key,0
181,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stone II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stone III<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
182,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stone III<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stone IV<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
183,"Grants a 20% chance that <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Asylum<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Assize<UIGlow>01</UIGlow><UIForeground>01</UIForeground> recast time is reduced by 5 seconds upon healing critical HP with <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cure II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
184,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Broil<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Broil II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and increases the potency of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ruin II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to 180."
185,"Reduces <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Aetherflow<UIGlow>01</UIGlow><UIForeground>01</UIForeground> recast time by 5 seconds upon execution of an action that requires <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Aetherflow<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
186,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Combust<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Combust II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
187,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Malefic<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Malefic II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
188,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Malefic II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Malefic III<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
189,"Reduces <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Lightspeed<UIGlow>01</UIGlow><UIForeground>01</UIForeground> recast time to 90 seconds."
190,"Automatically renders all out-of-reach items reachable. Only available on mineral deposits or rocky outcrops level 60 and below."
191,"Automatically renders all out-of-reach items reachable. Only available on mature trees or patches of lush vegetation level 60 and below."
192,"Raises base GP regeneration rate by one."
193,"Raises base GP regeneration rate by one."
194,"Raises base GP regeneration rate by one."
195,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Jolt<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Jolt II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Also increases the potency of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Verthunder<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Veraero<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to 360, and the potency of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Verfire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Verstone<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to 300."
196,"Adds a <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lily<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to your <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Healing Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> for every 20 seconds you are engaged in combat, up to a maximum of 3."
197,"Increases intelligence by 8."
198,"Increases intelligence by 16."
199,"Increases intelligence by 24."
200,"Increases base action damage and HP restoration by 10%."
201,"Increases base action damage and HP restoration by 30%."
202,"Increases strength by 8."
203,"Increases strength by 16."
204,"Increases strength by 24."
205,"Increases physical damage dealt via actions by 20%."
206,"Grants the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Impactful<UIGlow>01</UIGlow><UIForeground>01</UIForeground> upon landing of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Jolt II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
207,"Halves MP cost for all spells while preventing casting interruptions via damage taken."
208,"Increases <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Kenki Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> when landing all weaponskills excluding <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Iaijutsu<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
209,"Increases <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Oath Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> by 5 each time an auto-attack lands."
210,"Increases mind by 8."
211,"Increases mind by 16."
212,"Increases mind by 24."
213,"Reduces <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Enkindle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> recast time to 120 seconds."
214,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ruin<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Broil<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and increases the potency of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ruin II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to 160, and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Art of War<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to 165."
215,"Increases <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Kenki Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> when landing select weaponskills or when taking damage while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Third Eye<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
216,"Grants the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Dualcast<UIGlow>01</UIGlow><UIForeground>01</UIForeground> upon casting any spell with a cast time. While under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Dualcast<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, your next spell will require no time to cast. Effect is canceled upon execution of any action other than an ability. Auto-attacks do not cancel effect.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>15s"
217,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ruin<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ruin II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
218,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Berserk<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Inner Release<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
219,"Infrequently grants the ability to discern the secrets of enemy actions wielded in battle and make them your own."
220,"Increases base action damage and HP restoration by 10%."
221,"Increases base action damage and HP restoration by 20%."
222,"Increases base action damage and HP restoration by 30%."
223,"Increases base action damage and HP restoration by 40%."
224,"Increases base action damage and HP restoration by 50%."
225,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 74."
226,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 77."
227,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 80."
228,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 74."
229,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 77."
230,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 80."
231,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 74."
232,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 77."
233,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 80."
234,"Allows you to discern the location of fishing holes up to level 75."
235,"Allows you to discern the location of fishing holes up to level 80."
236,"Raises base GP regeneration rate by a total of two. When gathering, raises base regeneration rate by one."
237,"Raises base GP regeneration rate by a total of two. When gathering, raises base regeneration rate by one."
238,"Raises base GP regeneration rate by a total of two."
239,"Raises base GP regeneration rate by a total of three. When gathering, raises base regeneration rate by one."
240,"Raises base GP regeneration rate by a total of three. When gathering, raises base regeneration rate by one."
241,"Raises base GP regeneration rate by a total of three."
242,"Adds to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Solid Reason<UIGlow>01</UIGlow><UIForeground>01</UIForeground> a 50% chance that you will be granted <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Eureka Moment<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
243,"Adds to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ageless Words<UIGlow>01</UIGlow><UIForeground>01</UIForeground> a 50% chance that you will be granted <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Eureka Moment<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
244,"May grant a stack of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Angler's Art<UIGlow>01</UIGlow><UIForeground>01</UIForeground> upon landing a large-sized fish.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Maximum Stacks: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>10<If(Equal(PlayerParameter(68),18))><If(GreaterThanOrEqualTo(PlayerParameter(69),61))>
Chance of being granted <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Angler's Art<UIGlow>01</UIGlow><UIForeground>01</UIForeground> differs between fishing and spearfishing.<Else/></If><Else/></If>"
245,"Guarantees that a chakra will open upon dealing critical damage with a weaponskill."
246,"Restores MP when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Riot Blade<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Spirits Within<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
247,"Increases the potency of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>True Thrust<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to 230, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Vorpal Thrust<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to 130, and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Disembowel<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to 140.
Grants <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Draconian Fire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> if <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fang and Claw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is executed following <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Wheeling Thrust<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, or vice versa.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>30s
Effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Draconian Fire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ends upon execution of any melee weaponskill.
Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>True Thrust<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Raiden Thrust<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Draconian Fire<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
248,""
249,"Increases <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Beast Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> when landing <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Maim<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Storm's Path<UIGlow>01</UIGlow><UIForeground>01</UIForeground> in a combo."
250,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Katon<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Hyoton<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Goka Mekkyaku<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Hyosho Ranryu<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Kassatsu<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
251,"Increases base action damage by 10%."
252,"Grants a <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Fourfold Feather<UIGlow>01</UIGlow><UIForeground>01</UIForeground> upon landing certain actions.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Maximum Stacks: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>4"
253,"Increases base action damage by 20%."
254,"Allows the accumulation of charges for consecutive uses of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>En Avant<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Maximum Charges: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>2"
255,"Grants <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Esprit<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to self and nearby party members upon successfully executing <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Standard Finish<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Technical Finish<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Esprit Effect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Increases <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Esprit Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> by 5 upon successfully landing <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cascade<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Reverse Cascade<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fountain<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fountainfall<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Windmill<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Rising Windmill<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bladeshower<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bloodshower<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. When party members successfully land a weaponskill or cast a spell, has a chance of increasing <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Esprit Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> by 10.
Chance of triggering party member effect differs according to job."
256,"Allows a third charge of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>En Avant<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
257,"Stores a <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Cartridge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> in your <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Powder Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> after successfully completing a combo with <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Solid Barrel<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Maximum Cartridges: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>2"
258,"Grants the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Brutal Shell<UIGlow>01</UIGlow><UIForeground>01</UIForeground> after successfully completing a combo with <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Brutal Shell<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>30s"
259,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Danger Zone<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Blasting Zone<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
260,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Rage of Halone<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Royal Authority<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
261,"Restores MP when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Prominence<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
262,"Extends the duration of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Sheltron<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to 6 seconds."
263,"Spells require no cast time while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Requiescat<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
264,"Grants three stacks of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Sword Oath<UIGlow>01</UIGlow><UIForeground>01</UIForeground> after successfully completing a combo with <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Royal Authority<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>30s"
265,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Inner Beast<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fell Cleave<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
266,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Steel Cyclone<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Decimate<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
267,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Infuriate<UIGlow>01</UIGlow><UIForeground>01</UIForeground> grants the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Nascent Chaos<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, upgrading <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Decimate<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Chaotic Cyclone<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Upon reaching level 80, <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Nascent Chaos<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will also upgrade <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fell Cleave<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Inner Chaos<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. 
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>30s"
268,"Increases <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Beast Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> when landing <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Mythril Tempest<UIGlow>01</UIGlow><UIForeground>01</UIForeground> in a combo."
269,"Adds an additional effect to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Thrill of Battle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> that increases HP recovery via healing actions by 20%."
270,""
271,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Flood of Darkness<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Edge of Darkness<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Flood of Shadow<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Edge of Shadow<UIGlow>01</UIGlow><UIForeground>01</UIForeground> respectively."
272,"Allows the accumulation of charges for consecutive uses of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Plunge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Maximum Charges: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>2"
273,"Allows the stacking of a fourth <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Greased Lightning<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Fists of Wind<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
274,"Improves <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fists of Fire<UIGlow>01</UIGlow><UIForeground>01</UIForeground>'s damage increase to 10%. "
275,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Jump<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>High Jump<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
276,"Extends the duration of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Life of the Dragon<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to 30 seconds."
277,"Reduces <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Iaijutsu<UIGlow>01</UIGlow><UIForeground>01</UIForeground> cast time to 1.3 seconds."
278,"Improves <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Fugetsu<UIGlow>01</UIGlow><UIForeground>01</UIForeground>'s damage increase to 13% and <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Fuka<UIGlow>01</UIGlow><UIForeground>01</UIForeground>'s reduction to weaponskill cast time and recast time, spell cast time and recast time, and auto-attack delay to 13%."
279,"Allows the accumulation of charges for consecutive uses of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow> Shukuchi<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Maximum Charges: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>2"
280,"Increases <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ninki Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> by 10 upon successfully completing a combo with <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Aeolian Edge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Armor Crush<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
281,""
282,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Straight Shot<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Refulgent Arrow<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
283,"Adds to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Quick Nock<UIGlow>01</UIGlow><UIForeground>01</UIForeground> a 35% chance that you will become <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Shadowbite Ready<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>30s"
