key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
99,"Summon your wind-up Thancred minion. 200% more dreamy than previous models.","This clockwork automaton has been crafted at the behest of the Adventurers' Guild in celebration of the Rising, Eorzea's annual celebration of rebirth. Reports of crazed Thancred fans stalking the summoned servitors are more common than one might believe.","I suppose any name is as
good as another, though
most call me Thancred.
  - Thancred","Love, Eventually","Sets a trap that, when triggered, delivers an attack with a potency of 260 to all enemies within range.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Activation Delay:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",50,35,3,True,True,False,False,False,2
100,"Summon your model magitek bit minion. An exact 1:9 scale replica of a ceruleum-powered magitek bit (Ultima Weapon action figure not included).","This miracle of modern mechanics is actually a miracle of ancient Allagan mechanics reverse engineered and then modified with advanced Garlean magitek technology.","The Empire owes
its might to magitek.
  - Yda","All-range Attack","Delivers an attack with a potency of 230 to all enemies within range.",50,75,2,True,False,False,False,False,1
101,"Summon your puff of darkness minion. When standing nearby, prithee refrain from coughing, sneezing, waving, flailing, or performing any other means of wild gesticulation, lest the puff be lost for eternity.","When this automaton resembling one crafted by a goldsmith hanged for dabbling in the dark arts was discovered, it prompted authorities to exhume the recently buried body. This, however, only confirmed their worst fears─that the coffin was empty.","What I do not smother,
I devour. What I cannot
devour, I destroy.
  - The Cloud of Darkness","Nanoparticle Beam","Delivers an attack with a potency of 150 to all enemies within range while reducing DEF by 30%.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",70,60,4,False,False,True,False,False,1
102,"Summon your naughty nanka minion. Like its parent, the ninki nanka, this slippery wavekin will breed like a rabbit if left unsupervised.","Instead of laying her eggs in a pond or river where they might be devoured by predators, the ninki nanka female deposits her offspring upon the back of the father, who then carries and protects the brood until it is ready to face the world on its own. Unless, however, one falls off.","Shiiiiiiny! Preeeeeetty!
Need more eeeeeeggs!
Eeeeeeggs!
  - Giggity the Spriggan","Ninki Nonka","Increases ATK of all allies within range by 25.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",55,40,2,False,True,True,False,False,3
103,"Summon your panda cub minion. Untrained in arts both martial and magical, but as scrumptiously adorable as chicken glazed in a tangy orange reduction.","So popular are pandas in the Far East, that there are tales of the creatures being promoted to powerful positions within local governmental agencies. This particular mechanical reproduction is thought to have been brought to Eorzea by a Doman wise man.","Beings held as gods also
exist in what you call the
Far East.
  - Yugiri","Tasty History","Sets a trap that, when triggered, delivers an attack with a potency of 260 to all enemies within range.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Activation Delay:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",30,40,2,True,False,False,True,False,2
104,"Summon your wind-up Ultros minion. A fraction of the size, yet every bit as annoying as the real thing. Be forewarned: once Ultros shows up, he's liable to stick around.","One can only imagine the time and effort master goldsmith Godbert put into the creation of this lifelike recreation of a lecherous purple octopus.","Muscle-heads? Hate 'em!
  - Ultros","Tentacle","Increases movement speed of all allies within range by 35%.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",50,45,2,True,False,False,False,False,3
105,"Summon your Hoary the Snowman minion. Hoary the Snowman was a jolly happy soul, without a pipe, and without a nose, and two eyes made out of something other than coal. Probably slag.","While no one knows the exact origins of Hoary the Snowman and the legends surrounding this animated mass of ice and snow, the gifting of dolls created in his likeness to good girls and boys is not uncommon during the Starlight Celebration.","On your feet, Hoary!
  - Coultenet","Thumpety Thump","Grants action party the ability to deal extra damage to Arcana Stones.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",40,50,2,False,True,True,False,False,3
106,"Summon your heavy hatchling minion. Currently, “baby fat” is the prevailing excuse for this cherubic chick's gigant-like girth.","It would be foolish to believe that a chocobo could achieve this size dining on greens alone, regardless of how many hundreds of bushels were devoured...in a single sitting. Chicken bones found beneath the chick's bedding suggest he may have a taste for his succulent cousins.","I cannot deny what you say is
true any more than I can deny
a chocobo's arse is yellow.
  - Path Companion","Unsatiable","Doubles the amount of HP restored to allies stationed in Gates.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 20s",35,75,2,False,True,False,False,False,9
107,"Summon your wind-up Yda minion. Comes complete with irremovable mask.","Due to her apparent lack of wit and tendency to be in the wrong place at the wrong time, people are quick to forget that Yda is not only a Scion of the Seventh Dawn, but also an Archon of the Circle of Knowing, handpicked by the legendary Louisoix to serve Eorzea.","The great beyond!
I do believe we're
dead, Papalymo.
   - Yda","Final Hell","Delivers an attack with a potency of 230 to all enemies within range.",45,55,3,True,False,False,False,False,1
108,"Summon your wind-up Papalymo minion. Comes complete with irremovable smirk.","After a clerical error resulted in a sizable windfall for the organization, Scions of the Seventh Dawn coinkeeper Tataru took it upon herself to use the funds to commission wind-up automata crafted in the likeness of her own favorite members─Papalymo being the first.","He'd sooner swallow
his staff than admit
that he's wrong.
   - Yda","Sparkler","Delivers 10 points of damage every second to all enemies within range.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 20s",35,55,3,True,True,False,True,False,1
109,"Summon your wind-up Urianger minion. When the senary moon did wane, there sounded a garrulous and convoluted monologue. A new minion had roused, one whose identity lieth within our ken.","After commissioning several other wind-up Archons, the Scions of the Seventh Dawn coinkeeper realized that she had almost enough gil to order a seventh...almost. And so the robed and hooded Urianger was crafted without hair or other anatomical features to keep the cost down.","Frustratingly, Urianger's
words leave rather a lot
to interpretation.
   - Papalymo","Big Words","Delivers an attack with a potency of 90 to all enemies within range.",55,60,2,False,True,False,True,False,1
110,"Summon your fat cat minion. Despite convincing research by top academics from around the realm and beyond, most Miqo'te scholars refuse to believe that there may be some ancestral connection between their race and cats (fat or not).","Born in an unmarked alley in an unnamed town, this poor creature had to hunt the mean streets just to stay alive...until learning that following retainers and feeding off the slaughter left in their wakes was a safer, easier way to a full belly.","When the master's away,
the cat will play.
  - Miqo'te Retainer","Perfect Purr","Increases DEF of all allies within range by 10 (30 if the ally is a <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>critter<UIGlow>01</UIGlow><UIForeground>01</UIForeground>).
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",45,25,3,False,False,False,True,False,3
111,"Summon your Littlefoot minion. This particular yeti is content in knowing that bigger is not always necessarily better.","When discovered by your retainer on a foray deep into the highlands of Coerthas, this miniature monstrosity was both cold and hungry (though the former condition most likely did not affect him much), and a bowl of hot broth was all it took to lure him from the forest back home.","It is good to see you
on your feet again.
  - Merlwyb Bloefhiswyn","Absolute Zero","Delivers an attack with a potency of 230 to all enemies within range.",65,25,3,False,False,True,False,False,1
112,"Summon your mummy's little mummy minion. While as cute as a button, remember, mummies are ultimately embalmed corpses damned to eternal thralldom in the land of the living. Have fun.","It is believed that the ancient technique of mummification─which involved embalming, organ removal, wrapping, and the burial in a multilayered sarcophagus─was an expensive undertaking. That it was performed on a child can attest to his parents' devotion.","I told you, I'm
<Emphasis>not</Emphasis> your mummy!
  - Ul'dahn Citizen","Forty-thousand-year Funk","Inflicts a weakness to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>monsters<UIGlow>01</UIGlow><UIForeground>01</UIForeground> on all enemies within range.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 15s",35,40,1,False,True,False,True,True,4
113,"Summon your model <Emphasis>Enterprise</Emphasis> minion. Designed to boldly go where you have gone before.","The original <Emphasis>Enterprise</Emphasis> was designed and built while Garlond family prodigy Cid was still working as a military engineer for the Garlean Empire. The aft crane─intended for the loading of imperial weaponry─was added to the airship in the days before Cid's defection.","<Emphasis>Enterprise</Emphasis>, engage!
   - Alphinaud","Aft Crane","Delivers an attack with a potency of 90 to all enemies within range.",45,60,2,False,False,True,False,False,1
114,"Summon your wind-up delivery moogle minion. For when you absolutely, positively require moogle accompaniment.","The never-ending flow of adventurers into Eorzea has placed quite a burden on the realm's little letter carriers. To help lighten their load, several acolytes at the Goldsmiths' Guild volunteered their time to create a veritable army of miniature mail moogles.","Behold, for I shall now
perform for you the moogle
dance of inimitable integrity!
   - Delivery Moogle","Chain Letter","Reduces DEF of all enemies within range by 25%. 
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",45,60,3,True,True,False,False,False,4
115,"Summon your assassin fry minion. There was an old betta who swallowed a fry. No one knows why it swallowed the fry, but for some reason, the fry can now fly.","After several turns of the sun sloshing about in the depths of a ninja betta's belly, this freshly hatched fry has given up swimming altogether and taken to the skies. How spending time in a belly can inspire a fish to flight is something only one who has spent time in a belly can know.","They say never to look
a gift fish in the mouth.
  - Sisipu","Assassinate","Delivers an attack 5 times the potency of the caster's ATK.",40,25,3,False,False,False,False,False,1
116,"Summon your demon box minion. There is no better way to tell a special someone “Thank you for attending my Ceremony of Eternal Bonding” than by giving them a sentient box that may or may not devour their pets.","Lacking the spells required to animate a gift in the same manner in which the ancients animated bricks, the crafter of this quaint creation simply cut a pair of holes into a wooden box and slipped it on a spriggan.
Problem solved.","That Miqo'te lass said
someone'd be bringin' me a
gift what I couldn't refuse.
  - Drogo","Jack-out-the-box","Disarms deployed enemy traps.",40,70,2,True,False,False,False,False,6
117,"Summon your water imp minion. Legend states these strange creatures can only survive on land as long as the plate atop their heads remains wet.","Even a child knows that there are no such things as water imps...but if that is true, then what in the world could this undeniably imp-like creature be? An undocumented species of gigantoad/salamander hybrid? Or perhaps simply the hapless victim of a misdirected Imp spell?","Not <Emphasis>more</Emphasis> imps!
They'll have all our honey!
  - Befuddled Beekeeper","Waterline","Reduces ATK of all enemies within range by 40%.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",60,30,2,True,False,False,True,False,4
118,"Summon your wind-up Louisoix minion. The Seventh Astral Era is secure as long as the Archon is ever at our sides.","When asked why the Goldsmiths' Guild began manufacture of the wind-up delivery moogles before even drawing up designs for their wind-up Louisoix─the single greatest hero in the history of history─Guildmaster Serendipity replied, “Moogles are cuter.”","I swear by Louisoix's beard,
I'll tear the skin from his─
  - Geva","Flames of Rebirth","Restores 100 HP to all allies within range (150 if the ally is a <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>poppet<UIGlow>01</UIGlow><UIForeground>01</UIForeground>).",50,40,4,False,True,True,False,False,7
119,"Summon Midgardsormr. Not the big one. The little one.","Father of Dragons, Keeper of the Lake, Bane of the XIVth Legion─while it is difficult to believe the yalm-long pup could be any of these things, he assures you his current form is only temporary while he awaits the reconstruction of a new corporeal vessel.","Midgardsormr was a king
amongst kings who reigned
for centuries on end...
  - Minfilia","Open Beta","Reduces HP of enemy Search Eye by 90%. No effect if Search Eye is already inoperable.",60,45,2,True,False,False,False,False,8
120,"","","","","",0,0,0,False,False,False,False,False,0
121,"Summon your Doman magpie minion. Approximately 3.14159 times more intelligent than the average swallow.","Magpies have historically been portrayed as loyal messengers of Menphina, bearing the word of the Lover's favor in war. There are some generals even today who will wait to advance their armies until one of the birds has been sighted on their side of the battlefield.","Fancy some feathers...
bird brain?
   - Gilgamesh","Love Song","Increases action party DEF by 40.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",60,45,3,False,True,False,False,False,3
122,"Summon your Enkidu minion. That green is not coming out, even with multiple washings.","Legend has that Gilgamesh first found Enkidu while searching for a meal. Without the means to make a fire, he attempted to eat the fowl raw, only to find himself the victim of a furious counterattack. Impressed by the bird's tenacity, he promptly made him his pet.","Enkidu, do you hear me!?
ENKIIIDUUUUUUUUUUUU!
  - Gilgamesh","Eerie Soundwave","Removes all beneficial effects from all enemies within range.",55,45,4,False,False,True,False,False,6
123,"Summon your wind-up Violet minion. Touched by a primal and corrupted to the core...yet adorable nonetheless.","After being harried by their hostile sylvan cousins one time too many, the sylphs of Little Solace turned to a traveling goldsmith from faraway Ul'dah to help them create an automated decoy that might keep the touched ones away.","This one is in the mood for
dancing! And prancing!
  - Hostile Sylph","Squee","Renders all allies within range immune to attacks by <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>critters<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 5s",50,35,2,False,False,False,False,False,3
124,"Summon your wind-up founder minion. Four score and many more years ago, the Amalj'aa founding fathers dreamed of a day when in their footsteps would walk adorable minions. That day has finally come.","Amalj'aa legend tells of Whiteknuckle Kerigg Roh─undefeated on the battlefield, he is a hero to many, including Warleader Hamujj Gah. The champion is also father of the brawling style of martial arts utilized by the beast tribe to this day. ","Do you know, honored ally,
what is most distasteful to
the Amalj'aa?
  - Narujj Boh","Undefeated","Increases action party DEF by 40.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",40,45,3,False,False,True,False,False,3
125,"Summon your wind-up Dezul Qualan minion. It is said Ixali engineer Dezul Qualan began crafting war dirigibles after having a vision of ninety-nine red balloons floating over the Black Shroud.","The last time Ixali engineer Dezul Qualan was seen was the day he boarded his greatest creation─a war balloon thrice the size of any ever built, and equipped with enough provisions to last a man a full moon in the clouds. His destination: the floating continent of Ayatlan.","Soar once again, we shall.
Within <Emphasis>Dezul Qualan</Emphasis>,
our salvation lies!
  - Sezul Totoloc","Fly Like the Wind","Delivers 5% damage to the nearest enemy Arcana Stone.",45,35,3,False,True,True,False,False,8
126,"Summon your wind-up kobolder minion. Bolder than a wind-up kobold, yet not any older.","Unsatisfied with the explosive power of his first creation, 789th Order Acolyte Ba Go returned to his laboratories deep within the faction dig to create the “kobolder” (a name he was quite pleased with), only to see it sold for scrap by his dim-witted brethren.","Doings of small minds
and grubby hands are
of no interest to Ba Go.
  - Acolyte Ba Go","Untested Prototype","Delivers an attack with a potency of 300 to all enemies within range. The action party is immediately withdrawn from the playing field after execution.",20,45,2,False,False,False,True,False,1
127,"Summon your wind-up Sea Devil minion. A clockwork automaton expertly crafted to resemble the infamous Scarlet Sea Devil, leader of the Coral Tridents.","Ever the loving clutchfather, Novv had this toy crafted, complete with blood red accents, for his infant spawnlings. When wound up, it displays the ferocity and cunning that was the clutch's first patriarch─the Scarlet Sea Devil.","The white coral necklace
he wore was stained
perpetually red with blood.
  - Ururu Kogururu","Trident","Increases action party ATK by 60.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",50,65,4,False,False,True,False,False,3
128,"Summon your chocobo chick courier minion. It may not be in your best interest to entrust him with any important missives just yet.","Spiteful claims that this adorable black chocobo hatchling is, in fact, simply another plain yellow chocobo colored with pine tar in a feeble attempt to prey on prospective buyers have only fueled the natural-born flyer's passion to take to the skies.","Kweh!
   - Every Chocobo Ever","Choco Trap","Sets a trap that, when triggered, delivers an attack with a potency of 260 to all enemies within range.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Activation Delay:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",50,75,2,False,True,False,True,False,2
129,"Summon your wind-up Kain minion. A few moments may be needed to allow him to regain control of himself.","The tale of Kain─the dragoon who abandoned his duty for honor─is well known amongst Ishgardian children. To maximize the height on his jumps, the craftsman of this clockwork automaton lined the main control springs with over-aspected wind crystals.","It's all right. I...I'm back
in control of myself.
   - Kain","Dragoon's Might","Renders ally Gates, Shield, and Search Eye impervious to damage.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 20s",75,55,3,True,False,False,False,False,9
130,"Summon your wind-up Alphinaud minion. Perfect for international summits, family get-togethers, pre- or post-battle gatherings, or any other occasion where the recapitulation of past occurrences is absolutely, positively necessary.","In an attempt to secure funding for the financially strapped organization, the Crystal Braves treasurer took it upon himself to have three score thousand crafted and delivered to Rowena's House of Splendors for sale...where they have been collecting dust since... ","Coming from an influential
family certainly has its
advantages!
  - Wedge","Operation Archon","Delivers an attack with a potency of 80 to all enemies within range while reducing DEF by 13%.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",30,35,3,False,True,True,False,False,1
131,"Summon your wind-up Alisaie minion. For those who believe the better half deserves more time in the spotlight.","In an attempt to cover the financial losses suffered when creating three score thousand wind-up Alphinauds, the Crystal Braves treasurer took it upon himself to simply swap the mammet's hair bows and rebrand the dolls as wind-up Alisaies.","For the future of Eorzea!
  - Alisaie (and Alphinaud)","Futures Past","Delivers an attack with a potency of 90 to all enemies within range. ",40,40,4,False,True,False,False,False,1
132,"Summon your wind-up Tataru minion and prepare to have your heart melt.","A routine inspection of Scion spending ledgers uncovered an order placed for ten score automata crafted in Tataru's image. When probed about the unauthorized use of organization funds for personal use, the receptionist merely smiled and struck an adorable pose.","Hmm. Tataru has ever
been full of surprises.
   - Minfilia","Special Tonic","Increases DEF of all allies within range by 10 (30 if the ally is a <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>poppet<UIGlow>01</UIGlow><UIForeground>01</UIForeground>).
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",35,25,3,False,True,False,False,False,3
133,"Summon your wind-up Cid minion. When asked, if he had a granddaughter, what would he like to see her named, the Ironworks founder replied, “Gertrude.”","When faced with a lack of coin to fund projects, Garlond Ironworks engineers designed the wind-up Cid, with hopes that sales of the automaton would fill their coffers. Indeed, sales have been impressive, the item bringing in just enough gil to pay for the founder's debts.","Run, Cid. Or stay.
It makes no matter. You
cannot escape the past.
   - Gaius van Baelsar","Magitrap","Sets a trap which can be activated by button after 10 seconds. When triggered, it delivers an attack with a potency of 180 to all enemies within range. ",70,70,4,False,True,False,False,False,2
134,"Summon your unicolt minion. Because two horns are not always better than one.","Symbols of purity and innocence, newborn unicorns are kept by the Ishgardian church to create holy water used in sacred rites─a process that involves the creatures dipping their horns in spring water while a sanctified priest blesses it.","Four-legged and tall, with a
pristine white coat and a single
horn protruding from its brow!
   - Braya","Alicorn","Increases speed of all allies within range by 35%.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",35,30,3,False,True,False,False,False,3
135,"Summon your wind-up Gundu warrior minion. He weighs far less than he appears.","Created by a Gundu shaman using techniques similar to those employed to craft battle totems, this animated doll contains no wheels or gears, but is rather propelled by an ancient Gundu enchantment known only to a handful of village elders.","Like breeze guides leaves to
rest, come and lay down your
burdens, netherlings!
   - Lonu Vanu","Sunrise Dance","Increases action party ATK by 40.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 15s",35,30,2,False,True,True,False,False,3
136,"Summon your atrophied Atomos minion. Putting money where this voidsent's mouth is merely results in devoured money.","While the means by which this otherworldly devourer of aether became trapped in a treasure coffer is most certainly a mystery worthy of further investigation, the real question on everyone's minds here is, “Why did you let it out?”","Let all know that
a new threat to the
peace has emerged.
   - Sixth Astral Era Crier","Cyclone","Renders all allies within range immune to attacks by <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>poppets<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 5s",35,65,3,True,False,False,False,False,3
137,"Summon your owlet minion. Who needs eyes in the back of their head when you can spin your head full circle?","Preserved with temporal magicks and placed on display in the Fractal Continuum, this genetically enhanced cloudkin is documented as being one of the genetic components used in the creation of mirrorknights. He appears to have developed the capacity for reading.","It is difficult to even remember
the last time I spoke with
someone other than my
good friends the owls.
   - Roiteloin","Fundamental Reading","Reduces minion summoning recast time by 50%.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",55,50,4,False,True,True,False,False,9
138,"Summon your ugly duckling minion. Will he turn into a graceful swan? Inquiring minds want to know.","After suffering countless barbs from his bullying brothers, this tiny cloudkin had enough and left its home on Neverreap to find someplace he'd be called beautiful, too.","Hiss at me, he did;
fierce as goose, he was.
   - Jezul Ahuatan","Miserable Company","Delivers an attack with a potency of 230 to all enemies within range.",40,60,3,False,False,False,True,False,1
139,"Summon your gaelikitten minion. Rumors that the gods kill one of these adorable creatures every time a young man thinks pleasurable thoughts are unfounded.","Though its wings appear to be constructs of some sort rather than actual body parts, any who draw close are met with a violent flurry of scratching and punching, making it impossible to thoroughly inspect the creature's backside.","Watch it!
This kitten has claws!
   - Aldis","Gaelikick","Delivers an attack with a potency of 90 to all enemies within range while inflicting a weakness to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>critters<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",30,40,3,False,False,True,True,False,1
140,"Summon your clockwork barrow minion and take a load off your shoulders.","This self-propelled handcart was purchased from the Oak Atrium as a prize for the Greatloam Growery's gysahl green growing contest. The cart, however, was never awarded, for on the final day of the competition, it was discovered vilekin had devoured all the entries.","May Zo Ga singe his arse on
what's left of the wain!
   - Craftsman Bo Gu","Wax Fruit","Increases DEF of all allies within range by 10 (30 if the ally is a <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>gadget<UIGlow>01</UIGlow><UIForeground>01</UIForeground>).
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",35,40,3,False,True,False,False,False,3
141,"Summon your lesser panda minion. Lesser only in size to normal pandas. And in life expectancy. And intelligence. And fluffiness. Well, perhaps not fluffiness.","There are several theories as to how a beastkin native to the mist-covered peaks of southeastern Ilsabard ended up thousands of leagues away from its home...and most involve an unhealthy infatuation with the furry creature by a certain imperial legatus.","Stand up straight, maggot!
   - Berkoeya","Take a Stand","Reduces HP of enemy Shield by 70%. No effect if Shield is already inoperable.",95,50,4,False,True,False,False,False,8
142,"Summon your page 63 minion. A detailed recapitulation of the preceding sixty-two pages is not necessary to fully enjoy the content of the sixty-third.","Though unable to read the arcane script penned in blood across this forbidden tome discovered in the Great Gubal Library, you sense much power in the words. Or it could simply be the fact that the book follows you.","No dusty tome doth capture
in ink what these terrible
beings are now become.
   - Urianger","Censored Passage","Delivers an attack with a potency of 90 to all enemies within range.",30,35,1,False,True,True,False,True,1
143,"Summon your iron dwarf minion (though he prefers the term “little iron person”).","What was reported as a “chance discovery” by your mammet voyager, has actually turned out to be a pet project of the automaton to kill the time while piloting the long journeys to the lonely north.","But if ye've got iron
in yer veins...speak up.
   - Randwulf","Fist of Iron","Increases action party ATK by 60.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",35,45,3,False,False,True,False,False,3
144,"Summon your griffin hatchling minion. Not to be confused with a gryphon hatchling, a griffon hatchling, a gryfon hatchling, or a gryphus hatchling.","One night, after ripping the heart from a griffin's breast and holding it aloft for gods and men to behold, a Clan Centurio hunter turned to see a tiny wide-eyed cub shivering in a now-motherless nest. Unable to deliver the steel peace, he rescued the beast and named it Ben.","You'd be surprised at how
many...end up sliced to
ribbons by beak and talon.
   - Fafafono","Wingbeat","Renders all allies within range immune to attacks by <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>poppets<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 5s",65,45,3,False,False,False,False,False,3
145,"Summon your wind-up Iceheart minion. Too hot to handle, too cold to hold.","The brainchild of one of Lady Iceheart's fanatical followers, this lifelike automaton was to be sold in Ishgardian toy shoppes under the name “Ice Princess” with hopes of secretly indoctrinating young children in the ways of the heretics.","Whether it takes days,
weeks, moons, or even years,
my knights will find her.
   - Aymeric","Dreams of Ice","Binds all enemies within range.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 5s",55,60,2,True,False,False,True,False,4
146,"Summon Gestahl. He's a cute puppy dog. Yes, he is. Yes, he is a cute puppy dog. A cute puppy dog, yes, he is. Awww, such a cute puppy dog... Yes...","Despite being found lapping up day-old vomit behind the Forgotten Knight, the air of nobility displayed by this pup as he rolled in the filth was proof enough of his royal bloodline, and before the night was through, an official pedigree was drawn up, changing Gestahl's life forever.","Nothing shall stand
in our way!
   - Emperor Gestahl","Royal Blood","Renders all allies within range immune to attacks by <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>monsters<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",45,45,3,False,False,False,True,False,3
147,"Summon your steam-powered gobwalker G-VII minion. Exhaust can be used to steam hams.","This tiny machine is a prototype for the newest model of steam-powered warmachina being mass-produced by the fanatical goblin academics known as the Illuminati. Over a thousand crabs were caught, studied, and subsequently devoured to perfect the current design.","Spill bladder not
over unstrong
firebooms of Illuminati!
   - Brayflox","Steam Cannon","Reduces HP of closest enemy Gate by 60%. No effect if Gate is already inoperable.",30,70,2,False,True,True,False,False,8
148,"Summon your behemoth heir minion, currently forty-seventh in line to the behemoth throne.","To prove his bravery, a recently inducted member of Clan Centurio journeyed alone into the untamed north and somehow returned unscathed with the broodling of the legendary kaiser behemoth. Not wishing to bring ill fortune on the clan, the pup was quickly passed on...to you.","Yer mistress fights
like a bloody behemoth
ten times her size!
   - Wounded Chocobo Hunter","Princely Roar","Increases action party ATK by 40.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 15s",40,55,2,False,True,True,False,False,3
149,"Summon your accompaniment node minion and marvel at the advanced accompaniment technology of the Allagan Empire.","Constructed by Ironworks handyman Wedge solely of parts retrieved from a deactivated Azys Lla guidance node, this refurbished machina retains none of the guidance capabilities present in the original.","To proceed, please agree
to the terms and conditions
of use.
   - Guidance Node","Gravity Field","Delivers an attack with a potency of 60 to all enemies within range while reducing movement speed by 70%.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",60,25,3,True,False,False,False,False,1
