key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
62.1,0,0,0,578,0,579,86160,580,86161,581,86162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.2,0,0,0,582,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.0,0,0,0,585,0,586,86163,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.1,0,0,0,587,0,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.2,0,0,0,589,0,590,86164,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.3,0,0,0,592,0,593,86166,594,86167,595,86165,596,86168,597,0,0,0,0,0,0,0,0,0,0,0,0
63.4,0,0,0,598,0,599,86169,600,86170,601,86171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.0,0,0,0,603,0,604,86172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.1,0,0,0,605,0,606,86173,607,86174,608,86175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.2,0,0,0,609,0,610,86176,611,86177,612,86178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.0,0,0,0,626,0,668,86179,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028
65.1,0,0,0,627,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029
65.2,0,0,0,628,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030
65.3,0,0,0,629,0,672,180521,673,180522,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031
66.0,0,0,0,630,0,675,86180,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032
66.1,0,0,0,631,0,677,180523,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033
67.0,3,34,0,632,0,679,86181,680,180524,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034
68.0,3,40,0,633,0,682,86182,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035
68.1,3,35,0,634,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036
68.2,3,36,0,635,0,685,180525,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037
69.0,3,37,0,636,0,687,86183,688,180526,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038
69.1,3,38,0,637,0,690,180527,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039
69.2,3,36,0,638,0,692,180528,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040
69.3,3,36,0,639,0,694,180529,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041
69.4,3,39,0,640,0,696,180530,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042
70.0,3,40,0,641,0,698,180531,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043
71.0,3,41,0,642,0,700,86184,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044
71.1,3,41,0,643,0,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045
71.2,3,41,0,644,0,703,180532,704,180533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046
71.3,3,41,0,645,0,705,180532,706,180534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047
71.4,3,49,0,646,0,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048
71.5,3,42,0,647,0,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049
72.0,3,43,0,648,0,709,86185,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050
73.0,3,44,0,649,0,711,86186,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051
73.1,3,44,0,650,0,713,180535,714,180536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052
73.2,3,50,0,651,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053
73.3,3,50,0,652,0,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054
73.4,3,50,0,653,0,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055
73.5,3,44,0,654,0,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056
73.6,3,44,0,655,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057
73.7,3,45,0,656,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058
74.0,3,46,0,657,0,721,86187,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059
74.1,3,46,0,658,0,723,180539,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060
74.2,3,46,0,659,0,725,180537,726,180538,727,180548,728,0,0,0,0,0,0,0,0,0,0,0,0,0,1061
74.3,3,46,0,660,0,729,180550,730,180542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062
74.4,3,46,0,661,0,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063
74.5,3,46,0,662,0,732,180551,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064
74.6,3,46,0,663,0,780,180540,781,180541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065
74.7,3,46,0,777,0,782,180543,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072
74.8,3,46,0,778,0,784,180544,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073
74.9,3,46,0,779,0,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074
75.0,3,47,0,664,0,734,86188,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066
75.1,3,47,0,665,0,736,180545,737,180546,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067
75.2,3,47,0,666,0,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068
76.0,3,48,0,667,0,740,86189,741,180547,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069
77.0,0,0,0,758,0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.0,0,0,0,761,0,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.1,0,0,0,763,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.0,3,46,0,770,0,772,86187,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070
79.1,3,46,0,771,0,774,180548,775,180539,776,180549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071
79.2,3,46,0,787,0,789,180551,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075
79.3,3,46,0,788,0,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
