key,0
116,"Catch the specified number of a variety of fish with limited bait.
Greater variety will earn a higher score."
117,"Catch large fish with limited bait and achieve the target score.
Largest fish caught will be scored."
118,"Catch collectables with limited bait and achieve the target score.
Collectability will be scored."
119,"Achieve the target score within the time limit.
Size of fish will be scored."
120,"Catch large fish and achieve the target score within the time limit.
Largest fish caught will be scored."
121,"Achieve the target score within the time limit.
Number and size of fish will be scored."
122,"Catch collectables and achieve the target score within the time limit.
Collectability will be scored."
123,"Gather supplies as a miner and craft items as a carpenter.
High-quality items will earn a higher score."
124,"Gather supplies as a miner and craft items as an armorer.
High-quality items will earn a higher score."
125,"Gather supplies as a miner and craft items as a goldsmith.
High-quality items will earn a higher score."
126,"Gather supplies as a miner and craft items as a blacksmith.
High-quality items will earn a higher score."
127,"Gather supplies as a miner and craft items as a leatherworker.
High-quality items will earn a higher score."
128,"Gather supplies as a miner and craft items as a weaver.
High-quality items will earn a higher score."
129,"Gather supplies as a botanist and craft items as a leatherworker.
High-quality items will earn a higher score."
130,"Gather supplies as a botanist and craft items as a weaver.
High-quality items will earn a higher score."
131,"Gather supplies as a botanist and craft items as a culinarian.
High-quality items will earn a higher score."
132,"Gather supplies as a botanist and craft items as a carpenter.
High-quality items will earn a higher score."
133,"Gather supplies as a botanist and craft items as an armorer.
High-quality items will earn a higher score."
134,"Gather supplies as a botanist and craft items as an alchemist.
High-quality items will earn a higher score."
135,"Catch supplies as a fisher and craft items as a blacksmith.
High-quality items will earn a higher score."
136,"Catch supplies as a fisher and craft items as an alchemist.
High-quality items will earn a higher score."
137,"Catch supplies as a fisher and craft items as a goldsmith.
High-quality items will earn a higher score."
138,"Catch supplies as a fisher and craft items as a culinarian.
High-quality items will earn a higher score."
139,"Gather the specified number of items within the time limit."
140,"Craft items within the time limit and achieve the target score.
High-quality items will earn a higher score."
141,"Catch the specified number of fish within the time limit."
142,""
143,""
144,"Deliver items to the designated location."
145,"Craft the specified number of items without failing once within the time limit.
High-quality items will earn a higher score."
146,"Craft the specified number of collectables without failing once within the time limit.
Collectability will be scored."
147,"Craft the specified number of items with limited supplies.
High-quality items will earn a higher score, and collectability will be scored."
148,"Craft the specified number of items with limited time and supplies.
High-quality items will earn a higher score, and collectability will be scored."
149,"Craft the specified number of items without failing once within the time limit."
150,"Phaenna is a treasure trove of glass resources. The initiative has established its own set of standards for the refinement of these valuable materials, with the intention of sending samples back to Sinus Ardorum for use in the construction of facilities and in the pursuit of interstellar research. Contributors are requested to produce quality glass ingots in bulk as we determine the potential applications of this star's abounding resource."
151,"While this star is home to a prodigious amount of glass, rare minerals have been found within cluster formations on occasion. Were we to succeed in extracting metallic resources from them, the glass itself may become a vein of precious metals for the initiative. As such, we ask that contributors attempt to extract metals from a selection of glass clusters and render them into nuggets and ingots accordingly."
152,"Included among the supplies sent from Sinus Ardorum are unprocessed materials, which we hope to refine for various purposes. Contributors are requested to process these raw materials to produce components for the Cosmoliner, and ensure the initiative has a stockpile of necessary resources at all times."
153,"Although we brought a variety of instruments with us to Phaenna, the unique challenges posed by resource collection and refinement here on the star necessitate more appropriate tools. To meet demand, we are asking contributors to produce a range of specialist equipment. Although some might question the decision to focus on tools suited only to specific tasks, we deem the consequent boost to productivity more than worth the effort."
154,"A diverse variety of minerals can be found on Phaenna, many of which exhibit a distinctive color. Though difficult to utilize in isolation, refining the minerals with a multitude of metals could produce alloys suitable for our needs. With the aim of widening our pool of resources on this star, we ask that contributors smelt alloy samples for experimental purposes."
155,"Advancements are regularly being made with the practical use of glass resources found here. Thus far, local glass has been utilized in the production of lens for delicate equipment such as drones and the Stellascope, but with the proper processing expertise, we believe the glass may even be fashioned into materials for artistic craftworks. Capable contributors are requested to fashion high-quality products fitting this description as a demonstration of this potential application."
156,"Though we continue our efforts to maintain an ideal environment on this star via rainbow crystals, Phaenna's climate is unpredictable, and naturally prone to grow harsh. For the safety of all initiative members working outdoors, protective equipment resistant to the elements is desired. Contributors are hence requested to fabricate as many components of varying insulative properties as able."
157,"Furnaces are required for the refinement of glass, yet due to the equipment's considerable size, it cannot be transported here from Sinus Ardorum. As our present inventory is insufficient, it falls to our talented contributors to locally assemble the remainder that we need. As we will provide the requisite materials for production, we ask only that our artisans produce furnaces according to the needs of each section."
158,"Though we persist in our efforts to maintain an ideal environment via rainbow crystals, the dense aether clouds permeating Phaenna's skies are nevertheless known to trigger various weather phenomena. Lightning strikes in particular can have catastrophic effects, and thus we seek to install additional lightning rods in the exploration zone. Contributors are requested to deliver the requisite components to aid us in achieving that goal."
159,"When annealing winds arrive and the entire region grows frigid, it's cold enough to make even a Loporrit's fur stand on end. It is therefore all the more necessary for our fur-deprived─and even abundantly furred!─contributors to warm themselves adequately after tending to a red alert. One and all under our watch must be both warm and snug, and so we request the fabrication of heaters and bathing equipment. We desire a vast enough yield to ensure no soul is deprived of warmth when they most need it."
160,"The mini rovers have been a great boon to project efforts around the star. Unfortunately, the vehicles rapidly deplete battery packs, and we now find our reserves running low. Contributors are urged to produce as many battery packs as possible, that we may replenish our stock and have extra on hand in case of emergencies."
161,"Refinement of local resources is ongoing at the base, as our teams learn from distinguished glasswork experts from Etheirys. Unfortunately, we presently lack much of the requisite specialist equipment for this work, and request the procurement of a variety of tools for glassworking. Due to the complexity of this task, we ask that our artisans report to us for evaluation periodically during the course of their work."
162,"A foray across Fusingway Vent necessitates the enactment of Operation Chilling-a-Way, with the continued application of coolant from drones overhead to cool the path. The drones utilized in the operation are improved models of the Mare Lamentorum variant, now heat-resistant and outfitted with an emission port for the coolant. We require additional components to upgrade further drones to our current standard."
163,"The Cosmic Exploration Initiative intends to launch its exploration into deeper, unknown regions of space from this star─but not without first getting a wider glimpse of what's out there through the Stellascope. It is therefore imperative that we secure sufficient supplies for its continued construction and future maintenance. The Stellascope is the product of our combined knowledge of the cosmos and study of aetherology, and could theoretically give us insight into the flow of aether in distant galaxies. To meet the scope's exacting needs, we request highly aetheroconductive parts of the finest quality from contributors."
164,"A highly precious material has been discovered after exhaustive exploration of the star. We challenge contributors to put their skills to the test by crafting an item that will advance our initiative with this rare resource. As the material is highly difficult to process, great preparation and care must be taken. We will issue a specialized device to assist artisans, but be warned that it has a limited charge."
165,"Phaenna is home to a wealth of glass from which we have successfully refined a variety of construction materials and scientific samples, going as far as to establish our own standards to meet our exacting specifications. Speaking of exacting specifications, we are seeking contributors to supply sufficient quantities of high-purity glass fiber. The resulting materials will be used in the transmission cables that run between Glassblowers' Beacon and our other facilities."
166,"Phaenna's extreme weather conditions and unique atmospheric composition represent serious challenges to material preservation. Our aim is to develop an innovative, highly functional tent to help better protect the stockpiles essential to our ongoing success. To this end, we request contributors to craft components for use in initial prototypes."
167,"We are presently pondering how the inorganic flora and impesctors found across Phaenna might be utilized for the initiative. Given the practical limitations of sourcing supplies from the moon, finding a means of transforming these phenomena into viable materials is of utmost concern. As part of this experimentation drive, we ask that contributors help craft the materials we seek."
168,"It is crucial we avoid squandering even a speck of the precious resources ferried to Phaenna from the moon. This is precisely why we are hoping to improve our rates of recycling and utilization of reclaimed materials. Certain supplies, including fuel, clothing, and even stationery, are especially well suited to the task. We call upon contributors to show their commitment to sustainability and craft the required items with the resources provided."
169,"As we range ever further across the star, many of our contributors are choosing to sleep on-site when working away from the base. Given Phaenna's harsh climatic conditions, this option requires a fair degree of preparation and commitment. We therefore request the manufacture of supplies to ensure our brave outdoor sleepers can do so in the comfort they deserve."
170,"Despite requiring water and sunlight to flourish─much like the plants of Etheirys─the inorganic flora that bloom hither and thither on Phaenna are largely composed of glass. Unsurprisingly, these specimens have garnered much interest among our research teams. While there are still mysteries aplenty to solve, we have been able to ascertain the plants' processing potential, and are experimenting with the manufacture of glass-coated timber and fibers derived from the inorganic flora."
171,"Although we brought a variety of instruments with us to Phaenna, the unique challenges posed by resource collection and refinement here on the star necessitate more appropriate tools. To meet demand, we are asking contributors to produce a range of specialist equipment. Although some might question the decision to focus on tools suited only to specific tasks, we deem the consequent boost to productivity more than worth the effort."
172,"While Sinus Ardorum's close proximity to Etheirys instilled a sense of comfort and reassurance among many of our contributors, life on distant Phaenna is proving less amenable to some. Indeed, as we explore this vitreous, inhospitable planet, creature comforts will have an outsized impact on well-being and morale. We therefore request the provision of sumptuous bedding for use in our habitation modules. After all, what could provide greater comfort than knowing one's bedclothes were crafted with care by a fellow contributor?"
173,"Our formidable contributors have, thus far, skillfully utilized Phaenna's natural resources, but there remains the potential for even more wondrous applications of the star's glassy abundance. On this occasion, we want crafters to take a novel approach to working with familiar materials and manufacture lightweight, flexible, and above all, durable supplies."
174,"We wish to relay a portion of the resources discovered on Phaenna back to Sinus Ardorum, where they may be disseminated across Etheirys for preservation or, in the case of the Studium, further analysis. Given the delicate nature of these most valuable samples, we require packaging materials designed expressly for secure transportation aboard a starship─and all the better if they can accommodate variable sizes and quantities. As this project advances, so too will our scope!"
175,"Though the Cosmoliner's construction is sure to improve efficiency across the board, it cannot cover the entire breadth of the region, and so we seek components for portable storage facilities to use as strategic relay points. Please include with each submission a roof to shield against inclement weather and a sturdy floor to support the weight of the storage containers to be held therein."
176,"The expedition team has reported a shortage of the supplies they need to safely traverse Phaenna's unforgiving terrain. This is no simple request, as the submissions must be durable enough to withstand even the most hostile of environs. For this reason, we ask that our artisans report to us for evaluation periodically during the course of their work."
177,"Project manager Mumukko is presently compiling a progress report addressed to the Studium. It goes without saying, but if we fail to convey the value inherent in this initiative, we jeopardize our funding! Therefore, we call upon our most talented contributors to submit their finest Phaenna-made crafts. It is imperative that we demonstrate all the rich and resplendent resources to be found on this star!"
178,"We've noticed a pattern among artisans who spend ample time in the Phaenna wilds: they often lament the drab décor upon their return to Glassblowers' Beacon. Doubtless their eyes have grown accustomed to more vibrant surrounds. So be it! We hereby welcome submissions of Phaenna-inspired furniture─not only to improve life at the base, but to offer as souvenirs, that we might spread these vivid colors to Sinus Ardorum and beyond!"
179,""
180,"If there's one resource this star has in abundance, it's glass. Going forward, the initiative wishes to maintain its very own cosmic standard of quality, ensuring perfection throughout the refinement process, and continually deliver product samples back to Sinus Ardorum for use in construction and interstellar research. Presently we expect sheets of multi-purpose glass as well as any lubricant by-products created through the smelting process. Repeat deliveries are welcome─bring us your very best!"
181,"Given that so little of Phaenna is edible, we took it upon ourselves to import a large quantity of Archon loaf for the Beacon. To our great distress, however, a majority of non-Sharlayan crew members have now submitted formal complaints about the taste! Thus, at great personal sacrifice do we Loporrits hereby offer unfettered access to our precious supply of carrots... Please, artisans, use them however you must to create a mouth-watering condiment for this bread."
182,"The food supply is an ongoing concern partially solved by our aggressive foray into aquaculture, but we are as of yet almost entirely reliant on shipments from Sinus Ardorum. Naturally, it would be foolish to presume the <Emphasis>Galactic Way</Emphasis> will always operate in perfect condition. Therefore, in the interest of crisis prevention, we seek to establish a stockpile of provisions as a countermeasure. For this request, artisans are asked to prioritize nutrition above all else, even flavor."
183,"Developing new strains of yeast may be the key to expanding the limitation of our food supply. Furthermore, the inclusion of yeast in victuals is known to enhance flavor and increase satisfaction in the consumer. Specialists are asked to commence testing and analysis of our stores of lunar fungi to cultivate a product suitable for the initiative's use."
184,"Experimental cultivation of vegetables and legumes brought from the moon is currently underway. The findings from our most recent tests have revealed a necessity to improve upon flavor, but otherwise fulfilled the nutritional standards required of supporting life. Experts in the culinary and medicinal fields are encouraged to join our research and discover new methods of implementing our ingredients."
185,"We have introduced aquatic organisms from the moon to the bodies of water near Glassblowers' Beacon in order to cultivate a vital mineral source. Improvements to water quality have been ongoing, but overcoming the environmental discrepancy is still a challenge for some species. We hope nutrient-rich supplements will facilitate growth, thereby improving the health of our cultivars and, ultimately, our personnel."
186,"The unique flora carpeting Phaenna's surface is partially composed of glass that, when subjected to refined extraction, produces a high-quality oil. We hope to develop this oil for cooking, soaps, candles, and─most ambitiously─a coffee substitute made by roasting the post-extraction residue. Join us as we revolutionize the use of Phaenna's plants!"
187,"Aside from what can fit in the limited space of our shipping containers, luxuries are generally not included in transports from the moon. Demand for such commodities has greatly risen, so we have decided to begin fermenting lunar yeast to develop alcoholic beverages. We are requesting that contributors participate in the experimental distillation of spirits that will be strictly reserved for celebratory purposes."
188,"After working for extensive hours outdoors, a contributor has reported that this star resembles a confectionery-rich dreamland spun by faeries. The worker in question has since been treated for extreme mental and physical exhaustion, but their hallucination does bring to light the delicious hues of Phaenna's landscape. Our resources of sugar are precious, but we would like to request the creation of dreamy sweets for special occasions."
189,"Demand has been rising among Sharlayan contributors for a palatable taste of home, so we have imported a small supply of a particular dairy dish. Its fermentation ensures that it lasts at least a few days, but some have hypothesized that condensing it into a confection will not only keep it fresh for longer, but enhance its nutritional value. We request that artisans skilled in culinary and medicinal fields assist us by both creating and condensing this fermented dairy product. Should it prove to be a viable supplement, we will consider larger imports in the future."
190,"The cultivation of crops imported from the moon and the selective breeding of Phaenna's unique flora continues apace at Glassblowers' Beacon. By gathering and processing these plants for food and decoration, we hope to improve the living environment for all our contributors. This task will require patience and an eye for detail, so we request the assistance of highly skilled artisans."
191,"The only thing more puzzling than the workers' insistence on using pen and paper despite having the latest exotablets is their fondness for cooking with needlessly convoluted recipes rather than partaking in our nigh-limitless supply of Archon loaf. Customs that, perhaps, remind them of home. Or so we believe. As these practices seem to enhance rather than hinder their performance, we see no harm in accomodating them. To that end, we ask that our artisans fashion suitable writing and cooking utensils."
192,"Exploration on Phaenna is proceeding better than we could have hoped. And so, to show our appreciation for everyone's hard work, we've decided to host a celebration. Supplies of wheat and sugar are limited, but we're confident our artisans can produce enough sweets to leave everyone satisfied. For entertainment, we took inspiration from the vibrant landscape and settled on face painting! An unusual request, but we trust our artisans can provide suitable cosmetic supplies to add a splash of color to the festivities."
193,"That we might enrich our diet here on Phaenna, we've done our best with precious ingredients sourced from Etheirys. Even so, there have been requests for the kind of compact, high-nutrient meals that were once standard fare at the Moongate Hub. To that end, we've prepared ingredients based on recipes from Sinus Ardorum─now bolstered with an eye-watering dose of nutrient powder. All that remains is for a skilled artisan to turn it into the fuel our eager explorers so crave."
194,""
195,"Initial surveys of Phaenna's soil indicate the planet was formed by markedly different processes than Etheirys and its moon. It is hoped that further in-depth studies of multiple sectors will reveal more about how this glassy landscape came to be. Contributors are requested to gather material samples at designated locations to aid these endeavors. Regarding the samples themselves, even the tiniest glass fragments and grains of sand will be well received by our research teams. "
196,"The sustained productivity reviews undertaken in Sinus Ardorum generated a wealth of data. We now seek to gauge whether the quotas extrapolated from these figures are feasible in Phaenna's unique environment. Contributors will be assigned a single procurement site so that we may measure their extended gathering capabilities. Footage of their efforts will be captured by aerial drone and submitted to rigorous analysis."
197,"Given the initiative's limited workforce here on Phaenna, efficiency remains the watchword when it comes to maximizing productivity. With this in mind, we wish to evaluate contributors' material gathering capacity within a specific time frame, and hope that our findings aid our endeavors when we make the hop to more distant stars."
198,"Routine shipments from Sinus Ardorum ensure operations continue unabated, yet relying on this supply route for all our material needs is untenable. It is thus imperative we bolster our procurement capabilities on the planet without delay. We request contributors to gather large quantities of materials in a bid to reduce our dependence on lunar freight and build up sufficient stockpiles here on Phaenna."
199,"Our ambitions on Phaenna are twofold: further refining the productivity measures we began testing in Sinus Ardorum, and establishing the planet as a forward base for subsequent starward exploration. Before we begin to realize these goals, we first wish to evaluate our project teams' procurement skills. We hope to verify the mechanisms by which some individuals are able to achieve nigh-baffling feats of resource collection, that these may then be taught to other, less awe-inspiring contributors."
200,"As with our efforts in Sinus Ardorum, we have chosen to limit our exploration to a relatively small sector of Phaenna. Not only is this to reduce waste─be it lengthy transport times or inflated construction costs─but to better facilitate the surveys that are so vital to our resource collection program. We are looking for willing contributors to aid with large-scale material procurement and thereby generate the data our initiative thrives upon."
201,"Thanks to the ceaseless toil of our research teams, we are close to realizing our plans to develop a number of precision instruments. After careful analysis of the resources gleaned from Phaenna thus far, we have begun to enumerate the materials required for the endeavor. All that remains is for our most skillful contributors to seek out and gather the finest-quality materials in a timely fashion."
202,"The precision instruments utilized by the initiative are the combination of countless cutting-edge technologies. While it is important we continue to foster these developments, we must pursue the study of aether with equal vigor. Now, aetheric studies are notably resource hungry, especially where alchemical solutions are concerned. We therefore request that contributors concentrate their efforts on the swift procurement of high-quality alchemical materials─and if we are able to generate a healthy surplus in the process, all the better."
203,"Scored with great rifts that extend to the planet's very core, Capsule Chasm is undoubtedly a geological marvel. Fitting, then, that it should also be home to a wealth of rare resources─as indicated by recent reports. While we await further surveys to ascertain the nature and distribution of these materials, we seek willing contributors to recover large quantities of specific resources from the area, keeping an eye out for samples of exceptional quality."
204,"Surveys indicate the presence of highly valuable natural resources in the cavern that houses Glassblowers' Beacon. Although the proximity to the base represents a logistical boon, the relatively confined space limits the number of personnel who can work in the vicinity simultaneously. With this in mind, we call upon only our most proficient contributors to quickly and efficiently recover high-quality glass materials from the site."
205,"The glass found across Phaenna differs considerably in structural integrity and composition depending on its location. Although incapable of dealing with large volumes, the refinement facilities situated in Glassblowers' Beacon are capable of transforming this naturally diverse resource into fine-grade materials for use in our endeavors. To guarantee continued output, our engineers have identified a list of necessary component materials. Contributors are to travel to designated procurement sites and gather these materials in sufficient quantities."
206,"It is often noted that glass exists in a semi-solid state, owing to its unique internal structure. Indeed, many of the minerals present on Phaenna share this characteristic, making them indispensable for a range of applications. Yet before we are distracted by these myriad technological possibilities, we must turn our attentions to procurement. To this end, we call upon willing contributors to swiftly recover the materials needed."
207,"Even within the modest confines of our exploration zone here upon Phaenna, a whole spectrum of natural features is on display. To determine whether a proportionate wealth of resources slumbers beneath this visual feast, contributors are asked to help conduct a detailed geological survey by gathering samples. To maximize the efficacy of these efforts, our research teams have kindly drawn up a list of materials to prioritize during your forays. Be sure to recover as many samples as you can."
208,"After a successful cooling operation, Fusingway Vent is now largely accessible. “Largely” being the operative word here, as exploring the sector remains a dangerous undertaking. Indeed, gathering the valuable volcanic resources that surround the molten glass is the preserve of the extremely brave and well equipped. Those who deem themselves worthy of the task will be rewarded accordingly."
209,"Using purification methods refined in Sinus Ardorum, we have stabilized water quality around Glassblowers' Beacon and commenced the cultivation of aquatic life from Etheirys. This includes not only edible species, but also those intended for observation for their susceptibility to the environment of Phaenna. In order to ascertain their required numbers, we call upon capable fishers to provide specimens of the prescribed."
210,"The supplies we require on Phaenna are delivered aboard the <Emphasis>Galactic Way</Emphasis>, which means that capacity is limited. To simply maintain sufficient stores of carrots and foods preferred by children of man is a challenge, and we cannot readily allocate more space in the hold to fishing bait. To that end, we must put the practice we had on the moon to good use. Using the limited bait available, we ask our skilled fishers to catch the largest fish they possibly can."
211,"The bodies of water found on Phaenna can possess greatly varied properties, such as in the concentration of silicon. Consequently, it is difficult to recreate the environmental conditions needed to obtain reliable results when conducting research on aquatic life-forms. To overcome this issue, our researchers require that specimens be delivered from the field in as fresh a state as possible. The less time required in their procurement, the fresher they are likely to be."
212,"One of the ongoing challenges of the initiative is making the most of limited supplies. Archon loaves have quickly fallen out of favor among diners, and there is consistently high demand for aquatic resources such as impesctors among researchers and engineers. In order to keep both cafeteria and lab suitably stocked, we ask that you furnish us with quality specimens while being mindful of efficiency. Catches with more useful parts would be particularly well received."
213,"Several aquatic life-forms from Etheirys believed sensitive to environmental influence have been released into bodies of water on Phaenna in order to observe physical changes. For instance, shells and scales may assume glass-like properties, and bodies take on unusual coloring. Specimens should be collected within as short a time window as possible to ensure the consistency of observation records."
214,"As demonstrated on the moon, many useful resources can be harvested from aquatic life-forms. The larger the specimen, the greater the materials yielded, be they for research or consumption purposes. On a star where zealous scientists vie with famished explorers, they could well be considered the key to preserving the peace. In order to ensure our stores are sufficient, we are requesting additional deliveries of aquatic produce. And in this case, size does matter."
215,"The bait we have brought with us to Phaenna may not have what one would call “universal appeal” back on Etheirys. For experts in the ways of fishing, however, this is an opportunity to demonstrate your skill by catching a varied haul with only the most basic bait. Aside from assessing your abilities, we will be investigating whether certain aquatic life-forms adapt their dietary preferences in environments where preferred food sources are scarce."
216,"While aquatic resources most often find use as food or alchemical ingredients, specimens on Phaenna are like an underwater vein of minerals, yielding a rare and exceptional glass. Be they mutated species from Etheirys or the impesctors, primordial life-forms native to this star, the study of these creatures could lead to further breakthroughs in our understanding of the cosmos. To expand the horizons of our research, we request the delivery of a wide range of quality specimens."
217,"Though the glassy Soda-lime Float continues upstream from the Slumping Plunge, we have as yet limited information on the life cycles of the diverse aquatic life-forms along the entire river basin. Our current studies of the impesctor have revealed that they take on an elongated, fish-like form before attaining greater size, and by examining such large creatures, we are confident that we can achieve a breakthrough. As such, we are requesting the delivery of particularly sizable specimens."
218,"Data from experiments conducted on the moon has been used to improve bait and lures brought to Phaenna to increase their effectiveness in catching inorganic species. The next step is to put this enhanced bait to the proof in the field and assess its potential applications. To that end, we task our fishers with using it to catch the highest quality specimens possible. The data obtained from this endeavor will doubtless contribute to the development of new bait."
219,"The aim of our exploration on Phaenna is twofold: to understand the star's unique environment, and to look deeper into the cosmos to identify the next destination for the initiative. Our research thus far leads us to believe that the rare glass and alchemical compounds harvested from impesctors will play a vital role in the development of cutting-edge materials. To advance our goals, we request deliveries of aquatic resources with an emphasis on size and freshness."
220,"Our researchers have theorized that the currents of aether flowing within the Soda-lime Float promote impesctor development. In other words, impesctors found further downstream should be further along the road to becoming true life-forms. Though we cannot determine whether or not these beings are possessed of souls, we can measure the density of their aether. Sufficient samples from several locations along the river will be required to continue pursuing this line of inquiry."
221,"Our investigations have determined that dense deposits of aether have formed in areas such as the lower reaches of the river, the depths of the chasm, and the caldera spewing molten glass. While impesctors in these locales greatly resemble the elementals of Etheirys, they are believed to be fundamentally different in nature. Our researchers wish to acquire specimens of these impesctors, that they might carry out comparative research against elementals and other life-forms on Etheirys. The procurement promises to be arduous, but we trust skilled fishers will rise to the task."
222,"Researchers have discovered a variant of impesctor which, while unclear if an arcane entity, is possessed of highly potent aether. These masses of energy might be described as a natural phenomenon, and if a specimen could be captured, it could provide us with untold insights into the development of impesctors into life-forms. Though the task will doubtless be highly taxing, those who contribute to the endeavor can expect to receive suitably handsome evaluations."
223,"Severe thunderstorms are causing widespread malfunctions in exploration equipment. Demand for lightning-resistant workwear and repair materials far outstrips supply, and the initiative faces a setback if this shortage is not swiftly addressed. As such, we are issuing an urgent request for these resources to be supplemented. A temporary repository has been established on the east side of Glassblowers' Beacon. All supplies are to be delivered posthaste to this location."
224,"A mini rover to the south of Glassblowers' Beacon has been struck by lightning and rendered inoperative. With the entrance to the Glassblown Grotto only a stone's throw away, it poses a potential obstruction to operations, and must be restored to working condition as soon as possible. Our engineers are currently tending to the rover, but they lack a number of crucial parts. This is an urgent request for the required resources to be delivered directly to the repair site."
225,"A severe thunderstorm is unfolding to the southwest of Glassblowers' Beacon, with lightning strikes threatening to take down the whole Cosmoliner network. Though dangerous, we have no choice but to proceed with the installation of temporary lightning rods on nearby elevated ground. We urgently call for deliveries of the required materials directly to Millefiori, and additionally request cooperation in clearing the path to the hilltop of obstructing flora."
226,"A fierce thunderstorm has broken out on the northwestern bank of the Saltpeter Shore. If we could avail ourselves of this raging energy, it would provide a tremendous source of power for the initiative. To that end, we are issuing a request for the timely delivery of lightning-rod parts to harness the lightning strikes, and batteries to store the gathered power. Once we obtain data on the utilization of this energy, a fearsome force will become a blessing from the heavens!"
227,"A rare and valuable glass has been discovered deep within the Lehr. According to the preliminary survey, this material forms due to the freezing temperatures brought about by currents of cold air. While a team of gatherers is already at the cave, they require additional aid to harvest the material. And given the extreme temperatures on-site, they also ask for the provision of soups and other warming comestibles to sustain workers during their breaks."
228,"Needle-like glass formations have been found in the vicinity of the Slumping Plunge, which appear to have formed due to the sudden cooling of the ground by currents of cold air. These formations pose a hazard to the mini rovers working nearby and must be removed. However, given the properties of the materials, protective gear and specialist tools are required to conduct the operation safely. We call upon our crafters to provide these supplies, and gatherers to remove the prickly problem."
229,"Unusual plants have been reported on the Iridized Rise. They appear to be mutations of species found in the vicinity, and feature brightly colored petals of a glass-like material perhaps owing to the currents of cold air. We seek to collect as many samples as possible to advance our research into local soil composition, and ask gatherers to attend to their harvesting. Crafters, meanwhile, can contribute by processing the specimens on-site for use in the lab."
230,"An anomaly has occurred at a lightning transmission facility along the descent towards Capsule Chasm. The wiring has deteriorated prematurely, in all likelihood due to constant exposure to cold air currents. Unless repairs are carried out promptly, it will impede our operations within the chasm as well as the maintenance of the descent. We request the urgent supply of new parts and lightning-resistant oil required to complete repairs on any sections exhibiting problems."
231,"Glass rain is proving to pose a challenge for the initiative, with high winds causing glass dust to accumulate around the Cosmoliner Station in Capsule Chasm. While removal operations are underway, the ground crew reports that they lack the resources to tackle the overwhelming amount of dust deposits. This is an urgent request for supplies, including dust-collection tools, dust-filtering masks, and vessels to store the gathered dust. Deliveries should be made directly to the site of the incident."
232,"Being isolated from the surface, Capsule Chasm is a unique environment on Phaenna and home to many an intriguing phenomenon. Glass dust is prone to accumulating in the area, and the arrival of the glass rain provides us with the perfect opportunity to conduct further research into the impact that chasm conditions have on aquatic life and impesctors. We ask for assistance in preparing the water collected on-site into samples for our researchers, as well as in the procurement of impesctors."
233,"A rover making its way near the Iridized Rise has lost traction due to the glass rain and overturned. While the driver was thankfully unharmed, the supplies in transit were damaged beyond salvaging. A request has been dispatched to the moon for replacement wares, but to minimize disruptions to our work, we wish for emergency measures to be carried out at the scene of the accident. We ask you to provide repair parts for the rover along with substitutes for the damaged supplies."
234,"We have received an urgent communication from the mobilization station. They request aid in protecting their equipment from the glass rain, which is depositing glass dust on their equipment. If left unchecked, the dust fuses to everything it touches due to the ambient heat, so haste is of the essence. The materials required for the task are in short supply, and those answering the call are asked to proceed directly to the mobilization station with dust-collection tools and protective coating for equipment."
235,"Craft the specified number of collectables without failing once.
Collectability will be scored."
236,"Craft items with limited time and supplies and achieve the target score.
High-quality items will earn a higher score.
※Mission cannot be completed with only normal-quality items."
237,"Craft collectables with limited supplies and achieve the target score.
Collectability will be scored."
238,"Craft collectables with limited time and supplies and achieve the target score.
Collectability will be scored."
