key,0
98,"Your foray into the caverns beneath Castrum Occidens has led you to an unexpected revelation: the incomplete form of Bahamut, harbinger of the Calamity, slumbers deep within earth. Though seemingly a prisoner, the elder primal is gradually being regenerated by the massive, Ragnarok-class internment hulks that surround the unmoving entity. Alisaie reasons that if Bahamut's full restoration is to be prevented, then all three coils sustaining and repairing the dreadful being must be deactivated. Filled with new determination, you assemble a group of courageous comrades and set your sights on the fragment of Dalamud found in the North Shroud."
99,"After battling your way through to the base of the colossal fragment that impales the ground in Alder Springs, your party enters the structure through an opening in its outer shell. The sight that greets you is of an endless procession of azure-lit passages, within which can be glimpsed the grotesque silhouettes of chimerical monstrosities."
100,"Your party activates the coil's lift-like mechanism, and, at a depth of 3,256 yalms, arrives within the interior of the internment hulk proper. The great cavern where the elder primal Bahamut dreams is yet many thousands of yalms distant. Explore the labyrinthine passages of the Ragnarok-class starship, and secure a route into the lowest levels of the hulk."
101,"At a depth of 6,329 yalms, your exhausted yet determined fellowship enters the hulk's operations deck. An impossible scene unfolds before you, the surreal landscape bathed in a crimson glare and holding the promise of epic conflict..."
102,"Having secured a path through the Labyrinth of the Ancients, the fellowship of NOAH finds itself before the entrance to the Crystal Tower proper. With the aid of their new comrades, Unei and Doga, the companions succeed in opening the gate whose workings had baffled even the brightest minds among them. Upon learning that dark forces have awakened within, the fellowship decides to suspend its investigative effort in favor of sealing off the tower. You must fight your way to the apex and defeat the resurrected Emperor Xande, that Eorzea might be free of his all-consuming ambition."
103,"Your foray into the caverns beneath Castrum Occidens has led you to an unexpected revelation: the incomplete form of Bahamut, harbinger of the Calamity, slumbers deep within earth. Though seemingly a prisoner, the elder primal is gradually being regenerated by the massive, Ragnarok-class internment hulks that surround the unmoving entity. Alisaie reasons that if Bahamut's full restoration is to be prevented, then all three coils sustaining and repairing the dreadful being must be deactivated. Filled with new determination, you assemble a group of courageous comrades and set your sights on the fragment of Dalamud found in the North Shroud."
104,"After battling your way through to the base of the colossal fragment that impales the ground in Alder Springs, your party enters the structure through an opening in its outer shell. The sight that greets you is of an endless procession of azure-lit passages, within which can be glimpsed the grotesque silhouettes of chimerical monstrosities."
105,"Your party activates the coil's lift-like mechanism, and, at a depth of 3,256 yalms, arrives within the interior of the internment hulk proper. The great cavern where the elder primal Bahamut dreams is yet many thousands of yalms distant. Explore the labyrinthine passages of the Ragnarok-class starship, and secure a route into the lowest levels of the hulk."
106,"At a depth of 6,329 yalms, your exhausted yet determined fellowship enters the hulk's operations deck. An impossible scene unfolds before you, the surreal landscape bathed in a crimson glare and holding the promise of epic conflict..."
107,"Alisaie is resolved to go through with her quest to vanquish Bahamut, though it means confronting her beloved grandfather, whom the elder primal has made his thrall. With Alphinaud's cooperation, an aetherial pathway has been established which will take your party to one of the two internment hulks that remain to be disabled. Your foray begins in northern Thanalan, at the set of Dalamud's talons situated in Raubahn's Push. Spare no preparation and expect fierce resistance."
108,"At the depth of 6,835 yalms, you and your companions are greeted by a breathtaking sight: a colossal replica of Dalamud, believed to be the device which regulates Bahamut's regeneration. The structure swarms with legions of the lesser moon's internal defenses, but through it you must go if you are to reach the main bridge."
109,"At 8,872 yalms below the surface, your party arrives within Bahamut's cavernous regeneration chamber. As Alisaie moves to disable the internment hulk, she finds her way barred by her grandsire, the Archon Louisoix. The man once gave his life that the realm might be spared; if you would honor his legacy, you must now strike him down."
110,"Restored to his senses in defeat, Louisoix uses his final moments to send your party to the main bridge of the final internment hulk, there to banish Bahamut once and for all. Yet though the end of your arduous journey is in sight, doubt not but that the cornered primal will lash out with his unbridled rage. If you are to overcome this terrible foe, you and yours must be of one purpose. Join now your hearts and minds, and sally forth to bring the Seventh Umbral Era to its true conclusion─for the future of Eorzea!"
111,"In the twilight of his reign, the first and last emperor of Allag, Xande, desired power above all else. He turned to the terrible being known as the Cloud of Darkness, a ruler of the void, and asked of her strength to make the world kneel before his throne with a covenant of blood.

When Xande was slain, his ambitions were laid to rest alongside him. Yet the Cloud of Darkness still seeks to enter the material realm, and will soon find passage through the voidgate set to manifest within Syrcus Tower. With the fiend's coming, can the fellowship of NOAH brave the void and rescue the three souls able to stem the Cloud's flood of shadows, or will the expedition itself vanish beyond the rift in the World of Darkness?"
112,"Since the Sharlayan exodus, a structure has stood steady against the flow of the Thaliak River. Now, the Illuminati have summoned a primal around this rusting ruin─a terrible colossus of steam and metal. Steel screamed against steel when it rose from the waters, and it drank deep of the land's aether before grinding again to a halt.

The voices of Idyllshire cry out, asking for aid ere their homes are crushed under the weight of iron. You must lead a band of valiant adventurers into the machina and discover how to destroy the core─lest the giant screeches again to life, and bleeds all the realm dry."
113,"In your last foray into the giant's mighty arm, you narrowly escaped Quickthinx Allthoughts and the Illuminati with your life. Yet in so doing, you won a cryptic name─Alexander. Whatever this may be, your path leads into the gloom of Gordias. March onwards with courage, for it is only in the darkness that you can learn how to stop the iron colossus."
114,"In the <Emphasis>Enigma Codex</Emphasis> are writ the designs for a walking citadel. It was known as Alexander, a self-sufficient bastion for logic and reason and a beacon of knowledge for a world adrift─so says the treasure hunter Mide. The Illuminati dreamed this century-old dream, and in so doing gave form to their primal. Yet no matter how beautiful an ideal, the reality of fanatics with such power is a tarnished, ugly thing. By your hand must this threat be stopped."
115,"The Illuminati would see the lofty ideals of the <Emphasis>Enigma Codex</Emphasis> turned into warped elitism, and have their primal play host to their chosen few. From within its walls, they would control the world with cold logic, and crush opposition with a fist of iron. With your eyes opened to the goblin scholars' true ambitions, you must make your way farther past the pumping pistons and grinding gears of the colossus. Can you and your comrades destroy the core therein, or will you fall and so allow your foes to wreak ruin across the realm?"
116,"What fun is there in merely restating the facts? Never one to be content with the truth, the wandering minstrel has taken the liberty of retelling the tale of your journey into Alexander with his trademark embellishments. Some may question the value of such entertainment, but none can deny the skill with which he weaves his tapestry of song and verse, immersing you in memory..."
117,"What fun is there in merely restating the facts? Never one to be content with the truth, the wandering minstrel has taken the liberty of retelling the tale of your journey into Alexander with his trademark embellishments. Some may question the value of such entertainment, but none can deny the skill with which he weaves his tapestry of song and verse, immersing you in memory..."
118,"What fun is there in merely restating the facts? Never one to be content with the truth, the wandering minstrel has taken the liberty of retelling the tale of your journey into Alexander with his trademark embellishments. Some may question the value of such entertainment, but none can deny the skill with which he weaves his tapestry of song and verse, immersing you in memory..."
119,"What fun is there in merely restating the facts? Never one to be content with the truth, the wandering minstrel has taken the liberty of retelling the tale of your journey into Alexander with his trademark embellishments. Some may question the value of such entertainment, but none can deny the skill with which he weaves his tapestry of song and verse, immersing you in memory..."
120,"In an age when the miracle of the airship has become commonplace, the heavens have seen the rise of a new breed of fortune hunter─the “sky pirate.” These airborne buccaneers sail the endless Sea of Clouds in search of hidden lands to explore and forgotten treasures to plunder.

At the behest of one such band of sky pirates, you have joined an expedition set on boarding the ominous ghost ship of recent rumor. Will you return triumphant with Leofard and his Redbills, arms laden with the spoils of some ancient trove, or will you fall to the perils of the haunted vessel as has every would-be looter before you...?"
121,""
122,""
123,""
124,""
125,""
126,""
127,"While many will remember the Calamity for the destruction it wrought upon the realm of Eorzea, that destruction was not without its blessings─one of those being the uncovering of ancient Allagan ruins hidden underneath the war-scarred Carteneau Flats and heretofore unseen for several Astral Eras. When an attempt by the Grand Companies of Eorzea to determine the control of these ruins, and more importantly the secrets they contain, through peaceful negotiations ended in failure, the city–states instead elected to solve the issue of dominion using a form of civilized warfare dubbed Frontline."
128,""
129,""
130,"Legend has it that Llymlaen sealed a giant serpent She Herself created within Swallowtail Roam, an island said to drift about the sea so that those with evil intentions might never find it. When Seal Rock was first discovered, many believed it to be the selfsame island─but its true nature remained unknown until the Calamity laid her secrets bare. Upon their return to the island following the fall of Dalamud, Allied forces discovered Allagan tomeliths containing a wealth of knowledge. They concluded that the entire island was in fact an Allagan construct─a proving ground for Omega and other technology they developed to combat the primal threat. As was the case in Carteneau, control of the island and its resources remain disputed, and peaceful negotiations have failed to achieve a resolution. And so, once more, they would settle the matter on the battlefield."
131,"As airship technology spread throughout Eorzea, pioneers took to the skies to challenge a new frontier. There they came upon a breathtaking sight: a chain of pristine isles clustered about a massive floating crystal─no less a diadem fit for gods. These isles promise untold wealth and danger, and to lay claim to one you must brave the other. Though the deadliest denizens of the Diadem are not wont to emerge in daylight, you would do well to step lightly in this land which time forgot."
132,"As airship technology spread throughout Eorzea, pioneers took to the skies to challenge a new frontier. There they came upon a breathtaking sight: a chain of pristine isles clustered about a massive floating crystal─no less a diadem fit for gods. These isles promise untold wealth and danger, and to lay claim to one you must brave the other. Be warned, for in the twilight hours, fearsome creatures rise from their slumber to hunt. Mind your surroundings, lest you become their next meal."
133,"As airship technology spread throughout Eorzea, pioneers took to the skies to challenge a new frontier. There they came upon a breathtaking sight: a chain of pristine isles clustered about a massive floating crystal─no less a diadem fit for gods. These isles promise untold wealth and danger, and to lay claim to one you must brave the other. However, never forget that nights in the Diadem belong to the beasts should you wish to see the dawn."
134,"Sephirot, the Fiend, was a deity once worshipped by a treelike race native to Meracydia. Brought into being for the sole purpose of repelling the Allagan invasion, Sephirot inflicted ruinous losses upon the imperial army before finally being subdued and imprisoned in the central facility of Azys Lla. And now, millennia later, this immensely powerful entity threatens to awaken, his vengeful dreams disturbed by the careless ambitions of Archbishop Thordan VII. Topple the first pillar of the Warring Triad, or wheresoever his colossal shadow falls shall be visited by unthinkable catastrophe!"
135,"Preserved upon the Allagan tomestone you received from Unukalhai was an extraordinary history─a detailed record of the battles fought between the eikon Sephirot and the armies of Allag. After feeding the account of this epic conflict into Azys Lla's verification systems, you have succeeded in activating what the node describes as a “combat simulation.”

Can the enigmatic technology of the ancient empire truly manifest an enhanced simulacrum of the formidable Fiend? Can this artificial incarnation truly surpass the threat posed by the original Sephirot? There is but one way to know for certain..."
136,"Although you succeeded in destroying the core of Gordias, it seems that was only a temporary measure. The walking fortress has stirred once more, and its left arm now rests on the banks of the Thaliak. The entrance lies open and unguarded, suggesting the goblins inside are as surprised as you. Take advantage of your enemy's unreadiness and face the Illuminati threat once more─hopefully for the last time."
137,"Upon returning from Midas, you learn that Mide surrendered the precious fragment of the <Emphasis>Enigma Codex</Emphasis> to the Illuminati, and that she was in fact a surviving member of a group of Au Ra that failed to summon Alexander three years ago. Although there is certainly more to the apparent treachery than meets the eye, there is no time for doubt. Your offensive against the Illuminati must continue!"
138,"You press further into the depths of the primal, and return to be greeted by Mide, who confesses that while the story of her past is true, the “fragment” she handed over to the Illuminati was nothing more than a useless rock. Not all is well, however, as Wedge informs you of Roundrox's capture by the Illuminati. Your objective is now clear─press further into Midas, and rescue the innocent goblin from her captors!"
139,"You have delved into the deepest parts of Midas, and its power source lies but a short distance ahead. For the sake of Idyllshire, and Roundrox, you must disable the core before Alexander awakes to wreak havoc on the realm. Your allies stand at the ready─steel yourself to break through the Illuminati's last line of defense."
140,"Following the defeat of Diabolos, the unnatural pall choking the crumbling city of Amdapor was lifted, and tranquility restored to the Twelveswood. Or so it had seemed. When the Hearers entered the ruins, however, they had scarce begun consigning the stones to the forest when their elemental allies fled in a sudden panic. By the spirits' agitated whispers did the Seedseers learn that a daunting and hostile presence yet lingered within Amdapor's moldering walls.

Unable to complete their ritual of cleansing, once more have the Padjals called upon your aid. Once more must you delve deep inside the ancient city's husk, and purge its withered heart of an unknown evil..."
141,"In all of creation, what greater mystery could there be than the fate of this very star? To sound the deepest depths, to study the aetherial sea itself─for these purposes and more was the Antitower built. Abandoned by her Sharlayan caretakers following the exodus, it has since been overrun by the magical guardians they left behind. Yet were one blessed with Her gift to brave these dangers and descend to the furthest reaches─to hear, feel, and think at the heart of this world─what would they find?"
142,""
143,"The table is set, and the wolves gather for the Feast! Will you gorge on the flesh of your foes, or find yourself served on a platter? Only the most savage of beasts are invited to this banquet─you'll need fangs of steel and an endless thirst for blood! Wait not for the tolling of the culling bell! Devour your rivals, take their hides for trophies, and build a hunter's throne from their bones!"
144,""
145,"The table is set, and the wolves gather for the Feast! Will you gorge on the flesh of your foes, or find yourself served on a platter? Only the most savage of beasts are invited to this banquet─you'll need fangs of steel and an endless thirst for blood! Wait not for the tolling of the culling bell! Devour your rivals, take their hides for trophies, and build a hunter's throne from their bones!

※Match results will affect solo PvP rating.
※Players with comparable solo PvP ratings will be matched with one another and sorted into teams with relatively equal average ratings."
146,""
147,"Sometimes even the most thrilling tale can benefit from slight embellishment, and the wandering minstrel's reimagining of your foray into Midas─while stretching the bounds of believability─proves to be even more invigorating than your memory of it. A memory you must relive in order to compare..."
148,"Sometimes even the most thrilling tale can benefit from slight embellishment, and the wandering minstrel's reimagining of your foray into Midas─while stretching the bounds of believability─proves to be even more invigorating than your memory of it. A memory you must relive in order to compare..."
149,"Sometimes even the most thrilling tale can benefit from slight embellishment, and the wandering minstrel's reimagining of your foray into Midas─while stretching the bounds of believability─proves to be even more invigorating than your memory of it. A memory you must relive in order to compare..."
150,"Sometimes even the most thrilling tale can benefit from slight embellishment, and the wandering minstrel's reimagining of your foray into Midas─while stretching the bounds of believability─proves to be even more invigorating than your memory of it. A memory you must relive in order to compare..."
151,"0"
152,"0"
153,"0"
154,"0"
155,"0"
156,"0"
157,"0"
158,"0"
159,"0"
160,"0"
161,"0"
162,"0"
163,"0"
164,"0"
165,"0"
166,"0"
167,"0"
168,"Deep in the Yafaem Saltmoor lie the ruins of the fabled city of Mhach─a civilization of the Fifth Astral Era whose prosperity was built upon unparalleled magicks of destruction. It is to this ancient edifice, and its vaults of occult secrets, that you and the Redbills plan your next foray.

You expect to encounter voidsent─the same terrible beings that grounded Radlia and her crew─but on your path to retrieve a relic of incalculable power, can you prevail over the unfettered miseries of the Weeping City itself?"
169,"Imbued with Hraesvelgr's last sliver of hope, you stand at the forefront of your allies as the last bastion against the raging shade of Nidhogg. Have you the resolve to conquer the great wyrm at the height of his power, or will Ishgard perish in fire and ruin? Here, on the battle-stricken Steps of Faith, your deeds shall decide how the final verse of a thousand-year dirge of grief and vengeance will be sung."
170,"Scarcely had Nidhogg fallen on the Steps of Faith, when taverns across Eorzea began to rumble with the rumors of your victory. In one such establishment did you regale a certain story-starved bard with the true details of your accomplishment─a humble account that he soon expanded into a flowery ballad of heroic proportions. Even as the lilting notes fade away, your mind is carried off by recollections of a monstrous foe, writ considerably more terrifying by the wandering minstrel's exaggerated poetry..."
171,"Majestic and forgotten, its existence unrecorded in the annals of man, a palace rests atop the clouds in the farthest reaches of the Churning Mists. This skyborne splendor was once home to Ratatoskr, brood-sister to Hraesvelgr and Nidhogg, until the treachery of mortals ensured that its stones would never again ring under the she-wyrm's talons. The dragons named it “Sohr Khai,” a grieving apology for their failure to avert her fate, and they watched with infinite sadness as Ratatoskr's empty roost was overrun by bird and beast.

This is the place Hraesvelgr has chosen for your trial. Prove yourself in the faded shadow of one sibling, and convince the great wyrm to aid you against the wrathful shade of the other."
172,"To the chagrin of countless treasure hunters, the golden coffer of the legendary Mistbeard was not to be found on Hullbreaker Isle. And so like the mists which had withdrawn to reveal the isle did those ambitious souls depart to seek fame and fortune elsewhere, allowing Eynzahr Slafyrsyn to quietly petition Admiral Merlwyb for permission to repurpose it as a training ground for Maelstrom recruits.

The storm marshal would have you be the first to brave this gauntlet, that you might pit yourself against the isle's fearsome fauna and the Maelstrom's elite, and in so doing rouse their spirits. Will you give the storm officers a beating they will not soon forget, or will they stand triumphant at the last and shout that they have bested the Warrior of Light?"
173,"0"
174,"In the subterranean city of Gelmorra, deep within a forgotten corner of Issom-Har, stout-hearted explorers have uncovered the entrance to a labyrinthine dungeon. Those who set foot inside its maddening halls find their vigor drained by an irresistible fog of innervation, and repeated excursions have failed to map its seemingly inconstant architecture. After hearing chilling accounts of spectral denizens, locals took to whispering of a “Palace of the Dead,” and the Wood Wailers now seek the assistance of adventurers in laying bare its haunted secrets..."
175,"In the subterranean city of Gelmorra, deep within a forgotten corner of Issom-Har, stout-hearted explorers have uncovered the entrance to a labyrinthine dungeon. Those who set foot inside its maddening halls find their vigor drained by an irresistible fog of innervation, and repeated excursions have failed to map its seemingly inconstant architecture. After hearing chilling accounts of spectral denizens, locals took to whispering of a “Palace of the Dead,” and the Wood Wailers now seek the assistance of adventurers in laying bare its haunted secrets..."
176,"In the subterranean city of Gelmorra, deep within a forgotten corner of Issom-Har, stout-hearted explorers have uncovered the entrance to a labyrinthine dungeon. Those who set foot inside its maddening halls find their vigor drained by an irresistible fog of innervation, and repeated excursions have failed to map its seemingly inconstant architecture. After hearing chilling accounts of spectral denizens, locals took to whispering of a “Palace of the Dead,” and the Wood Wailers now seek the assistance of adventurers in laying bare its haunted secrets..."
177,"In the subterranean city of Gelmorra, deep within a forgotten corner of Issom-Har, stout-hearted explorers have uncovered the entrance to a labyrinthine dungeon. Those who set foot inside its maddening halls find their vigor drained by an irresistible fog of innervation, and repeated excursions have failed to map its seemingly inconstant architecture. After hearing chilling accounts of spectral denizens, locals took to whispering of a “Palace of the Dead,” and the Wood Wailers now seek the assistance of adventurers in laying bare its haunted secrets..."
178,"In the subterranean city of Gelmorra, deep within a forgotten corner of Issom-Har, stout-hearted explorers have uncovered the entrance to a labyrinthine dungeon. Those who set foot inside its maddening halls find their vigor drained by an irresistible fog of innervation, and repeated excursions have failed to map its seemingly inconstant architecture. After hearing chilling accounts of spectral denizens, locals took to whispering of a “Palace of the Dead,” and the Wood Wailers now seek the assistance of adventurers in laying bare its haunted secrets..."
179,"Those who frequent one of Eorzea's many crowded pubs may have heard tell of a certain master thief, in whose long and illustrious career were left countless collectors cursing the gods for their misfortune. Amusing as the stories often are, most dismiss them as cautionary tales, mere parables against material greed. But if there is a kernel of truth in them─if indeed there was a thief who filled an ancient vault with unimaginable wealth─then perhaps the map you hold will lead you there..."
180,"Under the influence of the lesser moon Dalamud, Nael van Darnus, legatus of the VIIth Legion, sought out and unearthed Allagan ruins in the eastern lowlands of Coerthas. Aided by the knowledge contained therein, he raised the very earth unto the heavens, and from this lofty perch did the White Raven nearly orchestrate the destruction of Eorzea.

The remnants of that mad plan still litter the frozen lowlands, as well as other ancient artifacts now laid bare. Though the powers that be are in agreement that Nael's data must be secured, they remain divided on the subject of how best to administer the region, which has prompted them to invoke the same laws which transformed Carteneau and Seal Rock into a battlefield. Where words fail, weapons speak."
181,"0"
182,"Forced to flee the Black Shroud for fear of the elementals and their boundless wrath, the Ixal settled the windswept mountains of Xelphatol more than five hundred and fifty years ago. Since that day, they have labored tirelessly to eke out an existence in these harsh and unforgiving lands, slowly but surely expanding their dominion over the entire region. Yet the Ixal have never forgotten that which was once denied them, and so they seek divine intervention once more─to summon Garuda and beseech her strike down their enemies. In the shadow of the First Mountain, the ritual nears completion, and only you and your comrades can hope to deliver the realm from destruction."
183,"History tells of a Meracydian nation comprised of a multitude of races, the foundations of which were built on the worship of a single deity. The “Goddess,” as she was simply known, graced the souls of her worshipers with perfect equilibrium, binding their disparate societies in gilded chains of harmony.

In the present day, she is better known as Sophia, one of the incalculably powerful eikons of the Warring Triad. And after five thousand years of imprisonment, her failed plans for vengeance once more threaten to come to fruition. Defeat the wakened thralls and slay the stirring Goddess, lest her divine “balance” bring all the world to equal ruin!"
184,"A new tomestone discovered by Unukalhai contains records of ancient battles with Sophia─specialized data which will enable Azys Lla's miraculous reality augmentation technologies to generate a simulacrum of the Goddess at the height of her power. Have you the strength to overcome this challenge, as the champions of Allag once did? Enter the combat simulation, and test the limits of your might!"
185,""
186,"Raised from the waters by the thrice-mad Illuminati, the steel colossus Alexander yet towers over the Thaliak, bleeding the hinterlands dry with a thirst for aether that will not be slaked. The time has come for action. As Y'shtola and Master Matoya seek to magically sever the primal's death grip on the land, you will take to the skies with Cid in hopes of securing an ingress through the colossus's mighty pate. The realm itself cries out for succor─will you rise to answer its call?"
187,"History itself stands in the balance as the steel colossus is revealed to have the inconceivable power to transport its occupants through time and space, a power which the Illuminati are all too eager to use to rewrite the past and remake the future in their own twisted image. With time quite literally of the essence, you must find passage to the very heart of the colossus, where the unfortunate Roundrox─the key to Quickthinx's dark plot─is being held captive. Once more unto the breach, Warrior of Light!"
188,"Heeding Roundrox's innocent words, Alexander spreads forth its wings of time, swooping you and your bewildered companions three years into the past. There, you witness with your own eyes─and, in a shocking turn of events, help to bring about by your own hand─the tragedy that befell Mide and her companions that fateful day. Is time truly naught but a circle─the past, present, and future long since preordained─as the mad goblin prophet would have you believe? In the face of daunting odds, you press onward, that you might yet seize control of your own destiny."
189,"As the crystalline heart of the primal swells ever greater, its thirst for power unquenchable, your only hope lies in calling upon the knowledge of the <Emphasis>Enigma Codex</Emphasis> to cut off the flow of aether to the colossus's core. So it is that you and your companions must make a final, brave foray into the belly of the great steel beast. Yet your path will not be an easy one, for the Illuminati mastermind Quickthinx has promised that your next journey to the core will be your last. Who will be judged worthy of inheriting the future, and who will be cast aside as a forgotten afterthought to history? Your final confrontation with the Illuminati is at hand!"
190,"None can deny the wandering minstrel's inimitable way with words, nor the manner in which his penchant for embellishment and exaggeration has rendered your triumph over the primal Alexander all the more triumphant─and the insurmountable odds over which you did prevail all the more insurmountable. Reach back into your memory and relive your adventure inside the steel giant as it will live on in the hearts and minds of all who hear the tale!"
191,"None can deny the wandering minstrel's inimitable way with words, nor the manner in which his penchant for embellishment and exaggeration has rendered your triumph over the primal Alexander all the more triumphant─and the insurmountable odds over which you did prevail all the more insurmountable. Reach back into your memory and relive your adventure inside the steel giant as it will live on in the hearts and minds of all who hear the tale!"
192,"None can deny the wandering minstrel's inimitable way with words, nor the manner in which his penchant for embellishment and exaggeration has rendered your triumph over the primal Alexander all the more triumphant─and the insurmountable odds over which you did prevail all the more insurmountable. Reach back into your memory and relive your adventure inside the steel giant as it will live on in the hearts and minds of all who hear the tale!"
193,"None can deny the wandering minstrel's inimitable way with words, nor the manner in which his penchant for embellishment and exaggeration has rendered your triumph over the primal Alexander all the more triumphant─and the insurmountable odds over which you did prevail all the more insurmountable. Reach back into your memory and relive your adventure inside the steel giant as it will live on in the hearts and minds of all who hear the tale!"
194,"0"
195,"Deep in the heart of the Manderville Gold Saucer lies a room where Eorzea's most accomplished Triple Triad masters gather to face one another in struggles so savage and brutal that many an observer has likened the scene to the Battle of Carteneau─if the Battle of Carteneau had been fought on a three-by-three grid between armies wielding sharp-edged slips of paper. Are you brave enough to take deck in hand and charge into the fray? And remember: the first rule of the Triple Triad Battlehall is that you talk to <Emphasis>everyone</Emphasis> about the Triple Triad Battlehall.

※Tournament registration must be completed on your Home World."
196,"Your reputation clearly precedes you, as a mysterious client would call upon you─and you alone─for the formidable task of retrieving a particularly rare volume from the deepest, most forbidding halls of this long-abandoned storehouse of Sharlayan wisdom. Though the mind boggles to imagine what eldritch horrors and sorcerous abominations now wander its halls, one thing is certain: they are not like to take kindly to the presence of a warm-blooded would-be book burglar..."
197,"Another day dawns, and scores of would-be minion masters stride through the doors of the Manderville Gold Saucer, their ever-loyal companions in tow, in hopes of laying claim to the coveted title of Lord of Verminion. Do you and yours have what it takes to shatter your enemies' stones and emerge victorious from the fray? Let the true test of bonds between master and minion begin!

※The result of this battle will affect your rank points."
198,"Another day dawns, and scores of would-be minion masters stride through the doors of the Manderville Gold Saucer, their ever-loyal companions in tow, in hopes of laying claim to the coveted title of Lord of Verminion. Do you and yours have what it takes to emerge victorious in this tournament of champions? Let the true test of the bonds between master and minion begin!

※The result of this battle will affect your rank points.
※A tournament must currently be underway in order to participate.
※You must register for the tournament before participating."
199,"Another day dawns, and scores of would-be minion masters stride through the doors of the Manderville Gold Saucer, their ever-loyal companions in tow, in hopes of laying claim to the coveted title of Lord of Verminion. Do you and yours have what it takes to shatter your enemies' stones and emerge victorious from the fray? Let the true test of bonds between master and minion begin!

※Your rank points will not be affected by the result of this battle."
200,""
201,"The table is set, and the wolves gather for the Feast! Will you gorge on the flesh of your foes, or find yourself served on a platter? Only the most savage of beasts are invited to this banquet─you'll need fangs of steel and an endless thirst for blood! Wait not for the tolling of the culling bell! Devour your rivals, take their hides for trophies, and build a hunter's throne from their bones!"
202,"As airship technology spread throughout Eorzea, pioneers took to the skies to challenge a new frontier. There they came upon a breathtaking sight: a chain of pristine isles clustered about a massive floating crystal─no less a diadem fit for gods. These isles promise untold wealth and danger, and to lay claim to one you must brave the other. Though the deadliest denizens of the Diadem are not wont to emerge in daylight, you would do well to step lightly in this land which time forgot.

※Class/job changes during duty limited to Disciplines of War or Magic."
203,"As airship technology spread throughout Eorzea, pioneers took to the skies to challenge a new frontier. There they came upon a breathtaking sight: a chain of pristine isles clustered about a massive floating crystal─no less a diadem fit for gods. These isles promise untold wealth and danger, and to lay claim to one you must brave the other. Be warned, for in the twilight hours, fearsome creatures rise from their slumber to hunt. Mind your surroundings, lest you become their next meal.

※Class/job changes during duty limited to Disciplines of War or Magic."
204,"In the subterranean city of Gelmorra, deep within a forgotten corner of Issom-Har, stout-hearted explorers have uncovered the entrance to a labyrinthine dungeon. Those who set foot inside its maddening halls find their vigor drained by an irresistible fog of innervation, and repeated excursions have failed to map its seemingly inconstant architecture. After hearing chilling accounts of spectral denizens, locals took to whispering of a “Palace of the Dead,” and the Wood Wailers now seek the assistance of adventurers in laying bare its haunted secrets..."
205,"In the subterranean city of Gelmorra, deep within a forgotten corner of Issom-Har, stout-hearted explorers have uncovered the entrance to a labyrinthine dungeon. Those who set foot inside its maddening halls find their vigor drained by an irresistible fog of innervation, and repeated excursions have failed to map its seemingly inconstant architecture. After hearing chilling accounts of spectral denizens, locals took to whispering of a “Palace of the Dead,” and the Wood Wailers now seek the assistance of adventurers in laying bare its haunted secrets..."
206,"In the subterranean city of Gelmorra, deep within a forgotten corner of Issom-Har, stout-hearted explorers have uncovered the entrance to a labyrinthine dungeon. Those who set foot inside its maddening halls find their vigor drained by an irresistible fog of innervation, and repeated excursions have failed to map its seemingly inconstant architecture. After hearing chilling accounts of spectral denizens, locals took to whispering of a “Palace of the Dead,” and the Wood Wailers now seek the assistance of adventurers in laying bare its haunted secrets..."
207,"In the subterranean city of Gelmorra, deep within a forgotten corner of Issom-Har, stout-hearted explorers have uncovered the entrance to a labyrinthine dungeon. Those who set foot inside its maddening halls find their vigor drained by an irresistible fog of innervation, and repeated excursions have failed to map its seemingly inconstant architecture. After hearing chilling accounts of spectral denizens, locals took to whispering of a “Palace of the Dead,” and the Wood Wailers now seek the assistance of adventurers in laying bare its haunted secrets..."
208,"In the subterranean city of Gelmorra, deep within a forgotten corner of Issom-Har, stout-hearted explorers have uncovered the entrance to a labyrinthine dungeon. Those who set foot inside its maddening halls find their vigor drained by an irresistible fog of innervation, and repeated excursions have failed to map its seemingly inconstant architecture. After hearing chilling accounts of spectral denizens, locals took to whispering of a “Palace of the Dead,” and the Wood Wailers now seek the assistance of adventurers in laying bare its haunted secrets..."
209,"In the subterranean city of Gelmorra, deep within a forgotten corner of Issom-Har, stout-hearted explorers have uncovered the entrance to a labyrinthine dungeon. Those who set foot inside its maddening halls find their vigor drained by an irresistible fog of innervation, and repeated excursions have failed to map its seemingly inconstant architecture. After hearing chilling accounts of spectral denizens, locals took to whispering of a “Palace of the Dead,” and the Wood Wailers now seek the assistance of adventurers in laying bare its haunted secrets..."
210,"In the subterranean city of Gelmorra, deep within a forgotten corner of Issom-Har, stout-hearted explorers have uncovered the entrance to a labyrinthine dungeon. Those who set foot inside its maddening halls find their vigor drained by an irresistible fog of innervation, and repeated excursions have failed to map its seemingly inconstant architecture. After hearing chilling accounts of spectral denizens, locals took to whispering of a “Palace of the Dead,” and the Wood Wailers now seek the assistance of adventurers in laying bare its haunted secrets..."
