key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
311,0,0,3,0,647,3,0,0,0,0,0,0,0,2000000,1,172,0,0,0,146
312,41269,2,3,0,648,2,0,0,0,0,0,0,0,2000000,1,173,0,0,0,145
313,41269,2,3,0,649,2,0,0,0,0,0,0,0,2000000,1,174,0,0,0,145
314,41269,2,3,0,650,2,0,0,0,0,0,0,0,2000000,1,175,0,0,0,145
315,41269,3,3,0,469,1,0,0,0,0,0,0,0,2000000,1,176,0,0,0,102
316,41269,2,3,0,470,1,0,0,0,0,0,0,0,2000000,1,177,0,0,0,102
317,0,0,3,0,651,3,0,0,0,0,0,0,0,2000000,1,178,0,0,0,146
318,0,0,3,0,652,3,0,0,0,0,0,0,0,2000000,1,179,0,0,0,146
319,0,0,3,0,471,3,0,0,0,0,0,0,0,2000000,1,180,0,0,0,146
320,41269,1,3,0,656,1,0,0,0,0,0,0,0,2000000,1,181,0,0,0,102
321,41269,1,3,0,658,1,0,0,0,0,0,0,0,2000000,1,182,0,0,0,102
322,41269,1,3,0,653,1,0,0,0,0,0,0,0,2000000,1,183,0,0,0,149
323,0,0,3,0,481,3,0,0,0,0,0,0,0,2000000,1,184,0,0,0,99
324,0,0,3,0,659,3,0,0,0,0,0,0,0,2000000,1,185,0,0,0,99
325,0,0,3,0,660,3,0,0,0,0,0,0,0,2000000,1,186,0,0,0,99
326,0,0,3,0,661,3,0,0,0,0,0,0,0,2000000,1,187,0,0,0,99
327,0,0,3,0,662,3,0,0,0,0,0,0,0,2000000,1,188,0,0,0,99
328,0,0,3,0,663,3,0,0,0,0,0,0,0,2000000,1,189,0,0,0,99
329,0,0,3,0,481,3,0,0,0,0,0,0,0,2000000,1,190,0,0,0,99
330,0,0,3,0,664,3,0,0,0,0,0,0,0,2000000,1,191,0,0,0,99
331,0,0,3,0,665,3,0,0,0,0,0,0,0,2000000,1,192,0,0,0,100
332,0,0,3,0,666,1,0,0,0,0,0,0,0,2000000,1,193,0,0,0,147
333,0,0,3,0,667,2,0,0,0,0,0,0,0,2000000,1,194,0,0,0,147
334,0,0,3,0,668,1,0,0,0,0,0,0,0,2000000,1,195,0,0,0,147
335,0,0,3,0,669,1,0,0,0,0,0,0,0,2000000,1,196,0,0,0,147
336,0,0,3,0,674,3,0,0,0,0,0,0,0,2000000,1,197,0,0,0,99
337,41269,3,3,0,481,3,0,0,0,0,0,0,0,2000000,1,198,0,0,0,99
338,0,0,3,0,675,2,0,0,0,0,0,0,0,2000000,1,199,0,0,0,100
339,0,0,3,0,676,3,0,0,0,0,0,0,0,2000000,1,200,0,0,0,100
340,41269,3,3,0,677,3,0,0,0,0,0,0,0,2000000,1,201,0,0,0,99
341,41269,3,3,0,678,3,0,0,0,0,0,0,0,2000000,1,202,0,0,0,100
342,0,0,3,0,679,1,0,0,0,0,0,0,0,2000000,1,203,0,0,0,99
343,41269,1,3,0,680,1,0,0,0,0,0,0,0,2000000,1,204,0,0,0,99
344,41269,3,3,0,481,3,0,0,0,0,0,0,0,2000000,1,205,0,0,0,145
345,0,0,3,0,681,3,0,0,0,0,0,0,0,2000000,1,206,0,0,0,146
346,0,0,3,0,682,1,0,0,0,0,0,0,0,2000000,1,207,0,0,0,100
347,41269,1,3,0,683,1,0,0,0,0,0,0,0,2000000,1,208,0,0,0,102
348,0,0,3,0,684,1,685,1,686,1,0,0,0,2000000,1,209,0,0,0,102
349,0,0,3,0,687,3,0,0,0,0,0,0,0,2000000,1,210,0,0,0,146
350,41269,1,3,0,688,1,0,0,0,0,0,0,0,2000000,1,211,0,0,0,102
351,41269,1,3,0,689,1,0,0,0,0,0,0,0,2000000,1,212,0,0,0,102
352,0,0,3,0,690,1,691,1,692,1,0,0,0,2000000,1,213,0,0,0,146
353,41269,1,3,0,693,1,0,0,0,0,0,0,0,2000000,1,214,0,0,0,101
354,0,0,3,0,694,1,0,0,0,0,0,0,0,2000000,1,215,0,0,0,101
355,0,0,3,0,695,3,0,0,0,0,0,0,0,2000000,1,216,0,0,0,146
356,0,0,3,0,696,3,0,0,0,0,0,0,0,2000000,1,217,0,0,0,146
357,41269,2,3,0,697,2,0,0,0,0,0,0,0,2000000,1,218,0,0,0,145
358,41269,2,3,0,698,2,0,0,0,0,0,0,0,2000000,1,219,0,0,0,145
359,41269,2,3,0,699,2,0,0,0,0,0,0,0,2000000,1,220,0,0,0,145
360,41269,3,3,0,700,1,0,0,0,0,0,0,0,2000000,1,221,0,0,0,102
361,41269,2,3,0,701,1,0,0,0,0,0,0,0,2000000,1,222,0,0,0,102
362,0,0,3,0,702,3,0,0,0,0,0,0,0,2000000,1,223,0,0,0,146
363,0,0,3,0,703,3,0,0,0,0,0,0,0,2000000,1,224,0,0,0,146
364,0,0,3,0,483,3,0,0,0,0,0,0,0,2000000,1,225,0,0,0,146
365,41269,1,3,0,706,1,0,0,0,0,0,0,0,2000000,1,226,0,0,0,102
366,41269,1,3,0,708,1,0,0,0,0,0,0,0,2000000,1,227,0,0,0,102
367,41269,1,3,0,704,1,0,0,0,0,0,0,0,2000000,1,228,0,0,0,149
368,0,0,3,0,482,3,0,0,0,0,0,0,0,2000000,1,229,0,0,0,99
369,0,0,3,0,709,3,0,0,0,0,0,0,0,2000000,1,230,0,0,0,99
370,0,0,3,0,710,3,0,0,0,0,0,0,0,2000000,1,231,0,0,0,99
371,0,0,3,0,711,3,0,0,0,0,0,0,0,2000000,1,232,0,0,0,99
372,0,0,3,0,712,3,0,0,0,0,0,0,0,2000000,1,233,0,0,0,99
373,0,0,3,0,713,3,0,0,0,0,0,0,0,2000000,1,234,0,0,0,99
374,0,0,3,0,482,3,0,0,0,0,0,0,0,2000000,1,235,0,0,0,99
375,0,0,3,0,714,3,0,0,0,0,0,0,0,2000000,1,236,0,0,0,99
376,0,0,3,0,715,3,0,0,0,0,0,0,0,2000000,1,237,0,0,0,100
377,0,0,3,0,716,1,0,0,0,0,0,0,0,2000000,1,238,0,0,0,147
378,0,0,3,0,717,2,0,0,0,0,0,0,0,2000000,1,239,0,0,0,147
379,0,0,3,0,718,1,0,0,0,0,0,0,0,2000000,1,240,0,0,0,147
380,0,0,3,0,719,1,0,0,0,0,0,0,0,2000000,1,241,0,0,0,147
381,0,0,3,0,724,3,0,0,0,0,0,0,0,2000000,1,242,0,0,0,99
382,41269,3,3,0,482,3,0,0,0,0,0,0,0,2000000,1,243,0,0,0,99
383,0,0,3,0,725,2,0,0,0,0,0,0,0,2000000,1,244,0,0,0,100
384,0,0,3,0,726,3,0,0,0,0,0,0,0,2000000,1,245,0,0,0,100
385,41269,3,3,0,727,3,0,0,0,0,0,0,0,2000000,1,246,0,0,0,99
386,41269,3,3,0,728,3,0,0,0,0,0,0,0,2000000,1,247,0,0,0,100
387,0,0,3,0,729,1,0,0,0,0,0,0,0,2000000,1,248,0,0,0,99
388,41269,1,3,0,730,1,0,0,0,0,0,0,0,2000000,1,249,0,0,0,99
389,41269,3,3,0,482,3,0,0,0,0,0,0,0,2000000,1,250,0,0,0,145
390,0,0,3,0,731,3,0,0,0,0,0,0,0,2000000,1,251,0,0,0,146
391,0,0,3,0,732,1,0,0,0,0,0,0,0,2000000,1,252,0,0,0,100
392,41269,1,3,0,733,1,0,0,0,0,0,0,0,2000000,1,253,0,0,0,102
393,0,0,3,0,734,1,735,1,736,1,0,0,0,2000000,1,254,0,0,0,102
394,0,0,3,0,737,3,0,0,0,0,0,0,0,2000000,1,255,0,0,0,146
395,41269,1,3,0,738,1,0,0,0,0,0,0,0,2000000,1,256,0,0,0,102
396,41269,1,3,0,739,1,0,0,0,0,0,0,0,2000000,1,257,0,0,0,102
397,0,0,3,0,740,1,741,1,742,1,0,0,0,2000000,1,258,0,0,0,146
398,41269,1,3,0,743,1,0,0,0,0,0,0,0,2000000,1,259,0,0,0,101
399,0,0,3,0,744,1,0,0,0,0,0,0,0,2000000,1,260,0,0,0,101
400,0,0,3,0,745,3,0,0,0,0,0,0,0,2000000,1,261,0,0,0,146
401,0,0,3,0,746,3,0,0,0,0,0,0,0,2000000,1,262,0,0,0,146
402,41269,2,3,0,747,2,0,0,0,0,0,0,0,2000000,1,263,0,0,0,145
403,41269,2,3,0,748,2,0,0,0,0,0,0,0,2000000,1,264,0,0,0,145
404,41269,2,3,0,749,2,0,0,0,0,0,0,0,2000000,1,265,0,0,0,145
405,41269,3,3,0,750,1,0,0,0,0,0,0,0,2000000,1,266,0,0,0,102
406,41269,2,3,0,751,1,0,0,0,0,0,0,0,2000000,1,267,0,0,0,102
407,0,0,3,0,752,3,0,0,0,0,0,0,0,2000000,1,268,0,0,0,146
408,0,0,3,0,753,3,0,0,0,0,0,0,0,2000000,1,269,0,0,0,146
409,0,0,3,0,483,3,0,0,0,0,0,0,0,2000000,1,270,0,0,0,146
410,41269,1,3,0,756,1,0,0,0,0,0,0,0,2000000,1,271,0,0,0,102
411,41269,1,3,0,758,1,0,0,0,0,0,0,0,2000000,1,272,0,0,0,102
412,41269,1,3,0,754,1,0,0,0,0,0,0,0,2000000,1,273,0,0,0,149
413,0,0,3,0,490,3,0,0,0,0,0,0,0,2000000,1,274,0,0,0,99
414,0,0,3,0,491,3,0,0,0,0,0,0,0,2000000,1,275,0,0,0,99
415,0,0,3,0,759,3,0,0,0,0,0,0,0,2000000,1,276,0,0,0,99
416,0,0,3,0,760,3,0,0,0,0,0,0,0,2000000,1,277,0,0,0,99
417,0,0,3,0,761,3,0,0,0,0,0,0,0,2000000,1,278,0,0,0,99
418,0,0,3,0,492,3,0,0,0,0,0,0,0,2000000,1,279,0,0,0,99
419,0,0,3,0,490,3,0,0,0,0,0,0,0,2000000,1,280,0,0,0,99
420,0,0,3,0,762,3,0,0,0,0,0,0,0,2000000,1,281,0,0,0,99
421,0,0,3,0,763,3,0,0,0,0,0,0,0,2000000,1,282,0,0,0,100
422,0,0,3,0,764,1,0,0,0,0,0,0,0,2000000,1,283,0,0,0,147
423,0,0,3,0,765,2,0,0,0,0,0,0,0,2000000,1,284,0,0,0,147
424,0,0,3,0,766,1,0,0,0,0,0,0,0,2000000,1,285,0,0,0,147
425,0,0,3,0,767,1,0,0,0,0,0,0,0,2000000,1,286,0,0,0,147
426,0,0,3,0,772,3,0,0,0,0,0,0,0,2000000,1,287,0,0,0,99
427,41269,3,3,0,490,3,0,0,0,0,0,0,0,2000000,1,288,0,0,0,99
428,0,0,3,0,773,2,0,0,0,0,0,0,0,2000000,1,289,0,0,0,100
429,0,0,3,0,774,3,0,0,0,0,0,0,0,2000000,1,290,0,0,0,100
430,41269,3,3,0,775,3,0,0,0,0,0,0,0,2000000,1,291,0,0,0,99
431,41269,3,3,0,776,3,0,0,0,0,0,0,0,2000000,1,292,0,0,0,100
432,0,0,3,0,777,1,0,0,0,0,0,0,0,2000000,1,293,0,0,0,99
433,41269,1,3,0,778,1,0,0,0,0,0,0,0,2000000,1,294,0,0,0,99
434,41269,3,3,0,490,3,0,0,0,0,0,0,0,2000000,1,295,0,0,0,145
435,0,0,3,0,781,3,0,0,0,0,0,0,0,2000000,1,296,0,0,0,146
436,0,0,3,0,782,1,0,0,0,0,0,0,0,2000000,1,297,0,0,0,100
437,41269,1,3,0,783,1,0,0,0,0,0,0,0,2000000,1,298,0,0,0,102
438,0,0,3,0,784,1,785,1,786,1,0,0,0,2000000,1,299,0,0,0,102
439,0,0,3,0,787,3,0,0,0,0,0,0,0,2000000,1,300,0,0,0,146
440,41269,1,3,0,788,1,0,0,0,0,0,0,0,2000000,1,301,0,0,0,102
441,41269,1,3,0,789,1,0,0,0,0,0,0,0,2000000,1,302,0,0,0,102
442,0,0,3,0,790,1,791,1,792,1,0,0,0,2000000,1,303,0,0,0,146
443,41269,1,3,0,793,1,0,0,0,0,0,0,0,2000000,1,304,0,0,0,101
444,0,0,3,0,794,1,0,0,0,0,0,0,0,2000000,1,305,0,0,0,101
445,0,0,3,0,795,3,0,0,0,0,0,0,0,2000000,1,306,0,0,0,146
446,0,0,3,0,796,3,0,0,0,0,0,0,0,2000000,1,307,0,0,0,146
447,41269,2,3,0,797,2,0,0,0,0,0,0,0,2000000,1,308,0,0,0,145
448,41269,2,3,0,798,2,0,0,0,0,0,0,0,2000000,1,309,0,0,0,145
449,41269,2,3,0,799,2,0,0,0,0,0,0,0,2000000,1,310,0,0,0,145
450,41269,3,3,0,493,1,0,0,0,0,0,0,0,2000000,1,311,0,0,0,102
451,41269,2,3,0,494,1,0,0,0,0,0,0,0,2000000,1,312,0,0,0,102
452,0,0,3,0,800,3,0,0,0,0,0,0,0,2000000,1,313,0,0,0,146
453,0,0,3,0,801,3,0,0,0,0,0,0,0,2000000,1,314,0,0,0,146
454,0,0,3,0,802,3,0,0,0,0,0,0,0,2000000,1,315,0,0,0,146
455,41269,1,3,0,805,1,0,0,0,0,0,0,0,2000000,1,316,0,0,0,102
456,41269,1,3,0,807,1,0,0,0,0,0,0,0,2000000,1,317,0,0,0,102
457,41269,1,3,0,803,1,0,0,0,0,0,0,0,2000000,1,318,0,0,0,149
458,0,0,3,0,495,3,0,0,0,0,0,0,0,2000000,1,319,0,0,0,99
459,0,0,3,0,491,3,0,0,0,0,0,0,0,2000000,1,320,0,0,0,99
460,0,0,3,0,808,3,0,0,0,0,0,0,0,2000000,1,321,0,0,0,99
461,0,0,3,0,809,3,0,0,0,0,0,0,0,2000000,1,322,0,0,0,99
462,0,0,3,0,810,3,0,0,0,0,0,0,0,2000000,1,323,0,0,0,99
463,0,0,3,0,492,3,0,0,0,0,0,0,0,2000000,1,324,0,0,0,99
464,0,0,3,0,495,3,0,0,0,0,0,0,0,2000000,1,325,0,0,0,99
465,0,0,3,0,811,3,0,0,0,0,0,0,0,2000000,1,326,0,0,0,99
466,0,0,3,0,812,3,0,0,0,0,0,0,0,2000000,1,327,0,0,0,100
467,0,0,3,0,813,1,0,0,0,0,0,0,0,2000000,1,328,0,0,0,147
468,0,0,3,0,814,2,0,0,0,0,0,0,0,2000000,1,329,0,0,0,147
469,0,0,3,0,815,1,0,0,0,0,0,0,0,2000000,1,330,0,0,0,147
470,0,0,3,0,816,1,0,0,0,0,0,0,0,2000000,1,331,0,0,0,147
471,0,0,3,0,821,3,0,0,0,0,0,0,0,2000000,1,332,0,0,0,99
472,41269,3,3,0,495,3,0,0,0,0,0,0,0,2000000,1,333,0,0,0,99
473,0,0,3,0,822,2,0,0,0,0,0,0,0,2000000,1,334,0,0,0,100
474,0,0,3,0,823,3,0,0,0,0,0,0,0,2000000,1,335,0,0,0,100
475,41269,3,3,0,824,3,0,0,0,0,0,0,0,2000000,1,336,0,0,0,99
476,41269,3,3,0,825,3,0,0,0,0,0,0,0,2000000,1,337,0,0,0,100
477,0,0,3,0,826,1,0,0,0,0,0,0,0,2000000,1,338,0,0,0,99
478,41269,1,3,0,827,1,0,0,0,0,0,0,0,2000000,1,339,0,0,0,99
479,41269,3,3,0,495,3,0,0,0,0,0,0,0,2000000,1,340,0,0,0,145
480,0,0,3,0,830,3,0,0,0,0,0,0,0,2000000,1,341,0,0,0,146
481,0,0,3,0,831,1,0,0,0,0,0,0,0,2000000,1,342,0,0,0,100
482,41269,1,3,0,832,1,0,0,0,0,0,0,0,2000000,1,343,0,0,0,102
483,0,0,3,0,833,1,834,1,835,1,0,0,0,2000000,1,344,0,0,0,102
484,0,0,3,0,836,3,0,0,0,0,0,0,0,2000000,1,345,0,0,0,146
485,41269,1,3,0,837,1,0,0,0,0,0,0,0,2000000,1,346,0,0,0,102
486,41269,1,3,0,838,1,0,0,0,0,0,0,0,2000000,1,347,0,0,0,102
487,0,0,3,0,839,1,840,1,841,1,0,0,0,2000000,1,348,0,0,0,146
488,41269,1,3,0,842,1,0,0,0,0,0,0,0,2000000,1,349,0,0,0,101
489,0,0,3,0,843,1,0,0,0,0,0,0,0,2000000,1,350,0,0,0,101
490,0,0,3,0,844,3,0,0,0,0,0,0,0,2000000,1,351,0,0,0,146
491,0,0,3,0,845,3,0,0,0,0,0,0,0,2000000,1,352,0,0,0,146
492,41269,2,3,0,846,2,0,0,0,0,0,0,0,2000000,1,353,0,0,0,145
493,41269,2,3,0,847,2,0,0,0,0,0,0,0,2000000,1,354,0,0,0,145
494,41269,2,3,0,848,2,0,0,0,0,0,0,0,2000000,1,355,0,0,0,145
495,41269,3,3,0,493,1,0,0,0,0,0,0,0,2000000,1,356,0,0,0,102
496,41269,2,3,0,494,1,0,0,0,0,0,0,0,2000000,1,357,0,0,0,102
497,0,0,3,0,849,3,0,0,0,0,0,0,0,2000000,1,358,0,0,0,146
498,0,0,3,0,850,3,0,0,0,0,0,0,0,2000000,1,359,0,0,0,146
499,0,0,3,0,851,3,0,0,0,0,0,0,0,2000000,1,360,0,0,0,146
500,41269,1,3,0,854,1,0,0,0,0,0,0,0,2000000,1,361,0,0,0,102
501,41269,1,3,0,856,1,0,0,0,0,0,0,0,2000000,1,362,0,0,0,102
502,41269,1,3,0,852,1,0,0,0,0,0,0,0,2000000,1,363,0,0,0,149
503,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,406,81,0,4,123
504,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,407,82,0,3,124
505,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,408,83,0,7,125
506,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,409,84,0,2,126
507,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,410,85,0,6,127
508,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,411,86,0,9,128
509,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,420,100,0,13,129
510,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,421,101,0,20,130
511,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,422,102,0,15,131
512,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,423,103,0,17,132
513,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,424,104,0,18,133
514,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,425,105,0,15,134
515,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,478,0,49,26,135
516,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,479,0,50,25,136
517,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,480,0,51,28,137
518,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,481,0,52,27,138
519,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,438,0,0,38,140
520,0,0,5,0,0,0,0,0,0,0,0,0,0,2014616,10,0,0,0,38,144
521,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,439,0,0,46,140
522,0,0,5,0,0,0,0,0,0,0,0,0,0,2014616,10,0,0,0,46,144
523,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,440,0,0,49,140
524,0,0,5,0,0,0,0,0,0,0,0,0,0,2014618,10,0,0,0,49,144
525,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,443,0,0,42,140
526,0,0,5,0,0,0,0,0,0,0,0,0,0,2014616,10,0,0,0,42,144
527,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,444,0,0,48,140
528,0,0,5,0,0,0,0,0,0,0,0,0,0,2014616,10,0,0,0,48,144
529,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,447,0,0,44,140
530,0,0,5,0,0,0,0,0,0,0,0,0,0,2014616,10,0,0,0,44,144
531,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,448,0,0,40,140
532,0,0,5,0,0,0,0,0,0,0,0,0,0,2014616,10,0,0,0,40,144
533,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,450,0,0,43,140
534,0,0,5,0,0,0,0,0,0,0,0,0,0,2014618,10,0,0,0,43,144
535,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,452,0,0,44,140
536,0,0,5,0,0,0,0,0,0,0,0,0,0,2014616,10,0,0,0,44,144
537,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,453,0,0,38,140
538,0,0,5,0,0,0,0,0,0,0,0,0,0,2014616,10,0,0,0,38,144
539,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,454,0,0,43,140
540,0,0,5,0,0,0,0,0,0,0,0,0,0,2014618,10,0,0,0,43,144
541,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,456,0,0,40,140
542,0,0,5,0,0,0,0,0,0,0,0,0,0,2014616,10,0,0,0,40,144
543,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,458,0,0,42,140
544,0,0,5,0,0,0,0,0,0,0,0,0,0,2014616,10,0,0,0,42,144
545,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,460,0,0,44,140
546,0,0,5,0,0,0,0,0,0,0,0,0,0,2014616,10,0,0,0,44,144
547,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,461,0,0,46,140
548,0,0,5,0,0,0,0,0,0,0,0,0,0,2014616,10,0,0,0,46,144
549,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,463,0,0,49,140
550,0,0,5,0,0,0,0,0,0,0,0,0,0,2014618,10,0,0,0,49,144
551,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,464,0,0,38,140
552,0,0,5,0,0,0,0,0,0,0,0,0,0,2014616,10,0,0,0,38,144
553,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,465,0,0,46,140
554,0,0,5,0,0,0,0,0,0,0,0,0,0,2014616,10,0,0,0,46,144
555,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,468,0,0,40,140
556,0,0,5,0,0,0,0,0,0,0,0,0,0,2014616,10,0,0,0,40,144
557,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,471,0,0,48,140
558,0,0,5,0,0,0,0,0,0,0,0,0,0,2014616,10,0,0,0,48,144
559,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,472,0,0,45,140
560,0,0,5,0,0,0,0,0,0,0,0,0,0,2014618,10,0,0,0,45,144
561,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,473,0,0,39,140
562,0,0,5,0,0,0,0,0,0,0,0,0,0,2014618,10,0,0,0,39,144
563,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,474,0,0,45,140
564,0,0,5,0,0,0,0,0,0,0,0,0,0,2014618,10,0,0,0,45,144
565,0,0,4,900,0,0,0,0,0,0,0,0,0,2000000,1,475,0,0,47,140
566,0,0,5,0,0,0,0,0,0,0,0,0,0,2014618,10,0,0,0,47,144
567,0,0,3,0,320,16,0,0,0,0,0,0,0,2000000,10,0,107,0,32,139
568,0,0,5,0,0,0,0,0,0,0,0,0,0,2014618,10,0,0,0,39,144
569,0,0,3,0,321,16,0,0,0,0,0,0,0,2000000,10,0,108,0,33,139
570,0,0,5,0,0,0,0,0,0,0,0,0,0,2014618,10,0,0,0,41,144
571,0,0,3,0,322,16,0,0,0,0,0,0,0,2000000,10,0,110,0,34,139
572,0,0,5,0,0,0,0,0,0,0,0,0,0,2014616,10,0,0,0,42,144
573,0,0,3,0,323,16,0,0,0,0,0,0,0,2000000,10,0,112,0,37,139
574,0,0,5,0,0,0,0,0,0,0,0,0,0,2014618,10,0,0,0,49,144
575,0,0,3,0,324,16,0,0,0,0,0,0,0,2000000,10,0,114,0,36,139
576,0,0,5,0,0,0,0,0,0,0,0,0,0,2014618,10,0,0,0,47,144
577,0,0,3,0,325,16,0,0,0,0,0,0,0,2000000,10,0,115,0,35,139
578,0,0,5,0,0,0,0,0,0,0,0,0,0,2014618,10,0,0,0,45,144
579,0,0,3,0,289,3,0,0,0,0,0,0,0,2000000,10,0,0,53,25,141
580,0,0,5,0,0,0,0,0,0,0,0,0,0,2014618,10,0,0,0,39,144
581,0,0,3,0,291,3,0,0,0,0,0,0,0,2000000,10,0,0,54,24,141
582,0,0,5,0,0,0,0,0,0,0,0,0,0,2014618,10,0,0,0,41,144
583,0,0,3,0,297,3,0,0,0,0,0,0,0,2000000,10,0,0,57,23,141
584,0,0,5,0,0,0,0,0,0,0,0,0,0,2014618,10,0,0,0,47,144
585,0,0,3,0,1111,25,0,0,0,0,0,0,0,2000000,1,483,116,0,51,103
586,0,0,3,0,1111,24,0,0,0,0,0,0,0,2000000,8,0,117,0,50,104
587,0,0,3,0,1111,28,0,0,0,0,0,0,0,2000000,1,484,118,0,50,105
588,0,0,3,0,1111,5,1112,5,1113,15,0,0,0,2000000,1,485,119,0,51,103
589,0,0,3,0,1111,24,0,0,0,0,0,0,0,2000000,8,0,120,0,50,104
590,0,0,3,0,1111,8,1112,8,1113,12,0,0,0,2000000,1,486,121,0,50,105
591,0,0,4,2050,0,0,0,0,0,0,0,0,0,2000000,5,0,122,0,50,108
592,0,0,4,650,0,0,0,0,0,0,0,0,0,2000000,3,0,123,0,52,106
593,0,0,3,0,1114,24,0,0,0,0,0,0,0,2000000,8,0,124,0,52,104
594,0,0,3,0,1114,28,0,0,0,0,0,0,0,2000000,1,487,125,0,52,105
595,41307,2,3,0,1137,45,0,0,0,0,0,0,0,2000000,8,0,126,0,52,110
596,0,0,4,650,0,0,0,0,0,0,0,0,0,2000000,3,0,127,0,53,106
597,0,0,4,1400,0,0,0,0,0,0,0,0,0,2000000,4,0,128,0,53,107
598,0,0,4,100,0,0,0,0,0,0,0,0,0,2000000,1,488,129,0,53,109
599,0,0,3,0,1115,24,0,0,0,0,0,0,0,2000000,8,0,130,0,53,104
600,41307,2,4,700,0,0,0,0,0,0,0,0,0,2000000,1,489,131,0,53,109
601,0,0,3,0,1118,45,0,0,0,0,0,0,0,2000000,1,490,132,0,55,103
602,0,0,3,0,1116,15,1117,15,1118,20,0,0,0,2000000,1,491,133,0,54,105
603,41307,2,4,500,0,0,0,0,0,0,0,0,0,2000000,1,492,134,0,54,109
604,0,0,4,2800,0,0,0,0,0,0,0,0,0,2000000,4,0,135,0,54,107
605,0,0,3,0,1116,15,1117,15,1118,15,0,0,0,2000000,1,493,136,0,55,103
606,0,0,3,0,1122,10,1123,15,0,0,0,0,0,2000000,1,494,137,0,57,103
607,0,0,3,0,1119,12,1120,16,0,0,0,0,0,2000000,1,495,138,0,56,105
608,0,0,4,650,0,0,0,0,0,0,0,0,0,2000000,3,0,139,0,56,106
609,0,0,4,1400,0,0,0,0,0,0,0,0,0,2000000,4,0,140,0,56,107
610,0,0,3,0,1122,15,1123,15,1124,15,0,0,0,2000000,1,496,141,0,57,103
611,0,0,3,0,1119,48,0,0,0,0,0,0,0,2000000,8,0,142,0,56,104
612,0,0,3,0,1119,15,1120,15,1121,20,0,0,0,2000000,1,497,143,0,56,105
613,41307,2,3,0,1138,25,0,0,0,0,0,0,0,2000000,1,498,144,0,56,112
614,0,0,3,0,1122,45,0,0,0,0,0,0,0,2000000,1,499,145,0,57,103
615,0,0,3,0,1125,24,0,0,0,0,0,0,0,2000000,8,0,146,0,58,104
616,0,0,4,2050,0,0,0,0,0,0,0,0,0,2000000,5,0,147,0,58,108
617,0,0,4,100,0,0,0,0,0,0,0,0,0,2000000,1,500,148,0,58,109
618,0,0,3,0,1125,48,0,0,0,0,0,0,0,2000000,8,0,149,0,58,104
619,0,0,4,2800,0,0,0,0,0,0,0,0,0,2000000,4,0,150,0,58,107
620,41307,2,4,700,0,0,0,0,0,0,0,0,0,2000000,1,501,151,0,58,109
621,41307,2,4,990,0,0,0,0,0,0,0,0,0,2000000,1,502,152,0,59,111
622,41307,2,3,0,1139,35,0,0,0,0,0,0,0,2000000,8,0,153,0,59,110
623,41307,2,4,700,0,0,0,0,0,0,0,0,0,2000000,1,503,154,0,60,109
624,41307,2,3,0,1140,45,0,0,0,0,0,0,0,2000000,8,0,155,0,60,110
