key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
797,3,8081,1,1,3419,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.663662,30
798,3,8082,1,1,3451,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.526821,30
799,3,8083,1,1,3450,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.566095,30
800,3,8084,1,1,3451,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.853882,30
801,3,8085,1,1,3451,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.642693,30
802,3,8086,1,1,3449,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.667814,30
803,3,8087,1,1,3451,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.628321,30
804,3,199,2,1,3408,2,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.78036,0
805,3,8089,1,1,3451,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.671458,30
806,3,9994,1,1,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.86546,0
807,3,8091,1,1,3556,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.426965,30
808,3,8092,1,1,3441,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.574579,30
809,3,8093,1,1,3556,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.81933,0
810,3,188,1,2,3397,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.928487,100
811,2,1011,1,1,3360,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.03569,60
812,2,1011,1,2,3360,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.03569,60
813,2,1011,1,3,3360,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.03569,60
814,2,1013,1,1,3098,102,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.15376,0
815,3,91,2,2,3083,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,4.47259,0
816,3,8075,2,1,3449,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.571979,30
817,3,168,1,7,3360,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.96496,40
818,3,168,1,8,3360,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.96496,40
819,3,213,1,2,3459,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,4.05645,0
820,3,46,5,1,3020,2,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.36889,60
821,3,9995,3,1,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0,0
822,3,70,2,1,3486,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,4.16973,100
823,3,215,1,1,3468,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.9,80
824,3,215,2,1,3487,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.9,80
825,2,1009,9,1,3488,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,4.3654,100
826,3,46,2,3,3020,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.36889,60
827,3,25,2,1,3489,2,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.426186,10
828,3,80,2,1,3490,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.610467,0
829,3,105,3,1,3194,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,6.28328,100
830,3,105,4,1,3194,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,6.28328,100
831,3,183,4,1,3491,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.7531,70
832,2,1020,1,1,3465,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.86059,100
833,3,17,4,1,3492,2,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.35991,30
834,3,49,3,1,3494,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.71856,80
835,3,72,1,3,3500,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.75707,0
836,3,216,1,1,3469,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.17069,100
837,3,217,1,1,3470,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.58055,80
838,3,218,1,1,3471,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,5.05647,50
839,3,219,1,1,3472,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.12523,80
840,3,143,2,1,3495,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.08884,80
841,3,88,7,1,3496,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.2045,100
842,2,1021,1,1,3466,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,4.32768,80
843,3,114,2,1,3497,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.95308,100
844,3,114,3,1,3497,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.95308,100
845,3,76,2,1,3498,2,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.42005,80
846,3,17,4,2,3493,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.35991,30
847,3,17,4,3,3493,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.35991,30
848,3,220,1,1,3473,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.78036,0
849,3,220,1,2,3473,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.78036,0
850,3,156,1,21,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.06591,0
851,3,60,3,2,3499,2,False,False,0,0,False,False,False,False,False,100,False,100,0,0,5.35157,35
852,3,60,3,3,3499,2,False,False,0,0,False,False,False,False,False,100,False,100,0,0,5.35157,35
853,3,60,3,4,3499,2,False,False,0,0,False,False,False,False,False,100,False,100,0,0,5.35157,35
854,3,118,1,2,3158,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.23056,0
855,3,183,2,2,3381,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.7531,70
856,3,146,1,2,3185,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,5.28749,100
857,3,140,1,2,3179,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.72982,0
858,3,60,1,4,3125,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,5.35157,35
859,3,63,2,2,3107,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,5.28749,60
860,3,145,2,1,3501,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.66309,100
861,3,134,1,3,3174,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.84065,80
862,2,1015,2,1,3524,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.79872,100
863,3,15,1,2,3003,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.10491,40
864,3,26,1,5,3051,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.581069,0
865,3,28,1,9,3045,1,False,False,0,0,False,False,False,False,True,100,False,100,0,0,0.995768,100
866,3,221,1,1,3474,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.15933,60
867,3,222,1,1,3475,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.74435,0
868,3,223,1,1,3476,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.03494,0
869,3,224,1,1,3477,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.35455,80
870,3,176,1,3,3382,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,4.22868,90
871,3,205,3,1,3438,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,20.2403,0
872,3,205,2,1,3503,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,20.2403,0
873,3,36,2,1,3008,2,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.02882,80
874,3,36,3,1,3008,2,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.02882,80
875,3,36,3,2,3008,2,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.02882,80
876,3,57,2,1,3502,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.15996,40
877,3,197,2,1,3504,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.23837,120
878,3,8094,1,1,3419,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.622729,30
879,3,8095,1,1,3419,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.526821,30
880,3,8096,1,1,3419,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.634754,30
881,3,8097,1,1,3419,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.634754,30
882,3,8098,1,1,3419,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.72,30
883,3,8099,1,1,3479,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.5,0
884,3,8100,1,1,3419,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.63,30
885,3,8101,1,1,3419,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.63,30
886,3,8102,1,1,3480,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.17069,30
887,3,8103,1,1,3556,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.564503,0
888,3,8104,1,1,3481,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.61,30
889,3,8105,1,1,3451,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.64387,30
890,3,8106,1,1,3449,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.913082,30
891,3,8107,1,1,3419,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.698795,30
892,3,8108,1,1,3419,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.526821,30
893,3,8109,1,1,3213,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.5,0
894,3,8110,1,1,3556,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.878766,0
895,3,8111,1,1,3449,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.725444,30
896,3,8112,1,1,3435,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.698681,30
897,3,8113,1,1,3449,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.907643,30
898,3,8114,1,1,3225,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.725626,30
899,3,8115,1,1,3481,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.705,30
900,3,8116,1,1,3451,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.687419,30
901,3,8043,1,2,3556,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.858545,0
902,3,8052,1,1,3451,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.771174,30
903,3,8053,2,1,3451,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.795152,30
904,3,225,1,1,3478,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.24444,60
905,3,225,2,1,3484,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.24444,60
906,3,9994,1,6,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.86546,0
907,3,9995,1,11,3526,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0,0
908,3,9995,4,1,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0,0
909,3,144,1,2,3505,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,7.90525,60
910,3,156,1,22,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.06591,0
911,3,101,1,2,3143,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,5.5,0
912,3,196,2,1,3506,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.9888,0
913,3,177,2,1,3178,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.63019,60
914,3,176,3,1,3507,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,4.22868,90
915,3,49,4,1,3508,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.71856,80
916,3,148,3,1,3509,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.72229,100
917,3,226,1,1,3510,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,21.059,0
918,3,55,3,1,3511,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.79193,100
919,3,173,1,5,3383,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,4,60
920,3,16,1,1,3052,99,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.05,0
921,3,25,1,1,3053,99,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.426186,10
922,3,43,1,1,3015,99,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.63436,80
923,3,80,1,1,3054,99,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.610467,0
924,3,141,1,1,3180,99,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.26462,0
925,3,227,1,1,3513,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,4.3654,90
926,3,228,1,1,3514,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,4,40
927,3,47,3,1,3515,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.69739,100
928,3,156,1,23,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.06591,0
929,3,229,1,1,3516,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,5.85104,50
930,3,230,1,1,3517,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,4.5,0
931,3,156,1,24,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.06591,0
932,3,132,1,2,3172,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.3,100
933,3,132,1,3,3172,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.3,100
934,3,132,1,4,3172,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.3,100
935,3,231,1,1,3518,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,7.81174,0
936,3,232,1,1,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.4,0
937,3,232,2,1,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.4,0
938,5,0,0,1,3505,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0,0
939,5,0,0,1,3505,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0,0
940,5,0,0,1,3505,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0,0
941,3,159,1,2,3338,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.08801,0
942,3,233,1,1,3519,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,6,60
943,3,233,2,1,3520,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,6,60
944,3,233,3,1,3521,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,6,60
945,3,234,1,1,3522,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,7.09799,60
946,3,234,2,1,3523,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,7.09799,60
947,3,159,2,1,3338,2,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.08801,0
948,3,235,1,1,3527,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,4.4,70
949,3,11,2,1,3528,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.752,10
950,3,34,3,1,3529,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,4.25374,70
951,3,35,3,1,3007,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,6.9569,80
952,3,64,4,1,3530,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.99729,0
953,3,118,2,1,3531,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.23056,0
954,3,146,3,1,3532,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,5.28749,100
955,3,236,1,1,3533,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.49796,40
956,3,237,1,1,3534,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.38366,40
957,3,238,1,1,3535,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.68635,80
958,3,168,2,1,3536,2,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.96496,40
959,3,70,2,2,3486,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,4.16973,100
960,3,156,1,25,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.06591,0
961,4,7110,0,1,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0,0
962,3,240,1,1,3537,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,9.19895,60
963,3,241,1,1,3538,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.6,0
964,3,242,1,1,3539,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.14204,50
965,3,192,2,1,3401,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.34587,80
966,2,1,1,1,3073,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.9,60
967,2,1008,1,3,3120,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.35663,80
968,3,53,1,2,3080,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,6.33923,70
969,3,126,1,2,3166,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,6.11755,100
970,3,61,1,2,3126,2,False,False,0,0,False,False,False,False,False,100,False,100,0,0,6.25411,0
971,3,125,1,2,3165,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.2,70
972,3,140,1,3,3179,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.72982,0
973,3,9009,1,1,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0,0
974,3,64,5,1,3463,3,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.99729,0
975,3,243,1,1,3540,1,False,False,0,0,False,True,False,True,False,100,False,100,0,0,4.4,0
976,3,244,1,1,3901,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,10.0555,60
977,3,245,1,1,3542,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,4.52701,40
978,2,1007,6,1,3543,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.1854,80
979,3,1,4,1,3544,2,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.10924,100
980,3,99,2,1,3545,2,False,False,0,0,False,False,False,False,False,100,False,100,0,0,11.8426,80
981,3,130,1,2,3170,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,4.5,0
982,3,172,2,1,3547,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.62464,100
983,3,239,1,1,3548,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.3678,0
984,3,246,1,1,3549,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,4.67551,80
985,3,247,1,1,3550,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.75502,100
986,3,248,1,1,3551,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.96374,100
987,3,23,2,1,3552,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,8.2,100
988,3,8117,1,1,3556,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.542786,0
989,3,8118,1,1,3419,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.915242,30
990,3,8119,1,1,3104,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.05501,0
991,3,8120,1,1,3556,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.27126,0
992,3,236,2,1,3555,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.49796,40
993,1,0,1,1,13001,103,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0,80
994,3,63,1,5,3107,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,5.28749,60
995,3,63,1,6,3107,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,5.28749,60
996,3,64,6,1,3463,3,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.99729,0
997,3,249,1,1,3558,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.4,0
998,3,250,1,1,3559,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.77039,0
999,3,251,1,1,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3,0
1000,3,252,1,1,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,8.48505,0
1001,3,253,1,1,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2,30
1002,3,254,1,1,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.9,0
1003,3,255,1,1,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,7.15122,0
1004,3,127,1,2,3167,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.2,100
1005,3,70,1,5,3131,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,4.16973,100
1006,3,153,1,7,3108,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.1389,0
1007,3,156,1,26,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.06591,0
1008,3,156,1,27,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.06591,0
1009,3,156,1,28,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.06591,0
1010,3,256,1,1,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.9,0
1011,3,257,1,1,3546,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.30282,100
1012,3,233,4,1,3519,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,6,60
1013,3,55,1,14,3031,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.79193,100
1014,3,87,1,7,3100,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.58903,100
1015,3,156,1,29,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.06591,0
1016,3,8121,1,1,3556,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.595065,0
1017,3,8122,1,1,3556,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.886296,0
1018,3,88,1,1,3075,2,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.2045,100
1019,3,226,1,2,3510,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,21.059,0
1020,3,226,1,3,3510,1,False,False,0,0,False,False,False,False,False,100,False,100,0,20,21.059,0
1021,3,105,5,1,3563,2,False,False,0,0,False,False,False,False,False,100,False,100,0,0,6.28328,100
1022,3,28,2,6,3045,99,False,False,0,0,False,False,False,False,True,100,False,100,0,0,0.995768,100
1023,3,28,2,7,3045,99,False,False,0,0,False,False,False,False,True,100,False,100,0,0,0.995768,100
1024,1,0,1,1,13001,104,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0,80
1025,3,156,1,30,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.06591,0
1026,3,71,1,2,3562,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,6.87706,50
1027,3,7101,1,1,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.64,0
1028,3,7101,2,1,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.64,0
1029,3,105,1,1,3560,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,6.28328,100
1030,3,230,1,2,3517,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,4.5,0
1031,1,0,1,1,13001,105,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0,80
1032,3,55,2,2,3031,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.79193,100
1033,3,9,1,5,3024,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.79789,80
1034,3,5,2,2,3087,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.21714,60
1035,3,9,1,4,3024,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.79789,80
1036,3,27,1,3,3025,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,6.95923,40
1037,3,41,1,5,3013,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.92548,60
1038,3,44,1,4,3018,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.70317,100
1039,3,45,1,4,3019,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.28045,100
1040,3,49,3,2,3494,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.71856,80
1041,3,58,3,1,3081,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,7.4942,100
1042,3,60,4,1,3125,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,5.35157,35
1043,3,64,3,2,3463,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.99729,0
1044,3,64,4,2,3530,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.99729,0
1045,3,84,3,2,3485,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.43418,0
1046,3,88,1,2,3075,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.2045,100
1047,3,103,2,1,3145,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.24212,100
1048,3,119,1,2,3159,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,10.5665,0
1049,3,119,1,3,3159,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,10.5665,0
1050,3,119,2,2,3159,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,10.5665,0
1051,3,119,3,1,3159,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,10.5665,0
1052,3,140,1,4,3179,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.72982,0
1053,3,142,1,2,3181,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.02273,100
1054,3,145,3,1,3184,2,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.66309,100
1055,3,176,3,2,3507,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,4.22868,90
1056,3,181,1,2,3377,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.844569,100
1057,3,215,2,2,3487,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.9,80
1058,3,234,2,2,3523,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,7.09799,60
1059,2,2,1,1,3118,1,False,False,0,0,False,False,False,False,False,100,False,100,0,3,4.44452,80
1060,3,259,1,1,3566,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,8.60116,0
1061,3,260,1,1,3567,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.16666,70
1062,3,261,1,1,3568,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.95308,10
1063,3,261,2,1,3568,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.95308,10
1064,3,262,1,1,3569,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,6.54832,50
1065,3,263,1,1,3393,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,3.02932,40
1066,2,1023,1,1,3597,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,1.40239,100
1067,2,1024,1,1,3911,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.08375,70
1068,3,8129,1,2,3449,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.659041,30
1069,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,0,False,0,0,0,0,0
1070,3,281,1,1,3200,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0,0
1071,3,283,1,1,3583,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,6.26434,0
1072,3,5,2,3,3087,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.21714,60
1073,3,24,1,3,3002,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,2.44131,40
1074,3,12,1,3,3197,1,False,False,0,0,False,False,False,False,False,100,False,100,0,0,0.642184,0
