key,0
54,"An Elezen born and raised in Old Sharlayan, Fourchenault is one of the more influential members of the Forum, his nation's governing body. This council, formed of ninety-nine elected representatives, dictates Sharlayan's course for matters great and small, be they minor regulations or national policy. Indeed, it was by the Forum's decree that, in response to the imperial invasion of Ala Mhigo, the Sharlayan colony in the Dravanian hinterlands was abandoned nearly overnight─an event referred to by many as simply “the exodus.”

In addition to his political power, Fourchenault also wields authority as the patriarch of the Leveilleurs, one of Sharlayan's oldest families. Its lineage can be traced back to the nation's founders who arrived aboard <Emphasis>Nyunkrepf's Hope</Emphasis> during the Sixth Umbral Calamity. Thus does the family keep Nyunkrepf's words as its creed. “Renounce the ways of war, and pursue enlightenment through knowledge and reason”─so spoke Sharlayan's first leader, and so too does Fourchenault Leveilleur.

Until recently, Fourchenault was driven to fulfill a singular purpose─one which the Forum had pursued in secret for two hundred and seventy years. Having learned of the Final Days through an unexpected communion with Hydaelyn in the aetherial sea, Sharlayan's elite set to work developing a ship by which to ferry their people─and their hard-won stores of knowledge─to the moon, thence to search for a new home among the stars.

Fourchenault's dedication to this plan grew more fervent after his wife Ameliance gave birth to their two children, Alphinaud and Alisaie. Desperate to ensure the twins escaped the coming apocalypse, he threw himself into his work with a determination bordering on obsession. The death of his own father, Archon Louisoix, during the Seventh Umbral Calamity only served to deepen his resolve.

As the Final Days drew closer, Fourchenault was consumed by fear for his children's safety and disapproval of their continued association with the Scions of the Seventh Dawn. He vowed to get them aboard Sharlayan's ship by any means necessary, even should it cost him what remained of their already strained relationship. However, when the twins accomplished the impossible by optimizing the ship's aetherburner, he came to understand that their conviction would not be denied─nor should it. Unburdening his heart, he at last reconciled with his family and embraced the monumental responsibility of saving the star.

The ship he dubbed the <Emphasis>Ragnarok</Emphasis> would travel to the very end of the universe, delivering the heroes who would defeat the threat he had so long feared."
55,"Eorzea"
56,"Eorzea"
57,"Comprised of Aldenard, the westernmost of the Three Great Continents, and its surrounding islands, the realm of Eorzea has, throughout history, been the cradle of several unique civilizations. Rich in aether and blessed with an abundance of natural resources, it is often said to be “embraced by gods” in reference to the Twelve─the pillars upon which the religious faith of many Eorzeans firmly rests.

As recently as a few decades ago, the six city-states of Eorzea coexisted in an age of relative stability. Alas, this peace was shattered in the year 1557 of the Sixth Astral Era, when the Garlean Empire embarked upon a campaign of Eorzean conquest. Ala Mhigo soon fell, and the promise of continued violence saw the nation of Sharlayan abandon its Dravanian colony, recalling its citizens to the motherland in the northern seas. In this way was Eorzea plunged once more into an age of strife.

The Seventh Umbral Calamity followed, bringing with it unspeakable devastation, but the resilient people of Eorzea endured. Joining hands in common cause, they eventually succeeded in defeating the imperial invaders. In Ishgard, the millennium-long Dragonsong War was later brought to an end, and after a joint campaign by the Eorzean Alliance and the Ala Mhigan Resistance, the twenty-year Garlean occupation of Ala Mhigo ended in liberation. Thus did the realm obtain a measure of peace."
58,"The Seventh Umbral Calamity"
59,"The Seventh Umbral Calamity"
60,"The history of Eorzea is marked by a repeated cycle of devastation (Umbral Eras) and prosperity (Astral Eras). The first six Astral Eras were each preceded by a calamity corresponding to one of the six elements. Following on from the Calamity of Wind, which ushered in the First Astral Era, the Calamity of Lightning brought destructive thunderstorms, the Calamity of Fire withering droughts, the Calamity of Earth devastating earthquakes, the Calamity of Ice an endless winter, and the Calamity of Water a lands-consuming deluge.

With all the elements accounted for, many scholars convinced themselves that there could not be another calamity─that the Sixth Astral Era would last indefinitely. Alas, the Seventh Umbral Calamity would indeed befall the land, triggered when the Garlean legatus Nael van Darnus saw the Meteor project to fruition. Dalamud, Hydaelyn's lesser moon, was plucked from the heavens, and upon its arrival above central Eorzea, it split apart to reveal the elder primal Bahamut, who, in a fit of inchoate anger, laid waste to anything and everything around him. However, owing to the countermeasure enacted by the Archon Louisoix, the realm was spared complete annihilation, and after the ashes had settled, underwent a remarkable rebirth.

Five years on from that fateful day, the forces of the Eorzean Alliance succeeded in defeating Legatus Gaius van Baelsar and his occupying XIVth Imperial Legion. Though other threats still remained, this victory marked a turning point in the fortunes of the realm, and so it was proclaimed that, by the light of the Crystal, the Seventh Astral Era had come, and the realm was at last truly reborn."
61,"Zenos"
62,"Zenos viator Galvus"
63,"Outcast"
64,"Eldest son of Varis zos Galvus, second Emperor of Garlemald, Zenos yae Galvus was groomed from birth to succeed his father. However, history would come to know him by another name: Zenos viator Galvus, kinslayer and outcast, whose misdeeds threw the Empire into a turmoil from which it would not escape.

Blessed with martial and intellectual gifts, Zenos ever stood apart from his peers. He was raised among the sons and daughters of nobility in the hopes that he might find companions to advise him in his future role, but none proved his equal. Though the crown prince scorned the naivety of children and deemed his elders unworthy of respect, he eventually found joy in hunting─in the primal desperation of the beasts who fought violently to survive. Zenos savored pitting his strength against theirs, and even after he became a military leader, this remained his sole pleasure.

It was after Zenos was appointed imperial viceroy of the provinces of Doma and Ala Mhigo that he would encounter prey of a different stripe: the Warrior of Light. Aided by the Eorzean champion and <If(PlayerParameter(4))>her<Else/>his</If> allies, a band of rebels grew bold enough to draw the crown prince's attention, leading to their first altercation at Rhalgr's Reach. Alas, the Warrior of Light was soundly defeated that day. While a subsequent clash in Doma resulted in a similar outcome, Zenos grew more fascinated with the beast he dubbed “the champion of the savages,” electing to spare <If(PlayerParameter(4))>her<Else/>him</If> a second time in the hopes <If(PlayerParameter(4))>she<Else/>he</If> might grow into an even greater challenge.

In time, the Warrior of Light and <If(PlayerParameter(4))>her<Else/>his</If> allies led an army to Ala Mhigo, and with <If(PlayerParameter(4))>her<Else/>his</If> comrades engaged Zenos a third time within the Royal Palace. In that battle, the legatus realized that this was his first and only rival, and after luring <If(PlayerParameter(4))>her<Else/>him</If> to the gardens atop the palace, Zenos used his artificial Echo to become one with the captive primal, Shinryu. For the fourth time he fought his prey, but on this occasion the Warrior of Light emerged triumphant. Having experienced a transcendental joy beyond any he had ever known, Zenos took his own life, unwilling to live outside that fleeting moment.

Yet in embracing his stolen power, Zenos had rewritten his fate. His essence did not return to the Lifestream, but instead possessed the body of another. In a cycle akin to that of the immortal Ascians, the erstwhile prince leaped from vessel to vessel, until he found one with which he could return home to Garlemald. There he was reunited with his original form, which had been occupied for a time by the Ascian Elidibus, and was thus resurrected body and soul.

His first act following his return was to murder his own father. This was not out of malice, but jealousy─Emperor Varis had set his sights on the Scions of the Seventh Dawn, and Zenos was loath to share his quarry with another. For the returned prince, who had known the exultation of a warrior's death, the purpose of this new life was clear: to confront the only soul he would deign to call friend, and reclaim the bliss he had known only once before.

As Garlemald teetered on the verge of collapse, Zenos was approached by the Ascian Fandaniel, who laid bare the truth of the star. Together the two formed the Telophoroi, who schemed to usher in the Final Days. They sowed discord across the realm, channeling aether from the Lifestream into the Tower of Babil, that Zodiark Himself might be liberated from His lunar prison. In this they did succeed─but before Zenos could seize control of the primal and battle the Warrior of Light, he was betrayed by Fandaniel, whose subsequent death at the hero's hand set in motion the Final Days. Zenos was still desperate for his long-desired rematch, but understood that the Warrior of Light was too distracted by the fate of the star to accept his challenge. And so, in disappointment he quit the field and vanished from the world's stage.

Zenos spent much of his self-imposed exile contemplating how he might obtain his heart's desire, but his answer proved simple. He would aid the Warrior of Light in <If(PlayerParameter(4))>her<Else/>his</If> struggle, and to that end he assumed the form of the dragon once more and flew to the edge of the universe. With Zenos's aid the threat to all life was laid low, and when the dust had settled, the Warrior of Light at last granted his wish.

Zenos viator Galvus now rests at the edge of the firmament, and none but the Warrior of Light can attest to his final moments."
65,"Fandaniel"
66,"Fandaniel"
67,"Ascian"
68,"One of the sundered Ascians, Fandaniel first appeared before the Warrior of Light in the body of the late Asahi sas Brutus. Like those of his brethren, his name is in fact a title─one of the exalted offices of the Convocation of Fourteen, the collective that guided mankind in ancient times.

During the first Final Days, the seat was held by a man named Hermes, who prior to his induction served as chief overseer of Elpis, the testing ground of creation, and was an authority on flying life-forms as well as the celestial sphere. In the course of his work, however, Hermes came to question mankind's single-minded pursuit of perfection, prompting him to create Meteion and her sisters to seek the meaning of life in the distant stars. Alas, an accident caused them all to perish before they could fulfill their purpose...or so it was believed.

In truth, his creations found naught but despair, and concluded that salvation lay only in death. Furthermore, Meteion declared that she herself would usher in their demise. In a moment of madness, Hermes allowed her to pursue her designs, and erased the memories of those who knew what awaited─his own included─that mankind might be put to the proof and prove themselves capable of change and thus worthy of survival.

Ignorant of his deeds, Hermes went on to oppose the Final Days with all his being, as he himself had intended. His knowledge proved instrumental in forestalling the Final Days, and the formulation of the plan to sacrifice half their number to manifest the mighty Zodiark. This first primal served to shield the star from Meteion's song of oblivion, but would later be sundered into fourteen parts alongside all creation by His counterpart, Hydaelyn.

Ironically, in forcibly erasing his memories, Hermes engraved them deeper upon his soul. In the millennia that followed, the cycle of death and rebirth would lead him to recall the forgotten truth: that the architect of the apocalypse abided at the edge of the universe.

One of the incarnations who inherited a shard of Hermes's tormented soul was a man named Amon, a brilliant technologist who rose to prominence in the Allagan Empire just as it was falling into decline. A victim of its prosperity, the empire had grown stagnant; the people delighted in debauchery, and science was no more than a means to amuse the decadent masses. Lamenting this state of affairs, Amon resolved to resurrect the founding father, Emperor Xande, that he might restore the empire to its former glory. And though he succeeded in his unholy endeavor, the emperor, having once experienced death, had been forever changed by the knowledge. Seeking to return all to nothingness, he set in motion events that would lead to the empire’s undoing. But before Allag was consigned to oblivion, the Ascians, wishing to make use of Amon's singular talents, called him to serve as the new Fandaniel.

In receiving of the Ascian mantle, Fandaniel regained the missing pieces of his past and recalled the truth of the Final Days in its entirety. After the three unsundered Ascians met their ends, he forged an alliance with Zenos in order to take control of Zodiark. His heart was a maelstrom of righteous anger and all-consuming despair, twisted further by the remnants of the dreams that had haunted him as Amon─of an ancient world rent asunder by a calamity well deserved.

Ultimately, he did not bear witness to the conclusion of the tale he had written. Having fallen as Zodiark, his soul was subsequently dragged into the depths of the aetherial sea by the spiteful Asahi, and he would never know if the Warrior of Light and <If(PlayerParameter(4))>her<Else/>his</If> comrades managed to overcome the despair that had broken him so utterly."
69,"The Ascians"
70,"The Ascians"
71,"Throughout Eorzean history, whether it be in folklore or myth, there has been scattered mention of dark-robed figures known variously as “Ascians” or “Paragons.” With their twisted words, they would incite strife between peoples, or indeed, entire nations─often escalating hostilities by instructing the beleaguered inhabitants in the rituals of primal summoning.

While this portrayal was not inaccurate, it was not the entire story. In the course of their efforts to counter the machinations of the Ascians, the Scions of the Seventh Dawn came to understand the true nature of their enemy. They learned that the cabal was comprised of thirteen prominent individuals: three “unsundered” survivors of the Convocation of Fourteen, the council which had orchestrated the summoning of Zodiark in antiquity; and ten “sundered” souls─fragments of members restored to their former offices. They were known as Loghrif, Mitron, Emet-Selch, Pashtarot, Fandaniel, Altima, Halmarut, Nabriales, Igeyorhm, Deudalaphon, Emmerololth, Lahabrea, and Elidibus. These positions served as both name and title, for should an Ascian fall, another bearing a shard of the same soul would be found and raised to the vacant seat.

The Ascians' ultimate purpose was nothing less than the restoration of their dark god, Zodiark, and the resurrection of their ancient brethren. Such miracles demanded they sow chaos in both the Source and its reflections, that they might cultivate the conditions for cataclysmic Rejoinings. Only then would Zodiark be freed of His chains, and the souls of the modern age be worthy of offering up in sacrifice."
72,"Azem's Crystal"
73,"Azem's Crystal"
74,"In the age of the ancients, when the Convocation made the decision to summon Zodiark, the Fourteenth seat on the council─the seat of Azem─lay empty, for the holder had relinquished <If(PlayerParameter(4))>her<Else/>his</If> office. When <If(PlayerParameter(4))>her<Else/>his</If> dear friend and former Azem, Venat, labored to summon Hydaelyn, <If(PlayerParameter(4))>she<Else/>he</If> did not take part in her plan. Though the circumstances and <If(PlayerParameter(4))>her<Else/>his</If> reasons were unclear, to the end, Azem walked a path all <If(PlayerParameter(4))>her<Else/>his</If> own.

After the world was divided into ten and three, the unsundered Ascians sought to reconvene their council to facilitate the rejoining of reflections. Yet while they succeeded in locating the fragmented souls of their erstwhile colleagues, these reincarnations had no recollection of their ancient lives. Thus did the unsundered find it necessary to prepare crystals replete with the knowledge and memories tied to each office.

As a defector, Azem and <If(PlayerParameter(4))>her<Else/>his</If> legacy were deemed unworthy of preservation. Moved perhaps by lingering affection, however, Emet-Selch crafted a crystal in secret which contained his dear friend's signature incantation: a magick with which <If(PlayerParameter(4))>she<Else/>he</If> summoned allies to <If(PlayerParameter(4))>her<Else/>his</If> side in times of great need.

That selfsame crystal was inherited by the Warrior of Light, whose path has ever been paved with trial and tribulation. Whenever <If(PlayerParameter(4))>she<Else/>he</If> is required to call upon the depths of <If(PlayerParameter(4))>her<Else/>his</If> conviction, Azem's crystal is sure to answer."
75,"The First"
76,"The First"
77,"A century before─by that reflection's measure of time─the Warrior of Light and <If(PlayerParameter(4))>her<Else/>his</If> companions journeyed to the First, it underwent a terrible transformation which forever changed the world. A failed Ascian attempt to set in motion an Eighth Umbral Calamity on the Source triggered a Flood of Light, which then swept across the land, leaving naught but blank perfection in its wake.

The tale of the Flood is one of hubris and tragedy. Hoping to restore peace to an embattled world, brave Warriors of Light fought and felled the Shadowkeeper, steward of Darkness─but in their decisive victory unbalanced the cosmic scales. Though Hydaelyn's agent, the Oracle of Light, managed to stem the ravenous tide and prevent the First's utter annihilation, much was lost. Only Norvrandt─a region the approximate size of Eorzea─remained habitable.

Contrary to traditional associations between light and the astral, the Light that consumed the First is characterized by passivity and tranquility─what scholars of the Source would term “umbral” polarity. Thus did the lands claimed by the Flood, known as the “Empty,” come to reach a state of stasis utterly bereft of aetheric activity. Norvrandt itself would be cursed with an empty sky of unyielding Light and ravenous hordes of Light-warped creatures.

Save for the greatest among them─the Lightwardens─these “sin eaters” are largely mindless beings, seeking only to corrupt the aether of the living and give rise to more of their own. Nevertheless, for the First's remaining population, it has been a constant struggle to keep these fiends at bay. Only since the Scions of the Seventh Dawn arrived to destroy the extant Lightwardens and purge Norvrandt of Light's corruption have its people known a measure of peace. They yet pay homage to their heroes as “Warriors of Darkness” for their role in restoring the night sky."
78,""
79,""
80,""
81,""
82,""
83,""
84,""
85,""
86,""
87,""
88,""
89,""
90,""
91,""
92,""
93,""
94,""
95,""
96,""
97,""
98,""
99,""
100,""
