key,0
40,"Casts the following spells in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fire IV<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>MP Cost:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 800
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fire IV<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>MP Cost:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 800
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fire IV<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>MP Cost:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 800
4. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Foul<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>650

If any of the spells are not ready, the combo will start again."
41,"Executes the following abilities in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Destiny Drawn<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　Leave everything to fate as you draw a card from your divining deck.
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Additional Effect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Restores 10% of maximum MP
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Lord of Crowns<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　Deals unaspected damage with a potency of 270.

If any of the abilities are not ready, the combo will start again."
42,"Executes the following abilities in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Destiny's Sleeve<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　Leave everything to fate as you draw a card from your divining deck.
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Additional Effect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Restores 20% of maximum MP
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>The Scroll<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　Damage dealt is increased, while weaponskill cast time and recast time, spell cast time and recast time, and auto-attack delay are reduced for yourself and all nearby party members.

If any of the abilities are not ready, the combo will start again."
43,"Executes the following actions in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Corps-a-corps<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>130
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Enchanted Riposte<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>220
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Enchanted Zwerchhau<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>290
4. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Enchanted Redoublement<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>470
5. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Displacement<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>130
6. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Verholy<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>600
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>MP Cost: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>400
7. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Scorch<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>700
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>MP Cost: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>400

If any of the actions are not ready, the combo will start again."
44,"Executes the following actions in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fast Blade<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>200
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Riot Blade<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Rage of Halone<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>350

If any of the actions are not ready, the combo will start again."
45,"Executes the following actions in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Verfire<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>340
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>MP Cost: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>200
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Veraero<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>370
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>MP Cost: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Verstone<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>340
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>MP Cost: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>200
4. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Verthunder<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>370
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>MP Cost: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
5. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Verflare<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>600
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>MP Cost: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>400

If any of the actions are not ready, the combo will start again."
46,"Executes the following actions in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Corps-a-corps<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>130
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Enchanted Riposte<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>220
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Enchanted Zwerchhau<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>290
4. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Enchanted Redoublement<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>470
5. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Engagement<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>150
6. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Verholy<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>600
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>MP Cost: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>400
7. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Scorch<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>700
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>MP Cost: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>400

If any of the actions are not ready, the combo will start again."
47,"Executes the following actions in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Keen Edge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>200
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Brutal Shell<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>300
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Solid Barrel<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>400

If any of the actions are not ready, the combo will start again."
48,"Executes the following actions in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Slice<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Waxing Slice<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Infernal Slice<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

If any of the weaponskills are not ready, the combo will start again.

※Action changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gibbet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Soul Reaver<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
※Action changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gallows<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Soul Reaver<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Enhanced Gallows<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
※Action changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Void Reaping<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Enshrouded<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
※Action changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cross Reaping<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Enshrouded<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Enhanced Cross Reaping<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
49,"Executes the following actions in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Spinning Scythe<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Nightmare Scythe<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

If any of the weaponskills are not ready, the combo will start again.

※Action changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Guillotine<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Soul Reaver<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
※Action changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Grim Reaping<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Enshrouded<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
50,"Executes the following weaponskills in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fast Blade<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Riot Blade<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Royal Authority<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

If any of the weaponskills are not ready, the combo will start again.

※Action changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Atonement<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Sword Oath<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
51,"Executes the following weaponskills in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Heavy Swing<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Maim<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Storm's Path<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

If any of the weaponskills are not ready, the combo will start again.

※Action changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fell Cleave<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Inner Release<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
52,"Executes the following weaponskills in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Hard Slash<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Syphon Strike<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Souleater<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

If any of the weaponskills are not ready, the combo will start again.

※Action changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bloodspiller<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Blackblood<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
53,"Executes the following weaponskills in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Keen Edge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Brutal Shell<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Solid Barrel<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

If any of the weaponskills are not ready, the combo will start again.

※Action changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Burst Strike<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Powder Barrel<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
54,"Executes the following weaponskills in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cascade<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fountain<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

If any of the weaponskills are not ready, the combo will start again.

※<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cascade<UIGlow>01</UIGlow><UIForeground>01</UIForeground> changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Reverse Cascade<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>En Avant<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
※<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fountain<UIGlow>01</UIGlow><UIForeground>01</UIForeground> changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fountainfall<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>En Avant<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.

※Action changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Saber Dance<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Flourishing Saber Dance<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
55,"Executes the following weaponskills in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bootshine<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>True Strike<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Snap Punch<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
4. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Dragon Kick<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
5. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Twin Snakes<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
6. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Demolish<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
7. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Phantom Rush<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

If any of the weaponskills are not ready, the combo will start again."
56,"Executes the following weaponskills in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Raiden Thrust<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fang and Claw<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Wheeling Thrust<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

If any of the weaponskills are not ready, the combo will start again.

※Action changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Heavens' Thrust<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Heavensent<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
57,"Executes the following weaponskills in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Spinning Edge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gust Slash<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Aeolian Edge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

If any of the weaponskills are not ready, the combo will start again.

※Action changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Assassinate<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Hidden<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
※Action changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Forked Raiju<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Three Mudra<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
※Action changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fleeting Raiju<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Fleeting Raiju Ready<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
58,"Executes the following weaponskills in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Yukikaze<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gekko<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Kasha<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

If any of the weaponskills are not ready, the combo will start again.

※<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Yukikaze<UIGlow>01</UIGlow><UIForeground>01</UIForeground> changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Hyosetsu<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Kaiten<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
※<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gekko<UIGlow>01</UIGlow><UIForeground>01</UIForeground> changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Mangetsu<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Kaiten<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
※<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Kasha<UIGlow>01</UIGlow><UIForeground>01</UIForeground> changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Oka<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Kaiten<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
59,"Executes the following actions in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Slice<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Waxing Slice<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Infernal Slice<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

If any of the weaponskills are not ready, the combo will start again.

※Action changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gibbet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Soul Reaver<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
※Action changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gallows<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Soul Reaver<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Gallows Oiled<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
※Action changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Void Reaping<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Enshrouded<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
※Action changes to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cross Reaping<UIGlow>01</UIGlow><UIForeground>01</UIForeground> while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Enshrouded<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Ripe for Reaping<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
60,""
61,"Executes the following actions in succession:
1. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Slice<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>320
2. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Waxing Slice<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>400
3. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Infernal Slice<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Potency: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>500

If any of the weaponskills are not ready, the combo will start again."
