key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
100149,"Byregot's Miracle","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Increases quality. <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Inner Quiet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack is halved upon use.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Efficiency:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100% plus 15% for each bonus to control granted by <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Inner Quiet<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 70%",240,247,1960,-1,0,1,0,False,0,0,100145,100146,100147,100148,100149,100150,100151,100152
100150,"Byregot's Miracle","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Increases quality. <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Inner Quiet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack is halved upon use.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Efficiency:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100% plus 15% for each bonus to control granted by <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Inner Quiet<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 70%",240,247,1960,-1,0,1,0,False,0,0,100145,100146,100147,100148,100149,100150,100151,100152
100151,"Byregot's Miracle","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Increases quality. <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Inner Quiet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack is halved upon use.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Efficiency:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100% plus 15% for each bonus to control granted by <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Inner Quiet<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 70%",240,247,1960,-1,0,1,0,False,0,0,100145,100146,100147,100148,100149,100150,100151,100152
100152,"Byregot's Miracle","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Increases quality. <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Inner Quiet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack is halved upon use.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Efficiency:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100% plus 15% for each bonus to control granted by <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Inner Quiet<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 70%",240,247,1960,-1,0,1,0,False,0,0,100145,100146,100147,100148,100149,100150,100151,100152
100153,"Nymeia's Wheel","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Restores item durability. Amount determined by current <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack. Whistle effect ends upon use.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%",242,249,1963,-1,0,1,0,False,0,0,100153,100154,100155,100156,100157,100158,100159,100160
100154,"Nymeia's Wheel","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Restores item durability. Amount determined by current <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack. Whistle effect ends upon use.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%",242,249,1963,-1,0,1,0,False,0,0,100153,100154,100155,100156,100157,100158,100159,100160
100155,"Nymeia's Wheel","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Restores item durability. Amount determined by current <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack. Whistle effect ends upon use.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%",242,249,1963,-1,0,1,0,False,0,0,100153,100154,100155,100156,100157,100158,100159,100160
100156,"Nymeia's Wheel","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Restores item durability. Amount determined by current <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack. Whistle effect ends upon use.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%",242,249,1963,-1,0,1,0,False,0,0,100153,100154,100155,100156,100157,100158,100159,100160
100157,"Nymeia's Wheel","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Restores item durability. Amount determined by current <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack. Whistle effect ends upon use.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%",242,249,1963,-1,0,1,0,False,0,0,100153,100154,100155,100156,100157,100158,100159,100160
100158,"Nymeia's Wheel","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Restores item durability. Amount determined by current <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack. Whistle effect ends upon use.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%",242,249,1963,-1,0,1,0,False,0,0,100153,100154,100155,100156,100157,100158,100159,100160
100159,"Nymeia's Wheel","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Restores item durability. Amount determined by current <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack. Whistle effect ends upon use.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%",242,249,1963,-1,0,1,0,False,0,0,100153,100154,100155,100156,100157,100158,100159,100160
100160,"Nymeia's Wheel","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Restores item durability. Amount determined by current <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack. Whistle effect ends upon use.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%",242,249,1963,-1,0,1,0,False,0,0,100153,100154,100155,100156,100157,100158,100159,100160
100161,"Trained Hand","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Significantly increases both progress and quality.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Efficiency:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 150%
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%

Available only when <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Inner Quiet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack sizes are identical.",239,246,1964,-1,0,1,0,False,0,0,100161,100162,100163,100164,100165,100166,100167,100168
100162,"Trained Hand","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Significantly increases both progress and quality.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Efficiency:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 150%
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%

Available only when <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Inner Quiet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack sizes are identical.",239,246,1964,-1,0,1,0,False,0,0,100161,100162,100163,100164,100165,100166,100167,100168
100163,"Trained Hand","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Significantly increases both progress and quality.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Efficiency:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 150%
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%

Available only when <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Inner Quiet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack sizes are identical.",239,246,1964,-1,0,1,0,False,0,0,100161,100162,100163,100164,100165,100166,100167,100168
100164,"Trained Hand","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Significantly increases both progress and quality.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Efficiency:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 150%
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%

Available only when <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Inner Quiet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack sizes are identical.",239,246,1964,-1,0,1,0,False,0,0,100161,100162,100163,100164,100165,100166,100167,100168
100165,"Trained Hand","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Significantly increases both progress and quality.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Efficiency:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 150%
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%

Available only when <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Inner Quiet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack sizes are identical.",239,246,1964,-1,0,1,0,False,0,0,100161,100162,100163,100164,100165,100166,100167,100168
100166,"Trained Hand","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Significantly increases both progress and quality.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Efficiency:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 150%
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%

Available only when <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Inner Quiet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack sizes are identical.",239,246,1964,-1,0,1,0,False,0,0,100161,100162,100163,100164,100165,100166,100167,100168
100167,"Trained Hand","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Significantly increases both progress and quality.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Efficiency:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 150%
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%

Available only when <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Inner Quiet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack sizes are identical.",239,246,1964,-1,0,1,0,False,0,0,100161,100162,100163,100164,100165,100166,100167,100168
100168,"Trained Hand","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Significantly increases both progress and quality.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Efficiency:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 150%
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%

Available only when <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Inner Quiet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack sizes are identical.",239,246,1964,-1,0,1,0,False,0,0,100161,100162,100163,100164,100165,100166,100167,100168
100169,"Satisfaction","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Uses one <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to restore 15 CP.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%

Available only when the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack size is a multiple of three.",242,249,1962,-1,0,1,0,False,0,0,100169,100170,100171,100172,100173,100174,100175,100176
100170,"Satisfaction","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Uses one <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to restore 15 CP.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%

Available only when the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack size is a multiple of three.",242,249,1962,-1,0,1,0,False,0,0,100169,100170,100171,100172,100173,100174,100175,100176
100171,"Satisfaction","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Uses one <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to restore 15 CP.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%

Available only when the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack size is a multiple of three.",242,249,1962,-1,0,1,0,False,0,0,100169,100170,100171,100172,100173,100174,100175,100176
100172,"Satisfaction","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Uses one <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to restore 15 CP.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%

Available only when the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack size is a multiple of three.",242,249,1962,-1,0,1,0,False,0,0,100169,100170,100171,100172,100173,100174,100175,100176
100173,"Satisfaction","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Uses one <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to restore 15 CP.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%

Available only when the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack size is a multiple of three.",242,249,1962,-1,0,1,0,False,0,0,100169,100170,100171,100172,100173,100174,100175,100176
100174,"Satisfaction","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Uses one <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to restore 15 CP.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%

Available only when the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack size is a multiple of three.",242,249,1962,-1,0,1,0,False,0,0,100169,100170,100171,100172,100173,100174,100175,100176
100175,"Satisfaction","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Uses one <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to restore 15 CP.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%

Available only when the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack size is a multiple of three.",242,249,1962,-1,0,1,0,False,0,0,100169,100170,100171,100172,100173,100174,100175,100176
100176,"Satisfaction","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

Uses one <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to restore 15 CP.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Success Rate:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 100%

Available only when the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Whistle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stack size is a multiple of three.",242,249,1962,-1,0,1,0,False,0,0,100169,100170,100171,100172,100173,100174,100175,100176
100177,"Finishing Touches","",241,248,1529,-1,33,1,0,False,0,0,100177,100177,100177,100177,100177,100177,100177,100177
100178,"Maker's Mark","Reduces <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Flawless Synthesis<UIGlow>01</UIGlow><UIForeground>01</UIForeground> CP cost and durability loss to 0 for up to 25 steps. Effect duration determined by recipe difficulty.
Available only on the first step.",242,249,1677,-1,0,1,0,False,0,0,100178,100178,100178,100178,100178,100178,100178,100178
100179,"Heart of the Carpenter","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

For the next seven steps, increases chances of material condition becoming <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Good<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
A <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>woodworking delineation<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is used upon execution. Can only be used up to five times per synthesis.",4655,4656,1969,-1,0,1,0,False,879,0,100179,100180,100181,100182,100183,100184,100185,100186
100180,"Heart of the Blacksmith","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

For the next seven steps, increases chances of material condition becoming <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Good<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
A <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>blacksmithing delineation<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is used upon execution. Can only be used up to five times per synthesis.",4655,4656,1969,-1,0,1,0,False,879,0,100179,100180,100181,100182,100183,100184,100185,100186
100181,"Heart of the Armorer","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

For the next seven steps, increases chances of material condition becoming <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Good<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
An <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>armoring delineation<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is used upon execution. Can only be used up to five times per synthesis.",4655,4656,1969,-1,0,1,0,False,879,0,100179,100180,100181,100182,100183,100184,100185,100186
100182,"Heart of the Goldsmith","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

For the next seven steps, increases chances of material condition becoming <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Good<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
A <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>goldsmithing delineation<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is used upon execution. Can only be used up to five times per synthesis.",4655,4656,1969,-1,0,1,0,False,879,0,100179,100180,100181,100182,100183,100184,100185,100186
100183,"Heart of the Leatherworker","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

For the next seven steps, increases chances of material condition becoming <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Good<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
A <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>leatherworking delineation<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is used upon execution. Can only be used up to five times per synthesis.",4655,4656,1969,-1,0,1,0,False,879,0,100179,100180,100181,100182,100183,100184,100185,100186
100184,"Heart of the Weaver","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

For the next seven steps, increases chances of material condition becoming <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Good<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
A <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>weaving delineation<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is used upon execution.  Can only be used up to five times per synthesis.",4655,4656,1969,-1,0,1,0,False,879,0,100179,100180,100181,100182,100183,100184,100185,100186
100185,"Heart of the Alchemist","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

For the next seven steps, increases chances of material condition becoming <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Good<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
An <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>alchemy delineation<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is used upon execution. Can only be used up to five times per synthesis.",4655,4656,1969,-1,0,1,0,False,879,0,100179,100180,100181,100182,100183,100184,100185,100186
100186,"Heart of the Culinarian","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Specialist Action<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

For the next seven steps, increases chances of material condition becoming <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Good<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
A <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>cooking delineation<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is used upon execution. Can only be used up to five times per synthesis.",4655,4656,1969,-1,0,1,0,False,879,0,100179,100180,100181,100182,100183,100184,100185,100186
