key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2105,38,"Give Me Five","Complete the quest “In Adventurers We Trust.”",0,0,10,396,0,255,255,0,26107,1,6,68674,0,0,0,0,0,0,0,0,87,12,0
2106,4,"Didn't Stop, Made It Pop","Complete the Ridorana Lighthouse.",0,0,5,0,0,255,255,0,2542,1,14,30068,0,0,0,0,0,0,0,0,0,23,0
2107,4,"Ultimatum","Defeat the Ultima Weapon in the Weapon's Refrain (Ultimate).",43,70,10,397,0,255,255,0,317,1,14,30067,0,0,0,0,0,0,0,0,0,1,0
2108,35,"The New King on the Block","Complete the quest “The New King on the Block.”",43,70,10,398,0,255,255,0,52262,1,6,67090,0,0,0,0,0,0,0,0,1001,13,0
2109,3,"Extreme Rathalos Hunter","Defeat the Rathalos in the Great Hunt (Extreme).",0,0,10,0,0,255,255,0,317,1,14,20054,0,0,0,0,0,0,0,0,101,13,0
2110,9,"Rhyme & Region 2018","Emerge victorious in the 2018 Feast Regional Championship (Japan).",0,0,0,399,0,255,255,0,62968,0,25,1,1,0,0,0,0,0,0,0,1,17,1
2111,9,"Rhyme & Region 2018","Emerge victorious in the 2018 Feast Regional Championship (North America).",0,0,0,399,0,255,255,0,62968,0,25,2,1,0,0,0,0,0,0,0,2,17,1
2112,9,"Rhyme & Region 2018","Emerge victorious in the 2018 Feast Regional Championship (Europe).",0,0,0,399,0,255,255,0,62968,0,25,3,1,0,0,0,0,0,0,0,3,17,1
2113,9,"Rhyme & Region 2018 - Finalist","Reach the finals in the 2018 Feast Regional Championship.",0,0,0,400,0,255,255,0,62967,0,25,4,1,0,0,0,0,0,0,0,4,17,1
2114,9,"Rhyme & Region 2018 - Placed","Place between 1st and 10th in the 2018 Feast Regional Championship preliminaries.",0,0,0,401,0,255,255,0,62966,0,25,5,1,0,0,0,0,0,0,0,5,17,1
2115,49,"Mapping the Realm: The Burn","Discover every location within the Burn.",0,0,10,0,0,255,255,0,1001,1,8,480,0,0,0,0,0,0,0,0,72,1,0
2116,49,"Remapping the Realm: Saint Mocianne's Arboretum","Discover every location in Saint Mocianne's Arboretum (Hard).",0,0,10,0,0,255,255,0,1001,1,8,481,0,0,0,0,0,0,0,0,73,1,0
2117,3,"The Scarlet Bloodletter","Defeat Suzaku in Hells' Kier (Extreme).",0,0,10,0,0,255,255,0,317,1,14,20058,0,0,0,0,0,0,0,0,24,1,0
2118,4,"I Am the Alpha, I Am the Omega I","Complete Omega: Alphascape.",0,0,5,0,0,255,255,0,467,1,1,702,1,0,0,0,0,0,0,0,0,37,0
2119,4,"I Am the Alpha, I Am the Omega II","Complete Omega: Alphascape 5 times.",0,0,10,0,0,255,255,0,467,1,1,702,5,0,0,0,0,0,0,0,0,37,0
2120,4,"I Am the Alpha, I Am the Omega III","Complete Omega: Alphascape 10 times.",0,0,20,0,0,255,255,0,467,1,1,702,10,0,0,0,0,0,0,0,0,37,0
2121,4,"I Am the Savage Alpha, I Am the Savage Omega I","Complete Omega: Alphascape (Savage).",0,0,5,0,0,255,255,0,467,1,1,703,1,0,0,0,0,0,0,0,0,37,0
2122,4,"I Am the Savage Alpha, I Am the Savage Omega II","Complete Omega: Alphascape (Savage) 5 times.",0,0,10,0,0,255,255,0,467,1,1,703,5,0,0,0,0,0,0,0,0,37,0
2123,4,"I Am the Savage Alpha, I Am the Savage Omega III","Complete Omega: Alphascape (Savage) 10 times.",0,0,20,0,0,255,255,0,467,1,1,703,10,0,0,0,0,0,0,0,0,37,0
2124,76,"A History of Violet","Complete the main scenario quest “Prelude in Violet.”",43,70,20,402,0,255,255,0,26002,1,6,68685,0,0,0,0,0,0,0,0,59,27,0
2125,34,"Go Big or Go Home XV","Catch 185 different varieties of big fish in areas explored during A Realm Reborn, Heavensward, or Stormblood.",0,0,20,0,0,255,255,0,1102,1,1,267,185,0,0,0,0,0,0,0,84,1,0
2126,18,"One Small Leap","Obtain a gilded cactuar in the GATE “Leap of Faith.”",0,0,5,0,0,255,255,0,59429,1,1,704,1,0,0,0,0,0,0,0,130,1,0
2127,18,"Ten Small Leaps","Obtain a total of 10 gilded cactuars from the GATE “Leap of Faith.”",0,0,5,0,0,255,255,0,59429,1,1,704,10,0,0,0,0,0,0,0,131,1,0
2128,18,"Twenty Small Leaps","Obtain a total of 20 gilded cactuars from the GATE “Leap of Faith.”",0,0,10,0,0,255,255,0,59429,1,1,704,20,0,0,0,0,0,0,0,132,1,0
2129,12,"Bio-Doma III","See the Doman Enclave through the third phase of reconstruction.",0,0,10,0,0,255,255,0,2802,1,1,705,1,0,0,0,0,0,0,0,603,1,0
2130,12,"Bio-Doma IV","See the Doman Enclave through the fourth phase of reconstruction.",0,0,10,0,0,255,255,0,2802,1,1,706,1,0,0,0,0,0,0,0,604,1,0
2131,12,"Bio-Doma V","See the Doman Enclave through the fifth and final phase of reconstruction.",43,61,20,403,0,255,255,0,2802,1,6,68689,0,0,0,0,0,0,0,0,605,1,0
2132,6,"Raider of the Shifting Altars I","Raid the Shifting Altars of Uznair.",43,70,5,404,0,255,255,0,116,1,1,708,1,0,0,0,0,0,0,0,56,1,0
2133,6,"Raider of the Shifting Altars II","Raid the Shifting Altars of Uznair 5 times.",0,0,10,0,0,255,255,0,116,1,1,708,5,0,0,0,0,0,0,0,57,1,0
2134,6,"Raider of the Shifting Altars III","Raid the Shifting Altars of Uznair 10 times.",0,0,10,0,0,255,255,0,116,1,1,708,10,0,0,0,0,0,0,0,58,1,0
2135,6,"Raider of the Shifting Altars IV","Raid the Shifting Altars of Uznair 20 times.",43,70,20,405,0,255,255,0,116,1,1,708,20,0,0,0,0,0,0,0,59,1,0
2136,6,"The Deepest End I","Complete the final invocation in the Shifting Altars of Uznair.",0,0,5,0,0,255,255,0,116,1,1,709,1,0,0,0,0,0,0,0,60,1,0
2137,6,"The Deepest End II","Complete the final invocation in the Shifting Altars of Uznair 5 times.",0,0,10,0,0,255,255,0,116,1,1,709,5,0,0,0,0,0,0,0,61,1,0
2138,6,"The Deepest End III","Complete the final invocation in the Shifting Altars of Uznair 10 times.",0,0,10,0,0,255,255,0,116,1,1,709,10,0,0,0,0,0,0,0,62,1,0
2139,6,"The Deepest End IV","Complete the final invocation in the Shifting Altars of Uznair 20 times.",43,70,20,406,0,255,255,0,116,1,1,709,20,0,0,0,0,0,0,0,63,1,0
2140,38,"Ghost with the Most","Complete the quest “The Sordid Cipher.”",0,0,10,0,0,255,255,0,59707,1,6,68707,0,0,0,0,0,0,0,0,88,14,0
2141,38,"Theatgrhythdaniam: Curtain Call","Complete the quest “Theatgrhythdaniam.”",0,0,10,0,0,255,255,0,42621,1,6,68711,0,0,0,0,0,0,0,0,89,15,0
2142,38,"Mo Mochi! Mo Mochi! Mo Mochi!","Complete the quest “Mochi to Be Desired.”",0,0,10,0,0,255,255,0,40312,1,6,68712,0,0,0,0,0,0,0,0,100,33,0
2143,66,"I've Got It: Pyros Sword","Obtain a Pyros sword and a Pyros shield.",0,0,10,0,0,255,255,0,30586,1,1,710,1,0,0,0,0,0,0,0,102,1,0
2144,66,"I've Got It: Pyros Battleaxe","Obtain a Pyros battleaxe.",0,0,10,0,0,255,255,0,31560,1,1,711,1,0,0,0,0,0,0,0,302,1,0
2145,66,"I've Got It: Pyros Guillotine","Obtain a Pyros guillotine.",0,0,10,0,0,255,255,0,34314,1,1,712,1,0,0,0,0,0,0,0,1102,1,0
2146,66,"I've Got It: Pyros Lance","Obtain a Pyros lance.",0,0,10,0,0,255,255,0,31960,1,1,713,1,0,0,0,0,0,0,0,402,1,0
2147,66,"I've Got It: Pyros Knuckles","Obtain a pair of Pyros knuckles.",0,0,10,0,0,255,255,0,31152,1,1,714,1,0,0,0,0,0,0,0,202,1,0
2148,66,"I've Got It: Pyros Knives","Obtain a pair of Pyros knives.",0,0,10,0,0,255,255,0,33938,1,1,715,1,0,0,0,0,0,0,0,602,1,0
2149,66,"I've Got It: Pyros Blade","Obtain a Pyros blade.",0,0,10,0,0,255,255,0,36468,1,1,716,1,0,0,0,0,0,0,0,1402,1,0
2150,66,"I've Got It: Pyros Harp Bow","Obtain a Pyros harp bow.",0,0,10,0,0,255,255,0,32351,1,1,717,1,0,0,0,0,0,0,0,502,1,0
2151,66,"I've Got It: Pyros Handgonne","Obtain a Pyros handgonne.",0,0,10,0,0,255,255,0,34437,1,1,718,1,0,0,0,0,0,0,0,1202,1,0
2152,66,"I've Got It: Pyros Rod","Obtain a Pyros rod.",0,0,10,0,0,255,255,0,33103,1,1,719,1,0,0,0,0,0,0,0,802,1,0
2153,66,"I've Got It: Pyros Grimoire","Obtain a Pyros grimoire.",0,0,10,0,0,255,255,0,33258,1,1,720,1,0,0,0,0,0,0,0,902,1,0
2154,66,"I've Got It: Pyros Tuck","Obtain a Pyros tuck.",0,0,10,0,0,255,255,0,36769,1,1,721,1,0,0,0,0,0,0,0,1502,1,0
2155,66,"I've Got It: Pyros Cane","Obtain a Pyros cane.",0,0,10,0,0,255,255,0,32735,1,1,722,1,0,0,0,0,0,0,0,702,1,0
2156,66,"I've Got It: Pyros Codex","Obtain a Pyros codex.",0,0,10,0,0,255,255,0,33257,1,1,723,1,0,0,0,0,0,0,0,1002,1,0
2157,66,"I've Got It: Pyros Astrometer","Obtain a Pyros astrometer.",0,0,10,0,0,255,255,0,34911,1,1,724,1,0,0,0,0,0,0,0,1302,1,0
2158,49,"Mapping the Realm: Eureka Pyros","Discover every location within the Forbidden Land, Eureka Pyros.",0,0,10,0,0,255,255,0,1001,1,8,484,0,0,0,0,0,0,0,0,2103,1,0
2159,49,"Making the Most of Pyros","Complete all the scenario quests within the Forbidden Land, Eureka Pyros.",0,0,10,0,0,255,255,0,26185,1,1,725,1,0,0,0,0,0,0,0,2113,1,0
2160,76,"What Is It Good For","Complete the main scenario quest “The Face of War.”",0,0,20,0,0,255,255,0,26002,1,6,68719,0,0,0,0,0,0,0,0,60,27,0
2161,19,"Flute of the Plume","Obtain the Fife of Nine Tails.",43,70,20,408,0,255,255,0,26039,1,6,68736,0,0,0,0,0,0,0,0,1200,1,0
2162,49,"Mapping the Realm: The Ghimlyt Dark","Discover every location within the Ghimlyt Dark.",0,0,10,0,0,255,255,0,1001,1,8,500,0,0,0,0,0,0,0,0,74,1,0
2163,49,"Mapping the Realm: The Orbonne Monastery","Discover every location within the Orbonne Monastery.",0,0,10,0,0,255,255,0,1001,1,8,512,0,0,0,0,0,0,0,0,1503,23,0
2164,4,"Orbonne to Pick","Complete the Orbonne Monastery.",0,0,5,0,0,255,255,0,2542,1,14,30077,0,0,0,0,0,0,0,0,0,23,0
2165,3,"Seiryu, Say Me","Defeat Seiryu in the Wreath of Snakes (Extreme).",0,0,10,0,0,255,255,0,317,1,14,20061,0,0,0,0,0,0,0,0,25,1,0
2166,24,"I Made That: Carpenter VI","Craft and record completion of 410 unique carpenter recipes.",9,70,10,0,24821,255,136,3,1524,1,1,192,410,0,0,0,0,0,0,0,26,1,0
2167,25,"I Made That: Blacksmith VI","Craft and record completion of 480 unique blacksmith recipes.",10,70,10,0,24822,255,137,3,1574,1,1,193,480,0,0,0,0,0,0,0,26,1,0
2168,26,"I Made That: Armorer VI","Craft and record completion of 340 unique armorer recipes.",11,70,10,0,24823,255,138,3,1625,1,1,194,340,0,0,0,0,0,0,0,26,1,0
2169,27,"I Made That: Goldsmith VI","Craft and record completion of 730 unique goldsmith recipes.",12,70,10,0,24824,255,139,3,1676,1,1,195,730,0,0,0,0,0,0,0,26,1,0
2170,28,"I Made That: Leatherworker VI","Craft and record completion of 460 unique leatherworker recipes.",13,70,10,0,24825,255,140,3,1724,1,1,196,460,0,0,0,0,0,0,0,26,1,0
2171,29,"I Made That: Weaver VI","Craft and record completion of 550 unique weaver recipes.",14,70,10,0,24826,255,141,3,1774,1,1,197,550,0,0,0,0,0,0,0,26,1,0
2172,30,"I Made That: Alchemist VI","Craft and record completion of 370 unique alchemist recipes.",15,70,10,0,24827,255,142,3,1825,1,1,198,370,0,0,0,0,0,0,0,26,1,0
2173,31,"I Made That: Culinarian VI","Craft and record completion of 230 unique culinarian recipes.",16,70,10,0,24828,255,143,3,1875,1,1,199,230,0,0,0,0,0,0,0,26,1,0
2174,32,"I Found That: Miner VI","Mine and record discovery of 180 unique items that can only be gathered as a miner.",17,70,10,0,24829,255,144,3,1015,1,1,200,180,0,0,0,0,0,0,0,46,1,0
2175,33,"I Found That: Botanist VI","Harvest and record discovery of 280 unique items that can only be gathered as a botanist.",18,70,10,0,24830,255,145,3,1065,1,1,201,280,0,0,0,0,0,0,0,46,1,0
2176,34,"I Caught That VI","Catch and record discovery of 780 unique fish.",19,70,10,0,24831,255,146,3,1104,1,1,202,780,0,0,0,0,0,0,0,46,1,0
2177,18,"Air Force Won I","Record a perfect score in the GATE “Air Force One.”",0,0,5,0,0,255,255,0,3032,1,1,727,1,0,0,0,0,0,0,0,140,1,0
2178,18,"Air Force Won II","Record a perfect score in the GATE “Air Force One” 10 times.",0,0,5,0,0,255,255,0,3032,1,1,727,10,0,0,0,0,0,0,0,141,1,0
2179,18,"Air Force Won III","Record a perfect score in the GATE “Air Force One” 20 times.",0,0,10,0,0,255,255,0,3032,1,1,727,20,0,0,0,0,0,0,0,142,1,0
2180,18,"Tile and Error I","Achieve a mahjong rating of more than 1,600.",47,15,5,0,25061,255,147,4,1954,1,1,728,1,0,0,0,0,0,0,0,1000,1,0
2181,18,"Tile and Error II","Achieve a mahjong rating of more than 1,800.",47,15,5,409,0,255,255,0,1954,1,1,729,1,0,0,0,0,0,0,0,1001,1,0
2182,18,"Tile and Error III","Achieve a mahjong rating of more than 2,000.",47,15,10,410,0,255,255,0,1954,1,1,730,1,0,0,0,0,0,0,0,1002,1,0
2183,12,"Satisfaction Guaranteed: Adkiragh I","Achieve a satisfaction level of 1 with Adkiragh.",0,0,5,0,0,255,255,0,25507,1,1,731,1,0,0,0,0,0,0,0,196,1,0
2184,12,"Satisfaction Guaranteed: Adkiragh II","Achieve a satisfaction level of 2 with Adkiragh.",0,0,5,0,0,255,255,0,25507,1,1,731,2,0,0,0,0,0,0,0,197,1,0
2185,12,"Satisfaction Guaranteed: Adkiragh III","Achieve a satisfaction level of 3 with Adkiragh.",0,0,5,0,0,255,255,0,25507,1,1,731,3,0,0,0,0,0,0,0,198,1,0
2186,12,"Satisfaction Guaranteed: Adkiragh IV","Achieve a satisfaction level of 4 with Adkiragh.",0,0,5,0,0,255,255,0,25507,1,1,731,4,0,0,0,0,0,0,0,199,1,0
2187,12,"Satisfaction Guaranteed: Adkiragh V","Achieve a satisfaction level of 5 with Adkiragh.",46,66,10,411,0,255,255,0,25507,1,1,731,5,0,0,0,0,0,0,0,200,1,0
2188,22,"The Customer Is Always Right: Adkiragh I","Deliver 36 collectables to Adkiragh.",0,0,5,0,0,255,255,0,26551,1,1,732,36,0,0,0,0,0,0,0,49,1,0
2189,22,"The Customer Is Always Right: Adkiragh II","Deliver 48 collectables to Adkiragh.",0,0,5,0,0,255,255,0,26551,1,1,732,48,0,0,0,0,0,0,0,50,1,0
2190,22,"The Customer Is Always Right: Adkiragh III","Deliver 60 collectables to Adkiragh.",0,0,5,0,0,255,255,0,26551,1,1,732,60,0,0,0,0,0,0,0,51,1,0
2191,22,"The Customer Is Always Right: Adkiragh IV","Deliver 90 collectables to Adkiragh.",0,0,5,0,0,255,255,0,26551,1,1,732,90,0,0,0,0,0,0,0,52,1,0
2192,22,"The Customer Is Always Right: Adkiragh V","Deliver 120 collectables to Adkiragh.",0,0,5,0,0,255,255,0,26551,1,1,732,120,0,0,0,0,0,0,0,53,1,0
2193,22,"The Customer Is Always Right: Adkiragh VI","Deliver 150 collectables to Adkiragh.",46,66,10,412,0,255,255,0,26551,1,1,732,150,0,0,0,0,0,0,0,54,1,0
2194,14,"Da Ba Dee I","Achieve blue mage level 10.",0,0,5,0,0,255,255,0,39903,1,3,36,10,0,0,0,0,0,0,0,1001,1,0
2195,14,"Da Ba Dee II","Achieve blue mage level 20.",0,0,5,0,0,255,255,0,39903,1,3,36,20,0,0,0,0,0,0,0,1002,1,0
2196,14,"Da Ba Dee III","Achieve blue mage level 30.",0,0,5,0,0,255,255,0,39903,1,3,36,30,0,0,0,0,0,0,0,1003,1,0
2197,14,"Da Ba Dee IV","Achieve blue mage level 40.",0,0,5,0,0,255,255,0,39903,1,3,36,40,0,0,0,0,0,0,0,1004,1,0
2198,14,"Da Ba Dee V","Achieve blue mage level 50.",0,0,5,0,0,255,255,0,39903,1,3,36,50,0,0,0,0,0,0,0,1005,1,0
2199,14,"The More You Know I","Learn 5 blue mage spells.",0,0,5,0,0,255,255,0,62969,1,25,6,5,0,0,0,0,0,0,0,1101,1,0
2200,14,"The More You Know III","Learn 20 blue mage spells.",0,0,5,0,0,255,255,0,62969,1,25,6,20,0,0,0,0,0,0,0,1103,1,0
2201,14,"The More You Know IV","Learn 30 blue mage spells.",36,1,5,413,0,255,255,0,62969,1,25,6,30,0,0,0,0,0,0,0,1104,1,0
2202,14,"The More You Know V","Learn 40 blue mage spells.",0,0,5,0,0,255,255,0,62969,1,25,6,40,0,0,0,0,0,0,0,1105,1,0
2203,2,"Smokin' I","Complete a single stage at the Masked Carnivale.",0,0,5,0,0,255,255,0,3253,1,1,733,1,0,0,0,0,0,0,0,1001,1,0
2204,2,"Smokin' II","Complete 5 stages at the Masked Carnivale.",0,0,5,0,0,255,255,0,3253,1,1,733,5,0,0,0,0,0,0,0,1002,1,0
2205,2,"Smokin' III","Complete 10 stages at the Masked Carnivale.",0,0,5,0,0,255,255,0,3253,1,1,733,10,0,0,0,0,0,0,0,1003,1,0
2206,2,"Smokin' IV","Complete 15 stages at the Masked Carnivale.",0,0,5,0,0,255,255,0,3253,1,1,733,15,0,0,0,0,0,0,0,1004,1,0
2207,2,"Smokin' V","Complete 20 stages at the Masked Carnivale.",0,0,5,0,0,255,255,0,3253,1,1,733,20,0,0,0,0,0,0,0,1005,1,0
2208,2,"Smokin' VI","Complete 25 stages at the Masked Carnivale.",36,50,5,414,0,255,255,0,3253,1,1,733,25,0,0,0,0,0,0,0,1006,1,0
2209,2,"The Harder They Fall","Achieve the “Giant Slayer” feat at the Masked Carnivale.",0,0,10,0,0,255,255,0,26058,1,1,734,1,0,0,0,0,0,0,0,1101,1,0
2210,2,"Octopath Traveler","Achieve the “Trouble with Tentacles” feat at the Masked Carnivale.",0,0,10,0,0,255,255,0,26058,1,1,735,1,0,0,0,0,0,0,0,1102,1,0
2211,2,"Something Borrowed","Achieve the “Perfect Blue” feat at the Masked Carnivale.",36,50,10,415,0,255,255,0,26058,1,1,736,1,0,0,0,0,0,0,0,1103,1,0
2212,66,"I've Got It: Antea Eureka & Bellerophon Eureka","Obtain Antea Eureka and Bellerophon Eureka.",0,0,10,0,0,255,255,0,30598,1,1,737,1,0,0,0,0,0,0,0,103,1,0
2213,66,"I've Got It: Shamash Eureka","Obtain Shamash Eureka.",0,0,10,0,0,255,255,0,31572,1,1,738,1,0,0,0,0,0,0,0,303,1,0
2214,66,"I've Got It: Xiphias Eureka","Obtain Xiphias Eureka.",0,0,10,0,0,255,255,0,34327,1,1,739,1,0,0,0,0,0,0,0,1103,1,0
2215,66,"I've Got It: Daboya Eureka","Obtain Daboya Eureka.",0,0,10,0,0,255,255,0,31974,1,1,740,1,0,0,0,0,0,0,0,403,1,0
2216,66,"I've Got It: Dumuzis Eureka","Obtain a pair of Dumuzis Eureka.",0,0,10,0,0,255,255,0,31164,1,1,741,1,0,0,0,0,0,0,0,203,1,0
2217,66,"I've Got It: Kasasagi Eureka","Obtain a pair of Kasasagi Eureka.",0,0,10,0,0,255,255,0,33950,1,1,742,1,0,0,0,0,0,0,0,603,1,0
2218,66,"I've Got It: Torigashira Eureka","Obtain Torigashira Eureka.",0,0,10,0,0,255,255,0,36481,1,1,743,1,0,0,0,0,0,0,0,1403,1,0
2219,66,"I've Got It: Circinae Eureka","Obtain Circinae Eureka.",0,0,10,0,0,255,255,0,32363,1,1,744,1,0,0,0,0,0,0,0,503,1,0
2220,66,"I've Got It: Mollfrith Eureka","Obtain Mollfrith Eureka.",0,0,10,0,0,255,255,0,34449,1,1,745,1,0,0,0,0,0,0,0,1203,1,0
2221,66,"I've Got It: Paikea Eureka","Obtain Paikea Eureka.",0,0,10,0,0,255,255,0,33116,1,1,746,1,0,0,0,0,0,0,0,803,1,0
2222,66,"I've Got It: Tuah Eureka","Obtain Tuah Eureka.",0,0,10,0,0,255,255,0,33282,1,1,747,1,0,0,0,0,0,0,0,903,1,0
2223,66,"I've Got It: Brunello Eureka","Obtain Brunello Eureka.",0,0,10,0,0,255,255,0,36781,1,1,748,1,0,0,0,0,0,0,0,1503,1,0
2224,66,"I've Got It: Rose Couverte Eureka","Obtain Rose Couverte Eureka.",0,0,10,0,0,255,255,0,32747,1,1,749,1,0,0,0,0,0,0,0,703,1,0
2225,66,"I've Got It: Jebat Eureka","Obtain Jebat Eureka.",0,0,10,0,0,255,255,0,33281,1,1,750,1,0,0,0,0,0,0,0,1003,1,0
2226,66,"I've Got It: Albireo Eureka","Obtain Albireo Eureka.",0,0,10,0,0,255,255,0,34923,1,1,751,1,0,0,0,0,0,0,0,1303,1,0
2227,71,"We're on Your Side I","Clear the Baldesion Arsenal.",43,70,5,0,24626,255,148,1,64612,1,1,752,1,0,0,0,0,0,0,0,501,1,0
2228,71,"We're on Your Side II","Clear the Baldesion Arsenal 5 times.",0,0,5,0,0,255,255,0,64612,1,1,752,5,0,0,0,0,0,0,0,502,1,0
2229,71,"We're on Your Side III","Clear the Baldesion Arsenal 10 times.",0,0,5,0,0,255,255,0,64612,1,1,752,10,0,0,0,0,0,0,0,503,1,0
2230,49,"Mapping the Realm: Eureka Hydatos","Discover every location within the Forbidden Land, Eureka Hydatos.",0,0,10,0,0,255,255,0,1001,1,8,515,0,0,0,0,0,0,0,0,2104,1,0
2231,49,"Making the Most of Hydatos","Complete all the story objectives within the Forbidden Land, Eureka Hydatos.",43,70,10,416,0,255,255,0,26185,1,1,753,1,0,0,0,0,0,0,0,2114,1,0
2232,11,"Out of Hiding","Emerge victorious in a Hidden Gorge campaign 100 times.",43,30,5,0,24631,255,149,1,2568,1,1,754,100,0,0,0,0,0,0,0,0,1,0
2233,76,"Swan Song","Complete the main scenario quest “A Requiem for Heroes.”",43,70,20,417,0,255,255,0,26002,1,6,68721,0,0,0,0,0,0,0,0,61,27,0
2234,35,"Good Night, Sweet Hildy","Complete the quest “Don't Do the Dewprism.”",43,70,10,418,0,255,255,0,26002,1,6,68704,0,0,0,0,0,0,0,0,653,1,0
2235,37,"West Meets East","Complete the quest “What a Wonder-full World.”",43,70,20,419,0,255,255,0,60033,1,6,68700,0,0,0,0,0,0,0,0,0,1,0
2236,3,"Bite Me","Defeat Yojimbo on Kugane Ohashi.",0,0,10,0,0,255,255,0,317,1,14,20059,0,0,0,0,0,0,0,0,26,1,0
2237,38,"Cupid","Complete the quest “A Many-splendored Thing.”",0,0,10,0,0,255,255,0,53292,1,6,68741,0,0,0,0,0,0,0,0,91,18,0
2238,38,"Princess Maker","Complete the quest “Princess of Flowers.”",0,0,10,0,0,255,255,0,41750,1,6,68744,0,0,0,0,0,0,0,0,92,19,0
2239,38,"Eggspedia","Complete the quest “Deus Eggs Machina.”",0,0,10,0,0,255,255,0,43858,1,6,68740,0,0,0,0,0,0,0,0,93,20,0
2240,38,"On the Inside","Complete the quest “The Sabotender Shimmy.”",0,0,10,0,0,255,255,0,26173,1,6,68743,0,0,0,0,0,0,0,0,94,21,0
2241,38,"Brother from Another Mothercrystal","Complete the quest “Messenger of the Winds.”",0,0,10,420,0,255,255,0,43848,1,6,68696,0,0,0,0,0,0,0,0,95,22,0
2242,49,"Really Making the Most of Hydatos","Truly complete all the story objectives within the Forbidden Land, Eureka Hydatos.",0,0,0,0,0,255,255,0,26185,1,1,756,1,0,0,0,0,0,0,0,2115,1,1
2243,35,"Live to Serve","Complete the quest “In Bad Taste.”",43,70,10,421,0,255,255,0,2542,1,6,68726,0,0,0,0,0,0,0,0,901,23,0
2244,14,"The More You Know II","Learn 10 blue mage spells.",0,0,5,0,0,255,255,0,62969,1,25,6,10,0,0,0,0,0,0,0,1102,1,0
2245,34,"Go Big or Go Home XVI","Catch 204 different varieties of big fish in areas explored during A Realm Reborn, Heavensward, or Stormblood.",19,70,20,407,0,255,255,0,1102,1,1,267,204,0,0,0,0,0,0,0,85,1,0
2246,13,"Stick Them with the Pointy End VIII","Achieve gladiator level 80.",0,0,5,0,0,255,255,0,30408,1,3,1,80,0,0,0,0,0,0,0,8,1,0
2247,13,"The Sweet Science VIII","Achieve pugilist level 80.",0,0,5,0,0,255,255,0,31004,1,3,2,80,0,0,0,0,0,0,0,28,1,0
2248,13,"An Axe to Grind VIII","Achieve marauder level 80.",0,0,5,0,0,255,255,0,31409,1,3,3,80,0,0,0,0,0,0,0,48,1,0
2249,13,"Strong Lance Arm VIII","Achieve lancer level 80.",0,0,5,0,0,255,255,0,31816,1,3,4,80,0,0,0,0,0,0,0,68,1,0
2250,13,"Just Talkin' 'bout Shafts VIII","Achieve archer level 80.",0,0,5,0,0,255,255,0,32204,1,3,5,80,0,0,0,0,0,0,0,88,1,0
2251,14,"I Got the Magic Stick VIII","Achieve conjurer level 80.",0,0,5,0,0,255,255,0,32611,1,3,6,80,0,0,0,0,0,0,0,8,1,0
2252,14,"Bring Out Your Dead VIII","Achieve thaumaturge level 80.",0,0,5,0,0,255,255,0,32806,1,3,7,80,0,0,0,0,0,0,0,28,1,0
2253,14,"Through the Gate VIII","Achieve arcanist level 80.",0,0,5,0,0,255,255,0,33401,1,3,26,80,0,0,0,0,0,0,0,48,1,0
2254,13,"Come on, Rogue VIII","Achieve rogue level 80.",0,0,5,0,0,255,255,0,33801,1,3,29,80,0,0,0,0,0,0,0,108,1,0
2255,13,"Are You Afraid of the Dark? VI","Achieve dark knight level 80.",0,0,5,0,0,255,255,0,34203,1,3,32,80,0,0,0,0,0,0,0,126,1,0
2256,13,"Mean Machine VI","Achieve machinist level 80.",0,0,5,0,0,255,255,0,34607,1,3,31,80,0,0,0,0,0,0,0,146,1,0
2257,14,"Starstruck VI","Achieve astrologian level 80.",0,0,5,0,0,255,255,0,34808,1,3,33,80,0,0,0,0,0,0,0,66,1,0
2258,14,"How Deep the Rabbit Hole Goes IV","Achieve red mage level 80.",0,0,5,0,0,255,255,0,36747,1,3,35,80,0,0,0,0,0,0,0,84,1,0
2259,13,"Bushido Blade IV","Achieve samurai level 80.",0,0,5,0,0,255,255,0,36427,1,3,34,80,0,0,0,0,0,0,0,164,1,0
2260,13,"More Complex than You Think I","Achieve gunbreaker level 70.",0,0,5,0,0,255,255,0,36005,1,3,37,70,0,0,0,0,0,0,0,181,1,0
2261,13,"More Complex than You Think II","Achieve gunbreaker level 80.",0,0,5,0,0,255,255,0,36005,1,3,37,80,0,0,0,0,0,0,0,182,1,0
2262,13,"We Got the Beat I","Achieve dancer level 70.",0,0,5,0,0,255,255,0,36205,1,3,38,70,0,0,0,0,0,0,0,201,1,0
2263,13,"We Got the Beat II","Achieve dancer level 80.",0,0,5,0,0,255,255,0,36205,1,3,38,80,0,0,0,0,0,0,0,202,1,0
2264,15,"Knock on Wood VIII","Achieve carpenter level 80.",0,0,5,0,0,255,255,0,35001,1,3,8,80,0,0,0,0,0,0,0,8,1,0
2265,15,"Temper, Temper VIII","Achieve blacksmith level 80.",0,0,5,0,0,255,255,0,35106,1,3,9,80,0,0,0,0,0,0,0,28,1,0
2266,15,"The Riddle of Steel VIII","Achieve armorer level 80.",0,0,5,0,0,255,255,0,35203,1,3,10,80,0,0,0,0,0,0,0,48,1,0
