key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2162746,4879629,0,0,22,500,759,45,81616,81116,"Zahar'ak","""Some call the sight bleak, but to me it's a thing of beauty. The winds pound away at the hills, but strong we stand─our gaze locked on our foe."" Such were the sentry's words, and I would see what he saw.","Loosely translated as “land of perseverance,” Zahar'ak is a forward stronghold for the Amalj'aa host based in Zanr'ak. The beast tribe believes the scorched plains of Thanalan to be hallowed ground blessed by the cleansing flames of their primal deity, Ifrit, and as such are intent on driving from the land all whom they deem invaders.",81453,False
2162747,4879630,0,0,22,1200,1659,45,81617,81117,"The Sagolii Desert","""After a fortnight of wandering, I found myself under the searing sun, looking out upon the ruins of Allag. It was then I swore to myself: I will not succumb─not this day."" Such were the wayfarer's words, and I would see what he saw.","According to the Sons of Saint Coinach, the Sagolii Desert was once a verdant sea of lush plains capable of sustaining great civilizations, as is evidenced by the ruins recently discovered in the area. How such a place devolved into a lifeless desert remains a mystery, but recent disaster tells us an ancient calamity is the likely culprit.",81453,False
2162748,4879631,0,0,22,1200,1659,45,81618,81118,"The Sunken Temple of Qarn","Overheard in a tavern: ""...Ah, a fellow antiquarian! There's a slanted stone slab that affords you the best vantage point of the ruins.""","Most scholars of ancient Belah'dian civilization claim this twisting labyrinth of complex chambers to be a place of worship dedicated to the sun goddess, Azeyma. Recent diggings, however, have uncovered older chambers buried beneath the new containing relics not of the Sixth Astral Era, suggesting that the temple may have been built by a different people.",81453,False
2162749,4879632,0,0,30,500,759,45,81619,81119,"Minotaur Malm","""Beads of sweat flying from their broad shoulders, massive muscles tightening and loosening─no, I've not seen a finer sight in all the realm."" Such were the warrioress's words, and I would see what she saw.","Local legend has that long ago, a young goatherd leading his pack to water at Forgotten Springs was set upon and chased a full malm through these caves by a minotaur. There has yet to be a second sighting of the creature, but the stories are enough to frighten away most who would consider passage through this trading post used by the Seventy-Seven Caravans.",81453,False
2162750,4879633,0,0,31,500,759,46,81620,81120,"East Watchtower","""On the watch, slumber's siren call is your greatest foe. When I feel myself drifting off at my post, I envision my commander standing before me, and put the fear of the gods in myself."" Such were the sentry's words, and I would see what he saw.","To power their legions of warmachina, the Garleans require a steady supply of the aether-based fuel known as ceruleum. Bluefog housing the largest deposit in Eorzea, the Empire has begun their own mining operation but a stone's throw from the Allied refineries, heightening tensions in the area and prompting the construction of two watchtowers.",81453,False
2162751,4879634,0,0,22,1800,459,46,81621,81121,"Ceruleum Pipeline","""My duties include keeping the portcullis well oiled. A right fine view on a clear day, but don't lose your balance─it's a long way down."" Such were the soldier's words, and I would see what he saw.","Even before airships and engines were commonplace in Eorzea, Amajina & Sons Mineral Concern recognized the potential value of ceruleum and laid claim to nearly all of the untapped deposits in northern Thanalan. In an ironic twist, for many years before the Garlean invasion, the Concern's biggest customer was, in fact, the imperial army.",81453,False
2162752,4879635,0,0,22,1200,1659,46,81622,81122,"Bluefog","""Fog ain't supposed to be blue, least not where I come from─gives me the creeps. On such rare occasions as it clears up, I look upon the valley from on high. Simple pleasure, but it keeps me from losin' my bloody mind."" Such were the laborer's words, and I would see what he saw.","Though abundant on the northern continent of Ilsabard, only a handful of ceruleum deposits have ever been discovered on Aldenard, the largest being buried under the Sea of Spires in northern Thanalan. Ceruleum is a highly unstable substance and will begin to evaporate when in contact with air, resulting in the bluish haze from which this area earns its name.",81453,False
2162753,4879636,0,0,22,800,1159,46,81623,81123,"Raubahn's Push","""Even in the wind and swirling snow, the talons are unmistakable, clutching toward the skies. Don't ask what compelled me to climb to the very tip of one, but I can tell you the sight was something to behold."" Such were the sentry's words, and I would see what he saw.","In the final days of the Sixth Astral Era, the ceruleum fields of northern Thanalan proved to be one of the most hotly contested areas in all Eorzea, with the Empire amassing a giant host outside of Bluefog to seize control of the local fuel refineries. Though outnumbered three to one, Raubahn and his army succeeded in “pushing” back the enemy.",81453,False
2162754,4879637,0,0,22,1800,459,46,81624,81124,"Abandoned Amajina Mythril Mine","""I didn't know what those madmen were going to do with me, and I wasn't about to find out. When the fog descended, I snuck out across a collapsed pillar. Lucky to be alive, though I do wish I'd had the luxury to enjoy the view."" Such were the adventurer's words, and I would see what he saw.","The discovery of mythril in a small copper mine in Bluefog triggered the Great Rush which saw would-be prospectors flock to the Sea of Spires in search of quick and easy fortune. The veins that ran through the mountains, however, were not deep, and it was but ten summers before the mines ceased to yield the precious metal, forcing many to abandon their claims. ",81453,False
2162755,4879638,0,0,22,1700,1759,63,81651,81151,"The Nail","""I suppose the view is impressive, yes, but it's rare that I have a moment to appreciate it. Too much work to be done before the sun goes down."" Such were the draughtsman's words, and I would see what he saw.","As is described in the <Emphasis>Enchiridion</Emphasis>, to ensure the realm of man did not drift apart from the firmament, Halone struck the Nail through both, ever binding the two. And though assailed on all sides by great metal shards fallen from the lesser moon Dalamud's crust, the ancient peak remained standing, a testament to the land's life force.",81454,False
2162756,4879639,0,0,22,1800,459,63,81652,81152,"The Observatorium","Overheard at a tavern: ""It wasn't what you could call me finest hour. I slipped and fell, and snagged me garments on something-or-another. I was enjoying the sight─till I realized how damned ridiculous I'd look if anyone came upon me. Dusted meself off and went on me way.""","Three hundred years ago, Ishgardian astrologian Adaunel the Younger convinced the Holy See that he could predict the comings and goings of the Dravanian Horde by studying the movements of the heavens, and thus secured funding for the construction of the First Dicasterial Observatorium of Aetherial and Astrological Phenomena and its grand astroscope.",81454,False
2162757,4879640,0,0,22,800,1159,63,81653,81153,"The Frozen Fang","""From on high, I looked down upon the dread carcass. Ah, to have been the hero who pierced the wyrm's heart with a ballista that day! The mere thought stirred my blood on the coldest of days."" Such were the knight's words, and I would see what he saw.","In years past, the hot alpine summers would have seen this fallen Dravanian outflyer blown with maggots and reduced to bones in a matter of days. Now, in the endless winter wrought by the Calamity, the carcass rests in the permafrost under a thick blanket of snow, perfectly preserved since the day he was pierced through the heart by a ballista.",81454,False
2162758,4879641,0,0,22,500,759,63,81654,81154,"The Holy See of Ishgard","""I look upon my homeland, its proud spires soaring in the azure, and swear a silent oath. My spear shall not leave my hand until the last dread wyrm has fallen."" Such were the knight's words, and I would see what he saw.","For the past thousand years, Ishgard has waged a bloody war with the dragons of Dravania. To fend off the enemy horde, a complex web of defenses, magical and corporeal, has been added piecemeal to the city proper's outer walls, transforming her into an impenetrable bastion, while at the same time, isolating her and her people from the outside world.",81454,False
2162759,4879642,0,0,22,1700,1759,63,81655,81155,"Boulder Downs","""In the shadow of those unholy rocks, the mightiest giant will look as a dwarf. Yet from the right vantage point, even one of humble stature can look upon them all."" Such were the knight's words, and I would see as he saw.","Before the Calamity, Boulder Downs was a vast sloped lea littered with moraine deposited by realm-swallowing glaciers long receded. The rain of debris that accompanied the fall of Dalamud, however, transformed the landscape into a frozen wasteland pocked with gaping impact craters and peculiar dark matter formations.",81454,False
2162760,4879643,0,0,22,1800,459,63,81656,81156,"The Fury's Gaze","""Dragons, heretics─I've stared into the eye of many a foe. Stone has no eyes, yet no other gaze can pierce me to the very depths of my soul."" Such were the knight's words, and I would see as he saw.","A place holy to all Ishgardians, it is believed that when a man stands within this hidden grotto, the Fury Herself will reach deep into the darkest recesses of his soul and lay out his sins before him, allowing the man to repent those failings. Monument Tower was built nearby to protect this hallowed ground from the taint of dragons and heretics.",81454,False
2162761,4879644,0,0,22,800,1159,63,81657,81157,"Snowcloak","""As I stood there, my thoughts turned to those left behind in the west. The sun shone strong, yet it could not keep my tears from turning to ice on my cheeks."" Such were the researcher's words, and I would see as she saw.","The bitter cold which swept over the Coerthas highlands following the Calamity did not only blanket the region in snow and ice, but transformed the water of Twinpools and the Swiftrun into a mountainous flow of ice─a flow which has slowly crept through the western Coerthas highlands and now has completely engulfed Gargoyle Crossing, preventing passage.",81454,False
2162762,4879645,0,0,22,1200,1659,63,81658,81158,"Camp Dragonhead","""Clearing the parapets after a snowfall is arduous work, but gazing out over the hoar-kissed peaks, a man might forget his aches and pains for a while."" So were the knight's words, and I would see as he saw.","Its name taken from a rocky outcropping said to be the head of a Dravanian king turned to stone by the almighty hand of Halone, this outpost acts as the Coerthas central highlands' southernmost line of defense for the Holy See, tasked with fending off Ixali raids from Natalan, skirmishes by heretic factions, and the occasional yeti scare.",81454,False
2162763,4879646,0,0,22,500,759,63,81659,81159,"The Steel Vigil","Overheard in a tavern: ""...Bollocks, I say! Ye haven't truly seen the Vigil until ye've seen it from that very spot. Ye'll be wantin' to tread carefully, mind ye.""","One of four citadel watchtowers built along the Sea of Clouds, the Steel Vigil warned the Holy See of aerial attacks for centuries before being razed and gutted by the Dravanian Horde and their vile commander, Svara. Now, only the outer walls remain, leaving a bitter reminder of the dragons' destructive power.",81454,False
2162764,4879647,0,0,22,1200,1659,67,81701,81201,"Castrum Centri","""It's unnatural, is what it is─roads and towers made of metal─and yet I couldn't avert my eyes. Then I heard the great steel beast rousing in the distance, and thought I'd best be on my way."" Such were the scout's words, and I would see as he saw.","Castrum Centri was erected with material salvaged from the ruins of Castrum Novum─the Garlean Empire's first major outpost in Eorzea, constructed in the final year of the Sixth Astral Era by VIIth Legion legatus Nael van Darnus. It houses several ceruleum mining pits, a magitek manufactory, and the Phantom Train, used to transport ordnance to outlying castra.",81455,False
2162765,4879648,0,0,22,1800,459,67,81702,81202,"The Crystal Tower","""It was a scene not of this world: a forest of crystal, and in the distance a spire that stretched so high it could have touched the heavens..."" Such were the adventurer's words, and I would see as she saw.","As if somehow beckoned forth from its hypogeal prison by the events of the Calamity, this sky-scraping spire now commands the Mor Dhonan horizon. Through their research, the Sons of Saint Coinach have determined that the monolith, also known as Syrcus Tower, was constructed to collect and store the endless energies of the sun.",81455,False
2162766,4879649,0,0,22,1200,1659,67,81703,81203,"Rathefrost","""In fields of crystal, I stood tall atop one of the stones and took in the view in all its shimmering desolation."" Such were the adventurer's words, and I would see what he saw.","The fall of the <Emphasis>Agrius</Emphasis> into Silvertear Falls not only drained the magnificent multi-tiered lake, but instantly crystallized the majority of the region's flora─a result of mass quantities of ceruleum fuel reacting with aether released upon Midgardsormr's death. What remains is a brilliant, yet dead landscape akin to a twisted garden pocked with blooming geodes.",81455,False
2162767,4879650,0,0,52,1700,1759,67,81704,81204,"The Keeper of the Lake","Overheard in a tavern: ""I was an adventurer meself, aye. Till that day when, from atop a tree, I saw that ungodly thing─that twisted mass of metal and scale. Ran from the lake as fast as my legs could carry me. Reckoned I'd be safer livin' the rest of my days out of a bottle.""","Maintaining a silent vigil over Silvertear Lake, the Keeper is wrought from the wreckage of the imperial flagship, the <Emphasis>Agrius</Emphasis>, and the entangled remains of Midgardsormr. For many religious and mythological enthusiasts, it stands as proof of the existence of the gods. For most people, however, it serves as a grim reminder of the horrific power of Garlemald.",81455,False
2162768,5927558,50,50,22,0,0,0,81751,81251,"Falcon's Nest","From high atop the western highlands of Coerthas, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","From its humble origins as a lonely cluster of barracks nestled in the mountains of western Coerthas, the village of Falcon's Nest grew and prospered until the Calamity came and the icy winter took its deathly toll. Its name derives from the falconers who reside there with their snow white charges, defending their mountain home from the Dravanian threat.",81454,False
2162769,5927559,50,50,22,0,0,0,81752,81252,"Camp Riversmeet","From high atop the western highlands of Coerthas, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Once a key military outpost for the Ishgardian forces, this strategic location where the waters of the Swiftrun and the Coerthas flow together is home to a lone aetheryte shard, which has stood abandoned in the years since the Calamity.",81454,False
2162770,5927560,50,50,22,0,0,0,81753,81253,"The Dreaming Dragon","From high atop the western highlands of Coerthas, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","What appears to be an island floating amidst the icy waters of Ashpool is said to have once been a living, breathing dragon─magicked into slumber by the Holy See until ash enveloped its body and its limbs turned nigh unto stone.",81454,False
2162771,5927561,50,50,22,0,0,0,81754,81254,"The Dusk Vigil","From high atop the western highlands of Coerthas, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","The Calamity was not kind to this once-proud watchtower, from which Ser Yuhelmeric and the brave knights of House Durendaire once stood watch against the encroaching Horde. Since the walls fell and the chill took hold, it has come to be inhabited by all manner of fell beasts, and gods only know what else.",81454,False
2162772,5927562,50,50,22,0,0,0,81755,81255,"Gorgagne Mills","From high atop the western highlands of Coerthas, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Ser Gorgagne was a proud knight and bannerman of House Durendaire, until the fateful day when the heir of that house vanished from sight while under his care, never to be seen again. Devastated by the loss of the boy and his own failing, he put aside his blade and built this farm, where he quietly lived out the rest of his days.",81454,False
2162773,5959933,50,50,22,0,0,0,81756,81256,"Hemlock","From high atop the western highlands of Coerthas, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Once a bustling village and home to the woodcutters who plied their trade in the western highlands of Coerthas, this settlement─named for the large evergreens unique to the area─was abandoned when the chill came, and remains a ghost town to this day.",81454,False
2162774,5959936,50,50,22,0,0,0,81757,81257,"The Bed of Bones","From high atop the western highlands of Coerthas, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","It remains to be confirmed whether, as the tales say, yetis prefer to slumber atop makeshift bedding fashioned from the remains of their victims─in large part because prominent naturalists have been reluctant to do the fieldwork necessary to corroborate this claim. ",81454,False
2162775,5927563,50,50,22,0,0,0,81801,81301,"Loth ast Gnath","From high atop the Dravanian forelands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Built from a highly viscous blend of Dravanian clay and saliva, the nests of the Gnath are surprisingly stable, able to withstand the harsh elements of the Dravanian forelands. The smoke that rises from the mound-like structures is believed to be a sort of incense with a scent that, for reasons unknown, keeps would-be dragon invaders at bay.",81456,False
2162776,5927564,50,50,22,0,0,0,81802,81302,"Anyx Minor","From high atop the Dravanian forelands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","The shattered ruins of a once-proud city. The official stance of the Holy See is that it was a settlement of heretics, razed to the ground by Halone in an act of divine retribution, though scholars disagree on the historical accuracy of this interpretation.",81456,False
2162777,5927565,50,50,22,0,0,0,81803,81303,"Anyx Trine","From high atop the Dravanian forelands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Three towers unique in that they appear to have been built to house both man and dragon, an architectural oddity which would seem to corroborate the Holy See's position that they were erected by heretic witches for themselves and their dragon consorts.",81456,False
2162778,5927566,50,50,22,0,0,0,81804,81304,"The Hundred Throes","From high atop the Dravanian forelands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","The rushing river has all but swallowed these ancient ruins at the base of Sohm Al, which now serve as a nest to all manner of beastkin who find sustenance in its waters, and the dragons who find sustenance in said beastkin.",81456,False
2162779,5927567,50,50,58,0,0,0,81805,81305,"Halo","From high atop the Dravanian forelands, I whispered a prayer to the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","This ancient altar sits in the fiery depths of Mourn. Once adorned by statues depicting a girl and a dragon, only the latter has survived to the present age. Lift your eyes above the structure, and the base of the floating peak of Sohm Al can be seen.",81456,False
2162780,5959938,50,50,22,0,0,0,81806,81306,"Tailfeather","From high atop the Dravanian forelands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Founded by hunters who came to the frontiers in hopes of snaring the wild chocobos of the forest, this settlement and those who call it home are shielded from the eyes of the dragons by the canopy of the majestic caelumtrees that rise high above it.",81456,False
2162781,5959940,50,50,22,0,0,0,81807,81307,"Sohm Al","From high atop the Dravanian forelands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Of all the mighty peaks that comprise Abalathia's Spine, none rise higher than Sohm Al, the highest point in all Eorzea. It is held as a sacred land by the dragons, who are said to journey here when they feel their life slipping away. Formed not of stone but solid crystal, the massive mountain floating above the ground below is a marvelous sight to behold.",81456,False
2162782,5927570,50,50,22,0,0,0,81815,81315,"Moghome","From high atop the Churning Mists, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","A settlement that sits curiously atop Sohm Al, the tallest peak in Eorzea, in the heart of the dragons' demesne. What pact might the moogles have made with the great wyrm Hraesvelgr to allow them to live here in peace?",81456,False
2162783,5927571,50,50,22,0,0,0,81816,81316,"The Aery","From high atop the Churning Mists, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Vicious aetheric storms rage in Nidhogg's lair, keeping out all those who would dare disturb the great wyrm in his slumber─be it one of years or centuries.",81456,False
2162784,5927572,50,50,22,0,0,0,81817,81317,"Tharl Oom Khash","From high atop the Churning Mists, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","An ancient structure half consumed by crystal, its name means “crystal from remorse” in the tongue of dragons. From the sheer mass of crystallization, it has been posited that an entity possessed of aetheric power to rival the seven great wyrms laid down its life here...",81456,False
2162785,5927573,50,50,22,0,0,0,81818,81318,"Zenith","From high atop the Churning Mists, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","A majestic fortress in Hraesvelgr's domain, watched over at the great wyrm's behest by the moogles who make their home in the Churning Mists. Though the years─a thousand of them─have taken their toll, it still stands proud and strong, stirring the hearts of all who lay eyes upon it.",81456,False
2162786,5927574,50,50,58,0,0,0,81819,81319,"The Lost Landlord","From high atop the Churning Mists, I whispered a prayer to the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","This colossus stands on an island in Greensward. Its name was bestowed by the moogles, who believe it to be a statue of the “king of the land-dwellers,” though no records remain that could shed light on the identity of this individual, and whether or not he ever truly walked the realm.",81456,False
2162787,5959944,50,50,22,0,0,0,81820,81320,"The House of Letters","From high atop the Churning Mists, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","The thousand-year-old ruins of a tower said to have been built by the hand of man and dragon in the days before the war. Even now, as it lies crumbling in ruin, one can still make out the letters engraved in its walls, which have led the moogles to give it the name by which it is now commonly known.",81456,False
2162788,5959946,50,50,22,0,0,0,81821,81321,"The Rookery","From high atop the Churning Mists, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","As the moogles tell it, the place known as the Rookery was once a bustling skyport where wayfarers came and went on the backs of trained wyverns. These days, the buildings remain, but the only dragons in sight are the vicious minions of Nidhogg.",81456,False
2162789,5927575,50,50,22,0,0,0,81851,81351,"Camp Cloudtop","From high atop the Sea of Clouds, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","An outpost manned by the Rose Knights of House Haillenarte, who stand watch against Dravanian incursions from atop the floating islets in the sky. Boasts the <Emphasis>Protector</Emphasis>, a mighty airship that would avail the Ishgardians greatly in their battle against the Horde were it ever repaired to full strength.",81457,False
2162790,5927576,50,50,13,0,0,0,81852,81352,"The Nidifice","From high atop the Sea of Clouds, I allowed myself a moment's doze.
I awoke to a sight that will be sung of for as long as songs are sung.","A nest of great migratory birds that travel with the seasons from the Near East to Eorzea and back again in search of warmer climes. It is here that they lay their eggs, raise their young, and teach them to take to the skies before making the journey anew.",81457,False
2162791,5927577,50,50,22,0,0,0,81853,81353,"Voor Sian Siran","From high atop the Sea of Clouds, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","A spring formed from moisture in the atmosphere accumulated and solidified by the power of water crystals. It is said that the knight who first discovered these ethereal waters shared the story with a wandering minstrel, who declared it to be the legendary paradise of Voor Sian Siran. However, this claim has been met with some skepticism, given the minstrel's penchant for embellishment.",81457,False
2162792,5927578,50,50,22,0,0,0,81854,81354,"Mok Oogl Island","From high atop the Sea of Clouds, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","An island whose name, in the tongue of the Vanu Vanu, translates to “a noise heard on high.” On the island stands a monument engraved with a mark of moogle design, but no sign of the creatures themselves, leaving its origins clouded in mystery.",81457,False
2162793,5927579,50,50,22,0,0,0,81855,81355,"Hall of the Fallen Plume","From high atop the Sea of Clouds, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Among the most sacred locations of the Vanu Vanu, this is said to be the spot where a single feather from Bismarck, ruler of the clouds, fell to the surface. In recent years, the elder of the violent Vundu tribe has claimed it as his seat of power, from which he rules with an iron claw.",81457,False
2162794,5959948,50,50,22,0,0,0,81856,81356,"Ok' Vundu Vana","From high atop the Sea of Clouds, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Roughly translating as “high home of the Vundu,” this village is home to the Vanu Vanu's aggressive Vundu tribe. Exceedingly proud, the Vundu believe that the voices of those who live highest in the skies will be heard loud and clear by the ruler of the clouds.",81457,False
2162795,5959950,50,50,22,0,0,0,81857,81357,"Hengr's Crucible","From high atop the Sea of Clouds, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","This oddly shaped isle, floating in the eastern reaches of the Sea of Clouds, is named for the witch Hengr, a figure of Coerthan faerie tales whose cauldron its shape is said to resemble. In recent years, it has become a gathering place for the notoriously territorial toco tocos.",81457,False
2162796,5927586,50,50,22,0,0,0,81808,81308,"The Arkhitekton","From high atop the Dravanian hinterlands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Once home to Sharlayan masters who fashioned aetherytes within its halls, this workshop is now home to the Illuminati, a nasty band of goblins who would wield the ancient technologies within for their own nefarious ends.",81456,False
2162797,5927587,50,50,22,0,0,0,81809,81309,"The Answering Quarter","From high atop the Dravanian hinterlands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","This Sharlayan settlement stretches across the western banks of the Thaliak. Home to Saint Mocianne's Arboretum and a center for education and scholarly pursuits, it hearkens back to the cities of learning that flourished in bygone times.",81456,False
2162798,5927588,50,50,22,0,0,0,81810,81310,"The Cenotaph","From high atop the Dravanian hinterlands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","A towering monolith erected in tribute to the great scholars who have passed on, leaving behind the knowledge that has shaped the realm. The names of countless men of learning are etched in the mighty stone, along with the motto of Sharlayan: “Knowledge Seeks No Man.”",81456,False
2162799,5927589,50,50,22,0,0,0,81811,81311,"The Tipped Ewer","From high atop the Dravanian hinterlands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","The spot where the melted snows of Abalathia's Spine flow emerge from their source to descend down the mountain, forming the countless tributaries that come together as the mighty Thaliak River. The name is said to come from the deity whose name the river bears and the magicked pitcher from which poured the waters of knowledge.",81456,False
2162800,5927590,50,50,22,0,0,0,81812,81312,"Great Gubal Library","From high atop the Dravanian hinterlands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","A massive library constructed by the Sharlayans to house the wealth of knowledge they had amassed in their travels across the realm. Though the vast majority of the tomes that once lined its shelves were carried back to the motherland in the exodus, it is said forbidden texts still slumber in sealed-off vaults below.",81456,False
2162801,5959952,50,50,22,0,0,0,81813,81313,"The Orn Wild","From high atop the Dravanian hinterlands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","A primeval forest that stretches across the northern reaches of the Dravanian hinterlands, its rich verdure sustained by the pristine waters of the Thaliak. Nigh untouched by the hand of man, its wilds stand between those who would make their way to Sharlayan without braving a trek across the forelands.",81456,False
2162802,5959954,50,50,22,0,0,0,81814,81314,"Saint Mocianne's Arboretum","From high atop the Dravanian hinterlands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","This botanical garden built by the Sharlayans once was home to fauna and flora collected from across the realm, the study of which yielded numerous discoveries regarding our natural world. Sadly, it was abandoned in the exodus, the teeming life within left to run wild and unchecked.",81456,False
2162803,5927581,50,50,22,0,0,0,81858,81358,"The <Emphasis>Gration</Emphasis>","From high atop Azys Lla, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","Flagship of the VIth Legion of the Garlean Empire, of the same make as the fallen <Emphasis>Agrius</Emphasis>. It now lies grounded, its ceruleum engines sealed in aetheric ice by the hand of Shiva, Lady of Frost.",81457,False
2162804,5927582,50,50,22,0,0,0,81859,81359,"The Fractal Continuum","From high atop Azys Lla, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","A mighty warship converted to a museum, intended to preserve for eternity precious artifacts from the thousand-year history of the Allagan Empire. From everyday tools to advanced military technology, the objects within are a testament to the fallen civilization's surpassing might and prosperity.",81457,False
2162805,5927583,50,50,22,0,0,0,81860,81360,"Antithesis","From high atop Azys Lla, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","Home to Tiamat, great wyrm of Midgardsormr's first brood, who fell to and was imprisoned by the Allagans. Even now, she laments her fateful decision to summon her brood-brother Bahamut back as a primal to aid her in her struggle.",81457,False
2162806,5927584,50,50,22,0,0,0,81861,81361,"Aetherochemical Research Facility","From high atop Azys Lla, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","An ancient Allagan research facility, wherein studies in restraining dragons and mastering primals were conducted. Test subjects from failed experiments prowl its long-since-abandoned halls.",81457,False
2162807,5927585,50,50,22,0,0,0,81862,81362,"Helix","From high atop Azys Lla, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","A massive port of sorts that stands among the wastes of Azys Lla. As the guidance node tells it, it was one of the few imperial landings massive enough to house Ragnarok-class internment hulks. It would seem the docking rings that remain are but a fraction of those that stood in bygone days.",81457,False
2162808,5959957,50,50,22,0,0,0,81863,81363,"Quarantine Block","From high atop Azys Lla, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","This floating islet in a lonely corner of Azys Lla served as an isolation area for chimerical creations which failed to meet established safety parameters. Historical records indicate that the facility began its life as a research center for advanced agricultural crossbreeding.",81457,False
2162809,5959961,50,50,22,0,0,0,81864,81364,"Recombination Labs","From high atop Azys Lla, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","This Allagan research facility gave birth to countless numbers of chimerical creations. Though the guidance system is quick to assure all visitors that the good behavior of the creatures born here was─at least at one point─guaranteed, recent visitors may find themselves having doubts.",81457,False
2162810,6139045,50,50,34,0,0,0,81758,81258,"The Pike","From high atop the western highlands of Coerthas, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","A monumental stone sculpture carved in the likeness of Haldrath, the first Azure Dragoon. The stonemason Percelle devoted thirty of her later years chiseling the piece, and it has stood for more than 150 years since. Even today, one cannot find a more stirring tribute to one of Ishgard's founding fathers.",81454,False
2162811,6139049,50,50,22,0,0,0,81759,81259,"Black Iron Bridge","From high atop the western highlands of Coerthas, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","This testament to the skill of House Dzemael's artisans serves the main road stretching from the capital to the Dusk Vigil. Although built primarily of solid stone, the bridge was named for its suspended metal chains, wrought from black iron impervious to the blazing temperatures of a dragon's exhalation.",81454,False
2162812,6139057,50,50,52,0,0,0,81760,81260,"Dragonspit","From high atop the western highlands of Coerthas, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","Said to be as scalding as a wyrm's breath, Dragonspit is a colorful analogy for the hot springs nestled between the cliffs near the Slate Mountains. Local wildlife has long been attracted to the warmth of the natural thermal pools, and their numbers have only increased following the advent of the long winter. The steaming springs are also frequented by Ishgardian knights, who laud them for their supposed healing properties.  ",81454,False
