key,0
70,"Aetherflow Gauge"
71,"Using the action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Energy Drain<UIGlow>01</UIGlow><UIForeground>01</UIForeground> fills the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Aetherflow Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, which is required to perform certain actions."
72,"Trance Gauge"
73,"The <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Trance Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indicates the time remaining for <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Dreadwyrm Trance<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
74,"Once <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Dreadwyrm Trance<UIGlow>01</UIGlow><UIForeground>01</UIForeground> has ended, the gauge changes to indicate you have accumulated <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Dreadwyrm Aether<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
75,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Dreadwyrm Aether<UIGlow>01</UIGlow><UIForeground>01</UIForeground> allows the summoning of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Demi-Bahamut<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. The gauge will indicate the time remaining until it returns."
76,"After entering <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Firebird Trance<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Trance Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> indicates the time remaining."
77,"Dreadwyrm Aether"
78,"Step Gauge"
79,"Performing a <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Standard Step<UIGlow>01</UIGlow><UIForeground>01</UIForeground> changes the appearance of the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Step Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and causes you to start dancing. Following the displayed icons to execute steps in the correct order and ending with <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Standard Finish<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will increase your damage dealt and that of the party member designated as your <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Dance Partner<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. The remaining duration of these effects is displayed beneath the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Step Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
80,"Fourfold Feathers"
81,"Actions such as <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Reverse Cascade<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Rising Windmill<UIGlow>01</UIGlow><UIForeground>01</UIForeground> have a chance to grant <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fourfold Feathers<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, which are consumed by <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fan Dance<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fan Dance II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (acquired at level 50)."
82,"Step Gauge"
83,"Performing a <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Technical Step<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will display four icons on the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Step Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Executing the corresponding actions in the correct order followed by <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Technical Finish<UIGlow>01</UIGlow><UIForeground>01</UIForeground> increases the damage dealt by you and nearby party members."
84,"Fourfold Feathers and Esprit Gauge"
85,"The <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Esprit Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> accumulates when you or party members under the effect of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Esprit<UIGlow>01</UIGlow><UIForeground>01</UIForeground>─granted by <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Standard Finish<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Technical Finish<UIGlow>01</UIGlow><UIForeground>01</UIForeground>─land weaponskills or spells. It is consumed by the action <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Saber Dance<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
86,"Balance Gauge"
87,"The <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Balance Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> displays the current amount of black mana and white mana a red mage has accumulated. Black mana is accumulated by casting spells commonly associated with black magic (such as <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fire<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Thunder<UIGlow>01</UIGlow><UIForeground>01</UIForeground>), and white mana by casting spells associated with white magic (such as <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Aero<UIGlow>01</UIGlow><UIForeground>01</UIForeground>). There are also some spells and actions that affect both."
88,"When both black and white mana reach a certain amount, weaponskills such as <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Riposte<UIGlow>01</UIGlow><UIForeground>01</UIForeground> become enchanted and will deal additional damage. If the gap between black and white mana accumulation grows too large, the crystal at the top of the gauge will change color, and it will become more difficult to accumulate the lesser of the two."
89,"Powder Gauge"
90,"This symbol indicates the defensive stance <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Royal Guard<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is in effect, which increases enmity."
91,"Powder Gauge"
92,"Performing a combo ending in <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Solid Barrel<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Demon Slaughter<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (acquired at level 40) adds cartridges to the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Powder Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, which are expended by <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Burst Strike<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gnashing Fang<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (acquired at level 60)."
93,"After summoning <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Demi-Phoenix<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Trance Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> shows the time remaining until it must return."
94,""
95,""
96,""
97,""
98,""
99,""
100,""
