key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
590735,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"A knight of Ishgard lives to serve, and lives to fall in battle. Every last one of us is fated for this holy duty long before we are born─and when the last dragon perishes, we shall meet again in the hall of our fathers. ","0","0"
590736,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The arms of House Fortemps is a unicorn, erased and wreathed in thorns. The unicorn is unique to Coerthas but...they are hardly to be found in these parts. A shame.","Do you like the shield upon my back? The painter did excellent work, I feel. I do like the unicorn's horn.","0"
590737,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I never tire of watching the flames. And I've no complaints about the warmth!","0","0"
590738,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"How many years now since I left the Gods' Quiver for a life of a sellsword? Long enough to end up this far north, brrr. Wonder how Instructor Molkot's faring with all the green recruits...","0","0"
590739,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Hm, an adventurer come from <Switch(PlayerParameter(70))><Case(1)>some forsaken place</Case><Case(2)>some forsaken place</Case><Case(3)>Ul'dah</Case></Switch>, huh? Well, I don't want your kind here. <Switch(PlayerParameter(70))><Case(1)>This here's a piece of precision equipment, see?</Case><Case(2)>This here's a piece of precision equipment, see?</Case><Case(3)>You cowry-kissers would sell the sandals right off of your mother's feet for the right price.</Case></Switch> Now off with you!","0","0"
590740,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The dance with the dragons, the canker of unbelievers... We stand on the edge of the precipice, and beyond it, endless night bereft of the grace of Halone...","0","0"
590741,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The light of the Holy See shines on Coerthas, and illumes it from the highest peaks to the blackest tunnels. What need we fear from dragons and unbelievers?","0","0"
590742,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"See you, what has become of the stately Gates of Judgement... I was but a babe in arms when first I passed under its fragrant shadow. A thousand curses upon the dragons─they would mar all that I hold dear. ","0","0"
590743,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I've a plan to retake the Stone Vigil, but a mountain of problems to solve before I can even go to my commander. A man dreams of glory, but an army must think of success...","0","0"
590744,0,1,0,0,0,749,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Muahahaha! Cower, you vermin, crawl on your soft bellies! Receive the kiss of the dragon, renounce the wet pulp of your flesh!","0","0"
590745,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Can't...keep...eyes...open... Card...game...ran...late... I lost anyway, what rotten luck! And...zzz...","0","0"
590746,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"It is all manner of cold outside: wet, dry, stinging, lancing. Unless I can get some hot food into those knights, it will take the heart from them.","0","0"
590747,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I am a knight of Ishgard, the sworn lance of the Holy See, the scourge of unbelievers, and the foe implacable of dragonkind. It has ever been my dream to be one of the glorious dead, and receive my just reward from Halone in the heavenly garden.","Yet life is sweet, and my friends are dear to me─none more so than my steed and her chocobokeep Maucolyn. The clerics say birds do not go to heaven, and to want otherwise is heresy─which makes an unbeliever of me if they but knew.","0"
590748,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Born into such a house as mine, where else to aim but the pinnacle? My destiny is to serve as a Temple Knight, for the greater glory of Ishgard!","0","0"
590749,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I am a part of the expedition to Snowcloak, and there I am bound in short order. My task was to replenish the supplies─in the camp, food has grown almost as scarce as warmth.","0","0"
590750,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"You saw Snowcloak, I take it. There is a settlement further west, a hamlet by the name of Falcon's Nest─on the other side of the ice cliff now, of course.","0","0"
590751,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I've my own reasons for volunteering for this expedition. This icy bulk holds my heart─and not a day or night in the last five years have I not felt the weight of winter upon my breast.","0","0"
590752,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"There are many pockets of terror in the west, and the Behemoth's Dominion is one of them. You will not be surprised to learn, I think, that there is to be found there a behemoth. Your renown is considerable, but this one will take all your arts.","0","0"
590753,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Whitebrim Front's under the control of House Durendaire, one of the four High Houses of Ishgard. Whitebrim'll be where the thrust comes from, you'll see, when they retake the Stone Vigil.","0","0"
590754,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Well met! I'm an adventurer myself, in the employ of Saint Coinach's Find. Ready coin and payment on time! I'm startin' to appreciate scholarship, me. ","0","0"
590755,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Even an experienced connoisseur can be misled by an elaborate label and elegant packaging. I, on the other hand, have no choice but to focus on the taste and texture of the wine itself.","How ironic it is that what I once considered to be my greatest weakness has become my greatest asset.","0"
590756,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I need hardly tell you this, but the trammels of social convention compel it! This is of course Master Byrglaent himself, the greatest vintner in all of Eorzea, and the master of Wineport.","A <Emphasis>vintner</Emphasis> is such a limiting term─plebeian, don't you find─and so I think of Master Byrglaent as a <Emphasis>vintian</Emphasis>. Someday, it shall be a word known to all, I fancy.","0"
590757,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I swear, tending the vineyard is more troublesome than caring for my newborn son. At least he'll tell me when he's feeling cold, instead of suffering in silence when winter comes.","0","0"
590758,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I remember watching the vineyards burn five years ago. Broke my heart, it did. But look at Wineport now. The grapes are growing, the wines are flowing─aye, it'll only get better in future.","0","0"
590759,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I'd think twice about venturing into Raincatcher Gully if I were you. Ever since the Calamity, it's been crawling with bizarre creatures, the likes of which no one's ever seen before.","0","0"
590760,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Somehow... Someday... I'll... I'll find my way back to you...","0","0"
590761,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"True to its name, Wineport produces the finest vintages in the realm. I realize the temptation is high, but take care that you do not overindulge.","0","0"
590762,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ahhh, the sea calls to me! I ought to change into my bathing suit and go for a dip, responsibilities be damned!","0","0"
590763,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The lights at Pharos Sirius once guided many a sailor home. Ever since the Calamity quenched its fire, it's seen many a ship run aground. But mark my words─one day I will see this beacon of hope restored.","0","0"
590764,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"What good's a lighthouse keeper without a lighthouse? Just a landbound wretch watchin' the ships flounder, wringin' his hands. Got to have the lights back on...","0","0"
590765,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Pish on the sheven hells and choke on the shteam! Was <Emphasis>shupposed</Emphasis> to be easy. Wine...wine by the caskful and...mead...beer too, of course, beer too. Warn't shupposed to be no <Emphasis>real</Emphasis> shpi-spirits, ye see?","0","0"
590766,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I <Emphasis>told</Emphasis> 'em 'twas a bad idea. These shipwrecks be <Emphasis>uncanny</Emphasis>, I said. I'm not sayin' I expected all these dead folk to be wandrin' about, but I said it was a bad idea!","0","0"
590767,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The Admiral has charged us with holding the line that separates Sahagin hordes and innocent homes, and we guard it with our lives.","0","0"
590768,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Aleport is a strategic location for the Maelstrom, and we're prepared to defend it at all costs. Our cannons are ready to fire at the first sign of trouble.","0","0"
590769,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Give the firesand a wide berth, eh? Yer liable to sneeze us all to the high heavens.","0","0"
590770,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"We stand against beast tribes that seek to crush us, see us driven before them, and hear the lamentations of our women. Our very way of life stands or falls with these walls, which is why we must guard them with our very lives.","0","0"
590771,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Camp Skull Valley is the site of our frontline defense against the Sahagin. The best offense is a good defense─we can ill afford to let our foe take the battle too close to Limsa's shores.","0","0"
590772,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"If you asked me, I'd say you'd be a fool to leave the safety of the bastion for the perils beyond─but you wouldn't be the first by any means.","0","0"
590773,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"And just where do you think you're going? Beyond South Tidegate, you'll be nothing but fish food.","0","0"
590774,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I like to work up a bit o' sweat! Better than shedding tears and mooning about lichyards, I say! What's the matter? You missed a meal? I got good news, supper's fresh fish and you're catching it! ","0","0"
590775,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I've wondered, Aerghaemr, if you was affrighted. A man is usually, in battle─think I've fought enough to say so. But if I was to know like you did that there wasn't no living left, would I be more afeared, or less?","0","0"
590776,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I do enjoy this work. Who would have thought a girl who didn't have two leather soles to slap together would make a fair quartermaster? Still, you don't get noticed much in this job...","0","0"
590777,0,1,0,0,0,689,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Hark, the enemy approaches! Must think, must think...! Stand fast! Then, sit down with a mug of ale...","0","0"
590778,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Hear that? There's an edge on that wind. But better blown than becalmed, aye.","0","0"
590779,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"This here's Cutter's Cry, a maze of caverns with quicksand to boot. Go right on in, if you're that sure of your adventurin' skills.","0","0"
590780,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Highbridge was meant to become the next Emerald Avenue! Where are the throngs of pilgrims, come to marvel at the ruins below? And more importantly, where is their <Emphasis>coin</Emphasis>? <sigh> Why is business so fickle?","0","0"
590781,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I <Emphasis>told</Emphasis> them I was afraid of heights, and they had to send me <Emphasis>here</Emphasis> for my first field study! I say, are there no sites of archaeological interest on flat ground!?","0","0"
590782,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"No matter how fruitful our research, funding is not so easily secured. Unearthing and restoring treasures of history costs good coin, and there are many who do not recognize the value of our discoveries.","0","0"
590783,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Graaah! The sun, it burns! Noooooo! My hair, my precious hair! I can feel it screaming in anguish!","0","0"
590784,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Pilgrim, merchant, adventurer...Thal judges you not by who you are or where you hail from. Open your heart to His blessing, and you will find respite in His halls.","0","0"
590785,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Come, listen closely... Can you hear that beating? 'Tis the flow of aether, the very pulse of the land.","Truly, Eorzea is a realm of endless wonders. Every day, my heart is set aflutter with a new discovery!","0"
590786,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Gods' sake, <If(PlayerParameter(4))>woman<Else/>man</If>, you're disrupting my research! I was in the midst of measuring the flow of aether, but you've gone and made me raise my voice! Now I can't feel a godsdamned thing! Bah, I say! Bah!","0","0"
590787,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Thanks to the Calamity─no offense of course─this place is absolutely ringin' with crystals. It's a miner's dream, is what it is!","0","0"
590788,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I was raised in a wealthy merchant family in Ul'dah, where my parents saw that I wanted for nothing. But when I heard of the refugees' plight, I simply could not stay put... ","Outsider. Sheltered, spoiled child. The names that they call me─all are true. Still, I only want to help them in whatever small way I can.","0"
590789,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<cough> <wheeze> The pain! I can bear it no longer!","0","0"
590790,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Me chest... <wheeze> Is this my fate? To die in this dusty hellhole?","0","0"
590791,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Me arm's as good as dead. A warrior with no sword arm's about as much good as a one-legged chocobo. Eh? You think that's funny, outsider? Go on, laugh! Laugh away!","0","0"
590792,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Frustrated as they are, the young ones here will give you quarrel simply for want of something to do. All it takes is a stray gaze. Watch yourself.","0","0"
590793,0,1,2,0,0,1019,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I'd give what little life remains in me just to watch the sun set over Ala Mhigo once more. You could travel the world and never witness so lovely a sight.","0","0"
590794,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Aaand what's he doing here, you might ask. Aaand I'd answer, a very...important...job. I <Emphasis>do</Emphasis> look forward to finishing it and returning to Ul'dah covered in glory─thank you, thank you...you may stop admiring me now. I've moved on.","0","0"
590795,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Times change, but more quickly. I would speak most untruly if I said I recognized much of Eorzea these days. Here I am now, an old soldier─I've missed my death and must find another way out...","0","0"
590796,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I keep my fresh ingredients outside. Tried bringing 'em back once─come mornin' they were hard as rock, and just about as tasty!","0","0"
590797,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Urghhh! Ah, I thank you for your concern, but these are no battle wounds. I merely slipped and fell on my backside, that's all.","0","0"
590798,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"They call me a workin' man, I reckon that's what I am.♪
Drinkin' under the chief's nose, sneakin' out the back door.♪
Aaand nobody'll ever know.♪","0","0"
590799,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Please conduct yourself with dignity whilst visiting Costa del Sol. If you behave inappropriately towards other guests, I may be forced to carry out punitive action.","0","0"
590800,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"These days, the ferry's mostly used to carry shipments from Wineport to Costa del Sol. Them wealthy folk sure do like their drink...","0","0"
590801,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Pshhh... Shkohhh...
Longstop is home of gobbieflock! Craftybuilt by gobbiehands!","Then flighty-beast comes and claims Longstop as lair. Brayflox cannot abide─Brayflox and gobbieflock backtake with uplander hand-lending!","0"
590802,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Pardon me, <If(PlayerParameter(4))>ma'am<Else/>sir</If>, I was wool-gathering. We've no black pudding today, I'm afraid, if you were so inclined. We do have some very nice bread pudding, though, with marmalade.","0","0"
590803,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Know how many guards Master Gegeruju has? Too damn many, is what. The last time I checked, he wasn't Admiral Merlwyb. We need to stop playing around and put men where they're needed!","0","0"
590804,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<sigh> Sometimes I question if opening the Flying Shark was the right decision. But if I wasn't bowing and scraping to some pretentious Ul'dahn merchant, I reckon I'd be doing the same to the Count de Dzemael. That may have suited my father and grandfather, but I've aspirations for a better life.","0","0"
590805,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Welcome to trading post! Memeroon Trading Post. Good trading post. Many goodies for sale. You spend many shinies!","0","0"
590806,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Not far from here, you'll come across a vast crater─a remnant from the Calamity. You'd do well to keep a wide berth from it...and from the abrasive Elezen lass on the scaffolding.","0","0"
590807,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Hm? Are you one of my assistants? Or a research specimen, perhaps? If you're neither, I'll thank you to stay out of my way.","0","0"
590808,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Why, oh why, did I ever decide to become a scholar? An adventurer's life would have afforded me more solitude!","0","0"
590809,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"No need to overthink things! So long as your heart is in it, the sylphs will understand you!","0","0"
590810,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"By virtue of the crystal trade, the sylphs have maintained friendly terms with most every race in Eorzea. Alas, the appearance of Ramuh has been as a storm cloud over relations.","If peace is to be secured, we must reopen a dialogue with the sylphs before they have the chance to summon their god again.","0"
590811,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Why do you tarry, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>? Our work is not yet finished! We must press onward, until the harpy queen lies broken at our feet!","0","0"
590812,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I had hoped that the sights and sounds of Coerthas might rekindle Cid's memories, but it seems that the changes wrought by the Calamity have removed all trace of the familiar.","Nevertheless, I will continue my efforts to rehabilitate our friend. In the meantime, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, I expect you to learn what you can of the <Emphasis>Enterprise</Emphasis>.","0"
590813,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Are...are you sure I've come here before? This place feels completely foreign to me... ","0","0"
590814,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"If worse comes to worst, seek the aid of we who bear the sigil of the rose. House Haillenarte has battled the Dravanian Horde since the rise of Ishgard, and never shall we yield.","0","0"
590815,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"We came to find an airship, yet now we meddle in Ishgardian affairs of state?","Gods, if Alisaie were here, I would never hear the end of it... ","0"
590816,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I'm glad we left the Observatorium. The people there were not friendly.","Though even here, I can feel eyes upon us. We...we are not safe.","0"
590817,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"If the <Emphasis>Enterprise</Emphasis> is indeed inside the Stone Vigil, then we must convince Lord Drillemont to cooperate.","0","0"
590818,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Time is a resource we can ill afford to squander. We must gain entrance to the Stone Vigil without further delay.","0","0"
590819,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"What? Searching for Cid's engineers? Ah, yes, very good. Oh, me? I am at present conducting inquiries via linkpearl. So you see, there is no need for me to leave the comfort of the fire.","0","0"
590820,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Thank goodness you found me, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>! I would have frozen, or drowned, or been eaten by a mudpuppy if it wasn't for you!","0","0"
590821,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Now that we've found Biggs and Wedge, there's no reason for us to remain here any longer. Let us make for Revenant's Toll in Mor Dhona. There we can make our plans to rescue the others.","0","0"
590822,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I <Emphasis>knew</Emphasis> the chief was still alive! Deep down, I always knew. And he looks healthy, too─well, he could do with a shave, I suppose, but other than that... ","0","0"
590823,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"In the wake of the Calamity, the XIVth Imperial Legion occupied what remained of Castrum Novum, eventually rebuilding and renaming it Castrum Centri.","The stronghold contains immense manufacturing and storage facilities, and it is the primary supplier of materiel for imperial forces stationed throughout Eorzea.","Consequently, it is heavily defended. Infiltrating will not be easy. Nevertheless, it is necessary."
590824,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Stealth and subterfuge, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, are how we will free our friends. I have every confidence you can play the part of an imperial soldier.","0","0"
590825,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ever seen an Ironworks engineer at work? Well, you're in for a treat, then! Stand back and enjoy the show!","0","0"
590826,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Oh, boy, I always wanted my own reaper! I would wash her and wax her and name her and... ","0","0"
590827,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Dressing up as soldiers and sneaking in the front door, eh? Well, if you've got the guts to go through with it, then so do I!","0","0"
590828,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"What do you think, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>? She's a beauty, isn't she?","0","0"
590829,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Greetings, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>. I thought it fitting that I seek you out and offer my gratitude for all that you have accomplished.","0","0"
590830,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I yet have matters that bear investigation. Pray return to Limsa Lominsa and report the defeat of Titan to Commander R'ashaht Rhiki.","0","0"
590831,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"If...if there is anything I can do...please ask.","0","0"
590832,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590833,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590834,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The Alliance leaders have gathered in the Fragrant Chamber. Let us hurry to them, and ensure that they do not act without the full knowledge of the consequences.","0","0"
590835,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Sorry we had to resort to such dramatic methods to escape. Things escalated so quickly that Alphinaud and I saw no other alternative.","0","0"
590836,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Once the people of Eorzea learn that the Scions of the Seventh Dawn have returned, they will surely rally to our cause. We need only sound the clarion call.","0","0"
590837,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"That wasn't at all how I expected things to play out, but at least we escaped with our lives.","0","0"
590838,0,1,0,2,0,738,689,0,1,1,1,0,0,0,0,0,0,False,False,False,"Deep in the desert of my heart, a lonely flower blooms♪
Yearning for the heavens above to quench my thirst for you.♪
Trololololo～lololo～♪","Oh, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>! I hope my singing doesn't bother you. I'm rather fond of this little ditty─it reminds me of home.","0"
590839,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"That weapon didn't destroy those primals─it <Emphasis>devoured</Emphasis> them. Gods only know what else it can do.","0","0"
590840,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"We should depart for Vesper Bay at once. The Waking Sands awaits.","0","0"
590841,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Where in the hells are you, Gaius... ","0","0"
590842,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I'm one of the fortunate few Ala Mhigans the elementals've permitted to stay in their wood. While I count my blessings, it breaks my heart to see my compatriots without a place to go.","0","0"
590843,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"What is it, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>? Don't tell me you're having second thoughts at a time like this! Or do you truly wish to return to Gridania?","0","0"
590844,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Not enough! I've not enough medicine, not enough supplies, not enough hands! Valor is all very fine and good, but <Emphasis>brave</Emphasis> is like to turn into <Emphasis>bedridden</Emphasis>, and ideals don't sharpen the saw blades!","0","0"
590845,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Laurence... Please, be safe...","0","0"
590846,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Do you mean to enter the Seagrot? Marvelous! Just bear in mind, though: if you perish in its labyrinthine depth, no one will come for your bones.","0","0"
590847,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Our supplies're fast dwindling, fellas. It's past time we up and left this godsforsaken place.","0","0"
590848,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The Immortal Flames oversee the protection of Little Ala Mhigo, but from the looks the locals give us, you'd think our two nations were still at war.","0","0"
590849,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"They say the clothes make the <If(PlayerParameter(4))>woman<Else/>man</If>. Have you come looking to be remade, adventurer?","0","0"
590850,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The Observatorium is under the protection of House Durendaire. We have no need of adventurers or sellswords.","0","0"
590851,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Man has ever charted the movements of the celestial bodies, scrutinizing the patterns to see what wisdom can be wrought. But in Ishgard, we must also remain watchful for signs of Dravanian activity, for even a slight delay can be the difference between survival and death.","0","0"
590852,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Being a customs officer often feels like a thankless job. On any given day, a dozen strangers will accuse you of high-sea robbery. I must constantly remind myself that what I do is for the good of the nation.","0","0"
590853,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"On a clear night, have you perchance looked to the heavens and spied a constellation of cobalt-silver stars?","That, my friend, is the realm of Halone. In Her halls dwell the heroes of Ishgard, those valiant souls who gave their lives to defend us from the Dravanian Horde.","0"
590854,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Some twenty years past, the heir to House Durendaire was lost at sea. Accomplished he was and wise for one so young. 'Twas corsairs, they say.","Had he lived, things might be very different indeed for the Observatorium─and for House Durendaire, as a matter of fact...","0"
590855,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Please, warm yourself by our hearth, take a rest from your journeys. Life is not a race, my friend─rush blindly forward without concern for your health, and you <Emphasis>will</Emphasis> one day pay the price.","0","0"
590856,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"In case you were unaware, House Fortemps is quite willing, even eager to employ adventurers and sellswords. The commander in particular is known to possess a soft spot for your type.","Not everyone is of one mind in this matter, of course, but I have made it known to the others that I support this endeavor. <If(PlayerParameter(4))>Women<Else/>Men</If> like yourself can be quite helpful─or, if nothing else, quite fascinating.","0"
590857,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Must civilization one day descend into ruin? Are we truly powerless to halt the inevitable decline? Surely all is not lost...","0","0"
