key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
358,4.8,1,1,200,500,66,91,66,91,0,0,3,3,0,1,False,1
359,3.6,2.6,1,200,500,100,100,100,100,70,70,6,10,0,1,False,2
360,1,1,1,200,500,118,118,118,118,0,0,3,3,0,1,False,1
361,5.88,5.3,5,200,500,118,118,118,118,0,0,3,3,0,1,False,1
362,1.5,1,1,200,500,100,100,100,100,0,0,3,3,0,0,False,1
363,1,1,1,200,500,100,100,100,100,60,60,1,3,0,1,False,1
364,4.5,1,1,200,500,66,300,66,300,0,0,3,3,90,1,False,1
365,1.2,2,2,200,500,66,100,66,100,0,0,3,3,0,1,False,2
366,2.1,2.2,6,200,500,71,100,71,100,0,0,3,3,150,0,False,1
367,6,5,5,200,600,67,67,66,100,0,0,3,3,0,1,True,1
368,1.7,1,1,200,500,100,143,100,143,0,0,3,3,0,1,False,1
369,4.5,1,1,200,500,167,167,167,167,0,0,3,3,0,1,False,1
370,3.8,1,1,200,500,100,100,100,100,0,0,3,3,0,0,False,1
371,4,1,1,200,500,100,100,100,100,0,0,3,3,0,0,False,1
372,3.5,3.8,3.8,200,600,66,100,66,100,0,0,3,3,0,0,False,2
373,3.5,3,2,200,600,100,100,100,100,0,0,3,3,0,1,False,1
374,2,1,1,200,500,100,100,100,100,160,160,3,3,90,1,False,1
375,4,2.7,2.5,200,500,80,80,80,80,0,0,3,3,0,1,False,2
376,22,25,10,200,500,100,100,100,100,0,0,3,3,0,1,False,2
377,2,3.2,3,200,600,66,133,66,133,0,0,3,3,0,0,False,2
378,3.2,3.2,3,200,600,100,100,100,100,0,0,3,3,0,1,False,2
379,4.8,1,1,200,600,100,100,100,100,250,250,3,3,280,1,False,1
380,3,1.7,1,200,600,100,100,100,100,10,10,0.033,3,0,1,False,2
381,1,1,1,200,600,66,300,66,300,0,0,3,3,0,0,False,1
382,2.4,3,3,200,600,71,71,71,71,0,0,3,3,0,1,False,1
383,2.7,1.8,1,200,600,66,100,66,100,0,0,3,3,0,0,False,2
384,2.7,1.8,1.8,200,600,66,100,66,100,0,0,3,3,0,1,False,2
385,2.2,1.6,1,200,600,100,100,100,100,0,0,3,3,0,0,False,2
386,2.5,1.8,2.5,200,600,66,100,66,100,0,0,3,3,0,1,False,2
387,2.5,2,1.5,200,600,66,100,66,100,0,0,3,3,0,1,False,2
388,5,5,5,200,600,111,111,111,111,0,0,3,3,0,0,False,2
389,5,4.5,4,200,600,70,70,100,100,0,0,3,3,0,1,False,1
390,1,1,1,200,600,66,100,66,100,0,0,3,3,0,0,False,2
391,13.5,11.5,1,200,500,66,300,66,300,0,0,3,3,0,0,False,1
392,1.9,2,2.3,200,600,67,120,67,120,0,0,3,3,0,1,False,1
393,0.7,1,1,200,500,66,300,66,300,0,0,3,3,0,0,False,1
394,1.2,1,1,300,900,100,100,100,100,200,200,3,3,240,1,False,1
395,1.8,2.9,3,200,600,100,250,100,100,0,0,3,3,0,0,False,2
396,4.8,2.3,2,200,600,100,100,100,100,0,0,3,3,0,1,False,2
397,6,5,8,200,500,125,125,125,125,0,0,3,3,0,1,False,2
398,1.3,1,1,200,500,66,300,66,300,0,0,3,3,80,1,False,1
399,1,1,1,200,500,100,100,100,100,0,0,3,3,0,0,False,1
400,1.1,1,1,200,500,66,300,66,300,0,0,3,3,80,1,False,1
401,0.8,1,1,200,500,66,300,66,300,0,0,3,3,70,1,False,1
402,0.9,1,1,200,500,66,300,66,300,0,0,3,3,70,1,False,1
403,0.8,1.1,1.2,200,600,100,100,100,100,0,0,3,3,0,0,False,2
404,0.8,1.1,1.2,200,600,66,100,66,100,0,0,3,3,0,0,False,2
405,0.3,0.5,0.4,200,600,66,100,66,100,0,0,3,3,0,0,False,1
406,0.65,1.1,1.2,200,600,100,100,100,100,0,0,3,3,0,0,False,1
407,6,5.5,4.5,600,1200,100,100,100,100,0,0,3,3,0,1,False,2
408,0.7,0.8,0.8,200,600,100,100,100,100,0,0,3,3,0,0,False,2
409,1.5,0.9,0.9,200,600,66,300,90,100,0,0,3,3,0,0,False,1
410,4,3.7,2,200,600,100,100,100,100,0,0,3,3,0,1,False,1
411,3.2,1,1,200,500,66,100,66,100,0,0,3,3,0,0,False,1
412,2,1,1,200,500,100,100,100,100,0,0,3,3,0,0,False,1
413,6.2,1,1,200,500,83,83,83,83,0,0,3,3,0,0,False,2
414,1,1,1,300,900,66,300,66,300,0,0,3,3,100,1,False,1
415,3.5,3,3,200,500,66,100,66,100,0,0,3,3,0,1,False,2
416,1.7,3,3,200,600,67,100,67,100,0,0,3,3,0,1,False,2
417,2.4,1,1,200,600,100,120,100,120,0,0,3,3,0,1,False,1
418,6,10,5,200,600,67,67,67,67,0,0,3,3,0,1,False,2
419,3,3.3,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
420,7,5,4,200,600,100,100,100,100,0,0,3,3,0,1,False,2
421,3.5,4,2,200,600,100,100,100,100,0,0,3,3,0,1,False,1
422,2,2.4,2.4,200,600,100,100,100,100,0,0,3,3,0,0,False,1
423,1.2,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
424,0.5,1,1,200,600,90,120,90,120,0,0,3,3,0,0,False,1
425,1,2,1,200,600,100,100,100,100,0,0,3,3,0,0,False,1
426,13.8,5,1,200,600,100,100,100,100,0,0,3,3,0,0,False,1
427,2.3,1,1,200,600,90,200,100,200,0,0,3,3,0,1,False,2
428,2,1,1,200,600,100,100,100,100,0,0,3,3,0,0,False,1
429,0,3.8,3.8,200,600,100,100,100,100,0,0,3,3,0,1,False,2
430,0,3,2,200,600,100,100,100,100,0,0,3,3,0,1,False,1
431,0.8,1,1,200,500,100,100,100,100,0,0,3,3,80,1,False,1
432,2,1.4,1.4,200,300,100,100,100,100,0,0,3,3,0,0,False,2
433,1.8,2,2,200,600,100,100,80,100,0,0,3,3,0,1,False,1
434,1,1.1,1.1,200,500,66,300,66,300,0,0,3,3,0,0,False,1
435,2.1,1,1,200,500,66,300,66,300,0,0,3,3,165,1,False,1
436,4,5.5,4.5,300,900,100,100,100,100,0,0,3,3,100,1,False,1
437,0.5,0.8,0.2,200,500,100,100,100,100,0,0,3,3,70,1,False,1
438,1.8,1.8,1.8,300,1200,100,200,100,200,0,0,3,3,75,1,False,1
439,0.25,0.5,0.5,106,300,85,180,85,200,0,0,3,3,80,1,False,1
440,2.6,3,4,300,900,90,114,90,267,0,0,3,3,120,1,False,1
441,40,24,26,200,600,100,100,100,100,0,0,3,3,0,1,False,2
442,0.2,1,1,200,600,66,300,66,300,0,0,3,3,0,0,False,1
443,0.2,1,1,200,600,66,300,66,300,0,0,3,3,0,0,False,1
444,0.5,1.1,1,200,600,100,100,100,100,0,0,3,3,0,0,False,1
445,6.5,5,5,200,600,100,100,100,100,0,0,3,3,0,1,False,2
446,5,6,8,200,750,100,100,100,120,0,0,3,3,0,1,False,2
447,0.2,0.3,0.3,200,600,100,100,100,100,0,0,3,3,0,0,False,1
448,2.5,2.2,1,200,500,100,100,100,100,0,0,3,3,0,1,False,1
449,0.7,0.8,1.7,200,500,100,100,100,100,0,0,3,3,80,1,False,1
450,1.2,1.1,1,200,600,100,100,100,100,110,110,3,3,110,1,False,1
451,1,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
452,1,1.7,2,200,500,66,300,90,170,0,0,3,3,70,1,False,1
453,1,1,1,200,600,80,100,80,100,0,0,3,3,0,1,False,1
454,4.3,4.5,5,200,600,100,100,100,100,0,0,3,3,0,1,False,2
455,2.5,1,1,200,900,90,200,90,200,0,0,3,3,100,1,False,1
456,0.5,0.5,0.8,150,150,67,100,80,100,0,0,3,3,0,1,False,2
457,1.8,2.2,2,200,600,100,100,100,100,0,0,3,3,260,1,False,1
458,4.5,6,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
459,1,1.2,1.2,200,600,100,100,100,100,0,0,3,3,0,1,False,2
460,2.1,2,4,200,500,71,100,71,100,0,0,3,3,0,0,False,1
461,1,1.3,1.3,200,500,66,100,66,100,0,0,3,3,0,0,False,1
462,0.9,1.2,1.2,200,600,100,100,100,100,0,0,3,3,0,1,False,2
463,1,0.8,1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
464,2.5,2,2,200,600,66,100,66,83,0,0,3,3,0,0,False,1
465,0.7,1,1,200,600,100,100,100,100,0,0,3,3,0,0,False,1
466,1,0.8,1,200,600,100,100,100,100,0,0,3,3,70,1,False,1
467,1.8,1.5,1,200,600,100,100,100,100,180,180,12,3,200,1,False,1
468,1.5,4,3,200,600,100,100,100,100,0,0,3,3,60,1,False,1
469,0.8,1,1,200,600,100,100,100,100,0,0,3,3,90,1,False,1
470,0.8,1,1,200,600,100,100,100,100,0,0,3,3,90,1,False,1
471,3,2.4,2.4,200,600,100,100,100,100,0,0,3,3,0,0,False,2
472,1,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
473,1,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
474,1,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
475,0.3,0.5,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
476,1,1.2,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
477,0.8,1.1,1.2,200,600,100,100,100,100,0,0,3,3,0,1,False,1
478,0.2,1,1,100,300,100,100,100,100,0,0,3,3,0,1,False,1
479,0.8,1,1,170,400,100,150,80,130,0,0,3,3,130,1,False,1
480,1.7,1.7,4,200,200,100,100,100,130,0,0,3,3,0,1,False,1
481,3.6,2.2,3,200,600,100,100,100,100,0,0,3,3,0,1,False,1
482,2.5,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
483,4.2,5,8,200,1133,100,100,100,100,0,0,3,3,0,1,False,2
484,0.5,1,1,160,600,100,100,100,100,0,0,3,3,0,1,False,1
485,1,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
486,23,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
487,1.3,1.1,1.1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
488,0.8,1,1,200,220,90,120,90,140,0,0,3,3,0,1,False,1
489,3.5,4.5,5,350,900,70,120,80,120,0,0,3,3,0,1,False,2
490,0.9,1,1,126,600,100,100,100,100,0,0,3,3,0,0,False,1
491,4.5,5.5,5.5,200,500,70,100,100,130,0,0,3,3,0,1,False,2
492,5,5,5,200,300,100,100,100,150,0,0,3,3,0,1,False,2
493,2,2.7,5,200,600,100,100,100,130,0,0,3,3,0,1,False,1
494,0.3,1,1,200,600,66,100,66,100,0,0,3,3,0,0,False,1
495,0.3,1,1,200,600,66,100,66,100,0,0,3,3,0,0,False,1
496,4.2,4,6,200,600,100,100,100,100,0,0,3,3,0,1,False,1
497,4.2,3,6,350,1200,80,150,80,150,0,0,3,3,160,1,False,1
498,3,1,1,200,600,100,100,100,100,0,0,3,3,60,1,False,1
499,2.1,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
500,0.6,1,1,200,600,66,100,66,100,0,0,3,3,0,0,False,1
501,10,9,12,200,900,100,100,100,100,0,0,3,3,0,1,False,2
502,3,2.5,2,280,900,66,120,66,300,0,0,3,3,140,1,False,1
503,1.5,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
504,1.2,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
505,0.3,1,1,200,600,100,100,100,100,0,0,3,3,0,0,False,1
506,0.4,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
507,2.1,2.2,6,200,500,71,100,71,100,0,0,3,3,150,0,False,1
508,0.4,1,1,200,200,100,100,100,100,0,0,3,3,0,0,False,1
509,0.4,1,1,200,200,100,100,100,130,0,0,3,3,0,0,False,1
510,0.4,1,1,200,200,100,100,100,130,0,0,3,3,0,0,False,1
511,1,1,1,200,900,66,300,90,170,0,0,3,3,70,1,False,1
512,0.8,0.5,1,300,900,66,300,66,300,0,0,3,3,60,1,False,1
513,1,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
514,1,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
515,4,4.6,5,200,600,100,100,100,100,0,0,3,3,0,1,False,2
516,1,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
517,5,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
518,1.8,2,1,200,600,66,300,66,300,0,0,3,3,60,1,False,1
519,9.5,7,7,300,900,66,300,66,300,0,0,3,3,20,1,False,1
520,4.5,3.5,4,320,900,66,300,66,300,0,0,3,3,90,1,False,1
521,1.5,2,1,300,900,100,100,100,100,0,0,3,3,5,1,False,1
522,0,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
523,2,1.4,1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
524,1.2,1.2,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
525,4.8,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
526,0,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
527,3.4,3.5,3.5,200,600,100,100,100,100,0,0,3,3,0,1,False,2
528,2,1.4,2,200,600,80,130,80,130,0,0,3,3,0,1,False,2
529,2.5,1.5,1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
530,8,7,1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
531,2,1.6,3,200,600,100,100,100,100,0,0,3,3,0,1,False,2
532,2,2,3,200,600,100,100,100,100,0,0,3,3,0,1,False,2
533,2.4,3,1.5,300,900,100,100,100,100,0,0,3,3,100,1,False,1
534,0,1,1,200,600,100,100,100,100,0,0,3,3,0,0,False,1
535,1,3,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
536,24,11.5,1,200,600,100,100,100,100,0,0,3,3,60,1,False,1
537,1.42,1.2,1.3,200,600,100,100,100,100,0,0,3,3,0,1,False,2
538,2,1.7,2,200,600,100,100,100,100,0,0,3,3,0,1,False,1
539,1,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
540,2,1.3,1.4,200,600,100,100,100,100,0,0,3,3,0,1,False,2
541,7,5,8,200,600,100,100,83,100,0,0,3,3,0,1,False,2
542,1.14,1,1,200,450,66,100,66,111,0,0,3,3,0,0,False,1
543,0.7,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
544,8,7,1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
545,1,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
546,1,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
547,3.4,3,1,300,900,100,100,100,100,0,0,3,3,40,1,False,1
548,1,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
549,2,1.7,1,100,500,66,300,66,300,0,0,3,3,0,0,False,2
550,1.7,1.9,1,200,500,100,125,100,125,0,0,3,3,0,1,False,2
551,4,3.5,1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
552,8,4,1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
553,1.8,1.4,1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
554,7.5,5,1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
555,2.1,1,1,320,900,66,300,66,300,0,0,3,3,240,1,False,1
556,1,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
557,1,1.2,1.2,200,500,100,100,100,100,70,70,0.7,3,0,1,False,2
558,2,1.9,1.5,154,154,80,120,80,120,0,0,3,3,0,1,False,1
559,2.2,1.2,1.2,200,600,100,100,100,100,0,0,3,3,0,1,False,1
560,6,5,1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
561,1.111,1.3,1.7,130,130,100,100,100,100,0,0,3,3,0,1,False,2
562,4.44,1.3,1.7,200,600,100,100,100,100,0,0,3,3,0,1,False,2
563,5,5,1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
564,1,1,1,200,600,80,130,80,130,0,0,3,3,0,1,False,2
565,20,8,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
566,3.8,1,1,250,900,66,300,66,300,0,0,3,3,130,1,False,1
567,0,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
568,1.42,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
569,1.1,0.8,0.5,200,600,100,100,90,130,0,0,3,3,0,1,False,1
570,2.2,1,1,200,600,80,130,90,130,0,0,3,3,0,1,False,2
571,1.4,1.6,1.6,200,600,80,130,90,130,0,0,3,3,0,1,False,1
572,1,0.8,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
573,9.5,7,10,600,600,66,100,83,83,0,0,3,3,0,1,False,1
574,1,1,0.5,200,600,66,100,66,100,0,0,3,3,0,0,False,1
575,0.8,1,1,200,500,100,100,100,100,0,0,3,3,65,1,False,1
576,1.8,1.6,1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
577,1.1,1.3,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
578,4,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
579,2.2,2.2,3,200,600,100,100,100,100,0,0,3,3,0,1,False,1
580,0.9,1,1,200,600,66,100,66,83,40,80,3,3,90,1,False,1
581,3.8,1.8,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
582,0,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
583,0,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
584,2.2,1,1,200,500,100,100,100,100,0,0,3,3,110,1,False,1
585,21.33,13,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
586,2,1.35,1.4,160,600,80,130,90,120,0,0,3,3,0,1,False,1
587,3.5,3.5,1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
588,1,0.9,1.5,200,400,80,130,90,130,0,0,3,3,0,1,False,2
589,2,1.3,0.4,200,600,80,130,100,100,0,0,3,3,0,1,False,2
590,1.1,0.8,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
591,1.5,1.15,1,200,600,100,100,100,100,0,0,3,3,0,1,False,2
592,1,1,0.35,200,600,100,100,100,100,0,0,3,3,60,1,False,1
593,1.45,1.3,1.9,320,1500,80,300,80,300,0,0,3,3,70,1,False,1
594,2,2.15,1.7,250,900,80,160,80,130,0,0,3,3,95,1,False,1
595,2.5,2.5,3.5,250,900,70,120,80,120,0,0,3,3,120,1,False,1
596,4.5,3.5,5,300,900,100,140,100,130,0,0,3,3,60,1,False,1
597,8,1,1,200,500,100,100,100,100,0,0,3,3,0,1,False,2
598,12,7,10,200,900,70,100,100,120,0,0,3,3,0,1,False,2
599,6.8,3.5,7,500,500,66,100,71,125,0,0,3,3,0,1,False,1
600,1.1,1.3,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
601,1,1,1,200,600,66,100,66,83,0,0,3,3,0,0,False,1
602,20,27,60,200,600,100,100,100,100,0,0,3,3,0,1,False,1
603,3,1.5,2,200,500,100,100,100,100,250,250,1.7,3,0,1,False,1
604,1,1.1,2,200,600,100,100,100,100,0,0,3,3,0,1,False,1
605,3,1,1,200,600,80,130,80,130,0,0,3,3,120,1,False,1
606,4,3.5,3,200,500,66,143,66,143,0,0,3,3,0,0,False,2
607,0.6,1,1,320,900,100,100,100,100,0,0,3,3,60,1,False,1
608,5.5,3,6,333,800,100,100,100,100,0,0,3,3,80,1,False,1
609,3.2,4,6,320,1500,100,150,100,100,0,0,3,3,100,1,False,1
610,0.8,0.47,0.2,320,500,80,130,80,130,0,0,3,3,60,1,False,1
611,25,4,1,200,500,100,100,100,100,0,0,3,3,0,1,False,1
612,1,8,1,200,500,100,100,100,100,0,0,3,3,0,1,False,1
613,1,8,1,200,500,100,100,100,100,0,0,3,3,0,1,False,1
614,2.4,1.7,1,200,440,80,100,80,146,0,0,3,3,0,1,False,2
615,6.5,3.7,6,200,200,100,150,100,180,0,0,3,3,0,1,False,1
616,11.76,8,1,200,500,100,100,100,100,0,0,3,3,0,1,False,1
617,2.8,2,3,200,900,100,100,100,100,0,0,3,3,0,1,False,1
618,7,6.3,6,200,500,100,100,100,100,0,0,3,3,0,1,False,2
619,1.5,1,1,240,900,66,130,66,130,0,0,3,3,160,1,False,1
620,1,1,1,200,500,100,100,100,100,0,0,3,3,0,1,False,0
621,6,6.2,6,600,600,66,100,83,83,0,0,3,3,0,1,False,1
622,18.5,1,1,200,500,100,100,100,100,0,0,3,3,0,1,False,0
623,1.45,1.1,0.4,320,900,66,120,66,300,0,0,3,3,55,1,False,1
624,0.5,0.6,1,200,500,66,300,66,300,0,0,3,3,0,0,False,0
625,8.5,5.8,17,200,950,100,100,90,100,0,0,3,3,0,1,False,1
626,0.8,0.9,2,100,600,66,300,100,150,0,0,3,3,0,0,False,2
627,0.8,1,1,200,600,100,100,100,150,0,0,3,3,0,0,False,1
628,1.1,1,1,200,500,100,100,100,100,0,0,3,3,0,1,False,1
629,2.9,1.3,1,200,500,100,100,100,100,0,0,3,3,0,1,False,2
630,1,1.3,2.7,200,900,100,100,100,140,0,0,3,3,0,1,False,0
631,8,6,1,200,500,100,100,100,100,0,0,3,3,0,1,False,1
632,3,2.8,5.5,200,900,80,130,80,130,0,0,3,3,0,1,False,1
633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
634,1,1,1,200,500,100,100,100,100,0,0,3,3,0,1,False,1
635,12,12,1,200,500,100,100,100,100,0,0,3,3,0,1,False,1
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
637,0.6,0.6,0.5,320,900,100,100,100,100,0,0,3,3,0,1,False,1
638,1,17,1,200,500,100,100,100,100,0,0,3,3,0,1,False,1
639,1.9,1.8,0.9,200,500,100,100,100,100,0,0,3,3,0,1,False,2
640,1.18,0.98,0.8,200,500,100,100,100,100,0,0,3,3,0,1,False,2
641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
642,0.8,0.4,1,200,600,100,100,100,100,0,0,3,3,20,1,False,1
643,2.7,0.82,1,200,500,100,100,100,100,110,110,6,3,100,1,False,1
644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
645,1,0.9,1,200,350,66,300,66,120,0,0,3,3,0,0,False,2
646,0.6,0.25,1,200,500,100,100,100,100,0,0,3,3,0,1,False,2
647,2,2.1,1,200,500,100,100,100,100,0,0,3,3,0,1,False,1
648,8.5,5.8,17,200,500,100,100,100,100,0,0,3,3,0,1,False,1
649,28,5,1,200,500,100,100,100,100,0,0,3,3,0,1,False,1
650,1.5,1.2,1.1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
651,3.2,1.3,1,200,600,100,100,100,100,0,0,3,3,40,1,False,1
652,1.5,1.8,0.9,200,600,100,100,100,100,0,0,3,3,30,1,False,1
653,1,1,1,200,600,66,200,66,167,0,0,3,3,0,0,False,1
654,3.5,1.5,4,320,900,66,100,66,100,0,0,3,3,90,1,False,1
655,1,1,1,200,600,66,100,66,83,0,0,3,3,0,0,False,1
656,1.5,1,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
657,10,3.9,1,200,500,100,100,100,100,0,0,3,3,0,1,False,1
658,3,5.7,1,200,500,100,100,100,100,0,0,3,3,0,1,False,1
659,1,10,1,200,500,100,100,100,100,0,0,3,3,0,1,False,1
660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
661,1,0.98,0.8,200,500,66,300,66,300,0,0,3,3,0,1,False,1
662,20,24,45.5,200,600,100,100,100,100,0,0,3,3,0,1,False,1
663,4,3,5,200,600,100,100,100,100,0,0,3,3,0,1,False,1
664,8,5.4,1,200,900,80,120,80,120,0,0,3,3,0,1,False,2
665,10,5.3,9,200,2200,100,100,100,300,0,0,3,3,0,1,False,2
666,2.8,2.6,5,200,600,100,100,100,100,0,0,3,3,0,1,False,1
667,2.86,1.7,2.2,200,600,100,100,100,100,0,0,3,3,0,1,False,2
668,11.4,7.6,1,200,500,100,100,100,100,0,0,3,3,0,1,True,1
669,6,3.3,3.6,200,900,100,100,100,100,0,0,3,3,0,1,False,2
670,1.8,1.5,1.3,200,600,100,130,100,130,0,0,3,3,55,1,False,1
671,1.4,1,1,320,900,100,100,100,100,0,0,3,3,80,1,False,1
672,4,3,5,200,500,100,100,100,100,0,0,3,3,40,0,False,1
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
674,6,6.4,6,200,600,100,100,100,100,0,0,3,3,0,1,False,1
675,0.2,0.3,0.5,100,300,100,100,100,100,150,210,8,3,0,1,False,1
676,5.83,3.9,1,200,900,100,100,100,100,0,0,3,3,0,1,False,1
677,57.69,4,1,200,500,100,100,100,100,0,0,3,3,0,1,False,1
678,2,1.2,1.6,200,900,100,100,100,100,0,0,3,3,0,1,False,2
679,1,3.3,1,320,900,100,100,100,100,0,0,3,3,40,1,False,1
680,1.8,1.1,1.8,280,800,100,110,100,110,0,0,3,3,240,1,False,1
681,1,1,1,200,900,100,100,100,100,0,0,3,3,0,1,False,1
682,1.2,1.08,1,320,900,100,100,100,100,0,0,3,3,80,1,False,1
683,1.39,1,1.1,200,210,100,100,100,100,0,0,3,3,0,0,False,2
684,2.5,1.2,1,200,900,100,100,100,100,0,0,3,3,0,1,False,2
685,5.2,2.7,1,320,900,100,100,100,100,0,0,3,3,50,1,False,1
686,1.9,1.6,1,320,900,66,300,66,300,0,0,3,3,90,1,False,1
687,5,4.3,1,320,900,100,100,100,100,0,0,3,3,50,1,False,1
688,8.4,3.3,6.9,400,1700,100,115,100,126,0,0,3,3,50,1,False,1
689,2,2.1,1,200,500,100,100,100,100,0,0,3,3,0,1,False,1
690,5,5.15,6.7,200,500,143,143,143,143,0,0,3,3,0,1,False,2
691,10,6,1,200,500,118,118,118,118,0,0,3,3,0,0,False,2
692,18,6.5,19,200,900,100,100,100,100,0,0,3,3,0,1,False,2
693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
694,1,0.56,0.45,320,900,66,100,66,100,0,0,3,3,50,1,False,1
695,1,0.44,1,200,600,100,100,100,100,0,0,3,3,0,1,False,1
696,4,3.2,7,240,1000,66,300,66,300,0,0,3,3,66,1,False,1
697,2.2,1,1,320,900,66,300,66,300,0,0,3,3,40,1,False,1
698,4,6,5.2,320,900,66,300,66,300,0,0,3,3,50,1,False,1
699,17,8,1,200,900,100,100,100,100,0,0,3,3,0,1,False,1
700,1.237,1,1,200,900,100,100,100,100,0,0,3,3,0,1,False,2
701,1,0.55,0.6,200,900,100,100,100,100,0,0,3,3,0,1,False,1
702,2,1.7,0.85,200,240,100,100,100,120,0,0,3,3,0,1,False,1
703,3.8,2.55,2.1,200,900,66,100,66,100,0,0,3,3,0,1,False,2
704,15,15.1,12,200,900,100,100,100,100,0,0,3,3,0,1,False,2
705,16,11.5,1,200,900,100,100,100,100,0,0,3,3,0,1,False,2
706,1,0.9,1,200,900,100,100,100,100,0,0,3,3,0,1,False,2
707,3.8,2.4,3,200,900,80,100,80,100,0,0,3,3,0,1,False,2
708,1,1,1,200,600,66,100,66,83,0,0,3,3,0,0,False,1
709,2.35,1.6,3.6,200,600,66,100,75,100,0,0,3,3,0,1,False,2
710,16,7,1,200,900,100,100,100,100,0,0,3,3,0,1,False,2
711,2.23,1.19,1,200,500,66,100,66,100,70,70,0.7,3,0,1,False,2
712,2.5,1.35,2.1,200,600,90,120,90,120,0,0,3,3,0,1,False,2
713,35,16,1,200,900,100,100,100,100,0,0,3,3,0,1,False,1
714,1.8,0.8,1,200,900,100,100,100,100,0,0,3,3,0,1,False,2
715,10,4.8,0.7,200,900,100,100,100,100,0,0,3,3,0,1,False,2
716,1.5,0.9,1.65,320,900,66,300,66,300,0,0,3,3,200,1,False,1
717,1,0.35,2.4,200,900,100,100,100,100,0,0,3,3,0,0,False,1
718,1,0.42,1,200,900,100,100,100,100,0,0,3,3,0,0,False,1
719,1,0.26,1,200,900,100,100,100,100,0,0,3,3,0,0,False,1
