key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
564,0,True,True,False,3357,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,0,True,True,False,3357,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,0,True,True,False,3357,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,0,True,True,False,3357,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,0,True,True,False,3357,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,0,True,True,False,3357,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,0,True,True,False,3357,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,0,True,True,False,3357,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,0,True,True,False,3357,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,0,True,True,False,3357,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,0,True,True,False,3357,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,0,True,True,False,3357,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,0,True,True,False,3357,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,0,True,True,False,3357,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,0,True,True,False,3357,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,0,True,True,False,3357,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,0,True,True,False,3357,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,0,True,True,False,3357,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,0,True,True,False,3357,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,0,True,True,False,3357,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,0,True,True,False,3357,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,0,True,True,False,3357,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,0,True,True,False,3357,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,0,True,True,False,3357,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,0,True,True,False,3357,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,0,True,True,False,3357,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,True,True,False,3357,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,0,True,True,False,3357,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,0,True,True,False,3357,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,True,True,False,3357,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,0,True,True,False,3357,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,True,True,False,3357,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,True,True,False,3357,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,0,True,True,False,3357,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,0,True,True,False,3357,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,True,True,False,3357,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,True,True,False,3357,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,True,True,False,3357,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,0,True,True,False,3357,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,0,True,True,False,3357,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,0,True,True,False,3357,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,0,True,True,False,3357,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,0,True,True,False,3357,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,0,True,True,False,3357,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,0,True,True,False,3357,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,0,True,True,False,3357,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,0,True,True,False,3357,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,0,True,True,False,3357,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,0,True,True,False,2633,243,4659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,True,True,False,846,49,271,600,0,0,0,0,0,0,49,271,600,0,0,0,0,0,0
614,0,True,True,False,844,48,192,1800,0,0,0,0,0,0,48,192,1800,0,0,0,0,0,0
615,0,True,True,False,853,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,0,True,True,False,853,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,0,True,True,False,853,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,0,True,True,False,853,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,0,True,True,False,853,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,0,True,True,False,853,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,0,True,True,False,853,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,0,True,True,False,1322,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,True,True,False,1322,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,0,True,True,False,1322,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,0,True,True,False,1322,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,0,True,True,False,1013,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,0,True,True,False,1013,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,0,True,True,False,3800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,0,True,True,False,19743,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,0,True,True,False,19743,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,0,True,True,False,19743,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,0,True,True,False,19743,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,0,True,True,False,19743,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,0,True,True,False,19743,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,0,True,True,False,19743,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,0,True,True,False,19743,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,0,True,True,False,19743,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,0,True,True,False,19743,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,0,True,True,False,19743,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,0,True,True,False,19743,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,0,True,True,False,853,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,0,True,True,False,853,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,0,True,True,False,853,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,0,True,True,False,853,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,0,True,True,False,853,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,0,True,True,False,853,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,0,True,True,False,853,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,0,True,True,False,853,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,0,True,True,False,853,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,0,True,True,False,853,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,0,True,True,False,853,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,0,True,True,False,853,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,0,True,True,False,853,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,0,True,True,False,853,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,0,True,True,False,853,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,0,True,True,False,853,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,0,True,True,False,853,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,0,True,True,False,853,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,0,True,True,False,853,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,0,True,True,False,853,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,0,True,True,False,853,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,0,True,True,False,853,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,0,True,True,False,853,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,0,True,True,False,853,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,0,True,True,False,853,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,0,True,True,False,853,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,0,True,True,False,853,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,0,True,True,False,1322,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,0,True,True,False,1322,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,0,True,True,False,1322,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,0,True,True,False,1322,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,0,True,True,False,1322,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,0,True,True,False,1322,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,0,True,True,False,816,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,0,True,True,False,816,1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,True,True,False,4107,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,0,True,True,False,4107,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,0,True,True,False,4107,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,0,True,True,False,4107,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,0,True,True,False,4107,2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,0,True,True,False,4107,2502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,0,True,True,False,2136,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,0,True,True,False,2136,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,0,True,True,False,2136,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,0,True,True,False,2136,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,0,True,True,False,2136,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,0,True,True,False,2136,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,0,True,True,False,2136,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,0,True,True,False,2136,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,0,True,True,False,846,49,228,15,0,0,0,0,0,0,49,228,15,0,0,0,0,0,0
691,0,True,True,False,846,49,229,15,0,0,0,0,0,0,49,229,15,0,0,0,0,0,0
692,0,True,True,False,846,49,230,15,0,0,0,0,0,0,49,230,15,0,0,0,0,0,0
693,0,True,True,False,846,49,231,15,0,0,0,0,0,0,49,231,15,0,0,0,0,0,0
694,0,True,True,False,846,49,232,15,0,0,0,0,0,0,49,232,15,0,0,0,0,0,0
695,0,True,True,False,845,48,193,1800,0,0,0,0,0,0,48,193,1800,0,0,0,0,0,0
696,0,True,True,False,845,48,194,1800,0,0,0,0,0,0,48,194,1800,0,0,0,0,0,0
697,0,True,True,False,845,48,195,1800,0,0,0,0,0,0,48,195,1800,0,0,0,0,0,0
698,0,True,True,False,844,48,196,1800,0,0,0,0,0,0,48,196,1800,0,0,0,0,0,0
699,0,True,True,False,844,48,197,1800,0,0,0,0,0,0,48,197,1800,0,0,0,0,0,0
700,0,True,True,False,844,48,198,1800,0,0,0,0,0,0,48,198,1800,0,0,0,0,0,0
701,0,True,True,False,844,48,199,1800,0,0,0,0,0,0,48,199,1800,0,0,0,0,0,0
702,0,True,True,False,844,48,200,1800,0,0,0,0,0,0,48,200,1800,0,0,0,0,0,0
703,0,True,True,False,844,48,201,1800,0,0,0,0,0,0,48,201,1800,0,0,0,0,0,0
704,0,True,True,False,844,48,202,1800,0,0,0,0,0,0,48,202,1800,0,0,0,0,0,0
705,0,True,True,False,844,48,203,1800,0,0,0,0,0,0,48,203,1800,0,0,0,0,0,0
706,0,True,True,False,844,48,204,1800,0,0,0,0,0,0,48,204,1800,0,0,0,0,0,0
707,0,True,True,False,844,48,205,1800,0,0,0,0,0,0,48,205,1800,0,0,0,0,0,0
708,0,True,True,False,844,48,206,1800,0,0,0,0,0,0,48,206,1800,0,0,0,0,0,0
709,0,True,True,False,844,48,207,1800,0,0,0,0,0,0,48,207,1800,0,0,0,0,0,0
710,0,True,True,False,844,48,208,1800,0,0,0,0,0,0,48,208,1800,0,0,0,0,0,0
711,0,True,True,False,844,48,209,1800,0,0,0,0,0,0,48,209,1800,0,0,0,0,0,0
712,0,True,True,False,844,48,210,1800,0,0,0,0,0,0,48,210,1800,0,0,0,0,0,0
713,0,True,True,False,844,48,211,1800,0,0,0,0,0,0,48,211,1800,0,0,0,0,0,0
714,0,True,True,False,845,48,212,1800,0,0,0,0,0,0,48,212,1800,0,0,0,0,0,0
715,0,True,True,False,845,48,213,1800,0,0,0,0,0,0,48,213,1800,0,0,0,0,0,0
716,0,True,True,False,845,48,214,1800,0,0,0,0,0,0,48,214,1800,0,0,0,0,0,0
717,0,True,True,False,845,48,215,1800,0,0,0,0,0,0,48,215,1800,0,0,0,0,0,0
718,0,True,True,False,845,48,216,1800,0,0,0,0,0,0,48,216,1800,0,0,0,0,0,0
719,0,True,True,False,845,48,217,1800,0,0,0,0,0,0,48,217,1800,0,0,0,0,0,0
720,0,True,True,False,845,48,218,1800,0,0,0,0,0,0,48,218,1800,0,0,0,0,0,0
721,0,True,True,False,844,48,219,1800,0,0,0,0,0,0,48,219,1800,0,0,0,0,0,0
722,0,True,True,False,845,48,220,1800,0,0,0,0,0,0,48,220,1800,0,0,0,0,0,0
723,0,True,True,False,844,48,221,1800,0,0,0,0,0,0,48,221,1800,0,0,0,0,0,0
724,0,True,True,False,2633,98,5211,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,0,True,True,False,2633,259,5211,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,0,True,True,False,1013,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,0,True,True,False,1013,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,0,True,True,False,1013,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,0,True,True,False,1013,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,0,True,True,False,1013,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,0,True,True,False,1013,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,0,True,True,False,1013,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,0,True,True,False,1013,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,0,True,True,False,1322,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,0,True,True,False,1322,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,0,True,True,False,844,48,233,1800,0,0,0,0,0,0,48,233,1800,0,0,0,0,0,0
737,0,True,True,False,1055,400,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0
738,0,True,True,False,3357,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,0,True,True,False,3357,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,0,True,True,False,3357,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,0,True,True,False,3357,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,0,True,True,False,3357,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,0,True,True,False,3357,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,0,True,True,False,3357,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,0,True,True,False,3357,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,0,True,True,False,3357,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,0,True,True,False,3357,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,0,True,True,False,3357,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,0,True,True,False,3357,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,0,True,True,False,3357,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,0,True,True,False,3357,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,0,True,True,False,3357,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,0,True,True,False,3357,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,0,True,True,False,3357,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,0,True,True,False,3357,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,0,True,True,False,3357,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,0,True,True,False,3357,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,0,True,True,False,2633,225,5211,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,0,True,True,False,5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,0,True,True,False,1322,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,0,True,True,False,853,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,0,True,True,False,853,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,0,True,True,False,1013,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,0,True,True,False,853,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,0,True,True,False,1322,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,0,True,True,False,847,24,1920,0,0,0,0,0,0,0,30,2400,0,0,0,0,0,0,0
767,0,True,True,False,848,12,1200,0,0,0,0,0,0,0,15,1500,0,0,0,0,0,0,0
768,0,True,True,False,3357,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,0,True,True,False,3357,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,0,True,True,False,3357,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,0,True,True,False,3357,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,0,True,True,False,3357,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,0,True,True,False,3357,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,0,True,True,False,3357,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,0,True,True,False,3357,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,0,True,True,False,3357,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,0,True,True,False,3357,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,0,True,True,False,3357,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,0,True,True,False,3357,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,0,True,True,False,3357,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,0,True,True,False,3357,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,0,True,True,False,3357,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,0,True,True,False,3357,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,0,True,True,False,3357,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,0,True,True,False,3357,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,0,True,True,False,3357,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,0,True,True,False,3357,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,0,True,True,False,844,48,234,1800,0,0,0,0,0,0,48,234,1800,0,0,0,0,0,0
789,0,True,True,False,844,48,235,1800,0,0,0,0,0,0,48,235,1800,0,0,0,0,0,0
790,0,True,True,False,1013,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,0,True,True,False,2633,406,5211,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,0,True,True,False,853,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,0,True,True,False,853,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,0,True,True,False,853,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,0,True,True,False,853,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,0,True,True,False,853,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,0,True,True,False,853,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,0,True,True,False,853,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,True,True,False,853,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,0,True,True,False,853,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,0,True,True,False,853,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,0,True,True,False,853,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,0,True,True,False,853,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,0,True,False,False,9343,325,0,0,3276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,0,True,True,False,1322,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,0,True,True,False,1322,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,0,True,True,False,1322,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,0,True,True,False,1322,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,0,True,True,False,2633,290,4659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,0,True,True,False,2633,287,4659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,0,True,True,False,2633,286,4659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,0,True,True,False,2633,288,5211,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,0,True,True,False,2633,289,5211,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,0,True,True,False,25174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,0,True,True,False,853,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,0,True,True,False,853,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,0,True,True,False,853,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,0,True,True,False,853,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,0,True,True,False,853,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,0,True,True,False,853,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,0,True,True,False,853,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,0,True,True,False,853,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,0,True,True,False,853,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,0,True,True,False,853,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,0,True,True,False,853,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,0,True,True,False,853,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,0,True,True,False,853,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,0,True,True,False,853,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,0,True,True,False,853,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0,True,True,False,853,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,0,True,True,False,853,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,0,True,True,False,853,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,0,True,True,False,853,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,0,True,True,False,853,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,0,True,True,False,853,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,0,True,True,False,853,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,0,True,True,False,1013,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
