Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14]
441,"Niveau céleste",0,"",0,0,1,0,0,"<switch:le niveau céleste/au niveau céleste/du niveau céleste>",0
442,"Niveau administratif",0,"",0,0,1,0,0,"<switch:le niveau administratif/au niveau administratif/du niveau administratif>",0
443,"Niveau des défenses",0,"",0,0,1,0,0,"<switch:le niveau des défenses/au niveau des défenses/du niveau des défenses>",0
444,"Niveau principal",0,"",0,0,1,0,0,"<switch:le niveau principal/au niveau principal/du niveau principal>",0
445,"Niveau terrestre",0,"",0,0,1,0,0,"<switch:le niveau terrestre/au niveau terrestre/du niveau terrestre>",0
446,"Niveau des recherches",0,"",0,0,1,0,0,"<switch:le niveau des recherches/au niveau des recherches/du niveau des recherches>",0
447,"Plate-forme des aéronefs",0,"",0,0,1,0,0,"<switch:la plate-forme des aéronefs/à la plate-forme des aéronefs/de la plate-forme des aéronefs>",0
448,"Section antiaérienne",0,"",0,0,1,0,0,"<switch:la section antiaérienne/à la section antiaérienne/de la section antiaérienne>",0
449,"Aire des armures magitek",0,"",0,0,1,0,0,"<switch:l'aire des armures magitek/à l'aire des armures magitek/de l'aire des armures magitek>",0
450,"Couloir extérieur",0,"",0,0,1,0,0,"<switch:le couloir extérieur/au couloir extérieur/du couloir extérieur>",0
451,"Salle de commandement",0,"",0,0,1,0,0,"<switch:la salle de commandement/à la salle de commandement/de la salle de commandement>",0
452,"Hall central",0,"",0,0,1,0,0,"<switch:le hall central/au hall central/du hall central>",0
453,"L'Échelon",0,"",0,0,1,0,0,"<switch:l'Échelon/à l'Échelon/de l'Échelon>",0
454,"Laboratoire premier",0,"",0,0,1,0,0,"<switch:le laboratoire premier/au laboratoire premier/du laboratoire premier>",0
455,"Atelier magitek",0,"",0,0,1,0,0,"<switch:l'atelier magitek/à l'atelier magitek/de l'atelier magitek>",0
456,"Ascenseur magitek",0,"",0,0,1,0,0,"<switch:l'ascenseur magitek/à l'ascenseur magitek/de l'ascenseur magitek>",0
457,"Porta decumana",0,"",0,0,1,0,0,"<switch:la porta decumana/à la porta decumana/de la porta decumana>",0
458,"Salle d'identification de l'armement magitek",0,"",0,0,1,0,0,"<switch:la salle d'identification de l'armement magitek/à la salle d'identification de l'armement magitek/de la salle d'identification de l'armement magitek>",0
459,"Hurlœil (abord)",0,"",0,0,1,0,0,"<switch:Hurlœil =abord/à Hurlœil =abord/de Hurlœil =abord>",0
460,"Quai du chantier naval de Moraby",0,"",0,0,1,0,0,"<switch:le quai du chantier naval de Moraby/au quai du chantier naval de Moraby/du quai du chantier naval de Moraby>",0
461,"Quai des Îles d'Ombra",0,"",0,0,1,0,0,"<switch:le quai des Îles d'Ombra/au quai des Îles d'Ombra/du quai des Îles d'Ombra>",0
462,"Mer de Rhotano",0,"",0,0,1,0,0,"<switch:la mer de Rhotano/à la mer de Rhotano/de la mer de Rhotano>",0
463,"Le Ragnarok",0,"",0,0,1,0,0,"<switch:le Ragnarok/au Ragnarok/du Ragnarok>",0
464,"Site impérial d'exploration supérieur",0,"",0,0,1,0,0,"<switch:le site impérial d'exploration supérieur/au site impérial d'exploration supérieur/du site impérial d'exploration supérieur>",0
465,"Site impérial d'exploration inférieur",0,"",0,0,1,0,0,"<switch:le site impérial d'exploration inférieur/au site impérial d'exploration inférieur/du site impérial d'exploration inférieur>",0
466,"Le Ragnarok",0,"",0,0,1,0,0,"<switch:le Ragnarok/au Ragnarok/du Ragnarok>",0
467,"Cylindre propulseur du Ragnarok",0,"",0,0,1,0,0,"<switch:le cylindre propulseur du Ragnarok/au cylindre propulseur du Ragnarok/du cylindre propulseur du Ragnarok>",0
468,"Noyau central du Ragnarok",0,"",0,0,1,0,0,"<switch:le noyau central du Ragnarok/au noyau central du Ragnarok/du noyau central du Ragnarok>",0
469,"Pont principal du Ragnarok",0,"",0,0,1,0,0,"<switch:le pont principal du Ragnarok/au pont principal du Ragnarok/du pont principal du Ragnarok>",0
470,"Garde du labyrinthe (vers le Malm du Minotaure)",0,"",0,0,1,0,0,"<switch:le guide du labyrinthe (Thébaïde de Nald)/au guide du labyrinthe (Thébaïde de Nald)/du guide du labyrinthe (Thébaïde de Nald)>",0
471,"Garde du labyrinthe (vers la Thébaïde de Nald)",0,"",0,0,1,0,0,"<switch:le guide du labyrinthe (Malm du Minotaure)/au guide du labyrinthe (Malm du Minotaure)/du guide du labyrinthe (Malm du Minotaure)>",0
472,"Refuge des sables",0,"",0,0,1,0,0,"<switch:le refuge des sables/au refuge des sables/du refuge des sables>",0
473,"Garde de la porte du loup blanc",0,"",0,0,1,0,0,"<switch:le garde de la porte du loup blanc/au garde de la porte du loup blanc/du garde de la porte du loup blanc>",0
474,"Quartier des soldats",0,"",0,0,1,0,0,"<switch:le quartier des soldats/au quartier des soldats/du quartier des soldats>",0
475,"Quai de l'appontement du Miroir",0,"",0,0,1,0,0,"<switch:le quai de l'appontement du Miroir/au quai de l'appontement du Miroir/du quai de l'appontement du Miroir>",0
476,"Quai de Lavandière",0,"",0,0,1,0,0,"<switch:le quai de Lavandière/au quai de Lavandière/du quai de Lavandière>",0
477,"Porta decumana",0,"",0,0,1,0,0,"<switch:la porta decumana/à la porta decumana/de la porta decumana>",0
478,"Dédale antique",0,"",0,0,1,0,0,"<switch:le Dédale antique/au Dédale antique/du Dédale antique>",0
479,"Premier niveau du Dédale",0,"",0,0,1,0,0,"<switch:le premier niveau du Dédale/au premier niveau du Dédale/du premier niveau du Dédale>",0
480,"Deuxième niveau du Dédale",0,"",0,0,1,0,0,"<switch:le deuxième niveau du Dédale/au deuxième niveau du Dédale/du deuxième niveau du Dédale>",0
481,"Refuge des roches",0,"",0,0,1,0,0,"<switch:le refuge des roches/au refuge des roches/du refuge des roches>",0
482,"Camp de la Ligue des cendres",0,"",0,0,1,0,0,"<switch:le camp de la Ligue des cendres/au camp de la Ligue des cendres/du camp de la Ligue des cendres>",0
483,"Mines de Clochecuivre (brutal)",0,"",0,0,1,0,0,"<switch:les Mines de Clochecuivre (brutal)/aux Mines de Clochecuivre (brutal)/des Mines de Clochecuivre (brutal)>",0
484,"Manoir des Haukke (brutal)",0,"",0,0,1,0,0,"<switch:le Manoir des Haukke (brutal)/au Manoir des Haukke (brutal)/du Manoir des Haukke (brutal)>",0
485,"Niveau inférieur I",0,"",0,0,1,0,0,"<switch:le niveau inférieur I/au niveau inférieur I/du niveau inférieur I>",0
486,"Niveau inférieur II",0,"",0,0,1,0,0,"<switch:le niveau inférieur II/au niveau inférieur II/du niveau inférieur II>",0
487,"Niveau inférieur III",0,"",0,0,1,0,0,"<switch:le niveau inférieur III/au niveau inférieur III/du niveau inférieur III>",0
488,"Niveau médian I",0,"",0,0,1,0,0,"<switch:le niveau médian II/au niveau médian II/du niveau médian II>",0
489,"Niveau médian II",0,"",0,0,1,0,0,"<switch:le niveau médian III/au niveau médian III/du niveau médian III>",0
490,"Niveau médian III",0,"",0,0,1,0,0,"<switch:le niveau médian I/au niveau médian I/du niveau médian I>",0
491,"Niveau supérieur",0,"",0,0,1,0,0,"<switch:le niveau supérieur/au niveau supérieur/du niveau supérieur>",0
492,"山スポット25",0,"",0,0,1,0,0,"",0
493,"Tour de Syrcus",0,"",0,0,1,0,0,"<switch:la Tour de Syrcus/à la Tour de Syrcus/de la Tour de Syrcus>",0
494,"Sastasha (brutal)",0,"",0,0,1,0,0,"<switch:Sastasha (brutal)/à Sastasha (brutal)/de Sastasha (brutal)>",0
495,"Palais du Vagabond (brutal)",0,"",0,0,1,0,0,"<switch:le palais du Vagabond (brutal)/au palais du Vagabond (brutal)/du palais du Vagabond (brutal)>",0
496,"Rocher des tréfonds",0,"",0,0,1,0,0,"<switch:le Rocher des tréfonds/au Rocher des tréfonds/du Rocher des tréfonds>",0
497,"Abalathia",0,"",0,0,1,0,0,"<switch:Abalathia/en Abalathia/d'Abalathia>",0
498,"Dravania",0,"",0,0,1,0,0,"<switch:Dravania/à Dravania/de Dravania>",0
499,"",0,"",0,0,1,0,0,"",0
500,"Limsa Lominsa",0,"",0,0,1,0,0,"<switch:Limsa Lominsa/à Limsa Lominsa/de Limsa Lominsa>",0
501,"Basse-Noscea",0,"",0,0,1,0,0,"<switch:la Basse-Noscea/dans la Basse-Noscea/de la Basse-Noscea>",0
502,"Noscea",0,"",0,0,1,0,0,"<switch:la Noscea/dans la Noscea/de la Noscea>",0
503,"Haute-Noscea",0,"",0,0,1,0,0,"<switch:la Haute-Noscea/dans la Haute-Noscea/de la Haute-Noscea>",0
504,"Ul'dah",0,"",0,0,1,0,0,"<switch:Ul'dah/à Ul'dah/d'Ul'dah>",0
505,"Thanalan",0,"",0,0,1,0,0,"<switch:le Thanalan/dans le Thanalan/du Thanalan>",0
506,"Forêt de Sombrelinceul (Gridania)",0,"",0,0,1,0,0,"<switch:la forêt de Sombrelinceul (Gridania)/à la forêt de Sombrelinceul (Gridania)/de la forêt de Sombrelinceul (Gridania)>",0
507,"Forêt de Sombrelinceul",0,"",0,0,1,0,0,"<switch:la forêt de Sombrelinceul/à la forêt de Sombrelinceul/de la forêt de Sombrelinceul>",0
508,"Coerthas",0,"",0,0,1,0,0,"<switch:le Coerthas/dans le Coerthas/du Coerthas>",0
509,"Mor Dhona",0,"",0,0,1,0,0,"<switch:le Mor Dhona/dans le Mor Dhona/du Mor Dhona>",0
510,"Abalathia",0,"",0,0,1,0,0,"<switch:Abalathia/en Abalathia/d'Abalathia>",0
511,"Dravania",0,"",0,0,1,0,0,"<switch:Dravania/à Dravania/de Dravania>",0
512,"Ishgard",0,"",0,0,1,0,0,"<switch:Ishgard/à Ishgard/d'Ishgard>",0
513,"",0,"",0,0,1,0,0,"",0
514,"",0,"",0,0,1,0,0,"",0
515,"",0,"",0,0,1,0,0,"",0
516,"",0,"",0,0,1,0,0,"",0
517,"",0,"",0,0,1,0,0,"",0
518,"",0,"",0,0,1,0,0,"",0
519,"",0,"",0,0,1,0,0,"",0
520,"Corridor de la pénitence",0,"",0,0,1,0,0,"<switch:le corridor de la pénitence/au corridor de la pénitence/du corridor de la pénitence>",0
521,"Corridor du pardon",0,"",0,0,1,0,0,"<switch:le corridor du pardon/au corridor du pardon/du corridor du pardon>",0
522,"Repos du sot",0,"",0,0,1,0,0,"<switch:le repos du sot/au repos du sot/du repos du sot>",0
523,"Repos du démuni",0,"",0,0,1,0,0,"<switch:le repos du démuni/au repos du démuni/du repos du démuni>",0
524,"Chambre d'interrogation",0,"",0,0,1,0,0,"<switch:la chambre d'interrogation/à la chambre d'interrogation/de la chambre d'interrogation>",0
525,"Chambre d'exécution",0,"",0,0,1,0,0,"<switch:la chambre d'exécution/à la chambre d'exécution/de la chambre d'exécution>",0
526,"Corridor de la rédemption",0,"",0,0,1,0,0,"<switch:le corridor de la rédemption/au corridor de la rédemption/du corridor de la rédemption>",0
527,"Chambre de confession",0,"",0,0,1,0,0,"<switch:la chambre de confession/à la chambre de confession/de la chambre de confession>",0
528,"Sortie",0,"",0,0,1,0,0,"<switch:la sortie/à la sortie/de la sortie>",0
529,"Cachot de sire Aucheforne de l'Èbe",0,"",0,0,1,0,0,"<switch:le cachot de sire Aucheforne de l'Èbe/au cachot de sire Aucheforne de l'Èbe/du cachot de sire Aucheforne de l'Èbe>",0
530,"Cachot de Bergand le benêt",0,"",0,0,1,0,0,"<switch:le cachot de Bergand le benêt/au cachot de Bergand le benêt/du cachot de Bergand le benêt>",0
531,"Cachot de Tatabi Dixdoigts",0,"",0,0,1,0,0,"<switch:le cachot de Tatabi Dixdoigts/au cachot de Tatabi Dixdoigts/du cachot de Tatabi Dixdoigts>",0
532,"Cachot de Joukil le fangeux",0,"",0,0,1,0,0,"<switch:le cachot de Joukil le fangeux/au cachot de Joukil le fangeux/du cachot de Joukil le fangeux>",0
533,"Cachot de dame Cliaie d'Arlendre",0,"",0,0,1,0,0,"<switch:le cachot de dame Cliaie d'Arlendre/au cachot de dame Cliaie d'Arlendre/du cachot de dame Cliaie d'Arlendre>",0
534,"Sortie",0,"",0,0,1,0,0,"<switch:la sortie/à la sortie/de la sortie>",0
535,"Autel de Vertbosc",0,"",0,0,1,0,0,"<switch:l'autel de Vertbosc/à l'autel de Vertbosc/de l'autel de Vertbosc>",0
536,"Tombe anonyme",0,"",0,0,1,0,0,"<switch:la tombe anonyme/à la tombe anonyme/de la tombe anonyme>",0
537,"Tombe du roi Galvanth le Tyran",0,"",0,0,1,0,0,"<switch:la tombe du roi Galvanth le Tyran/à la tombe du roi Galvanth le Tyran/de la tombe du roi Galvanth le Tyran>",0
538,"Tombe d'Ak-Inik",0,"",0,0,1,0,0,"<switch:la tombe d'Ak-Inik/à la tombe d'Ak-Inik/de la tombe d'Ak-Inik>",0
539,"Autel de Grandbosc",0,"",0,0,1,0,0,"<switch:l'autel de Grandbosc/à l'autel de Grandbosc/de l'autel de Grandbosc>",0
540,"Tombe d'Ak-Mena",0,"",0,0,1,0,0,"<switch:la tombe d'Ak-Mena/à la tombe d'Ak-Mena/de la tombe d'Ak-Mena>",0
541,"Autel de Vieilbosc",0,"",0,0,1,0,0,"<switch:l'autel de Vieilbosc/à l'autel de Vieilbosc/de l'autel de Vieilbosc>",0
542,"Pont de pierre",0,"",0,0,1,0,0,"<switch:le pont de pierre/au pont de pierre/du pont de pierre>",0
543,"Calme éternel",0,"",0,0,1,0,0,"<switch:Calme éternel/au Calme éternel/du Calme éternel>",0
544,"Colombarium",0,"",0,0,1,0,0,"<switch:le colombarium/au colombarium/du colombarium>",0
545,"Aux Feuilles de carline",0,"",0,0,1,0,0,"<switch:les Feuilles de carline/aux Feuilles de carline/des Feuilles de carline>",0
546,"Guilde des aventuriers",0,"",0,0,1,0,0,"<switch:la guilde des aventuriers/à la guilde des aventuriers/de la guilde des aventuriers>",0
547,"Aux Feuilles de carline\nGuilde des aventuriers",0,"",0,0,1,0,0,"",0
548,"Le Perchoir",0,"",0,0,1,0,0,"<switch:le Perchoir/au Perchoir/du Perchoir>",0
549,"Aérodrome de Gridania",0,"",0,0,1,0,0,"<switch:l'aérodrome de Gridania/à l'aérodrome de Gridania/de l'aérodrome de Gridania>",0
550,"Ponts de Mistalle",0,"",0,0,1,0,0,"<switch:les ponts de Mistalle/aux ponts de Mistalle/des ponts de Mistalle>",0
551,"Le Nœud",0,"",0,0,1,0,0,"<switch:le Nœud/au Nœud/du Nœud>",0
552,"Porte du blaireau bleu",0,"",0,0,1,0,0,"<switch:la porte du blaireau bleu/à la porte du blaireau bleu/de la porte du blaireau bleu>",0
553,"Le Pavillon de chêne",0,"",0,0,1,0,0,"<switch:le Pavillon de chêne/au Pavillon de chêne/du Pavillon de chêne>",0
554,"Guilde des menuisiers",0,"",0,0,1,0,0,"<switch:la guilde des menuisiers/à la guilde des menuisiers/de la guilde des menuisiers>",0
555,"Le Pavillon de chêne\nGuilde des menuisiers",0,"",0,0,1,0,0,"",0
556,"Le Don de Figaga",0,"",0,0,1,0,0,"<switch:le Don de Figaga/au Don de Figaga/du Don de Figaga>",0
557,"Verger de faines",0,"",0,0,1,0,0,"<switch:le verger de faines/au verger de faines/du verger de faines>",0
558,"Ponts de Berlend",0,"",0,0,1,0,0,"<switch:les ponts de Berlend/aux ponts de Berlend/des ponts de Berlend>",0
559,"Porte du loup blanc",0,"",0,0,1,0,0,"<switch:la porte du loup blanc/à la porte du loup blanc/de la porte du loup blanc>",0
560,"Porte de la loutre rouge",0,"",0,0,1,0,0,"<switch:la porte de la loutre rouge/à la porte de la loutre rouge/de la porte de la loutre rouge>",0
561,"Le Carquois",0,"",0,0,1,0,0,"<switch:le Carquois/au Carquois/du Carquois>",0
562,"Guilde des archers",0,"",0,0,1,0,0,"<switch:la guilde des archers/à la guilde des archers/de la guilde des archers>",0
563,"Le Carquois\nGuilde des archers",0,"",0,0,1,0,0,"",0
564,"Les échoppes d'ébène",0,"",0,0,1,0,0,"<switch:les échoppes d'ébène/aux échoppes d'ébène/des échoppes d'ébène>",0
565,"Les échoppes de palissandre",0,"",0,0,1,0,0,"<switch:les échoppes de palissandre/aux échoppes de palissandre/des échoppes de palissandre>",0
566,"La tonnelle ombragée",0,"",0,0,1,0,0,"<switch:la tonnelle ombragée/à la tonnelle ombragée/de la tonnelle ombragée>",0
567,"Atelier Fen-Yll",0,"",0,0,1,0,0,"<switch:l'Atelier Fen-Yll/à l'Atelier Fen-Yll/de l'Atelier Fen-Yll>",0
568,"Guilde des tanneurs",0,"",0,0,1,0,0,"<switch:la guilde des tanneurs/à la guilde des tanneurs/de la guilde des tanneurs>",0
569,"Les Atours de Fen-Yll",0,"",0,0,1,0,0,"<switch:les Atours de Fen-Yll/aux Atours de Fen-Yll/des Atours de Fen-Yll>",0
570,"Caserne des Vigiles",0,"",0,0,1,0,0,"<switch:la caserne des Vigiles/à la caserne des Vigiles/de la caserne des Vigiles>",0
571,"Guilde des maîtres d'hast",0,"",0,0,1,0,0,"<switch:la guilde des maîtres d'hast/à la guilde des maîtres d'hast/de la guilde des maîtres d'hast>",0
572,"Caserne des Vigiles\nGuilde des maîtres d'hast",0,"",0,0,1,0,0,"",0
573,"L'Œil du Centaure",0,"",0,0,1,0,0,"<switch:l'Œil du Centaure/à l'Œil du Centaure/de l'Œil du Centaure>",0
574,"Porte du sanglier noir",0,"",0,0,1,0,0,"<switch:la porte du sanglier noir/à la porte du sanglier noir/de la porte du sanglier noir>",0
575,"Chutes de l'Apkallu",0,"",0,0,1,0,0,"<switch:les chutes de l'Apkallu/aux chutes de l'Apkallu/des chutes de l'Apkallu>",0
576,"Temple de la sérénité",0,"",0,0,1,0,0,"<switch:le Temple de la sérénité/au Temple de la sérénité/du Temple de la sérénité>",0
577,"Guilde des élémentalistes",0,"",0,0,1,0,0,"<switch:la guilde des élémentalistes/à la guilde des élémentalistes/de la guilde des élémentalistes>",0
578,"Temple de la sérénité\nGuilde des élémentalistes",0,"",0,0,1,0,0,"",0
579,"Autel de Nophica",0,"",0,0,1,0,0,"<switch:l'autel de Nophica/à l'autel de Nophica/de l'autel de Nophica>",0
580,"Amphithéâtre de Mih Khetto",0,"",0,0,1,0,0,"<switch:l'amphithéâtre de Mih Khetto/à l'amphithéâtre de Mih Khetto/de l'amphithéâtre de Mih Khetto>",0
581,"Le Courtil",0,"",0,0,1,0,0,"<switch:le Courtil/au Courtil/du Courtil>",0
582,"Guilde des botanistes",0,"",0,0,1,0,0,"<switch:la guilde des botanistes/à la guilde des botanistes/de la guilde des botanistes>",0
583,"Le Courtil\nGuilde des botanistes",0,"",0,0,1,0,0,"",0
584,"Le Meunier sifflotant",0,"",0,0,1,0,0,"<switch:le Meunier sifflotant/au Meunier sifflotant/du Meunier sifflotant>",0
585,"Ruisseau du thé noir",0,"",0,0,1,0,0,"<switch:le ruisseau du thé noir/au ruisseau du thé noir/du ruisseau du thé noir>",0
586,"Ravin des lamentations",0,"",0,0,1,0,0,"<switch:le ravin des lamentations/au ravin des lamentations/du ravin des lamentations>",0
587,"Le Bassin de jade",0,"",0,0,1,0,0,"<switch:le Bassin de jade/au Bassin de jade/du Bassin de jade>",0
588,"Le Noyau",0,"",0,0,1,0,0,"<switch:le Noyau/au Noyau/du Noyau>",0
589,"Les Caves de Mun-Tuy",0,"",0,0,1,0,0,"<switch:les Caves de Mun-Tuy/aux Caves de Mun-Tuy/des Caves de Mun-Tuy>",0
590,"Place de l'Éthérite",0,"",0,0,1,0,0,"<switch:la place de l'Éthérite/à la place de l'Éthérite/de la place de l'Éthérite>",0
591,"Quartier général de l'Ordre des deux vipères",0,"",0,0,1,0,0,"<switch:le quartier général de l'Ordre des deux vipères/au quartier général de l'Ordre des deux vipères/du quartier général de l'Ordre des deux vipères>",0
592,"Jetée de la rive est\nForêt de l'est",0,"",0,0,1,0,0,"",0
593,"Relais à chocobos",0,"",0,0,1,0,0,"<switch:le relais à chocobos/au relais à chocobos/du relais à chocobos>",0
594,"Atelier Fen-Yll\nGuilde des tanneurs",0,"",0,0,1,0,0,"",0
595,"Jetée de la rive est",0,"",0,0,1,0,0,"<switch:la jetée de la rive est/à la jetée de la rive est/de la jetée de la rive est>",0
596,"Impossible d'aller plus loin.",0,"",0,0,1,0,0,"",0
597,"Forêt centrale est via la porte du blaireau bleu",0,"",0,0,1,0,0,"<switch:la porte du blaireau bleu/à la porte du blaireau bleu/de la porte du blaireau bleu>",0
598,"Forêt du nord via la porte de la vipère jaune",0,"",0,0,1,0,0,"<switch:la porte de la vipère jaune/à la porte de la vipère jaune/de la porte de la vipère jaune>",0
599,"Rez-de-chaussée",0,"",0,0,1,0,0,"<switch:le rez-de-chaussée/au rez-de-chaussée/du rez-de-chaussée>",0
600,"1er étage",0,"",0,0,1,0,0,"<switch:le 1er étage/au 1er étage/du 1er étage>",0
601,"Sous-sol",0,"",0,0,1,0,0,"<switch:le sous-sol/au sous-sol/du sous-sol>",0
602,"Entrée",0,"",0,0,1,0,0,"<switch:l'entrée/à l'entrée/de l'entrée>",0
603,"Garde-manger",0,"",0,0,1,0,0,"<switch:le garde-manger/au garde-manger/du garde-manger>",0
604,"Hall de la rose",0,"",0,0,1,0,0,"<switch:le hall de la rose/au hall de la rose/du hall de la rose>",0
605,"Resserre",0,"",0,0,1,0,0,"<switch:la resserre/à la resserre/de la resserre>",0
606,"Salle de musique",0,"",0,0,1,0,0,"<switch:la salle de musique/à la salle de musique/de la salle de musique>",0
607,"Bibliothèque",0,"",0,0,1,0,0,"<switch:la bibliothèque/à la bibliothèque/de la bibliothèque>",0
608,"Hall du lys",0,"",0,0,1,0,0,"<switch:le hall du lys/au hall du lys/du hall du lys>",0
609,"Hall de l'œillet",0,"",0,0,1,0,0,"<switch:le hall de l'œillet/au hall de l'œillet/du hall de l'œillet>",0
610,"Cellier",0,"",0,0,1,0,0,"<switch:le cellier/au cellier/du cellier>",0
611,"Chambre d'accusation",0,"",0,0,1,0,0,"<switch:la chambre d'accusation/à la chambre d'accusation/de la chambre d'accusation>",0
612,"Chambre de torture",0,"",0,0,1,0,0,"<switch:la chambre de torture/à la chambre de torture/de la chambre de torture>",0
613,"Porte de Nald",0,"",0,0,1,0,0,"<switch:la porte de Nald/à la porte de Nald/de la porte de Nald>",0
614,"Quartier général des Immortels",0,"",0,0,1,0,0,"<switch:le quartier général des Immortels/au quartier général des Immortels/du quartier général des Immortels>",0
615,"Les Sables mouvants",0,"",0,0,1,0,0,"<switch:les Sables mouvants/aux Sables mouvants/des Sables mouvants>",0
616,"Les Sables mouvants\nGuilde des aventuriers",0,"",0,0,1,0,0,"",0
617,"Le Sablier",0,"",0,0,1,0,0,"<switch:le Sablier/au Sablier/du Sablier>",0
618,"Le Mirage de platine",0,"",0,0,1,0,0,"<switch:le Mirage de platine/au Mirage de platine/du Mirage de platine>",0
619,"Guilde des pugilistes",0,"",0,0,1,0,0,"<switch:la guilde des pugilistes/à la guilde des pugilistes/de la guilde des pugilistes>",0
620,"Le Mirage de platine\nGuilde des pugilistes",0,"",0,0,1,0,0,"",0
621,"Avenue d'émeraude",0,"",0,0,1,0,0,"<switch:l'avenue d'émeraude/à l'avenue d'émeraude/de l'avenue d'émeraude>",0
622,"Le Colisée",0,"",0,0,1,0,0,"<switch:le Colisée/au Colisée/du Colisée>",0
623,"Guilde des gladiateurs",0,"",0,0,1,0,0,"<switch:la guilde des gladiateurs/à la guilde des gladiateurs/de la guilde des gladiateurs>",0
624,"Le Colisée\nGuilde des gladiateurs",0,"",0,0,1,0,0,"",0
625,"Le Rudius",0,"",0,0,1,0,0,"<switch:le Rudius/au Rudius/du Rudius>",0
626,"Porte de Nanamo",0,"",0,0,1,0,0,"<switch:la porte de Nanamo/à la porte de Nanamo/de la porte de Nanamo>",0
627,"Ossuaire d'Arrzaneth",0,"",0,0,1,0,0,"<switch:l'Ossuaire d'Arrzaneth/à l'Ossuaire d'Arrzaneth/de l'Ossuaire d'Arrzaneth>",0
628,"Chambre mortuaire d'Erralig",0,"",0,0,1,0,0,"<switch:la chambre mortuaire d'Erralig/à la chambre mortuaire d'Erralig/de la chambre mortuaire d'Erralig>",0
629,"Guilde des occultistes",0,"",0,0,1,0,0,"<switch:la guilde des occultistes/à la guilde des occultistes/de la guilde des occultistes>",0
630,"Ossuaire d'Arrzaneth\nGuilde des occultistes",0,"",0,0,1,0,0,"",0
631,"Les Joyaux d'Eshtaime",0,"",0,0,1,0,0,"<switch:les Joyaux d'Eshtaime/aux Joyaux d'Eshtaime/des Joyaux d'Eshtaime>",0
632,"Les Lapidaires d'Eshtaime",0,"",0,0,1,0,0,"<switch:les Lapidaires d'Eshtaime/aux Lapidaires d'Eshtaime/des Lapidaires d'Eshtaime>",0
633,"Guilde des orfèvres",0,"",0,0,1,0,0,"<switch:la guilde des orfèvres/à la guilde des orfèvres/de la guilde des orfèvres>",0
634,"Les Lapidaires d'Eshtaime\nGuilde des orfèvres",0,"",0,0,1,0,0,"",0
635,"Les Bons filons d'Amajina et Fils",0,"",0,0,1,0,0,"<switch:les Bons filons d'Amajina et Fils/aux Bons filons d'Amajina et Fils/des Bons filons d'Amajina et Fils>",0
636,"Guilde des mineurs",0,"",0,0,1,0,0,"<switch:la guilde des mineurs/à la guilde des mineurs/de la guilde des mineurs>",0
637,"Les Bons filons d'Amajina et Fils\nGuilde des mineurs",0,"",0,0,1,0,0,"",0
638,"Rue d'onyx",0,"",0,0,1,0,0,"<switch:la rue d'onyx/à la rue d'onyx/de la rue d'onyx>",0
639,"La cour dorée",0,"",0,0,1,0,0,"<switch:la cour dorée/à la cour dorée/de la cour dorée>",0
640,"Marchés de l'allée de rubis",0,"",0,0,1,0,0,"<switch:les marchés de l'allée de rubis/aux marchés de l'allée de rubis/des marchés de l'allée de rubis>",0
641,"Le Puits",0,"",0,0,1,0,0,"<switch:le Puits/au Puits/du Puits>",0
642,"Les Soieries du soleil",0,"",0,0,1,0,0,"<switch:les Soieries du soleil/aux Soieries du soleil/des Soieries du soleil>",0
643,"Guilde des couturiers",0,"",0,0,1,0,0,"<switch:la guilde des couturiers/à la guilde des couturiers/de la guilde des couturiers>",0
644,"Les Soieries du soleil\nGuilde des couturiers",0,"",0,0,1,0,0,"",0
645,"Porte de Thal",0,"",0,0,1,0,0,"<switch:la porte de Thal/à la porte de Thal/de la porte de Thal>",0
646,"Marchés de l'avenue de saphir",0,"",0,0,1,0,0,"<switch:les marchés de l'avenue de saphir/aux marchés de l'avenue de saphir/des marchés de l'avenue de saphir>",0
647,"Rue de perle",0,"",0,0,1,0,0,"<switch:la rue de perle/à la rue de perle/de la rue de perle>",0
648,"Sanctuaire de Milvaneth",0,"",0,0,1,0,0,"<switch:le Sanctuaire de Milvaneth/au Sanctuaire de Milvaneth/du Sanctuaire de Milvaneth>",0
649,"Académie médicale de Frondale",0,"",0,0,1,0,0,"<switch:l'Académie médicale de Frondale/à l'Académie médicale de Frondale/de l'Académie médicale de Frondale>",0
650,"Guilde des alchimistes",0,"",0,0,1,0,0,"<switch:la guilde des alchimistes/à la guilde des alchimistes/de la guilde des alchimistes>",0
651,"Académie médicale de Frondale\nGuilde des alchimistes",0,"",0,0,1,0,0,"",0
652,"Esplanade des érudits",0,"",0,0,1,0,0,"<switch:l'esplanade des érudits/à l'esplanade des érudits/de l'esplanade des érudits>",0
653,"Promenade royale",0,"",0,0,1,0,0,"<switch:la promenade royale/à la promenade royale/de la promenade royale>",0
654,"Aérodrome d'Ul'dah",0,"",0,0,1,0,0,"<switch:l'aérodrome d'Ul'dah/à l'aérodrome d'Ul'dah/de l'aérodrome d'Ul'dah>",0
655,"Porte du gui",0,"",0,0,1,0,0,"<switch:la porte du gui/à la porte du gui/de la porte du gui>",0
