Index,0 [0x3][0x44],1 [0x3][0x45],2 [0x19][0x47],3 [0x5][0x2c],4 [0x3][0x46],5 [0x5][0x2e],6 [0x1a][0x47],7 [0x5][0x30],8 [0x5][0x32],9 [0x5][0x34],10 [0x5][0x36],11 [0x5][0x38],12 [0x5][0x3a],13 [0x5][0x3c],14 [0x5][0x3e],15 [0x5][0x40],16 [0x5][0x42],17 [0x0][0x0],18 [0x0][0x4],19 [0x0][0x8],20 [0x0][0xc],21 [0x0][0x10],22 [0x0][0x14],23 [0x0][0x18],24 [0x0][0x1c],25 [0x0][0x20],26 [0x0][0x24],27 [0x0][0x28]
132,1,7,false,133,2,0,false,0,0,0,0,0,0,0,0,0,0,"Gewinne müssen innerhalb einer Woche nach Bekanntgabe der Gewinnzahl spätestens bis <switch:sonntags/montags/dienstags/mittwochs/donnerstags/freitags/samstags> um <if:#s>:00 Uhr (Erdenzeit) abgeholt werden.","","","","","","","","","",""
133,1,7,false,83,2,0,false,0,0,0,0,0,0,0,0,0,0,"Wenn dieser Zeitraum verstrichen ist, wird dein Los ungültig und dein Anspruch auf MGP und etwaige Sachpreise verfällt.","","","","","","","","","",""
134,9,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
135,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Gewinnklasse <value>, herzlichen Glückwunsch! Hier sind deine MGP.","","","","","","","","","",""
136,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Vier Richtige, Donnerwetter! Da hat Nymeia es aber gut mit dir gemeint. Das bedeutet, dass du neben deinen MGP auch <?0x32> erhältst! Viel Spaß damit!","","","","","","","","","",""
137,1,0,false,41,2,764,false,0,0,0,0,0,0,0,0,0,0,"Jetzt bleibt dir nur noch, auf die Bekanntgabe der Gewinnzahl zu warten. Komm unbedingt zum Glückskaktor-Schalter, sobald es so weit ist.","","","","","","","","","",""
138,2,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Das Blendpulver werfen?","Ja","Nein","","","","","","","",""
139,1,0,false,25,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ich habe eine Lieferung für jemanden hier im Gold Saucer, bin aber leider ins Visier einer hinterhältigen Diebesbande geraten.","","","","","","","","","",""
140,2,0,false,141,2,0,false,0,0,0,0,0,0,0,0,0,0,"Ein Versuch kostet <value> MGP. Fortfahren?\n(Aktuelle MGP: <value>)","Ja","Nein","","","","","","","",""
141,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ich werde dir deine Karte markieren. Könntest du die Vasen bitte zwei der Bediensteten an den entsprechenden Stellen übergeben?","","","","","","","","","",""
142,1,0,false,26,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ich habe eine Lieferung für jemanden hier im Gold Saucer, bin aber leider ins Visier einer hinterhältigen Diebesbande geraten.","","","","","","","","","",""
143,2,0,false,144,2,0,false,0,0,0,0,0,0,0,0,0,0,"Ein Versuch kostet <value> MGP. Fortfahren?\n(Aktuelle MGP: <value>)","Ja","Nein","","","","","","","",""
144,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ich werde dir deine Karte markieren. Könntest du die Vasen bitte zwei der Bediensteten an den entsprechenden Stellen übergeben?","","","","","","","","","",""
145,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Verkrampf dich nicht. Ganz locker aus der Hüfte ...","","","","","","","","","",""
146,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Gar nicht so leicht, alle vier Schritte hinzubekommen, was?","","","","","","","","","",""
147,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Konzentration und ein gutes Auge ... Ohne das geht es nicht.","","","","","","","","","",""
148,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Ich bin gespannt, was du drauf hast ... Den richtigen Körper hast du ja.","","","","","","","","","",""
149,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Gelenkigkeit und Anmut sind das A und O beim Tanzen. Sieh mich an!","","","","","","","","","",""
150,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Du scheinst ja viel auf dich zu halten, dass du sogar Zeit zum Plaudern findest. Jetzt aber husch zurück auf deine Position und weitergetanzt!","","","","","","","","","",""
151,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Jede Bewegung erzählt eine ganze Geschichte. Wer das nicht versteht, hat auf der Tanzfläche nichts verloren.","","","","","","","","","",""
152,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Dir fehlt das Feuer, die Leidenschaft! Na los: vorwärts, rückwärts, seitwärts - und eins, und zwei und ...","","","","","","","","","",""
153,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Du musst jede Faser deines Körpers spüren! Bis in die Fingerspitzen.","","","","","","","","","",""
154,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Das rechte Bein angewinkelt und ... Ach Mist, jetzt bin ich aus dem Takt. Was fällt dir ein, mich anzusprechen?","","","","","","","","","",""
155,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Ha! Mit mir nimmst du's ganz bestimmt nicht auf! Tust du doch? Dann zeig's mir!","","","","","","","","","",""
156,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Die Tanzrichter achten auf Ausstrahlung! Wenn du's zu was bringen willst, musst du manisch grinsen, als würden dir jeden Moment die Augen aus dem Kopf springen! Glaub mir, ich sprech aus Erfahrung!","","","","","","","","","",""
157,2,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Die Teilnahme kostet <value> MGP. Fortfahren?\n(Aktuelle MGP: <value>)","Ja","Nein","","","","","","","",""
158,2,0,false,0,2,0,false,0,0,0,0,0,0,0,0,0,0,"Ein Versuch kostet <value> MGP. Fortfahren?\n(Aktuelle MGP: <value>)","Ja","Nein","","","","","","","",""
159,2,0,false,0,2,0,false,0,0,0,0,0,0,0,0,0,0,"Ein Versuch kostet <value> MGP. Fortfahren?\n(Aktuelle MGP: <value>)","Ja","Nein","","","","","","","",""
160,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Die Manderville-Lounge bietet eine breite Palette an erstklassigen Getränken an, darunter: Wein, Wasser, verwässerten Wein und eine Spezialität des Hauses: verweintes Wasser.","","","","","","","","","",""
161,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Gastfreundschaft wird im Gold Saucer groß geschrieben. Darauf legt unser Besitzer Godbert Manderville sehr viel Wert. Sein Edelmut gilt auch mir als Vorbild!","","","","","","","","","",""
162,1,0,false,0,2,0,false,0,0,0,0,0,0,0,0,0,0,"Ich und Arbeit schwänzen? Wenn du wüsstest! Ich stecke gerade mitten in einer geheimen Mission. Vielleicht verrat ich sie dir ja irgendwann, hihi. ","","","","","","","","","",""
163,2,0,false,0,2,0,false,0,0,0,0,0,0,0,0,0,0,"Ein Versuch kostet <value> MGP. Fortfahren?\n(Aktuelle MGP: <value>)","Ja","Nein","","","","","","","",""
164,1,0,false,165,2,764,false,0,0,0,0,0,0,0,0,0,0,"So was Unerhörtes. Ein frecher Imp hat sich als mich verkleidet!","","","","","","","","","",""
165,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Spüre den Übeltäter auf und entlarve ihn mit diesem Blendpulver. Die Projektion löst sich dann im Nu auf - vorausgesetzt du hast die richtige Person erwischt.","","","","","","","","","",""
166,1,0,false,167,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ich hätte da eine Bitte an dich ... Ein gestaltwandlerischer Imp hat sich in mich verwandelt! Wer weiß, was er noch anstellt? Er könnte meinen Ruf völlig ruinieren.","","","","","","","","","",""
167,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Ich bitte dich, entlarve ihn mit diesem Blendpulver. Aber achte darauf, dass die Person auch wirklich haargenau so aussieht wie ich. Wir wollen ja keine Unbeteiligten belästigen.","","","","","","","","","",""
168,1,0,false,169,2,764,false,0,0,0,0,0,0,0,0,0,0,"Hast du mal 'nen Moment Zeit? Es gibt da nämlich so einen Imp, der sich unverschämterweise in meine Gestalt verwandelt hat.","","","","","","","","","",""
169,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Doch es kann natürlich nur einen geben! Darum möchte ich dich bitten, den Spaßvogel mit diesem Blendpulver hier zu überführen. Ich hoffe, es kratzt ordentlich in seinen bösen Augen!","","","","","","","","","",""
170,1,0,false,171,2,764,false,0,0,0,0,0,0,0,0,0,0,"Du hast hier nicht zufällig jemanden gesehen, der mir wie aus dem Ei gepellt gleicht? Dann wäre das nämlich dieser unverschämte Gestaltwandler-Imp!","","","","","","","","","",""
171,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Der Frechdachs muss dingfest gemacht werden! Wenn du ihn mit diesem Blendpulver entlarvst, geb ich dir vielleicht irgendwan mal 'ne Cassis-Kaktormilch aus!","","","","","","","","","",""
172,1,0,false,173,2,764,false,0,0,0,0,0,0,0,0,0,0,"Kannst du dir das vorstellen? Ich wurde vom Gold Saucer beauftragt, einen gestaltwandelnden Imp dingfest zu machen, und jetzt gibt der unerhörte Bengel sich einfach als mich aus.","","","","","","","","","",""
173,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Wenn er mich sieht, nimmt er direkt Reißaus, aber du könntest dich ihm vielleicht unauffällig nähern - und ihn mit diesem Blendpulver hier überführen! Achte darauf, dass er genauso aussieht wie ich, verstanden?","","","","","","","","","",""
174,1,0,false,175,2,764,false,0,0,0,0,0,0,0,0,0,0,"Hast du es auch schon gehört? In den Gold Saucer soll sich ein Imp geschlichen haben, der die Gestalt anderer Leute annimmt. Ich wollte es erst nicht glauben - bis ich eine Frau gesehen habe, die mir bis auf die letzte Sommersprosse glich!","","","","","","","","","",""
175,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Das Gold Saucer-Personal war so freundlich, mir etwas Blendpulver zu geben, um den Unhold zu entprojizieren, aber mir ist in der Gegenwart dieser kleinen Dämonen nicht geheuer. Könntest du das für mich erledigen? Denk daran: Er muss <i>exakt</i> so aussehen wie ich!","","","","","","","","","",""
176,1,0,false,177,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ist das zu fassen? Dieser dreiste Imp hat doch tatsächlich mich als Vorbild für seine Verkleidung auserkoren! Doch es kann nur eine geben!","","","","","","","","","",""
177,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Ich lauere ihm hier auf, während du den Rest der Halle absuchst, in Ordnung? Gut, so machen wir's! Und merk dir genau, wie ich aussehe!","","","","","","","","","",""
178,1,0,false,179,2,764,false,0,0,0,0,0,0,0,0,0,0,"Sind dir die ganzen dubiosen Gestalten hier schon aufgefallen? Eine davon tut so, als wäre sie ich!","","","","","","","","","",""
179,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Dahinter steckt ein listiger Imp, dem man augenblicklich das Handwerk legen sollte. Und mit „man“ meine ich dich! Bestreue den Übeltäter mit diesem Blendpulver, und es hat sich ausgeblendet!","","","","","","","","","",""
180,1,0,false,181,2,764,false,0,0,0,0,0,0,0,0,0,0,"Woher die Imps wohl ihren Namen haben. Von impitieren? Ach nee, imitieren hieß das, nicht wahr? Na egal, jedenfalls ist einer dieser spitzbübischen Gesellen auf die Idee gekommen, mich nachzuahmen!","","","","","","","","","",""
181,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Kleidung, Statur, Frisur: Er ist mir wie aus dem Gesicht geschnitten! Also schnapp dir gefälligst dieses Blendpulver und streue es der zweitbestaussehendsten Frau hier in die Augen! Dann hast du den Tunichtgut!","","","","","","","","","",""
182,1,0,false,183,2,764,false,0,0,0,0,0,0,0,0,0,0,"He, kennst du mich nicht? Ich meine, du hast nicht zufällig jemanden gesehen, der mir haargenau gleicht?","","","","","","","","","",""
183,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Das wäre dann nämlich ein Imp, und für dich als Abenteurer<if:in/none> bedeutet das: Verpass ihm eine Dusche mit diesem Blendpulver und entlarve den trickreichen Schurken.","","","","","","","","","",""
184,1,0,false,185,2,764,false,0,0,0,0,0,0,0,0,0,0,"Verflucht, wo steckt dieses kleine Biest nur. Hm? Ach, so ein lästiger Imp fand es urkomisch, sich in einen Hyuran zu verwandeln und seinen Ruf zu ruinieren. Und dieser Hyuran bin ich, genau.","","","","","","","","","",""
185,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Keine Ahnung, wie der Imp sich hier reingeschlichen hat, aber ich habe eine explosive Überraschung, die ihn zur Rückkehr bewegen sollte. Streu ihm einfach dieses Blendpulver über den Kopf. Aber Vorsicht: Ich habe ein paar Kerle in der Nähe gesehen, die meine modischen Vorlieben zu teilen scheinen.","","","","","","","","","",""
186,1,0,false,187,2,764,false,0,0,0,0,0,0,0,0,0,0,"Das ist mir auch noch nicht passiert! Da wird man bestellt, um einen Imp zu fangen, und wird dann selbst Opfer dieses frechen Kerlchens! Der hat sich einfach in mich verwandelt!","","","","","","","","","",""
187,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Natürlich sucht der Trickser direkt das Weite, wenn er mich sieht, aber bei dir sollte er erst mal keinen Verdacht schöpfen. Hier, bestreue ihn mit diesem Blendpulver und mach dem Spuk ein Ende. Aber pass auf, dass du den Richtigen erwischst.","","","","","","","","","",""
188,1,0,false,189,2,764,false,0,0,0,0,0,0,0,0,0,0,"Na warte, wenn ich diesen Imp erwische! Sich einfach als mich auszugeben! Wo kommen wir denn da hin?","","","","","","","","","",""
189,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Wenn du mir 'nen Gefallen tun möchtest, dann halt die Augen offen nach 'nem Typen, der exakt so aussieht wie ich. Dieses Blendpulver sollte den Spuk beenden.","","","","","","","","","",""
190,1,0,false,191,2,764,false,0,0,0,0,0,0,0,0,0,0,"Die Zwölf sollen diesen Imp bis auf den Grund der Siebten Hölle jagen, jawohl! Ich hatte ihn schon am Schlafittchen, als er sich aus meinen Händen wand und in meine Haut schlüpfte, als wäre sie 'n Satz Wechselwäsche.","","","","","","","","","",""
191,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Sich selbst zu finden, ist gar nicht so leicht, wie ich neulich auf einem Selbstfindungsseminar gelernt habe. Aber du hast doch sicher noch 'ne Packung Nächstenliebe übrig, nicht wahr?","","","","","","","","","",""
192,1,0,false,193,2,764,false,0,0,0,0,0,0,0,0,0,0,"Das glaubst du mir nie! So ein vorwitziger Imp hat sich in mich verwandelt! Und stellt den tollsten Schabernack an!","","","","","","","","","",""
193,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Unverschämt, nicht wahr? Und genau deshalb wirst du ihm eine Abreibung mit diesem Blendpulver hier verpassen! Das hebt den Zauber nämlich auf ... Für die Freiheit Eorzeas!","","","","","","","","","",""
194,1,0,false,195,2,764,false,0,0,0,0,0,0,0,0,0,0,"Du hast nicht zufällig eine Frau gesehen, die mir auffallend - um nicht zu sagen: zum Verwechseln - ähnlich sieht!","","","","","","","","","",""
195,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Dann schnapp dir dieses Blendpulver und bring den hinterhältigen Imp, der dahinter steckt, zur Strecke. Ich muss dich allerdings warnen, dass es einige Unbeteiligte gibt, die versuchen, meinen unnachahmlichen Stil zu kopieren - man hat es nicht leicht als Trendsetterin.","","","","","","","","","",""
196,1,0,false,197,2,764,false,0,0,0,0,0,0,0,0,0,0,"Der verflixte Imp ist mir entwischt, und zu allem Überfluss hat er sich auch noch in mich verwandelt!","","","","","","","","","",""
197,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Mein Geliebter hat ihn schon mit einem anderen gesehen und mir die Hölle heiß gemacht! Dieser Unfug muss ein Ende haben! Wenn du den Imp siehst, dann grüß ihn bitte mit diesem Blendpulver von mir!","","","","","","","","","",""
198,1,0,false,199,2,764,false,0,0,0,0,0,0,0,0,0,0,"He, du musst mir helfen! Ein Imp hat sich in mich verwandelt. Ich bin schon völlig fertig von der Jagd auf ihn.","","","","","","","","","",""
199,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Hier, mein Blendpulver überlass ich dir. Damit kannst du seine Projektionen aufheben. Ich glaub, ich brauch jetzt erst mal 'ne Pause.","","","","","","","","","",""
200,1,0,false,201,2,764,false,0,0,0,0,0,0,0,0,0,0,"Nein, ich war es nicht, die Eis auf Klobrillen gezaubert hat und die Ninki-Nanka-Eier in den Weinfässern stammen auch nicht von mir. Das war dieser verfluchte Imp, der sich in mich verwandelt hat!","","","","","","","","","",""
201,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Bislang hatte ich kein Glück bei der Jagd auf ihn. Vielleicht ergeht es dir ja besser. Hier hast du etwas von meinem Blendpulver.","","","","","","","","","",""
202,1,0,false,203,2,764,false,0,0,0,0,0,0,0,0,0,0,"Wie unedel von diesem fiesen Imp. Er hat sich einfach in mich verwandelt und stellt jetzt Dummheiten im Gold Saucer an!","","","","","","","","","",""
203,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Seid Ihr von edler Gesinnung und helft mir bei seiner Ergreifung? Ich gebe Euch gerne ein wenig von meinem Blendpulver, damit Ihr ihn überführen könnt. Prägt Euch gut ein, wie ich aussehe, damit Ihr auch ja die richtige falsche Person erwischt!","","","","","","","","","",""
204,1,0,false,205,2,764,false,0,0,0,0,0,0,0,0,0,0,"Was fällt diesem Unhold ein? Weiß er, wie viele Jahre Gesichtsmasken, Yoga-Seminare und gesunde Ernährung in diesem bildschönen Körper stecken? Das kann er sich doch nicht mir nichts, dir nichts einfach so zu eigen machen!","","","","","","","","","",""
205,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Wenn du den Gauner erwischt, dann treib ihm seine Flausen bitte mit diesem Blendpulver aus. Das wird ihm eine Lektion sein!","","","","","","","","","",""
206,1,0,false,207,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ich habe einen Imp bis in den Gold Saucer verfolgt, doch jetzt hat er den Spieß umgedreht - hat sich in mich verwandelt und stellt lauter Dummheiten an, die meinem Ruf nicht gerade zuträglich sind.","","","","","","","","","",""
207,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Wenn das nicht bald aufhört, kann ich meinen Hut als Nichtsjägerin an den Nagel hängen. Helft Ihr mir, den Missetäter zu fassen? Mit diesem Blendpulver könnt Ihr seine Projektionen aufheben.","","","","","","","","","",""
208,1,0,false,209,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ich habe einen Imp gejagt und darf mich zum Dank nun über eine Doppelgängerin freuen. Das Kerlchen ist nämlich Gestaltenwandler.","","","","","","","","","",""
209,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Solltest du ihm begegnen, wäre ich dir dankbar, wenn du ihm einer Behandlung mit diesem Blendpulver unterziehen könntest. Das hebt die Projektionen auf. Achte aber darauf, dass du nicht aus Versehen eine Unschuldige mit dem Pulver belästigst.","","","","","","","","","",""
210,1,0,false,211,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ich habe keine Zeit, mich mit dir abzugeben. Es sei denn, dir steht der Sinn danach, einen dreisten Imp dingfest zu machen, der meine Gestalt angenommen hat und mich mit allerlei Schabernack im Gold Saucer in Missgunst bringt.","","","","","","","","","",""
211,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Dieses Blendpulver löst seine Projektionen auf. Aber achte darauf, dass du keine Unbeteiligten damit bestäubst. Es brennt nämlich ziemlich in den Augen.","","","","","","","","","",""
212,1,0,false,213,2,764,false,0,0,0,0,0,0,0,0,0,0,"Dieser verfluchte Imp, der Klabautermann soll ihn holen! Wie kann er es wagen, mich nachzuäffen?","","","","","","","","","",""
213,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Wenn du hier einen Kerl siehst, der genauso gut gebaut ist wie ich und dieselben schicken Klamotten trägst, dann ist das der Übeltäter. Er verdient 'ne ordentliche Abreibung mit diesem Blendpulver hier, sonst nichts!","","","","","","","","","",""
214,1,0,false,215,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ein Unhold von Imp hat chich in mich verwandelt und treibt jetcht dummen 'chabernack im Gold Chaucher! Ich bitte dich, du mucht ihn 'chnappen!","","","","","","","","","",""
215,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Nimm diechech Blendpulver und verpach ihm damit 'ne ordentliche Abreibung!","","","","","","","","","",""
216,1,0,false,217,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ein Imp hat sich in mich verwandelt! Ausgerechnet in mich, wo ich doch aussehe, wie der nächstbeste Seewolf um die Ecke!","","","","","","","","","",""
217,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Es dürfte schwierig werden, den Halunken unter all den Gleichgesichtern hier auszumachen, aber wenn es dir gelingt, dann enttarne ihn mit diesem Blendpulver. Mein Dank wäre dir gewiss.","","","","","","","","","",""
218,1,0,false,219,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ein Imp, den ich jagen sollte, hat sich in mich verwandelt! Unter den vielen Gästen hier ist es für mich schwierig, ihn alleine auszumachen. Wärst du so nett, mir zu helfen?","","","","","","","","","",""
219,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Er trägt exakt dieselbe Kleidung wie ich und ist mir wie aus dem Gesicht geschnitten. Wenn du ihn findest, dann bestell ihm schöne Grüße von mir: mit diesem Blendpulver!","","","","","","","","","",""
220,1,0,false,221,2,764,false,0,0,0,0,0,0,0,0,0,0,"Schon mal 'nen Imp gesehen? Ich ja, gerade eben. Seine Augen waren groß und rund wie die eines Seewolfs, seine Lippen grau und spröde wie die eines Seewolfs und seine muskulösen Schultern breit wie - du ahnst es schon - die eines Seewolfs. Beim Klabautermann, der Kerl ist das perfekte Abbild von mir!","","","","","","","","","",""
221,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Solange der frei rumläuft und Unfug treibt, bekomm ich kein Auge zu. Deswegen bitte ich jeden, den ich treffe, mir bei der Suche nach dem Imp zu helfen. Verhilf mir zurück zu meinem wohlverdienten Schlaf, indem du ihn mit diesem Blendpulver enttarnst.","","","","","","","","","",""
222,1,0,false,223,2,764,false,0,0,0,0,0,0,0,0,0,0,"He, du! Du hast nicht zufällig jemanden gesehen, der so aussah wie ich? Das war dann dieser Imp, den ich dingfest machen soll.","","","","","","","","","",""
223,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Der Halunke sieht mir wirklich zum Verwechseln ähnlich! Wenn du ihn erwischen solltest, wäre ich dir dankbar, wenn du ihn mit diesem Blendpulver enttarnen könntest. Hab hier schließlich 'nen guten Ruf zu verlieren. Pass aber auf, dass du nicht den Falschen erwischst. Ist nicht so angenehm auf der Haut, dieses Pulver.","","","","","","","","","",""
224,1,0,false,225,2,764,false,0,0,0,0,0,0,0,0,0,0,"So ein Unding! Dieser Imp, dem ich auf den Fersen bin, hat sich in mich verwandelt! Muss in der Familie liegen ...","","","","","","","","","",""
225,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Meine Tante hat es auch mal erwischt, war nicht sehr lustig. Also, wenn du jemanden siehst, der mir zum Verwechseln ähnelt, dann treib ihm die Flausen mit diesem Blendpulver hier aus dem Kopf. Du hättest dann einen gut bei mir.","","","","","","","","","",""
226,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"He, was soll das? Kann mich nicht erinnern, eine Sandmaske bestellt zu haben.","","","","","","","","","",""
227,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Grrr, was fällt dir ... <hust> ... ein, du Schuft! Ich hab dir doch nichts getan!","","","","","","","","","",""
228,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Hey! Davon hat der Rezeptionist aber nichts erzählt! Gehört das zum Programm?","","","","","","","","","",""
229,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Hör auf mit dem Unfug! Ah, ich hab's! Du musst dieser Imp sein, dem die Nichtsjäger auf der Spur sind. Na warte, wenn die dich erwischen!","","","","","","","","","",""
230,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Heh-he! Wenn du ein Problem hast, dann können wir gerne drüber reden!","","","","","","","","","",""
231,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Du bist bereits <if:die/der> Siebzehnte heute, <if:die/der> das mit mir gemacht hat. Was hab ich der Welt bloß angetan, dass sie so gemein zu mir ist.","","","","","","","","","",""
232,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Oh! Ist das ein neuer Trend? Mehr davon!","","","","","","","","","",""
233,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"<hust> ...! Und, fühlst du dich jetzt besser? Kann ich doch nichts für, dass du schon wieder nichts beim Glückskaktor gewonnen hast.","","","","","","","","","",""
234,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Bist du von allen guten Geistern verlassen? Ich hab dir doch nichts getan!","","","","","","","","","",""
235,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Tust so, als wolltest du mit mir reden, und dann das! Du erschütterst meinen Glauben in die Abenteurerheit!","","","","","","","","","",""
236,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Was soll das werden? Übst du dich als Konfettistreuer<if:in/none> für den Ewigen Bund?","","","","","","","","","",""
237,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Waff ...?! <hust> ... <keuch> ... 'ne volle Ladung Staub mitten ins Gesicht?! Der Gold Saucer ist doch immer wieder für 'ne Überraschung gut.","","","","","","","","","",""
238,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Im Gold Saucer weiß man wirklich nie, was als Nächstes passiert. Unterhaltungskunst auf höchstem Niveau, jawohl!","","","","","","","","","",""
239,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"He, mein schwaches Herz! Auf solche Attraktionen kann ich verzichten!","","","","","","","","","",""
240,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Hey, ich war gerade erst beim Kosmetiker. Meine schöne Frisur, total ruiniert!","","","","","","","","","",""
241,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ist das Blendpulver? Meine werte Frau Mama, die Zwölf haben sie selig, hat immer unsere Hintern damit eingerieben, wenn sie wund waren. Den Geruch werd ich nie vergessen. Wie verbrannte Egel in Essig.","","","","","","","","","",""
242,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Wird man hier jetzt neuerdings mit Blendpulver begrüßt? Die Gold Saucer-Bediensteten denken sich wirklich ständig neue Sachen aus. Toll!","","","","","","","","","",""
243,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ich wusste doch, dass du mich schief angeguckt hast! In den Sieben Höllen mögest du brennen!","","","","","","","","","",""
244,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Was soll das? Warum starrt mich hier jeder so misstrauisch an?","","","","","","","","","",""
245,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Warum glotzen die Leute heute nur alle so komisch? Ist mir etwa ein zweiter Kopf gewachsen?","","","","","","","","","",""
246,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ist doch immer wieder schön, so ein Besuch im Gold Saucer. Aber warum fühle ich mich nur so beobachtet?","","","","","","","","","",""
