Index,0 [0x3][0x10],1 [0x3][0x24],2 [0x3][0x38],3 [0x3][0x4c],4 [0x3][0x60],5 [0x3][0x74],6 [0x3][0x88],7 [0x3][0x9c],8 [0x7][0x0],9 [0x7][0x14],10 [0x7][0x28],11 [0x7][0x3c],12 [0x7][0x50],13 [0x7][0x64],14 [0x7][0x78],15 [0x7][0x8c],16 [0x6][0x4],17 [0x6][0x18],18 [0x6][0x2c],19 [0x6][0x40],20 [0x6][0x54],21 [0x6][0x68],22 [0x6][0x7c],23 [0x6][0x90],24 [0x6][0x8],25 [0x6][0x1c],26 [0x6][0x30],27 [0x6][0x44],28 [0x6][0x58],29 [0x6][0x6c],30 [0x6][0x80],31 [0x6][0x94],32 [0x6][0xc],33 [0x6][0x20],34 [0x6][0x34],35 [0x6][0x48],36 [0x6][0x5c],37 [0x6][0x70],38 [0x6][0x84],39 [0x6][0x98],40 [0x19][0x12],41 [0x19][0x26],42 [0x19][0x3a],43 [0x19][0x4e],44 [0x19][0x62],45 [0x19][0x76],46 [0x19][0x8a],47 [0x19][0x9e],48 [0x3][0x11],49 [0x3][0x25],50 [0x3][0x39],51 [0x3][0x4d],52 [0x3][0x61],53 [0x3][0x75],54 [0x3][0x89],55 [0x3][0x9d],56 [0x0][0xa0],57 [0x0][0xa4],58 [0x0][0xa8],59 [0x0][0xac],60 [0x0][0xb0],61 [0x0][0xb4],62 [0x0][0xb8],63 [0x0][0xbc]
46,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,6,0,0,0,0,0,"Vous, là. C'est le Consortium qui vous envoie? Non? Bon, ce n'est pas grave. Maintenant que vous êtes là, vous allez m'aider. D'accord?","Des voleurs, qui ont pour repaire la maison en ruine là-bas, m'ont dérobé une cargaison de valeur. J'aimerais que vous la récupériez. Je suis sûr que c'est un jeu d'enfant pour quelqu'un de votre trempe.","Aider le marchand?\n\n<color #FF7B1A>* Le niveau recommandé pour cet ALÉA est <value>.</color>","","Très bien, très bien. Faites vite. Je dois prendre le thé avec une noble dame dans peu de temps et je ne peux quand même pas arriver en retard.","","Vous avez peut-être pris mon ordre pour une suggestion.",""
47,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,6,0,0,0,0,0,"Par Thal! Je ne sais pas si je dois égorger ces Gobelins ou ceux qui les ont chassés d'Ul'dah et les ont poussés à rejoindre Martelterre!","Ils sont en train de retourner mes provisions pour trouver des marteaux, et je ne peux rien faire pour les en empêcher. Ah, si seulement j'avais un<if:e aventurière/ aventurier> sous la main...","Prêter main-forte à l'ouvrier?\n\n<color #FF7B1A>* Le niveau recommandé pour cet ALÉA est <value>.</color>","","Ne leur montrez aucune pitié. Ça leur apprendra.","","Ah, j'oubliais. On n'a pas parlé argent, mais j'en bien assez pour <if:celle/celui> qui se chargera de ces Gobelins.",""
48,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,6,0,0,0,0,0,"Mon père... Il est mort dévoré par un orobon.","Maintenant, je veux qu'ils meurent tous. Avec leurs yeux globuleux... Je ne peux plus les voir... même en peinture!","Tuer des orobons?\n\n<color #FF7B1A>* Le niveau recommandé pour cet ALÉA est <value>.</color>","","Ne vous laissez pas dévorer!","","Un jour, j'serai assez grand pour tuer moi-même un orobon! Vous verrez!",""
49,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,6,0,0,0,0,"Hé, vous! Vous êtes un<if:e aventurière/ aventurier>, pas vrai? Parfait! Vous êtes exactement ce qu'il me faut.","Vous voyez cet homme là-bas? Le grand, oui. Le capitaine d'un navire en provenance de Radz-at-Han l'a découvert caché dans sa cale. Une fois à quai, nous l'avons mené sur la terre ferme pour l'interroger.","C'est là qu'il s'en est pris à mes hommes! Il a beau avoir passé presque deux semaines enfermé dans le noir, il a beaucoup d'énergie à revendre... Nous aurions besoin d'aide pour le contrôler.","Aider les gardes du quai?\n\n<color #FF7B1A>* Le niveau recommandé pour cet ALÉA est <value>.</color>","","","Je comprends votre décision... Je ne vous juge pas. Qui aurait envie de se frotter à une pareille brute?",""
50,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,5,0,0,0,0,0,0,"Tu me rapportes des noyaux d'élémentaire de terre...?","","","","Oui, continue comme ça...","","Si tu m'apportes des noyaux d'élémentaire de terre... je te les achète... C'est simple comme bonjour...",""
51,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,5,0,0,0,0,0,0,"Alors? Vous avez récupéré ma cargaison? J'ai un rendez-vous, vous savez. Avec une noble dame. Et une tasse de thé. Dépêchez-vous un peu!","","","","C'est tout? J'aurais juré qu'il y en avait plus. Oui, beaucoup plus. Allez chercher le reste!","","Qu'est-ce que vous attendez!? La noble dame va s'ennuyer et mon thé va être froid!",""
52,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Obtiens-moi des noyaux...","","","","","","",""
53,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Je n'ai pas de temps à perdre. La noble dame et mon thé m'attendent. Je ne vous l'ai pas déjà expliqué?","","","","","","",""
54,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,6,0,0,0,0,"Dites-moi, vous me semblez être un<if:e/none> aventuri<if:ère/er> expérimenté<if:e/none>. Figurez-vous que je dois traverser le désert pour rejoindre les sources oubliées et y livrer ces reliques, mais je ne peux pas à la fois me défendre et les porter.","C'est que le désert grouille de créatures tapies dans le sable, prêtes à se jeter sur toute personne qui passe à proximité. Et puis, il y a les Amalj'aa...","J'aimerais donc que vous m'escortiez jusqu'à l'Oasis oubliée. Je veillerai à ce que vous touchiez une belle récompense.","Escorter ce soldat?\n\n<color #FF7B1A>* Le niveau recommandé pour cet ALÉA est <value>.</color>","","","Comme vous voulez. J'imagine que mes clients devront attendre, dans ce cas.",""
55,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,6,0,0,0,0,"C'est incroyable! Chaque lot de nouvelles recrues que les Barracudas m'envoient est pire que le précédent. J'ai déjà dû en renvoyer trois qui n'arrêtaient pas de pleurer.","Vous, au contraire, vous m'avez l'air d'être un<if:e/none> aventuri<if:ère/er> compétent<if:e/none>. Capable de manier son arme habilement, et surtout le cerveau qui va avec.","Ah, je sais! Vous accepteriez de montrer aux mauviettes que j'ai ici comment se bat un véritable guerrier? Je m'arrangerai pour vous récompenser.","Faire une démonstration aux nouvelles recrues?\n\n<color #FF7B1A>* Le niveau recommandé pour cet ALÉA est <value>.</color>","Hahaha! Vous avez entendu, bande de lopettes? Va falloir vous secouer. Formez les rangs!","","Je suppose que ce n'est pas vraiment un défi pour vous.",""
56,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,6,0,0,0,0,"Les dieux soient loués! Vous arrivez à point nommé, aventuri<if:ère/er>!","Anselm et Fiebras sont aux prises une fois de plus! C'est encore parti d'une stupide histoire de femmes. Ce sont de bons gars... enfin, quand ils n'ont pas trop bu. J'ai bien peur que cette rivalité ne finisse par faire un mort. ","Il faut dire qu'ils sont têtus comme des pirates, ces deux idiots. J'ai déjà essayé de les raisonner par la parole, mais en vain. Il ne nous reste qu'une solution, la force.","Mater les deux bagarreurs?\n\n<color #FF7B1A>* Le niveau recommandé pour cet ALÉA est <value>.</color>","","","Tout cela va mal finir... Désolé de vous avoir demandé ça. Sachez que vous aurez peut-être une mort sur la conscience...",""
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,6,0,0,0,0,"Cette femme ne m'a pas vraiment battu, c'est juste que je n'avais pas fini de me préparer. Elle m'a attaqué par surprise!","C'est cette mégère qui m'a provoqué en duel, en plus! Je ne pouvais quand même pas refuser devant tout le monde! Ma réputation était en jeu! S'il y a bien une chose que je ne suis pas, c'est un lâche.","Mais me voilà, couvert de sang et de bleus alors que cette furie ricane. Je n'ai pas apprécié ce qu'elle a fait et je compte bien lui donner une bonne leçon. Mais avec un peu d'aide, cette fois. Qu'en dites-vous?","Défier Grishild la terreur?\n\n<color #FF7B1A>* Le niveau recommandé pour cet ALÉA est <value>.</color>","","","Vous n'êtes pas un<if:e peureuse/ lâche>, tout de même?",""
58,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Salut, jeune <if:fe/ho>mme! Le Maelstrom mène un exercice d'entraînement au poste de Nevelle. Les aventuriers comme toi peuvent participer s'ils le désirent.","","","","","","",""
59,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Ah, aventuri<if:ère/er>! Vous tombez bien! Vous voudriez bien apprendre à ces pleutres deux ou trois choses sur le combat?","","","","","","",""
60,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Aidez-moi à repousser ces maudits rats jusqu'à ce que la caravane de chocobos vienne prendre mes oranges.","","","","","","",""
61,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Ras le bol des galagos! À cause de ces vilains chapardeurs, je ne peux pas livrer ma farine!","","","","","","",""
62,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Saletés de yarzons! Qu'est-ce qu'ils ont à venir traîner par ici!? Hors de question qu'on les laisse d'approcher de nos machines!","","","","","","",""
63,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Si ces satanés Gobelins touchent à mes rouages, je... je... je vais leur en faire voir de toutes les couleurs!","","","","","","",""
64,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Argh! Maudits orobons! Si on les laisse manger les jeunes poissons, il n'y aura rien à manger pour la prochaine saison!","","","","","","",""
65,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Mon père... Il est mort dévoré par un orobon. Maintenant, je veux qu'ils meurent tous. Aidez-moi à les exterminer, s'il vous plaît!","","","","","","",""
66,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,6,0,0,0,0,"Héhé! Mais vous m'avez l'air d'un<if:e aventurière pleine/ aventurier plein> d'ardeur! Tout à fait ce qu'il me faut!","Figurez-vous qu'intrigué par les rumeurs d'un nouveau commandant chez les Amalj'aa, je suis allé voir ça de plus près. Non seulement je l'ai aperçu de mes propres yeux, mais j'ai également découvert que ces satanés hommes-lézards se préparaient à marcher vers Ul'dah!","J'ai envoyé une demande de renfort par linkshell, mais ils arriveront trop tard. Non, nous devons étouffer dans l'œuf l'assaut ennemi. Ceci dit, étant donné notre infériorité numérique, je propose de saper leur moral en ciblant leurs provisions et leur chef.","Aider les Immortels?\n\n<color #FF7B1A>* Le niveau recommandé pour cet ALÉA est <value>.</color>","","","Je vous suggère alors de quitter les lieux immédiatement, car ce sera bientôt le chaos.",""
67,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,6,0,0,0,0,0,"Je le savais! Il me suffisait d'attendre dans le désert pour qu'un<if:e aventurière/ aventurier> arrive. Je suis naturaliste, j'étudie l'aura magique émise par le temple englouti de Qarn, et je pense que c'est elle qui alimente ces golems de pierre qui garde l'entrée.","Si je savais comment brouiller cette aura, je pourrais peut-être désactiver ces gardiens et accéder aux ruines pour les explorer minutieusement. Mais, pour ce faire, il me faut tout d'abord le cœur d'un de ces gardiens pour comprendre comment ils fonctionnent.","Récupérer des pierres d'âme pour la naturaliste?\n\n<color #FF7B1A>* Le niveau recommandé pour cet ALÉA est <value>.</color>","","Génial! Je savais que vous m'aideriez!","","Vous laisseriez passer l'occasion de faire avancer la science? Je me demande ce qu'en dirait la guilde des aventuriers.",""
68,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"À l'intérieur de chacun de ces gardiens se trouve une pierre d'âme qui les anime. J'ai besoin de ces objets pour comprendre comment les désactiver.","","","","","","",""
69,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,5,0,0,0,0,0,0,"Vous m'apportez quelque chose, n'est-ce pas?","","","","La... la lumière... Elle est intense, mais n'émet aucune chaleur. Quelle sorte de magie étrange est-ce donc? Cette pierre d'âme est parfaite, mais il m'en faudra plus pour mieux comprendre leur mécanisme.","","Mais pourquoi!? Vous n'êtes qu'un<if:e simple aventurière/simple aventurier>. Vous n'avez aucune chance d'appréhender les mystères complexes du fonctionnement des pierres d'âme. Vous devez me les confier! À moi!",""
70,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,6,0,0,0,0,0,"Je vous en prie. Mon petit frère a très faim, mais ma mère s'est surmenée au travail et est trop faible pour nous nourrir... alors, si vous aviez un petit quelque chose pour lui...","Même des morceaux de cactuar suffiraient...","Aider la pauvre fille?\n\n<color #FF7B1A>* Le niveau recommandé pour cet ALÉA est <value>.</color>","","Que les Douze soient loués!","","Il va falloir que je commence à travailler à mon âge, dans ce cas...",""
71,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Je vous en prie, apportez-moi des morceaux de cactuar! C'est pour nourrir mon petit frère!","","","","","","",""
72,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,5,0,0,0,0,0,0,"Avez-vous trouvé des morceaux de cactuar?","","","","Merci! Mais, je vous en prie, apportez-m'en plus si vous pouvez!","","Mon pauvre petit frère... il va mourir... sniff...",""
73,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,6,0,0,0,0,"Vous, là! Serrriez-vous l'escorte que le seigneur Gegeruju m'a promise?","Mon... euh, client m'attend à la chute cachée et je perrrds patience avec cette chaleur accablante.","Je crrrains aussi que quelqu'un me suive, ce qui est plutôt gênant dans... mon domaine d'expertise.","Escorter la dame?\n\n<color #FF7B1A>* Le niveau recommandé pour cet ALÉA est <value>.</color>","","","Vous n'êtes pas là pour l'escorte? Une chance pour vous que je ne vous facture pas le temps que vous m'avez fait perdre à discuter vainement.",""
74,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Il ne se passe pas une semaine sans que les Qiqirns du coin n'essaient de piller le Viaduc pour voler les provisions qu'on nous livre régulièrement par aéronef.","C'est pour cette raison que nous, les lames de cuivre, montons constamment la garde. Notre tâche consiste à faire en sorte que les citoyens du camp puissent travailler sans craindre pour leur vie.","","","","","",""
75,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Le Viaduc n'est pas un lieu sans dangers, notamment avec les Qiqirns et les Amalj'aa qui rôdent dans les environs...","Mais le malheur des uns fait le bonheur des autres. Je compte bien me remplir les poches, vu que tous les autres marchands se dirigent vers des lieux plus sûrs comme les Os desséchés ou le Bazar doré.","Et pendant qu'ils sont forcés de réduire leurs bénéfices, moi, je vais remplir mes coffres d'or... enfin, tant que les lames de cuivre peuvent maintenir la paix, évidemment.","","","","",""
76,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Contrairement à ce colporteur bavard là-bas, je ne suis pas assez bête pour croire qu'une bande de mercenaires empêchera les tribus barbares de prendre le contrôle de cet endroit.","Ce n'est qu'une question de temps avant qu'ils n'enlèvent une fois encore quelques enfants d'ici. Oui, vous m'avez bien entendu. Ces hommes-rats dégoûtants ne volent pas seulement nos provisions!","","","","","",""
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Encore une victoirrre pour le capitaine!","Et crrroyez-moi, il en a déjà pas mal à son compte. Je le sais, j'étais là.","","","","","",""
78,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Mon unité fonctionne un peu comme une machine.","Chaque pièce dépend des autres et marche mieux quand elle est bien entretenue.","Désolé de te décevoir, mais je ne peux te prendre parmi nous. Il y a déjà tellement de femmes qui rêvent de rejoindre le bataillon que je ne peux pas dire oui à toutes!","","","","",""
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Le capitaine dit toujourrrs des choses si profondes et intelligentes...","Quel homme! Même si je ne comprrrends pas tout...","","","","","",""
80,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Pour ceux qui entrent dans le Thanalan à partir de la Forêt de Sombrelinceul, le Viaduc est la première ville sur leur chemin. Pour ceux qui quittent le Thanalan, le Viaduc est la dernière ville qu'ils voient avant d'entrer dans la sombre forêt.","Peu d'endroits sont à la fois une entrée et une sortie comme le Viaduc.","","","","","",""
81,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Bienvenue au Viaduc. Nous sommes l'une des rares villes à posséder son propre quai d'atterrissage pour aéronefs.","Bien qu'il semble avoir été coupé de tout pendant plusieurs siècles, le canyon dans lequel la rivière de Yugr'am s'écoule s'est formé il y a seulement cinq ans, lors du Fléau, et le pont reliant la Voie allagoise du Soleil à la route des rondins qui mène à Gridania juste après cela.","","","","","",""
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Je regrette, mais les aéronefs qui transitent par le Viaduc sont réservés au transport des provisions et du naturaliste de l'Ossuaire d'Arzaneth venu étudier les ruines de la Cité invisible.","Si vous souhaitez voyager en aéronef, je vous conseille d'embarquer à Ul'dah ou à Gridania.","","","","","",""
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Écoutez! Vous les entendez? Ces cris viennent du fond du canyon!","Les lames de cuivre me disent toutes que ce n'est que le vent, mais j'entends ces cris même les jours où pas une feuille ne frémit sur les arbres. Ils me croiront un jour! Lorsque l'armée de morts-vivants partira de la Cité invisible pour reprendre le contrôle de notre royaume.","","","","","",""
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Tout a disparu. Ces hommes-rats puants ont tout volé.","Comment avons-nous pu laisser faire ça? Cela ne se reproduira pas! J'en fais le serment!","","","","","",""
85,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Sa barre, sa barre! Il ne pense qu'à ça, ou quoi? Et pourrrtant, des gens ont été enlevés! Des vies détruites!","Si le capitaine n'était pas si beau, je le quitterais surrr-le-champ!","","","","","",""
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"On dirait que ma machine bien entretenue... a eu un petit souci.","Peut-être que ma barre a besoin qu'on la manipule un peu. Et de l'huile. Il faut beaucoup d'huile.","","","","","",""
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Avons-nous perrrdu?","Eh bien, je suppose qu'il voudra que je règle sa barre ce soir.","","","","","",""
88,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,6,0,0,0,0,"Oh, comment vais-je faire? Cet hydromel doit parvenir au Sanctuaire des douze avant le rite, ou monseigneur aura ma tête...","Mais avec tous ces taons attirés par le doux parfum du miel, jamais je n'atteindrai le sanctuaire en un morceau.","Serait-ce trop que de vous demander de m'escorter? En échange, je vous donnerai une partie de ce que monseigneur me paiera.","Escorter le convoyeur?\n\n<color #FF7B1A>* Le niveau recommandé pour cet ALÉA est <value>.</color>","","","Bon, je suppose qu'une piqûre de taon n'est rien comparée à la punition qui m'attend si l'hydromel n'arrive pas à temps...",""
89,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Nous n'avons forcé personne. Tous ceux qui étaient incapables de résister à l'appel du large sont partis il y a bien longtemps et je ne leur souhaite que du bonheur.","","","","","","",""
90,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Vivre sur la terre ferme n'est pas une partie de plaisir, mais pour être honnête, ça vaut mieux que d'être un pirate par les temps qui courent.","","","","","","",""
91,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Pas d'argent, pas de butin. Juste un vieux moulin pourri et quelques limaces à me mettre sous la dent.","Je devrais peut-être attaquer le repaire des Qiqirns, là-bas... Oups, j'ai rien dit!","","","","","",""
92,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Le cap'taine dit qu'on aura pas d'rhum tant qu'le moulin marchera pas correctement. Heureusement que je cache une bouteille près des chutes.","","","","","","",""
93,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Que le cap'taine aille pourrir dans les sept enfers! Ce maudit moulin est en trrrop mauvais état. Il faudrait l'détruire et construire un nouveau bateau avec.","","","","","","",""
94,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Nous, les Dogues de mer, avons perdu notre navire et la moitié d'l'équipage quand l'ciel nous est tombé sur la tête, y a cinq ans. Sans l'cap'taine, on s'rait sûrement des mousses sur d'autres bateaux.","","","","","","",""
