Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x5][0xc],3 [0x3][0x20],4 [0x5][0xe],5 [0x3][0x21],6 [0x4][0x1e],7 [0x5][0x10],8 [0x3][0x22],9 [0x2][0x30],10 [0x3][0x23],11 [0x2][0x31],12 [0x19][0x34],13 [0x1a][0x34],14 [0x1b][0x34],15 [0x1c][0x34],16 [0x1d][0x34],17 [0x1e][0x34],18 [0x1f][0x34],19 [0x20][0x34],20 [0x19][0x35],21 [0x2][0x32],22 [0x1a][0x35],23 [0x1b][0x35],24 [0x3][0x24],25 [0x3][0x25],26 [0x3][0x26],27 [0x1c][0x35],28 [0x3][0x27],29 [0x5][0x12],30 [0x3][0x28],31 [0x5][0x14],32 [0x5][0x16],33 [0x1d][0x35],34 [0x5][0x18],35 [0x5][0x1a],36 [0x3][0x29],37 [0x2][0x33],38 [0x3][0x2a],39 [0x3][0x2b],40 [0x5][0x1c],41 [0x7][0x8],42 [0x3][0x2c],43 [0x3][0x2d],44 [0x1e][0x35],45 [0x1f][0x35],46 [0x3][0x2e],47 [0x20][0x35],48 [0x19][0x36],49 [0x1a][0x36],50 [0x1b][0x36],51 [0x1c][0x36],52 [0x1d][0x36],53 [0x1e][0x36],54 [0x1f][0x36],55 [0x20][0x36],56 [0x3][0x2f]
4059,"Ass in Ärmel","",405,3,0,0,3088,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0
4060,"Explosion","",405,3,0,0,3206,3246,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,24,0,true,2,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0
4061,"Detonation","",405,3,0,0,3096,3098,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,100,0,true,2,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0
4062,"Schwereknall","Schwerkraftverstärkendes Gravitationsgeschoss. Kein Effekt auf großes Kriegsgerät.",61122,12,0,0,4422,1875,0,0,0,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,5,200,25,0,0,false,0,25,58,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4063,"Knisternknall","Elektrisierendes Geschoss. Kein Effekt auf Maschinen.",61123,12,0,0,4423,4424,0,0,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,10,0,true,5,250,25,0,0,false,0,25,58,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4064,"Schmelzenmittel","Rüstungszersetzendes Geschoss.",61124,12,0,0,4425,1875,0,0,0,15,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,5,10,25,0,0,false,0,25,58,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4065,"Freundewerden","Das Ziel wird biomagnetisiert und zu sich herangeholt.",61125,12,0,0,4426,1875,0,0,0,15,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,25,0,0,false,0,25,58,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4066,"Selbstzerstörung","",405,12,0,0,4427,1875,0,0,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,25,0,0,false,0,0,0,0,0,0,0,0,1,0,false,false,0,false,false,false,false,true,true,false,false,true,0
4067,"Aufladen","Saugt aus feindlichen Maschinen Energie für den eigenen Bedarf ab.",61127,12,0,0,4428,1875,0,0,0,3,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,25,0,0,false,20,30,58,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4068,"FF11クラブ：マウント・ゴブリンカニ戦車：自爆","",405,4,0,0,3208,3248,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,20,0,false,2,0,0,0,0,false,40,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,false,true,false,false,false,true,0
4069,"Regensturm","",405,3,0,0,4407,4408,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,50,0,true,0,0,0,0,0,false,30,0,0,5,3,0,0,0,0,0,false,false,0,false,false,false,false,true,false,false,false,false,0
4070,"Donnerhall","",405,3,0,0,4409,4410,0,-1,0,100,false,true,false,true,false,false,false,false,false,0,false,false,6,5,0,true,0,0,0,0,0,false,30,0,0,5,5,0,0,0,0,0,false,false,0,false,false,false,false,true,false,false,false,false,0
4071,"Blitzschlag","",405,3,0,0,4411,4412,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,4,0,true,0,0,0,0,0,false,40,0,0,5,5,0,0,0,0,0,false,false,0,false,false,false,false,true,false,false,false,false,0
4072,"Klare Sicht","Du erhöhst die Wahrscheinlichkeit, beim Sammeln Gegenstände zu finden, um 15 %. Nur möglich bei Anfangswahrscheinlichkeit über 0 %.",1020,6,0,0,259,1875,0,16,23,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,50,0,0,0,false,0,0,0,0,0,0,0,0,17,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4073,"Reiche Ausbeute","Du erhöhst die Anzahl der gesammelten Gegenstände bei den nächsten Sammelarbeiten um 1.",1021,6,0,0,259,1875,0,16,24,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,200,0,0,0,false,0,0,0,0,0,0,0,0,17,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4074,"Sammlergespür","Du nutzt dein breites Bergbau-Wissen, um Sammlerstücke zu finden.",1024,4,0,0,367,1875,0,16,50,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,44,0,0,false,0,0,0,0,0,0,805,67631,17,0,false,false,0,false,false,false,true,true,true,false,false,true,6
4075,"Fachkundige Begutachtung","Du bewertest eine Sammelstelle nach der Chance, Sammlerstücke zu finden.\nRarität: + Wahrnehmung×1\nAusschuss: + 10\nVerbraucht einen Sammelversuch.",1025,6,0,0,4657,1875,0,16,50,0,true,false,false,false,false,false,false,false,false,0,true,true,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,67631,17,0,false,false,0,false,false,false,true,true,true,false,false,true,13
4076,"Intuitive Begutachtung","Du bewertest eine Sammelstelle nach der Chance, Sammlerstücke zu finden.\nRarität: + Wahrnehmung×0,8 bis 1,5 (zufällig)\nAusschuss: + 15\nVerbraucht einen Sammelversuch.",1027,6,0,0,4657,1875,0,16,51,0,true,false,false,false,false,false,false,false,false,0,true,true,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,67631,17,0,false,false,0,false,false,false,true,true,true,false,false,true,14
4077,"Spontane Begutachtung","Du bewertest eine Sammelstelle nach der Chance, Sammlerstücke zu finden.\nRarität: + Wahrnehmung×0,9\nAusschuss: + 10\n30 % Chance, dass Kennerblick aktiviert wird.\nVerbraucht einen Sammelversuch.",1030,6,0,0,4657,1875,0,16,53,0,true,false,false,false,false,false,false,false,false,0,true,true,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,67631,17,0,false,false,0,false,false,false,true,true,true,false,false,true,15
4078,"Kennerblick","Die Rarität erhöht sich bei der nächsten Begutachtung um 50% mehr als sonst.",1026,6,0,0,259,1875,0,16,50,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,200,0,0,0,false,0,0,0,0,0,0,0,67631,17,0,false,false,0,false,false,false,true,true,true,false,false,true,12
4079,"Äußerste Sorgfalt","Der Ausschuss erhöht sich bei der nächsten Begutachtung um 5 weniger als sonst.",1028,6,0,0,259,1875,0,16,51,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,100,0,0,0,false,0,0,0,0,0,0,0,67631,17,0,false,false,0,false,false,false,true,true,true,false,false,true,8
4080,"Tiefes Durchatmen","Bei einer der nächsten drei Begutachtungen steigt der Ausschuss nicht an.",1031,6,0,0,259,1875,0,16,52,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,300,0,0,0,false,0,0,0,0,0,0,0,67631,17,0,false,false,0,false,false,false,true,true,true,false,false,true,10
4081,"Glück des Bergmanns","Du enthüllst die verborgenen Gegenstände einer Sammelstelle. Kann nur nach einer 2er-HQ-Erfolgssträhne eingesetzt werden.",1029,6,0,0,260,1875,0,16,55,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,10,2,0,false,0,0,0,0,0,0,0,67618,17,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4082,"Ausschachtung","Du erhöhst die Wahrscheinlichkeit, beim Sammeln HQ-Gegenstände zu finden, um 10 %. Nur möglich bei Anfangswahrscheinlichkeit über 0 %.",1022,6,0,0,259,1875,0,16,58,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,100,0,0,0,false,0,0,0,0,0,0,0,67619,17,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4083,"Ausschachtung II","Du erhöhst die Wahrscheinlichkeit, beim Sammeln HQ-Gegenstände zu finden, um 50 %. Nur möglich bei Anfangswahrscheinlichkeit über 0 %.",1023,6,0,0,259,1875,0,16,60,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,200,0,0,0,false,0,0,0,0,0,0,0,67620,17,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4084,"Fünf Sinne","Du führst eine Begutachtung durch, ohne einen Sammelversuch zu verlieren. ",1032,6,0,0,259,1875,0,16,57,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,200,0,0,0,false,0,0,0,0,0,0,0,67631,17,0,false,false,0,false,false,false,true,true,true,false,false,true,9
4085,"Letzter Graben","Du erhöhst beim Abbau von Sammlerstücken den maximalen Sammlerwert. Nur möglich, wenn der Ausschuss maximal ist.",1033,6,0,0,259,1875,0,16,59,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,50,0,0,0,false,0,0,0,0,0,0,0,67631,17,0,false,false,0,false,false,false,true,true,true,false,false,true,11
4086,"Florale Meisterschaft","Du erhöhst die Wahrscheinlichkeit, beim Sammeln Gegenstände zu finden, um 15 %. Nur möglich bei Anfangswahrscheinlichkeit über 0 %.",1070,6,0,0,259,1875,0,17,23,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,50,0,0,0,false,0,0,0,0,0,0,0,0,18,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4087,"Reiche Ernte","Du erhöhst die Anzahl der gesammelten Gegenstände bei den nächsten Sammelarbeiten um 1.",1071,6,0,0,259,1875,0,17,24,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,200,0,0,0,false,0,0,0,0,0,0,0,0,18,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4088,"Sammlergespür","Du nutzt dein breites botanisches Wissen, um Sammlerstücke zu finden.",1074,4,0,0,367,1875,0,17,50,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,44,0,0,false,0,0,0,0,0,0,805,67631,18,0,false,false,0,false,false,false,true,true,true,false,false,true,6
4089,"Fachkundige Begutachtung","Du bewertest eine Sammelstelle nach der Chance, Sammlerstücke zu finden.\nRarität: + Wahrnehmung×1\nAusschuss: + 10\nVerbraucht einen Sammelversuch.",1075,6,0,0,4657,1875,0,17,50,0,true,false,false,false,false,false,false,false,false,0,true,true,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,67631,18,0,false,false,0,false,false,false,true,true,true,false,false,true,13
4090,"Intuitive Begutachtung","Du bewertest eine Sammelstelle nach der Chance, Sammlerstücke zu finden.\nRarität: + Wahrnehmung×0,8 bis 1,5 (zufällig)\nAusschuss: + 15\nVerbraucht einen Sammelversuch.",1077,6,0,0,4657,1875,0,17,51,0,true,false,false,false,false,false,false,false,false,0,true,true,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,67631,18,0,false,false,0,false,false,false,true,true,true,false,false,true,14
4091,"Spontane Begutachtung","Du bewertest eine Sammelstelle nach der Chance, Sammlerstücke zu finden.\nRarität: + Wahrnehmung×0,9\nAusschuss: + 10\n30 % Chance, dass Kennerblick aktiviert wird.\nVerbraucht einen Sammelversuch.",1080,6,0,0,4657,1875,0,17,53,0,true,false,false,false,false,false,false,false,false,0,true,true,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,67631,18,0,false,false,0,false,false,false,true,true,true,false,false,true,15
4092,"Kennerblick","Die Rarität erhöht sich bei der nächsten Begutachtung um 50 % mehr als sonst.",1076,6,0,0,259,1875,0,17,50,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,200,0,0,0,false,0,0,0,0,0,0,0,67631,18,0,false,false,0,false,false,false,true,true,true,false,false,true,12
4093,"Äußerste Sorgfalt","Der Ausschuss ist bei der nächsten Begutachtung um 50% geringer als sonst.",1078,6,0,0,259,1875,0,17,51,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,100,0,0,0,false,0,0,0,0,0,0,0,67631,18,0,false,false,0,false,false,false,true,true,true,false,false,true,8
4094,"Tiefes Durchatmen","Bei einer der nächsten drei Begutachtungen steigt der Ausschuss nicht an.",1081,6,0,0,259,1875,0,17,52,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,300,0,0,0,false,0,0,0,0,0,0,0,67631,18,0,false,false,0,false,false,false,true,true,true,false,false,true,10
4095,"Glück des Pioniers","Du enthüllst die verborgenen Gegenstände einer Sammelstelle. Kann nur nach einer 2er-HQ-Erfolgssträhne eingesetzt werden.",1079,6,0,0,260,1875,0,17,55,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,10,2,0,false,0,0,0,0,0,0,0,67586,18,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4096,"Detrunkation","Du erhöhst die Wahrscheinlichkeit, beim Sammeln HQ-Gegenstände zu finden, um 10 %. Nur möglich bei Anfangswahrscheinlichkeit über 0 %.",1072,6,0,0,259,1875,0,17,58,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,100,0,0,0,false,0,0,0,0,0,0,0,67587,18,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4097,"Detrunkation II","Du erhöhst die Wahrscheinlichkeit, beim Sammeln HQ-Gegenstände zu finden, um 20 %. Nur möglich bei Anfangswahrscheinlichkeit über 0 %.",1073,6,0,0,259,1875,0,17,60,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,200,0,0,0,false,0,0,0,0,0,0,0,67588,18,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4098,"Fünf Sinne","Du führst eine Begutachtung durch, ohne einen Sammelversuch zu verlieren. ",1082,6,0,0,259,1875,0,17,57,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,200,0,0,0,false,0,0,0,0,0,0,0,67631,18,0,false,false,0,false,false,false,true,true,true,false,false,true,9
4099,"Letzter Graben","Du erhöhst beim Abbau von Sammlerstücken den maximalen Sammlerwert. Nur möglich, wenn der Ausschuss maximal ist.",1083,6,0,0,259,1875,0,17,59,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,50,0,0,0,false,0,0,0,0,0,0,0,67631,18,0,false,false,0,false,false,false,true,true,true,false,false,true,11
4100,"Reißen","Du befestigst zusätzliche Haken an der Leine, um damit Fische zu angeln, die bei normalen Ködern nicht anbeißen würden.",1109,6,0,0,367,1875,0,18,36,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,50,0,0,false,0,0,0,0,0,0,761,0,19,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4101,"Sammlergespür","Du machst den Fang für das Einholen als Sammlerstück bereit.",1110,4,0,0,367,1875,0,18,50,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,44,0,0,false,0,0,0,0,0,0,805,67631,19,0,false,false,0,false,false,false,true,true,true,false,false,true,6
4102,"Geduld","Du erhöhst die Wahrscheinlichkeit, beim Angeln einen HQ-Fang zu machen, um 50%, verringerst aber die Erfolgsquote von Anschlag um 40%.",1113,6,0,0,367,1875,0,18,51,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,470,50,0,0,false,0,0,0,0,0,0,0,0,19,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4103,"Fester Anschlag","Du entfernst den Status „Schlechter Anschlag“. Bei manchen Fischen unwirksam.",1115,6,0,0,367,1875,0,18,51,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,74,50,0,0,false,0,0,0,0,0,0,0,0,19,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4104,"Streuköder","Du verkürzt die Zeit bis zum nächsten Anbeißen.",1111,6,0,0,367,1875,0,18,54,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,145,50,0,0,false,0,0,0,0,0,0,0,0,19,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4105,"Fischaugen","Du fühlst dich in deine Beute ein und kannst mit geschärften Sinnen bisher versteckte Fische lokalisieren.",1112,6,0,0,367,1875,0,18,57,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,350,50,0,0,false,0,0,0,0,0,0,0,0,19,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4106,"Geduld II","Du erhöhst die Wahrscheinlichkeit, beim Angeln einen HQ-Fang zu machen, um 80%, verringerst aber die Erfolgsquote von Anschlag um 75%.",1114,6,0,0,367,1875,0,18,60,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,7,560,50,0,0,false,0,0,0,0,0,0,0,67625,19,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4107,"","",405,5,83,0,85,1875,0,0,0,3,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,0,0,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,false,false,false,true,0
4108,"Heiliges Totem","",405,3,132,109,3203,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,50,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,false,false,false,false,false,0
4109,"Heiliges Totem","",405,3,0,0,1222,1875,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,false,false,2,1,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0
4110,"Totem-Gesang","",405,3,130,109,3205,3245,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,false,false,2,12,0,true,0,0,0,0,0,false,120,0,0,0,0,0,0,0,0,0,false,false,40,false,false,false,true,false,true,false,false,false,0
4111,"Vanu-Streifer","",405,3,132,109,3204,3244,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,9,0,true,0,0,0,0,0,false,20,0,0,3,7,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0
4112,"Morgenwolke","",405,2,134,109,3206,1875,0,-1,0,50,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,20,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4113,"Heftiger Wind","",405,3,0,0,1700,1837,0,-1,0,60,true,false,false,false,false,false,false,false,false,0,false,false,6,4,0,true,0,0,0,0,0,false,0,0,0,5,3,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,true,0
4114,"Tiefdruck","",405,3,0,0,3206,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4115,"Vakuumwelle","",405,3,0,0,1222,1875,0,-1,0,60,true,false,false,false,false,false,false,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,0,0,0,5,3,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,true,0
4116,"Turbine","",405,3,130,109,3207,3247,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,40,0,true,0,0,0,0,0,false,50,0,0,5,3,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
4117,"Flossenstrahl","",405,3,0,0,3208,3248,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,9,0,true,0,0,0,0,0,false,0,0,0,5,3,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4118,"Wassergeschoss","",405,3,0,0,3209,1875,0,-1,0,60,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,6,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4119,"Überschwemmung","",405,3,0,0,3205,3245,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,40,0,true,0,0,0,0,0,false,0,0,0,5,6,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4120,"","",405,3,0,0,4500,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0
4121,"","",405,3,0,0,3228,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0
4122,"Wiederkunft","",405,3,0,0,4498,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0
4123,"","",405,3,0,0,3226,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0
4124,"","",405,3,0,0,3227,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0
4125,"Himmelsschlag","",405,3,0,0,3202,3242,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,8,0,true,0,0,0,0,0,false,0,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4126,"Quell der Heiligkeit","",405,3,130,109,3205,3245,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,80,0,true,0,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4127,"Heiliger Schildschlag","",405,3,130,109,3203,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,40,0,0,3,7,0,0,0,0,0,false,false,0,false,false,true,true,true,true,false,false,true,0
4128,"Gipfelstürmer","",405,3,0,0,3207,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,true,0
4129,"Gipfelstürmer","",405,3,0,0,4469,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,true,0
4130,"Glänzende Klinge","",405,3,0,0,3206,3246,0,-1,0,100,false,false,false,true,false,false,true,false,false,0,false,false,8,0,6,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,true,true,true,true,false,false,true,0
4131,"Exekution","",405,3,0,0,3208,3248,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4132,"Licht-Flare","",405,3,130,109,3210,3250,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,5,0,true,2,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,false,true,false,false,true,0
4133,"Schwerer Schwinger","",405,3,0,0,3215,3255,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,8,0,true,0,0,0,0,0,false,0,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4134,"Hyperdimensionsschlag","",405,3,130,109,3216,3256,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,4,45,8,true,0,0,0,0,0,false,30,0,0,1,7,0,0,0,0,0,false,false,33,false,false,false,true,true,true,false,false,true,0
4135,"Fester Glaube","",405,3,130,109,3217,3257,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,80,0,true,0,0,0,0,0,false,30,0,0,6,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4136,"Dimensionskollaps","",405,3,130,109,3213,1875,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,25,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,true,0
4137,"Dimensionskollaps","",405,3,0,0,2615,2624,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,3,7,0,true,0,0,0,0,0,false,30,0,0,1,7,0,0,0,0,0,false,false,34,false,false,false,false,false,false,false,false,true,0
4138,"Dimensionskollaps","",405,3,0,0,2616,2625,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,3,12,0,true,0,0,0,0,0,false,30,0,0,1,7,0,0,0,0,0,false,false,35,false,false,false,false,false,false,false,false,true,0
4139,"Dimensionskollaps","",405,3,0,0,2617,2626,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,3,17,0,true,0,0,0,0,0,false,30,0,0,1,7,0,0,0,0,0,false,false,36,false,false,false,false,false,false,false,false,true,0
4140,"Dimensionsriss","",405,3,130,109,3218,3258,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,30,0,0,1,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
4141,"Stellare Implosion","",405,0,0,0,2763,2764,0,-1,0,100,true,false,false,false,false,false,true,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4142,"Dimensionale Verzerrung","",405,3,0,0,4540,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4143,"Feuer","",405,1,0,0,473,1903,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4144,"Altarkerze","",405,3,0,0,3220,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
4145,"Himmlische Flamme","",405,3,132,109,3219,1875,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,25,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,true,0
