Index,0 [0x3][0x36],1 [0x0][0x0],2 [0x0][0x4],3 [0x3][0x37],4 [0x5][0x30],5 [0x7][0x8],6 [0x5][0x32],7 [0x3][0x38],8 [0x6][0xc],9 [0x6][0x10],10 [0x6][0x14],11 [0x6][0x18],12 [0x6][0x1c],13 [0x6][0x20],14 [0x6][0x24],15 [0x6][0x28],16 [0x6][0x2c],17 [0x3][0x39],18 [0x5][0x34]
305,21,"Parfois détruire, toujours sertir I","Transformer 10 objets en matérias.",5,0,0,20209,1,17,10,0,0,0,0,0,0,0,3,12
306,21,"Parfois détruire, toujours sertir II","Transformer 50 objets en matérias.",5,0,0,20210,1,17,50,0,0,0,0,0,0,0,3,13
307,21,"Parfois détruire, toujours sertir III","Transformer 100 objets en matérias.",5,0,0,20211,1,17,100,0,0,0,0,0,0,0,3,14
308,21,"Parfois détruire, toujours sertir IV","Transformer 500 objets en matérias.",5,0,0,20212,1,17,500,0,0,0,0,0,0,0,3,15
309,21,"Expert en la matéria","Transformer 1 000 objets en matérias.",10,44,0,460,1,17,1000,0,0,0,0,0,0,0,3,16
310,33,"Le périple limséen","Accomplir la quête de l'épopée “L'émissaire de Limsa Lominsa”.",5,0,0,62951,6,66082,0,0,0,0,0,0,0,0,4,11
311,33,"Le périple gridanien","Accomplir la quête de l'épopée “L'émissaire de Gridania”.",5,0,0,62952,6,66043,0,0,0,0,0,0,0,0,4,12
312,33,"Le périple uldien","Accomplir la quête de l'épopée “L'émissaire d'Ul'dah”.",5,0,0,62953,6,66064,0,0,0,0,0,0,0,0,4,13
313,33,"Faire ses classes","Accomplir une des quêtes de classe proposées aux disciples de la guerre ou de la magie de niveau 30.",5,0,0,26002,9,65801,66103,65855,65975,65612,65977,65889,65997,65691,4,45
314,33,"Le chant des guerriers","Accomplir les quêtes de classe “Les lames jumelles de Nald'thal”, “Le retour des Poings divins”, “À l'assaut de la Montagne vivante”, “Courage contre témérité” et “Droit comme une flèche”.",10,45,0,2553,6,65801,66103,65855,65975,65612,0,0,0,0,4,46
315,33,"Le chant des mages","Accomplir les quêtes de classe “L'éveil”, “L'occulte courage” et “Démonstration stratégico-réaliste”.",10,46,0,2630,6,65977,65889,65997,0,0,0,0,0,0,4,47
316,33,"Le chant des artisans","Accomplir les quêtes de classe “Une leçon de vie”, “À la conquête du marché uldien”, “Un duel d'armuriers”, “Comme un diamant brut”, “Les défauts de la cuirasse”, “Ne perdons pas le fil”, “Poisons pour tous” et “Un palais exigeant”.",10,47,0,1503,6,65705,65834,65816,66153,65597,66129,66120,65802,0,4,48
317,33,"Le chant des récolteurs","Accomplir les quêtes de classe “Un sombre duel minier”, “Bonnes poires” et “Pêcher au clair de lune”.",10,48,0,1015,6,66142,65545,66650,0,0,0,0,0,0,4,49
318,33,"Ballades éorzéennes","Accomplir les hauts faits “Le chant des guerriers”, “Le chant des mages”, “Le chant des artisans” et “Le chant des récolteurs”.",20,0,2908,452,2,314,315,316,317,0,0,0,0,0,4,50
319,51,"Détours dans la Noscea","Accomplir 15 quêtes annexes de la Noscea.",5,0,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
320,51,"Détours dans Sombrelinceul","Accomplir 15 quêtes annexes de la forêt de Sombrelinceul.",5,0,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
321,51,"Détours dans le Thanalan","Accomplir 15 quêtes annexes du Thanalan.",5,0,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
322,51,"Collection de digressions","Accomplir les trois hauts faits de la série “Détours dans...”.",10,49,0,62938,2,319,320,321,0,0,0,0,0,0,0,0
323,34,"Mandataire modèle I","Accomplir un total de 10 mandats de mercenariat.",5,0,0,159,1,18,10,0,0,0,0,0,0,0,3,1
324,34,"Mandataire modèle II","Accomplir un total de 20 mandats de mercenariat.",5,0,0,159,1,18,20,0,0,0,0,0,0,0,3,2
325,34,"Mandataire modèle III","Accomplir un total de 50 mandats de mercenariat.",5,0,0,159,1,18,50,0,0,0,0,0,0,0,3,3
326,34,"Mandataire modèle IV","Accomplir un total de 100 mandats de mercenariat.",5,0,0,159,1,18,100,0,0,0,0,0,0,0,3,4
327,34,"Mandataire modèle V","Accomplir un total de 200 mandats de mercenariat.",5,0,0,159,1,18,200,0,0,0,0,0,0,0,3,5
328,34,"Mandataire modèle VI","Accomplir un total de 500 mandats de mercenariat.",10,50,0,159,1,18,500,0,0,0,0,0,0,0,3,6
329,34,"Région d'honneur","Accomplir un total de 1 000 mandats de mercenariat.",20,0,0,165,1,18,1000,0,0,0,0,0,0,0,3,7
330,34,"Ouvrier local I","Accomplir un total de 10 mandats d'artisanat.",5,0,0,1514,1,19,10,0,0,0,0,0,0,0,3,9
331,34,"Ouvrier local II","Accomplir un total de 20 mandats d'artisanat.",5,0,0,1514,1,19,20,0,0,0,0,0,0,0,3,10
332,34,"Ouvrier local III","Accomplir un total de 50 mandats d'artisanat.",5,0,0,1514,1,19,50,0,0,0,0,0,0,0,3,11
333,34,"Ouvrier local IV","Accomplir un total de 100 mandats d'artisanat.",5,0,0,1514,1,19,100,0,0,0,0,0,0,0,3,12
334,34,"Ouvrier local V","Accomplir un total de 200 mandats d'artisanat.",5,0,0,1514,1,19,200,0,0,0,0,0,0,0,3,13
335,34,"Ouvrier local VI","Accomplir un total de 500 mandats d'artisanat.",10,51,0,1514,1,19,500,0,0,0,0,0,0,0,3,14
336,34,"Entrepreneur local","Accomplir un total de 1 000 mandats d'artisanat.",20,0,0,1519,1,19,1000,0,0,0,0,0,0,0,3,15
337,51,"Faction discrète I","Accomplir un total de 10 mandats de faction.",5,0,0,62906,1,14,10,0,0,0,0,0,0,0,0,0
338,51,"Faction discrète II","Accomplir un total de 50 mandats de faction.",5,0,0,62906,1,14,50,0,0,0,0,0,0,0,0,0
339,51,"Haut factionnaire","Accomplir un total de 100 mandats de faction.",10,52,0,62906,1,14,100,0,0,0,0,0,0,0,0,0
340,51,"Une faction de seconde","Accomplir un total de 500 mandats de faction.",20,0,0,62905,1,14,500,0,0,0,0,0,0,0,0,0
341,33,"Le nerf de la guerre I","Accomplir un total de 5 opérations de guilde.",5,0,0,158,1,15,5,0,0,0,0,0,0,0,3,1
342,33,"Le nerf de la guerre II","Accomplir un total de 10 opérations de guilde.",5,0,0,158,1,15,10,0,0,0,0,0,0,0,3,2
343,33,"Le nerf de la guerre III","Accomplir un total de 20 opérations de guilde.",5,0,0,158,1,15,20,0,0,0,0,0,0,0,3,3
344,33,"Le nerf de la guerre IV","Accomplir un total de 30 opérations de guilde.",5,0,0,158,1,15,30,0,0,0,0,0,0,0,3,4
345,33,"Le nerf de la guerre V","Accomplir un total de 50 opérations de guilde.",5,0,0,158,1,15,50,0,0,0,0,0,0,0,3,5
346,33,"À la guerre comme à la guerre","Accomplir un total de 100 opérations de guilde.",10,53,0,158,1,15,100,0,0,0,0,0,0,0,3,6
347,33,"Commander et conquérir","Accomplir un total de 200 opérations de guilde.",20,0,0,161,1,15,200,0,0,0,0,0,0,0,3,7
348,51,"Cumul des mandats","Accomplir un mandat de mercenariat à chaque éthérite et portail d'éthérite de la Noscea, de la forêt de Sombrelinceul et du Thanalan.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
349,51,"Héros régional : Roc barbu","Accomplir un total de 20 mandats de mercenariat au camp de Roc barbu.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
350,51,"Héros régional : La Cédrière ","Accomplir un total de 20 mandats de mercenariat à la Cédrière.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
351,51,"Héros régional : Vallée du Crâne","Accomplir un total de 20 mandats de mercenariat au camp de la Vallée du Crâne.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
352,51,"Héros régional : Butte chauve","Accomplir un total de 20 mandats de mercenariat au camp de la Butte chauve.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
353,51,"Héros régional : Rives sanglantes","Accomplir un total de 20 mandats de mercenariat au camp des Rives sanglantes.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
354,51,"Héros régional : Caverne des Néréides","Accomplir un total de 20 mandats de mercenariat à la Caverne des Néréides.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
355,51,"Héros régional : Lac de Fer","Accomplir un total de 20 mandats de mercenariat au camp du lac de Fer.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
356,51,"La lame de la Noscea","Accomplir un total de 20 mandats de mercenariat à chaque éthérite et portail d'éthérite de la Noscea.",10,54,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
357,51,"Héros régional : Brancharquée","Accomplir un total de 20 mandats de mercenariat au camp de Brancharquée.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
358,51,"Héros régional : Humblefoyer","Accomplir un total de 20 mandats de mercenariat au Humblefoyer.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
359,51,"Héros régional : Neuf Lierres","Accomplir un total de 20 mandats de mercenariat au camp des Neuf Lierres.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
360,51,"Héros régional : Moussémeraude","Accomplir un total de 20 mandats de mercenariat au camp de Moussémeraude.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
361,51,"Héros régional : Futaie des murmures","Accomplir un total de 20 mandats de mercenariat à la futaie des murmures.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
362,51,"Héros régional : Caves de Mun-Tuy","Accomplir un total de 20 mandats de mercenariat aux Caves de Mun-Tuy.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
363,51,"Héros régional : des Sentes tranquilles","Accomplir un total de 20 mandats de mercenariat au camp des Sentes tranquilles.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
364,51,"La lame de Sombrelinceul","Accomplir un total de 20 mandats de mercenariat à chaque éthérite et portail d'éthérite de la forêt de Sombrelinceul.",10,55,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
365,51,"Héros régional : Roncenoire","Accomplir un total de 20 mandats de mercenariat au camp de Roncenoire.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
366,51,"Héros régional : Mines de Nanawa","Accomplir un total de 20 mandats de mercenariat aux Mines de Nanawa.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
367,51,"Héros régional : Os desséchés","Accomplir un total de 20 mandats de mercenariat au camp des Os desséchés.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
368,51,"Héros régional : Halatali","Accomplir un total de 20 mandats de mercenariat à Halatali.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
369,51,"Héros régional : Horizon","Accomplir un total de 20 mandats de mercenariat au camp Horizon.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
370,51,"Héros régional : Sources de Nophica","Accomplir un total de 20 mandats de mercenariat aux sources de Nophica.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
371,51,"Héros régional : L'Écueil","Accomplir un total de 20 mandats de mercenariat au camp de l'Écueil.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
372,51,"La lame du Thanalan","Accomplir un total de 20 mandats de mercenariat à chaque éthérite et portail d'éthérite du Thanalan.",10,56,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
373,51,"La lame des trois Cités","Accomplir les trois hauts faits de la série “La lame”.",20,57,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
374,51,"Régionaliste national","Accomplir une opération de guilde à chaque éthérite et portail d'éthérite de la Noscea, de la forêt de Sombrelinceul et du Thanalan.",5,0,0,62914,0,0,0,0,0,0,0,0,0,0,0,0
375,51,"Casus belli : Roc barbu","Accomplir un total de 10 opérations commando au camp de Roc barbu.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
376,51,"Casus belli : La Cédrière ","Accomplir un total de 10 opérations commando à la Cédrière.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
377,51,"Casus belli : La Vallée du Crâne","Accomplir un total de 10 opérations commando au camp de la Vallée du Crâne.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
378,51,"Casus belli : La Butte chauve","Accomplir un total de 10 opérations commando au camp de la Butte chauve.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
379,51,"Casus belli : Rives sanglantes","Accomplir un total de 10 opérations commando au camp des Rives sanglantes.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
380,51,"Casus belli : La Caverne des Néréides","Accomplir un total de 10 opérations commando à la Caverne des Néréides.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
381,51,"Casus belli : Lac de Fer","Accomplir un total de 10 opérations commando au camp du lac de Fer.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
382,51,"Le bouclier de la Noscea","Accomplir un total de 10 opérations commando à chaque éthérite et portail d'éthérite de la Noscea.",10,58,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
383,51,"Casus belli : Brancharquée","Accomplir un total de 10 opérations commando au camp de Brancharquée.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
384,51,"Casus belli : Humblefoyer","Accomplir un total de 10 opérations commando au Humblefoyer.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
385,51,"Casus belli : Neuf Lierres","Accomplir un total de 10 opérations commando au camp des Neuf Lierres.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
386,51,"Casus belli : Moussémeraude","Accomplir un total de 10 opérations commando au camp de Moussémeraude.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
387,51,"Casus belli : La futaie des murmures","Accomplir un total de 10 opérations commando à la futaie des murmures.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
388,51,"Casus belli : Caves de Mun-Tuy","Accomplir un total de 10 opérations commando aux Caves de Mun-Tuy.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
389,51,"Casus belli : Sentes tranquilles","Accomplir un total de 10 opérations commando au camp des Sentes tranquilles.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
390,51,"Le bouclier de Sombrelinceul","Accomplir un total de 10 opérations commando à chaque éthérite et portail d'éthérite de la forêt de Sombrelinceul.",10,59,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
391,51,"Casus belli : Roncenoire","Accomplir un total de 10 opérations commando au camp de Roncenoire.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
392,51,"Casus belli : Mines de Nanawa","Accomplir un total de 10 opérations commando aux Mines de Nanawa.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
393,51,"Casus belli : Os desséchés","Accomplir un total de 10 opérations commando au camp des Os desséchés.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
394,51,"Casus belli : Halatali","Accomplir un total de 10 opérations commando à Halatali.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
395,51,"Casus belli : Horizon","Accomplir un total de 10 opérations commando au camp Horizon.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
396,51,"Casus belli : Sources de Nophica","Accomplir un total de 10 opérations commando aux sources de Nophica.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
397,51,"Casus belli : L'Ecueil","Accomplir un total de 10 opérations commando au camp de l'Écueil.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
398,51,"Le bouclier du Thanalan","Accomplir un total de 10 opérations commando à chaque éthérite et portail d'éthérite du Thanalan.",10,60,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
399,51,"Le bouclier des trois Cités","Accomplir les trois hauts faits de la série “Le bouclier”.",20,61,0,62915,0,0,0,0,0,0,0,0,0,0,0,0
400,51,"Nouvelle recrue des lames cassées","Accomplir un total de 10 mandats de faction commandités par la Phratrie des lames cassées.",5,0,0,62916,1,20,10,0,0,0,0,0,0,0,0,0
401,51,"Vétéran des lames cassées","Accomplir un total de 50 mandats de faction commandités par la Phratrie des lames cassées.",10,62,0,62916,1,20,50,0,0,0,0,0,0,0,0,0
402,51,"Nouvelle recrue des Boucliers d'Azeyma","Accomplir un total de 10 mandats de faction commandités par les Boucliers d'Azeyma.",5,0,0,62916,1,21,10,0,0,0,0,0,0,0,0,0
403,51,"Vétéran des Boucliers d'Azeyma","Accomplir un total de 50 mandats de faction commandités par les Boucliers d'Azeyma.",10,63,0,62916,1,21,50,0,0,0,0,0,0,0,0,0
404,51,"Nouvelle recrue de la Corne et la Main","Accomplir un total de 10 mandats de faction commandités par l'association de la Corne et la Main.",5,0,0,62916,1,22,10,0,0,0,0,0,0,0,0,0
405,51,"Vétéran de la Corne et la Main","Accomplir un total de 50 mandats de faction commandités par l'association de la Corne et la Main.",10,64,0,62916,1,22,50,0,0,0,0,0,0,0,0,0
406,51,"A tous les râteliers","Accomplir les hauts faits de la série “Vétéran” de chacune des trois factions.",20,65,0,62916,2,401,403,405,0,0,0,0,0,0,0,0
407,33,"Modèle d'excellence du paladin","Accomplir la quête de job “À chacun son chemin”.",5,0,0,26003,6,66596,0,0,0,0,0,0,0,0,4,51
408,33,"Modèle d'excellence du moine","Accomplir la quête de job “Le véritable courage”.",5,0,0,26004,6,66602,0,0,0,0,0,0,0,0,4,53
409,33,"Modèle d'excellence du guerrier","Accomplir la quête de job “Le Maître de guerre”.",5,0,0,26005,6,66590,0,0,0,0,0,0,0,0,4,55
410,33,"Modèle d'excellence du chevalier dragon","Accomplir la quête de job “La fureur d'un dragon”.",5,0,0,26006,6,66608,0,0,0,0,0,0,0,0,4,57
411,33,"Modèle d'excellence du barde","Accomplir la quête de job “L'hymne à la vie”.",5,0,0,26007,6,66626,0,0,0,0,0,0,0,0,4,59
412,33,"Modèle d'excellence du mage blanc","Accomplir la quête de job “Devoir de guérison”.",5,0,0,26008,6,66620,0,0,0,0,0,0,0,0,4,63
413,33,"Modèle d'excellence du mage noir","Accomplir la quête de job “La voie de la magie noire”.",5,0,0,26009,6,66614,0,0,0,0,0,0,0,0,4,65
414,33,"Parangon du professionnalisme","Accomplir les neuf hauts faits de la série “modèle d'excellence”.",20,66,0,2627,2,407,408,409,410,411,412,413,599,600,4,77
415,51,"Décrocher la lune","Accomplir la quête “Le pèlerinage”.",20,0,0,26002,0,0,0,0,0,0,0,0,0,0,0,0
416,51,"Repose en paix Gu Bu","Vaincre Gu Bu patriarche du 11e ordre au cours d'une bataille de défense de Port-aux-Ales.",5,67,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
417,51,"Repose en paix Sazel Ciloc","Vaincre Sazel Ciloc le divin au cours d'une bataille de défense du Moulin des bois.",5,68,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
418,51,"Repose en paix Tanadd Gah","Vaincre Tanadd Gah le brise-pierre au cours d'une bataille de défense du Bazar doré.",5,69,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
419,51,"Pas touche à la bière I","Remporter une bataille de défense de Port-aux-Ales avec un score total d'au moins 10 000 points.",5,0,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
420,51,"Pas touche à la bière II","Remporter une bataille de défense de Port-aux-Ales avec un score total d'au moins 20 000 points.",5,0,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
421,51,"Pas touche à la bière III","Remporter une bataille de défense de Port-aux-Ales avec un score total d'au moins 30 000 points.",5,0,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
422,51,"Pas touche à la bière IV","Remporter une bataille de défense de Port-aux-Ales avec un score total d'au moins 40 000 points.",5,0,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
423,51,"Ils ne passeront pas ! (Port-aux-Ales)","Remporter une bataille de défense de Port-aux-Ales avec un score total d'au moins 50 000 points.",10,70,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
424,51,"Pas touche aux arbres I","Remporter une bataille de défense du Moulin des bois avec un score total d'au moins 10 000 points.",5,0,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
425,51,"Pas touche aux arbres II","Remporter une bataille de défense du Moulin des bois avec un score total d'au moins 20 000 points.",5,0,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
426,51,"Pas touche aux arbres III","Remporter une bataille de défense du Moulin des bois avec un score total d'au moins 30 000 points.",5,0,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
427,51,"Pas touche aux arbres IV","Remporter une bataille de défense du Moulin des bois avec un score total d'au moins 40 000 points.",5,0,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
428,51,"Ils ne passeront pas ! (Moulin des bois)","Remporter une bataille de défense du Moulin des bois avec un score total d'au moins 50 000 points.",10,71,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
429,51,"Pas touche à l'or I","Remporter une bataille de défense du Bazar doré avec un score total d'au moins 10 000 points.",5,0,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
430,51,"Pas touche à l'or II","Remporter une bataille de défense du Bazar doré avec un score total d'au moins 20 000 points.",5,0,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
431,51,"Pas touche à l'or III","Remporter une bataille de défense du Bazar doré avec un score total d'au moins 30 000 points.",5,0,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
432,51,"Pas touche à l'or IV","Remporter une bataille de défense du Bazar doré avec un score total d'au moins 40 000 points.",5,0,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
433,51,"Ils ne passeront pas ! (Bazar doré)","Remporter une bataille de défense du Bazar doré avec un score total d'au moins 50 000 points.",10,72,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
434,51,"Défenseur insatiable de Port-aux-Ales I","Remporter un total de 5 batailles de défense de Port-aux-Ales.",5,0,0,62901,1,162,5,0,0,0,0,0,0,0,0,0
435,51,"Défenseur insatiable de Port-aux-Ales II","Remporter un total de 10 batailles de défense de Port-aux-Ales.",5,0,0,62901,1,162,10,0,0,0,0,0,0,0,0,0
436,51,"Défenseur insatiable  de Port-aux-Ales III","Remporter un total de 50 batailles de défense de Port-aux-Ales.",5,0,0,62901,1,162,50,0,0,0,0,0,0,0,0,0
437,51,"Défenseur insatiable de Port-aux-Ales IV","Remporter un total de 100 batailles de défense de Port-aux-Ales.",5,0,0,62901,1,162,100,0,0,0,0,0,0,0,0,0
438,51,"Ennemi juré des Kobolds","Remporter un total de 1 000 batailles de défense de Port-aux-Ales.",10,73,0,62901,1,162,1000,0,0,0,0,0,0,0,0,0
439,51,"Défenseur insatiable du Moulin des bois I","Remporter un total de 5 batailles de défense du Moulin des bois.",5,0,0,62902,1,163,5,0,0,0,0,0,0,0,0,0
440,51,"Défenseur insatiable du Moulin des bois II","Remporter un total de 10 batailles de défense du Moulin des bois.",5,0,0,62902,1,163,10,0,0,0,0,0,0,0,0,0
441,51,"Défenseur insatiable du Moulin des bois III","Remporter un total de 50 batailles de défense du Moulin des bois.",5,0,0,62902,1,163,50,0,0,0,0,0,0,0,0,0
442,51,"Défenseur insatiable du Moulin des bois IV","Remporter un total de 100 batailles de défense du Moulin des bois.",5,0,0,62902,1,163,100,0,0,0,0,0,0,0,0,0
443,51,"Ennemi juré des Ixali","Remporter un total de 1 000 batailles de défense du Moulin des bois.",10,74,0,62902,1,163,1000,0,0,0,0,0,0,0,0,0
444,51,"Défenseur insatiable du Bazar Doré I","Remporter un total de 5 batailles de défense du Bazar doré.",5,0,0,62903,1,164,5,0,0,0,0,0,0,0,0,0
445,51,"Défenseur insatiable du Bazar Doré II","Remporter un total de 10 batailles de défense du Bazar doré.",5,0,0,62903,1,164,10,0,0,0,0,0,0,0,0,0
446,51,"Défenseur insatiable du Bazar Doré III","Remporter un total de 50 batailles de défense du Bazar doré.",5,0,0,62903,1,164,50,0,0,0,0,0,0,0,0,0
447,51,"Défenseur insatiable du Bazar Doré IV","Remporter un total de 100 batailles de défense du Bazar doré.",5,0,0,62903,1,164,100,0,0,0,0,0,0,0,0,0
448,51,"Ennemi juré des Amalj'aa","Remporter un total de 1 000 batailles de défense du Bazar doré.",10,75,0,62903,1,164,1000,0,0,0,0,0,0,0,0,0
449,51,"Approvisionneur accompli de Port-aux-Ales I","Effectuer un total de 10 livraisons d'objets désignés à la milice en stationnement à Port-aux-Ales.",5,0,0,62901,1,165,10,0,0,0,0,0,0,0,0,0
450,51,"Approvisionneur accompli de Port-aux-Ales II","Effectuer un total de 100 livraisons d'objets désignés à la milice en stationnement à Port-aux-Ales.",5,0,0,62901,1,165,100,0,0,0,0,0,0,0,0,0
451,51,"Approvisionneur accompli de Port-aux-Ales III","Effectuer un total de 500 livraisons d'objets désignés à la milice en stationnement à Port-aux-Ales.",5,0,0,62901,1,165,500,0,0,0,0,0,0,0,0,0
452,51,"Approvisionneur accompli de Port-aux-Ales IV","Effectuer un total de 1 000 livraisons d'objets désignés à la milice en stationnement à Port-aux-Ales.",5,0,0,62901,1,165,1000,0,0,0,0,0,0,0,0,0
453,51,"Approvisionneur d'honneur de Port-aux-Ales","Effectuer un total de 10 000 livraisons d'objets désignés à la milice en stationnement à Port-aux-Ales.",10,76,0,62901,1,165,10000,0,0,0,0,0,0,0,0,0
454,51,"Approvisionneur accompli du Moulin des bois I","Effectuer un total de 10 livraisons d'objets désignés à la milice en stationnement au Moulin des bois.",5,0,0,62902,1,166,10,0,0,0,0,0,0,0,0,0
455,51,"Approvisionneur accompli du Moulin des bois II","Effectuer un total de 100 livraisons d'objets désignés à la milice en stationnement au Moulin des bois.",5,0,0,62902,1,166,100,0,0,0,0,0,0,0,0,0
456,51,"Approvisionneur accompli du Moulin des bois III","Effectuer un total de 500 livraisons d'objets désignés à la milice en stationnement au Moulin des bois.",5,0,0,62902,1,166,500,0,0,0,0,0,0,0,0,0
457,51,"Approvisionneur accompli du Moulin des bois IV","Effectuer un total de 1 000 livraisons d'objets désignés à la milice en stationnement au Moulin des bois.",5,0,0,62902,1,166,1000,0,0,0,0,0,0,0,0,0
458,51,"Approvisionneur d'honneur du Moulin des bois","Effectuer un total de 10 000 livraisons d'objets désignés à la milice en stationnement au Moulin des bois.",10,77,0,62902,1,166,10000,0,0,0,0,0,0,0,0,0
459,51,"Approvisionneur accompli du Bazar Doré I","Effectuer un total de 10 livraisons d'objets désignés à la milice en stationnement au Bazar doré.",5,0,0,62903,1,167,10,0,0,0,0,0,0,0,0,0
460,51,"Approvisionneur accompli du Bazar Doré II","Effectuer un total de 100 livraisons d'objets désignés à la milice en stationnement au Bazar doré.",5,0,0,62903,1,167,100,0,0,0,0,0,0,0,0,0
461,51,"Approvisionneur accompli du Bazar Doré III","Effectuer un total de 500 livraisons d'objets désignés à la milice en stationnement au Bazar doré.",5,0,0,62903,1,167,500,0,0,0,0,0,0,0,0,0
462,51,"Approvisionneur accompli du Bazar Doré IV","Effectuer un total de 1 000 livraisons d'objets désignés à la milice en stationnement au Bazar doré.",5,0,0,62903,1,167,1000,0,0,0,0,0,0,0,0,0
463,51,"Approvisionneur d'honneur du Bazar Doré","Effectuer un total de 10 000 livraisons d'objets désignés à la milice en stationnement au Bazar doré.",10,78,0,62903,1,167,10000,0,0,0,0,0,0,0,0,0
464,51,"Sertisseur serviable de Port-aux-Ales I","Effectuer un total de 10 livraisons d'objets sertis à la milice en stationnement à Port-aux-Ales.",5,0,0,62901,1,168,10,0,0,0,0,0,0,0,0,0
465,51,"Sertisseur serviable de Port-aux-Ales II","Effectuer un total de 100 livraisons d'objets sertis à la milice en stationnement à Port-aux-Ales.",5,0,0,62901,1,168,100,0,0,0,0,0,0,0,0,0
466,51,"Sertisseur serviable de Port-aux-Ales III","Effectuer un total de 500 livraisons d'objets sertis à la milice en stationnement à Port-aux-Ales.",5,0,0,62901,1,168,500,0,0,0,0,0,0,0,0,0
