Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14],10 [0x19][0x15]
1002348,"Ncut00022",0,"",0,0,1,0,0,"",4,false
1002349,"Ncut00023",0,"",0,0,1,0,0,"",4,false
1002350,"Ncut00024",0,"",0,0,1,0,0,"",4,false
1002351,"Ncut00025",0,"",0,0,1,0,0,"",4,false
1002352,"Ncut00026",0,"",0,0,1,0,0,"",4,false
1002353,"Ncut00027",0,"",0,0,1,0,0,"",4,false
1002354,"Ncut00028",0,"",0,0,1,0,0,"",4,false
1002355,"Ncut00029",0,"",0,0,1,0,0,"",4,false
1002356,"Ncut00030",0,"",0,0,1,0,0,"",4,false
1002357,"(仮 )特務隊長 ※※※※",0,"",0,0,1,0,0,"",3,false
1002358,"(仮 )特務隊長 ※※※※",0,"",0,0,1,0,0,"",3,false
1002359,"[Debug] GCオフィサーNPC",0,"",0,0,1,0,0,"GRAND COMPANY",3,false
1002360,"[Debug] GC軍票交換NPC",0,"",0,0,1,0,0,"GRAND COMPANY",3,false
1002361,"[Debug] GCコンテンツNPC",0,"",0,0,1,0,0,"GRAND COMPANY",3,false
1002362,"[Debug] FC管理窓口NPC",0,"",0,0,1,0,0,"FREE COMPANY",3,true
1002363,"[Debug] FCカンパニー交換品NPC",0,"",0,0,1,0,0,"FREE COMPANY",3,false
1002364,"[Debug] FCコンテンツNPC",0,"",0,0,1,0,0,"FREE COMPANY",3,false
1002365,"Esmond",3,"NONE",1,0,0,0,1,"Freibriefe",3,true
1002366,"リーヴ納品NPC_w1f4_ブロークンウォーター（仮）",0,"",0,0,1,0,0,"",3,false
1002367,"Aileen",3,"NONE",1,0,0,1,1,"Freibriefe",3,true
1002368,"リーヴ納品NPC_s1f3_ワインポート（仮）",0,"",0,0,1,0,0,"",3,false
1002369,"GCショップ パルスメル",0,"",0,0,1,0,0,"",3,false
1002370,"fahrend[a] Sänger",4,"fahrend[a] Sänger",2,0,1,0,0,"Bewahrer des Wissens",3,true
1002371,"Krämerin",3,"NONE",1,0,1,1,0,"Handel & Reparatur",3,true
1002372,"Krämer",4,"NONE",1,0,1,0,0,"Handel & Reparatur",3,true
1002373,"Rüstungshändlerin",3,"NONE",1,0,1,1,0,"An- und Verkauf",3,true
1002374,"Waffenhändler",4,"NONE",1,0,1,0,0,"An- und Verkauf",3,true
1002375,"Rüstungshändler",4,"NONE",1,0,1,0,0,"An- und Verkauf",3,true
1002376,"Händlerin",3,"NONE",1,0,1,1,0,"Handel & Reparatur",3,true
1002377,"Ausstatter",4,"NONE",1,0,1,0,0,"An- und Verkauf",3,true
1002378,"Krämer",4,"NONE",1,0,1,0,0,"An- und Verkauf",3,false
1002379,"Krämer",4,"NONE",1,0,1,0,0,"An- und Verkauf",3,false
1002380,"Krämerin",3,"NONE",1,0,1,1,0,"An- und Verkauf",3,false
1002381,"Krämer",4,"NONE",1,0,1,0,0,"An- und Verkauf",3,false
1002382,"Krämer",4,"NONE",1,0,1,0,0,"An- und Verkauf",3,false
1002383,"FATEテスト",0,"",0,0,1,0,0,"",3,true
1002384,"Cimeaurant",3,"NONE",1,0,0,1,1,"Freibriefe",3,true
1002385,"Vivenne",3,"NONE",1,0,0,1,1,"",3,true
1002386,"FATEテスト2",0,"",0,0,1,0,0,"",2,false
1002387,"Quartiermeisterin",3,"Quartiermeisterinnen",1,0,1,1,0,"Mahlstrom",3,true
1002388,"Personaloffizier",4,"Personaloffiziere",2,0,1,0,0,"Mahlstrom",3,true
1002389,"Quartiermeister",4,"Quartiermeister",2,0,1,0,0,"Freie Gesellschaft",3,true
1002390,"Quartiermeisterin",3,"Quartiermeister",2,0,1,1,0,"Legion der Unsterblichen",3,true
1002391,"Personaloffizier",4,"Personaloffiziere",2,0,1,0,0,"Legion der Unsterblichen",3,true
1002392,"Verwaltungsoffizier",4,"Verwaltungsoffiziere",2,0,1,0,0,"Freie Gesellschaft",3,true
1002393,"Quartiermeisterin",3,"Quartiermeister",2,0,1,1,0,"Bruderschaft der Morgenviper",3,true
1002394,"Personaloffizier",4,"Personaloffiziere",2,0,1,0,0,"Bruderschaft der Morgenviper",3,true
1002395,"Verwaltungsoffizier",4,"Verwaltungsoffiziere",2,0,1,0,0,"Freie Gesellschaft",3,true
1002396,"Manine",3,"NONE",1,0,0,1,1,"",3,false
1002397,"Merthelin",3,"NONE",1,0,0,0,1,"Freibriefe",3,true
1002398,"Rurubana",3,"NONE",1,0,0,1,1,"Freibriefe",3,true
1002399,"リーヴ納品NPC_w1f5_ブルーフォグ（仮）",0,"",0,0,1,0,0,"",3,false
1002400,"FATEテスト3",0,"",0,0,1,0,0,"",2,false
1002401,"Voilinaut",3,"NONE",1,0,0,1,1,"Freibriefe",3,true
1002402,"Lanquairt",3,"NONE",1,0,0,0,1,"",3,true
1002403,"Ncut00031",0,"",0,0,1,0,0,"",4,false
1002404,"Ncut00032",0,"",0,0,1,0,0,"",4,false
1002405,"Ncut00033",0,"",0,0,1,0,0,"",4,false
1002406,"Ncut00034",0,"",0,0,1,0,0,"",4,false
1002407,"Ncut00035",0,"",0,0,1,0,0,"",4,false
1002408,"Ncut00036",0,"",0,0,1,0,0,"",4,false
1002409,"Ncut00037",0,"",0,0,1,0,0,"",4,false
1002410,"Ncut00038",0,"",0,0,1,0,0,"",4,false
1002411,"Ncut00039",0,"",0,0,1,0,0,"",4,false
1002412,"Ncut00040",0,"",0,0,1,0,0,"",4,false
1002413,"Ncut00041",0,"",0,0,1,0,0,"",4,false
1002414,"Ncut00042",0,"",0,0,1,0,0,"",4,false
1002415,"Ncut00043",0,"",0,0,1,0,0,"",4,false
1002416,"Ncut00044",0,"",0,0,1,0,0,"",4,false
1002417,"Ncut00045",0,"",0,0,1,0,0,"",4,false
1002418,"Ncut00046",0,"",0,0,1,0,0,"",4,false
1002419,"Ncut00047",0,"",0,0,1,0,0,"",4,false
1002420,"Ncut00048",0,"",0,0,1,0,0,"",4,false
1002421,"Ncut00049",0,"",0,0,1,0,0,"",4,false
1002422,"Ncut00050",0,"",0,0,1,0,0,"",4,false
1002423,"Ncut00051",0,"",0,0,1,0,0,"",4,false
1002424,"Ncut00052",0,"",0,0,1,0,0,"",4,false
1002425,"Ncut00053",0,"",0,0,1,0,0,"",4,false
1002426,"Ncut00054",0,"",0,0,1,0,0,"",4,false
1002427,"Ncut00055",0,"",0,0,1,0,0,"",4,false
1002428,"Ncut00056",0,"",0,0,1,0,0,"",4,false
1002429,"Ncut00057",0,"",0,0,1,0,0,"",4,false
1002430,"Ncut00058",0,"",0,0,1,0,0,"",4,false
1002431,"Ncut00059",0,"",0,0,1,0,0,"",4,false
1002432,"Ncut00060",0,"",0,0,1,0,0,"",4,false
1002433,"N'delika",3,"NONE",1,0,0,1,1,"",3,false
1002434,"N'tanmo",3,"NONE",1,0,0,1,1,"",3,false
1002435,"K'lyhia",3,"NONE",1,0,0,1,1,"",3,false
1002436,"×海：配置用仮登録467",0,"",0,0,1,0,0,"",3,false
1002437,"×海：配置用仮登録468",0,"",0,0,1,0,0,"",3,false
1002438,"×海：配置用仮登録469",0,"",0,0,1,0,0,"",3,false
1002439,"×海：配置用仮登録470",0,"",0,0,1,0,0,"",3,false
1002440,"Nanamo Ul Namo",3,"NONE",1,0,0,1,1,"",3,false
1002441,"Merlwyb",3,"NONE",1,0,0,1,1,"",4,false
1002442,"×海：配置用仮登録473",0,"",0,0,1,0,0,"",3,false
1002443,"×海：配置用仮登録474",0,"",0,0,1,0,0,"",3,false
1002444,"K'rhid Tia",3,"NONE",1,0,0,0,1,"",3,false
1002445,"Rostnzeh",3,"NONE",1,0,0,0,1,"",3,false
1002446,"A'zumyn",3,"NONE",1,0,0,1,1,"",3,false
1002447,"Wyrstmaga",3,"NONE",1,0,0,0,1,"",3,false
1002448,"panisch[a] Gelbjacke",3,"panisch[a] Gelbjacken",1,0,1,1,0,"",3,false
1002449,"zornig[a] Fuhrmann",4,"zornig[a] Fuhrmänner",2,0,1,0,0,"",3,false
1002450,"zornig[a] Fuhrmann",4,"zornig[a] Fuhrmänner",2,0,1,0,0,"",3,false
1002451,"verwirrt[a] Fuhrmann",4,"verwirrt[a] Fuhrmänner",2,0,1,0,0,"",3,false
1002452,"verwirrt[a] Kutscherin",4,"verwirrt[a] Kutscherinnen",2,0,1,1,0,"",3,false
1002453,"Lyngstyrm",3,"NONE",1,0,0,0,1,"",3,false
1002454,"Hezzkhezl",3,"NONE",1,0,0,0,1,"",3,false
1002455,"Maetimynd",3,"NONE",1,0,0,0,1,"",3,false
1002456,"Firylsmyd",3,"NONE",1,0,0,0,1,"",3,false
1002457,"×モラビー造船廠北門：ベンチに座って話している人1",0,"",0,0,1,0,0,"",5,false
1002458,"×モラビー造船廠北門：話している人1",0,"",0,0,1,0,0,"",5,false
1002459,"×モラビー造船廠北門：ベンチに座って話している人2",0,"",0,0,1,0,0,"",5,false
1002460,"Athelflead",3,"NONE",1,0,0,1,1,"",3,false
1002461,"×モラビー造船廠北門：立ち話してる人1",0,"",0,0,1,0,0,"",5,false
1002462,"×モラビー造船廠北門：立ち話してる人2",0,"",0,0,1,0,0,"",5,false
1002463,"schändlich[a] Pirat",6,"schändlich[a] Piraten",1,0,1,0,0,"",3,false
1002464,"Piratin",3,"Piratinnen",1,0,1,1,0,"",3,false
1002465,"Pirat",6,"Piraten",1,0,1,0,0,"",3,false
1002466,"×モラビー造船廠造船周り：海の外にいる人",0,"",0,0,1,0,0,"",5,false
1002467,"×モラビー造船廠造船周り：橋にいて話している人1",0,"",0,0,1,0,0,"",5,false
1002468,"×モラビー造船廠造船周り：橋にいて話している人2",0,"",0,0,1,0,0,"",5,false
1002469,"×モラビー造船廠造船周り：造船作りを見学している人",0,"",0,0,1,0,0,"",5,false
1002470,"×モラビー造船廠木材置き場：木材をチェックしている",0,"",0,0,1,0,0,"",5,false
1002471,"×モラビー造船廠木材置き場：木材置き場で話している人1",0,"",0,0,1,0,0,"",5,false
1002472,"×モラビー造船廠木材置き場：木材置き場で話している人2",0,"",0,0,1,0,0,"",5,false
1002473,"×モラビー造船廠木材置き場：積み重ねられた木箱に座っている",0,"",0,0,1,0,0,"",5,false
1002474,"×モラビー造船廠木材置き場：荷物運んでる人",0,"",0,0,1,0,0,"",5,false
1002475,"×モラビー造船廠ララ弁当広場：ベンチに座って話している人1",0,"",0,0,1,0,0,"",5,false
1002476,"×モラビー造船廠ララ弁当広場：話している人1",0,"",0,0,1,0,0,"",5,false
1002477,"×モラビー造船廠ララ弁当広場：話している人2",0,"",0,0,1,0,0,"",5,false
1002478,"×モラビー造船廠ララ弁当広場：話している人3",0,"",0,0,1,0,0,"",5,false
1002479,"×モラビー造船廠商店街：商人1",0,"",0,0,1,0,0,"",5,false
1002480,"×モラビー造船廠商店街：商人2",0,"",0,0,1,0,0,"",5,false
1002481,"×モラビー造船廠商店街：立ち話してる人1",0,"",0,0,1,0,0,"",5,false
1002482,"×モラビー造船廠商店街：立ち話してる人2",0,"",0,0,1,0,0,"",5,false
1002483,"×モラビー造船廠港小：荷物運んでいる人1",0,"",0,0,1,0,0,"",5,false
1002484,"Fährenkapitänin",3,"Fährenkapitäninnen",1,0,1,1,0,"",3,true
1002485,"×モラビー造船廠港小：荷物運んでいる人3",0,"",0,0,1,0,0,"",5,false
1002486,"×モラビー造船廠港小：荷物運んでいる人4",0,"",0,0,1,0,0,"",5,false
1002487,"×アスタリシア号：吊るされた男",0,"",0,0,1,0,0,"",5,false
1002488,"×モラビー造船廠港小：受付1",0,"",0,0,1,0,0,"",5,false
1002489,"×モラビー造船廠港小：受付2",0,"",0,0,1,0,0,"",5,false
1002490,"×モラビー造船廠ミミドアそば：休んでる風造船師1",0,"",0,0,1,0,0,"",5,false
1002491,"×モラビー造船廠ミミドアそば：休んでる風造船師2",0,"",0,0,1,0,0,"",5,false
1002492,"×モラビー造船廠ミミドアそば：休んでる風造船師3",0,"",0,0,1,0,0,"",5,false
1002493,"×モラビー造船廠市場：商品見ている造船師1",0,"",0,0,1,0,0,"",5,false
1002494,"×モラビー造船廠市場：商品見ている造船師2",0,"",0,0,1,0,0,"",5,false
1002495,"×モラビー造船廠：警備兵入れない扉前北口",0,"",0,0,1,0,0,"",5,false
1002496,"×モラビー造船廠：警備兵入れない扉前南口",0,"",0,0,1,0,0,"",5,false
1002497,"×モラビー造船廠港小：黄昏れている造船師",0,"",0,0,1,0,0,"",5,false
1002498,"×モラビー造船廠エーテライト広場：ベンチで話す商人",0,"",0,0,1,0,0,"",5,false
1002499,"×モラビー造船廠エーテライト広場：立って話す商人",0,"",0,0,1,0,0,"",5,false
1002500,"×モラビー造船廠エーテライト広場：立って話す造船師1",0,"",0,0,1,0,0,"",5,false
1002501,"×モラビー造船廠エーテライト広場：立って話す造船師2",0,"",0,0,1,0,0,"",5,false
1002502,"×モラビー造船廠エーテライト付近踊り場：立って話す造船師1",0,"",0,0,1,0,0,"",5,false
1002503,"×モラビー造船廠エーテライト付近踊り場：立って話す造船師2",0,"",0,0,1,0,0,"",5,false
1002504,"×モラビー造船廠市場：ヘリに座っているララフェル",0,"",0,0,1,0,0,"",5,false
1002505,"×モラビー造船廠市場：海見てるルガディン",0,"",0,0,1,0,0,"",5,false
1002506,"×モラビー造船廠桟橋逆：ベンチで休憩中造船師1",0,"",0,0,1,0,0,"",5,false
1002507,"×モラビー造船廠桟橋逆：箱座りで休憩中造船師2",0,"",0,0,1,0,0,"",5,false
1002508,"×モラビー造船廠桟橋逆：休憩中黒渦団1",0,"",0,0,1,0,0,"",5,false
1002509,"×モラビー造船廠桟橋逆：休憩中黒渦団2",0,"",0,0,1,0,0,"",5,false
1002510,"×モラビー造船廠：造船師19",0,"",0,0,1,0,0,"",5,false
1002511,"×モラビー造船廠：造船師20",0,"",0,0,1,0,0,"",5,false
1002512,"×キャンドルキープ埠頭：商人",0,"",0,0,1,0,0,"",5,false
1002513,"×キャンドルキープ埠頭：冒険者1",0,"",0,0,1,0,0,"",5,false
1002514,"×キャンドルキープ埠頭：冒険者2",0,"",0,0,1,0,0,"",5,false
1002515,"Zahrmerl",3,"NONE",1,0,0,0,1,"",3,false
1002516,"×キャンドルキープ埠頭：門番2",0,"",0,0,1,0,0,"",5,false
1002517,"×オシュオン大橋：商人1",0,"",0,0,1,0,0,"",5,false
1002518,"×オシュオン大橋：商人2",0,"",0,0,1,0,0,"",5,false
1002519,"×オシュオン大橋：商人3",0,"",0,0,1,0,0,"",5,false
1002520,"×オシュオン大橋：商人4",0,"",0,0,1,0,0,"",5,false
1002521,"×オシュオン大橋：商人5",0,"",0,0,1,0,0,"",5,false
1002522,"×オシュオン大橋：商人6",0,"",0,0,1,0,0,"",5,false
1002523,"×オシュオン大橋：商人7",0,"",0,0,1,0,0,"",5,false
1002524,"×オシュオン大橋：商人8",0,"",0,0,1,0,0,"",5,false
1002525,"×オシュオン大橋：商人9",0,"",0,0,1,0,0,"",5,false
1002526,"×オシュオン大橋：商人10",0,"",0,0,1,0,0,"",5,false
1002527,"×オシュオン大橋：商人11",0,"",0,0,1,0,0,"",5,false
1002528,"×オシュオン大橋：橋を作っている造船師1",0,"",0,0,1,0,0,"",5,false
1002529,"×オシュオン大橋：橋を作っている造船師2",0,"",0,0,1,0,0,"",5,false
1002530,"×オシュオン大橋：橋を作っている造船師3",0,"",0,0,1,0,0,"",5,false
1002531,"×オシュオン大橋：橋を作っている造船師4",0,"",0,0,1,0,0,"",5,false
1002532,"×キャンドルキープ埠頭：冒険者3",0,"",0,0,1,0,0,"",5,false
1002533,"×キャンドルキープ埠頭：冒険者4",0,"",0,0,1,0,0,"",5,false
1002534,"Piratin",3,"Piratinnen",1,0,1,1,0,"",4,false
1002535,"Piratin",3,"Piratinnen",1,0,1,1,0,"",4,false
1002536,"×モラビー造船廠：造船師21",0,"",0,0,1,0,0,"",5,false
1002537,"×モラビー造船廠：造船師22",0,"",0,0,1,0,0,"",5,false
1002538,"×モラビー造船廠：造船師23",0,"",0,0,1,0,0,"",5,false
1002539,"×モラビー造船廠：造船師24",0,"",0,0,1,0,0,"",5,false
1002540,"×モラビー造船廠：造船師25",0,"",0,0,1,0,0,"",5,false
1002541,"×モラビー造船廠：造船師26",0,"",0,0,1,0,0,"",5,false
1002542,"×モラビー造船廠：造船師27",0,"",0,0,1,0,0,"",5,false
1002543,"×モラビー造船廠：造船師28",0,"",0,0,1,0,0,"",5,false
1002544,"×モラビー造船廠：造船師29",0,"",0,0,1,0,0,"",5,false
1002545,"×モラビー造船廠：造船師30",0,"",0,0,1,0,0,"",5,false
1002546,"×レッドルースター農場北西牧場：シープ白オス",0,"",0,0,1,0,0,"",5,false
1002547,"×レッドルースター農場北西牧場：シープ白メス",0,"",0,0,1,0,0,"",5,false
1002548,"×レッドルースター農場北西牧場：シープ白オス2",0,"",0,0,1,0,0,"",5,false
1002549,"×レッドルースター農場北西牧場：シープ白メス2",0,"",0,0,1,0,0,"",5,false
1002550,"Chartain",3,"NONE",1,0,0,0,1,"",3,false
1002551,"×レッドルースター農場北西牧場：牧場中で種まき",0,"",0,0,1,0,0,"",5,false
1002552,"×レッドルースター農場北西牧場：牧場中で草をかく",0,"",0,0,1,0,0,"",5,false
1002553,"×レッドルースター農場北西牧場：牧場中で草をかく",0,"",0,0,1,0,0,"",5,false
1002554,"×レッドルースター農場北西牧場：荷物運び",0,"",0,0,1,0,0,"",5,false
1002555,"×レッドルースター農場南東牧場：わらかいてる農夫",0,"",0,0,1,0,0,"",5,false
1002556,"×レッドルースター農場南東牧場：ドードー1",0,"",0,0,1,0,0,"",5,false
1002557,"×レッドルースター農場南東牧場：ドードー2",0,"",0,0,1,0,0,"",5,false
1002558,"×レッドルースター農場南東牧場：ドードー3",0,"",0,0,1,0,0,"",5,false
1002559,"×レッドルースター農場南東牧場：荷物チェック",0,"",0,0,1,0,0,"",5,false
1002560,"×レッドルースター農場南東牧場：塔の近くに荷物運び",0,"",0,0,1,0,0,"",5,false
1002561,"×レッドルースター農場南東牧場：塔の近くに荷物運び",0,"",0,0,1,0,0,"",5,false
1002562,"×レッドルースター農場南東牧場：外で草をかく",0,"",0,0,1,0,0,"",5,false
1002563,"×レッドルースター農場南東牧場：外で荷物チェック",0,"",0,0,1,0,0,"",5,false
1002564,"×レッドルースター農場南西牧場：肥料まき（エサをまいている体）",0,"",0,0,1,0,0,"",5,false
1002565,"×レッドルースター農場南西牧場：牧場中で種まき",0,"",0,0,1,0,0,"",5,false
1002566,"×レッドルースター農場建物周辺：荷物運び",0,"",0,0,1,0,0,"",5,false
1002567,"×レッドルースター農場建物周辺：荷物運び",0,"",0,0,1,0,0,"",5,false
1002568,"×レッドルースター農場建物周辺：荷物運び",0,"",0,0,1,0,0,"",5,false
1002569,"×レッドルースター農場建物周辺：薪割り",0,"",0,0,1,0,0,"",5,false
1002570,"×レッドルースター農場建物周辺：指示出し",0,"",0,0,1,0,0,"",5,false
1002571,"Anaoc",3,"NONE",1,0,0,0,1,"",3,true
1002572,"×レッドルースター農場建物周辺：商談相手の農夫(テント付近)",0,"",0,0,1,0,0,"",5,false
1002573,"×レッドルースター農場建物周辺：農作物を買い付けに来ている人",0,"",0,0,1,0,0,"",5,false
1002574,"×レッドルースター農場建物周辺：農作物を買い付けに来ている人",0,"",0,0,1,0,0,"",5,false
1002575,"×レッドルースター農場建物周辺：農作物を買い付けに来ている人",0,"",0,0,1,0,0,"",5,false
1002576,"Yuwawa",3,"NONE",1,0,0,0,1,"",3,false
1002577,"×レッドルースター農場：休んでる人北西牧場2",0,"",0,0,1,0,0,"",5,false
1002578,"×レッドルースター農場：休んでる人東1",0,"",0,0,1,0,0,"",5,false
1002579,"Ahctkoen",3,"NONE",1,0,0,0,1,"",3,false
1002580,"×レッドルースター農場：休んでる人東3",0,"",0,0,1,0,0,"",5,false
1002581,"×レッドルースター農場焚火近く：料理してる人",0,"",0,0,1,0,0,"",5,false
1002582,"×レッドルースター農場焚火近く：休んでる人1",0,"",0,0,1,0,0,"",5,false
1002583,"×レッドルースター農場焚火近く：休んでる人2",0,"",0,0,1,0,0,"",5,false
1002584,"×レッドルースター農場室内：食事してる人",0,"",0,0,1,0,0,"",5,false
1002585,"×レッドルースター農場室内：椅子に座って談笑",0,"",0,0,1,0,0,"",5,false
1002586,"×レッドルースター農場室内：料理作ってる人",0,"",0,0,1,0,0,"",5,false
1002587,"×レッドルースター農場室内：本棚チェック",0,"",0,0,1,0,0,"",5,false
1002588,"×レッドルースター農場北口付近：チョコボ",0,"",0,0,1,0,0,"",5,false
1002589,"×レッドルースター農場北口付近：手綱持ってる人",0,"",0,0,1,0,0,"",5,false
1002590,"×レッドルースター農場北口付近：荷車近くで荷物運び",0,"",0,0,1,0,0,"",5,false
1002591,"Skarnmhar",3,"NONE",1,0,0,0,1,"",3,false
1002592,"×レッドルースター農場外の畑：石に座ってる",0,"",0,0,1,0,0,"",5,false
1002593,"×レッドルースター農場外の畑：地べた座り1",0,"",0,0,1,0,0,"",5,false
1002594,"×レッドルースター農場外の畑：地べた座り2",0,"",0,0,1,0,0,"",5,false
1002595,"×グレイフリート風車群小屋：ベッドに座ってる人",0,"",0,0,1,0,0,"",5,false
1002596,"×グレイフリート風車群小屋：椅子に座ってる人",0,"",0,0,1,0,0,"",5,false
1002597,"×グレイフリート風車群小屋：料理してる人",0,"",0,0,1,0,0,"",5,false
1002598,"×グレイフリート風車群：荷物運び1",0,"",0,0,1,0,0,"",5,false
1002599,"×グレイフリート風車群：荷物運び2",0,"",0,0,1,0,0,"",5,false
1002600,"Schaf[p] mit sprödem Fell",4,"Schafe[p] mit sprödem Fell",2,0,1,2,0,"",3,false
1002601,"×レッドルースター農場北西牧場：シープ白メス3",0,"",0,0,1,0,0,"",5,false
1002602,"×レッドルースター農場南東牧場：ドードー4",0,"",0,0,1,0,0,"",5,false
1002603,"×レッドルースター農場南西牧場：チョコボ1",0,"",0,0,1,0,0,"",5,false
1002604,"×レッドルースター農場南西牧場：チョコボ2",0,"",0,0,1,0,0,"",5,false
1002605,"Ancreta",3,"NONE",1,0,0,1,1,"",3,false
1002606,"眼鏡岩：イエロージャケット2",0,"",0,0,1,0,0,"",5,false
1002607,"×レッドルースター農場南口付近：チョコボ",0,"",0,0,1,0,0,"",5,false
1002608,"×レッドルースター農場南口付近：手綱持ってる人",0,"",0,0,1,0,0,"",5,false
1002609,"×レッドルースター農場外の畑：チョコボ",0,"",0,0,1,0,0,"",5,false
1002610,"×レッドルースター農場外の畑：手綱持ってる人",0,"",0,0,1,0,0,"",5,false
1002611,"Schaf[p] mit sprödem Fell",4,"Schafe[p] mit sprödem Fell",2,0,1,2,0,"",3,false
1002612,"×レッドルースター農場北西牧場：シープ白メス4",0,"",0,0,1,0,0,"",5,false
1002613,"×レッドルースター農場北西牧場：シープ白オス5",0,"",0,0,1,0,0,"",5,false
1002614,"Schaf[p] mit sprödem Fell",4,"Schafe[p] mit sprödem Fell",2,0,1,2,0,"",3,false
1002615,"×レッドルースター農場南東牧場：ドードー5",0,"",0,0,1,0,0,"",5,false
1002616,"×レッドルースター農場南東牧場：ドードー6",0,"",0,0,1,0,0,"",5,false
1002617,"×レッドルースター農場南東牧場：ドードー7",0,"",0,0,1,0,0,"",5,false
1002618,"×レッドルースター農場南口付近：園芸師1",0,"",0,0,1,0,0,"",5,false
1002619,"×レッドルースター農場南口付近：園芸師2",0,"",0,0,1,0,0,"",5,false
1002620,"×レッドルースター農場南口付近：園芸師3",0,"",0,0,1,0,0,"",5,false
1002621,"×レッドルースター農場南口付近：園芸師4",0,"",0,0,1,0,0,"",5,false
1002622,"×レッドルースター農場南口付近：園芸師5",0,"",0,0,1,0,0,"",5,false
1002623,"×レッドルースター農場南口付近：園芸師6",0,"",0,0,1,0,0,"",5,false
1002624,"×レッドルースター農場南口付近：園芸師7",0,"",0,0,1,0,0,"",5,false
1002625,"×レッドルースター農場南口付近：園芸師8",0,"",0,0,1,0,0,"",5,false
1002626,"Staelwyrn",3,"NONE",1,0,0,0,1,"",3,true
1002627,"Gurcant",3,"NONE",1,0,0,0,1,"",3,false
1002628,"Bhirdraeg",3,"NONE",1,0,0,0,1,"",3,false
1002629,"Rhotwyda",3,"NONE",1,0,0,1,1,"",3,false
1002630,"Ossine",3,"NONE",1,0,0,0,1,"",3,false
1002631,"Pfrewahl",3,"NONE",1,0,0,0,1,"",3,false
1002632,"Wydaloef",3,"NONE",1,0,0,0,1,"",3,false
1002633,"Grynewyda",3,"NONE",1,0,0,1,1,"",3,false
1002634,"Khanmhar",3,"NONE",1,0,0,0,1,"",3,false
1002635,"Sevrin",3,"NONE",1,0,0,0,1,"",3,false
1002636,"Aylmer",3,"NONE",1,0,0,0,1,"",3,false
1002637,"Eyrimhus",3,"NONE",1,0,0,0,1,"",3,false
1002638,"Sozai Rarzai",3,"NONE",1,0,0,0,1,"",3,false
1002639,"Wauter",3,"NONE",1,0,0,0,1,"",3,false
1002640,"Sevrin",3,"NONE",1,0,0,0,1,"",3,false
1002641,"Aylmer",3,"NONE",1,0,0,0,1,"",3,false
1002642,"Eyrimhus",3,"NONE",1,0,0,0,1,"",3,false
1002643,"Sozai Rarzai",3,"NONE",1,0,0,0,1,"",3,false
1002644,"Sevrin",3,"NONE",1,0,0,0,1,"",3,false
1002645,"Aylmer",3,"NONE",1,0,0,0,1,"",3,false
1002646,"Eyrimhus",3,"NONE",1,0,0,0,1,"",3,false
1002647,"Sozai Rarzai",3,"NONE",1,0,0,0,1,"",3,false
1002648,"tätowiert[a] Pirat",6,"tätowiert[a] Piraten",1,0,1,0,0,"",3,false
1002649,"×SubSea057：サハギン海賊2",0,"",0,0,1,0,0,"",5,false
1002650,"×SubSea057：サハギン海賊3",0,"",0,0,1,0,0,"",5,false
1002651,"schändlich[a] Pirat",6,"schändlich[a] Piraten",1,0,1,0,0,"",3,false
1002652,"Weitzaren",3,"NONE",1,0,0,0,1,"",3,false
1002653,"Loetrswys",3,"NONE",1,0,0,1,1,"",3,false
1002654,"R'jumani",3,"NONE",1,0,0,1,1,"",3,false
1002655,"Eshushu",3,"NONE",1,0,0,1,1,"",3,false
1002656,"Waentzirn",3,"NONE",1,0,0,0,1,"",3,false
1002657,"Moegramm",3,"NONE",1,0,0,0,1,"",3,false
1002658,"Broenruht",3,"NONE",1,0,0,0,1,"",3,false
1002659,"Arenlona",3,"NONE",1,0,0,1,1,"",3,false
1002660,"X'payan",3,"NONE",1,0,0,1,1,"",3,false
1002661,"durchgegangen[a] Dodo",4,"durchgegangen[a] Dodos",1,0,1,0,0,"",3,false
1002662,"×モラビー造船廠：警備兵材木置場1",0,"",0,0,1,0,0,"",5,false
1002663,"×モラビー造船廠：警備兵材木置場2",0,"",0,0,1,0,0,"",5,false
1002664,"×モラビー造船廠：警備兵造船場周り2",0,"",0,0,1,0,0,"",5,false
1002665,"×モラビー造船廠：警備兵造船場周り3",0,"",0,0,1,0,0,"",5,false
1002666,"Yulgi Honalgi",3,"NONE",1,0,0,0,1,"",3,false
1002667,"Wafufu",3,"NONE",1,0,0,1,1,"",3,false
1002668,"Razyn Mylzyn",3,"NONE",1,0,0,0,1,"",3,false
1002669,"Ruimo Falaimo",3,"NONE",1,0,0,0,1,"",3,false
1002670,"Maetimynd",3,"NONE",1,0,0,0,1,"",3,false
1002671,"Ahtzapfyn",3,"NONE",1,0,0,0,1,"",4,false
1002672,"Mahlstrom-Soldat",6,"Mahlstrom-Soldaten",1,0,1,0,0,"",4,false
1002673,"Sighard",3,"NONE",1,0,0,0,1,"",5,false
1002674,"Sighard",3,"NONE",1,0,0,0,1,"",5,false
