Index,0 [0x0][0x4],1 [0x3][0xa],2 [0x3][0xb],3 [0x19][0xd],4 [0x3][0xc],5 [0x5][0x8],6 [0x0][0x0]
404,"HOTBAR_9_8",255,253,false,6,104,"Barre de raccourcis 9 - case 8"
405,"HOTBAR_9_9",255,253,false,6,105,"Barre de raccourcis 9 - case 9"
406,"HOTBAR_9_0",255,253,false,6,106,"Barre de raccourcis 9 - case 10"
407,"HOTBAR_9_A",255,253,false,6,107,"Barre de raccourcis 9 - case 11"
408,"HOTBAR_9_B",255,253,false,6,108,"Barre de raccourcis 9 - case 12"
409,"HOTBAR_10_1",255,253,false,6,109,"Barre de raccourcis 10 - case 1"
410,"HOTBAR_10_2",255,253,false,6,110,"Barre de raccourcis 10 - case 2"
411,"HOTBAR_10_3",255,253,false,6,111,"Barre de raccourcis 10 - case 3"
412,"HOTBAR_10_4",255,253,false,6,112,"Barre de raccourcis 10 - case 4"
413,"HOTBAR_10_5",255,253,false,6,113,"Barre de raccourcis 10 - case 5"
414,"HOTBAR_10_6",255,253,false,6,114,"Barre de raccourcis 10 - case 6"
415,"HOTBAR_10_7",255,253,false,6,115,"Barre de raccourcis 10 - case 7"
416,"HOTBAR_10_8",255,253,false,6,116,"Barre de raccourcis 10 - case 8"
417,"HOTBAR_10_9",255,253,false,6,117,"Barre de raccourcis 10 - case 9"
418,"HOTBAR_10_0",255,253,false,6,118,"Barre de raccourcis 10 - case 10"
419,"HOTBAR_10_A",255,253,false,6,119,"Barre de raccourcis 10 - case 11"
420,"HOTBAR_10_B",255,253,false,6,120,"Barre de raccourcis 10 - case 12"
421,"HOTBAR_EX_1",255,253,false,6,121,"Barre des familiers - case 1"
422,"HOTBAR_EX_2",255,253,false,6,122,"Barre des familiers - case 2"
423,"HOTBAR_EX_3",255,253,false,6,123,"Barre des familiers - case 3"
424,"HOTBAR_EX_4",255,253,false,6,124,"Barre des familiers - case 4"
425,"HOTBAR_EX_5",255,253,false,6,125,"Barre des familiers - case 5"
426,"HOTBAR_EX_6",255,253,false,6,126,"Barre des familiers - case 6"
427,"HOTBAR_EX_7",255,253,false,6,127,"Barre des familiers - case 7"
428,"HOTBAR_EX_8",255,253,false,6,128,"Barre des familiers - case 8"
429,"HOTBAR_EX_9",255,253,false,6,129,"Barre des familiers - case 9"
430,"HOTBAR_EX_0",255,253,false,6,130,"Barre des familiers - case 10"
431,"HOTBAR_EX_A",255,253,false,6,131,"Barre des familiers - case 11"
432,"HOTBAR_EX_B",255,253,false,6,132,"Barre des familiers - case 12"
433,"",255,255,false,0,0,""
434,"",255,255,false,0,0,""
435,"",255,255,false,0,0,""
436,"",255,255,false,0,0,""
437,"",255,255,false,0,0,""
438,"",255,255,false,0,0,""
439,"",255,255,false,0,0,""
440,"",255,255,false,0,0,""
441,"",255,255,false,0,0,""
442,"",255,255,false,0,0,""
443,"",255,255,false,0,0,""
444,"",255,255,false,0,0,""
445,"",255,255,false,0,0,""
446,"",255,255,false,0,0,""
447,"",255,255,false,0,0,""
448,"",255,255,false,0,0,""
449,"",255,255,false,0,0,""
451,"VIRTUAL_PAD_UP",255,255,false,7,1,"<icon:2> Touche haut"
452,"VIRTUAL_PAD_DOWN",255,255,false,7,2,"<icon:3> Touche bas"
453,"VIRTUAL_PAD_LEFT",255,255,false,7,3,"<icon:4> Touche gauche"
454,"VIRTUAL_PAD_RIGHT",255,255,false,7,4,"<icon:5> Touche droite"
455,"VIRTUAL_PAD_TRIANGLE",255,255,false,7,5,"<icon:12><if: Touche △/ Bouton Y>"
456,"VIRTUAL_PAD_CIRCLE",255,255,false,7,6,"<icon:9><if: Touche ◯/ Bouton B>"
457,"VIRTUAL_PAD_CROSS",255,255,false,7,7,"<icon:10><if: Touche ×/ Bouton A>"
458,"VIRTUAL_PAD_SQUARE",255,255,false,7,8,"<icon:11><if: Touche □/ Bouton X>"
459,"VIRTUAL_PAD_START",255,255,false,7,9,"<icon:19><if:<switch:Touche START/Touche OPTIONS>/Bouton START>"
460,"VIRTUAL_PAD_SELECT",255,255,false,7,10,"<icon:20><if:<switch:Touche SELECT/Touche pavé tactile>/Bouton BACK>"
461,"VIRTUAL_PAD_L1",255,255,false,7,11,"<icon:13><if: Touche L1/ Bouton LB>"
462,"VIRTUAL_PAD_L2",255,255,false,7,12,"<icon:15><if: Touche L2/ Gâchette LT>"
463,"VIRTUAL_PAD_R1",255,255,false,7,13,"<icon:14><if: Touche R1/ Bouton RB>"
464,"VIRTUAL_PAD_R2",255,255,false,7,14,"<icon:16><if: Touche R2/ Gâchette RT>"
465,"VIRTUAL_PAD_L3",255,255,false,7,15,"<icon:17><if: Touche L3/ Bouton stick gauche>"
466,"VIRTUAL_PAD_R3",255,255,false,7,16,"<icon:18><if: Touche R3/ Bouton stick droit>"
467,"VIRTUAL_PAD_LSTICK_UP",255,255,false,7,17,"<icon:21><if: Joystick gauche Haut/ Stick analogique gauche Haut>"
468,"VIRTUAL_PAD_LSTICK_DOWN",255,255,false,7,18,"<icon:21><if: Joystick gauche Bas/ Stick analogique gauche Bas>"
469,"VIRTUAL_PAD_LSTICK_LEFT",255,255,false,7,19,"<icon:21><if: Joystick gauche Gauche/ Stick analogique gauche Gauche>"
470,"VIRTUAL_PAD_LSTICK_RIGHT",255,255,false,7,20,"<icon:21><if: Joystick gauche Droite/ Stick analogique gauche Droite>"
471,"VIRTUAL_PAD_RSTICK_UP",255,255,false,7,21,"<icon:24><if: Joystick droit Haut/ Stick analogique droit Haut>"
472,"VIRTUAL_PAD_RSTICK_DOWN",255,255,false,7,22,"<icon:24><if: Joystick droit Bas/ Stick analogique droit Bas>"
473,"VIRTUAL_PAD_RSTICK_LEFT",255,255,false,7,23,"<icon:24><if: Joystick droit Gauche/ Stick analogique droit Gauche>"
474,"VIRTUAL_PAD_RSTICK_RIGHT",255,255,false,7,24,"<icon:24><if: Joystick droit Droite/ Stick analogique droit Droite>"
475,"",255,255,false,0,0,""
476,"",255,255,false,0,0,""
477,"",255,255,false,0,0,""
478,"",255,255,false,0,0,""
479,"",255,255,false,0,0,""
480,"",255,255,false,0,0,""
481,"",255,255,false,0,0,""
482,"",255,255,false,0,0,""
483,"",255,255,false,0,0,""
484,"",255,255,false,0,0,""
485,"",255,255,false,0,0,""
486,"",255,255,false,0,0,""
487,"",255,255,false,0,0,""
488,"",255,255,false,0,0,""
489,"",255,255,false,0,0,""
490,"",255,255,false,0,0,""
491,"",255,255,false,0,0,""
492,"",255,255,false,0,0,""
493,"",255,255,false,0,0,""
494,"",255,255,false,0,0,""
495,"",255,255,false,0,0,""
496,"",255,255,false,0,0,""
497,"",255,255,false,0,0,""
498,"",255,255,false,0,0,""
499,"",255,255,false,0,0,""
500,"",255,255,false,0,0,""
