Index,0 [0x0][0x0],1 [0x3][0x4]
477,"ffxiv/dunfst/dunfst1b120/dunfst1b120",1
478,"ffxiv/dunfst/dunfst1b130/dunfst1b130",1
479,"ffxiv/dunfst/dunfst1b140/dunfst1b140",1
480,"ffxiv/dunfst/dunfst1b210/dunfst1b210",1
481,"ffxiv/dunfst/dunfst1b220/dunfst1b220",1
482,"ffxiv/dunfst/dunfst1b230/dunfst1b230",1
483,"ffxiv/dunfst/dunfst1b240/dunfst1b240",1
484,"ffxiv/gaiuse/gaiuse30120/gaiuse30120",1
485,"ffxiv/dunfst/dunfst1b320/dunfst1b320",1
486,"ffxiv/dunfst/dunfst1b330/dunfst1b330",1
487,"ffxiv/dunfst/dunfst1b340/dunfst1b340",1
488,"ffxiv/gaiuse/gaiuse30510/gaiuse30510",1
489,"ffxiv/dunfst/dunfst1b420/dunfst1b420",1
490,"ffxiv/dunfst/dunfst1b430/dunfst1b430",1
491,"ffxiv/dunfst/dunfst1b440/dunfst1b440",1
492,"ffxiv/dunfst/dunfst1b510/dunfst1b510",1
493,"ffxiv/dunfst/dunfst1d510/dunfst1d510",1
494,"ffxiv/dunfst/dunfst1d520/dunfst1d520",1
495,"ffxiv/dunfst/dunfst1d530/dunfst1d530",1
496,"ffxiv/dunwil/dunwil1d710/dunwil1d710",1
497,"ffxiv/dunwil/dunwil1d720/dunwil1d720",1
498,"ffxiv/dunwil/dunwil1d730/dunwil1d730",1
499,"ffxiv/dunsea/dunsea1d610/dunsea1d610",1
500,"ffxiv/dunsea/dunsea1d620/dunsea1d620",1
501,"ffxiv/dunsea/dunsea1d630/dunsea1d630",1
502,"ffxiv/bosdkm/bosdkm00010/bosdkm00010",1
503,"ffxiv/boshyd/boshyd00010/boshyd00010",1
504,"ffxiv/bosdkm/bosdkm00020/bosdkm00020",1
505,"ffxiv/boshyd/boshyd00020/boshyd00020",1
506,"ffxiv/chrhdb/chrhdb20110/chrhdb20110",1
507,"ffxiv/chrhdb/chrhdb20310/chrhdb20310",1
508,"ffxiv/chrhdb/chrhdb20410/chrhdb20410",1
509,"ffxiv/chrhdb/chrhdb20420/chrhdb20420",1
510,"ffxiv/chrhdb/chrhdb20430/chrhdb20430",1
511,"ffxiv/chrhdb/chrhdb00199/chrhdb00199",1
512,"ffxiv/bosgil/bosgil00010/bosgil00010",1
513,"ffxiv/bosgil/bosgil00020/bosgil00020",1
514,"ffxiv/bosmog/bosmog00110/bosmog00110",1
515,"ffxiv/bosmog/bosmog00120/bosmog00120",1
516,"ffxiv/bankob/bankob00110/bankob00110",1
517,"ffxiv/bankob/bankob00210/bankob00210",1
518,"ffxiv/bankob/bankob00510/bankob00510",1
519,"ffxiv/bankob/bankob00520/bankob00520",1
520,"ffxiv/bansah/bansah00110/bansah00110",1
521,"ffxiv/bansah/bansah00410/bansah00410",1
522,"ffxiv/bansah/bansah00510/bansah00510",1
523,"ffxiv/bansah/bansah00520/bansah00520",1
524,"ffxiv/bansah/bansah00010/bansah00010",1
525,"ffxiv/boslev/boslev00020/boslev00020",1
526,"ffxiv/boslev/boslev00110/boslev00110",1
527,"ffxiv/boslev/boslev00120/boslev00120",1
528,"ffxiv/gaiuse/gaiuse30520/gaiuse30520",1
529,"ffxiv/gaiuse/gaiuse30530/gaiuse30530",1
530,"ffxiv/gaiuse/gaiuse31110/gaiuse31110",1
531,"ffxiv/gaiuse/gaiuse31120/gaiuse31120",1
532,"ffxiv/gaiuse/gaiuse31130/gaiuse31130",1
533,"ffxiv/gaiuse/gaiuse31310/gaiuse31310",1
534,"ffxiv/gaiuse/gaiuse31710/gaiuse31710",1
535,"ffxiv/gaiuse/gaiuse31720/gaiuse31720",1
536,"ffxiv/gaiuse/gaiuse31810/gaiuse31810",1
537,"ffxiv/gaiuse/gaiuse31820/gaiuse31820",1
538,"ffxiv/gaiuse/gaiuse31920/gaiuse31920",1
539,"ffxiv/gaiuse/gaiuse32010/gaiuse32010",1
540,"ffxiv/gaiuse/gaiuse32020/gaiuse32020",1
541,"ffxiv/pvplak/pvplak1p110/pvplak1p110",1
542,"ffxiv/gaiuse/gaiuse31230/gaiuse31230",1
543,"ffxiv/gaiuse/gaiuse31930/gaiuse31930",1
544,"ffxiv/gaiuse/gaiuse31935/gaiuse31935",1
545,"ffxiv/tuduku/tuduku00230/tuduku00230",1
546,"ffxiv/gaiusd/gaiusd40110/gaiusd40110",1
547,"ffxiv/gaiusd/gaiusd40120/gaiusd40120",1
548,"ffxiv/gaiusd/gaiusd40130/gaiusd40130",1
549,"ffxiv/gaiusd/gaiusd40140/gaiusd40140",1
550,"ffxiv/dunlak/dunlak1r210/dunlak1r210",1
551,"ffxiv/dunlak/dunlak1r220/dunlak1r220",1
552,"ffxiv/dunlak/dunlak1r230/dunlak1r230",1
553,"ffxiv/banixa/banixa00610/banixa00610",1
554,"ffxiv/banixa/banixa00810/banixa00810",1
555,"ffxiv/banixa/banixa00820/banixa00820",1
556,"ffxiv/banixa/banixa00830/banixa00830",1
557,"ffxiv/banall/banall03010/banall03010",1
558,"ffxiv/banall/banall06010/banall06010",1
559,"ffxiv/banall/banall06020/banall06020",1
560,"ffxiv/banall/banall06030/banall06030",1
561,"ffxiv/bosram/bosram00010/bosram00010",1
562,"ffxiv/bosram/bosram00020/bosram00020",1
563,"ffxiv/bosram/bosram00110/bosram00110",1
564,"ffxiv/bosram/bosram00120/bosram00120",1
565,"ffxiv/dunsea/dunsea1d510/dunsea1d510",1
566,"ffxiv/dunsea/dunsea1d520/dunsea1d520",1
567,"ffxiv/dunsea/dunsea1d530/dunsea1d530",1
568,"ffxiv/dunroc/dunroc1d210/dunroc1d210",1
569,"ffxiv/dunroc/dunroc1d220/dunroc1d220",1
570,"ffxiv/dunroc/dunroc1d230/dunroc1d230",1
571,"ffxiv/dunfst/dunfst1d610/dunfst1d610",1
572,"ffxiv/gaiuse/gaiuse30410/gaiuse30410",1
573,"ffxiv/chrhdb/chrhdb00299/chrhdb00299",1
574,"ffxiv/gaiusd/gaiusd40150/gaiusd40150",1
575,"ffxiv/gaiusd/gaiusd40160/gaiusd40160",1
576,"ffxiv/gaiusd/gaiusd40170/gaiusd40170",1
577,"ffxiv/subcts/subcts10510/subcts10510",1
578,"ffxiv/dunfst/dunfst1d620/dunfst1d620",1
579,"ffxiv/dunfst/dunfst1d630/dunfst1d630",1
580,"ffxiv/gaiuse/gaiuse31510/gaiuse31510",1
581,"ffxiv/chrhdb/chrhdb30110/chrhdb30110",1
582,"ffxiv/chrhdb/chrhdb30210/chrhdb30210",1
583,"ffxiv/chrhdb/chrhdb30310/chrhdb30310",1
584,"ffxiv/chrhdb/chrhdb30410/chrhdb30410",1
585,"ffxiv/chrhdb/chrhdb30420/chrhdb30420",1
586,"ffxiv/chrhdb/chrhdb30430/chrhdb30430",1
587,"ffxiv/chofst/chofst0b010/chofst0b010",1
588,"ffxiv/chofst/chofst0b020/chofst0b020",1
589,"ffxiv/chofst/chofst0b030/chofst0b030",1
590,"ffxiv/chosea/chosea0b010/chosea0b010",1
591,"ffxiv/chosea/chosea0b020/chosea0b020",1
592,"ffxiv/chosea/chosea0b030/chosea0b030",1
593,"ffxiv/chowil/chowil0b010/chowil0b010",1
594,"ffxiv/chowil/chowil0b020/chowil0b020",1
595,"ffxiv/chowil/chowil0b030/chowil0b030",1
596,"ffxiv/dunfst/dunfst1b111/dunfst1b111",1
597,"ffxiv/dunfst/dunfst1b221/dunfst1b221",1
598,"ffxiv/dunfst/dunfst1b321/dunfst1b321",1
599,"ffxiv/dunfst/dunfst1b421/dunfst1b421",1
600,"ffxiv/dunfst/dunfst1b431/dunfst1b431",1
601,"ffxiv/anvsea/anvsea00110/anvsea00110",1
602,"ffxiv/anvsea/anvsea00120/anvsea00120",1
603,"ffxiv/anvsea/anvsea00130/anvsea00130",1
604,"ffxiv/banall/banall06040/banall06040",1
605,"ffxiv/chocmn/chocmn00010/chocmn00010",1
606,"ffxiv/gaiuse/gaiuse40110/gaiuse40110",1
607,"ffxiv/gaiuse/gaiuse40120/gaiuse40120",1
608,"ffxiv/gaiuse/gaiuse40310/gaiuse40310",1
609,"ffxiv/gaiuse/gaiuse40320/gaiuse40320",1
610,"ffxiv/gaiuse/gaiuse40510/gaiuse40510",1
611,"ffxiv/gaiuse/gaiuse40810/gaiuse40810",1
612,"ffxiv/gaiuse/gaiuse40820/gaiuse40820",1
613,"ffxiv/gaiuse/gaiuse40910/gaiuse40910",1
614,"ffxiv/gaiuse/gaiuse41310/gaiuse41310",1
615,"ffxiv/gaiuse/gaiuse41020/gaiuse41020",1
616,"ffxiv/gaiuse/gaiuse41030/gaiuse41030",1
617,"ffxiv/gaiuse/gaiuse41040/gaiuse41040",1
618,"ffxiv/gaiuse/gaiuse41110/gaiuse41110",1
619,"ffxiv/gaiuse/gaiuse41410/gaiuse41410",1
620,"ffxiv/gaiuse/gaiuse41420/gaiuse41420",1
621,"ffxiv/gaiuse/gaiuse41510/gaiuse41510",1
622,"ffxiv/gaiuse/gaiuse41540/gaiuse41540",1
623,"ffxiv/gaiuse/gaiuse41550/gaiuse41550",1
624,"ffxiv/gaiuse/gaiuse41610/gaiuse41610",1
625,"ffxiv/gaiuse/gaiuse41710/gaiuse41710",1
626,"ffxiv/gaiuse/gaiuse41810/gaiuse41810",1
627,"ffxiv/gaiuse/gaiuse41910/gaiuse41910",1
628,"ffxiv/gaiuse/gaiuse41920/gaiuse41920",1
629,"ffxiv/gaiuse/gaiuse41930/gaiuse41930",1
630,"ffxiv/tuduku/tuduku00240/tuduku00240",1
631,"ffxiv/dunwil/dunwil1b110/dunwil1b110",1
632,"ffxiv/dunwil/dunwil1b140/dunwil1b140",1
633,"ffxiv/dunwil/dunwil1b240/dunwil1b240",1
634,"ffxiv/dunwil/dunwil1b310/dunwil1b310",1
635,"ffxiv/dunwil/dunwil1b330/dunwil1b330",1
636,"ffxiv/dunwil/dunwil1b340/dunwil1b340",1
637,"ffxiv/dunwil/dunwil1b350/dunwil1b350",1
638,"ffxiv/dunwil/dunwil1b410/dunwil1b410",1
639,"ffxiv/dunwil/dunwil1b440/dunwil1b440",1
640,"ffxiv/gaiusd/gaiusd50210/gaiusd50210",1
641,"ffxiv/gaiusd/gaiusd50220/gaiusd50220",1
642,"ffxiv/bossiv/bossiv00020/bossiv00020",1
643,"ffxiv/bossiv/bossiv00110/bossiv00110",1
644,"ffxiv/bossiv/bossiv00120/bossiv00120",1
645,"ffxiv/bosort/bosort00010/bosort00010",1
646,"ffxiv/bosort/bosort00020/bosort00020",1
647,"ffxiv/dunroc/dunroc1d310/dunroc1d310",1
648,"ffxiv/dunroc/dunroc1d320/dunroc1d320",1
649,"ffxiv/dunroc/dunroc1d330/dunroc1d330",1
650,"ffxiv/dunwil/dunwil1d810/dunwil1d810",1
651,"ffxiv/dunwil/dunwil1d820/dunwil1d820",1
652,"ffxiv/dunwil/dunwil1d830/dunwil1d830",1
653,"ffxiv/dunsea/dunsea1d710/dunsea1d710",1
654,"ffxiv/dunsea/dunsea1d720/dunsea1d720",1
655,"ffxiv/dunsea/dunsea1d730/dunsea1d730",1
656,"ffxiv/dunwil/dunwil1b120/dunwil1b120",1
657,"ffxiv/dunwil/dunwil1b130/dunwil1b130",1
658,"ffxiv/dunwil/dunwil1b210/dunwil1b210",1
659,"ffxiv/dunwil/dunwil1b220/dunwil1b220",1
660,"ffxiv/dunwil/dunwil1b230/dunwil1b230",1
661,"ffxiv/dunwil/dunwil1b320/dunwil1b320",1
662,"ffxiv/chrhdb/chrhdb40425/chrhdb40425",1
663,"ffxiv/dunwil/dunwil1b430/dunwil1b430",1
664,"ffxiv/wedfst/wedfst00110/wedfst00110",2
665,"ffxiv/wedfst/wedfst00120/wedfst00120",2
666,"ffxiv/wedfst/wedfst00210/wedfst00210",2
667,"ffxiv/wedfst/wedfst00220/wedfst00220",2
668,"ffxiv/wedfst/wedfst00230/wedfst00230",2
669,"ffxiv/wedfst/wedfst00320/wedfst00320",2
670,"ffxiv/wedfst/wedfst00330/wedfst00330",2
671,"ffxiv/wedfst/wedfst00200/wedfst00200",2
672,"ffxiv/bosodn/bosodn00020/bosodn00020",1
673,"ffxiv/banixa/banixa00290/banixa00290",1
674,"ffxiv/banixa/banixa00390/banixa00390",1
675,"ffxiv/banixa/banixa00490/banixa00490",1
676,"ffxiv/banixa/banixa00590/banixa00590",1
677,"ffxiv/banixa/banixa00690/banixa00690",1
678,"ffxiv/banixa/banixa00790/banixa00790",1
679,"ffxiv/chrhdb/chrhdb40110/chrhdb40110",1
680,"ffxiv/chrhdb/chrhdb40210/chrhdb40210",1
681,"ffxiv/chrhdb/chrhdb40410/chrhdb40410",1
682,"ffxiv/chrhdb/chrhdb40420/chrhdb40420",1
683,"ffxiv/chrhdb/chrhdb40430/chrhdb40430",1
684,"ffxiv/chrhdb/chrhdb40440/chrhdb40440",1
685,"ffxiv/chrhdb/chrhdb00399/chrhdb00399",1
686,"ffxiv/clsrog/clsrog05010/clsrog05010",1
687,"ffxiv/clsrog/clsrog15110/clsrog15110",1
688,"ffxiv/clsrog/clsrog30110/clsrog30110",1
689,"ffxiv/clsrog/clsrog30120/clsrog30120",1
690,"ffxiv/jobnin/jobnin30010/jobnin30010",1
691,"ffxiv/jobnin/jobnin45110/jobnin45110",1
692,"ffxiv/jobnin/jobnin50010/jobnin50010",1
693,"ffxiv/jobnin/jobnin50020/jobnin50020",1
694,"ffxiv/gaiuse/gaiuse50010/gaiuse50010",1
695,"ffxiv/gaiuse/gaiuse50110/gaiuse50110",1
696,"ffxiv/gaiuse/gaiuse50120/gaiuse50120",1
697,"ffxiv/gaiuse/gaiuse50130/gaiuse50130",1
698,"ffxiv/gaiuse/gaiuse50140/gaiuse50140",1
699,"ffxiv/gaiuse/gaiuse50150/gaiuse50150",1
700,"ffxiv/gaiuse/gaiuse50210/gaiuse50210",1
701,"ffxiv/gaiuse/gaiuse50220/gaiuse50220",1
702,"ffxiv/gaiuse/gaiuse50230/gaiuse50230",1
703,"ffxiv/gaiuse/gaiuse50240/gaiuse50240",1
704,"ffxiv/gaiuse/gaiuse50250/gaiuse50250",1
705,"ffxiv/gaiuse/gaiuse60010/gaiuse60010",1
706,"ffxiv/gaiuse/gaiuse60110/gaiuse60110",1
707,"ffxiv/gaiuse/gaiuse60120/gaiuse60120",1
708,"ffxiv/gaiuse/gaiuse60130/gaiuse60130",1
709,"ffxiv/gaiuse/gaiuse60140/gaiuse60140",1
710,"ffxiv/gaiuse/gaiuse60150/gaiuse60150",1
711,"ffxiv/gaiuse/gaiuse60210/gaiuse60210",1
712,"ffxiv/gaiuse/gaiuse60220/gaiuse60220",1
713,"ffxiv/gaiuse/gaiuse60230/gaiuse60230",1
714,"ffxiv/gaiuse/gaiuse60240/gaiuse60240",1
715,"ffxiv/gaiuse/gaiuse60250/gaiuse60250",1
716,"ffxiv/gaiuse/gaiuse60270/gaiuse60270",1
717,"ffxiv/gaiuse/gaiuse60280/gaiuse60280",1
718,"ffxiv/gaiuse/gaiuse60290/gaiuse60290",1
719,"ffxiv/gaiuse/gaiuse60300/gaiuse60300",1
720,"ffxiv/gaiuse/gaiuse60310/gaiuse60310",1
721,"ffxiv/gaiuse/gaiuse60320/gaiuse60320",1
722,"ffxiv/gaiuse/gaiuse60330/gaiuse60330",1
723,"ffxiv/gaiuse/gaiuse60350/gaiuse60350",1
724,"ffxiv/gaiuse/gaiuse60400/gaiuse60400",1
725,"ffxiv/gaiuse/gaiuse60410/gaiuse60410",1
726,"ffxiv/gaiuse/gaiuse60420/gaiuse60420",1
727,"ffxiv/gaiuse/gaiuse60430/gaiuse60430",1
728,"ffxiv/gaiuse/gaiuse60440/gaiuse60440",1
729,"ffxiv/gaiuse/gaiuse60450/gaiuse60450",1
730,"ffxiv/gaiuse/gaiuse60500/gaiuse60500",1
731,"ffxiv/gaiuse/gaiuse60510/gaiuse60510",1
732,"ffxiv/gaiuse/gaiuse60520/gaiuse60520",1
733,"ffxiv/gaiuse/gaiuse60530/gaiuse60530",1
734,"ffxiv/gaiuse/gaiuse50300/gaiuse50300",1
735,"ffxiv/bosodn/bosodn00010/bosodn00010",1
736,"ffxiv/dunlak/dunlak1d110/dunlak1d110",1
737,"ffxiv/dunlak/dunlak1d130/dunlak1d130",1
738,"ffxiv/dunfst/dunfst1d710/dunfst1d710",1
739,"ffxiv/dunfst/dunfst1d720/dunfst1d720",1
740,"ffxiv/dunfst/dunfst1d730/dunfst1d730",1
741,"ffxiv/dunfst/dunfst1d740/dunfst1d740",1
742,"ffxiv/dunsea/dunsea1d810/dunsea1d810",1
743,"ffxiv/dunsea/dunsea1d820/dunsea1d820",1
744,"ffxiv/dunsea/dunsea1d830/dunsea1d830",1
745,"ffxiv/bosdra/bosdra00010/bosdra00010",1
746,"ffxiv/bosdra/bosdra00030/bosdra00030",1
747,"ffxiv/bosdra/bosdra00040/bosdra00040",1
748,"ffxiv/getrer/getrer00010/getrer00010",1
749,"ffxiv/tuduku/tuduku00255/tuduku00255",1
750,"ffxiv/gaiuse/gaiuse60460/gaiuse60460",1
751,"ffxiv/gaiuse/gaiuse60470/gaiuse60470",1
752,"ffxiv/gaiuse/gaiuse60480/gaiuse60480",1
753,"ffxiv/gaiuse/gaiuse60525/gaiuse60525",1
754,"ffxiv/tuduku/tuduku00300/tuduku00300",1
755,"ffxiv/chrhdb/chrhdb50210/chrhdb50210",1
756,"ffxiv/chrhdb/chrhdb50310/chrhdb50310",1
757,"ffxiv/chrhdb/chrhdb50420/chrhdb50420",1
758,"ffxiv/chrhdb/chrhdb50430/chrhdb50430",1
759,"ffxiv/chrhdb/chrhdb00499/chrhdb00499",1
760,"ffxiv/gaiusd/gaiusd60110/gaiusd60110",1
761,"ffxiv/gaiusd/gaiusd60120/gaiusd60120",1
762,"ffxiv/gaiusd/gaiusd60130/gaiusd60130",1
763,"ffxiv/gaiusd/gaiusd60140/gaiusd60140",1
764,"ffxiv/gaiusd/gaiusd60210/gaiusd60210",1
765,"ffxiv/gaiusd/gaiusd60220/gaiusd60220",1
766,"ffxiv/bosgil/bosgil00110/bosgil00110",1
767,"ffxiv/bosgil/bosgil00120/bosgil00120",1
768,"ffxiv/bosgil/bosgil00130/bosgil00130",1
769,"ffxiv/gldwil/gldwil1f410/gldwil1f410",1
770,"ffxiv/gldwil/gldwil1e010/gldwil1e010",1
771,"ffxiv/gldfst/gldfst1f010/gldfst1f010",1
772,"ffxiv/gldsea/gldsea1f010/gldsea1f010",1
773,"ffxiv/gldwil/gldwil1f010/gldwil1f010",1
774,"ffxiv/dunlak/dunlak1r310/dunlak1r310",1
775,"ffxiv/bosdrk/bosdrk00010/bosdrk00010",1
776,"ffxiv/bosdrk/bosdrk00020/bosdrk00020",1
777,"ffxiv/bosnbr/bosnbr00010/bosnbr00010",1
778,"ffxiv/bosnbr/bosnbr00020/bosnbr00020",1
779,"ffxiv/chrhdb/chrhdb50305/chrhdb50305",1
780,"ffxiv/chrhdb/chrhdb50425/chrhdb50425",1
781,"ffxiv/gaiuse/gaiuse60505/gaiuse60505",1
782,"ffxiv/bosgil/bosgil00140/bosgil00140",1
783,"ffxiv/gaiuse/gaiuse60405/gaiuse60405",1
784,"ffxiv/gaiuse/gaiuse60315/gaiuse60315",1
785,"ex1/heavna/heavna10110/heavna10110",1
786,"ex1/heavna/heavna10120/heavna10120",1
787,"ex1/heavna/heavna10130/heavna10130",1
788,"ex1/heavna/heavna10140/heavna10140",1
789,"ex1/heavna/heavna10210/heavna10210",1
790,"ex1/heavna/heavna10220/heavna10220",1
791,"ex1/heavna/heavna11110/heavna11110",1
792,"ex1/heavna/heavna11310/heavna11310",1
793,"ex1/heavna/heavna12110/heavna12110",1
794,"ex1/heavna/heavna12310/heavna12310",1
795,"ex1/heavna/heavna10510/heavna10510",1
796,"ex1/heavna/heavna10610/heavna10610",1
797,"ex1/heavna/heavna10710/heavna10710",1
798,"ex1/heavna/heavna10720/heavna10720",1
799,"ex1/heavna/heavna20110/heavna20110",1
800,"ex1/heavna/heavna20310/heavna20310",1
801,"ex1/heavna/heavna20320/heavna20320",1
802,"ex1/heavna/heavna20330/heavna20330",1
803,"ex1/heavna/heavna20410/heavna20410",1
804,"ex1/heavna/heavna30210/heavna30210",1
805,"ex1/heavna/heavna30220/heavna30220",1
806,"ex1/heavna/heavna30230/heavna30230",1
807,"ex1/heavna/heavna30710/heavna30710",1
808,"ex1/heavna/heavna30720/heavna30720",1
809,"ex1/heavna/heavna30730/heavna30730",1
810,"ex1/heavna/heavna30740/heavna30740",1
811,"ex1/heavna/heavna30750/heavna30750",1
812,"ex1/heavna/heavna30810/heavna30810",1
813,"ex1/heavna/heavna31010/heavna31010",1
814,"ex1/heavna/heavna31410/heavna31410",1
815,"ex1/heavna/heavna31510/heavna31510",1
816,"ex1/heavna/heavna31520/heavna31520",1
817,"ex1/heavna/heavna31610/heavna31610",1
818,"ex1/heavna/heavna31620/heavna31620",1
819,"ex1/heavna/heavna31630/heavna31630",1
820,"ex1/heavna/heavna31710/heavna31710",1
821,"ex1/heavna/heavna31810/heavna31810",1
822,"ex1/heavna/heavna31910/heavna31910",1
823,"ex1/heavna/heavna32110/heavna32110",1
824,"ex1/heavna/heavna32310/heavna32310",1
825,"ex1/heavna/heavna32410/heavna32410",1
826,"ex1/heavna/heavna32420/heavna32420",1
827,"ex1/heavna/heavna32430/heavna32430",1
828,"ex1/heavna/heavna32510/heavna32510",1
829,"ex1/heavna/heavna32520/heavna32520",1
830,"ex1/heavna/heavna32710/heavna32710",1
831,"ex1/heavna/heavna32810/heavna32810",1
832,"ex1/heavna/heavna32910/heavna32910",1
833,"ex1/heavna/heavna33010/heavna33010",1
834,"ex1/heavna/heavna33020/heavna33020",1
835,"ex1/heavna/heavna33030/heavna33030",1
836,"ex1/heavna/heavna33210/heavna33210",1
837,"ex1/heavna/heavna33310/heavna33310",1
838,"ex1/heavna/heavna33320/heavna33320",1
839,"ex1/heavna/heavna33330/heavna33330",1
840,"ex1/heavna/heavna33340/heavna33340",1
841,"ex1/heavna/heavna33350/heavna33350",1
842,"ex1/heavna/heavna33360/heavna33360",1
843,"ex1/heavna/heavna33410/heavna33410",1
844,"ex1/heavna/heavna33420/heavna33420",1
845,"ex1/heavna/heavna33430/heavna33430",1
846,"ex1/heavna/heavna33510/heavna33510",1
847,"ex1/heavna/heavna33520/heavna33520",1
848,"ex1/heavna/heavna33530/heavna33530",1
849,"ex1/heavna/heavna40105/heavna40105",1
850,"ex1/heavna/heavna40110/heavna40110",1
851,"ex1/heavna/heavna40210/heavna40210",1
852,"ex1/heavna/heavna40220/heavna40220",1
853,"ex1/heavna/heavna40410/heavna40410",1
854,"ex1/heavna/heavna40420/heavna40420",1
855,"ex1/heavna/heavna40430/heavna40430",1
856,"ex1/heavna/heavna40510/heavna40510",1
857,"ex1/heavna/heavna40520/heavna40520",1
858,"ex1/heavna/heavna40610/heavna40610",1
859,"ex1/heavna/heavna40620/heavna40620",1
860,"ex1/heavna/heavna80111/heavna80111",1
861,"ex1/heavna/heavna40640/heavna40640",1
862,"ex1/heavna/heavna40650/heavna40650",1
863,"ex1/heavna/heavna50110/heavna50110",1
864,"ex1/heavna/heavna50210/heavna50210",1
865,"ex1/heavna/heavna50510/heavna50510",1
866,"ex1/heavna/heavna50520/heavna50520",1
867,"ex1/heavna/heavna50610/heavna50610",1
868,"ex1/heavna/heavna50620/heavna50620",1
869,"ex1/heavna/heavna50630/heavna50630",1
870,"ex1/heavna/heavna50640/heavna50640",1
871,"ex1/heavna/heavna50710/heavna50710",1
872,"ex1/heavna/heavna50810/heavna50810",1
873,"ex1/heavna/heavna50820/heavna50820",1
874,"ex1/heavna/heavna60110/heavna60110",1
875,"ex1/heavna/heavna60210/heavna60210",1
876,"ex1/heavna/heavna60220/heavna60220",1
877,"ex1/heavna/heavna60310/heavna60310",1
878,"ex1/heavna/heavna60320/heavna60320",1
879,"ex1/heavna/heavna60410/heavna60410",1
880,"ex1/heavna/heavna60610/heavna60610",1
881,"ex1/heavna/heavna60620/heavna60620",1
882,"ex1/heavna/heavna61010/heavna61010",1
883,"ex1/heavna/heavna61110/heavna61110",1
884,"ex1/heavna/heavna61120/heavna61120",1
885,"ex1/heavna/heavna61130/heavna61130",1
886,"ex1/heavna/heavna61210/heavna61210",1
887,"ex1/heavna/heavna61220/heavna61220",1
888,"ex1/heavna/heavna61310/heavna61310",1
889,"ex1/heavna/heavna70110/heavna70110",1
890,"ex1/heavna/heavna70120/heavna70120",1
891,"ex1/heavna/heavna70210/heavna70210",1
892,"ex1/heavna/heavna70310/heavna70310",1
893,"ex1/heavna/heavna70510/heavna70510",1
894,"ex1/heavna/heavna70610/heavna70610",1
895,"ex1/heavna/heavna70620/heavna70620",1
896,"ex1/heavna/heavna70630/heavna70630",1
897,"ex1/heavna/heavna70710/heavna70710",1
898,"ex1/heavna/heavna70720/heavna70720",1
899,"ex1/heavna/heavna70730/heavna70730",1
900,"ex1/heavna/heavna70810/heavna70810",1
901,"ex1/heavna/heavna70820/heavna70820",1
902,"ex1/heavna/heavna70830/heavna70830",1
903,"ex1/heavna/heavna70835/heavna70835",1
904,"ex1/heavna/heavna70840/heavna70840",1
905,"ex1/heavna/heavna70850/heavna70850",1
906,"ex1/heavna/heavna70860/heavna70860",1
907,"ex1/heavna/heavna80110/heavna80110",1
908,"ex1/heavna/heavna80120/heavna80120",1
909,"ex1/heavna/heavna80130/heavna80130",1
910,"ex1/heavna/heavna80112/heavna80112",1
911,"ex1/heavna/heavna61015/heavna61015",1
912,"ex1/dunroc/dunroc2d110/dunroc2d110",1
913,"ex1/dunroc/dunroc2d120/dunroc2d120",1
914,"ex1/dunroc/dunroc2d130/dunroc2d130",1
915,"ex1/dundra/dundra2d110/dundra2d110",1
916,"ex1/dundra/dundra2d120/dundra2d120",1
917,"ex1/dundra/dundra2d130/dundra2d130",1
918,"ex1/dundra/dundra2d220/dundra2d220",1
919,"ex1/dundra/dundra2d230/dundra2d230",1
920,"ex1/dunroc/dunroc2d210/dunroc2d210",1
921,"ex1/dunroc/dunroc2d220/dunroc2d220",1
922,"ex1/dunroc/dunroc2d230/dunroc2d230",1
923,"ex1/dundra/dundra2d310/dundra2d310",1
924,"ex1/dundra/dundra2d320/dundra2d320",1
925,"ex1/dundra/dundra2d330/dundra2d330",1
926,"ex1/dunabr/dunabr2d110/dunabr2d110",1
927,"ex1/dunabr/dunabr2d130/dunabr2d130",1
928,"ex1/dunabr/dunabr2d210/dunabr2d210",1
929,"ex1/dunabr/dunabr2d220/dunabr2d220",1
930,"ex1/dunabr/dunabr2d230/dunabr2d230",1
931,"ex1/dunabr/dunabr2d310/dunabr2d310",1
932,"ex1/dunabr/dunabr2d320/dunabr2d320",1
933,"ex1/dunabr/dunabr2d330/dunabr2d330",1
934,"ex1/jobwar/jobwar60010/jobwar60010",1
935,"ex1/jobwar/jobwar60020/jobwar60020",1
936,"ex1/jobdrg/jobdrg60010/jobdrg60010",1
937,"ex1/jobdrg/jobdrg60020/jobdrg60020",1
938,"ex1/jobbrm/jobbrm60010/jobbrm60010",1
939,"ex1/jobbrm/jobbrm60020/jobbrm60020",1
940,"ex1/jobsch/jobsch60010/jobsch60010",1
941,"ex1/jobsch/jobsch60020/jobsch60020",1
942,"ffxiv/vygfst/vygfst00010/vygfst00010",1
943,"ffxiv/vygwil/vygwil00010/vygwil00010",1
944,"ffxiv/vygsea/vygsea00010/vygsea00010",1
945,"ex1/heavna/heavna33305/heavna33305",1
946,"ex1/clswdk/clswdk60010/clswdk60010",1
947,"ex1/clsbsm/clsbsm60010/clsbsm60010",1
948,"ex1/clsarm/clsarm60010/clsarm60010",1
949,"ex1/clsgld/clsgld60010/clsgld60010",1
