Index,0 [0x3][0x42],1 [0x6][0x24],2 [0x3][0x43],3 [0x3][0x44],4 [0x7][0x1c],5 [0x5][0x38],6 [0x5][0x3a],7 [0x5][0x3c],8 [0x5][0x3e],9 [0x6][0x28],10 [0x6][0x2c],11 [0x6][0x30],12 [0x6][0x34],13 [0x7][0x20],14 [0x3][0x45],15 [0x3][0x46],16 [0x3][0x47],17 [0x19][0x48],18 [0x1a][0x48],19 [0x1b][0x48],20 [0x5][0x40],21 [0x0][0x0],22 [0x0][0x4],23 [0x0][0x8],24 [0x0][0xc],25 [0x0][0x10],26 [0x0][0x14],27 [0x7][0x18]
330,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
331,1,4321582,33,38,0,0,0,0,0,60722,60502,115,4321583,0,33,34,35,true,false,false,0,"Tänzer müssen draußen bleiben","Bugaal Ja hat nach einem heißen Tanzauftritt Zutrittsverbot zu den Thermalquellen. Natürlich verlangt er umso dringender nach einer Badeerlaubnis. Wirf den Mamool Ja-Söldner ein für alle Mal hinaus.","","","","",0
332,1,4306073,33,38,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Läufer überm Bronzesee","Die wenig wasserscheue Yarzon-Art der Wasserläufer hat das andere Seeufer erreicht. Verhindere ihre übermäßige Ausbreitung, indem du die Langbeiner vernichtest.","","","","",0
333,1,4108253,10,15,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Da bist du platt","An Oschons Klammer wurden Trauernde von dem Riesenschakal Plattfuss angegriffen und selbst ins Reich der Toten befördert. Plätte die Bestie.","","","","",0
334,3,4142241,33,38,0,0,0,0,0,60725,60505,0,4142242,4142242,33,34,35,true,false,false,0,"Frühlingsnachtstraum","Aismurl Goldzahn besucht seinen Geschäftsfreund,  den Kuriositätensammler Gegeruju, und will gebührend unterhalten werden. Begleite die dafür zuständige Dame zu ihm. ","","","","",0
335,1,4177475,32,37,0,224,0,0,0,60722,60502,36,0,0,37,38,35,true,false,false,0,"Krabbe XXL","An der Riesenkrabbe Cancer hat sich schon so mancher Abenteurer die Zähne ausgebissen. Verspeist du die Gute, oder wirst du verspeist?","","","","",0
336,1,4758630,45,50,0,0,0,0,0,60726,60502,192,0,0,241,242,243,true,true,false,0,"Die Botanische Revolution","Die Botanischen Fünf haben sich auf die Fahnen geschrieben, die eorzäische Gemüseheit vom Joch der nutzpflanzlichen Unterdrückung zu befreien. Stelle dich den frechen Früchtchen!","","","","",852627
337,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
338,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
339,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
340,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
341,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
342,1,4098136,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Chaos in Grün","Die rapide zunehmende Kaktor-Population trampelt die ohnehin schon karge Pflanzenwelt im westlichen Thanalan in Grund und Boden. Zeit zum Stachelzupfen!","","","","",0
343,1,4103513,6,11,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Knabberspaß","Die ursprünglichen Bewohner der Hämmerweide, äußerst gefräßige Yarzons, halten nicht viel von den Besiedlungsplänen, freuen sich aber über die vielen Arbeiterwaden, die sie nun anknabbern können. Stelle die Sicherheit in diesem Gebiet wieder her.","","","","",0
344,4,4098196,8,13,0,0,12,0,0,60724,60504,0,0,0,33,34,35,true,false,false,0,"V wie Vandalen","Einige Goblins, die vor die Tore Ul'dahs gesetzt wurden, zerstören aus Rache Ersatzteile für die Dampframmen. Beschütze die Bronzezahnräder und vertreibe die Goblins.","","Unversehrte Ersatzteilkisten","","",0
345,1,4098811,8,13,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Hammerharte Hammerschnäbel","Die giftigen Hammerschnäbel sind eine Bedrohung für die Bewohner des Silberbasars. Merze sie aus.","","","","",0
346,2,4103833,8,13,2000254,0,1,0,0,60723,60503,0,4103838,0,33,34,35,true,false,false,0,"Der Kern der Sache","Die Arbeiter auf der Hämmerweide benötigen Erd-Exergon-Kerne, um den weichen Untergrund für die Dampframmen zu stabilisieren, mit denen sie gewaltige Pflöcke in die Erde treiben. Sammle Kerne und gib sie dem fleißigen Arbeiter.","Dem fleißigen Arbeiter die Kerne geben","Übergebene Kerne","","",0
347,1,4099169,9,14,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Verdammt und verdorben","Bereits vor der Katastrophe machten Gerüchte von einer riesigen Karpfenkröte die Runde. Nun ist das Biest nach zehnjähriger Abstinenz zurückgekehrt und verschluckt mit Begeisterung wieder arglose Lalafell-Reisende. Die Begeisterung der Lalafell hält sich dagegen in Grenzen.","","","","",0
348,1,4107936,9,14,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Kaktor Jack","Kaktor Jack ist zurück und malträtiert Reisende an Nophicas Brunnen mit seinem berüchtigten Nadel-Drill. Stelle dich dem durchgeknallten Ausbilder-Kaktor.","","","","",0
349,1,4103548,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Wegelagerer","Tollwütige Peiste greifen willkürlich arglose Reisende auf der Überlandstraße an. Hilf den Messingklingen bei ihrem Versuch, die Gefahr einzudämmen.","","","","",0
350,1,4103575,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Gemischte Gefühle","Ein neues Mischlingsrudel macht die Gegend um die Kupferglocken-Mine unsicher. Schütze die Arbeiter vor der Bedrohung. ","","","","",0
351,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
352,1,4104205,13,18,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Orobon Overkill","Gefräßige Orobons dezimieren die Fischbestände vor der Küste der Mondsichel-Bucht und bedrohen die Existenzen zahlreicher Fischerfamilien. Zeig den Killerfischen, wer in der Nahrungskette über ihnen steht.","","","","",0
353,1,4104245,13,18,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Bernie gegen den Rest der Welt","Krabbenfischer machen in letzter Zeit des öfteren ungewollt Bekanntschaft mit dem Blubbernden Bernie, der seine Artgenossen auf grausame Weise rächt. Schick die Riesenkrabbe zu den Fischen.","","","","",0
354,3,4176112,22,27,0,0,0,0,0,60725,60505,0,4176113,4176113,33,34,35,true,false,false,0,"Krankentransport","Beim Binden seiner Schnürsenkel hat sich ein Händler einen hundsgemeinen Hexenschuss zugezogen. Geleite ihn sicher zur Bucht des Abendsterns, damit er seine wohlverdienten Massagen in Anspruch nehmen kann.","","","","",0
355,1,4103646,23,28,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Die Kämpfe dauern fort","Ein garleischer Stroßtrupp sucht die Überreste eines abgestürzten imperialen Schlachtkreuzers nach brauchbarer Magitek-Technologie ab. Sorge dafür, dass die Soldaten in dem Wrack nur eines finden: ihren Tod.","","","","",0
356,1,4103750,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Kobalos-Wanderung","Auf der Suche nach nahrhaften Erzen hat sich eine Kobalos-Herde auf Wanderschaft begeben. Leider machen sie unterwegs auch vor Abenteurern und Reisenden nicht halt. Banne die Gefahr.","","","","",0
357,1,4103910,21,26,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Die Riesen sind los","Woher sie kommen, weiß niemand. Doch das spielt bei der „Größe“ des Problems auch nur eine untergeordnete Rolle. Vernichte die Bedrohung.","","","","",0
358,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
359,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
360,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
361,1,4103844,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Schnabelweise Vögel","Auf der Suche nach einem neuen Revier ist ein Schwarm Hammerschnäbel im westlichen Thanalan aufgetaucht. Zeige den Vögeln, dass sie hier nicht willkommen sind.","","","","",0
362,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
363,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
364,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
365,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
366,1,4103581,22,27,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Opa lässt das Meucheln nicht","Schon zahlreiche Händler und Reisende hat Opa Langbein auf dem Gewissen. Verhindere, dass noch mehr Kinder ihre Eltern an die boshafte Kreatur verlieren. ","","","","",0
367,1,4103924,20,25,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Geisterjäger","Abergläubische Seefahrer fürchten sich vor Dünen-Spukgespenstern. Zurecht, denn wer ihnen begegnet, fährt meist nur noch zur Hölle. Mach dem Spuk ein Ende.","","","","",0
368,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
369,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
370,1,4104310,5,10,0,0,0,0,0,60722,60502,115,4145853,0,33,34,35,true,false,false,0,"Kräftemessen","Eine begnadete Schwertkämpferin sucht mutige Kontrahenten, mit denen sie sich messen kann. Gelingt es dir, über die Grausame Grishild zu triumphieren?","","","","",0
371,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
372,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
373,1,4104320,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Füttern verboten","Die Essensgerüche aus dem Camp locken ausgehungerte Molche an, und die begnügen sich nicht nur damit, in den Abfällen zu stöbern. Verjage die gefährlichen Biester.","","","","",0
374,4,4104341,7,12,0,0,12,0,0,60724,60504,0,4184469,0,33,34,35,true,false,false,0,"Revolution der Ratten","Einige Qiqirn wurden im Würfel & Becher vor die Tür gesetzt, was ihnen gar nicht schmeckt. Dass einige ihrer Wahl-Artgenossen, die Ratten, im Kochtopf des Wirts landen, finden sie auch nicht besonders lustig. Halte den wütenden Mob in Schach und beschütze den Wächter.","","Würfel & Becher-Wächter","","",0
375,1,4104356,6,11,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Die Würfel sind gefallen","Eine Bande von Qiqirn-Dieben treibt in Kohlenstaub ihr Unwesen. Stelle zusammen mit der Messingklingen-Patrouille  Recht und Ordnung her.","","","","",0
376,1,4105922,9,14,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Windelweich gekocht","Babaroon Halbschale ist der König der weichgegekochten Eier. Strecke ihn nieder, bevor er seine Kochkünste an dir ausprobieren kann. ","","","","",0
377,1,4105925,14,19,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Ein Angler am Haken","Einige Laichende Orobon haben das Prinzip „Köder“ scheinbar nicht verstanden und den Angler gleich mit verschluckt. Übe Rache im Namen seines Sohnes.","","","","",0
378,2,4105938,5,10,2000256,0,1,0,0,60723,60503,0,0,0,33,34,35,true,false,false,0,"Mein kleiner grüner Kaktor","Die Flüchtlinge leiden Hunger und würden zur Abwechlsung gerne mal etwas Kaktus-Salat essen. Sammle Kaktusblätter, aber nimm dich vor den Koschenillen-Kaktoren in Acht.","Dem Mädchen in Verlorene Hoffnung weitere Kaktusblätter bringen","Abgelieferte Kaktusblätter","","",0
379,1,4105998,9,14,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Ameisen auf Wohnungssuche","Ein Rudel Treiberameisen-Wachen kundet die Umgebung für den Bau neuer Nester aus. Banne die Gefahr zusammen mit den Messingklingen.","","","","",0
380,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
381,2,4106037,11,16,2000255,0,1,0,0,60723,60503,0,0,0,33,34,35,true,false,false,0,"Identitätsdiebe","Diebe haben sich in der Sommerresidenz der während der Siebten Katastrophe ums Leben gekommenen Eolande Quiveron, ehemaliges Mitglied des Scorpio-Kreises, eingenistet und behaupten gar, von der edlen Dame abzustammen. Gerüchten zufolge verstecken die Diebe in dem Anwesen ihre Beute. Die hätte ein Händler gerne zurück.","Dem Händler die Frachtkisten bringen","Gelieferte Frachtkisten","","",0
382,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
383,1,4121880,7,12,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Freie Fahrt für freie Bürger","Schlaghammerschnäbel blockieren eine wichtige Transportroute für Erzlieferungen. Verjage die Störenfriede zusammen mit den Messingklingen.","","","","",0
384,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
385,1,4106053,14,19,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Sadistisches Vergnügen","Die Riesenkröte Vodyanoi würgt ihre Opfer mit ihrer Zunge, die ein lähmendes Gift absondert, langsam und qualvoll zu Tode. Und fast könnte man meinen, dabei ein selbstzufriedenes Grinsen in ihrer hässlichen Visage zu erkennen.","","","","",0
386,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
387,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
388,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
389,1,4106055,7,12,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Einen kühlen Kopf bewahren","Ein aus Coerthas übergewanderter Spitfire erhitzt die Gemüter im zentralen Thanalan. Verpasse ihm eine Abkühlung.","","","","",0
390,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
391,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
392,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
393,1,4104716,12,17,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Sein letztes Kommando","In der Gegend um die Höllenbrut-Grotten verschwindet ein Reisender nach dem anderen. Gerüchte besagen, dass dies das Werk des Nestkommandanten sei.","","","","",0
394,1,4108037,19,24,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Ganz schön bockig","Eine wilde Myotragus-Herde greift auf dem Allagischen Sonnenweg Reisende und Händler an. Die Messingklingen werden der Lage alleine nicht Herr.","","","","",0
395,1,4108047,15,20,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Wer anderen eine Grube gräbt","Die Stahlfeder-Tukotukos sorgen mit ihrer Grabwut auf Thanalans Straßen in letzter Zeit für zahlreiche Achsenbrüche und Lieferausfälle. Verjage die stacheligen Verwandten des Mulls.  ","","","","",0
396,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
397,1,4106191,18,23,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Vormarsch der Amalj'aa","Die Amalj'aa wollen nach Westen vorrücken, um ein neues Feldlager zu errichten. Dies muss unter allen Umständen unterbunden werden.","","","","",0
398,1,4106224,18,23,0,0,0,0,0,60722,60502,0,4154839,0,33,34,35,true,false,false,0,"Ein paar aufs Maul","Die Amalj'aa planen Nachschublieferungen für ihre Kämpfer an der Front. Überzeuge ihren Kommandanten Glasmaul Nazagg Gah, dass dies keine gute Idee ist. ","","","","",0
399,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
400,1,4099281,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Verteidigung des Goldbasars","Ein Stoßtrupp der Amalj'aa will den armen Bewohnern des Goldbasars selbst die letzten Besitztümer noch nehmen. Doch da haben sie die Rechnung ohne die mutigen Abenteurer Eorzeas gemacht.","","","","",0
401,1,4106230,17,22,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Rendezvous mit dem Tod","In der Unsichtbaren Stadt treibt ein Totengeist sein Unwesen, der Reisenden auflauert und sie in den Kreis seiner Kameraden aufnimmt ... indem er sie ins Jenseits befördert. ","","","","",0
402,1,4106673,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Räuber und Gendarm","Vor lauter Langeweile vertreiben sich einige Imps die Zeit mit Räuber-und-Gendarm-Spielchen. Einziges Problem: Sie fragen die Gegenseite nie, ob sie auch wirklich mitspielen will.","","","","",0
403,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
404,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
405,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
406,1,4106679,27,32,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Den Spieß umdrehen","Östlich von Hohenbrück üben sich Amalj'aa-Pikeniere im Speerkampf. Erteile ihnen eine unvergessliche Lektion.","","","","",0
407,1,4106236,29,34,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Zum Haare raufen","Der Seidenflausch stiehlt sich in die Träume Unglückseliger und stoppt ihren Haarwuchs. Von Perückenmachern deshalb verehrt, sähen die meisten Erozäer den Missetäter am liebsten selbst zurechtgestutzt.","","","","",0
408,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
409,1,4106689,26,31,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Unerwünschtes Unkraut","Bergwinde haben die Pollen von Dämonenfliegenfallen nach Thanalan getragen. Sorge dafür, dass sich das Unkraut nicht verbreiten kann. ","","","","",0
410,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
411,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
412,1,4125796,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Sicherung der Wasserversorgung","Trockenschnecken haben eine Quelle nördlich von Camp Knochenbleich in Beschlag genommen. Ohne das Trinkwasser aus der Quelle sind die Bewohner des Camps geliefert.","","","","",0
413,1,4106697,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Hörner sind zum Stutzen da","Diese Langhörner-Herde nimmt unbedarfte Reisende gerne auf die Hörner, leider aber mit fehlendem Sinn für Humor. Wer lacht zuletzt?","","","","",0
414,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
415,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
416,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
417,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
418,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
419,1,4165253,28,33,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Miluda die Schlitzerin","Die Anführerin der Leichenbrigade wurde gefunden. Das ist die Gelegenheit, auch die letzten Reste der Bande endgültig zu zerschlagen.","","","","",0
420,1,4106708,27,32,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Gefallene Helden","Überreste der Truppen von Ala Mhigo verbreiten im südlichen Thanalan als Plünderer Angst und Schrecken. Der Terror muss ein Ende haben.","","","","",0
421,1,4106711,25,30,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Verteidigung von Klein-Ala Mhigo","Angelockt vom „Essensgeruch“ stürmen Sandhaut-Peiste auf Klein-Ala Mhigo zu. Auf ihrer Speisekarte: die Bewohner der ärmlichen Siedlung!","","","","",0
422,2,4108098,29,34,2000257,0,1,0,0,60723,60503,0,0,0,33,34,35,true,false,false,0,"Marmor, Stein und Eisen brechen","Eine Naturkundlerin ist dem Geheimnis antiker Magie auf der Spur. Hinweise könnten ihr die Golem-Seelensteine liefern, die von den Marmorwächtern im Versunkenen Tempel von Qarn erbeutet werden können.","Der Naturkundlerin Seelensteine bringen","Gesammelte Seelensteine","","",0
423,1,4288495,46,50,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Kröte mit eisernem Schild ","Ein außergewöhnliches Exemplar der in Süd-Thanalan heimischen Eisenschildkröte, Aspidochelone, muss getötet werden, bevor sie auf dumme Ideen kommt.","","","","",0
424,1,4322536,45,50,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Hauptbrigadier für einen Tag","Unterstütze die 2. Hauptbrigade der Legion der Unsterblichen, die gerade eine Attacke auf das Amalj'aa-Feldlager in der Nähe plant. Mach die Amalj'aa unschädlich!","","","","",0
425,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
426,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
427,1,4314078,48,51,0,0,0,0,0,60722,60502,115,4325027,0,33,34,35,true,false,false,0,"Auf der Abschussliste","Der Amalj'aa-Kommandant über das Lager Zanr'ak soll aus dem Weg geräumt werden. Wagst du das Attentat auf den berüchtigten Nezedd „Diamantmaul“ Gah?","","","","",0
428,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
429,1,4142253,31,36,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Die Kinder der Wüste","Die Jägerinnen vom Drakon-Stamm gehen auf Sandwurmjagd. Hilf den stolzen Kriegerinnen, die sich selbst Kinder der Wüste nennen.","","","","",0
430,1,4288511,49,52,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Schwarze Zukunft","Der Astrologe und Orakeldeuter Pegujj Chah deutet den Truppen im Lager Zanr'ak die Vorzeichen des Schicksals für den Kampf. Beseitige den Amalj'aa-Seher, bevor er deine Gedanken liest.","","","","",0
431,1,4322742,49,52,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Kein Nachschub für Zanr'ak","Die Amalj'aa haben einen Trupp Jäger zur Nahrungsbeschaffung losgeschickt. Halt die Jäger auf und sorg so dafür, dass das Lager diesen Nachschub nie bekommt.","","","","",0
432,3,4141188,32,37,0,0,0,0,0,60725,60505,0,4141186,4141186,33,34,35,true,false,false,0,"Begleitschutz","Ein Eisenschein-Soldat hat dich gebeten, ihn auf seinem Botengang zur Vergessenen Oase zu begleiten. Sorge dafür, dass seine wertvolle Fracht nicht in die Hände der Amalj'aa gerät.","","","","",0
433,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
434,3,4098130,26,31,0,0,0,0,0,60725,60505,0,4098892,4098892,33,34,35,true,false,false,0,"Der Kundschafter und seine unerwünschte Kundschaft","Ein Legionär der Unsterblichen hat wichtige Informationen über die Pläne der Amalj'aa, die unbedingt den Kommandanten in Klein-Ala Mhigo erreichen müssen. Beschütze ihn vor den Spähern der Echsen.","","","","",0
435,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
436,1,4107752,32,37,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Der Gift und Galle spuckt","Schwarzgalle Maladd Chah hat ein ganzes Kontingent der Legion der Unsterblichen auf dem Gewissen. Unzählige Hinterbliebene sinnen auf Rache. Kannst du ihnen Genugtuung verschaffen?","","","","",0
437,1,4108107,31,36,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Mehr Strand als Meer","Anglerfische haben die Kunst des Trockenfischens perfektioniert. Schreite ein, bevor sie die Bestände von Wanderern und Reisenden in der Sagolii-Wüste vollends überfischt haben.","","","","",0
438,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
439,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
440,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
441,1,4106715,28,33,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Ein Maulkorb für Kampf-Drakons","Einem Drakon-Züchter der Amalj'aa ist es gelungen, besonders widerstandsfähige und wilde Drakons speziell für den Kampf zu züchten. Rotte die Bestien aus, bevor sie Stoßtrupps der Echsen unterstützen können.","","","","",0
442,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
443,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
445,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
446,1,4317448,49,52,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Arimaspi-Alarm","Träger haben eine riesige Erscheinung am Himmel beobachtet, bei der es sich um den Nichtsgesandten Arimaspi handeln dürfte. Rette die verängstigten Leute in der Erdseim-Fabrik vor dem Untier!","","","","",0
447,1,4317494,49,52,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Erdseim geht vor","Um das Gelände der Erdseim-Fabrik zu erweitern, ist geplant, Dalamuds Klauen zu erschließen - das betreffende Gebiet ist aber von Basilisken bewohnt. Sorg dafür, dass sie weichen.","","","","",0
448,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
449,1,4317574,49,52,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Brandschutzmaßnahmen","In der Erdseim-Fabrik lagern, wie zu erwarten ist, leicht entflammbare Substanzen in großen Mengen. Offenes Feuer verbietet sich daher von selbst, die Anwesenheit von Granaten noch viel mehr. Beseitige die explosiven Gefahrenquellen.","","","","",0
450,1,4317657,49,52,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Der Erste wird der Letzte sein","Neu in der garleischen Armee: ein weiterentwickelter Magitek-Frontbrecher. Sorg dafür, dass die Garlear nicht mehr lange Freude an ihrem Prototyp haben, indem du ihn in alle Einzelteile zerlegst.","","","","",0
451,4,4102592,20,25,0,0,12,0,0,60724,60504,0,0,0,33,34,35,true,false,false,0,"Köter gegen Ratten","Die Meeresköter, ehemalige Piraten, wollen Witwenmühle wieder besiedeln. Dazu muss das Gebiet erst mal von den Ratten gesäubert werden. Beteilige dich an der Kammerjagd und sichere zugleich das Getreide.","","Verbleibende Weizenkörbe","","",0
