Index,0 [0x3][0x42],1 [0x6][0x24],2 [0x3][0x43],3 [0x3][0x44],4 [0x7][0x1c],5 [0x5][0x38],6 [0x5][0x3a],7 [0x5][0x3c],8 [0x5][0x3e],9 [0x6][0x28],10 [0x6][0x2c],11 [0x6][0x30],12 [0x6][0x34],13 [0x7][0x20],14 [0x3][0x45],15 [0x3][0x46],16 [0x3][0x47],17 [0x19][0x48],18 [0x1a][0x48],19 [0x1b][0x48],20 [0x5][0x40],21 [0x0][0x0],22 [0x0][0x4],23 [0x0][0x8],24 [0x0][0xc],25 [0x0][0x10],26 [0x0][0x14],27 [0x7][0x18]
327,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
328,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
329,1,4306034,31,36,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Shell Shocked","Heated by the molten rock coursing deep below O'Ghomoro, the waters of Bronze Lake are warm year-round. This unique environment has allowed creatures, which normally only grow to a few ilms, to balloon into terrifying monstrosities. The wavekin Zoredonite is one such abomination.","","","","",0
330,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
331,1,4321582,33,38,0,0,0,0,0,60722,60502,115,4321583,0,33,34,35,true,false,false,0,"Peeping Ja","After repeatedly harassing a party of Miqo'te bathers, a Mamool Ja mercenary who goes by the name of Scarface Bugaal Ja was banned for life from the hot springs at Camp Bronze Lake. The degenerate, however, is back once again, and must needs be dealt with.","","","","",0
332,1,4306073,33,38,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Hop, Skip, and a Jump","A plague of waterskipper yarzons has converged upon the shores of Bronze Lake, looking to lay eggs. Waterskipper numbers are already at an all-time high, and if any more were allowed to hatch, the area would be overrun with the ravenous pests. Slay the yarzons before they can mate.","","","","",0
333,1,4108253,10,15,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Under the Bridge","More and more merchants are refusing to make the trip to the Gods' Grip due to rumors of a giant wolf-like creature called Padfoot who is said to hide below Oschon's Embrace, attacking any who attempt to cross the bridge. Hunt the beast down and restore peace to the area.","","","","",0
334,3,4142241,33,38,0,0,0,0,0,60725,60505,0,4142242,4142242,33,34,35,true,false,false,0,"Consigned, Sealed, and Undelivered","An important client of Master Gegeruju's─one Aismurl Goldmember─is visiting Costa del Sol to complete a sizable business transaction. To ensure that things go smoothly, the master has prepared a special incentive for his guest...and she requires proper escort to Hidden Falls.","","","","",0
335,1,4177475,32,37,0,224,0,0,0,60722,60502,36,0,0,37,38,35,true,false,false,0,"It's Not Lupus","Claws so powerful they can split a rock in two. A shell so hard, not even the hammer of a mighty hecatoncheir can crack it. Cancer, a crab rumored to have been spawned in the heavens, has appeared in eastern La Noscea. Slay him and become the stuff of legends!","","","","",0
336,1,4758630,45,50,0,0,0,0,0,60726,60502,192,0,0,241,242,243,true,true,false,0,"The Mandragoras","Sensing weakness in the realm following the Calamity, five rogue vegetables (well, technically four and a fruit) have risen up to rid the land of all meat─including YOU. Cool off the Mandragoras before their verdant insurgence gains steam.","","","","",852627
337,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
338,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
339,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
340,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
341,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
342,1,4098136,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Needles to Slay","Needles shed by cactuars are the number four cause of foot irritation in all western Thanalan. By slaying a few cactuars, we can see that number drop to sixth, or even seventh!","","","","",0
343,1,4103513,6,11,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Things that Make You Go Home","Land purchased by a wealthy real estate mogul for development into luxury estates has become overrun with yarzons. Slay the vilekin before someone sees them and property values drop.","","","","",0
344,4,4098196,8,13,0,0,12,0,0,60724,60504,0,0,0,33,34,35,true,false,false,0,"Deface the Facts","Now banished from Ul'dah for various acts of vandalism and basic thuggery, a gang of unruly, yet simply adorable, goblin muggers has made its way to Hammerlea where the beastmen have found a new favorite pastime─the destruction of random items lying about the Hammers. It is time they were shown some tough love.","","Cogs remaining","","",0
345,1,4098811,8,13,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Please Hammers, Don't Hurt Them","Hammer beaks have drawn too close to the Silver Bazaar for comfort, causing many a sleepless night for the hamlet's residents. Become the anvil which stops the cloudkin's advance.","","","","",0
346,2,4103833,8,13,2000254,0,1,0,0,60723,60503,0,4103838,0,33,34,35,true,false,false,0,"The Cores","The workers of Hammerlea require earth sprite cores to help harden the land before they can drive their massive piles.","Deliver the cores to the diligent worker.","Cores delivered","","",0
347,1,4099169,9,14,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Doomed","Before the Calamity, the Brass Blades were flooded with reports of a giant toad-like creature roaming the desert, lapping up poor Lalafellin travelers with its long, sticky tongue. Now, ten summers later, rumors of a “doomed gigantoad” are surfacing once again.","","","","",0
348,1,4107936,9,14,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"The Villain","No one knows why Cactuar Jack feels the need to rain his hundred needles down upon all who happen by, because few have lived long enough to ask him...not that he would answer if he were asked, or that anyone would be able to understand him if he were to answer.","","","","",0
349,1,4103548,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Copied Peistes","The shorthanded Brass Blades desperately seek aid in ridding the area of deadly peistes, who, without any predators save man, continue to multiply at an alarming rate.","","","","",0
350,1,4103575,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Dog Eat Dog","Feral packs of diseased dogs roam the desert attacking anyone carrying anything resembling food...or anyone resembling food, for that matter. Put the beasts down before a poor Lalafell becomes lunch.","","","","",0
351,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
352,1,4104205,13,18,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Bigger Fish to Fry","Unable or unwilling to tackle larger prey, orobon tend to feed on young fish. The lack of young fish leads to an eventual lack of old fish, putting those fishers of Crescent Cove who rely on the sea's bounty to make their living in quite a predicament. Help solve their trouble by dealing with the root of the problem.","","","","",0
353,1,4104245,13,18,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Bubble Trouble","Several crab-loving fishers have journeyed to the Footfalls in search of a giant delicacy-to-be known to the locals as Bubbly Bernie. Unfortunately, without some help, it looks like the fishers are going to be the ones to get served.","","","","",0
354,3,4176112,22,27,0,0,0,0,0,60725,60505,0,4176113,4176113,33,34,35,true,false,false,0,"Tripped up by the Fruit of Another","A merchant en route to Vesper Bay was attacked by a pack of jackals after slipping and falling on a sun lemon rind left discarded by a traveling lemoncake monger. He requests an escort to the port town as he does not believe he can make it alone.","","","","",0
355,1,4103646,23,28,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Juggernaut Down","A unit of Garlean soldiers is sifting through the wreckage of a fallen imperial juggernaut, presumably searching for any salvageable pieces of magitek equipment. Engage the unit and see its members are unable to report their findings to Castrum Meridianum.","","","","",0
356,1,4103750,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"A Matter of Rust","After devouring all the ore remaining in a nearby abandoned mine, a sizable pack of coblyns has set out into the desert in search of new feeding grounds. Amajina & Sons will suffer the pilfering of their yet-to-be-claimed resources no more, and seek the immediate eradication of the pests. ","","","","",0
357,1,4103910,21,26,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"There Might Be Giants","A giant in Thanalan! It is not yet known whence he came, but it is known whither he must needs go─straight to the seventh hell!","","","","",0
358,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
359,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
360,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
361,1,4103844,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Pound for Pound","The incessant hammering of hammer beaks' hammer-like beaks is causing local settlers a great deal of lost sleep. Help the poor smallfolk strike at their problem while the iron is hot.","","","","",0
362,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
363,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
364,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
365,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
366,1,4103581,22,27,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"He's Got Legs","Unofficial studies conducted by unauthorized persons claim that more Ul'dahn children are orphaned by bloody attacks on their parents by a terrible creature called Daddy Longlegs than by any other means. In the time you take to question this claim, another child may be orphaned. Are you willing to take that risk!?","","","","",0
367,1,4103924,20,25,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Staying Dead","The restless spirits of fishers lost at sea have wandered back, unable to break their ties with the corporeal world. Purify these poor souls so that they may continue their journey into Thal's realm.","","","","",0
368,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
369,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
370,1,4104310,5,10,0,0,0,0,0,60722,60502,115,4145853,0,33,34,35,true,false,false,0,"Something to Prove","Ever since being denied entry into the Pugilists', Gladiators', Lancers', Marauders', and Archers' Guilds, Grishild the Ungood has taken to challenging anyone and everyone to duels, hoping to prove her detractors wrong. Or perhaps she's simply a masochist.","","","","",0
371,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
372,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
373,1,4104320,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Like an Eft out of Water","Drawn by the sumptuous scent of roasting meat and hot mulled wine, efts have crawled out from the muddy flats of their normal habitat to dine at nearby cookfires. Slay a few so that the kindly father may roast them up for his starveling sons.","","","","",0
374,4,4104341,7,12,0,0,12,0,0,60724,60504,0,4184469,0,33,34,35,true,false,false,0,"Wrecked Rats","Cockeyed Qiqirn denied entry to the Coffer & Coffin have not taken the news well and are causing trouble for the heavy who was hired to keep characters like these from causing trouble. Lend the poor lad a hand in helping the beastmen sober up.","","Alehouse heavy","","",0
375,1,4104356,6,11,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Survivor Rats","A band of Qiqirn bandits has left its camp in search of fresh prey, and the Brass Blades are bent on seeing the beastmen's efforts end in failure. All aid provided by adventurers will be noted and duly rewarded.","","","","",0
376,1,4105922,9,14,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Cracked","As his colorful moniker suggests, notorious Qiqirn bandit Babaroon Halfshell prefers his prey firm on the outside and runny on the inside─something to keep in mind when he has you in an iron cookpot, boiling over an open flame. Now get cracking before he grows hungry.","","","","",0
377,1,4105925,14,19,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Orobon Part Two: The Spawning","A poor boy whose father was eaten by an orobon (yes, an orobon) has sworn bloody revenge against the terrible wavekin who rendered him a starveling orphan. While it won't bring his father back, the indiscriminate slaying of random orobon may just help restore the sparkle in the young boy's eyes.","","","","",0
378,2,4105938,5,10,2000256,0,1,0,0,60723,60503,0,0,0,33,34,35,true,false,false,0,"Let them Eat Cactus","Appalled that the displaced souls living in the shantytowns beneath the towering city walls of Ul'dah are driven to eat rat tails and coblyn legs just to survive, the sultana has ordered her subjects to procure edible cactus leaves and distribute them to the starving masses.","Deliver the leaves to the hungry hobbledehoy.","Leaves delivered","","",0
379,1,4105998,9,14,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"For the Queen","Giant antling sentries are on the march, most likely in search of Lalafellin children to snatch up and take back to their queen. Slay the vilekin before they catch the scent of a plump, innocent morsel.","","","","",0
380,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
381,2,4106037,11,16,2000255,0,1,0,0,60723,60503,0,0,0,33,34,35,true,false,false,0,"A Few Arrows Short of a Quiver","The summer home of Eolande Quiveron─former Syndicate member, before tragically losing her life in the Calamity─has been occupied by thieving bandits, one even claiming, in fact, to be the noble lady's heir. Rumor has it the bandits use the run-down manor to hide their booty, and a merchant is seeking aid in recovering his stolen goods.","Return the stolen shipping crates to the crestfallen merchant.","Crates returned","","",0
382,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
383,1,4121880,7,12,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Big Time","Fear of being pummeled by sledgehammer beaks is preventing miners from delivering their ore to assayers in Ul'dah. The Brass Blades seek help in clearing the Royal Allagan Starway of any and all threats.","","","","",0
384,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
385,1,4106053,14,19,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Cold-blooded","A terrible monster, known as Vodyanoi, living in the pools beneath the Unholy Heir has been seen dragging his victims into the water, where he lies upon them until they asphyxiate. One would think that the wavekin then eats his prey, but such is not the case, as the corpses are left to drift in the pools until they are consumed by jackals and carrion crows. Could it be that Vodyanoi kills merely for pleasure!?","","","","",0
386,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
387,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
388,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
389,1,4106055,7,12,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"A Warm Welcome","Descended from Coerthas in search of warm stones, a spriggan known in the north as Spitfire is terrorizing the local smallfolk and hoarding precious ores and gems intended for sale to the Goldsmiths' Guild. Give the crafty creature a good cuffing and send him on his way back home.","","","","",0
390,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
391,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
392,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
393,1,4104716,12,17,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Leaving the Nest","The nest commander─a giant antling from Hellsbrood Holes─is out hunting again. Volunteers are wanted to see the violent vilekin slain.","","","","",0
394,1,4108037,19,24,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Men Who See Goats","Packs of wild myotragus have left their mountain homes to forage in the lowlands. The beastkin are known to eat anything and everything, and if not stopped and driven back to the crags, they will more than likely consume what precious little foliage remains in Thanalan.","","","","",0
395,1,4108047,15,20,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"License to Quill","Tuco-tuco quills are prized for their durability, and sought by weavers across the realm to use as sewing and knitting needles. The spines of steelquill tuco-tucos, however, are a different story. When shed along the Royal Sunway, they can cause grievous injuries to chocobos and other beasts of burden who use the roads. Slay steelquill tuco-tucos, and keep the thoroughfares clear.","","","","",0
396,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
397,1,4106191,18,23,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Westward Bound","An Amalj'aa unit has been sighted moving west, most likely to establish a new encampment closer to Ul'dah. The safety of the city-state is at stake. Crush the beastmen and send them running back to Zanr'ak.","","","","",0
398,1,4106224,18,23,0,0,0,0,0,60722,60502,0,4154839,0,33,34,35,true,false,false,0,"Bad Camp","The Amalj'aa stationed in their eastern Thanalan encampment have begun preparing for a large-scale foray into Ul'dahn territory. Foil their plans by destroying supply crates and slaying the encampment leader, Glassjaw Nazagg Gah.","","","","",0
399,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
400,1,4099281,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Bazaar Blood Triangle","A unit of Amalj'aa raiders has forced its way into the Golden Bazaar in search of slaves and supplies. Aid the Brass Blades stationed in the hamlet in fending off the attackers.","","","","",0
401,1,4106230,17,22,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Grim Undertakings","A malevolent spirit, freed from his subterranean prison when the Calamity unearthed the Invisible City, is indiscriminately attacking those who journey into the ruins in search of fortune and knowledge. Seek out the Undertaker and release his soul from the fetters of the corporeal realm.","","","","",0
402,1,4106673,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Simple Minds","A gang of mischievous imps fancying themselves footpads has taken to assaulting travelers passing through eastern Thanalan. Chase off the voidsent and see the roads safe once more.","","","","",0
403,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
404,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
405,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
406,1,4106679,27,32,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Manifest Destiny","Amalj'aa lancers approach from the east! Engage the beastmen before they can reach Highbridge.","","","","",0
407,1,4106236,29,34,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Spare the Hair","An old wives' tale states that if the monster Gossamer comes to you in your sleep, you will awake as bald as a melon. Middle-aged men across the realm, unite─for the bane must be quelled!","","","","",0
408,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
409,1,4106689,26,31,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Desert Rose","Riding on the dry north winds out of the Black Shroud, kedtrap seeds have taken root in Thanalan. Without any natural predators, the seedkin are free to roam the desert unchecked, consuming everything in their path. The creatures must be tended to before they render the desert even more deserted than it already is!","","","","",0
410,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
411,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
412,1,4125796,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Almost Paradise","Anyone who has been to Drybone can easily see how the place earned its name. It is an unforgiving place─arid and dry beyond compare. What little water can be found in the area is so prized, men have been known to trade gold just for a sip. This is why the few springs must be protected from those who would foul them─slugs.","","","","",0
413,1,4106697,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Deep in the Heart of Sagolii","Elder longhorns are extremely territorial and will attack anything which draws too close to their dens. This is fine when those dens are at the top of unscalable peaks, but when they lie within earshot of well-traveled caravan roads, things can become quite hairy. Drive the goats back to the mountains where they belong.","","","","",0
414,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
415,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
416,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
417,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
418,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
419,1,4165253,28,33,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Adventures in Throat Slitting","The leader of the ill-famed Corpse Brigade, Milleuda the Slitter, has finally emerged from hiding to lead her men on a raid into the nearby hills. Use the opportunity to slay the killer and bring an end to her bloody reign.","","","","",0
420,1,4106708,27,32,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"The Corpse Bribe","Once an arm of the proud Ala Mhigan army, the Corpse Brigade has devolved into a band of bandits and petty thieves, albeit well-trained ones. Several of the former soldiers earn their keep by setting up illegal roadblocks and demanding coin for passage. Show the curs that the sultana will not allow such acts under her rule.","","","","",0
421,1,4106711,25,30,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Downwind","A pack of violent sandskin peistes has been drawn to Little Ala Mhigo by the stench of the latrine pits which surround the mesa caves the Ala Mhigan refugees call home. While many of the settlers can hold their own in a fight, the sheer number of peistes may prove too much for the encampment.","","","","",0
422,2,4108098,29,34,2000257,0,1,0,0,60723,60503,0,0,0,33,34,35,true,false,false,0,"Soul Man","A naturalist from Ul'dah is seeking to discover the secrets behind the force animating the silent stone creatures guarding the ruins at the Sunken Temple of Qarn, and will pay good gil for each soulstone extracted from the hearts of the golems.","Deliver golem soulstones to the Ul'dahn naturalist.","Soulstones delivered","","",0
423,1,4288495,46,50,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Bigger than Life","Naturalists claim that it can take almost four score summers for an adamantoise to grow to full size. If that is to be believed, then one can only imagine how many summers it took for Aspidochelone to achieve its colossal mass...or how much it had to consume.","","","","",0
424,1,4322536,45,50,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Heroes of the 2nd","The Immortal Flames 2nd Main Brigade is moving to assault an Amalj'aa strongpoint and seeks reinforcements to help prevent its ranks from being flanked by the enemy.","","","","",0
425,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
426,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
427,1,4314078,48,51,0,0,0,0,0,60722,60502,115,4325027,0,33,34,35,true,false,false,0,"Diamond in the Rough","A great Ul'dahn general once said, “There is no need for defense when one is always on the offensive.” Assault the Zanr'ak encampment and slay the commanding officer Diamondjaw Nezedd Gah before he gathers his troops to march on Little Ala Mhigo.","","","","",0
428,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
429,1,4142253,31,36,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Children of the Sands","The U tribe of Forgotten Springs, also known as the Children of the Sands, has gathered for the hunt. Join the savage beauties as they test their mettle against the giant sandworms of the Sagolii.","","","","",0
430,1,4288511,49,52,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Return to Cinder","The Zanr'ak altar is used to augur the outcome of future battles between the Amalj'aa and Ul'dah, and it is Cindersoot Pegujj Chah who throws the bones. Slay the mesmerizer and see that his fortune-telling days come to a bloody end.","","","","",0
431,1,4322742,49,52,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Hunters and the Hunted","A party of Amalj'aa warriors has gone foraging into Ul'dahn territory, raiding granaries and claiming livestock. Intercept the beastmen and beat them back to their mountain stronghold.","","","","",0
432,3,4141188,32,37,0,0,0,0,0,60725,60505,0,4141186,4141186,33,34,35,true,false,false,0,"From Point A","Relics uncovered from the ruins at Byregot's Strike must first be cataloged in Forgotten Springs before being delivered to Arrzaneth Ossuary for further study. Escort the Stone Torch tasked with transporting the items from the dig site to the oasis, and see that she arrives safely.","","","","",0
433,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
434,3,4098130,26,31,0,0,0,0,0,60725,60505,0,4098892,4098892,33,34,35,true,false,false,0,"Run Like a Flame","A flame scout caught spying on the Amalj'aa in Zanr'ak has escaped his captors and is making way to the aetheryte in Little Ala Mhigo, so that he may relay his findings to the Hall of Flames. The Amalj'aa, however, are in close pursuit and will do anything to see that their secrets remain hidden. Protect the scout at all costs!","","","","",0
435,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
436,1,4107752,32,37,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Blood, Augur, Hex, Magicks","The Immortal Flames have pinpointed the whereabouts of one Blackbile Maladd Chah─an Amalj'aa hexweaver thought to be behind the assassinations of several high-ranking flame officials. Track down the terrible warlock and send him back to the Lifestream.","","","","",0
437,1,4108107,31,36,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Fish out of Water","During the Calamity, the land's aetherial balance was disturbed─the result being a myriad of unexplained phenomena which has botanists and naturalists puzzled. What the scholars can agree on, however, is that the balance must be restored, and that means eradicating the problems as they emerge─and anglers in the desert certainly can be classified as one of those problems.","","","","",0
438,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
439,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
440,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
441,1,4106715,28,33,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Harder, Bigger, Faster, Stronger","After years of experimentation, Amalj'aa beast tamers have finally perfected a new breed of biologically augmented drakes and have moved to testing the creatures in the field. Use this opportunity to slay the war creatures before they are taken back to their cages.","","","","",0
442,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
443,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
445,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
446,1,4317448,49,52,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"With One Eye Open","Since the Calamity, the workers of Bluefog have told stories of a terrible one-eyed creature who would come in the night to carry sleeping men away from their campfires, never to be seen again. No one believed them...until a high-ranking Ul'dahn noble was snatched from his caravan. Now the citystate wants this Arimaspi's blinker on a pike.","","","","",0
447,1,4317494,49,52,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Under the Nails","Plans to expand the Ceruleum Processing Plant are in motion, with the next step being to clear the nearby land of the massive crystal protrusions known as Dalamud's Talons. To do that, however, the area must first be rid of the hostile basilisks who hunt there.","","","","",0
448,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
449,1,4317574,49,52,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Boom Goes the Ceruleum","Ceruleum is a highly flammable substance, and even the tiniest of sparks could cause an explosion, which is why the Ceruleum Processing Plant in Bluefog is especially wary of voidsent grenades straying too near the storage and rendering tanks.","","","","",0
450,1,4317657,49,52,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Knock on Steel","The imperial army's mad engineers have developed a new grade of armor plating for their warmachina and are already testing it out on their magitek vanguards. If the Grand Companies of Eorzea are to stand against the Empire, they must know the extent of Garlemald's defenses; thus, they seek adventurers to test their weapons on these mechanical beasts.","","","","",0
