Index,0 [0x19][0x4],1 [0x0][0x0]
1914,false,"未使用：海：会話01373"
1915,false,"未使用：海：会話01374"
1916,false,"未使用：海：会話01375"
1917,false,"未使用：海：会話01376"
1918,false,"未使用：海：会話01377"
1919,false,"未使用：海：会話01378"
1920,false,"未使用：海：会話01379"
1921,false,"未使用：海：会話01380"
1922,false,"未使用：海：会話01381"
1923,false,"未使用：海：会話01382"
1924,false,"未使用：海：会話01383"
1925,false,"未使用：海：会話01384"
1926,false,"未使用：海：会話01385"
1927,false,"未使用：海：会話01386"
1928,false,"未使用：海：会話01387"
1929,false,"未使用：海：会話01388"
1930,false,"未使用：海：会話01389"
1931,false,"未使用：海：会話01390"
1932,false,"未使用：海：会話01391"
1933,false,"未使用：海：会話01392"
1934,false,"未使用：海：会話01393"
1935,false,"未使用：海：会話01394"
1936,false,"未使用：海：会話01395"
1937,false,"未使用：海：会話01396"
1938,false,"未使用：海：会話01397"
1939,false,"未使用：海：会話01398"
1940,false,"未使用：海：会話01399"
1941,false,"未使用：海：会話01400"
1942,false,"未使用：海：会話01401"
1943,false,"未使用：海：会話01402"
1944,false,"未使用：海：会話01403"
1945,false,"未使用：海：会話01404"
1946,false,"未使用：海：会話01405"
1947,false,"未使用：海：会話01406"
1948,false,"未使用：海：会話01407"
1949,false,"未使用：海：会話01408"
1950,false,"未使用：海：会話01409"
1951,false,"未使用：海：会話01410"
1952,false,"未使用：海：会話01411"
1953,false,"未使用：海：会話01412"
1954,false,"未使用：海：会話01413"
1955,false,"未使用：海：会話01414"
1956,false,"未使用：海：会話01415"
1957,false,"未使用：海：会話01416"
1958,false,"未使用：海：会話01417"
1959,false,"未使用：海：会話01418"
1960,false,"未使用：海：会話01419"
1961,false,"未使用：海：会話01420"
1962,false,"Il paraît qu'ils cherchent des hommes pour le Lien d'Oschon."
1963,false,"未使用：海：会話01422"
1964,false,"未使用：海：会話01423"
1965,false,"未使用：海：会話01424"
1966,false,"未使用：海：会話01425"
1967,false,"Notre bateau s'est fait piller!"
1968,false,"Toute notre marchandise est perdue..."
1969,false,"未使用：海：会話01428"
1970,false,"未使用：海：会話01429"
1971,false,"未使用：海：会話01430"
1972,false,"未使用：海：会話01431"
1973,false,"未使用：海：会話01432"
1974,false,"Écartez-vous!"
1975,false,"未使用：海：会話01434"
1976,false,"未使用：海：会話01435"
1977,false,"Par ici! Vite!"
1978,false,"未使用：海：会話01437"
1979,false,"未使用：海：会話01438"
1980,false,"未使用：海：会話01439"
1981,false,"未使用：海：会話01440"
1982,false,"未使用：海：会話01441"
1983,false,"未使用：海：会話01442"
1984,false,"未使用：海：会話01443"
1985,false,"未使用：海：会話01444"
1986,false,"Comme vous avez demandé, chef."
1987,false,"未使用：海：会話01446"
1988,false,"未使用：海：会話01447"
1989,false,"未使用：海：会話01448"
1990,false,"未使用：海：会話01449"
1991,false,"Je crois que c'est tout."
1992,false,"未使用：海：会話01451"
1993,false,"未使用：海：会話01452"
1994,false,"未使用：海：会話01453"
1995,false,"Foutredieu! Cette caisse devait nous durer toute la lune!"
1996,false,"未使用：海：会話01455"
1997,false,"Ça ne va <i>pas</i> là-dedans! Fiche-moi le camp!"
1998,false,"Va voir ailleurs, femme!"
1999,false,"Où vous voulez ces sacs de nourriture pour dodo?"
2000,false,"Aurez-vous aussi besoin de ces outils, Monseigneur?"
2001,false,"Tu me dis à <i>moi</i> quand <i>tu</i> en as assez."
2002,false,"Dis-moi juste quand tu en as assez, quoi."
2003,false,"Nous n'avons plus de blé aujourd'hui."
2004,false,"Vous avez dit la même chose hier!"
2005,false,"J'ai cinq enfants à nourrir!"
2006,false,"Mes pièces paient aussi bien que celles des autres!"
2007,false,"Je suis désolé, Lucky..."
2008,false,"Encore une commande de lavande de la guilde des alchimistes."
2009,false,"Ha! Voilà qui va pas faire plaisir aux Gridaniens."
2010,false,"Euh... De la farine?"
2011,false,"未使用：海：会話01470"
2012,false,"未使用：海：会話01471"
2013,false,"未使用：海：会話01472"
2014,false,"未使用：海：会話01473"
2015,false,"Il me faut absolument la recette de ce gruau!"
2016,false,"未使用：海：会話01475"
2017,false,"Couac!"
2018,false,"未使用：海：会話01477"
2019,false,"Tu veux que j'appelle une des trayeuses pour t'aider avec ça?"
2020,false,"Je n'ai pas autant travaillé depuis... depuis hier!"
2021,false,"未使用：海：会話01480"
2022,false,"未使用：海：会話01481"
2023,false,"Je réclame ce lit au nom de... moi-même!"
2024,false,"Laissez donc un homme boire un coup en paix."
2025,false,"未使用：海：会話01484"
2026,false,"未使用：海：会話01485"
2027,false,"未使用：海：会話01486"
2028,false,"未使用：海：会話01487"
2029,false,"未使用：海：会話01488"
2030,false,"Kwé..."
2031,false,"未使用：海：会話01490"
2032,false,"未使用：海：会話01491"
2033,false,"未使用：海：会話01492"
2034,false,"Retour au bercail, mon gars."
2035,false,"未使用：海：会話01494"
2036,false,"未使用：海：会話01495"
2037,false,"未使用：海：会話01496"
2038,false,"未使用：海：会話01497"
2039,false,"未使用：海：会話01498"
2040,false,"未使用：海：会話01499"
2041,false,"未使用：海：会話01500"
2042,false,"Nous n'avons pas d'autre choix que de tuer la pauvre bête."
2043,false,"Maïs et laitue, Monsieur."
2044,false,"未使用：海：会話01503"
2045,false,"Vous avez déjà vu un coq rouge?"
2046,false,"Seulement après en avoir frit un avec du piment dragon."
2047,false,"Mais on nous a dit précisément la cabane du sud."
2048,false,"未使用：海：会話01507"
2049,false,"Les moutons sont si pleins qu'ils peuvent pas bouger! Vous leur donnez quoi!?"
2050,false,"未使用：海：会話01509"
2051,false,"未使用：海：会話01510"
2052,false,"未使用：海：会話01511"
2053,false,"未使用：海：会話01512"
2054,false,"未使用：海：会話01513"
2055,false,"未使用：海：会話01514"
2056,false,"Comment ça, <i>attendre</i>? Je vois trois tables vides!"
2057,false,"Et si vous preniez une caisse pour vous-même?"
2058,false,"Ça coûte une fortune!"
2059,false,"Appelle-moi encore comme ça et ce seau finit sur ta tête."
2060,false,"未使用：海：会話01519"
2061,false,"T'veux voir le cap'taine?"
2062,false,"Ces maudites volailles arrêtent pas de sauter la palissade..."
2063,false,"Est-ce que c'est vrai, ce qu'ils disent sur le Clan de la Mer?"
2064,false,"Et ces <i>sceptres dorés</i>?"
2065,false,"Si ça vous travaille, pourquoi ne pas trouver par vous-même?"
2066,false,"(snif) (snif)"
2067,false,"Je crois qu'il a bu un coup de trop."
2068,false,"Je ne me sens pas en sécurité ici, où l'on est si proches des Impériaux."
2069,false,"Ce sont les seuls à avoir survécu au Fléau."
2070,false,"Alors je prends dix bouteilles ! Peu importe le prix !"
2071,false,"Son mari était parti. Je ne pensais pas à mal."
2072,false,"Tout va bien ici!"
2073,false,"Les raisins vont faire une bonne cuvée cette année."
2074,false,"Une autre tournée, ma belle ! Et mets-la sur <i>son</i> ardoise !"
2075,false,"Vous êtes prêt à discuter les termes de notre accord ?"
2076,false,"Du vin rouge pour ton repas ? T'auras ce que je te donnerai, ouais."
2077,false,"Je peux pas me concentrer si vous restez devant moi."
2078,false,"Pourquoi le chef veut toujours qu'on porte ces masques avec cette chaleur !?"
2079,false,"Zzzzzz..."
2080,false,"(Grognement)..."
2081,false,"Mais où sont donc passés ces deux-là !?"
2082,false,"Ces flèches ne tiendront pas une autre bataille..."
2083,false,"On va se farcir quelques monstres, oh que ouais."
2084,false,"Peut-être que vous auriez du dodo séché ? J'ai ai ras-le-bol de bouffer des méduses."
2085,false,"Ah, qu'est-ce que je ne donnerais pas pour repartir en mer."
2086,false,"Laissez jamais les monstres aquatiques prendre le dessus !"
2087,false,"Il faut battre le fer tant qu'il est chaud !"
2088,false,"Mais avec quoi ? On reste vraiment en infériorité numérique !"
2089,false,"Est-ce que les balistes sont prêtes à être déployées ?"
2090,false,"Ces machines ne nous servent à rien du tout sans hommes pour les utiliser !"
2091,false,"J'ai une main de libre, si la caisse est trop lourde."
2092,false,"Je crois qu'il y en aura pas assez pour chauffer le goudron."
2093,false,"Z'avez entendu parler du Cimetière de bateaux ?"
2094,false,"Ouaip, c'est farci de tout un tas d'esprits mauvais !"
2095,false,"Vous voudriez pas un peu d'ragout avec vot' bière ?"
2096,false,"Ah ben tiens, c'est... comment déjà... Rah, je sais plus mais mais j'vous ai déjà vu avant."
2097,false,"Les cieux n'ont pas été cléments avec les récoltes."
2098,false,"T'as besoin d'une femme comme moi pour surveiller tes arrières !"
2099,false,"Où est ce foutu bateau ? J'ai mal aux épaules !"
2100,false,"Eh bien, en tout cas elle te voit <i>toi</i> en train de te ridiculiser avec cette boîte."
2101,false,"Tu crois qu'elle peut nous voir ?"
2102,false,"Le tarif de la bière est passé à 200 gils par fût."
2103,false,"L'est peut-être temps de t'acheter de nouvelles lunettes."
2104,false,"Ces montagnes sont juste <i>énormes</i> !"
2105,false,"T'es avec eux ou quoi ?"
2106,false,"Fais gaffe avec cette poudre, espèce d'imbécile !"
2107,false,"Ce canon n'est plus en bon état de marche !"
2108,false,"Qu'est-ce qui accompagne bien la bière chaude ? Plus de bière."
2109,false,"Je sais pas pourquoi je continue à chercher. Je vais jamais le trouver..."
2110,false,"C'est pas parce que tu as toujours raison que tu as raison cette fois."
2111,false,"C'est l'meilleur son de cloche qu'j'ai jamais entendu."
2112,false,"Le problème, c'est de transporter la bière jusqu'à Radz-at-Han sans qu'elle soit bue!"
2113,false,"J'ai bien envie de vous envoyer pourrir dans la cale, vous deux !"
2114,false,"Z'entendez ? Le capitaine les a pris en train de le faire comme des lapins dans son propre plumard !"
2115,false,"J'ai jamais vu d'aussi belle femme que toi."
2116,false,"De bien jolis mots de la part de quelqu'un qui fait du si mauvais vin."
2117,false,"Depuis Ul'dah, tu dis ? Et comment t'as passé le détroit avec ce machin !?"
2118,false,"Plus de grâce ! Plus d'élégance ! Vous m'écoutez?"
2119,false,"J'crois bien qu'après la prochaine, je range l'épée pour de bon."
2120,false,"Bouaaargh... J'ai trop mal au ventre..."
2121,false,"未使用：海：会話01580"
2122,false,"Blouaeurgh..."
2123,false,"Ô Nald'thal, abrégez mes souffrances..."
2124,false,"J'ai fait un rêve doux... Un rêve sans fin..."
2125,false,"Aah... Yellow Moon..."
2126,false,"Urgh... Je n'aime pas cette sensation dans mes intestins..."
2127,false,"Je... J'ai très... sommeil... tout à coup... Zzzz..."
2128,false,"Yellow Moon... C'est une chic fille..."
2129,false,"Eeeuuurgh..."
2130,false,"Qu'est-ce que c'est que ça!?"
2131,false,"Pas... pas un chocobo, en tout cas!"
2132,false,"Quelle belle bête!"
2133,false,"Comme c'est étrange..."
2134,false,"M'man! M'man! C'est quoi, ça?"
2135,false,"Euh... Eh bien, c'était... Demande plutôt à ton père, mon ange."
2136,false,"Ouah! Quelle rapidité!"
2137,false,"C'était un humain... ou un chocobo?"
2138,false,"C'était un de ces animaux... un cheval!"
2139,false,"Je sais pas trop ce qui se passe par ici, mais bon courage!"
2140,false,"Cours! Oui, cours plus vite!"
2141,false,"Très intéressant..."
2142,false,"Plus rapide qu'un chocobo?"
2143,false,"Allez! Encore un peu! Il ne faut pas s'arrêter!"
2144,false,"J'aime tout particulièrement la couleur."
2145,false,"Encore un peu! Plus que quelques yalms!"
2146,false,"Il y a quelque chose qui vient par ici à toute allure!"
2147,false,"Oh là là! Je crois bien que je suis sous le charme!"
2148,false,"未使用：海：会話01607"
2149,false,"未使用：海：会話01608"
2150,false,"未使用：海：会話01609"
2151,false,"未使用：海：会話01610"
2152,false,"未使用：海：会話01611"
2153,false,"未使用：海：会話01612"
2154,false,"未使用：海：会話01613"
2155,false,"未使用：海：会話01614"
2156,false,"未使用：海：会話01615"
2157,false,"未使用：海：会話01616"
2158,false,"未使用：海：会話01617"
2159,false,"未使用：海：会話01618"
2160,false,"未使用：海：会話01619"
2161,false,"未使用：海：会話01620"
2162,false,"未使用：海：会話01621"
2163,false,"未使用：海：会話01622"
2164,false,"未使用：海：会話01623"
2165,false,"未使用：海：会話01624"
2166,false,"未使用：海：会話01625"
2167,false,"未使用：海：会話01626"
2168,false,"未使用：海：会話01627"
2169,false,"未使用：海：会話01628"
2170,false,"未使用：海：会話01629"
2171,false,"未使用：海：会話01630"
2172,false,"未使用：海：会話01631"
2173,false,"未使用：海：会話01632"
2174,false,"未使用：海：会話01633"
2175,false,"未使用：海：会話01634"
2176,false,"未使用：海：会話01635"
2177,false,"未使用：海：会話01636"
2178,false,"未使用：海：会話01637"
2179,false,"未使用：海：会話01638"
2180,false,"未使用：海：会話01639"
2181,false,"未使用：海：会話01640"
2182,false,"未使用：海：会話01641"
2183,false,"未使用：海：会話01642"
2184,false,"未使用：海：会話01643"
2185,false,"未使用：海：会話01644"
2186,false,"未使用：海：会話01645"
2187,false,"未使用：海：会話01646"
2188,false,"未使用：海：会話01647"
2189,false,"未使用：海：会話01648"
2190,false,"未使用：海：会話01649"
2191,false,"未使用：海：会話01650"
2192,false,"未使用：海：会話01651"
2193,false,"未使用：海：会話01652"
2194,false,"未使用：海：会話01653"
2195,false,"未使用：海：会話01654"
2196,false,"未使用：海：会話01655"
2197,false,"未使用：海：会話01656"
2198,false,"未使用：海：会話01657"
2199,false,"未使用：海：会話01658"
2200,false,"未使用：海：会話01659"
2201,false,"未使用：海：会話01660"
2202,false,"未使用：海：会話01661"
2203,false,"未使用：海：会話01662"
2204,false,"未使用：海：会話01663"
2205,false,"未使用：海：会話01664"
2206,false,"未使用：海：会話01665"
2207,false,"未使用：海：会話01666"
2208,false,"未使用：海：会話01667"
2209,false,"未使用：海：会話01668"
2210,false,"未使用：海：会話01669"
2211,false,"未使用：海：会話01670"
2212,false,"未使用：海：会話01671"
2213,false,"未使用：海：会話01672"
2214,false,"未使用：海：会話01673"
2215,false,"未使用：海：会話01674"
2216,false,"未使用：海：会話01675"
2217,false,"未使用：海：会話01676"
2218,false,"未使用：海：会話01677"
2219,false,"未使用：海：会話01678"
2220,false,"未使用：海：会話01679"
2221,false,"未使用：海：会話01680"
2222,false,"未使用：海：会話01681"
2223,false,"未使用：海：会話01682"
2224,false,"未使用：海：会話01683"
2225,false,"未使用：海：会話01684"
2226,false,"未使用：海：会話01685"
2227,false,"未使用：海：会話01686"
2228,false,"未使用：海：会話01687"
2229,false,"未使用：海：会話01688"
2230,false,"未使用：海：会話01689"
2231,false,"未使用：海：会話01690"
2232,false,"未使用：海：会話01691"
2233,false,"未使用：海：会話01692"
2234,false,"未使用：海：会話01693"
2235,false,"未使用：海：会話01694"
2236,false,"未使用：海：会話01695"
2237,false,"未使用：海：会話01696"
2238,false,"未使用：海：会話01697"
2239,false,"未使用：海：会話01698"
2240,false,"未使用：海：会話01699"
2241,false,"未使用：海：会話01700"
2242,false,"未使用：海：会話01701"
2243,false,"未使用：海：会話01702"
2244,false,"未使用：海：会話01703"
2245,false,"未使用：海：会話01704"
2246,false,"未使用：海：会話01705"
2247,false,"未使用：海：会話01706"
2248,false,"未使用：海：会話01707"
2249,false,"未使用：海：会話01708"
2250,false,"未使用：海：会話01709"
2251,false,"未使用：海：会話01710"
2252,false,"未使用：海：会話01711"
2253,false,"未使用：海：会話01712"
2254,false,"未使用：海：会話01713"
2255,false,"未使用：海：会話01714"
2256,false,"未使用：海：会話01715"
2257,false,"未使用：海：会話01716"
2258,false,"未使用：海：会話01717"
2259,false,"未使用：海：会話01718"
2260,false,"未使用：海：会話01719"
2261,false,"未使用：海：会話01720"
2262,false,"未使用：海：会話01721"
2263,false,"未使用：海：会話01722"
2264,false,"未使用：海：会話01723"
2265,false,"未使用：海：会話01724"
2266,false,"未使用：海：会話01725"
2267,false,"未使用：海：会話01726"
2268,false,"未使用：海：会話01727"
2269,false,"未使用：海：会話01728"
2270,false,"未使用：海：会話01729"
2271,false,"未使用：海：会話01730"
2272,false,"未使用：海：会話01731"
2273,false,"未使用：海：会話01732"
2274,false,"未使用：海：会話01733"
2275,false,"未使用：海：会話01734"
2276,false,"未使用：海：会話01735"
2277,false,"未使用：海：会話01736"
2278,false,"未使用：海：会話01737"
2279,false,"未使用：海：会話01738"
2280,false,"未使用：海：会話01739"
2281,false,"未使用：海：会話01740"
2282,false,"未使用：海：会話01741"
2283,false,"未使用：海：会話01742"
2284,false,"未使用：海：会話01743"
2285,false,"未使用：海：会話01744"
2286,false,"未使用：海：会話01745"
2287,false,"未使用：海：会話01746"
2288,false,"未使用：海：会話01747"
2289,false,"未使用：海：会話01748"
2290,false,"未使用：海：会話01749"
2291,false,"未使用：海：会話01750"
2292,false,"未使用：海：会話01751"
2293,false,"未使用：海：会話01752"
2294,false,"未使用：海：会話01753"
2295,false,"未使用：海：会話01754"
2296,false,"未使用：海：会話01755"
2297,false,"未使用：海：会話01756"
2298,false,"未使用：海：会話01757"
2299,false,"未使用：海：会話01758"
2300,false,"C'est la fin pour toi!"
2301,false,"Crève, crève, crève! Crève mille fois et plus encore!"
2302,false,"Vous devez nous sauver!"
2303,false,"Je ne suis pas avec eux! Je le jure sur le peu de vertu qu'il me reste!"
2304,false,"Qui êtes-vous!?"
2305,false,"Qu'est-ce que ce sera ce soir, cap... Vous n'êtes pas le capitaine!"
2306,false,"Pardonnez-moi, seigneur! Je ne voulais pas vous offenser!"
2307,false,"Suis-je... libre?"
2308,false,"Loués soient les Douze! Le cauchemar est fini!"
2309,false,"Je résisterai plus... Laissez-moi sortir!"
2310,false,"Mère... Père... Qu'ai-je fait pour mériter ça?"
2311,false,"Je ne tiendrai plus une nuit dans les quartiers des matelots..."
2312,false,"S'il vous plaît, <if: ma dame/monseigneur>, je souffre tant..."
2313,false,"Découpez-leur l'entrejambe! À tous jusqu'au dernier!"
2314,false,"Hadoken!"
2315,false,"Tu ne m'échapperas pas!"
2316,false,"Yaaah!"
2317,false,"Réponds à l'appel de ma rancune, entité des ténèbres!"
2318,false,"Alors moi aussi."
2319,false,"Si l'eau était plus profonde je me noierais !"
2320,false,"Mon cerveau... Je crois qu'il a bouilli."
2321,false,"Tu dis encore quelque chose sur mes cheveux et je te scalpe sur place."
2322,false,"Ces demoiselles veulent-elles prendre un bain de minuit ?"
2323,false,"Les sources vous réchaufferont à l'extérieur, et le vin à l'intérieur."
2324,false,"Vous voulez nous rejoindre ? Ou bien est-ce qu'on est trop pour vous ?"
2325,false,"Je crois qu'on est repérées, les filles."
2326,false,"Je peux en avoir deux fois plus à Ul'dah pour le même prix !"
2327,false,"Dernier ravitaillement avant des dizaines de malms !"
2328,false,"Trois contre un !"
2329,false,"Eh bien, c'est beaucoup plus animé qu'avant ici, maintenant."
2330,false,"Il faut immédiatement amener tout ça à la Trouvaille."
2331,false,"Rien à signaler de ce côté!"
2332,false,"Le destin récompense toujours qui sait attendre. Hé hé hé."
2333,false,"La vache! Qu'est-ce qu'il fait chaud dans cette armure!"
2334,false,"La chair molle sous leur menton, c'est ça leur point faible."
2335,false,"J'ai l'impression d'avoir mangé un dragon."
2336,false,"Et si tu venais faire un tour dans mon lit ?"
2337,false,"Je me vengerai..."
2338,false,"Un cadavre me tiendrait plus chaud que toi."
2339,false,"La visière empêche mes yeux de geler une fois fermés."
2340,false,"Bon, on dirait que t'es pas un géant. Tu peux passer."
2341,false,"Je dis qu'on doit creuser depuis la face nord."
2342,false,"Et moi je dis qu'on creuse depuis le sud."
2343,false,"Faut jamais chercher du travail dans un endroit comme celui-là."
2344,false,"Regardez-moi ce travail ! Toute la structure est conçue à partir d'un seul rocher !"
2345,false,"Quand il y a beaucoup de brouillard, mieux vaut rester dans le coin."
2346,false,"Les portes sont fermées aux étrangers et aux hérétiques."
2347,false,"Les aventuriers n'ont rien à faire ici."
2348,false,"Moi, je dis qu'il y a trop d'aventuriers dans le Coerthas."
2349,false,"Ils sont presque aussi néfastes que les dragons."
2350,false,"De la farine et du chou pourri... c'est pas avec ça qu'on va tenir un siège."
2351,false,"Y'a rien de mieux à faire dans la vie que combattre des dragons ?"
2352,false,"Tout ce que je vois là, c'est du rouge et du blanc. Le maître a commandé un rosé !"
2353,false,"J'ai comblé bien des femmes au cours de mes cinquante-cinq printemps."
2354,false,"C'est pour ça que j'embauche pas d'hommes ! Vous pensez qu'avec ce que vous avez entre vos jambes !"
2355,false,"Hé ! Tu me paies avec mon propre argent !"
2356,false,"Qu'est-ce que je donnerais pas pour être là-bas en train de siroter un rhum dans une noix de coco."
2357,false,"Hé! M'déconcentre pas! J'ai fait l'pari que j'tiendrai cette caisse pendant une lune entière!"
2358,false,"J'ai encore jamais raté.\n(la falaise, évidemment.)"
2359,false,"Un, deux... Neuf, dix... Quarante et un, quarante-deux..."
2360,false,"Sept, huit... Hum ? Trente-neuf, quarante... Hum ?"
2361,false,"Ça a un goût de poulet parce, que <i>c'est</i> du poulet !"
2362,false,"Tout est dans le poignet !"
2363,false,"Les dragons se reposent jamais, nous non plus !"
2364,false,"Mon bras... Ce maudit truc a failli me l'arracher !"
2365,false,"Halone est témoin de ton sacrifice. Tu auras ta place chez elle."
2366,false,"Dix hommes sont morts quand vous avez brisé les rangs !"
2367,false,"Mes orteils... Ils sont tout noirs et froids."
2368,false,"Halte-là. Déclinez votre... Ah, encore un aventurier."
2369,false,"Silence ! Tu veux que les chevaliers t'entendent !?"
2370,false,"J'ai pris le couteau dans ses mains sans vie."
2371,false,"Dans le Coerthas, vous devez vous conformer à <i>nos</i> lois."
2372,false,"Allez, allez! Plus vite, bande de chiffes molles!"
2373,false,"On ne peut plus continuer comme ça. Pense à ta femme."
2374,false,"Je veux que cet essieu soit graissé avant la nuit."
2375,false,"Et un hérétique de plus dans le Gouffre, un. "
2376,false,"Quand on tue pas des dragons, on s'entraîne à les tuer."
2377,false,"Ça nous entraîne aux vrais combats!"
2378,false,"Les armes à l'intérieur appartiennent à ceux qui sont tombés."
2379,false,"Où ai-je donc mis cet exemplaire de l'Enchiridion ?"
2380,false,"Des mensonges d'hérétique pour nous faire oublier notre devoir."
2381,false,"Il paraît qu'il y a un endroit au sud où l'eau est aussi chaude que le sang."
2382,false,"Silence, vous deux, et concentrez-vous !"
2383,false,"Qu'est-ce que c'est!?"
2384,false,"Tout est rassis : le pain, la bière, et la compagnie. J'en ai plus qu'assez."
2385,false,"Tu as un problème avec ma compagnie ?"
2386,false,"Vous voulez prendre un verre ?"
2387,false,"Tous les huit ont été rôtis vivants dans leur armure..."
2388,false,"Et nos compagnons alors ?"
2389,false,"Qu'est-ce que c'est ? Des dragons ? Encore..."
2390,false,"Quand est-ce que la neige fondra..."
2391,false,"D'après nos relevés..."
2392,false,"Les géants et les goobbues sont notre fléau, d'habitude."
2393,false,"D'après la position des étoiles..."
2394,false,"Ce n'est pas ce que révèlent nos observations !"
2395,false,"L'Archevêque doit être mis au courant de ça !"
2396,false,"C'est de mauvais augure..."
2397,false,"Tu es bien loin de chez toi."
2398,false,"Je n'envie pas celui qui doit patrouiller l'Œil."
2399,false,"Moi non plus, mon ami."
2400,false,"Il manque une bouteille ! Expliquez-vous !"
2401,false,"Aucun mortel ne pourrait survivre à une telle chute."
2402,false,"Quand ceux du néant vous attrapent, votre âme leur appartient."
2403,false,"Écoutez-le. Quittez ce lieu et ne revenez jamais."
2404,false,"Ne craignez rien. Cet endroit est sûr."
2405,false,"Je prends le premier quart."
2406,false,"Cinquième quart au rapport !"
2407,false,"Le septième quart est toujours le pire."
2408,false,"On travaille par quarts pour être plus efficaces."
2409,false,"Encore un coup de cloche et mon quart sera terminé."
2410,false,"Je suis avec le huitième quart. Ou est-ce que c'était le neuvième..."
2411,false,"Je suppose que vous vous demandez combien de quarts on a en tout."
2412,false,"J'essaie de ne pas trop me soucier de ce qu'il se passe à l'intérieur."
2413,false,"Le numéro de mon quart ? Je ne sais pas. Quatorze ?"
2414,false,"À la fin de mon quart, je vais boire comme un trou."
2415,false,"Le gars du quatorzième quart a quitté les troupes. Je suis le nouveau quatorze !"
2416,false,"Les quarts, ça va, ça vient, comme la marée. Moi, je suis le quinzième."
2417,false,"Ni votre vie, ni votre mort ne seront oubliées."
2418,false,"On pourrait croire que des tueurs de dragons sont capables d'attraper un rat ou deux !"
2419,false,"Elle est partie... Et je n'ai pas pu la sauver..."
2420,false,"Alors, on vient se réchauffer, hein ?"
2421,false,"Ma nouvelle technique ? C'est la frappe mortelle du fléau !"
2422,false,"Pile entre les écailles !"
2423,false,"(souffle) J'commence à en avoir marre... (souffle) d'faire des pompes..."
2424,false,"Ils peuvent pas me garder ici !"
2425,false,"Tu as toujours su utiliser les bons mots."
2426,false,"On est un... gentilhomme... ou ne l'est pas!"
2427,false,"Je me sens... si raffiné!"
2428,false,"Le pouvoir de la... gentilhommerie m'habite!"
2429,false,"La lune se lève... Mon âme monte au ciel... Enivrée par cette ritournelle...♪"
2430,false,"Je vais vous faire bouffer vos dents!"
2431,false,"Les peaux-tendres, il faut tuer!"
2432,false,"Du camp, ils ont osé s'approcher!"
2433,false,"Alors, le reste de la cargaison..."
2434,false,"Je m'en occupe sur-le-champ, monsieur."
2435,false,"Il ne faut pas avoir peur de ces horreurs!"
2436,false,"Maudits soient ces êtres du néant!"
2437,false,"Votre aide est rudement bienvenue!"
2438,false,"Je vous en supplie... Sauvez nos camarades!"
2439,false,"Qu'attends-tu pour t'approcher?\nNe me dis pas que tu es effrayé<if:e/none>!"
2440,false,"Je suis prêt à contre-attaquer!\nViens donc un peu plus près!"
2441,false,"Prépare-toi à mourir!\nJe ne te laisserai pas t'enfuir!"
2442,false,"Qu'attends-tu pour t'approcher?\nNe me dis pas que tu es effrayé<if:e/none>!"
2443,false,"Je suis prêt à contre-attaquer!\nViens donc un peu plus près!"
2444,false,"Prépare-toi à mourir!\nJe ne te laisserai pas t'enfuir!"
2445,false,"T'as pas intérêt à laisser tomber ça, toi!"
2446,false,"Savoir griller la viande est un art que peu maîtrisent."
2447,false,"Allez, plus vite! On ne va pas y passer la journée!"
2448,false,"Vite, j'ai besoin d'aide!"
2449,false,"Laisse-moi partir!\nJe sens mon corps s'engourdir!"
2450,false,"Ah, je me sens mal!\nCette situation est infernale!"
2451,false,"On peut discuter, en fait..."
2452,false,"Les bons soldats, les bons dirigeants font."
2453,false,"Nous devons défendre notre demeure!\nEt si nous échouons, que tous meurent!"
2454,false,"Restez sur vos gardes!\nQue personne ne bavarde!"
2455,false,"Ouah!"
2456,false,"Mouaha!"
2457,false,"À toi de jouer, maintenant!\nJe sais qu'avec toi, nous serons gagnants!"
2458,false,"VOUS ALLEZ CONNAÎTRE LA FORCE DE NOTRE COLÈRE!"
2459,false,"Notre succès est assuré\navec cette margoulette améliorée!"
2460,false,"On est des malins,♪\non est des coquins.♪"
2461,false,"Hé! T'as pas fini de te tourner les pouces!?"
2462,false,"Toi aussi, tu es là pour filer un coup de main?"
2463,false,"J'en ai par-dessus la tête de ces fichus cailloux! J'en rêve même la nuit..."
2464,false,"Comme quoi, s'entraîner, ça sert!"
2465,false,"Je ne vois rien du tout. Et vous?"
2466,false,"Raah! J'ai hâte de pouvoir m'y mettre!"
2467,false,"Je vais t'écraser!"
2468,false,"Débile! Idiot<if:e/none>!"
2469,false,"Vous venez vous entraîner, je suppose?"
2470,false,"L'entrée est sur votre gauche."
2471,false,"Alors, on a les chocottes?"
2472,false,"Allez! On se motive!"
2473,false,"Plus fort!"
2474,false,"C-compris!"
2475,false,"Je gagnerai la prrrochaine!"
2476,false,"Pfff! J'en ai marre de ramasser les cadavres des aventuriers..."
2477,false,"Seuls les plus forts survivront!"
2478,false,"La vie du gladiateur est dure..."
2479,false,"Il faut se donner pour captiver l'audience!"
2480,false,"Si vous perdez vos moyens, c'est la défaite assurée!"
2481,false,"Alors! Tu vas attaquer, oui!?"
2482,false,"Raah! Il perturbe ma concentration à crier comme ça..."
2483,false,"Les monstres vous attendent!"
2484,false,"Allez! Matez-moi ces gros matous!"
2485,false,"C'est moi qui ai élevé ces bêtes. C'est pour ça qu'elles m'attaquent pas!"
