Index,0 [0x7][0xc],1 [0x3][0x10],2 [0x19][0x12],3 [0x1a][0x12],4 [0x3][0x11],5 [0x9][0x4],6 [0x1b][0x12],7 [0x9][0x8],8 [0x0][0x0]
941,0,2,false,false,3,3.0,false,1.0,"Bei den Sieben Höllen!"
942,0,2,false,false,2,3.0,false,1.0,"Stirbst du jetzt, Flügelloser, kha!"
943,0,2,false,false,2,3.0,false,1.0,"Khaaa! Was bist du?!"
944,0,2,false,false,4,1.0,false,3.0,"Urth ... Wohin bist du entschwunden ...?"
945,0,2,false,false,4,1.0,false,3.0,"Urth ... Eines Tages werde ich dich finden."
946,0,2,false,false,4,1.0,false,3.0,"Bald, Urth ... schon bald."
947,0,2,false,false,4,1.0,false,3.0,"Wer erdreistet sich ...?\nDu wagst es, mir den Weg zu versperren?!"
948,0,2,false,false,4,1.0,false,3.0,"Närrische Sterbliche!"
949,0,2,false,false,4,1.0,false,3.0,"Höret das Wehklagen meiner Klinge ..."
950,0,2,false,false,4,1.0,false,3.0,"Seht mich an! Ein Gott vor den Sterblichen ... doch ein Sterblicher vor den Göttern."
951,0,2,false,false,4,1.0,false,3.0,"Meine Klinge aus Obsidian soll deine Existenz zerschneiden ..."
952,0,2,false,false,4,1.0,false,3.0,"Den zarten Faden, der in deinem Sein das Kommende mit schon Vergangenem verbindet."
953,0,2,false,false,4,1.0,false,3.0,"Du weißt nicht ... was du tust. Verloren ist deine arme Seele ..."
954,0,2,false,false,2,5.0,false,1.0,"Werd ich das Meer je wiederseh'n?"
955,0,2,false,false,2,5.0,false,1.0,"Packen wir's an!"
956,0,2,false,false,2,5.0,false,1.0,"Das ist unsere letzte Chance."
957,0,2,false,false,2,5.0,false,1.0,"Ich liebe das Meer ..."
958,0,2,false,false,2,5.0,false,1.0,"Wir dürfen nicht aufgeben."
959,0,2,false,false,2,5.0,false,1.0,"Hier ist unser zu Hause!"
960,0,2,false,false,2,5.0,false,1.0,"Hm, an Land is' es auch gar nicht so schlecht."
961,0,2,false,false,2,5.0,false,1.0,"Wer ist als nächstes an der Reihe?"
962,0,2,false,false,2,5.0,false,1.0,"Hier an Land gefällt's mir nicht schlecht."
963,0,2,false,false,2,5.0,false,1.0,"Was das war?"
964,0,2,false,false,2,5.0,false,1.0,"Geschäft is' Geschäft!"
965,0,2,false,false,2,5.0,false,1.0,"Heute auch groß Geschäft, ja?"
966,0,2,false,false,2,3.0,false,1.0,"<if:Druidin/Druide>, bitte heilt mich!"
967,0,2,false,false,2,3.0,false,1.0,"Schlagt den Feind zurück,  <if:Druidin/Druide>!"
968,0,2,false,false,3,3.0,false,1.0,"Zieht den Wölfen das Fell über die Ohren!"
969,0,2,false,false,2,3.0,false,1.0,"Nur ein toter Wolf, ist ein guter Wolf!"
970,0,2,false,false,3,3.0,false,1.0,"Ixal! Haltet sie auf!"
971,0,2,false,false,2,3.0,false,1.0,"Für die Ehre des Hauses Durendaire!"
972,0,2,false,false,2,3.0,false,1.0,"Flieht nur, ihr feigen Vögel!"
973,0,2,false,false,2,3.0,false,1.0,"Khaaa, khaaa! Gehst du aus dem Weg!"
974,0,2,false,false,2,3.0,false,1.0,"Kannst du sofort verschwinden, verstehst du!"
975,0,2,false,false,2,3.0,false,1.0,"Picke ich deine Augen aus, kha!"
976,0,2,false,false,3,3.0,false,1.0,"Verdammte Drachenbrut!"
977,0,2,false,false,2,3.0,false,1.0,"Jaaa! Der Sieg ist unser!"
978,0,2,false,false,2,3.0,false,1.0,"Für die Ehre der Familie Fortemps!"
979,0,2,false,false,2,3.0,false,1.0,"Halone, steh uns bei!"
980,0,2,false,false,2,3.0,false,1.0,"Ehre oder Tod!"
981,0,2,false,false,3,3.0,false,1.0,"Wir fürchten euch nicht, Drachenbrut!"
982,0,2,false,false,2,3.0,false,1.0,"Für Ishgard!"
983,0,2,false,false,2,3.0,false,1.0,"Diesen Boden tränken wir mit eurem Blut!"
984,0,2,false,false,2,3.0,false,1.0,"Spürt den Zorn der Durendaire!"
985,0,2,false,false,2,5.0,false,1.0,"Ah, es ist angerichtet! An euren Hirnen will ich mich laben!"
986,0,2,false,false,2,5.0,false,1.0,"Wer mir dient ... dient für immer!"
987,0,2,false,false,2,5.0,false,1.0,"Tod dem Feind, mein treuer Diener!"
988,0,2,false,false,2,5.0,false,1.0,"Gepriesen sei Dalamud!"
989,0,2,false,false,2,5.0,false,1.0,"Ich habe noch ein Ass im Ärmel!"
990,0,2,false,false,2,5.0,false,1.0,"Beherrscher der immer währenden Dunkelheit, erhöre mich!"
991,0,2,false,false,2,5.0,false,1.0,"Erhebe dich aus dem Nichts!"
992,0,2,false,false,2,5.0,false,1.0,"Höre meine Stimme, Dämon!"
993,0,2,false,false,2,5.0,false,1.0,"Niemand hält uns auf!"
994,0,2,false,false,2,5.0,false,1.0,"Gridanische Hunde!"
995,0,2,false,false,2,5.0,false,1.0,"Tod den Ungläubigen!"
996,0,2,false,false,2,3.0,false,1.0,"Hier ist weit mehr Schlamm als erwartet ..."
997,0,2,false,false,2,3.0,false,1.0,"Ich kenn mich mit so etwas aus, aber Arbeit ist es trotzdem ..."
998,0,2,false,false,2,3.0,false,1.0,"Wenn man den Schlamm wegspülen könnte ..."
999,0,2,false,false,3,3.0,false,1.0,"Die Gigas! Macht euch bereit!"
1000,0,2,false,false,2,3.0,false,1.0,"Wir weichen kein Stück zurück!"
1001,0,2,false,false,3,3.0,false,1.0,"Ahrrr, Hippogryyyphen!"
1002,0,2,false,false,2,3.0,false,1.0,"Harharhar, so nicht, Freundchen!"
1003,0,2,false,false,2,3.0,false,1.0,"Mithilfe der Kraft der Natur kann ich es schaffen."
1004,0,2,false,false,2,3.0,false,1.0,"Ich spüre die Kraft der Natur in mir!"
1005,0,2,false,false,3,5.0,false,1.0,"Hurra! Gerettet!"
1006,0,2,false,false,3,5.0,false,1.0,"Ich war so in meine Forschung vertieft ..."
1007,0,2,false,false,3,5.0,false,1.0,"Sind die Gigas weg?"
1008,0,2,false,false,3,5.0,false,1.0,"W-War da nicht was?"
1009,0,2,false,false,3,5.0,false,1.0,"Da sind wir endlich! Danke für die Hilfe."
1010,0,2,false,false,3,5.0,false,1.0,"Spürst du fürchterliche Kraft von verbotene Magie!"
1011,0,2,false,false,3,5.0,false,1.0,"Weht der Wind der Unterwelt jetzt! Spürst du eisigen Klauen?"
1012,0,2,false,false,3,5.0,false,1.0,"Der Frost von Unterwelt! Zitterst und stirbst du!"
1013,0,2,false,false,3,5.0,false,1.0,"Von Unterwelt Dämon! Verstehst du, euer Ende nah?!"
1014,0,2,false,false,3,5.0,false,1.0,"Wollte ich doch ... aufsteigen ... Das kann jetzt letzter Flug ... sein."
1015,0,2,false,false,3,5.0,false,1.0,"Ich bin Mimaaas!"
1016,0,2,false,false,3,5.0,false,1.0,"Kommt heeer!"
1017,0,2,false,false,3,5.0,false,1.0,"Mimas ist wütend!"
1018,0,2,false,false,3,5.0,false,1.0,"Neeeein!"
1019,0,2,false,false,3,5.0,false,1.0,"Mimas ... am Ende ..."
1020,0,2,false,false,3,5.0,false,1.0,"Das sind sie ja, die Schoßhündchen des Papstes."
1021,0,2,false,false,3,5.0,false,1.0,"Erscheine, Freund!"
1022,0,2,false,false,3,5.0,false,1.0,"Ich rufe dich, Freund!"
1023,0,2,false,false,3,5.0,false,1.0,"Verbeugt euch vor der Kraft der Drachen!"
1024,0,2,false,false,3,5.0,false,1.0,"Meine Kraft lässt nach ... Großer Drache, ich komme!"
1025,0,2,false,false,3,5.0,false,1.0,"<i>Wir</i> steigen auf zum Azurenen Turm ... Uns gehört der Platz am Himmel!"
1026,0,2,false,false,3,5.0,false,1.0,"Zeit für die Fütterung! Friss, friss!"
1027,0,2,false,false,3,5.0,false,1.0,"Grrr! Gib mir Kraft!"
1028,0,2,false,false,3,5.0,false,1.0,"Komm, mein Verbündeter! Ich brauche deine Hilfe!"
1029,0,2,false,false,3,5.0,false,1.0,"Aber ... Wir steigen doch ... Azurenen ..."
1030,0,2,false,false,2,3.0,false,1.0,"Ergreift die Freunde der Ketzer!"
1031,0,2,false,false,2,3.0,false,1.0,"Der Sieg ist unser!"
1032,0,2,false,false,2,3.0,false,1.0,"Wir dürfen nicht verlieren!"
1033,0,2,false,false,2,3.0,false,1.0,"Kommt doch her!"
1034,0,2,false,false,2,3.0,false,1.0,"Jetzt oder nie, mit aller Kraft!"
1035,0,2,false,false,2,4.0,false,1.0,"Der hat nichts drauf!"
1036,0,2,false,false,2,4.0,false,1.0,"Den Kampf gewinne ich mit einer Hand auf den Rücken gebunden!"
1037,0,2,false,false,2,4.0,false,1.0,"Aaaaaargh!"
1038,0,2,false,false,2,4.0,false,1.0,"W-Was in Nalds Namen?"
1039,0,2,false,false,2,4.0,false,1.0,"Schon wieder?"
1040,0,2,false,false,2,4.0,false,1.0,"Jetzt wird's brenzlig ..."
1041,0,2,false,false,4,5.0,false,1.0,"Spüre den Hass meiner Brüder und Schwestern!"
1042,0,2,false,false,3,3.0,false,1.0,"Hilfe, sie wollen mir an die Gurgel!"
1043,0,2,false,false,3,3.0,false,1.0,"Danke für deine Hilfe!"
1044,0,2,false,false,3,3.0,false,1.0,"Schnell, zum Camp!"
1045,0,2,false,false,3,3.0,false,1.0,"Den Biestern entgeht nichts!"
1046,0,2,false,false,3,3.0,false,1.0,"Sie sind uns auf den Fersen!"
1047,0,2,false,false,2,3.0,false,1.0,"Bist du Futter! Khaaa!"
1048,0,2,false,false,2,3.0,false,1.0,"Khaaa! Kriechst du in den Dreck vor mir!"
1049,0,2,false,false,2,3.0,false,1.0,"Khraaa!"
1050,0,2,false,false,2,3.0,false,1.0,"Spürst du Schmerz!"
1051,0,2,false,false,2,3.0,false,1.0,"Spazieren hier kannst du, denkst du, ja? Kha! Nicht kannst du!"
1052,0,2,false,false,2,3.0,false,1.0,"Khaa! Seid ihr kleine Würmer für uns!"
1053,0,2,false,false,2,3.0,false,1.0,"Wirst du jetzt Brei werden, Flügelloser."
1054,0,2,false,false,3,3.0,false,1.0,"Was ist das für ein unheimliches Flügelwesen?"
1055,0,2,false,false,2,3.0,false,1.0,"Juhu! Wir haben sie aufgehalten!"
1056,0,2,false,false,2,3.0,false,1.0,"Für den Gott des Infernos!"
1057,0,2,false,false,2,3.0,false,1.0,"Sehet die Macht des Feuers!"
1058,0,2,false,false,2,3.0,false,1.0,"Das heilige Feuer wird eure Seelen verzehren!"
1059,0,2,false,false,3,3.0,false,1.0,"Halt, keine Bewegung!"
1060,0,2,false,false,2,3.0,false,1.0,"Uns hält niemand auf!"
1061,0,2,false,false,2,3.0,false,1.0,"Wer wagt es, sich Ifrit zu widersetzen?!"
1062,0,2,false,false,2,3.0,false,1.0,"Spürt die Macht des wahren Gottes!"
1063,0,2,false,false,2,3.0,false,1.0,"Haben wir's geschafft? Oh Wunder ..."
1064,0,2,false,false,3,3.0,false,1.0,"Verdammt, ist die riesig ..."
1065,0,2,false,false,2,3.0,false,1.0,"Ist es überstanden?"
1066,0,2,false,false,2,3.0,false,1.0,"Wir lassen euch nicht entkommen!"
1067,0,2,false,false,2,3.0,false,1.0,"Wie konnten wir euch nur je vertrauen?!"
1068,0,2,false,false,1,1.0,false,1.0,"0"
1069,0,2,false,false,1,1.0,false,1.0,"0"
1070,0,2,false,false,1,1.0,false,1.0,"0"
1071,0,2,false,false,1,1.0,false,1.0,"0"
1072,0,2,false,false,2,5.0,false,1.0,"Tilge ... unsere Feinde ... hinweg von diesem Boden!"
1073,0,2,false,false,3,5.0,false,1.0,"Brrrzzzzzz!"
1074,0,2,false,false,3,5.0,false,1.0,"Uooooaahhhhrg! Weg!"
1075,0,2,false,false,3,5.0,false,1.0,"IHR NICHT BRÜDER!\nIHR FEIND!"
1076,0,2,false,false,3,5.0,false,1.0,"Euch nicht alles gehört! Stampfen euch in Boden!"
1077,0,2,false,false,3,5.0,false,1.0,"Sklaven! Kennt euren Platz!"
1078,0,2,false,false,3,5.0,false,1.0,"Ihr Aufrührer! Was den Herren gehört, ist nicht für Diener!"
1079,0,2,false,false,3,5.0,false,1.0,"Die heilige Stätte steht nur uns zu, nur uns Meistern! "
1080,0,2,false,false,3,5.0,false,1.0,"Wer sich auflehnt, wird sterben!"
1081,0,2,false,false,3,5.0,false,1.0,"MEISTER MÜSSEN DIENEN!"
1082,0,2,false,false,3,5.0,false,1.0,"SKLAVEN WERDEN HERRSCHER SEIN!"
1083,0,2,false,false,3,5.0,false,1.0,"Bruuuaarhhh! "
1084,0,2,false,false,3,5.0,false,1.0,"Jetzt seid ihr alle dran!"
1085,0,2,false,false,3,5.0,false,1.0,"KÄFER STÖRT! DICH ZERQUETSCHEN!"
1086,0,2,false,false,3,5.0,false,1.0,"Oh, oh! Kommt mehr Ärger!"
1087,0,2,false,false,3,5.0,false,1.0,"Wir brauchen keine Einmischung!"
1088,0,2,false,false,3,5.0,false,1.0,"Grrrr ..."
1089,0,2,false,false,3,5.0,false,1.0,"KOMMEN BRÜDERN HELFEN!\nNICHT MEHR DIENEN!"
1090,0,2,false,false,3,5.0,false,1.0,"Die heilige Stätte ist unser!"
1091,0,2,false,false,3,5.0,false,1.0,"NICHT VERLIEREN!\nWIR STARK!"
1092,0,2,false,false,3,5.0,false,1.0,"Harharhar!"
1093,0,2,false,false,3,5.0,false,1.0,"Gehören uns! Nehmen mit, was uns gehört!"
1094,0,2,false,false,3,5.0,false,1.0,"Heheheh!"
1095,0,2,false,false,3,5.0,false,1.0,"Sammelt euch! Tilgt diese Aufständischen!"
1096,0,2,false,false,3,5.0,false,1.0,"Große Meister! Wir unterwerfen, was sich gegen Euch erhebt."
1097,0,2,false,false,3,5.0,false,1.0,"Unser Stamm muss herrschen!\nAlle Macht unserem Herrn!"
1098,0,2,false,false,3,5.0,false,1.0,"BRÜDER ZU HILFE KOMMEN!\nSCHNELL!"
1099,0,2,false,false,3,5.0,false,1.0,"WAGT UNSEREN BRUDER VERLETZEN?!"
1100,0,2,false,false,3,5.0,false,1.0,"WARTEN NICHT!\nHELFEN SCHNELL!"
1101,0,2,false,false,3,5.0,false,1.0,"RACHE AN HERREN!\nRACHE AN WELT!"
1102,0,2,false,false,3,5.0,false,1.0,"HEKATON WUT!"
1103,0,2,false,false,3,5.0,false,1.0,"WERDEN ZERQUETSCHEN WANZE.\nZERQUETSCHEN FÜR BRUDER."
1104,0,2,false,false,3,5.0,false,1.0,"ZERSTAMPFEN!"
1105,0,2,false,false,3,5.0,false,1.0,"BRUDER! ... BITTE ... VERGEBEN ..."
1106,0,2,false,false,3,5.0,false,1.0,"NIE ... M-MEHR ..."
1107,0,2,false,false,3,5.0,false,1.0,"Nein! Die Sklaven dürfen nicht ... siegen ..."
1108,0,2,false,false,3,5.0,false,1.0,"Die Re...likte gehören ... uns! Geht ... weg!"
1109,0,2,false,false,2,3.0,false,1.0,"Macht euch bereit für den Einsatz!"
1110,0,2,false,false,2,3.0,false,1.0,"Jawohl!"
1111,0,2,false,false,2,3.0,false,1.0,"Sie kommen!"
1112,0,2,false,false,2,3.0,false,1.0,"Wir haben keine Chance ..."
1113,0,2,false,false,2,3.0,false,1.0,"Nur nicht verzagen! Wir können es schaffen!"
1114,0,2,false,false,2,3.0,false,1.0,"Mal sehen, was auf uns zukommt."
1115,0,2,false,false,2,3.0,false,1.0,"Los, Angriff!"
1116,0,2,false,false,2,3.0,false,1.0,"Meine Zeit ist noch nicht gekommen!"
1117,0,2,false,false,2,3.0,false,1.0,"Wie viele Tote müssen wir noch beklagen?!"
1118,0,2,false,false,3,3.0,false,1.0,"Rächt meinen Tod!"
1119,0,2,false,false,2,3.0,false,1.0,"Mir ... ist ... so kalt ..."
1120,0,2,false,false,2,3.0,false,1.0,"Ohne dich hätten wir es nicht geschafft!"
1121,0,2,false,false,2,3.0,false,1.0,"Es ist genug Blut geflossen. Rückzug!"
1122,0,2,false,false,3,3.0,false,1.0,"Alaaarm! Goobbue sind im Anmarsch!"
1123,0,2,false,false,3,3.0,false,1.0,"Macht euch auf den Aufprall gefasst!"
1124,0,2,false,false,3,3.0,false,1.0,"Die Goobbue sind rasend vor Hunger!"
1125,0,2,false,false,2,3.0,false,1.0,"Wir haben gesiegt!"
1126,0,2,false,false,2,3.0,false,1.0,"Rückzug! Rückzug!"
1127,0,2,false,false,2,3.0,false,1.0,"Hiiilfe ..."
1128,0,2,false,false,2,3.0,false,1.0,"Ich will nicht sterben!"
1129,0,2,false,false,2,3.0,false,1.0,"Lasst euch das eine Lehre sein, ihr miesen Kultisten!"
1130,0,2,false,false,3,3.0,false,1.0,"Ich suche Begleitschutz."
1131,0,2,false,false,3,3.0,false,1.0,"Danke! Mit dir an meiner Seite fühl ich mich sicher."
1132,0,2,false,false,3,5.0,false,1.0,"Ab hier wird's gefährlich."
1133,0,2,false,false,3,5.0,false,1.0,"Oh, was ist das?!"
1134,0,2,false,false,3,5.0,false,1.0,"Das ist ja hochinteressant!"
1135,0,2,false,false,3,5.0,false,1.0,"Das muss ich mir näher ansehen."
1136,0,2,false,false,3,5.0,false,1.0,"Wer hätte das gedacht."
1137,0,2,false,false,3,5.0,false,1.0,"Ah, da sind wir ja schon. War doch ein schöner Spaziergang."
1138,0,2,false,false,3,3.0,false,1.0,"Was für ein Glück, dass wir keinen Monstern begegnet sind."
1139,0,2,false,false,3,3.0,false,1.0,"Ich hoffe, du hast dich nicht gelangweilt."
1140,0,2,false,false,3,3.0,false,1.0,"Auf jeden Fall danke ich dir für deine Begleitung!"
1141,0,2,false,false,3,3.0,false,1.0,"Sind sie weg?"
1142,0,2,false,false,3,3.0,false,1.0,"Dann kann ich endlich zurück."
1143,0,2,false,false,3,3.0,false,1.0,"Danke für deine Hilfe! Bis bald!"
1144,0,2,false,false,3,3.0,false,1.0,"Uwah, was ist das?!"
1145,0,2,false,false,3,3.0,false,1.0,"Da kommen wir nicht durch."
1146,0,2,false,false,2,3.0,false,1.0,"Hilfe, so tu doch irgendjemand etwas!"
1147,0,2,false,false,3,3.0,false,1.0,"Kweeeh!"
1148,0,2,false,false,3,3.0,false,1.0,"Ah, jetzt können wir weiter."
1149,0,2,false,false,3,3.0,false,1.0,"Danke! Mit dir an meiner Seite fühl ich mich sicher."
1150,0,2,false,false,2,3.0,false,1.0,"Kweh, kweh!"
1151,0,2,false,false,3,3.0,false,1.0,"Mist, uns bleibt nur der Weg zurück."
1152,0,2,false,false,3,5.0,false,1.0,"Wir sind erledigt."
1153,0,2,false,false,3,5.0,false,1.0,"Hier geht's nicht weiter."
1154,0,2,false,false,3,5.0,false,1.0,"Wie wär's mit einem strategischen Rückzug?"
1155,0,2,false,false,3,3.0,false,1.0,"Oh, du willst es mit ihnen aufnehmen?!"
1156,0,2,false,false,3,3.0,false,1.0,"Danke! Ich zähl auf dich!"
1157,0,2,false,false,3,3.0,false,1.0,"Super! Dann mal los!"
1158,0,2,false,false,3,3.0,false,1.0,"Nicht schlecht! Weiter so!"
1159,0,2,false,false,3,3.0,false,1.0,"Danke, <if:Abenteurerin/Abenteurer>!"
1160,0,2,false,false,3,3.0,false,1.0,"Wahnsinn!"
1161,0,2,false,false,3,3.0,false,1.0,"Puh, jetzt geht's mir schon wieder besser."
1162,0,2,false,false,3,3.0,false,1.0,"Unglaubich!"
1163,0,2,false,false,3,3.0,false,1.0,"Daaankeschööön!"
1164,0,2,false,false,3,3.0,false,1.0,"Das wird nichts mehr. Auf Wiedersehen."
1165,0,2,false,false,3,3.0,false,1.0,"Verdammt, ist das peinlich!"
1166,0,2,false,false,3,3.0,false,1.0,"Oh, wir haben versagt ..."
1167,0,2,false,false,3,5.0,false,1.0,"Alaaarm!"
1168,0,2,false,false,3,5.0,false,1.0,"Die Drachen greifen an!"
1169,0,2,false,false,3,5.0,false,1.0,"Alle Mann, klar zum Gefecht!"
1170,0,2,false,false,2,3.0,false,1.0,"Verdammt, mehr Feinde als erwartet!"
1171,0,2,false,false,2,3.0,false,1.0,"Das steck ich weg!"
1172,0,2,false,false,2,3.0,false,1.0,"Ihr Nichtsnutze!"
1173,0,2,false,false,2,3.0,false,1.0,"Zur Seite, oder willst du zertrampelt werden?!"
1174,0,2,false,false,3,5.0,false,1.0,"Riesen befinden sich im Anmarsch."
1175,0,2,false,false,3,5.0,false,1.0,"Das wird ein harter Kampf."
1176,0,2,false,false,3,5.0,false,1.0,"Sie dürfen auf keinen Fall den Fluss überqueren!"
1177,0,2,false,false,3,5.0,false,1.0,"Gut, das hätten wir geklärt."
1178,0,2,false,false,3,5.0,false,1.0,"Ihr habt heldenhaft gekämpft. Kehren wir zurück."
1179,0,2,false,false,3,5.0,false,1.0,"Wie konnte das nur passieren?!"
1180,0,2,false,false,3,5.0,false,1.0,"Es reicht. Rückzug!"
1181,0,2,false,false,3,5.0,false,1.0,"Was ist da vorne los?"
1182,0,2,false,false,3,5.0,false,1.0,"Oh, wie schrecklich!"
1183,0,2,false,false,2,5.0,false,1.0,"Halone stehe uns bei!"
1184,0,2,false,false,2,5.0,false,1.0,"Halone, bewahre uns!"
1185,0,2,false,false,3,5.0,false,1.0,"Oh, ist es etwa vorbei?!"
1186,0,2,false,false,3,5.0,false,1.0,"Halone hat uns gerettet!"
1187,0,2,false,false,3,5.0,false,1.0,"Warum lässt sie uns allein?"
1188,0,2,false,false,3,5.0,false,1.0,"Halone, warum nur?!"
1189,0,2,false,false,3,5.0,false,1.0,"Die Kälte schneidet heute mal wieder durch Mark und Bein."
1190,0,2,false,false,3,3.0,false,1.0,"Das sind doch nicht ...?!"
1191,0,2,false,false,3,3.0,false,1.0,"Eis-Exergone! Haltet sie auf!"
1192,0,2,false,false,2,3.0,false,1.0,"Danke ..."
1193,0,2,false,false,2,3.0,false,1.0,"Überlass die mir!"
1194,0,2,false,false,3,5.0,false,1.0,"Mamool Ja-Banditen!"
1195,0,2,false,false,2,3.0,false,1.0,"Widerstand ist zwecklos!"
1196,0,2,false,false,2,3.0,false,1.0,"Gil oder Leben!"
1197,0,2,false,false,2,3.0,false,1.0,"Lasst euch hier nie wieder blicken!"
1198,0,2,false,false,2,3.0,false,1.0,"Schnell weg hier!"
1199,0,2,false,false,3,5.0,false,1.0,"Die Sahagin greifen an!"
1200,0,2,false,false,2,3.0,false,1.0,"Schlagt sie zurück!"
1201,0,2,false,false,2,3.0,false,1.0,"Ha, Sahagin machen mir keine Angst!"
1202,0,2,false,false,2,3.0,false,1.0,"Sssh, Flossenlose müssen ssshterben!"
1203,0,2,false,false,2,3.0,false,1.0,"Psssh, <glupsch> !"
1204,0,2,false,false,2,3.0,false,1.0,"Siiieg! Der Sieg ist unser!"
1205,0,2,false,false,2,3.0,false,1.0,"Psssh ... Tzziel erreicht. Tszzurück inss Wasser!"
1206,0,2,false,false,2,3.0,false,1.0,"Psssh ... Angriff!"
1207,0,2,false,false,2,3.0,false,1.0,"Sssh ... Sshteigt über ihre sssandhäutigen Leichen!"
1208,0,2,false,false,2,3.0,false,1.0,"Psssh ... Für den Gott des Meeres!"
1209,0,2,false,false,2,3.0,false,1.0,"Sssh ... Ihr ssshtinkender, hässsslicher Sshtrandschmutz!"
1210,0,2,false,false,2,3.0,false,1.0,"Ha, lauft nur, ihr Fischkadaver!"
1211,0,2,false,false,2,3.0,false,1.0,"Meww issst tot! Ssssh, ssschnell weg!"
1212,0,2,false,false,3,5.0,false,1.0,"Sahagin greifen an!"
1213,0,2,false,false,2,3.0,false,1.0,"Treibt sie zurück ins Meer!"
1214,0,2,false,false,2,3.0,false,1.0,"Von Fischen lassen wir uns nicht ans Bein pinkeln!"
1215,0,2,false,false,2,3.0,false,1.0,"Wir haben gewonnen!"
1216,0,2,false,false,2,3.0,false,1.0,"Psssh ...Tzziel erreicht. Zzzsurück ins Wasser!"
1217,0,2,false,false,2,3.0,false,1.0,"Psssh ... Mouu, wir folgen dir!"
1218,0,2,false,false,2,3.0,false,1.0,"Sssh ... ihr seid tsuu sshlecht für Fissschfutter!"
1219,0,2,false,false,2,3.0,false,1.0,"Sssh ... Luftsssaugende shhterben!"
1220,0,2,false,false,2,3.0,false,1.0,"Ssssh ... Keiner sholl entssshlüpfen!"
1221,0,2,false,false,2,3.0,false,1.0,"Wir fürchten weder Tod noch Sahagin!"
1222,0,2,false,false,2,3.0,false,1.0,"Meister Mouu?! ... Ssschnell, in die Sssee!"
1223,0,2,false,false,2,3.0,false,1.0,"Psssh! Sshhickt die Jungen nach vorn!"
1224,0,2,false,false,2,3.0,false,1.0," <glupsch> Sshhhützzzt Voll!"
1225,0,2,false,false,2,3.0,false,1.0,"Psssh ... Flosssenlose!"
1226,0,2,false,false,2,3.0,false,1.0,"Ssssth, Jungfisssche zu ssschwach!"
1227,0,2,false,false,2,3.0,false,1.0,"Psss, tzzzurück ins Meer!"
1228,0,2,false,false,2,3.0,false,1.0,"Geshhtorben ist Voll? Issst nicht mehr?! Ssschnell weg!"
1229,0,2,false,false,2,3.0,false,1.0,"Arrr, friss das!"
1230,0,2,false,false,2,3.0,false,1.0,"In den Staub mit dir!"
1231,0,2,false,false,2,3.0,false,1.0,"Los, her mit eurem Zeug!"
1232,0,2,false,false,2,3.0,false,1.0,"Stirb, du Abschaum!"
1233,0,2,false,false,2,3.0,false,1.0,"Hier ist unser Gebiet! Ihr habt keine Chance!"
1234,0,2,false,false,3,5.0,false,1.0,"Jetzt geht's euch an den Kragen!"
1235,0,2,false,false,3,5.0,false,1.0,"Yarzons! Schlagt sie zurück!"
1236,0,2,false,false,2,3.0,false,1.0,"Wir haben's geschafft!"
1237,0,2,false,false,2,3.0,false,1.0,"Hauer beschützen wir müssen!"
1238,0,2,false,false,2,3.0,false,1.0,"Töten Mineraliendieb!"
1239,0,2,false,false,2,3.0,false,1.0,"Uns're Erze! Uns're Steine!"
1240,0,2,false,false,2,3.0,false,1.0,"Alle Kobolde, Aaangriff!"
1241,0,2,false,false,2,3.0,false,1.0,"Störenfriede unter Erde kommen!"
1242,0,2,false,false,3,5.0,false,1.0,"Oh nein, Granaten!"
1243,0,2,false,false,2,3.0,false,1.0,"Das ging ja gerade noch mal gut!"
1244,0,2,false,false,3,5.0,false,1.0,"Was hat die Raptoren so wild gemacht?!"
1245,0,2,false,false,2,3.0,false,1.0,"Aye, das wäre geschafft!"
1246,0,2,false,false,2,3.0,false,1.0,"N-Noch mehr?"
1247,0,2,false,false,2,3.0,false,1.0,"Zum Gegenangriff!"
1248,0,2,false,false,2,3.0,false,1.0,"Wir sind mehr als die!"
1249,0,2,false,false,3,3.0,false,1.0,"He, aus dem Weg!"
1250,0,2,false,false,3,3.0,false,1.0,"Quak?!"
1251,0,2,false,false,3,3.0,false,1.0,"Hm, was machen wir denn da?"
1252,0,2,false,false,3,3.0,false,1.0,"Danke, da fällt mir ein Stein vom Herzen."
1253,0,2,false,false,3,3.0,false,1.0,"Genug gedöst! Beweg endlich deinen fetten Krötenallerwertesten!"
1254,0,2,false,false,3,3.0,false,1.0,"Quak, quak!"
1255,0,2,false,false,3,5.0,false,1.0,"In den Staub mit euch, ihr Ungläubigen!"
1256,0,2,false,false,2,3.0,false,1.0,"Es ist eine Eliteeinheit der Amalj'aa."
1257,0,2,false,false,2,3.0,false,1.0,"Wir müssen sie aufhalten!"
1258,0,2,false,false,2,3.0,false,1.0,"Also dann, jetzt wird es ernst!"
1259,0,2,false,false,2,3.0,false,1.0,"Da sind sie! Verteidigt jede Yalme!"
1260,0,2,false,false,2,3.0,false,1.0,"Ha, das war doch einfacher als befürchtet."
1261,0,2,false,false,2,3.0,false,1.0,"Uooohhh!"
1262,0,2,false,false,2,3.0,false,1.0,"Gebieter über das Feuer, erhöre uns ♪"
1263,0,2,false,false,2,3.0,false,1.0,"Gebieter über das Feuer, schenk uns deine Gnade ♪"
