Index,0 [0x7][0x24],1 [0x3][0x4],2 [0x3][0xc],3 [0x3][0x14],4 [0x5][0x0],5 [0x5][0x8],6 [0x5][0x10],7 [0x3][0x5],8 [0x3][0xd],9 [0x3][0x15],10 [0x5][0x2],11 [0x5][0xa],12 [0x5][0x12],13 [0x3][0x6],14 [0x3][0xe],15 [0x3][0x16],16 [0x19][0x7],17 [0x19][0xf],18 [0x19][0x17],19 [0x0][0x18],20 [0x0][0x1c],21 [0x0][0x20]
590372,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Cette baraque sert à l'entrepôt des outils agricoles... enfin, normalement, parce que depuis quelque temps, les pirates qui sont venus s'installer ici l'utilisent comme repaire...","Comme elle est située à l'écart des vergers, c'est l'endroit parfait pour flemmarder sans risque d'être repérés, tu vois.","0"
590373,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Le précipice que vous voyez là s'appelle la Descente... C'est l'immense dragon qui est apparrru il y a cinq ans qui l'a creusé.","Comme la route a été coupée à cet endroit, nous sommes obligés d'utiliser des ballons pour monter ou descendre les gens et les marchandises, et crrroyez-moi, ce n'est pas de tout repos.","0"
590374,0,1,0,0,756,764,0,1,1,1,0,0,0,0,0,0,false,false,false,"<if:<if:Bonsoir/Bonjour>/<if:Bonjour/Bonsoir>> aventuri<if:ère/er>. T'es ici au Mât de misaine, un poste de garde des casaques jaunes bâti après le septième fléau.","Tu t'dis sûrement que c'est un drôle de nom, pas vrai? Eh bien, sache que c'est symbolique, parce que le mât de misaine, c'est l'espar placé à l'avant sur un voilier, et nous, on s'place en première ligne pour protéger les Limséens.","0"
590375,0,1,0,0,933,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"<if:<if:Bonsoir/Bonjour>/<if:Bonjour/Bonsoir>>. Ce poste se trouve sur le chemin de Port-aux-Vins.","Restez sur vos gardes si vous allez dans cette direction, parce que l'empire garlemaldais a une base militaire non loin de là. Ici, nous sommes le dernier rempart contre cette menace étrangère.","0"
590376,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Autrefois, ces terres étaient couvertes de champs de blé et il y avait même un petit village au nord d'ici, mais comme tu peux le voir, tout a été dévasté lors du septième fléau.","Certaines bâtisses ont été reconstruites avec la restauration du réseau éthéré, mais cet endroit est tellement isolé et aride que les gens qui vivent ici n'ont pas beaucoup d'espoir en l'avenir.","0"
590377,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Le phare des brasseurs a été construit pour remplacer la tour du Martinet, qui a été détruite lors du septième fléau.","Le nom vient du fait que ce phare sert à guider les bateaux qui entrent à Port-aux-Ales.","0"
590378,0,2,0,0,0,764,0,1,1,1,0,0,0,0,0,0,false,false,false,"Dites, c'est à la métairie du Coq rouge que vous allez, là?","L'exportation des produits de cette ferme, comme le blé ou la laine, est une importante source de revenus pour Limsa Lominsa, et c'est pour assurer le transport de ces marchandises que nous sommes postés sur cette route.","0"
590379,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"L'amirale Bloefhiswyn a décidé que la métairie du Coq rouge servirait d'exemple aux autres colonies, et pour cette raison nous essayons de nouvelles méthodes agricoles.","C'est d'ailleurs dans ce but que l'herboriste que je suis a été appelée ici. Je dois avouer que j'y trouve aussi mon compte, puisque cela me permet également de faire avancer mes recherches.","0"
590380,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Le truc très troublant quand on élève de bonnes bêtes, c'est qu'elles sont toutes drôlement différentes. Mais bon, ce qu'il faut faire franchement, c'est de choyer chèrement chacune d'entre elles.","0","0"
590381,0,2,0,0,933,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Les deux régions d'Éorzéa les plus réputées pour leur laine sont la Noscea et le Coerthas.","Les moutons que nous élevons ici se distinguent par leur toison blanche et douce. Vous n'imaginez pas comme cette laine tient bien chaud en hiver.","0"
590382,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Si tu aimes les dodos, tu es au bon endroit. Ceux que nous élevons ici sont nourris avec le blé que nous faisons pousser et sont pleins d'énergie... trop même, car il arrive qu'ils brisent leur enclos.","Mais bon, c'est une bonne chose, car ça rend leur viande plus tendre et les œufs qu'ils pondent sont plus gros. Hé hé hé.","0"
590383,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Nous sommes très fiers de nos produits, ici. Leur taille, leur goût et leur quantité font de la métairie du Coq rouge la meilleure exploitation agricole de toute la Noscea!","Le revers de la médaille, c'est que ça me donne beaucoup de travail pour assurer l'envoi de toutes ces marchandises. C'est que je me fais un devoir de faire parvenir tous ces produits aussi frais que possible à leurs destinataires!","0"
590384,0,2,0,0,756,764,0,1,1,1,0,0,0,0,0,0,false,false,false,"La Flotte grise est le seul endroit dans tout Éorzéa où l'on trouve autant de moulins. J'en suis persuadé.","Grâce à la force que nous confèrent les vents marins, nous pouvons moudre le blé ou feutrer la laine très facilement.","0"
590385,0,2,0,0,764,0,0,1,0,0,0,0,0,0,0,0,false,false,false,"N-nous autres, à la Flotte grise, nous nous occupons principalement de transformer les matières premières que nous envoient les gens de la m-métairie du Coq rouge, vous savez.","C'est donc lors des m-moissons ou de la période de la tonte des m-moutons que nous avons le plus de travail.","0"
590386,0,2,0,0,756,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ils n'en ont peut-être pas l'air comme ça, mais nos moulins sont assez solides pour résister à des tempêtes. Ce n'est d'ailleurs pas pour rien qu'on appelle cet endroit la Flotte grise.","0","0"
590387,0,1,0,0,756,764,0,1,1,1,0,0,0,0,0,0,false,false,false,"Regarde-moi fette toile teinte en rouge. Eh bien, fache qu'elle provient des voiles d'un navire, et qu'on l'utilise ifi parfe qu'elle résifte bien aux vents marins.","D'ailleurs, on appelle fes moulins la Flotte grise car on les confidère un peu comme des bateaux.","0"
590388,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Les gisements des mines du Fer aveugle sont paraît-il quasiment épuisés, ce qui fait que cet endroit sert désormais surtout de passage pour rejoindre la porte de Zéphyr.","0","0"
590389,0,0,1,0,757,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Les filons se font de plus en plus pauvres dans ces mines. Ça se voit facilement par la diminution constante de la quantité de minerai extrait.","Mais comme la société Naldiq et Vymelli achète tout le fer qu'elle peut, sûrement pour construire des navires, il y a encore de quoi gagner son pain ici.","0"
590390,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Il y a encorrre deux ou trois ans, l'activité minière était telle ici qu'on ne pouvait pas voir bien loin à cause des poussières. C'est d'ailleurs pour ça que cet endrrroit s'appelle les mines du Fer aveugle.","0","0"
590391,0,1,0,0,0,764,0,1,1,1,0,0,0,0,0,0,false,false,false,"Avant que le Fléau ne nous frappe, le bras de mer que tu vois ici n'existait pas, et les terres de l'autre côté n'étaient qu'un cap.","Il a fallu bâtir ce pont en toute urgence pour relier le chantier naval de Moraby à Limsa Lominsa. À vrai dire, il n'est pas encore terminé, mais il est suffisamment solide pour permettre le passage des convois de marchandises.","0"
590392,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Je ne sais pas pourquoi, mais les anciens pirates qui traînent ici passent leur temps à se bagarrer pour un oui ou pour un non. Si tu veux mon avis, ils feraient mieux d'employer toute cette énergie à travailler.","0","0"
590393,0,2,0,0,0,764,0,1,1,1,0,0,0,0,0,0,false,false,false,"Moi, je travaille ici, à l'Ascenciel, une installation utilisant des ballons pour le transport de marchandises.","Ce sont nous autres convoyeurs qui avons décidé de nous allier pour mettre en place ce système. Enfin, ça n'empêche pas les rivalités de se poursuivre et certains de se piquer des clients quand ils en ont l'occasion.","0"
590394,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"De toute la Flotte grise, je suis cerrrtainement la personne qui prend le plus grand soin de son moulin. Croyez-moi, il n'y a aucun risque qu'il tombe en panne.","0","0"
590395,0,1,0,0,0,757,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ce vent marin qui souffle ici est vraiment agréable. Cette cité est très différente de la mienne, Ul'dah... Ah, mais je n'ai pas le temps de me laisser aller aux sentiments.","Je me demande dans quelle mesure Limsa Lominsa a été marquée par le septième fléau... Il faut que je me renseigne, mais les gens sont tellement rustres ici!","0"
590396,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Tu as sans doute remarqué que les guildes des forgerons et des armuriers sont en effervescence. Avec les efforts de reconstruction, ils ont énormément de boulot.","Tout ça, c'est bien, mais il ne faut pas pour autant oublier de préparer l'avenir. Seuls ceux qui savent prévoir de futures affaires connaissent la réussite dans ce bas monde.","0"
590397,0,1,0,0,0,756,0,1,1,1,0,0,0,0,0,0,false,false,false,"On a beau dire que les armuriers et les forgerons sont rivaux, ils ne se détestent pas pour autant.","En fait, il nous arrive même de travailler main dans la main lorsqu'il s'agit de construire quelque chose de grand... comme un navire, par exemple. C'est le seul moyen de réaliser du bel ouvrage, à mon avis.","0"
590398,0,2,0,0,0,764,0,1,1,1,0,0,0,0,0,0,false,false,false,"Quelle que soit l'activité, la ville de Limsa Lominsa est entièrement dépendante de son industrie navale. Entre la pêche, le commerce maritime et la défense, il n'y a pas de secteur où l'on utilise pas de bateaux.","Et nous autres armuriers et forgerons sommes indispensables pour construire et entretenir ces navires. Ces deux métiers sont un peu comme la quille et la carène de notre cité, je trouve.","0"
590399,0,0,0,0,757,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Madame H'naanza est vraiment une personne magnifique, vous savez... C'est d'ailleurs par admiration pour elle que j'ai décidé d'entrer dans la guilde des armuriers.","0","0"
590400,0,0,0,0,766,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Je dois admettre que les étaux des marchands limséens offrent une bien plus grande variété de poissons que ceux de Costa del Sol.","Mais tout bien réfléchi, je crois que mon maître ferait mieux d'embaucher un pêcheur à titre privé plutôt que de faire transporter des produits d'ici... Mais au fait, se pourrait-il que la guilde des pêcheurs s'occupe de présenter des gens à d'éventuels employeurs?","0"
590401,0,0,0,0,0,757,0,1,1,1,0,0,0,0,0,0,false,false,false,"Dis-moi, <if:ma/mon> jeune ami<if:e/none>, tu ne trouves pas que la pêche et l'amour ont certaines ressemblances...? Après tout, qu'il s'agisse d'un bon gros poisson ou d'une jolie fille, il faut de la technique pour assurer sa prise.","Ceci dit, je peux me vanter de bien connaître la poiscaille après toutes ces années de pratique, mais ces chères demoiselles continuent de me filer entre les doigts. Ho ho ho!","0"
590402,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Il n'y a rien qui m'dégoûte plus que d'voir des nullards entrer dans la forge. C'est un endroit sacré pour les vrais armuriers. Les gens qui n'savent pas tenir correctement un marteau n'ont rien à faire ici!","0","0"
590403,0,2,0,0,768,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Raah! Le patron est encore parti flâner...! Il a pourtant mieux à faire que d'aller courir les jupons. Il va bien falloir que je lui fasse comprendre qu'à l'Escale du pêcheur, on en a marre de recevoir des plaintes à son sujet.","0","0"
590404,0,2,0,0,1019,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"La mort a d'abord emporté ma femme, puis mon fils et son épouse... Aujourd'hui, il ne me reste plus que mon petit-fils. Ce petit bout est ma seule raison de vivre.","0","0"
590405,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Cinq années ont passé depuis le Fléau, et les efforts consentis pour la reconstruction commencent à payer. Les rails que vous voyez sont le symbole de la renaissance d'Ul'dah.","C'est grâce à l'entraide de ses habitants que la cité a pu se relever ainsi. Quant à moi, le vieillard que je suis aimerait tellement pouvoir se rendre plus utile...","0"
590406,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ah, Mylla... Si belle, et si sûre d'elle... Je me demande si elle a déjà quelqu'un...","0","0"
590407,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Au point où on en est, reste plus qu'à chercher du boulot ailleurs... Y'aurait pas une mine où se faire de l'argent facilement?","0","0"
590408,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Satanés monstres, ils ne pouvaient pas aller se fourrer ailleurs? Si ça continue comme ça, j'aurai bientôt plus de quoi me payer un bout de pain!","0","0"
590409,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Suivez cette route et vous arriverez dans le Thanalan central. Soyez sur vos gardes en suivant la voie allagoise du Soleil, car de nombreux monstres rôdent à proximité.","0","0"
590410,0,2,0,0,933,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"<if:<if:Bonsoir/Bonjour>/<if:Bonjour/Bonsoir>>, aventuri<if:ère/er>. Je suis Reyner Hansred, capitaine des casaques jaunes. Mon travail consiste à assurer l'ordre public dans la cité, mais aussi, et surtout, écouter les revendications des habitants.","Je fais tout mon possible afin de rendre leur vie plus sereine et chasser l'angoisse liée à l'insécurité. Étant donné la difficulté de la tâche, il va sans dire que toute aide est la bienvenue.","0"
590411,0,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Bienvenue au quartier général des casaques jaunes, l'unité chargée de la sécurité publique à Limsa Lominsa.","Si vous avez des plaintes ou des violations à déclarer, c'est ici qu'il faut s'adresser.","0"
590412,0,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"À l'origine, les casaques jaunes formaient le bataillon terrestre de la marine limséenne, les chevaliers du barracuda. Nous avons été intégrés au Maelstrom lors des événements du grand fléau.","Nous avons ensuite été réorganisés pour composer un corps indépendant chargé d'assurer la sécurité publique.","0"
590413,0,1,0,0,0,757,0,1,1,1,0,0,0,0,0,0,false,false,false,"Autrefois, la guilde des maraudeurs était une sorte d'école de formation de pirates, mais aujourd'hui, les choses ont changé.","Grâce à l'Accord Galadion signé par l'amirale Bloefhiswyn, la guilde a été purgée de ses origines pirates pour devenir une institution légitime et indépendante.","0"
590414,0,2,0,0,767,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Alors, l'ami<if:e/none>, qu'est-ce que tu penses de notre cité? Tu la trouves pas magnifique?","Oui, bon, j'avoue, la plupart des habitants ont des têtes de tueurs... Mais c'est pas des mauvais bougres pour autant, hein! Il faut juste apprendre à les connaître et éviter de leur chercher des noises quand ils ont un coup dans le nez.","0"
590415,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Salut moussaillon. Je suis Ahldskyf, le capitaine de l'Orion. Cela fait maintenant dix ans que je suis dans le métier, ce qui fait de moi un vrai loup de mer.","J'avais bien quelques économies qui m'auraient permis d'acheter mon propre navire, mais j'ai tout perdu lors du Fléau. Voler le navire des autres n'étant pas trop dans mon genre, je continue de travailler pour le même armateur.","0"
590416,0,2,0,0,933,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Cette place est appelée l'Octant, en mémoire de Jovanni Gnonno, l'inventeur de l'instrument de navigation du même nom.","Comme vous pouvez le voir, l'éthérite qui s'y trouve en fait un lieu très important pour les habitants de Limsa Lominsa, et j'en suis sûr, pour les aventuriers comme vous aussi.","0"
590417,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Pshhh... Pshhh... Sweetnix est un Gobelin très honnête et veut faire d'bonnes affaires! Mais Sweetnix a plein de lettres à écrire!","0","0"
590418,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Les allées marchandes qui partent vers l'est et l'ouest de cette place forment ce qu'on appelle la Camelotade, le cœur commercial de Limsa Lominsa.","Tu y trouveras de nombreux vendeurs proposant des produits des quatre coins d'Éorzéa, et au-delà. Si tu cherches le dépaysement, il n'y a pas meilleur endroit, je te l'assure.","0"
590419,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"La surveillance de la place des camelots est assurée par le Maelstrom. Avec tous les voyageurs et marchands qui débarquent chaque jour dans la cité, on n'est jamais à l'abri d'un méfait.","0","0"
590420,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Kyokyoroon aimer clic clic, alors aventuuuri<if:ère/er> acheter quelque chose et faire bonne affaire! Avoir plein trésors et objets rares! Bien regarder!","0","0"
590421,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Les installations portuaires ayant été remises en état, les marchands sont revenus vendre leurs biens ici et la Camelotade a enfin repris son effervescence d'autrefois.","0","0"
590422,0,2,0,0,756,756,0,1,1,1,0,0,0,0,0,0,false,false,false,"La douane de Mealvaan se charrrge d'inspecter tous les navires qui arrivent à Limsa Lominsa. Nous confisquons les produits illicites et prélevons des droits sur les marchandises.","L'argent ainsi obtenu sert à maintenir les infrastrrructures portuaires et à assurer la sécurité des équipages. Ces derniers payent tous équitablement leur part lorsqu'ils débarquent ici.","0"
590423,0,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Hé, toi! Tu veux savoir pourquoi le Dauphin noyé est le repaire préféré des aventuriers? C'est facile, c'est parce que les boissons et la nourriture y sont délicieuses et qu'en plus leur guilde se trouve à cet endroit!","D'après ce qu'on m'a dit, c'était à l'origine une communauté créée par un ancien capitaine mercenaire et ses compagnons. Eh bien, moi, je lui tire mon chapeau et je bois à sa santé!","0"
590424,0,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"La guilde des aventuriers joue le rôle d'intermédiaire entre les citadins qui ont besoin d'aide et les gens comme toi et moi.","D'ailleurs, où que tu ailles dans Éorzéa, tu trouveras probablement quelqu'un qui la représente. Mais n'oublie pas que tout travail nécessite un certain niveau de compétences.","0"
590425,0,1,2,0,0,764,0,1,1,1,0,0,0,0,0,0,false,false,false,"<if:<if:Bonsoir/Bonjour>/<if:Bonjour/Bonsoir>>rr et bienvenue au Bismarck, <if:Madame/Monsieur>. Avez-vous réservé une table chez nous...?","Notre établissement étant le seul restaurant de luxe de tout Éorzéa, nous sommes toujourrrs au complet, et nous ne pouvons malheureusement pas accepter les clients qui viennent à l'improviste.","0"
590426,0,2,0,0,0,764,0,1,1,1,0,0,0,0,0,0,false,false,false,"Notrrre restaurant a été nommé en référence à la légendaire baleine blanche Bismarck.","On dit que cette gigantesque crrréature serait capable d'engloutir même les plus grands navires! Nous souhaitons que nos clients s'en inspirent pour avaler tous les délicieux plats que nous leur préparons.","0"
590427,0,1,0,0,763,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Bienvenue au Bismarck, le meilleur restaurant du pays, mais aussi la plus grande école de cuisine d'Éorzéa!","Si vous voulez vous initier à l'art culinaire dans notre guilde, je suis à votre disposition. Si vous voulez juste vous délecter de nos délicieux petits plats, adressez-vous à H'lahono, à l'entrée du bâtiment.","0"
590428,0,1,0,0,0,764,0,1,1,1,0,0,0,0,0,0,false,false,false,"Si tu continues dans cette direction, tu vas arriver à la porte de Zéphyr, l'entrée principale de Limsa Lominsa. Elle donne sur la Noscea centrale.","Son nom vient du vent doux et agréable qui souffle d'ouest justement par là-bas.","0"
590429,0,2,0,0,0,933,0,1,1,1,0,0,0,0,0,0,false,false,false,"Bienvenue à Limsa Lominsa! Vous êtes ici à la tour de l'Artimon, le cœur de notrrre cité.","C'est en effet ici que se trouvent la guilde des aventuriers, l'aérodrome et même le siège de notre gouverrrnement, le pont de l'amirauté.","0"
590430,0,2,0,0,0,933,0,1,1,1,0,0,0,0,0,0,false,false,false,"Bienvenue à Limsa Lominsa! Si vous voulez monter ou descendrrre les étages de l'Artimon, je vous conseille d'utiliser le Palan.","Vous vous dites sûrement que c'est un drrrôle de nom pour un monte-charge, pas vrai? Ce n'est pas la peine de le nier, je le lis sur votre visage. C'est que nous considérons cette tour comme un mât de navire, donc rien de plus normal que des termes navals pour les éléments qui la composent.","0"
590431,0,1,0,0,0,757,0,1,1,1,0,0,0,0,0,0,false,false,false,"Cet ascenseur permet d'accéder directement au salon de l'Amiral, le bureau de gouvernement de Limsa Lominsa. Je suis désolé, mais seuls ceux qui disposent d'une autorisation spéciale peuvent l'emprunter.","<if:Si tu cherches la guilde des aventuriers, utilise/<if:Si vous cherchez la guilde des aventuriers, utilisez/<if:Si vous cherchez la guilde des aventuriers, utilisez/Si vous cherchez la guilde des aventuriers, utilisez>>>le Palan, de l'autre côté.","0"
590432,0,1,0,0,0,764,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ici, c'est le Bastingage, une installation défensive située au rrrez-de-chaussée de la tour de l'Artimon.","À l'origine, ce terme désigne les parapets qui bordent le pont d'un navire pour le prrrotéger des vagues. L'idée, c'est que cet endroit serve de rempart contre toute attaque ennemie.","0"
590433,0,2,0,0,0,764,0,1,1,1,0,0,0,0,0,0,false,false,false,"Bienv'nue aux Sept Sauges! Ici, on vend des épices que le navire marchand d'la Horde du kraken a obtenues en mer.","C'est not'chef, Carvallain, qui gère les transactions. Si tu veux causer affaires, va donc l'voir sur la terrasse d'la boutique.","0"
590434,0,0,0,0,0,757,0,1,1,1,0,0,0,0,0,0,false,false,false,"Avec du talent, n'importe qui peut faire fortune et élever son rang ici... C'est cette liberté qui fait que j'aime Limsa Lominsa et que je suis devenu le chef de la Horde du kraken.","Si le bateau à bord duquel j'étais dans ma jeunesse n'avait pas été attaqué par des pirates, je serais sûrement encore dans mon village au cœur des montagnes, et j'aurais fini à l'Observatoire. Comme quoi certains événements marquent nos vies.","0"
590435,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"La vocation de la guilde des pêcheurs est de déterminer les quotas de pêche, d'aider ses membres et d'entretenir les installations portuaires. Autrement dit, elle se charge de tout ce qu'il est impossible de faire individuellement.","De plus en plus de gens viennent d'ailleurs d'en dehors de Limsa Lominsa pour rejoindre nos rangs. Ils savent qu'ils seront mieux protégés contre les écumeurs de tout poil et qu'ils pourront même apprendre les dernières techniques de pêche ici.","0"
590436,0,2,0,0,0,764,0,1,1,1,0,0,0,0,0,0,false,false,false,"La porte de la Tempête, ici, conduit en Basse-Noscea.","On lui donne ce nom parce qu'il y a souvent des bourrasques de ce côté de Limsa Lominsa.","0"
590437,0,1,0,0,0,757,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ici, c'est la taverne du Membre manquant, le repaire de nous autrrres, pirates des Sirènes sanguinaires.","Notre chef, Rhoswen, est réputée pour sa grrrande beauté, mais attention, elle se fâche facilement. Il n'est pas de roses sans épines, comme on dit.","0"
590438,0,1,0,0,0,757,0,1,1,1,0,0,0,0,0,0,false,false,false,"Nous, Sirènes sanguinaires, sommes fières de notre longue tradition de piraterie. Nous avons le plus grand mépris pour toutes les formes de contraintes.","Mais ce qui nous répugne encore plus, ce sont les prétentieux comme ces chiens de la Horde du kraken que dirige Carvallain! Ils souillent l'honneur de tous les naufrageurs par leur bassesse!","0"
590439,0,1,0,0,763,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Salut, aventuri<if:ère/er>, bienvenue à la guilde des forgerons. Si tu as envie d'apprendre à transformer le minerai en métal et le façonner afin d'en faire des armes et des outils, tu es au bon endroit.","Sache que les talents de nos forgerons sont très prisés en Éorzéa. Les armes que nous fabriquons ici sont si solides et tranchantes qu'elles peuvent transpercer n'importe quelle armure ou bouclier!","0"
590440,0,1,0,0,763,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ici, c'est la guilde des armuriers, le creuset de ceux qui décident de se forrrger des bras d'acier pour plier le métal à leur volonté.","Que ce soit des coups d'épée ou de hache, il n'y a aucune attaque que les pièces d'équipement que nous fabrrriquons ici ne sauraient bloquer.","0"
590441,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Pour aller à la crique du Croissant, c'est 40 gils.","0","0"
590442,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Le voyage jusqu'au Bazar argenté t'en coûtera 40 gils.","0","0"
590443,0,1,0,0,767,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Salut mon ami<if:e/none>. Sois l<if:a/e> bienvenu<if:e/none> à ma taverne, le Dauphin noyé. C'est un havre pour tous les aventuriers d'Éorzéa.","Ici, chacun est libre d'aller et venir comme bon lui semble. C'est cet esprit d'indépendance qui fait la fierté de cette belle cité. J'espère que tu t'y trouveras à ton aise.","Sache que de nombreuses personnes souffrent encore du septième fléau ici, et il y a donc beaucoup de travail pour les gens comme toi. N'hésite donc pas à offrir tes services si le cœur t'en dit."
590444,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Dépêche-toi d'aller parler à Momodi aux Sables mouvants pour t'inscrire à la guilde des aventuriers.","0","0"
590445,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"L'extérieur de la cité est encore trop dangereux pour vous. Je vous déconseille de vous y risquer.","0","0"
590446,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"C'est la première fois que vous mettez les pieds à Ul'dah, aventuri<if:ère/er>? Ce n'est pas par ici que vous allez trouver la taverne des Sables mouvants.","0","0"
590447,0,1,0,0,933,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Si vous continuez à vous balader le nez en l'air comme ça, vous allez finir par vous perdre. Ul'dah est une grande ville, vous savez?","0","0"
590448,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Désolé, mais tu n'as pas assez d'argent. Reviens quand tu auras économisé 40 gils.","0","0"
590449,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Tu n'as même pas les 40 gils qu'il faut pour embarquer... Ça sera pour une autre fois!","0","0"
590450,0,2,0,0,764,0,0,1,1,1,0,0,0,7,0,0,false,false,false,"La porte est fermée.","0","0"
590451,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Vous êtes venu<if:e/none> rendre visite à monsieur Owyne? Par ici, je vous prie.","0","0"
590452,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Halte-là. Que venez-vous faire ici? Le hall d'argent n'est pas ouvert au public.","0","0"
590453,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Il me semble que vous n'avez pas assez d'argent. Revenez quand votre bourse sera mieux remplie, voulez-vous?","0","0"
590454,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Vous aurez besoin de plus d'argent pour utiliser ce service. Revenez une autre fois, je vous prie.","0","0"
590455,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Je suis désolée, mais vous n'avez pas assez d'argent pour acheter un billet. Allez vendre deux trois babioles à un marchand et revenez me voir lorsque votre escarcelle sera plus garnie.","0","0"
590456,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Je suis désolée, mais vous n'avez pas assez d'argent pour acheter un billet. Allez vendre deux trois babioles à un marchand et revenez me voir lorsque votre escarcelle sera plus garnie.","0","0"
590457,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Je suis désolée, mais vous n'avez pas assez d'argent pour acheter un billet. Allez vendre deux trois babioles à un marchand et revenez me voir lorsque votre escarcelle sera plus garnie.","0","0"
590458,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"C'est tout ce que j'ai réussi à chasser aujourrrd'hui... Je n'ai pas fini d'entendre U'ralka me bassiner.","0","0"
590459,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Qu'en pensez-vous, aventuri<if:ère/er>? Il n'y a guère qu'U'lamana qui soit capable de rrramener du plus gros gibier!","0","0"
590460,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Vous vous trouvez devant la demeurrre du plus sage et noble de nos chefs. Faites en sorte de bien vous tenirrr.","0","0"
