Index,0 [0x3][0x36],1 [0x0][0x0],2 [0x0][0x4],3 [0x3][0x37],4 [0x5][0x30],5 [0x7][0x8],6 [0x5][0x32],7 [0x3][0x38],8 [0x6][0xc],9 [0x6][0x10],10 [0x6][0x14],11 [0x6][0x18],12 [0x6][0x1c],13 [0x6][0x20],14 [0x6][0x24],15 [0x6][0x28],16 [0x6][0x2c],17 [0x3][0x39],18 [0x5][0x34]
352,51,"傭兵稼業：キャンプ・バルドノール ","キャンプ・バルドノールで、戦闘リーヴ(傭兵稼業)を計20回コンプリートする",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
353,51,"傭兵稼業：キャンプ・ブラッドショア ","キャンプ・ブラッドショアで、戦闘リーヴ(傭兵稼業)を計20回コンプリートする",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
354,51,"傭兵稼業：浮海月の巌穴 ","浮海月の巌穴で、戦闘リーヴ(傭兵稼業)を計20回コンプリートする",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
355,51,"傭兵稼業：キャンプ・アイアンレイク ","キャンプ・アイアンレイクで、 戦闘リーヴ(傭兵稼業)を計20回コンプリートする",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
356,51,"ラノシアの剣","ラノシアにあるすべてのエーテライト、エーテリアルゲートで、戦闘リーヴ(傭兵稼業)を計20回ずつコンプリートする",10,54,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
357,51,"傭兵稼業：キャンプ・ベントブランチ ","キャンプ・ベントブランチで、戦闘リーヴ(傭兵稼業)を計20回コンプリートする",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
358,51,"傭兵稼業：妖精の火床 ","妖精の火床で、戦闘リーヴ(傭兵稼業)を計20回コンプリートする",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
359,51,"傭兵稼業：キャンプ・ナインアイビー ","キャンプ・ナインアイビーで、戦闘リーヴ(傭兵稼業)を計20回コンプリートする",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
360,51,"傭兵稼業：キャンプ・エメラルドモス ","キャンプ・エメラルドモスで、戦闘リーヴ(傭兵稼業)を計20回コンプリートする",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
361,51,"傭兵稼業：ひそひそ木立 ","ひそひそ木立で、戦闘リーヴ(傭兵稼業)を計20回コンプリートする",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
362,51,"傭兵稼業：ムントゥイ醸造庫 ","ムントゥイ醸造庫で、戦闘リーヴ(傭兵稼業)を計20回コンプリートする",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
363,51,"傭兵稼業：キャンプ・トランキル ","キャンプ・トランキルで、戦闘リーヴ(傭兵稼業)を計20回コンプリートする",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
364,51,"黒衣森の剣","黒衣森にあるすべてのエーテライト、エーテリアルゲートで、戦闘リーヴ(傭兵稼業)を計20回ずつコンプリートする",10,55,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
365,51,"傭兵稼業：キャンプ・ブラックブラッシュ","キャンプ・ブラックブラッシュで戦闘リーヴ(傭兵稼業)を計20回コンプリートする",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
366,51,"傭兵稼業：ナナワ銀山 ","ナナワ銀山で戦闘リーヴ(傭兵稼業)を計20回コンプリートする",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
367,51,"傭兵稼業：キャンプ・ドライボーン ","キャンプ・ドライボーンで戦闘リーヴ(傭兵稼業)を計20回コンプリートする",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
368,51,"傭兵稼業：ハラタリ ","ハラタリで戦闘リーヴ(傭兵稼業)を計20回コンプリートする",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
369,51,"傭兵稼業：キャンプ・ホライズン ","キャンプ・ホライズンで戦闘リーヴ(傭兵稼業)を計20回コンプリートする",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
370,51,"傭兵稼業：ノフィカの井戸","ノフィカの井戸で戦闘リーヴ(傭兵稼業)を計20回コンプリートする",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
371,51,"傭兵稼業：キャンプ・ブロークンウォーター ","キャンプ・ブロークンウォーターで戦闘リーヴ(傭兵稼業)を計20回コンプリートする",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
372,51,"ザナラーンの剣","ザナラーンにあるすべてのエーテライト、エーテリアルゲートで、戦闘リーヴ(傭兵稼業)を計20回ずつコンプリートする",10,56,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
373,51,"都市同盟の剣","アチーブメント「ラノシアの剣」「黒衣森の剣」「ザナラーンの剣」をすべて達成する",20,57,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
374,51,"歴戦の猟兵","ラノシア、黒衣森、ザナラーンにあるすべてのエーテライト、エーテリアルゲートで、ビヘストを1回ずつコンプリートする",5,0,0,62914,0,0,0,0,0,0,0,0,0,0,0,0
375,51,"魔物討伐：キャンプ・ビアデッドロック","キャンプ・ビアデッドロックで、ビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
376,51,"魔物討伐：シダーウッド ","シダーウッドで、ビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
377,51,"魔物討伐：キャンプ・スカルバレー ","キャンプ・スカルバレーで、ビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
378,51,"魔物討伐：キャンプ・バルドノール ","キャンプ・バルドノールで、ビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
379,51,"魔物討伐：キャンプ・ブラッドショア ","キャンプ・ブラッドショアで、ビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
380,51,"魔物討伐：浮海月の巌穴 ","浮海月の巌穴で、ビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
381,51,"魔物討伐：キャンプ・アイアンレイク ","キャンプ・アイアンレイクで、 ビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
382,51,"ラノシアの盾","ラノシアにあるすべてのエーテライト、エーテリアルゲートで、ビヘストを計10回ずつコンプリートする",10,58,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
383,51,"魔物討伐：キャンプ・ベントブランチ ","キャンプ・ベントブランチで、ビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
384,51,"魔物討伐：妖精の火床 ","妖精の火床で、ビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
385,51,"魔物討伐：キャンプ・ナインアイビー ","キャンプ・ナインアイビーで、ビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
386,51,"魔物討伐：キャンプ・エメラルドモス ","キャンプ・エメラルドモスで、ビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
387,51,"魔物討伐：ひそひそ木立 ","ひそひそ木立で、ビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
388,51,"魔物討伐：ムントゥイ醸造庫 ","ムントゥイ醸造庫で、ビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
389,51,"魔物討伐：キャンプ・トランキル ","キャンプ・トランキルで、ビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
390,51,"黒衣森の盾","黒衣森にあるすべてのエーテライト、エーテリアルゲートで、ビヘストを計10回ずつコンプリートする",10,59,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
391,51,"魔物討伐：キャンプ・ブラックブラッシュ","キャンプ・ブラックブラッシュでビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
392,51,"魔物討伐：ナナワ銀山 ","ナナワ銀山でビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
393,51,"魔物討伐：キャンプ・ドライボーン ","キャンプ・ドライボーンでビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
394,51,"魔物討伐：ハラタリ ","ハラタリでビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
395,51,"魔物討伐：キャンプ・ホライズン ","キャンプ・ホライズンでビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
396,51,"魔物討伐：ノフィカの井戸","ノフィカの井戸でビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
397,51,"魔物討伐：キャンプ・ブロークンウォーター ","キャンプ・ブロークンウォーターでビヘストを計10回コンプリートする",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
398,51,"ザナラーンの盾","ザナラーンにあるすべてのエーテライト、エーテリアルゲートで、ビヘストを計10回ずつコンプリートする",10,60,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
399,51,"都市同盟の盾","アチーブメント「ラノシアの盾」「黒衣森の盾」「ザナラーンの盾」をすべて達成する",20,61,0,62915,0,0,0,0,0,0,0,0,0,0,0,0
400,51,"ブロークンブレード中隊の新兵","ブロークンブレード中隊のファクションリーヴを計10回コンプリートする",5,0,0,62916,1,20,10,0,0,0,0,0,0,0,0,0
401,51,"ブロークンブレード中隊の熟練兵","ブロークンブレード中隊のファクションリーヴを計50回コンプリートする",10,62,0,62916,1,20,50,0,0,0,0,0,0,0,0,0
402,51,"アーゼマシールズ中隊の新兵","アーゼマシールズ中隊のファクションリーヴを計10回コンプリートする",5,0,0,62916,1,21,10,0,0,0,0,0,0,0,0,0
403,51,"アーゼマシールズ中隊の熟練兵","アーゼマシールズ中隊のファクションリーヴを計50回コンプリートする",10,63,0,62916,1,21,50,0,0,0,0,0,0,0,0,0
404,51,"ハンズアイ小隊の新兵","ハンズアイ小隊のファクションリーヴを計10回コンプリートする",5,0,0,62916,1,22,10,0,0,0,0,0,0,0,0,0
405,51,"ハンズアイ小隊の熟練兵","ハンズアイ小隊のファクションリーヴを計50回コンプリートする",10,64,0,62916,1,22,50,0,0,0,0,0,0,0,0,0
406,51,"ファクション組織の人気者","アチーブメント「ブロークンブレード中隊の熟練兵」「アーゼマシールズ中隊の熟練兵」「ハンズアイ小隊の熟練兵」を達成する",20,65,0,62916,2,401,403,405,0,0,0,0,0,0,0,0
407,33,"白銀の騎士","ナイトのジョブクエストをコンプリートする",5,0,0,26003,6,66596,0,0,0,0,0,0,0,0,4,51
408,33,"練気の闘士","モンクのジョブクエストをコンプリートする",5,0,0,26004,6,66602,0,0,0,0,0,0,0,0,4,53
409,33,"原初の戦士","戦士のジョブクエストをコンプリートする",5,0,0,26005,6,66590,0,0,0,0,0,0,0,0,4,55
410,33,"蒼の竜騎士","竜騎士のジョブクエストをコンプリートする",5,0,0,26006,6,66608,0,0,0,0,0,0,0,0,4,57
411,33,"古の吟遊詩人","吟遊詩人のジョブクエストをコンプリートする",5,0,0,26007,6,66626,0,0,0,0,0,0,0,0,4,59
412,33,"白き魔道士","白魔道士のジョブクエストをコンプリートする",5,0,0,26008,6,66620,0,0,0,0,0,0,0,0,4,63
413,33,"黒き魔道士","黒魔道士のジョブクエストをコンプリートする",5,0,0,26009,6,66614,0,0,0,0,0,0,0,0,4,65
414,33,"戦う古典主義者","アチーブメント「白銀の騎士」「練気の闘士」「原初の戦士」「蒼の竜騎士」「古の吟遊詩人」「白き魔道士」「黒き魔道士」「正道の召喚士」「次代の軍学者」をすべて達成する",20,66,0,2627,2,407,408,409,410,411,412,413,599,600,4,77
415,51,"霊災に抗いし者","クエスト「おわりの名は希望」をコンプリートする",20,0,0,26002,0,0,0,0,0,0,0,0,0,0,0,0
416,51,"ペイトリアーク11 グ・ブ討伐","エールポート防衛戦で、ペイトリアーク11 グ・ブを討伐する",5,67,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
417,51,"天剣のサゼル・シロック討伐","ハーストミル防衛戦で、天剣のサゼル・シロックを討伐する",5,68,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
418,51,"石突のタナド・ガー討伐","ゴールドバザー防衛戦で、石突のタナド・ガーを討伐する",5,69,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
419,51,"エールポート防衛要員：ランク1","エールポート防衛戦にて、防衛戦績10000以上で勝利する",5,0,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
420,51,"エールポート防衛要員：ランク2","エールポート防衛戦にて、防衛戦績20000以上で勝利する",5,0,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
421,51,"エールポート防衛要員：ランク3","エールポート防衛戦にて、防衛戦績30000以上で勝利する",5,0,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
422,51,"エールポート防衛要員：ランク4","エールポート防衛戦にて、防衛戦績40000以上で勝利する",5,0,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
423,51,"エールポート防衛隊長","エールポート防衛戦にて、防衛戦績50000以上で勝利する",10,70,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
424,51,"ハーストミル防衛要員：ランク1","ハーストミル防衛戦にて、防衛戦績10000以上で勝利する",5,0,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
425,51,"ハーストミル防衛要員：ランク2","ハーストミル防衛戦にて、防衛戦績20000以上で勝利する",5,0,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
426,51,"ハーストミル防衛要員：ランク3","ハーストミル防衛戦にて、防衛戦績30000以上で勝利する",5,0,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
427,51,"ハーストミル防衛要員：ランク4","ハーストミル防衛戦にて、防衛戦績40000以上で勝利する",5,0,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
428,51,"ハーストミル防衛隊長","ハーストミル防衛戦にて、防衛戦績50000以上で勝利する",10,71,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
429,51,"ゴールドバザー防衛要員：ランク1","ゴールドバザー防衛戦にて、防衛戦績10000以上で勝利する",5,0,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
430,51,"ゴールドバザー防衛要員：ランク2","ゴールドバザー防衛戦にて、防衛戦績20000以上で勝利する",5,0,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
431,51,"ゴールドバザー防衛要員：ランク3","ゴールドバザー防衛戦にて、防衛戦績30000以上で勝利する",5,0,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
432,51,"ゴールドバザー防衛要員：ランク4","ゴールドバザー防衛戦にて、防衛戦績40000以上で勝利する",5,0,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
433,51,"ゴールドバザー防衛隊長","ゴールドバザー防衛戦にて、防衛戦績50000以上で勝利する",10,72,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
434,51,"エールポート防衛成功：ランク1","エールポート防衛戦を、5回勝利する",5,0,0,62901,1,162,5,0,0,0,0,0,0,0,0,0
435,51,"エールポート防衛成功：ランク2","エールポート防衛戦を、10回勝利する",5,0,0,62901,1,162,10,0,0,0,0,0,0,0,0,0
436,51,"エールポート防衛成功：ランク3","エールポート防衛戦を、50回勝利する",5,0,0,62901,1,162,50,0,0,0,0,0,0,0,0,0
437,51,"エールポート防衛成功：ランク4","エールポート防衛戦を、100回勝利する",5,0,0,62901,1,162,100,0,0,0,0,0,0,0,0,0
438,51,"コボルド族の天敵","エールポート防衛戦を、1000回勝利する",10,73,0,62901,1,162,1000,0,0,0,0,0,0,0,0,0
439,51,"ハーストミル防衛成功：ランク1","ハーストミル防衛戦を、5回勝利する",5,0,0,62902,1,163,5,0,0,0,0,0,0,0,0,0
440,51,"ハーストミル防衛成功：ランク2","ハーストミル防衛戦を、10回勝利する",5,0,0,62902,1,163,10,0,0,0,0,0,0,0,0,0
441,51,"ハーストミル防衛成功：ランク3","ハーストミル防衛戦を、50回勝利する",5,0,0,62902,1,163,50,0,0,0,0,0,0,0,0,0
442,51,"ハーストミル防衛成功：ランク4","ハーストミル防衛戦を、100回勝利する",5,0,0,62902,1,163,100,0,0,0,0,0,0,0,0,0
443,51,"イクサル族の天敵","ハーストミル防衛戦を、1000回勝利する",10,74,0,62902,1,163,1000,0,0,0,0,0,0,0,0,0
444,51,"ゴールドバザー防衛成功：ランク1","ゴールドバザー防衛戦を、5回勝利する",5,0,0,62903,1,164,5,0,0,0,0,0,0,0,0,0
445,51,"ゴールドバザー防衛成功：ランク2","ゴールドバザー防衛戦を、10回勝利する",5,0,0,62903,1,164,10,0,0,0,0,0,0,0,0,0
446,51,"ゴールドバザー防衛成功：ランク3","ゴールドバザー防衛戦を、50回勝利する",5,0,0,62903,1,164,50,0,0,0,0,0,0,0,0,0
447,51,"ゴールドバザー防衛成功：ランク4","ゴールドバザー防衛戦を、100回勝利する",5,0,0,62903,1,164,100,0,0,0,0,0,0,0,0,0
448,51,"アマルジャ族の天敵","ゴールドバザー防衛戦を、1000回勝利する",10,75,0,62903,1,164,1000,0,0,0,0,0,0,0,0,0
449,51,"エールポート指定納品：ランク1","エールポートに、指定物を10回納品する",5,0,0,62901,1,165,10,0,0,0,0,0,0,0,0,0
450,51,"エールポート指定納品：ランク2","エールポートに、指定物を100回納品する",5,0,0,62901,1,165,100,0,0,0,0,0,0,0,0,0
451,51,"エールポート指定納品：ランク3","エールポートに、指定物を500回納品する",5,0,0,62901,1,165,500,0,0,0,0,0,0,0,0,0
452,51,"エールポート指定納品：ランク4","エールポートに、指定物を1000回納品する",5,0,0,62901,1,165,1000,0,0,0,0,0,0,0,0,0
453,51,"エールポート補給要員","エールポートに、指定物を10000回納品する",10,76,0,62901,1,165,10000,0,0,0,0,0,0,0,0,0
454,51,"ハーストミル指定納品：ランク1","ハーストミルに、指定物を10回納品する",5,0,0,62902,1,166,10,0,0,0,0,0,0,0,0,0
455,51,"ハーストミル指定納品：ランク2","ハーストミルに、指定物を100回納品する",5,0,0,62902,1,166,100,0,0,0,0,0,0,0,0,0
456,51,"ハーストミル指定納品：ランク3","ハーストミルに、指定物を500回納品する",5,0,0,62902,1,166,500,0,0,0,0,0,0,0,0,0
457,51,"ハーストミル指定納品：ランク4","ハーストミルに、指定物を1000回納品する",5,0,0,62902,1,166,1000,0,0,0,0,0,0,0,0,0
458,51,"ハーストミル補給要員","ハーストミルに、指定物を10000回納品する",10,77,0,62902,1,166,10000,0,0,0,0,0,0,0,0,0
459,51,"ゴールドバザー指定納品：ランク1","ゴールドバザーに、指定物を10回納品する",5,0,0,62903,1,167,10,0,0,0,0,0,0,0,0,0
460,51,"ゴールドバザー指定納品：ランク2","ゴールドバザーに、指定物を100回納品する",5,0,0,62903,1,167,100,0,0,0,0,0,0,0,0,0
461,51,"ゴールドバザー指定納品：ランク3","ゴールドバザーに、指定物を500回納品する",5,0,0,62903,1,167,500,0,0,0,0,0,0,0,0,0
462,51,"ゴールドバザー指定納品：ランク4","ゴールドバザーに、指定物を1000回納品する",5,0,0,62903,1,167,1000,0,0,0,0,0,0,0,0,0
463,51,"ゴールドバザー補給要員","ゴールドバザーに、指定物を10000回納品する",10,78,0,62903,1,167,10000,0,0,0,0,0,0,0,0,0
464,51,"エールポート武具納品：ランク1","エールポートに、マテリア装着武具を10回納品する",5,0,0,62901,1,168,10,0,0,0,0,0,0,0,0,0
465,51,"エールポート武具納品：ランク2","エールポートに、マテリア装着武具を100回納品する",5,0,0,62901,1,168,100,0,0,0,0,0,0,0,0,0
466,51,"エールポート武具納品：ランク3","エールポートに、マテリア装着武具を500回納品する",5,0,0,62901,1,168,500,0,0,0,0,0,0,0,0,0
467,51,"エールポート武具納品：ランク4","エールポートに、マテリア装着武具を1000回納品する",5,0,0,62901,1,168,1000,0,0,0,0,0,0,0,0,0
468,51,"エールポート御用職人","エールポートに、マテリア装着武具を10000回納品する",10,79,0,62901,1,168,10000,0,0,0,0,0,0,0,0,0
469,51,"ハーストミル武具納品：ランク1","ハーストミルに、マテリア装着武具を10回納品する",5,0,0,62902,1,169,10,0,0,0,0,0,0,0,0,0
470,51,"ハーストミル武具納品：ランク2","ハーストミルに、マテリア装着武具を100回納品する",5,0,0,62902,1,169,100,0,0,0,0,0,0,0,0,0
471,51,"ハーストミル武具納品：ランク3","ハーストミルに、マテリア装着武具を500回納品する",5,0,0,62902,1,169,500,0,0,0,0,0,0,0,0,0
472,51,"ハーストミル武具納品：ランク4","ハーストミルに、マテリア装着武具を1000回納品する",5,0,0,62902,1,169,1000,0,0,0,0,0,0,0,0,0
473,51,"ハーストミル御用職人","ハーストミルに、マテリア装着武具を10000回納品する",10,80,0,62902,1,169,10000,0,0,0,0,0,0,0,0,0
474,51,"ゴールドバザー武具納品：ランク1","ゴールドバザーに、マテリア装着武具を10回納品する",5,0,0,62903,1,170,10,0,0,0,0,0,0,0,0,0
475,51,"ゴールドバザー武具納品：ランク2","ゴールドバザーに、マテリア装着武具を100回納品する",5,0,0,62903,1,170,100,0,0,0,0,0,0,0,0,0
476,51,"ゴールドバザー武具納品：ランク3","ゴールドバザーに、マテリア装着武具を500回納品する",5,0,0,62903,1,170,500,0,0,0,0,0,0,0,0,0
477,51,"ゴールドバザー武具納品：ランク4","ゴールドバザーに、マテリア装着武具を1000回納品する",5,0,0,62903,1,170,1000,0,0,0,0,0,0,0,0,0
478,51,"ゴールドバザー御用職人","ゴールドバザーに、マテリア装着武具を10000回納品する",10,81,0,62903,1,170,10000,0,0,0,0,0,0,0,0,0
479,51,"力尽くの勝利：エールポート","ファイターとソーサラーのみのパーティで、エールポート防衛戦に参加し、勝利する",5,0,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
480,51,"力尽くの勝利：ハーストミル","ファイターとソーサラーのみのパーティで、ハーストミル防衛戦に参加し、勝利する",5,0,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
481,51,"力尽くの勝利：ゴールドバザー","ファイターとソーサラーのみのパーティで、ゴールドバザー防衛戦に参加し、勝利する",5,0,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
482,51,"工兵たちの勝利：エールポート","ギャザラーとクラフターのみのパーティで、エールポート防衛戦に参加し、勝利する",5,0,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
483,51,"工兵たちの勝利：ハーストミル","ギャザラーとクラフターのみのパーティで、ハーストミル防衛戦に参加し、勝利する",5,0,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
484,51,"工兵たちの勝利：ゴールドバザー","ギャザラーとクラフターのみのパーティで、ゴールドバザー防衛戦に参加し、勝利する",5,0,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
485,51,"ハムレットの守護者","エールポート防衛戦、ハーストミル防衛戦、ゴールドバザー防衛戦のすべてで勝利する",5,0,0,62939,0,0,0,0,0,0,0,0,0,0,0,0
486,52,"黒兎印のトナカイさん","レインディアアントラーとレインディアスーツを入手する",20,82,0,62931,0,0,0,0,0,0,0,0,0,0,0,0
487,52,"東方の龍","龍形兜を入手する",5,0,0,62932,0,0,0,0,0,0,0,0,0,0,0,0
488,52,"東方の龍：朱漆塗","朱漆塗龍形兜を入手する",5,0,0,62934,0,0,0,0,0,0,0,0,0,0,0,0
489,52,"東方の龍：金箔押","金箔押龍形兜を入手する",5,0,0,62933,0,0,0,0,0,0,0,0,0,0,0,0
490,52,"東方の龍：黒漆塗","黒漆塗龍形兜を入手する",5,0,0,62935,0,0,0,0,0,0,0,0,0,0,0,0
491,52,"龍神伝説","龍形兜、朱漆塗龍形兜、金箔押龍形兜、黒漆塗龍形兜を入手する",20,83,0,62908,0,0,0,0,0,0,0,0,0,0,0,0
492,52,"純愛の絆","パラムールペンダントを入手する",5,0,0,62921,0,0,0,0,0,0,0,0,0,0,0,0
493,52,"友愛の絆","プラチナ・パラムールペンダントを入手する",5,0,0,62922,0,0,0,0,0,0,0,0,0,0,0,0
494,52,"愛の祝福","バンド・オブ・エターナルパッションを入手する",5,0,0,62923,0,0,0,0,0,0,0,0,0,0,0,0
495,52,"愛の伝道師","パラムールペンダント、プラチナ・パラムールペンダント、バンド・オブ・エターナルパッションを入手する",20,84,0,62908,0,0,0,0,0,0,0,0,0,0,0,0
496,52,"姫君との謁見","ピーチブロッサムイヤリングを入手する",20,85,0,62924,0,0,0,0,0,0,0,0,0,0,0,0
497,52,"エッグハンター","エッグリングを入手する",5,0,0,62925,0,0,0,0,0,0,0,0,0,0,0,0
498,52,"カモエッグハンター","カモエッグリングを入手する",5,0,0,62928,0,0,0,0,0,0,0,0,0,0,0,0
499,52,"トリコエッグハンター","トリコエッグリングを入手する",5,0,0,62927,0,0,0,0,0,0,0,0,0,0,0,0
500,52,"ダークエッグハンター","ダークエッグリングを入手する",5,0,0,62926,0,0,0,0,0,0,0,0,0,0,0,0
501,52,"秘密のリング","チョコボリングを入手する",5,0,0,62929,0,0,0,0,0,0,0,0,0,0,0,0
502,52,"名うてのエッグハンター","アチーブメント「エッグハンター」「カモエッグハンター」「トリコエッグハンター」「ダークエッグハンター」「秘密のリング」をすべて達成する",20,86,0,62908,0,0,0,0,0,0,0,0,0,0,0,0
503,52,"ABU決死隊員","藍染殿方浴衣、もしくは紅染姫君浴衣を入手する",5,0,0,62917,0,0,0,0,0,0,0,0,0,0,0,0
504,52,"小粋なABU隊員","緑染殿方浴衣、もしくは藍染姫君浴衣を入手する",5,0,0,62918,0,0,0,0,0,0,0,0,0,0,0,0
505,52,"いなせなABU隊員","墨染殿方浴衣、もしくは墨染姫君浴衣を入手する",5,0,0,62919,0,0,0,0,0,0,0,0,0,0,0,0
506,52,"洒落たABU隊員","白練殿方股引、もしくは白練姫君股引を入手する",5,0,0,62936,0,0,0,0,0,0,0,0,0,0,0,0
507,52,"雅なABU隊員","山吹殿方股引、もしくは山吹姫君股引を入手する",5,0,0,62937,0,0,0,0,0,0,0,0,0,0,0,0
508,52,"涼しげな足下","駒下駄、もしくは舟形下駄を入手する",5,0,0,62920,0,0,0,0,0,0,0,0,0,0,0,0
509,52,"終身名誉ABU隊員","アチーブメント「ABU決死隊員」「小粋なABU隊員」「いなせなABU隊員」「洒落たABU隊員」「雅なABU隊員」「涼しげな足下」をすべて達成する",20,87,0,62908,0,0,0,0,0,0,0,0,0,0,0,0
510,52,"異変を示すクリスタル","過属性クラスターを入手する",20,88,0,62930,0,0,0,0,0,0,0,0,0,0,0,0
511,53,"トトラクの千獄：アンタレス討伐","インスタンスレイド「トトラク威力偵察指令」を遂行し、「アンタレス」を倒す",5,0,0,62907,0,0,0,0,0,0,0,0,0,0,0,0
512,53,"トトラクの千獄：サルガス討伐","インスタンスレイド「トトラク威力偵察指令」を遂行し、「サルガス」を倒す",5,0,0,62907,0,0,0,0,0,0,0,0,0,0,0,0
513,53,"トトラクの千獄：シャウラ討伐","インスタンスレイド「トトラク威力偵察指令」を遂行し、「シャウラ」を倒す",5,0,0,62907,0,0,0,0,0,0,0,0,0,0,0,0
514,53,"ゼーメル要塞：バトラール討伐","インスタンスレイド「ゼーメル要塞奪還作戦」を遂行し、「バトラール」を倒す",5,0,0,62907,0,0,0,0,0,0,0,0,0,0,0,0
515,53,"オーラムヴェイル：マイザーズミストレス討伐","インスタンスレイド「オーラムヴェイル霧中行軍」を遂行し、「マイザーズミストレス」を倒す",5,0,0,62907,0,0,0,0,0,0,0,0,0,0,0,0
516,53,"オーラムヴェイル：トレジャーハンター","「マイザーズミストレス」を倒し、宝箱を5つ出現させる",5,0,0,62907,0,0,0,0,0,0,0,0,0,0,0,0
