Index,0 [0x19][0x4],1 [0x0][0x0]
871,false,"気を抜くな"
872,false,"心して警備にあたれ！"
873,false,"個人取引はしてないぞ"
874,false,"こちらは税関です"
875,false,"はっ！"
876,false,"未使用876"
877,false,"よし、よし"
878,false,"未使用878"
879,false,"ふむふむ…"
880,false,"まかせろ"
881,false,"剣が曲がっちまって"
882,false,"未使用882"
883,false,"未使用883"
884,false,"はっ！"
885,false,"油断は死だ！"
886,false,"未使用886"
887,false,"この奥は商店だ"
888,false,"騒ぐなよ…"
889,false,"気のせいか…"
890,false,"非番は明日か"
891,false,"未使用891"
892,false,"未使用892"
893,false,"未使用893"
894,false,"未使用894"
895,false,"未使用895"
896,false,"未使用896"
897,false,"未使用897"
898,false,"異常ないか…"
899,false,"未使用899"
900,false,"未使用900"
901,false,"未使用901"
902,false,"未使用902"
903,false,"未使用903"
904,false,"帝国兵に気をつけろ"
905,false,"食え、食え"
906,false,"霧が…"
907,false,"未使用907"
908,false,"気をつけろ"
909,false,"未使用909"
910,false,"未使用910"
911,false,"未使用911"
912,false,"未使用912"
913,false,"未使用913"
914,false,"未使用914"
915,false,"未使用915"
916,false,"未使用916"
917,false,"気が抜けないな"
918,false,"帝国兵はすぐそこだ"
919,false,"未使用919"
920,false,"未使用920"
921,false,"未使用921"
922,false,"未使用922"
923,false,"未使用923"
924,false,"未使用924"
925,false,"緊張しちまって…"
926,false,"足が止まってるぞ！"
927,false,"…邪魔をするな"
928,false,"帝国兵がいつ来るか…"
929,false,"未使用929"
930,false,"未使用930"
931,false,"うーん…"
932,false,"油断ならねえ"
933,false,"毎日が戦いさ"
934,false,"おかしいところは…"
935,false,"未使用935"
936,false,"未使用936"
937,false,"未使用937"
938,false,"未使用938"
939,false,"工場内は立入禁止だ"
940,false,"未使用940"
941,false,"ううむ…"
942,false,"未使用942"
943,false,"ピリピリしてんだ、ほっとけ"
944,false,"未使用944"
945,false,"未使用945"
946,false,"未使用946"
947,false,"んだとコラ！"
948,false,"来いやぁ！"
949,false,"ふんっ、ふんっ"
950,false,"未使用950"
951,false,"…よし"
952,false,"未使用952"
953,false,"なかなかね"
954,false,"未使用954"
955,false,"どうだ？"
956,false,"未使用955"
957,false,"未使用956"
958,false,"未使用957"
959,false,"未使用958"
960,false,"未使用959"
961,false,"未使用960"
962,false,"未使用961"
963,false,"未使用962"
964,false,"未使用963"
965,false,"未使用964"
966,false,"異常なし、と"
967,false,"軸がブレてるぞ！"
968,false,"未使用968"
969,false,"無闇に帝国軍に近づくなよ"
970,false,"警戒中だ、うろうろするな"
971,false,"ここは青燐精製工場だ"
972,false,"未使用972"
973,false,"未使用973"
974,false,"未使用974"
975,false,"未使用975"
976,false,"未使用976"
977,false,"未使用977"
978,false,"護衛はまかせた"
979,false,"搬出予定日は…"
980,false,"そろそろ交代ね"
981,false,"未使用：荒：会話00669"
982,false,"未使用：荒：会話00670"
983,false,"未使用：荒：会話00671"
984,false,"未使用：荒：会話00672"
985,false,"未使用：荒：会話00673"
986,false,"未使用：荒：会話00674"
987,false,"未使用：荒：会話00675"
988,false,"未使用：荒：会話00676"
989,false,"未使用：荒：会話00677"
990,false,"未使用：荒：会話00678"
991,false,"未使用：荒：会話00679"
992,false,"未使用：荒：会話00680"
993,false,"未使用：荒：会話00681"
994,false,"未使用：荒：会話00682"
995,false,"未使用：荒：会話00683"
996,false,"未使用：荒：会話00684"
997,false,"来世で幸せに…"
998,false,"ひとりにしないで…！"
999,false,"未使用：荒：会話00687"
1000,false,"キリがありゃしない"
1001,false,"…………"
1002,false,"未使用"
1003,false,"祈りましょう"
1004,false,"かしこまりました"
1005,false,"死体の運搬か？"
1006,false,"よっ…"
1007,false,"掘り出し物ないかなー？"
1008,false,"早くしてくれ"
1009,false,"取り寄せておいて"
1010,false,"なんだよ…"
1011,false,"…買うか？"
1012,false,"ザル神のお導きを…"
1013,false,"戦神ハルオーネよ、\n我が忠義を大盾と成せ！ "
1014,false,"戦神ハルオーネよ、\n我が忠義を大剣と成せ！ "
1015,false,"未使用"
1016,false,"やっちまえっ！"
1017,false,"へへへ、いけいけ！"
1018,false,"くらえ！"
1019,false,"このー！"
1020,false,"このやろう！"
1021,false,"これでもか！"
1022,false,"オオオオオン！"
1023,false,"オオォォオオオォォ！"
1024,false,"ふむ…"
1025,false,"教会に用か？"
1026,false,"異常なし、と"
1027,false,"休むなら是非うちで"
1028,false,"そうだねぇ…"
1029,false,"誰も見てない…"
1030,false,"黒衣森へ抜けましょう"
1031,false,"大丈夫なのか？"
1032,false,"迎えまだかな～"
1033,false,"かな～"
1034,false,"シケた所だぜ"
1035,false,"…よォ"
1036,false,"ゆっくりしてきな"
1037,false,"クエッ"
1038,false,"んがーっ！"
1039,false,"働けど働けど…"
1040,false,"今度はどんな厄介ごとだ？"
1041,false,"次の偵察は…"
1042,false,"懲りねーなぁ"
1043,false,"また例の商人が…"
1044,false,"未使用1044"
1045,false,"未使用1045"
1046,false,"アマルジャなんて怖かねぇよ！"
1047,false,"さすがだぜ！"
1048,false,"もう死体だろ"
1049,false,"でも…"
1050,false,"未使用：荒：会話00727"
1051,false,"未使用：荒：会話00728"
1052,false,"へいらっしゃい"
1053,false,"やってられるか～"
1054,false,"ふんふ～ん♪"
1055,false,"むにゃ…"
1056,false,"早くウルダハに戻ろう"
1057,false,"どこだったっけ…"
1058,false,"教会に運びましょう"
1059,false,"はい…"
1060,false,"未使用：荒：会話00737"
1061,false,"また2人も…"
1062,false,"妙な真似はするな"
1063,false,"むむむ…"
1064,false,"未使用：荒：会話00741"
1065,false,"未使用：荒：会話00742"
1066,false,"厳しいな…"
1067,false,"次はもっと奥を掘る"
1068,false,"クズ石はわけたよな？"
1069,false,"気を抜くなよ"
1070,false,"市に活気を戻しましょう"
1071,false,"旦那ったら…"
1072,false,"なんで私が…"
1073,false,"遺跡はロマンさ"
1074,false,"だといいけど"
1075,false,"確率は高い…"
1076,false,"霊銀を必ず…！"
1077,false,"おうよ！"
1078,false,"一攫千金だ"
1079,false,"お客…お客…"
1080,false,"お金…お金…"
1081,false,"それでね～"
1082,false,"やだ～"
1083,false,"安心してね…"
1084,false,"み、見られてる…"
1085,false,"未使用：荒：会話00762"
1086,false,"未使用：荒：会話00763"
1087,false,"未使用：荒：会話00764"
1088,false,"うむ、異常なし"
1089,false,"未使用：荒：会話00766"
1090,false,"未使用：荒：会話00767"
1091,false,"未使用：荒：会話00768"
1092,false,"腹減った…"
1093,false,"未使用：荒：会話00770"
1094,false,"わかってる、そんなの…"
1095,false,"誇り高きアラミゴの血だ！"
1096,false,"未使用：荒：会話00773"
1097,false,"あんたも差別主義者？"
1098,false,"ふんっ！"
1099,false,"未使用：荒：会話00776"
1100,false,"帰る場所などとうに無い！"
1101,false,"落ち着け…"
1102,false,"未使用：荒：会話00779"
1103,false,"古傷が…"
1104,false,"未使用：荒：会話00781"
1105,false,"未使用：荒：会話00782"
1106,false,"未使用：荒：会話00783"
1107,false,"不滅隊の秘密特訓である！"
1108,false,"未使用：荒：会話00785"
1109,false,"未使用：荒：会話00786"
1110,false,"未使用：荒：会話00787"
1111,false,"ハイッ！"
1112,false,"未使用：荒：会話00789"
1113,false,"未使用：荒：会話00790"
1114,false,"ホイッ！"
1115,false,"未使用：荒：会話00792"
1116,false,"セイッ！"
1117,false,"気を引き締めろ！"
1118,false,"未使用：荒：会話00795"
1119,false,"未使用：荒：会話00796"
1120,false,"未使用：荒：会話00797"
1121,false,"未使用：荒：会話00798"
1122,false,"未使用：荒：会話00799"
1123,false,"未使用：荒：会話00800"
1124,false,"未使用：荒：会話00801"
1125,false,"未使用：荒：会話00802"
1126,false,"露店なら奥だ"
1127,false,"ふざけたマネはするなよ"
1128,false,"未使用：荒：会話00805"
1129,false,"未使用：荒：会話00806"
1130,false,"未使用：荒：会話00807"
1131,false,"一発命中よ！"
1132,false,"さすが～！"
1133,false,"つぎは何を獲ろうか"
1134,false,"大きいのがいいな～"
1135,false,"未使用：荒：会話00812"
1136,false,"未使用：荒：会話00813"
1137,false,"未使用：荒：会話00814"
1138,false,"未使用：荒：会話00815"
1139,false,"未使用：荒：会話00816"
1140,false,"未使用：荒：会話00817"
1141,false,"敵の動きを読むの"
1142,false,"え、あ、あの…"
1143,false,"未使用：荒：会話00820"
1144,false,"未使用：荒：会話00821"
1145,false,"次の獲物はね…"
1146,false,"よく焼けよ！"
1147,false,"未使用：荒：会話00824"
1148,false,"魔物来るなよ…！"
1149,false,"未使用：荒：会話00826"
1150,false,"未使用：荒：会話00827"
1151,false,"未使用：荒：会話00828"
1152,false,"未使用：荒：会話00829"
1153,false,"未使用：荒：会話00830"
1154,false,"未使用：荒：会話00831"
1155,false,"未使用：荒：会話00832"
1156,false,"目眩がするわね…"
1157,false,"スグに砂が…"
1158,false,"未使用：荒：会話00835"
1159,false,"未使用：荒：会話00836"
1160,false,"未使用：荒：会話00837"
1161,false,"えっさ！ほいさ！"
1162,false,"未使用：荒：会話00839"
1163,false,"未使用：荒：会話00840"
1164,false,"未使用：荒：会話00841"
1165,false,"未使用：荒：会話00842"
1166,false,"未使用：荒：会話00843"
1167,false,"未使用：荒：会話00844"
1168,false,"未使用：荒：会話00845"
1169,false,"未使用：荒：会話00846"
1170,false,"未使用：荒：会話00847"
1171,false,"未使用：荒：会話00848"
1172,false,"未使用：荒：会話00849"
1173,false,"未使用：荒：会話00850"
1174,false,"未使用：荒：会話00851"
1175,false,"未使用：荒：会話00852"
1176,false,"未使用：荒：会話00853"
1177,false,"未使用：荒：会話00854"
1178,false,"未使用：荒：会話00855"
1179,false,"未使用：荒：会話00856"
1180,false,"未使用：荒：会話00857"
1181,false,"未使用：荒：会話00858"
1182,false,"未使用：荒：会話00859"
1183,false,"未使用：荒：会話00860"
1184,false,"未使用：荒：会話00861"
1185,false,"未使用：荒：会話00862"
1186,false,"未使用：荒：会話00863"
1187,false,"未使用：荒：会話00864"
1188,false,"未使用：荒：会話00865"
1189,false,"未使用：荒：会話00866"
1190,false,"未使用：荒：会話00867"
1191,false,"未使用：荒：会話00868"
1192,false,"未使用：荒：会話00869"
1193,false,"未使用：荒：会話00870"
1194,false,"未使用：荒：会話00871"
1195,false,"未使用：荒：会話00872"
1196,false,"未使用：荒：会話00873"
1197,false,"未使用：荒：会話00874"
1198,false,"未使用：荒：会話00875"
1199,false,"未使用：荒：会話00876"
1200,false,"未使用：荒：会話00877"
1201,false,"未使用：荒：会話00878"
1202,false,"未使用：荒：会話00879"
1203,false,"未使用：荒：会話00880"
1204,false,"未使用：荒：会話00881"
1205,false,"未使用：荒：会話00882"
1206,false,"未使用：荒：会話00883"
1207,false,"未使用：荒：会話00884"
1208,false,"未使用：荒：会話00885"
1209,false,"未使用：荒：会話00886"
1210,false,"未使用：荒：会話00887"
1211,false,"未使用：荒：会話00888"
1212,false,"未使用：荒：会話00889"
1213,false,"未使用：荒：会話00890"
1214,false,"未使用：荒：会話00891"
1215,false,"未使用：荒：会話00892"
1216,false,"未使用：荒：会話00893"
1217,false,"未使用：荒：会話00894"
1218,false,"未使用：荒：会話00895"
1219,false,"未使用：荒：会話00896"
1220,false,"未使用：荒：会話00897"
1221,false,"未使用：荒：会話00898"
1222,false,"未使用：荒：会話00899"
1223,false,"未使用：荒：会話00900"
1224,false,"未使用：荒：会話00901"
1225,false,"未使用：荒：会話00902"
1226,false,"未使用：荒：会話00903"
1227,false,"未使用：荒：会話00904"
1228,false,"未使用：荒：会話00905"
1229,false,"未使用：荒：会話00906"
1230,false,"未使用：荒：会話00907"
1231,false,"未使用：荒：会話00908"
1232,false,"未使用：荒：会話00909"
1233,false,"未使用：荒：会話00910"
1234,false,"未使用：荒：会話00911"
1235,false,"未使用：荒：会話00912"
1236,false,"未使用：荒：会話00913"
1237,false,"未使用：荒：会話00914"
1238,false,"未使用：荒：会話00915"
1239,false,"未使用：荒：会話00916"
1240,false,"未使用：荒：会話00917"
1241,false,"未使用：荒：会話00918"
1242,false,"未使用：荒：会話00919"
1243,false,"未使用：荒：会話00920"
1244,false,"未使用：荒：会話00921"
1245,false,"未使用：荒：会話00922"
1246,false,"未使用：荒：会話00923"
1247,false,"未使用：荒：会話00924"
1248,false,"未使用：荒：会話00925"
1249,false,"未使用：荒：会話00926"
1250,false,"未使用：荒：会話00927"
1251,false,"未使用：荒：会話00928"
1252,false,"未使用：荒：会話00929"
1253,false,"未使用：荒：会話00930"
1254,false,"未使用：荒：会話00931"
1255,false,"未使用：荒：会話00932"
1256,false,"未使用：荒：会話00933"
1257,false,"未使用：荒：会話00934"
1258,false,"未使用：荒：会話00935"
1259,false,"未使用：荒：会話00936"
1260,false,"未使用：荒：会話00937"
1261,false,"未使用：荒：会話00938"
1262,false,"未使用：荒：会話00939"
1263,false,"未使用：荒：会話00940"
1264,false,"未使用：荒：会話00941"
1265,false,"未使用：荒：会話00942"
1266,false,"未使用：荒：会話00943"
1267,false,"未使用：荒：会話00944"
1268,false,"未使用：荒：会話00945"
1269,false,"未使用：荒：会話00946"
1270,false,"未使用：荒：会話00947"
1271,false,"未使用：荒：会話00948"
1272,false,"未使用：荒：会話00949"
1273,false,"未使用：荒：会話00950"
1274,false,"未使用：荒：会話00951"
1275,false,"未使用：荒：会話00952"
1276,false,"未使用：荒：会話00953"
1277,false,"未使用：荒：会話00954"
1278,false,"未使用：荒：会話00955"
1279,false,"未使用：荒：会話00956"
1280,false,"未使用：荒：会話00957"
1281,false,"未使用：荒：会話00958"
1282,false,"未使用：荒：会話00959"
1283,false,"未使用：荒：会話00960"
1284,false,"未使用：荒：会話00961"
1285,false,"未使用：荒：会話00962"
1286,false,"未使用：荒：会話00963"
1287,false,"未使用：荒：会話00964"
1288,false,"未使用：荒：会話00965"
1289,false,"未使用：荒：会話00966"
1290,false,"未使用：荒：会話00967"
1291,false,"未使用：荒：会話00968"
1292,false,"未使用：荒：会話00969"
1293,false,"未使用：荒：会話00970"
1294,false,"未使用：荒：会話00971"
1295,false,"未使用：荒：会話00972"
1296,false,"未使用：荒：会話00973"
1297,false,"未使用：荒：会話00974"
1298,false,"未使用：荒：会話00975"
1299,false,"未使用：荒：会話00976"
1300,false,"未使用：荒：会話00977"
1301,false,"未使用：荒：会話00978"
1302,false,"未使用：荒：会話00979"
1303,false,"未使用：荒：会話00980"
1304,false,"未使用：荒：会話00981"
1305,false,"未使用：荒：会話00982"
1306,false,"未使用：荒：会話00983"
1307,false,"未使用：荒：会話00984"
1308,false,"未使用：荒：会話00985"
1309,false,"未使用：荒：会話00986"
1310,false,"未使用：荒：会話00987"
1311,false,"未使用：荒：会話00988"
1312,false,"未使用：荒：会話00989"
1313,false,"未使用：荒：会話00990"
1314,false,"未使用：荒：会話00991"
1315,false,"未使用：荒：会話00992"
1316,false,"未使用：荒：会話00993"
1317,false,"未使用：荒：会話00994"
1318,false,"未使用：荒：会話00995"
1319,false,"未使用：荒：会話00996"
1320,false,"未使用：荒：会話00997"
1321,false,"未使用：荒：会話00998"
1322,false,"未使用：荒：会話00999"
1323,false,"未使用：荒：会話01000"
1324,false,"消えろッァ！！"
1325,false,"死ねぇッァ！"
1326,false,"くらえ！"
1327,false,"こなくそ！"
1328,false,"これでもか！"
1329,false,"とりゃ！"
1330,false,"消えろ！！"
1331,false,"死ねぇ！"
1332,false,"くらえぃ！"
1333,false,"王家のために！"
1334,false,"若いもんには負けんぞ！"
1335,false,"せりゃ！"
1336,false,"くらえ！"
1337,false,"てやっ！"
1338,false,"くたばれ！"
1339,false,"やらせん！"
1340,false,"堕ちた海賊どもめ！"
1341,false,"成敗してくれる！"
1342,false,"どりゃ！"
1343,false,"ヒーハー！！"
1344,false,"これでどう？"
1345,false,"せやっ！"
1346,false,"飛空艇は我々の物だ！"
1347,false,"飛空艇を取り戻せ！"
1348,false,"帝国軍め！"
1349,false,"エオルゼアから\n出て行け！"
1350,false,"目つぶしだ、オラッ！"
1351,false,"くたばれ！"
1352,false,"そらよ！"
1353,false,"これでも喰らいやがれぇ！"
1354,false,"貴様を倒す！\n俺の命にかけてもなッ！"
1355,false,"オラァ！"
1356,false,"どうした、その程度かアルディス！"
1357,false,"闇を謳い…死を言祝げ…！"
1358,false,"今朝釣ったサカナだよ～！"
1359,false,"どれどれ…"
1360,false,"活きがいいねぇ"
1361,false,"未使用：海：会話00854"
1362,false,"海で嵐にあってねぇ"
1363,false,"無事だなんてステキ"
1364,false,"お土産は？"
1365,false,"未使用：海：会話00858"
1366,false,"そんなことないですって"
1367,false,"アタイ知らない～っと"
1368,false,"こっち見んな！！"
1369,false,"バッカじゃねーの"
1370,false,"痛い目見たいのかい？"
1371,false,"寄るんじゃないよっ！"
1372,false,"どーせアタイのせいさ…"
1373,false,"未使用：海：会話00866"
1374,false,"未使用：海：会話00867"
1375,false,"いいことしましょ～？"
1376,false,"うふふふ"
1377,false,"でへへへ"
1378,false,"未使用：海：会話00871"
1379,false,"もうすんなよっ！"
1380,false,"税関はどこだ…"
1381,false,"積荷検査の待ち時間は？"
1382,false,"税率高いのう…"
1383,false,"未使用：海：会話00876"
1384,false,"うりゃぁぁぁ！"
1385,false,"ひゅーひゅー"
1386,false,"いいぞハハハーッ"
1387,false,"ほら来いや！"
1388,false,"やれやれ！"
1389,false,"腕がなるな"
1390,false,"次も手ごわいらしいわ"
1391,false,"生身の人相手だもんね"
1392,false,"うーん釣れないな…"
1393,false,"…………見えた！"
1394,false,"殺気あふれて…異常なし！"
1395,false,"よし…順調だな…"
1396,false,"うちの連中…また勝ちだ"
1397,false,"む、ワインが…"
1398,false,"傷んでるな…"
1399,false,"登るなよ…"
1400,false,"また乱れてる…"
1401,false,"今回はマシでした…"
1402,false,"未使用：海：会話00895"
1403,false,"未使用：海：会話00896"
1404,false,"未使用：海：会話00897"
1405,false,"未使用：海：会話00898"
1406,false,"未使用：海：会話00899"
1407,false,"未使用：海：会話00900"
1408,false,"未使用：海：会話00901"
1409,false,"未使用：海：会話00902"
1410,false,"未使用：海：会話00903"
1411,false,"未使用：海：会話00904"
1412,false,"未使用：海：会話00905"
1413,false,"未使用：海：会話00906"
1414,false,"未使用：海：会話00907"
1415,false,"未使用：海：会話00908"
1416,false,"未使用：海：会話00909"
1417,false,"未使用：海：会話00910"
1418,false,"未使用：海：会話00911"
1419,false,"未使用：海：会話00912"
1420,false,"未使用：海：会話00913"
1421,false,"未使用：海：会話00914"
1422,false,"未使用：海：会話00915"
1423,false,"未使用：海：会話00916"
1424,false,"未使用：海：会話00917"
1425,false,"未使用：海：会話00918"
1426,false,"未使用：海：会話00919"
1427,false,"未使用：海：会話00920"
1428,false,"未使用：海：会話00921"
1429,false,"未使用：海：会話00922"
1430,false,"未使用：海：会話00923"
1431,false,"未使用：海：会話00924"
1432,false,"未使用：海：会話00925"
1433,false,"未使用：海：会話00926"
1434,false,"未使用：海：会話00927"
1435,false,"未使用：海：会話00928"
1436,false,"未使用：海：会話00929"
1437,false,"未使用：海：会話00930"
1438,false,"未使用：海：会話00931"
1439,false,"未使用：海：会話00932"
1440,false,"未使用：海：会話00933"
1441,false,"未使用：海：会話00934"
1442,false,"未使用：海：会話00935"
1443,false,"未使用：海：会話00936"
1444,false,"未使用：海：会話00937"
1445,false,"未使用：海：会話00938"
1446,false,"未使用：海：会話00939"
1447,false,"未使用：海：会話00940"
1448,false,"未使用：海：会話00941"
1449,false,"未使用：海：会話00942"
1450,false,"未使用：海：会話00943"
1451,false,"未使用：海：会話00944"
1452,false,"よく食うブタだな"
1453,false,"未使用：海：会話00946"
1454,false,"未使用：海：会話00947"
1455,false,"未使用：海：会話00948"
1456,false,"未使用：海：会話00949"
1457,false,"未使用：海：会話00950"
1458,false,"未使用：海：会話00951"
1459,false,"未使用：海：会話00952"
1460,false,"未使用：海：会話00953"
1461,false,"未使用：海：会話00954"
1462,false,"未使用：海：会話00955"
1463,false,"未使用：海：会話00956"
1464,false,"未使用：海：会話00957"
1465,false,"未使用：海：会話00958"
1466,false,"未使用：海：会話00959"
1467,false,"未使用：海：会話00960"
1468,false,"未使用：海：会話00961"
1469,false,"未使用：海：会話00962"
1470,false,"未使用：海：会話00963"
1471,false,"未使用：海：会話00964"
1472,false,"未使用：海：会話00965"
1473,false,"未使用：海：会話00966"
1474,false,"未使用：海：会話00967"
1475,false,"未使用：海：会話00968"
1476,false,"未使用：海：会話00969"
1477,false,"未使用：海：会話00970"
1478,false,"未使用：海：会話00971"
1479,false,"未使用：海：会話00972"
1480,false,"未使用：海：会話00973"
1481,false,"未使用：海：会話00974"
1482,false,"未使用：海：会話00975"
1483,false,"未使用：海：会話00976"
1484,false,"未使用：海：会話00977"
1485,false,"未使用：海：会話00978"
1486,false,"未使用：海：会話00979"
1487,false,"未使用：海：会話00980"
1488,false,"未使用：海：会話00981"
1489,false,"未使用：海：会話00982"
1490,false,"未使用：海：会話00983"
1491,false,"未使用：海：会話00984"
1492,false,"未使用：海：会話00985"
1493,false,"未使用：海：会話00986"
1494,false,"未使用：海：会話00987"
1495,false,"未使用：海：会話00988"
1496,false,"未使用：海：会話00989"
1497,false,"未使用：海：会話00990"
1498,false,"未使用：海：会話00991"
1499,false,"未使用：海：会話00992"
1500,false,"未使用：海：会話00993"
1501,false,"未使用：海：会話00994"
1502,false,"未使用：海：会話00995"
1503,false,"未使用：海：会話00996"
1504,false,"未使用：海：会話00997"
1505,false,"未使用：海：会話00998"
1506,false,"未使用：海：会話00999"
1507,false,"未使用：海：会話01000"
1508,false,"未使用：海：会話01001"
1509,false,"未使用：海：会話01002"
1510,false,"未使用：海：会話01003"
1511,false,"未使用：海：会話01004"
1512,false,"未使用：海：会話01005"
1513,false,"未使用：海：会話01006"
1514,false,"未使用：海：会話01007"
1515,false,"未使用：海：会話01008"
1516,false,"未使用：海：会話01009"
1517,false,"未使用：海：会話01010"
1518,false,"未使用：海：会話01011"
1519,false,"未使用：海：会話01012"
1520,false,"未使用：海：会話01013"
1521,false,"未使用：海：会話01014"
1522,false,"未使用：海：会話01015"
1523,false,"未使用：海：会話01016"
1524,false,"未使用：海：会話01017"
1525,false,"未使用：海：会話01018"
1526,false,"未使用：海：会話01019"
1527,false,"未使用：海：会話01020"
1528,false,"未使用：海：会話01021"
1529,false,"未使用：海：会話01022"
1530,false,"未使用：海：会話01023"
1531,false,"未使用：海：会話01024"
1532,false,"未使用：海：会話01025"
1533,false,"未使用：海：会話01026"
1534,false,"サカナ～サカナだよ～"
1535,false,"網倉はっと…"
1536,false,"姉ちゃん10匹"
1537,false,"おすすめは？"
1538,false,"どれにしよっかな…"
1539,false,"未使用：海：会話01032"
1540,false,"いい釣竿だなぁ"
1541,false,"未使用：海：会話01034"
1542,false,"こりゃ珍しい…"
1543,false,"未使用：海：会話01036"
1544,false,"未使用：海：会話01037"
1545,false,"未使用：海：会話01038"
1546,false,"未使用：海：会話01039"
1547,false,"未使用：海：会話01040"
1548,false,"どうするの～？"
1549,false,"さっすが～あははは"
1550,false,"未使用：海：会話01043"
1551,false,"♪ヨホホィ酒飲め船漕げ♪"
1552,false,"♪ヨホホィ俺たちゃ海賊♪"
1553,false,"未使用：海：会話01046"
1554,false,"釣り上手じゃのぅ"
1555,false,"サカナ買わない？"
1556,false,"ここから上甲板層だ"
1557,false,"この空を君に贈るよ"
1558,false,"バカ…ポッ"
1559,false,"覚悟しなっ！"
1560,false,"未使用：海：会話01053"
1561,false,"毎日ドレスを着せてやる"
1562,false,"へぇ、それで…？"
1563,false,"じゃあ5匹…全部だ！"
1564,false,"未使用：海：会話01057"
1565,false,"未使用：海：会話01058"
1566,false,"未使用：海：会話01059"
1567,false,"未使用：海：会話01060"
1568,false,"未使用：海：会話01061"
1569,false,"未使用：海：会話01062"
1570,false,"未使用：海：会話01063"
1571,false,"未使用：海：会話01064"
1572,false,"未使用：海：会話01065"
1573,false,"未使用：海：会話01066"
1574,false,"未使用：海：会話01067"
1575,false,"未使用：海：会話01068"
1576,false,"未使用：海：会話01069"
1577,false,"未使用：海：会話01070"
1578,false,"未使用：海：会話01071"
1579,false,"未使用：海：会話01072"
1580,false,"未使用：海：会話01073"
1581,false,"未使用：海：会話01074"
1582,false,"未使用：海：会話01075"
1583,false,"未使用：海：会話01076"
1584,false,"未使用：海：会話01077"
1585,false,"きゅいんきゅいん"
1586,false,"用意はいいか？"
1587,false,"負けるかッ！"
1588,false,"行くぞッ！"
1589,false,"未使用：海：会話01082"
1590,false,"未使用：海：会話01083"
1591,false,"造船師ってキッツイな"
1592,false,"未使用：海：会話01085"
1593,false,"あ、あちぃ…"
1594,false,"よく乾いてるわ"
1595,false,"未使用：海：会話01088"
1596,false,"未使用：海：会話01089"
1597,false,"未使用：海：会話01090"
1598,false,"未使用：海：会話01091"
1599,false,"未使用：海：会話01092"
1600,false,"未使用：海：会話01093"
1601,false,"情けねぇぞ～！！"
1602,false,"♪ヨホホィ分捕れ乗っ取れ♪"
1603,false,"アタマ冷えたか～！？"
1604,false,"未使用：海：会話00820"
1605,false,"未使用：海：会話00821"
1606,false,"遅いぞ～！"
1607,false,"ほぁ…"
1608,false,"提督と面会したい"
1609,false,"てっぺんに行けるのか？"
1610,false,"ほら、行くぞ"
1611,false,"詳しく教えてくれ"
1612,false,"例のブツを50袋だ"
1613,false,"ウマイのか…？"
1614,false,"幸せって、なんだっけ…"
1615,false,"この先どうするか…"
1616,false,"未使用：海：会話00833"
1617,false,"酒持ってないかい…？"
1618,false,"腹減った…"
1619,false,"努力なんてムダさ…"
1620,false,"未使用：海：会話00837"
1621,false,"許さんぞー！"
1622,false,"どうした来いや！"
1623,false,"未使用：海：会話00840"
1624,false,"未使用：海：会話00841"
1625,false,"未使用：海：会話00842"
1626,false,"♪ヨホホィ俺たちゃ海賊♪"
1627,false,"♪ヨホホィ分捕れ乗っ取れ♪"
1628,false,"未使用：海：会話00845"
1629,false,"未使用：海：会話00846"
1630,false,"海に戻りてぇ"
1631,false,"ウェップゥ"
1632,false,"未使用：海：会話00849"
1633,false,"てめぇ！ぶっ殺す！"
1634,false,"モルモーの壺が狙いか！？"
1635,false,"はぁ…ひぃ…ふぅ…"
1636,false,"ふん、まだまだ"
1637,false,"もう諦めなよ"
1638,false,"未使用：海：会話01097"
1639,false,"未使用：海：会話01098"
1640,false,"未使用：海：会話01099"
1641,false,"未使用：海：会話01100"
1642,false,"未使用：海：会話01101"
1643,false,"未使用：海：会話01102"
1644,false,"未使用：海：会話01103"
1645,false,"未使用：海：会話01104"
1646,false,"未使用：海：会話01105"
1647,false,"未使用：海：会話01106"
1648,false,"未使用：海：会話01107"
1649,false,"未使用：海：会話01108"
1650,false,"未使用：海：会話01109"
1651,false,"未使用：海：会話01110"
1652,false,"次どこ行きます～？"
1653,false,"ソルトストランドはどうだい？"
1654,false,"未使用：海：会話01113"
1655,false,"未使用：海：会話01114"
1656,false,"ほっほっほっ…"
1657,false,"今日こそ勝つ…"
1658,false,"押されてんぞー！？"
1659,false,"未使用：海：会話01118"
1660,false,"特技は？"
1661,false,"マスト登りだっ！"
1662,false,"き、き、き、緊張する…"
1663,false,"未使用：海：会話01122"
1664,false,"へぇ～やるじゃん"
1665,false,"うふふふ…"
1666,false,"うちの船に来ないか？"
1667,false,"も…もう少し"
1668,false,"きゅるきゅる"
1669,false,"未使用：海：会話01128"
1670,false,"きゅるるるぅ"
1671,false,"積荷を書いてください"
1672,false,"御禁制品ですから"
1673,false,"ピカピカもりもりっちゃ"
1674,false,"シュコォ…おけんさドキドキ"
1675,false,"我らの商品、は傭兵、だ"
1676,false,"訓練中だ、静かにな"
1677,false,"臨検の作戦は…"
1678,false,"おとり作戦とか"
1679,false,"はいはい宝石50箱っと…"
1680,false,"未使用：海：会話01139"
1681,false,"はぁぁぁ！"
1682,false,"受付は、この先です！"
1683,false,"未使用：海：会話01142"
