Index,0 [0x0][0x0]
1862,"Expéditeur d'une lettre reçue"
1863,"Historique des destinataires"
1864,"Afficher tous les amis"
1865,"Ce groupe ne contient aucun ami."
1866,"Nom"
1870,"%"
1872,"<ref:PlaceName><if: - <ref:PlaceName>/none>"
1874,"Il n'y a rien à afficher"
1875,"<switch:Tout afficher/Rubriques achevées/Rubriques inachevées>"
1876,"<value>/<value>"
1877,"Rang <value>"
1878,"<value>/<value>"
1879,"<value>"
1880,"Bestiaire"
1881,""
1882,"Classe"
1883,"Rang"
1884,"Achevé!"
1885,"Récompense"
1886,"Exp"
1887,"Récompense"
1888,"Bestiaire"
1889,"Rubrique achevée"
1890,"Rang achevé"
1891,"<2b?:0xff, 0x12, 0x2> rang <value>"
1892,"<ref:GrandCompany> rang <value>"
1893,"Conditions d'accès au rang <value>"
1894,"Achever le rang <value>"
1895,"Niveau <value>0 ou plus"
1896,"Tous"
1897,"Par défaut"
1898,"Nom"
1899,"Quantité"
1900,"Couleurs du log"
1901,""
1902,"Annonces"
1903,"Combat"
1904,"Par défaut"
1905,"Appliquer"
1906,"Fermer"
1907,"Dire"
1908,"Hurler"
1909,"Murmurer"
1910,"Équipe"
1911,"Emotes"
1912,"Écho"
1913,"Messages système"
1914,"Messages système de combat"
1915,"Messages système de récolte"
1916,"Messages d'erreur"
1917,"Dialogue des PNJ"
1918,"Butin"
1919,"Gain de niveau"
1920,"Distribution du butin"
1921,"Synthèse"
1922,"Récolte"
1923,"Dégâts infligés"
1924,"Attaques manquées"
1925,"Actions"
1926,"Objets"
1927,"Soins"
1928,"Effets bénéfiques"
1929,"Effets néfastes"
1930,"Remettre les couleurs par défaut du log?"
1931,"Crier"
1932,"Alliance"
1933,"Compagnie libre"
1934,"Annonces de compagnie libre"
1935,"Discussion 1"
1936,"Discussion 2"
1937,"Matérias"
1938,"<icon:12> Rechercher"
1939,"Vous ne pourrez jamais vous équiper de cet objet. Continuer?"
1940,"Recherche d'objets"
1941,""
1942,"Nom"
1943,"Catégories"
1944,"Main directrice/non directrice"
1945,"Renseignez un nom d'objet ou sélectionnez une catégorie."
1946,"Aucun résultat"
1947,"Trier selon le critère spécifié (100 résultats maximum)."
1948,"Afficher <if:le résultat suivant/les <value> résultats suivants>."
1949,"Afficher <if:le résultat précédant/les <value> résultats précédants>."
1950,"Résultats"
1951,""
1952,"Prix unitaire"
1953,"Total"
1954,"Qté"
1955,"HQ"
1956,"Servant"
1957,"Prix le plus bas: <value>"
1958,"<value> <if:résultat/résultats>"
1959,"Cet objet n'est pas en vente."
1960,"Recherche avancée"
1961,"Historique"
1962,"Vous ne pouvez pas vous équiper de cet objet. Continuer?"
1963,"Acheter <value> <?0x33> pour <value> gil<if:none/s><if: (taxe de <value> incluse)/none>?"
1964,"Acheter <?0x33> pour <value> gil<if:none/s><if: (taxe de <value> incluse)/none>?"
1965,"Équipement"
1966,"Objets"
1967,"Rechercher"
1968,"Nv"
1969,"Nv 1"
1970,"Historique"
1971,""
1972,"Prix"
1973,"Qté"
1974,"HQ"
1975,"Acheteur"
1976,"Date"
1977,"Dernières transactions"
1978,"Il n'y a pas d'historique."
1979,"Votre niveau de pêche n'est pas assez élevé pour utiliser cet appât. Acheter?"
1980,"Recherche avancée"
1981,""
1982,"Sélectionnez vos paramètres"
1983,"Rechercher"
1984,"Afficher uniquement les objets HQ"
1986,"Renseignez les premières lettres de l'objet recherché et appuyez sur Entrée ou sur le bouton Rechercher. Saisir une ou deux lettres listera les 20 premiers résultats, en saisir trois ou plus listera tous les résultats.\nUtilisez <icon:6> ou les touches directionnelles vers le haut ou le bas pour voir l'historique de saisie."
1987,"Sélectionnez le niveau d'équipement et appuyez sur le bouton Rechercher."
1988,"Sélectionnez la classe et le niveau d'équipement, puis appuyez sur le bouton Rechercher."
1989,"Appuyez sur le bouton Rechercher."
1990,"Ne pas prendre en compte les matérias"
1991,"<value> <if:sertie/serties>"
1992,"<value>"
1993,"<value>"
1994,"<value>"
1995,"<value>-<value>"
1996,"<value>.<value> <value>h<value>"
1997,"Attendez un peu et retentez la recherche."
1998,"Attendez un peu et retentez la recherche."
1999,"Logement"
2001,"Nv"
2002,"PV"
2003,"PM"
2004,"PT"
2005,"PR"
2006,"PS"
2007,"PF"
2008,"+"
2009,"-"
2011,"Force"
2012,"Vitalité"
2013,"Dextérité"
2014,"Intelligence"
2015,"Esprit"
2016,"Piété"
2020,"<if:<color #F9E846><i><ref:Item></i></color>/<ref:Item>>"
2021,"<ref:Item>"
2022,"<2b?:0xff, 0xe, 0x2>"
2023,"<2b?:0xff, 0x12, 0x2>"
2024,"<2b?:0xff, 0x7, 0x2>"
2025,"<2b?:0xff, 0x10, 0x2>"
2026,"<ref:ActStr>"
2027,"<value>"
2028,""
2029,"<value>"
2030,"<switch://////>"
2031,""
2032,"<value><value>"
2033,"<ref:GrandCompany>"
2034," <value>"
2035,"??"
2036," «<value>»"
2037,""
2038,""
2041,"x <value>"
2042,"x 10k+"
2043,"Tout"
2044,"<value>/<value>"
2045,"<if:<i><icon:63> <value></i>/ <value>>"
2046,"NOUVEAU"
2047,"<if:<i><icon:63> <value>/<value></i>/<value>/<value>>"
2048,"<if:<i><icon:63><value>%</i>/<value>%>"
2050,"Alliance"
2051,"Membres de l'alliance"
2052,""
2053,"Nom"
2054,"Classe/Job"
2055,"Fermer"
2056,"???"
2060,"Achever le rang <value>"
2061,"<2b?:0xda, 0xff, 0xf0>"
2070,"Liste d'envies"
2071,"Liste d'envies"
2072,"Vous pouvez enregistrer jusqu'à 10 objets dans votre liste d'envies. Les autres joueurs ne peuvent pas la consulter, mais le total des personnes de votre Monde désirant un objet est affiché dans les résultats de recherche.\n\n<color #FFFF66>* Toutes les données des listes d'envie sont effacées lors des maintenances du serveur.</color>"
2073,"<icon:11> Sous-menu  <icon:9> Voir les résultats  <icon:10> Retour"
2074,"Ajouter à la liste d'envies"
2075,"Retirer de la liste d'envies"
2076,"Demande"
2077,"Demande"
2078,"<icon:11> Sous-menu  <icon:9> Voir les résultats  <icon:10> Retour  <icon:13><icon:14> Changer de page"
2079,"Chercher dans la même catégorie"
2090,"La zone “<ref:PlaceName>” est divisée en plusieurs instances pour éviter une surcharge.\nVeuillez choisir l'instance de destination (elles sont toutes identiques en contenu)."
2091,"Sélection automatique"
2092,"<2b?:0xff, 0x74, 0x2> (<value>)"
2100,"Logement"
2101,"<ref:FCAuthority>"
2102,"<ref:FCAuthority>"
2103,"<ref:FCAuthority>"
2104,"<ref:FCAuthority>"
2105,"<ref:FCAuthority>"
2106,"<ref:FCAuthority>"
2107,"<ref:FCAuthority>"
2108,"<ref:FCAuthority>"
2109,"<ref:FCAuthority>"
2111,"Aucune action"
2112,"Ajout/déplacement"
2113,"Ajout/retrait/déplacement"
2114,"<ref:FCAuthority>"
2115,"<ref:FCAuthority>"
2116,"<ref:FCAuthorityCategory>"
2117,"<ref:FCAuthority>"
2118,"Logement 2"
2119,"<ref:FCAuthority>"
2120,"Logement"
2121,"Vous ne possédez aucun logement."
2122,"Atelier de compagnie"
2123,"<ref:FCAuthority>"
2124,"<ref:FCAuthority>"
2125,"<ref:FCAuthority>"
2126,"<ref:FCAuthority>"
2127,"<ref:FCAuthority>"
2128,"<ref:FCAuthority>"
2130,"Dépôts uniquement"
2131,"Retraits uniquement"
2132,"Consultation uniquement"
2135,"<ref:FCAuthority>"
2136,"<ref:FCAuthority>"
2138,"<ref:FCAuthority>"
2139,"<ref:FCAuthority>"
2140,"<ref:FCAuthority>"
2141,"<ref:FCAuthorityCategory>"
2142,"<ref:FCAuthorityCategory>"
2143,"<ref:FCAuthorityCategory>"
2150,"Comparer"
2151,"Comparaison d'équipement"
2152,""
2153,"Fermer"
2154,"Objet sélectionné"
2155,"Partie comparée: <value>"
2156,"Aucune pièce d'équipement correspondante n'est portée."
2157,"<icon:9> Changer de page  <icon:12> Alterner bagues droite/gauche"
2159,"/"
2160,"Éthérolyser"
2161,"Éthérolyse"
2162,""
2163,"Objet"
2164,"Classe"
2165,"Éthérolyse"
2166,""
2167,"Objet d'origine"
2168,"Classe requise"
2169,"Taux de rareté"
2170,"Pureté"
2171,"L'éthérolyse a réussi."
2172,"Éthérolysé"
2173,"Résultat"
2174,"Éthérolyser un objet unique/personnel"
2175,"Vous n'avez aucun objet éthérolysable."
2176,"Éthérolyser"
2177,"Annuler"
2178,"Fermer"
2179,"<2b?:0xff, 0x12, 0x2> nv <value>"
2180,"Historique des envois"
2181,""
2182,"Affiche le destinataire, la date et les objets joints des 20 dernières lettres envoyées."
2183,"À: "
2184,"Fermer"
2185,"<icon:11> Sous-menu  <icon:10> Fermer"
2186,"Effacer de l'historique?"
2187,"Effacer tout l'historique de ce destinataire."
2188,"Effacer de l'historique"
2189,"Afficher l'historique"
2190,"<value>.<value>.<value>  <value>h<value>"
2191,"<value> <if:<?0x33>/<?0x33>> "
2192,"<value>"
2200,"Recherche d'équipe"
2201,"Recherche d'équipe"
2202,""
2203,"Recruter"
2204,"Modifier"
2205,"Chercher une équipe"
2206,"Rôle(s)"
2207,"Nv objet moyen"
2208,"Recruteur"
2209,"Objectif/Commentaire"
2210,"<if:<value> ou plus/Aucun>"
2211,"<if:<value>>"
2212,"<value> résultat<if:none/s>"
2213,"Emplacement actuel"
2214,"Temps restant"
2215,"<value> minute<if:none/s>"
2216,"Niveau d'objet moyen"
2217,"État"
2218,"Encore <value> équip."
2219,"Rejoindre"
2220,"Modifier"
2221,"Supprimer"
2222,"Retour"
2223,"Critères de recrutement"
2224,""
2225,"Objectif"
2226,"Nv objet moyen"
2227," ou plus"
2228,"Rôle(s)"
2229,"Petite équipe"
2230,"Équipe complète"
2231,"Commentaire libre"
2232,"Style de jeu"
2233,"Recruter"
2234,"Annuler"
2235,"Valider"
2236,"Murmurer"
2237,"Critères de recherche"
2238,""
2239,"Rechercher"
2240,"Annuler"
2241,"Réinitialiser"
2242,"Aucun résultat"
2243,"Oui"
2244,"Rôle(s)"
2245,"Libre"
2246,"Confirmer"
2247,"Annuler"
2248,"Exclus du recrutement"
2249,"Tous"
2250,"Première participation ok"
2251,"Urgent"
2252,"Progression lente"
2253,"Jusqu'à réussite de la mission"
2254,"Récupération d'objets (plusieurs fois)"
2255,"Expérimentés/bien équipés"
2256,"Respect des cinématiques"
2257,""
2258,""
2259,""
2270,"Détails de la recherche"
2271,""
2272,"Classe"
2273,"Job"
2274,"Batailles de quête"
2275,"ALÉA"
2276,"Chasse aux trésors"
2277,"L'Antre des loups (nv <value><if:/ 80/none>)"
2278,"<2b?:0xff, 0x19, 0x2> (nv <value><if:/ <value>/none>)"
2279,"Voir commentaire"
2280,"Tous"
2281,"Toutes"
2282,"Tous"
2283,"Tous"
2284,""
2285,"Tous niveaux"
2286,"Toutes destinations"
2287,"Tous niveaux"
2288,"Tous"
2291,"<icon:12> Modifier la recherche <icon:11> Sous-menu <icon:9> Voir les détails <icon:10> Fermer"
2292,"<icon:12> Rechercher <icon:10> Fermer"
2293,"<2b?:0xff, 0x12, 0x2><if:, /none>"
2294,"<ref:PlaceName> (lieu actuel)"
2295,"<icon:12>Alterner entre les différents rôles  <icon:9> Modifier les classes/jobs recherchés"
2296,"<2b?:0xff, 0x20, 0x2> dans l'équipe"
2297,"Vous ne pouvez pas remplir l'objectif de la mission avec la composition de votre équipe. Souhaitez-vous quand même vous enregistrer?"
2298,"Notifier régulièrement dans le log"
2299,"Mettre à jour la liste"
2310,"<value>  [abonnement terminé]"
2311,"Niveaux <value> à <value>"
2312,"Choisissez une fourchette de niveau."
2313,"Choisissez une classe."
2314,"<value> [<value> vente<if:none/s> en cours jusqu'au <value>.<value>.<value>] [Aucune tâche en cours]"
2315,"<value> [<value> vente<if:none/s> en cours jusqu'au <value>.<value>.<value>] [Fin de la tâche dans <if:<value>h<if:<value>m/none>/<if:<value>m/moins d'une minute>>]"
2316,"<value> [<value> vente<if:none/s> en cours jusqu'au <value>.<value>.<value>] [Tâche terminée]"
2317,"<value> [Aucun objet en vente] [Aucune tâche en cours]"
2318,"<value> [Aucun objet en vente] [Fin de la tâche dans <if:<value>h<if:<value>m/none>/<if:<value>m/moins d'une minute>>]"
2319,"<value> [Aucun objet en vente] [Tâche terminée]"
2320,"Servant"
2321,""
2322,"Tâches"
2323,"“<value>” en cours"
2324,"Une nouvelle tâche peut être confiée."
2325,"[Nv. maximum : <value>]"
2326,"Expérience"
2327,""
2328,"Points d'expérience nécessaires avant le niveau supérieur."
2329,"Le niveau moyen des objets équipés."
2330,"Tâches de servant"
2331,""
2332,"Tâches"
2333,"Quantité"
2334,"Durée"
2335,"Coût"
2336," <value>"
2337,"<value>"
2338,"<if:<value> heure<if:none/s> /none><if:<value> min./none>"
2339,"<value>"
2340,"Travaux pour mineur"
2341,"Travaux pour botaniste"
2342,"Travaux pour pêcheur"
2343,"Détails de la tâche"
2344,""
2345,"Tâche"
2346,"Expérience"
2347,"Récompense"
2348,"Récompense"
2349,"Conditions"
2350,"Coût en jetons"
2351,"Possédés"
2352,"Fin de la tâche"
2353,"Valider"
2354,"Fermer"
2355,"<value>"
2356,"Le <value>.<value>.<value> à <value>h<value> (<if:dans <value> heure<if:none/s><if: <value> minute<if:none/s>/none>/<if:dans <value> minute<if:none/s>/dans moins d'une minute>>)"
2357,"Aucune récompense en monnaie."
2358,"Demande impossible. Le servant ne remplit pas les conditions."
2359,"Vous n'avez pas assez de jetons."
2360,"Vous ne pouvez demander un objet que vous n'avez jamais récolté vous-même."
2361,"Ce servant a déjà une tâche en cours."
2362,"<if:???/<value>>"
2363,"Informations sur la tâche"
2364,""
2365,"Interrompre"
2366,"Fermer"
2367,"Confirmer"
2368,"Le servant doit être équipé d'une arme ou outil en main directrice pour effectuer une tâche."
2369,"x <value>"
2370,"<value><if: [ <value>]/none>"
2371,"Mettre fin à la tâche de servant “<value>”?"
2372,"Équiper le servant"
2373,"Enlever"
2374,"Aucune condition particulière."
2375,"<2b?:0xff, 0x12, 0x2>"
2376,"Menu de <value>"
2377,"Menu de <value> [<value> jeton<if:none/s>]"
2378,"Échanger des objets"
2379,"Confier ou récupérer de l'argent"
2380,"Mettre en vente un objet de votre inventaire"
2381,"Mettre en vente un objet du servant"
2382,"Voir l'historique des transactions"
2383,"Fermer le menu et renvoyer le servant"
2384,"Voir la tâche en cours [Fin le <value>.<value>.<value> à <value>h<value>]"
2385,"Voir le rapport de la tâche terminée"
2386,"Liste des tâches"
2387,"Liste des tâches [Tâche en cours]"
2388,"Menu d'équipement [Arme/outil équipé]"
2389,"Menu d'équipement [<icon:64>Main directrice vide]"
2390,"Réinitialiser la classe [<2b?:0xff, 0x1d, 0x2>]"
2391,"Définir une classe"
2392,"<2b?:0xff, 0x12, 0x2>  [Non disponible]"
2393,"Nouvelle tâche"
2394,"<if:<value>/<value>/--/-->"
2400,"Le vote d'attribution du butin a commencé."
2401,"Seul<if:none/s> <value> des <value> équipiers ayant le droit à une récompense, le nombre de coffres sera de <value> au lieu de <value>.\nSi vous souhaitez passer à l'obtention du butin, choisissez “Oui”. Si vous préférez attendre le retour de membres absents, choisissez “Non”.\n* Le nombre de coffres varie en fonction du nombre d'équipiers ayant le droit à une récompense.\n* Le nombre de coffres est automatiquement validé lorsque le temps restant est écoulé."
2402,"Accepter l'obtention de <value> coffre<if:none/s> sur <value> maximum?"
2404,"Oui"
2405,"Non"
2408,"Vote d'attribution du butin"
2420,""
2421,"Essayage"
2422,"Afficher la tenue entière"
2423,"Afficher/Cacher le casque"
2424,"Afficher la tenue entière et les armes/outils"
2425,"Dégainer/Rengainer"
2426,"Essayer"
2427,"Impossible d'essayer cet objet avec les race/sexe actuels."
2428,"<icon:11> Sous-menu  <icon:9> Échanger"
2429,"<icon:11> Sous-menu  <icon:9> Acheter"
2430,"Visualiser la tenue"
2431,"Aperçu de la tenue"
2432,""
2433,"Afficher/Cacher l'arme ou l'outil"
2434,"Afficher/Cacher le couvre-chef"
2435,"Dégainer/Rengainer"
2436,"Votre classe/niveau ou état ne vous permet pas de vous équiper de cet objet.\nProcéder tout de même à l'échange?"
2437,"Vous ne pourrez pas vous équiper de cet objet.\nProcéder quand même à l'échange?"
2438,"Confirmer"
2440,"Retour"
2445,"Vents éthéréens"
2446,""
2447,"Aucune information disponible."
2448,"Vents éthéréens découverts"
2449,"Harmonisation\nterminée"
2450,"Transfert de matéria"
2451,"Transferts"
2452,"Transfert de matéria"
2453,"Transferts"
2454,"Transférer"
2455,"Annuler"
2456,"Matéria"
2457,"Attribut"
2458,"Qté"
2459,"Renforcement d'arme antique"
2460,""
2461,"Arme antique animus"
2462,"Arme antique novus"
2463,"Renforcer"
2464,"Annuler"
2465,"<value>/<value>"
2466,"Catalyseur"
2467,"Vous ne possédez pas la matéria nécessaire."
2468,"Vous n'avez pas assez d'alexandrites."
2469,"Impossible de transférer davantage de matérias pour cet attribut."
2470,"La limite de transferts a été atteinte."
2471,"Un maximum de cinq attributs peuvent être transférés."
2472,"Une matéria de grade différent est nécessaire pour augmenter cet attribut."
2473,"Bonus de base"
2474,"Bonus additionnel"
2475,"Matéria"
2476,"+<value>/<value>"
2477,"Fermer"
2478,"Le parchemin n'a pas encore atteint la limite de transferts."
2479,"Attribut"
2480,"<icon:11> Sous-menu  <icon:9> Confirmer  <icon:10> Fermer"
2481,"?/<value>"
2482,"Réussite du transfert"
2483,""
2484,"<value>,<value>%"
2485,"Le transfert a 100% de chance de réussir."
2486,"Le transfert a un risque d'échouer."
2487,"Le transfert a un assez grand risque d'échouer."
2488,"Le transfert a un très grand risque d'échouer."
2489,"Si le transfert échoue, vous conserverez\nl'alexandrite mais vous perdrez la matéria.\nContinuer?"
2490,"Arme antique nexus"
2491,"Arme du zodiaque"
2492,"Renforcement d'arme du zodiaque"
2500,"Outil de mission"
2501,""
2502,"Niveau <value>"
2503,"Rôle"
2504,"Participer"
2505,"Vérifier"
2506,"Se retirer"
2507,"Ajout de membres"
2508,"Abandonner"
2509,"Aucune mission disponible."
2510,"Vous ne pouvez pas rejoindre une mission en raison de votre pénalité d'abandon ou de retrait."
2511,"Temps limite: <value> <if:minute/minutes>"
2512,"Lieu: <ref:PlaceName>"
2513,"<if:Être en solo/Équipe de <value>><if: (<value> tank<if:none/s>, <value> soigneur<if:none/s>, <value> DPS)<if:\n* Ne concerne pas les équipes déjà formées./none>/none>"
2514,"<2b?:0xff, 0x1a, 0x2>"
2515,"Niveau: <value>\nSynchronisation au niveau <value>"
2516,"Nv objet moyen <value>"
2517,"Accomplir la quête “<value>”"
2518,"Accomplir la mission “<value>”"
2519,"Accepter les missions en cours"
2520,"La mission est prête!"
2521,"Classe: "
2522,"Participation refusée. Votre classe a changé."
2523,"Précédente"
2524,"Actuelle"
2525,"Commencer"
2526,"Se retirer"
2527,"Participation impossible. Vous êtes inconscient<if:e/none>."
2528,"Participation impossible. Vous n'avez pas le niveau d'objet requis."
2529,"Obtention des données..."
2530,"Outil de mission"
2531,""
2532,"Classe actuelle:"
2533,"Délai d'attente moyen"
2534,"Temps écoulé"
2535,"Se retirer"
2536,"Structure de l'équipe"
2537,"Réserver"
2538,"Classe choisie:"
2539,"* Tout membre hors ligne sera exclu lors de l'ajout."
2540,"Ajout de membres"
2541,""
2542,"Ajouter des membres?"
2543,"Oui"
2544,"Annuler"
2545,"Abandonner la mission?"
2546,"Niveau <value>"
2547,"<2b?:0xea, 0x2, 0x3>"
2548,"Ajout de membres impossible"
2549,"Continuer"
2550,"Compagnie libre"
2551,""
2552,"Rang: <value>"
2553,"Exp: <value>/<value>"
2554,"Actualités"
2555,"Membres"
2556,"Rangs"
2557,"Activités"
2558,"Détails"
2559,"Journal"
2560,"Calendrier"
2561,"Unions"
2562,"<ref:GrandCompany> <color?><<ref:FCReputation>></color>"
2563," «<value>»"
2564,"Impossible de charger les données."
2565,"<value> membre<if:none/s> (<value> en ligne)"
2566,"Bienfaits"
2567,"«<value>»"
2568,"Niveau <value>"
2569,"Niveau <value>\n(synchronisation si le niveau est supérieur)"
2570,"États"
2571,"Messages"
2572,"Invités"
2573,"Recrutés"
2574,"Nom"
2575,"Classe"
2576,"GC"
2577,"Lieu"
2578,"Rang"
2579,"Langue"
2580,"En ligne"
2581,"Message"
2582,"Mise à jour"
2583,"Inviter"
2584,"Postuler"
2585,"Compagnie"
2586,"Joueur"
2587,"Démissionner"
2588,"Obtenir les informations"
2589,"Le chef ne peut pas quitter la compagnie."
2590,"Rang <value>"
2591,"Rang"
2592,"Nom du rang"
2593,"Membres"
2594,"Vous n'avez pas les droits correspondants."
2595,"Droit de paramétrage"
2596,"Modification des membres"
2597,"Droits liés à la communauté"
2598,"Droits liés aux contenus"
2599,"Hiérarchie"
2600,"Ajout de rang"
2601,"Vous n'avez pas le droit de gérer les rangs de la compagnie."
2602,"Impossible d'ajouter plus de rangs."
2603,"Droits"
2604,"Création de rang"
2605,"Nom du rang"
2606,"Afficher uniquement les membres en ligne"
2607,"Obtention des données..."
2608,"La liste est vide."
2609,"Joueur"
2610,"Historique des activités"
2611,"Date"
2612,"Bloc-notes"
2613,"Vous n'avez pas le droit d'utiliser le bloc-notes."
2614,"Votre bloc-notes est vide."
2615,"Afficher la description du logement"
2620,"Projet de compagnie libre"
2621,"Nom"
2622,"Chef"
2623,"Membres"
2624,"Note"
2625,"Abandonner"
2626,"Rétraction"
2627,"Signer"
2628,"Annuler"
2629,"Aucun signataire."
2630,"Profil de la compagnie"
2631,""
2632,"En cours de formation"
2633,"Chef"
2634,"Membres"
2635,"Fondée le"
2636,"<ref:GrandCompany> <color?><<ref:FCReputation>></color>"
2637," «<value>»"
2638,"Impossible de charger les données."
2639,"En ligne <value> / Total <value>"
2640,"<ref:GrandCompany>"
2641,"<value> «<value>»"
2642,"Fermer"
2643,"Cessation d'activité"
2644,"Rang"
2645,"Slogan"
2646,"Aucun slogan n'a été choisi."
2647,"Logement"
2648,"Aucun logement n'a été créé."
2649,"Choisissez le rang de ce membre."
2650,"Promotions"
2651,""
2652,""
2653,"Rang"
2654,"Nom du rang"
2655,"Membres"
2656,"Confirmer"
2657,"Annuler"
2658,"Seul le chef peut céder ses droits."
2659,"Ce membre possède déjà ce rang."
2660,"Changer les droits"
2661,""
2662,"Général"
2663,"Gestion du profil"
2664,"Gestion des rangs"
2665,"Gestion du blason"
2666,"Gestion du coffre"
2667,"Gestion des membres"
2668,"Invitation de membres"
2669,"Admission de membres"
2670,"Exclusion de membres"
2671,"Promotion de membres"
2672,"Communauté"
2673,"Modification de l'annonce"
2674,"Accès à la discussion"
2675,"Utilisation du bloc-notes"
2676,"Missions / activités"
2677,"Utilisation des crédits de compagnie"
2678,"Activation des bienfaits"
2679,"Désactivation des bienfaits"
2680,"Confirmer"
2681,"Annuler"
2682,"Les droits du chef ne peuvent pas être modifiés."
2683,"Impossible de modifier ces droits."
2684,"Généraux"
2685,"Coffre"
2686,"Blason"
2687,"Accès interdit"
2688,"Consultation uniquement"
2689,"Accès complet"
2690,"Hiérarchie des rangs"
2691,""
2692,"Choisissez le rang à modifier."
2693,"Montez ou descendez le rang choisi."
2694,"Place"
2695,"Nom du rang"
2696,"Titulaires"
2697,"Confirmer"
2698,"Annuler"
2699,"Le rang du chef ne peut être modifié."
2700,"Le rang des invités ne peut être modifié."
2701,"Dépôts uniquement"
2702,"Réglages"
2703,"Terrain/Logement"
2704,"Décoration"
2705,"Postuler"
2706,"Fermer"
2707,"Vous n'avez pas construit de maison."
2708,"Il n'y a aucun résultat."
2709,"Potager"
2710,"Téléportation"
2711,""
2712,"Fonds actuels: "
2713,"Coût: "
2714,"<ref:Aetheryte>"
2715,"Culture"
2716,"Récolte"
2717,"Transfert en cours"
2718,"<ref:FCAuthority>"
2720,"Téléporteur"
2721,"Réseau de transport urbain éthéré - Destination"
2722,"<ref:Aetheryte>"
2730,"Chocobo de relais"
2731,""
2732,"Fonds actuels: "
2733,"Coût: "
2737,""
2738,""
2739,"このゲームは<color #FF7B1A>青少年利用不可</color>ゲームです。\n満18歳未満の青少年は利用できません。"
2740,"Licence"
2741,""
2742,""
2743,"Veuillez vous reconnecter à “PSN”."
2750,"Menu principal"
2751," nouvelles notifications."
2760,"Notifications"
2761,""
2770,"Rangs de grande compagnie"
2771,""
2772,"Officiers"
2773,"Sous-officiers et soldats"
2774,"<ref:GrandCompany>"
2775,"Fermer"
2780,"Vérification des participants en cours..."
2781,"Tous"
2782,"<value>/<value> sélectionnée<if:none/s>"
2783,"Langue"
2784,"Tank"
2785,"Soigneur"
2786,"DPS"
2787,"Formation de l'équipe en cours..."
2788,"Réservation en cours..."
2789,"<value>m"
2790,"Promotion"
2791,"Rang suivant"
2792,"Rang actuel"
2793,"Sceaux maximums: <value>"
2794,"Sceaux requis: "
2795,"Confirmer"
2796,"Annuler"
2797,"Sceaux possédés: "
2800,"Promouvoir/Rétrograder"
2801,"Exclure de la compagnie"
2802,"Inviter dans la compagnie"
2803,"Changer les droits"
2804,"Supprimer le rang"
2805,"Annuler la signature"
2806,"Inviter à former une compagnie"
2807,"Voir le profil de la compagnie"
2808,"Changer le nom du rang"
2810,"Vous renoncez au poste d'officier de “<value>”. Confirmer?"
2811,"Chef"
2812,"Officier"
2813,"Invité<if:e/none>"
2814,""
2815,"Parler dans cette linkshell"
2816,"Annuler le bienfait"
2817,"Utiliser le bienfait"
2818,"Enlever le bienfait"
2820,"Annonce de la compagnie"
2821,""
2822,"OK"
2823,"Annuler"
2824,"Bloc-notes"
2825,""
2826,"Écrire sur le bloc-notes"
2827,"Modifier l'annonce"
2830,"Ces conditions ne sont pas remplies:"
2831,"Outil de mission disponible dans:"
2832,"Outil de mission"
2833,"Préparation de la mission..."
2834,"Recherche d'équipiers..."
2835,"Conditions de participation"
2836,"Informations"
2842,"Progression <value>/<value>"
2843,"Moins de <value>m"
2844,"<value>m et plus"
2845,"Impossible de commencer une bataille de quête en étant enregistré dans l'outil de mission."
2846,"Remplir les conditions préalables"
2847,"Un ou plusieurs équipiers n'ont pas pu entrer dans l'instance."
2848,"Ajout de membres"
2849,"Dissolution de l'équipe"
2850,"Nommer <if:<ref:ObjStr>> au rang “<value>”?"
2851,"Nommer <if:<ref:ObjStr>> au rang “<value>” et lui céder les droits de ce rang?\nVotre deviendrez “<value>” et <color #FF8080>vous ne pourrez pas récupérer votre ancien rang vous-même.\nConfirmer?</color>"
2852,"Exclure <if:<ref:ObjStr>> de la compagnie libre?\n* Sa chambre individuelle sera détruite et son chocobo sera retiré de l'écurie automatiquement.\n* Le servant qu'<if:<if:BNpcName/elle/il>/<if:elle/il>> a affecté restera à son poste."
2853,"Quitter la compagnie libre?\n* Le servant que vous avez affecté restera à son poste."
2854,"Tous les changements seront perdus. Continuer?"
2855,"Un autre membre de la compagnie a modifié le rang “<value>”. Tous vos changements sont perdus."
2856,"Un autre membre de la compagnie a supprimé le rang “<value>”. Tous vos changements sont perdus."
2857,"Ce nom de rang contient un ou plusieurs caractères inutilisables."
2858,""
2859,"Un autre membre de la compagnie a ajouté un nouveau rang. Tous vos changements sont perdus."
2860,"Un autre membre de la compagnie a supprimé le rang. Tous vos changements sont perdus."
2861,"Supprimer le rang “<value>”?\nTous les membres de ce rang auront le rang “<value>”."
2862,"Saisir le nom de la compagnie libre."
2863,"Nom inutilisable."
2864,"Nom déjà pris."
2865,"Si le projet de compagnie libre est abandonné, les signatures obtenues seront perdues définitivement. Continuer?"
2866,"Signer le projet de compagnie libre de “<if:<ref:ObjStr>>”?"
2867,"Refuser de signer le projet de compagnie libre de “<if:<ref:ObjStr>>”?"
2868,"Retirer votre signature du projet de compagnie libre de “<if:<ref:ObjStr>>”?"
2869,"Retirer la signature de “<if:<ref:ObjStr>>”?"
2870,"Inviter <if:<ref:ObjStr>> à former une compagnie libre?"
