Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd],8 [0x3][0x16],9 [0x7][0x10],10 [0x3][0x17],11 [0x5][0x14],12 [0x19][0x19],13 [0x1a][0x19],14 [0x1b][0x19],15 [0x3][0x18]
2000986,"刺繍入りの布",0,"",0,0,1,0,0,3,0,7,2020,false,false,true,0
2000987,"刺繍入りの布",0,"",0,0,1,0,0,3,0,7,2021,false,false,true,0
2000988,"",0,"",0,0,1,0,0,4,0,0,1938,false,false,true,0
2000989,"",0,"",0,0,1,0,0,1,0,0,1797,false,false,true,0
2000990,"レイアの卵",0,"",0,0,1,0,0,3,0,0,1842,false,false,true,0
2000991,"",0,"",0,0,1,0,0,4,0,0,1861,false,false,true,0
2000992,"",0,"",0,0,1,0,0,4,0,0,1862,false,false,true,0
2000993,"",0,"",0,0,1,0,0,4,0,0,1863,false,false,true,0
2000994,"",0,"",0,0,1,0,0,4,0,0,1864,false,false,true,0
2000995,"",0,"",0,0,1,0,0,4,0,0,1950,false,false,true,0
2000996,"",0,"",0,0,1,0,0,4,0,0,1951,false,false,true,0
2000997,"",0,"",0,0,1,0,0,3,0,7,2035,true,false,true,0
2000998,"",0,"",0,0,1,0,0,3,0,7,1953,true,false,true,0
2000999,"飼葉用ギサールの野菜",0,"",0,0,1,0,0,3,65910,7,2013,true,false,true,0
2001000,"餌置き場",0,"",0,0,1,0,0,3,65910,7,2014,true,false,true,0
2001001,"餌置き場",0,"",0,0,1,0,0,3,65910,7,2014,true,false,true,0
2001002,"餌置き場",0,"",0,0,1,0,0,3,65910,7,2014,true,false,true,0
2001003,"",0,"",0,0,1,0,0,4,0,0,3591,false,false,true,0
2001004,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2001005,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2001006,"猛禽の卵",0,"",0,0,1,0,0,3,65917,7,3312,true,false,true,0
2001007,"祭壇",0,"",0,0,1,0,0,3,65919,7,2118,true,false,true,0
2001008,"祭壇",0,"",0,0,1,0,0,3,65919,7,2118,true,false,true,0
2001009,"祭壇",0,"",0,0,1,0,0,3,65919,7,2118,true,false,true,0
2001010,"客室の扉",0,"",0,0,1,0,0,3,131082,0,0,true,false,true,0
2001011,"客室の扉",0,"",0,0,1,0,0,3,131084,0,0,true,false,true,0
2001012,"整えられた寝台",0,"",0,0,1,0,0,3,720916,0,0,true,false,true,0
2001013,"特製ザリガニボール",0,"",0,0,1,0,0,3,65922,7,1996,true,false,true,0
2001014,"ムントゥイ豆",0,"",0,0,1,0,0,3,65922,7,1851,true,false,true,0
2001015,"真新しい板金鎧",0,"",0,0,1,0,0,3,65922,7,2001,true,false,true,0
2001016,"落ちた積荷",0,"",0,0,1,0,0,3,65923,7,1996,true,false,true,0
2001017,"幌馬車",0,"",0,0,1,0,0,3,65923,7,2085,true,false,true,0
2001018,"落ちた積荷",0,"",0,0,1,0,0,3,65923,7,1996,true,false,true,0
2001019,"指定地点",0,"",0,0,1,0,0,3,66457,7,2118,true,false,true,0
2001020,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001021,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001022,"",0,"",0,0,1,0,0,3,0,7,0,false,false,true,0
2001023,"アラグの転移装置",0,"",0,0,1,0,0,1,983165,0,0,true,false,true,0
2001024,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001025,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001026,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2001027,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001028,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001029,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001030,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001031,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001032,"",0,"",0,0,1,0,0,1,0,0,4029,false,false,true,0
2001033,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001034,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2001035,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001036,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001037,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2001038,"帯電塔の操作盤",0,"",0,0,1,0,0,1,983338,0,3475,true,false,true,0
2001039,"帯電塔の操作盤",0,"",0,0,1,0,0,1,983339,0,3475,true,false,true,0
2001040,"帯電塔の操作盤",0,"",0,0,1,0,0,1,983340,0,3475,true,false,true,0
2001041,"帯電塔の操作盤",0,"",0,0,1,0,0,1,983341,0,3475,true,false,true,0
2001042,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001043,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2001044,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001045,"ポルタ・デクマーナへの扉",0,"",0,0,1,0,0,1,983312,0,4179,true,false,true,0
2001046,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001047,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001048,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001049,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001050,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001051,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001052,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001053,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001054,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001055,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001056,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001057,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001058,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001059,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001060,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001061,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001062,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001063,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001064,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001065,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001066,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001067,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001068,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001069,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001070,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001071,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001072,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001073,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001074,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001075,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001076,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001077,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001078,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001079,"",0,"",0,0,1,0,0,4,0,0,2038,false,false,true,0
2001080,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2001081,"",0,"",0,0,1,0,0,3,65974,7,2044,false,false,true,0
2001082,"",0,"",0,0,1,0,0,1,0,0,1624,false,false,true,0
2001083,"マイトの卵",0,"",0,0,1,0,0,3,65914,7,3324,true,false,true,0
2001084,"マイトの卵",0,"",0,0,1,0,0,3,65914,7,3324,true,false,true,0
2001085,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2001086,"破壊された荷物",0,"",0,0,1,0,0,3,65923,7,2086,true,false,true,0
2001087,"破壊された荷物",0,"",0,0,1,0,0,3,65923,7,2087,true,false,true,0
2001088,"破壊された荷物",0,"",0,0,1,0,0,3,65923,7,2088,true,false,true,0
2001089,"バラまかれたギル貨幣",0,"",0,0,1,0,0,3,65932,7,2777,true,false,true,0
2001090,"バラまかれたギル貨幣",0,"",0,0,1,0,0,3,65932,7,2777,true,false,true,0
2001091,"×イベントオブジェクト君３",0,"",0,0,1,0,0,3,65978,7,1856,true,false,true,0
2001092,"模擬戦用の長槍",0,"",0,0,1,0,0,2,0,0,1969,true,false,true,0
2001093,"仄かに香る堆肥袋",0,"",0,0,1,0,0,2,0,0,1851,true,false,true,0
2001094,"魔物の巣",0,"",0,0,1,0,0,2,0,0,2089,true,false,true,0
2001095,"ほだ木",0,"",0,0,1,0,0,2,0,0,2041,true,false,true,0
2001096,"シロカサダケ",0,"",0,0,1,0,0,2,0,0,1852,true,false,true,0
2001097,"トラバサミ",0,"",0,0,1,0,0,2,0,0,2012,true,false,true,0
2001098,"怪しい羊皮紙",0,"",0,0,1,0,0,2,0,0,1678,true,false,true,0
2001099,"秘蔵の蜂蜜酒",0,"",0,0,1,0,0,2,0,0,2090,true,false,true,0
2001100,"怪しい羊皮紙",0,"",0,0,1,0,0,2,0,0,1678,true,false,true,0
2001101,"怪しい羊皮紙",0,"",0,0,1,0,0,2,0,0,1678,true,false,true,0
2001102,"アダマンタスの卵",0,"",0,0,1,0,0,2,0,0,1843,true,false,true,0
2001103,"密猟された獣皮",0,"",0,0,1,0,0,2,0,0,2095,true,false,true,0
2001104,"巡回地点",0,"",0,0,1,0,0,2,0,0,2288,true,false,true,0
2001105,"指定地点",0,"",0,0,1,0,0,3,65606,7,2075,true,false,true,0
2001106,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001107,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001108,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001109,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001110,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001111,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001112,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001113,"XXXVII式爆薬",0,"",0,0,1,0,0,1,983337,0,4090,true,false,true,0
2001114,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001115,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001116,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001117,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001118,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001119,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001120,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001121,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001122,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001123,"ニームの無限機構",0,"",0,0,1,0,0,1,983222,0,0,true,false,true,0
2001124,"錆ついた無限機構",0,"",0,0,1,0,0,1,983223,0,0,true,false,true,0
2001125,"錆ついた無限機構",0,"",0,0,1,0,0,1,983224,0,0,true,false,true,0
2001126,"錆ついた無限機構",0,"",0,0,1,0,0,1,983225,0,0,true,false,true,0
2001127,"ニームの無限機構",0,"",0,0,1,0,0,1,983226,0,0,true,false,true,0
2001128,"錆ついた無限機構",0,"",0,0,1,0,0,1,983227,0,0,true,false,true,0
2001129,"錆ついた無限機構",0,"",0,0,1,0,0,1,983228,0,0,true,false,true,0
2001130,"錆ついた無限機構",0,"",0,0,1,0,0,1,983229,0,0,true,false,true,0
2001131,"錆ついた無限機構",0,"",0,0,1,0,0,1,983230,0,0,true,false,true,0
2001132,"ターミナル",0,"",0,0,1,0,0,1,983306,0,0,true,false,true,0
2001133,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001134,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001135,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001136,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001137,"",0,"",0,0,1,0,0,2,0,0,3973,false,false,true,0
2001138,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001139,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001140,"ターミナル",0,"",0,0,1,0,0,1,983307,0,0,true,false,true,0
2001141,"",0,"",0,0,1,0,0,2,0,0,4126,false,false,true,0
2001142,"移動地点",0,"",0,0,1,0,0,3,852843,7,1626,true,false,true,0
2001143,"脱出地点",0,"",0,0,1,0,0,3,131175,0,1629,true,false,true,0
2001144,"脱出地点",0,"",0,0,1,0,0,3,131140,0,1629,true,false,true,0
2001145,"魔導ターミナル",0,"",0,0,1,0,0,1,983308,0,0,true,false,true,0
2001146,"魔導ターミナル",0,"",0,0,1,0,0,1,983309,0,0,true,false,true,0
2001147,"魔導トランスポーター",0,"",0,0,1,0,0,1,983310,0,1623,true,false,true,0
2001148,"魔導トランスポーター",0,"",0,0,1,0,0,1,983311,0,1623,true,false,true,0
2001149,"",0,"",0,0,1,0,0,1,0,0,4029,false,false,true,0
2001150,"",0,"",0,0,1,0,0,2,0,0,3815,false,false,true,0
2001151,"",0,"",0,0,1,0,0,2,0,0,4048,false,false,true,0
2001152,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2001153,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001154,"アラガンターミナル",0,"",0,0,1,0,0,1,983315,7,0,true,false,true,0
2001155,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001156,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2001157,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2001158,"ターミナル",0,"",0,0,1,0,0,3,131141,0,1624,true,false,true,0
2001159,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001160,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001161,"アラガンターミナル",0,"",0,0,1,0,0,1,983313,0,0,true,false,true,0
2001162,"アラガンターミナル",0,"",0,0,1,0,0,1,983314,7,0,true,false,true,0
2001163,"アラガンターミナル",0,"",0,0,1,0,0,1,983317,7,0,true,false,true,0
2001164,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001165,"審理の秤皿",0,"",0,0,1,0,0,1,983318,0,4175,true,false,true,0
2001166,"審理の秤皿",0,"",0,0,1,0,0,1,983319,0,4175,true,false,true,0
2001167,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001168,"",0,"",0,0,1,0,0,2,0,0,4043,false,false,true,0
2001169,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001170,"",0,"",0,0,1,0,0,3,0,7,1982,true,false,true,0
2001171,"弓術用の的",0,"",0,0,1,0,0,3,65603,7,1970,true,false,true,0
2001172,"弓術用の的",0,"",0,0,1,0,0,3,0,7,1970,true,false,true,0
2001173,"弓術用の的",0,"",0,0,1,0,0,3,65603,7,1971,true,false,true,0
2001174,"弓術用の的",0,"",0,0,1,0,0,3,65603,7,1970,true,false,true,0
2001175,"弓術用の的",0,"",0,0,1,0,0,3,65670,7,1970,true,false,true,0
2001176,"弓術用の的",0,"",0,0,1,0,0,3,0,7,1970,true,false,true,0
2001177,"弓術用の的",0,"",0,0,1,0,0,3,65670,7,1971,true,false,true,0
2001178,"弓術用の的",0,"",0,0,1,0,0,3,65670,7,1970,true,false,true,0
2001179,"弓術用の的",0,"",0,0,1,0,0,3,65604,7,1971,true,false,true,0
2001180,"弓術用の的",0,"",0,0,1,0,0,3,65604,7,1970,true,false,true,0
2001181,"弓術用の的",0,"",0,0,1,0,0,3,0,7,1970,true,false,true,0
2001182,"弓術用の的",0,"",0,0,1,0,0,3,0,7,1971,true,false,true,0
2001183,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001184,"泥まみれの土器",0,"",0,0,1,0,0,3,66267,7,2029,true,false,true,0
2001185,"泥まみれの土器",0,"",0,0,1,0,0,3,66267,7,2028,true,false,true,0
2001186,"泥まみれの土器",0,"",0,0,1,0,0,3,66267,7,2029,true,false,true,0
2001187,"泥まみれの土器",0,"",0,0,1,0,0,3,66267,7,2028,true,false,true,0
2001188,"泥まみれの土器",0,"",0,0,1,0,0,3,66267,7,2029,true,false,true,0
2001189,"泥まみれの土器",0,"",0,0,1,0,0,3,0,7,2028,true,false,true,0
2001190,"泥まみれの土器",0,"",0,0,1,0,0,3,0,7,2029,true,false,true,0
2001191,"",0,"",0,0,1,0,0,3,0,7,2019,true,false,true,0
2001192,"",0,"",0,0,1,0,0,3,0,7,2020,true,false,true,0
2001193,"",0,"",0,0,1,0,0,3,0,7,2021,true,false,true,0
2001194,"突き立てられた剣",0,"",0,0,1,0,0,3,65981,7,1968,true,false,true,0
2001195,"",0,"",0,0,1,0,0,3,0,7,0,true,false,true,0
2001196,"",0,"",0,0,1,0,0,3,0,7,1626,false,false,true,0
2001197,"",0,"",0,0,1,0,0,3,0,7,1626,false,false,true,0
2001198,"",0,"",0,0,1,0,0,3,0,7,1626,false,false,true,0
2001199,"",0,"",0,0,1,0,0,3,0,7,1626,false,false,true,0
2001200,"",0,"",0,0,1,0,0,3,0,7,1626,false,false,true,0
2001201,"",0,"",0,0,1,0,0,3,0,7,1626,false,false,true,0
2001202,"",0,"",0,0,1,0,0,3,0,7,1626,false,false,true,0
2001203,"",0,"",0,0,1,0,0,3,0,7,1626,false,false,true,0
2001204,"",0,"",0,0,1,0,0,3,0,7,1626,false,false,true,0
2001205,"",0,"",0,0,1,0,0,1,0,0,4342,false,false,true,0
2001206,"",0,"",0,0,1,0,0,1,0,0,4342,false,false,true,0
2001207,"レインキャッチャーの蜜",0,"",0,0,1,0,0,2,0,0,2075,true,false,true,0
2001208,"聖水の湧き口",0,"",0,0,1,0,0,2,0,0,2075,true,false,true,0
2001209,"青燐機関の部品",0,"",0,0,1,0,0,2,0,0,2075,true,false,true,0
2001210,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2001211,"失われた品",0,"",0,0,1,0,0,2,0,0,2161,true,false,true,0
2001212,"石兵の欠片",0,"",0,0,1,0,0,2,0,0,2163,true,false,true,0
2001213,"密猟された皮革",0,"",0,0,1,0,0,2,0,0,2166,true,false,true,0
2001214,"汚れた日記帳",0,"",0,0,1,0,0,3,0,7,2155,true,false,true,0
2001215,"神勇隊司令室から出る",0,"",0,0,1,0,0,3,131075,0,2632,true,false,true,0
2001216,"不語仙の座卓から出る",0,"",0,0,1,0,0,3,131076,0,2632,true,false,true,0
2001217,"",0,"",0,0,1,0,0,1,0,0,2171,false,false,true,0
2001218,"",0,"",0,0,1,0,0,3,0,0,2068,false,false,true,0
2001219,"サボテンの果肉",0,"",0,0,1,0,0,2,0,0,2804,true,false,true,0
2001220,"石兵のソウルストーン",0,"",0,0,1,0,0,2,0,0,2807,true,false,true,0
2001221,"アーススプライトの核",0,"",0,0,1,0,0,2,0,0,2808,true,false,true,0
2001222,"奪われた荷",0,"",0,0,1,0,0,2,0,0,2161,true,false,true,0
2001223,"海賊の略奪品",0,"",0,0,1,0,0,2,0,0,2166,true,false,true,0
2001224,"毒キノコ",0,"",0,0,1,0,0,2,0,0,3968,true,false,true,0
2001225,"",0,"",0,0,1,0,0,2,0,0,3985,false,false,true,0
2001226,"ペリカンの卵",0,"",0,0,1,0,0,2,0,0,3994,true,false,true,0
2001227,"シルフ族の遺品",0,"",0,0,1,0,0,2,0,0,3995,true,false,true,0
2001228,"石兵のソウルストーン",0,"",0,0,1,0,0,2,0,0,2163,true,false,true,0
2001229,"指定地点",0,"",0,0,1,0,0,3,65683,7,1625,true,false,true,0
2001230,"風の淀み",0,"",0,0,1,0,0,3,65683,7,1859,true,false,true,0
2001231,"",0,"",0,0,1,0,0,3,0,0,2187,false,false,true,0
2001232,"",0,"",0,0,1,0,0,3,65665,7,1626,false,false,true,0
2001233,"封印結界",0,"",0,0,1,0,0,1,983105,0,0,true,false,true,0
2001234,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2001235,"血文字の紙片",0,"",0,0,1,0,0,2,983106,0,2221,true,false,false,5
2001236,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2001237,"湿り気のある黒土",0,"",0,0,1,0,0,3,66003,7,3256,true,false,true,0
2001238,"湿り気のある黒土",0,"",0,0,1,0,0,3,66003,7,3256,true,false,true,0
2001239,"湿り気のある黒土",0,"",0,0,1,0,0,3,66003,7,3256,true,false,true,0
2001240,"ヤーゾンの巣",0,"",0,0,1,0,0,3,66006,7,1625,true,false,true,0
2001241,"ヤーゾンの巣",0,"",0,0,1,0,0,3,66006,7,1625,true,false,true,0
2001242,"ヤーゾンの巣",0,"",0,0,1,0,0,3,66006,7,1625,true,false,true,0
2001243,"開拓予定地の岩",0,"",0,0,1,0,0,3,66007,7,2775,true,false,true,0
2001244,"開拓予定地の岩",0,"",0,0,1,0,0,3,66007,7,2775,true,false,true,0
2001245,"開拓予定地の岩",0,"",0,0,1,0,0,3,66007,7,2775,true,false,true,0
2001246,"開拓予定地の廃物",0,"",0,0,1,0,0,3,66007,7,1974,true,false,true,0
2001247,"開拓予定地の廃物",0,"",0,0,1,0,0,3,66007,7,2028,true,false,true,0
2001248,"開拓予定地の廃物",0,"",0,0,1,0,0,3,66007,7,1849,true,false,true,0
2001249,"熟したラノシアオレンジ",0,"",0,0,1,0,0,3,66008,7,3339,true,false,true,0
2001250,"熟したラノシアオレンジ",0,"",0,0,1,0,0,3,66008,7,3339,true,false,true,0
2001251,"熟したラノシアオレンジ",0,"",0,0,1,0,0,3,66008,7,3339,true,false,true,0
2001252,"熟したラノシアオレンジ",0,"",0,0,1,0,0,3,66008,7,3339,true,false,true,0
2001253,"熟したラノシアオレンジ",0,"",0,0,1,0,0,3,66008,7,3339,true,false,true,0
2001254,"猛禽の縄張り",0,"",0,0,1,0,0,3,65937,7,3198,true,false,true,0
2001255,"ミリオンコーンの苗",0,"",0,0,1,0,0,3,65938,7,3460,true,false,true,0
2001256,"",0,"",0,0,1,0,0,3,65938,7,3406,true,false,true,0
2001257,"",0,"",0,0,1,0,0,3,65938,7,2086,true,false,true,0
2001258,"",0,"",0,0,1,0,0,3,65938,7,2087,true,false,true,0
2001259,"",0,"",0,0,1,0,0,3,65938,7,2088,true,false,true,0
2001260,"指定地点",0,"",0,0,1,0,0,3,65939,7,2075,true,false,true,0
2001261,"鉄製のかがり",0,"",0,0,1,0,0,3,65939,7,3164,true,false,true,0
2001262,"遺産の在処",0,"",0,0,1,0,0,3,65940,7,2076,true,false,true,0
2001263,"遺産の在処",0,"",0,0,1,0,0,3,65940,7,2076,true,false,true,0
2001264,"遺産の在処",0,"",0,0,1,0,0,3,0,7,2076,true,false,true,0
2001265,"ドードーの有精卵",0,"",0,0,1,0,0,3,65941,7,1843,true,false,true,0
2001266,"ドードーの有精卵",0,"",0,0,1,0,0,3,65941,7,1843,true,false,true,0
2001267,"ドードーの有精卵",0,"",0,0,1,0,0,3,65941,7,1843,true,false,true,0
2001268,"ドードーの有精卵",0,"",0,0,1,0,0,3,65941,7,1843,true,false,true,0
2001269,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2001270,"整えられた寝台",0,"",0,0,1,0,0,3,720916,0,0,true,false,true,0
2001271,"呼び鈴",0,"",0,0,1,0,0,3,720906,0,0,true,false,true,0
2001272,"開拓者のシャベル",0,"",0,0,1,0,0,3,66007,7,3352,true,false,true,0
2001273,"ファファフォノの荷物",0,"",0,0,1,0,0,3,65761,7,2768,true,false,true,0
2001274,"ファファフォノの荷物",0,"",0,0,1,0,0,3,65761,7,2768,true,false,true,0
2001275,"ファファフォノの荷物",0,"",0,0,1,0,0,3,65761,7,2768,true,false,true,0
2001276,"天然磁石",0,"",0,0,1,0,0,3,65764,7,4364,true,false,true,0
2001277,"指定地点",0,"",0,0,1,0,0,3,0,7,1625,true,false,true,0
2001278,"移動地点",0,"",0,0,1,0,0,2,0,0,1626,true,false,true,0
2001279,"オレンジの入った麻袋",0,"",0,0,1,0,0,3,66002,7,3402,true,false,true,0
2001280,"古びたギル硬貨",0,"",0,0,1,0,0,3,66090,7,2777,true,false,true,0
2001281,"古びたギル硬貨",0,"",0,0,1,0,0,3,66090,7,2777,true,false,true,0
2001282,"古びたギル硬貨",0,"",0,0,1,0,0,3,66090,7,2777,true,false,true,0
2001283,"古びたギル硬貨",0,"",0,0,1,0,0,3,66090,7,2777,true,false,true,0
2001284,"古びたギル硬貨",0,"",0,0,1,0,0,3,0,7,2777,true,false,true,0
2001285,"古びたギル硬貨",0,"",0,0,1,0,0,3,66090,7,2777,true,false,true,0
2001286,"×AttackME！（仮）",0,"",0,0,1,0,0,3,0,7,1624,true,false,true,0
2001287,"×AttackME！（仮）",0,"",0,0,1,0,0,3,0,7,1624,true,false,true,0
2001288,"×AttackME！（仮）",0,"",0,0,1,0,0,3,0,7,1624,true,false,true,0
2001289,"",0,"",0,0,1,0,0,4,0,0,3817,false,false,true,0
2001290,"",0,"",0,0,1,0,0,4,0,0,3818,false,false,true,0
2001291,"",0,"",0,0,1,0,0,4,0,0,3819,false,false,true,0
2001292,"",0,"",0,0,1,0,0,4,0,0,0,false,false,true,0
2001293,"",0,"",0,0,1,0,0,4,0,0,0,false,false,true,0
2001294,"",0,"",0,0,1,0,0,4,0,0,0,false,false,true,0
2001295,"",0,"",0,0,1,0,0,4,0,0,2232,false,false,true,0
2001296,"",0,"",0,0,1,0,0,4,0,0,2233,false,false,true,0
2001297,"",0,"",0,0,1,0,0,4,0,0,2234,false,false,true,0
2001298,"",0,"",0,0,1,0,0,4,0,0,2235,false,false,true,0
2001299,"",0,"",0,0,1,0,0,4,0,0,2236,false,false,true,0
2001300,"",0,"",0,0,1,0,0,4,0,0,2237,false,false,true,0
2001301,"",0,"",0,0,1,0,0,4,0,0,2238,false,false,true,0
2001302,"",0,"",0,0,1,0,0,4,0,0,3834,false,false,true,0
2001303,"",0,"",0,0,1,0,0,4,0,0,3836,false,false,true,0
2001304,"",0,"",0,0,1,0,0,4,0,0,3844,false,false,true,0
2001305,"",0,"",0,0,1,0,0,4,0,0,2239,false,false,true,0
2001306,"",0,"",0,0,1,0,0,4,0,0,2240,false,false,true,0
2001307,"",0,"",0,0,1,0,0,4,0,0,2241,false,false,true,0
2001308,"",0,"",0,0,1,0,0,4,0,0,2242,false,false,true,0
2001309,"",0,"",0,0,1,0,0,4,0,0,2243,false,false,true,0
2001310,"",0,"",0,0,1,0,0,4,0,0,2244,false,false,true,0
2001311,"",0,"",0,0,1,0,0,4,0,0,2245,false,false,true,0
2001312,"",0,"",0,0,1,0,0,4,0,0,3878,false,false,true,0
2001313,"",0,"",0,0,1,0,0,4,0,0,3882,false,false,true,0
2001314,"",0,"",0,0,1,0,0,4,0,0,3886,false,false,true,0
2001315,"",0,"",0,0,1,0,0,4,0,0,2246,false,false,true,0
2001316,"",0,"",0,0,1,0,0,4,0,0,2248,false,false,true,0
2001317,"",0,"",0,0,1,0,0,4,0,0,2251,false,false,true,0
2001318,"",0,"",0,0,1,0,0,4,0,0,2253,false,false,true,0
2001319,"",0,"",0,0,1,0,0,4,0,0,2255,false,false,true,0
2001320,"",0,"",0,0,1,0,0,4,0,0,2258,false,false,true,0
2001321,"",0,"",0,0,1,0,0,4,0,0,3892,false,false,true,0
2001322,"",0,"",0,0,1,0,0,4,0,0,2260,false,false,true,0
