Index,0 [0x5][0x4],1 [0x5][0x6],2 [0x3][0x8],3 [0x19][0x9],4 [0x0][0x0]
1135,60,9,0,false,"<if:<ref:ObjStr>>は木工師ではないため、製作は行えません。"
1136,60,9,0,false,"<if:<ref:ObjStr>>は鍛冶師ではないため、製作は行えません。"
1137,60,9,0,false,"<if:<ref:ObjStr>>は甲冑師ではないため、製作は行えません。"
1138,60,9,0,false,"<if:<ref:ObjStr>>は彫金師ではないため、製作は行えません。"
1139,60,9,0,false,"<if:<ref:ObjStr>>は革細工師ではないため、製作は行えません。"
1140,60,9,0,false,"<if:<ref:ObjStr>>は裁縫師ではないため、製作は行えません。"
1141,60,9,0,false,"<if:<ref:ObjStr>>は錬金術師ではないため、製作は行えません。"
1142,60,9,0,false,"<if:<ref:ObjStr>>は調理師ではないため、製作は行えません。"
1143,60,9,0,false,"<if:<ref:ObjStr>>はレベルが足りないため、製作が行えません。"
1144,60,9,0,false,"素材が足りないため、製作が行えません。"
1145,60,9,0,false,"クリスタルが足りないため、製作が行えません。"
1146,60,9,0,false,"素材とクリスタルが足りないため、製作が行えません。"
1147,60,9,0,false,"素材の選択が完了していないため、製作が行えません。"
1148,60,9,0,false,"現在<if:<ref:ObjStr>>は製作が行えません。"
1149,60,9,0,false,"ここでは製作はできません。"
1150,66,1,0,false,"<if:<ref:ObjStr>>は<ref:Item>の製作を開始した。"
1151,66,1,0,false,"<if:<ref:ObjStr>>は<ref:Item>×<value>の製作を開始した。"
1152,66,1,0,false,"<if:<ref:ObjStr>>の「<ref:CraftAction>」"
1153,66,1,0,false,"<if:<ref:ObjStr>>の「<ref:CraftAction>」   大成功"
1154,66,1,0,false,"<if:<ref:ObjStr>>の「<ref:CraftAction>」   成功"
1155,66,1,0,false,"<if:<ref:ObjStr>>の「<ref:CraftAction>」   失敗"
1156,66,1,0,false,"<if:<ref:ObjStr>>は<ref:Item>を完成させた！"
1157,66,1,0,false,"<if:<ref:ObjStr>>は<ref:Item>×<value>を完成させた！"
1158,66,16,0,false,"<ref:Item>を完成させた！"
1159,66,16,0,false,"<ref:Item>×<value>を完成させた！"
1160,66,1,0,false,"<if:<ref:ObjStr>>は製作に失敗した……"
1161,66,1,0,false,"<if:<ref:ObjStr>>は製作を中止した。"
1162,66,1,0,false,"   作業が <value>進んだ。"
1163,66,1,0,false,"   作業が <value>戻った。"
1164,66,1,0,false,"   品質が <value>上昇した。"
1165,66,1,0,false,"   品質が <value>減少した。"
1166,66,1,0,false,"   耐久が <value>上昇した。"
1167,66,1,0,false,"   耐久が <value>減少した。"
1168,66,1,0,false,"　<ref:Item>×<value>"
1169,66,1,0,false,"<if:<ref:ObjStr>>は所持品から材料を取り出した。"
1170,66,1,0,false,"<if:<ref:ObjStr>>はまだ使えそうな材料を見つけ、所持品に戻した。"
1171,66,1,0,false,"   素材が「通常」状態になった。"
1172,66,1,0,false,"   素材が「高品質」状態になった。"
1173,66,1,0,false,"   素材が「最高品質」状態になった。"
1174,66,1,0,false,"   CPが<value>回復した。"
1175,66,1,0,false,"   「<ref:Status>」の効果が切れた。"
1176,66,1,0,false,"「<ref:Status>」の効果でステータスUP。\n  「加工精度」が<value>上昇した。"
1177,66,16,0,false,"製作に失敗した……"
1178,66,17,0,false,"<if:<ref:ObjStr>>は製作手帳に<ref:Item>を作った記録を残した。"
1179,66,1,0,false,"製作無属性になった"
1180,66,1,0,false,"材料が火属性の力に包まれた。"
1181,66,1,0,false,"材料が氷属性の力に包まれた。"
1182,66,1,0,false,"材料が風属性の力に包まれた。"
1183,66,1,0,false,"材料が土属性の力に包まれた。"
1184,66,1,0,false,"材料が雷属性の力に包まれた。"
1185,66,1,0,false,"材料が水属性の力に包まれた。"
1186,66,1,0,false,"   素材が「低品質」状態になった。"
1187,57,1,0,false,"製作手帳に木工師の頁が追加されました"
1188,57,1,0,false,"製作手帳に革細工師の頁が追加されました"
1189,60,129,0,false,"中毒防止制限中のため製作を開始できません。"
1190,60,129,0,false,"中毒防止制限中のため失敗しました。"
1191,57,1,0,false,"製作手帳に裁縫師の頁が追加されました"
1192,57,1,0,false,"製作手帳に錬金術師の頁が追加されました"
1193,57,1,0,false,"製作手帳に彫金師の頁が追加されました"
1194,57,1,0,false,"製作手帳に調理師の頁が追加されました"
1195,57,1,0,false,"製作手帳に鍛冶師の頁が追加されました"
1196,57,1,0,false,"製作手帳に甲冑師の頁が追加されました"
1197,57,1,0,false,"製作手帳に漁師の頁が追加されました"
1198,60,9,0,false,"作業精度が足りないため、製作を行えません。"
1199,60,9,0,false,"加工精度が足りないため、製作を行えません。"
1200,66,1,0,false,"<if:<ref:ObjStr>>は<ref:Item>をマテリア化した！\n  <ref:Item>を手に入れた。"
1201,66,1,0,false,"<if:<ref:ObjStr>>は<ref:Item>に<ref:Item>を装着した！"
1202,66,1,0,false,"<if:<ref:ObjStr>>は<ref:Item>へのマテリア装着に失敗した……\n  <ref:Item>を失った。"
1203,60,9,0,false,"<ref:Item>を持っていません。"
1204,57,1,0,false,"<ref:Item>×<value>を復元した！\n  <ref:Item>×<value>を手に入れた。"
1205,60,9,0,false,"マテリア外しに必要なギルが足りません。"
1206,57,1,0,false,"<ref:Item>に装着されていたマテリアは粉々に砕け散った……"
1207,59,33,0,false,"採集場所の特質が、HIDDENアイテム出現率に影響を及ぼした！"
1208,60,9,0,false,"簡易製作不可レシピのため、簡易製作が行えません。"
1209,60,9,0,false,"1度も製作したことがないレシピのため、簡易製作が行えません。"
1210,57,1,0,false,"依頼したマテリア装着が成功した！"
1211,66,1,0,false,"依頼されたマテリア装着に成功した！"
1212,57,1,0,false,"依頼したマテリア装着は失敗したようだ…"
1213,66,1,0,false,"依頼されたマテリア装着に失敗した…"
1214,57,1,0,false,"<ref:Item>に装着されていた不活性マテリアをすべて復元しました。"
1215,57,1,0,false,"<ref:Item>を<ref:Item>×<value>と交換しました。"
1216,57,1,0,false,"マテリア装着依頼がキャンセルされました。"
1217,57,1,0,false,"<if:<ref:ObjStr>>から、マテリアの装着を依頼されました。"
1218,60,9,0,false,"<if:<ref:ObjStr>>がクラスを変更したため、マテリア装着依頼がキャンセルされました。"
1219,60,9,0,false,"現在のクラスでは実行できないため、マテリア装着依頼がキャンセルされました。"
1220,60,9,0,false,"<if:<ref:ObjStr>>は今マテリア装着依頼できません。"
1221,60,8,0,false,"必要素材が所持品に含まれていないため選択できません。"
1222,60,9,0,false,"素材が足りないため、製作は中断されました。 "
1223,60,9,0,false,"所持品に完成品を入れる空き枠がないため、製作は中断されました。 "
1224,60,129,0,false,"中毒防止制限中のため、製作は中断されました。 "
1225,60,9,0,false,"所持品に完成品を入れる空き枠がないため、完成品がロストしました。"
1226,60,9,0,false,"<if:<ref:ObjStr>>は現在マテリア装着ができない状態です。"
1227,60,8,0,false,"この秘伝書のレシピはすでに修得済みです。"
1228,64,17,0,false,"<if:<ref:ObjStr>>は<ref:ClassJob>のレシピ<if:none/、<value>種類>を修得した。"
1229,60,8,0,false,"この秘伝書を使うには<ref:ClassJob>のレベルが足りません。"
1230,0,0,0,false,""
1231,65,1,0,false,"<if:<ref:ObjStr>>は<if:<ref:Item>/<ref:Item>×<value>>に<value>のダイスで<value>を出した。"
1232,62,1,0,true,"<if:<ref:ObjStr>>は<ref:Item>を手に入れた。"
1233,62,1,0,true,"<if:<ref:ObjStr>>は<ref:Item>×<value>を手に入れた。"
1234,60,9,0,false,"<if:<ref:ObjStr>>の所持品に空きがありません。"
1235,60,9,0,false,"このアイテムは1つしか持てません。すでに同じアイテムが<if:<ref:ObjStr>>の所持品にあります。"
1236,57,1,0,false,"<ref:Item>を手に入れることができなかった。"
1237,57,1,0,false,"<ref:Item>×<value>を手に入れることができなかった。"
1238,57,1,0,false,"<ref:Item>を使って宝箱を開いた。"
1239,60,8,0,false,"このアイテムをロットする権利がありません。ジャーナルを確認してください。"
1240,60,8,0,false,"所持品に空きがありません。"
1241,60,8,0,false,"すでに同じアイテムを所持しています。RARE属性のアイテムは2つ以上持てません。"
1242,60,8,0,false,"このアイテムを装備できない種族です。"
1243,60,8,0,false,"このアイテムを装備できない性別です。"
1244,60,8,0,false,"NEEDは現在のクラス・ジョブに適したアイテムのみ選択することができます。"
1245,57,32,0,false,"……宝箱の中はからっぽだった。"
1246,60,8,0,false,"他のプレイヤーの宝箱です。"
1247,60,8,0,false,"戦利品が必要なら「NEED」、他に必要な人が居なければ欲しい場合は「GREED」、不要なら「PASS」を選んでください。"
1248,57,32,0,false,"<ref:Item>を入手してから調べてください。"
1249,60,8,0,false,"距離が遠すぎます。"
1250,60,8,0,false,"このアイテムをロットする権利がありません。"
1251,60,8,0,false,"すでにロット済みです。"
1252,60,8,0,false,"このアイテムを装備するにはレベルが足りません。"
1253,60,129,0,false,"中毒防止制限中のため、NEEDおよびGREEDを選ぶことができません。"
1254,57,33,0,false,"<if:<ref:Item>/<ref:Item>×<value>>が戦利品に追加されました。"
1255,60,8,0,false,"所持品に空きがないなどの理由により、<if:<ref:ObjStr>>は戦利品を入手できなかった。"
1256,0,0,0,false,""
1257,62,1,0,false,"ギルを手に入れることができませんでした。"
1258,62,1,0,false,"<value>ギルを手に入れた。"
1259,62,1,0,false,"<if:<ref:ObjStr>>は<if:<ref:EventItem>/<ref:EventItem>×<value>>を手に入れた。"
1260,60,129,0,false,"中毒防止のため、マテリア装着が禁止中です。"
1261,60,129,0,false,"中毒防止のため、マテリア化が禁止中です。"
1262,60,8,0,false,"別のアイテムを使用中のため使用できません。"
1263,60,8,0,false,"ジャンプ中のため使用できません。"
1264,60,8,0,false,"必要なアイテムを装備していないため、製作を行えません。"
1265,60,8,0,false,"必要なステータスが付与されていないため、製作を行えません。"
1266,60,8,0,false,"必要なステータスが解除されたため、製作は中断されました。"
1267,62,1,0,false,"ぶんどるの効果により戦利品が追加された。"
1268,0,0,0,false,""
1269,0,0,0,false,""
1270,57,17,0,false,"製作設備を利用した！"
1271,60,8,0,false,"この製作設備は、<ref:ClassJob>で利用する必要があります。"
1272,57,1,0,false,"探検手帳の目的地に到達した！"
1273,57,1,0,false,"探検手帳の目的地から離れた……"
1274,57,17,0,false,"探検手帳『<value>』をコンプリートした！"
1275,57,32,0,false,"ヒストリーに固定表示しました。"
1276,60,8,0,false,"登録上限に達しているため登録できません。"
1277,57,32,0,false,"ヒストリーから削除しました。"
1278,60,8,0,false,"ヒストリーから削除できませんでした。"
1279,60,8,0,false,"このコマンドは、現在使用できません。"
1280,57,32,0,false,"製作を中止しています。しばらくお待ちください。"
1281,57,1,0,false,"<if:<ref:ObjStr>>は「マイスター<ref:ClassJob>」にチェンジした。"
1282,57,1,0,false,"<if:<ref:ObjStr>>は<ref:Item>を手に入れた。"
1283,57,1,0,false,"<if:<ref:ObjStr>>は<ref:Item>を返上した。"
1284,60,9,0,false,"作業精度または加工精度が足りないため、簡易製作が行えません。"
1285,0,0,0,false,""
1286,57,1,0,false,"新しいHowTo<color #FFFFFF>「<ref:HowTo>」</color>がHowToリスト<color #FFFFFF>「<ref:HowToCategory>」</color>に追加されました。"
1287,0,0,0,false,""
1288,0,0,0,false,""
1289,0,0,0,false,""
1290,0,0,0,false,""
1291,73,1,0,false,"<if:<ref:ObjStr>>が<if:<ref:ObjStr>>に『<value>』を設定しました。"
1292,60,8,0,false,"パーティリーダーが同一エリアにいないため、設定できませんでした。"
1293,0,8,0,false,"ターゲットマーカーを設定できませんでした。"
1294,0,0,0,false,""
1295,0,0,0,false,""
1296,57,1,0,false,"<if:<ref:ObjStr>>が『<value>』を設定しました。"
1297,57,1,0,false,"<if:<ref:ObjStr>>が『<value>』を解除しました。"
1298,0,0,0,false,""
1299,0,0,0,false,""
1300,62,1,0,false,"<ref:GrandCompany>の軍票<value><if:none/(+<value>%)>枚を手に入れた。"
1301,60,9,0,false,"軍票の所持数が上限に達したため、すべての軍票は受け取れませんでした。"
1302,60,9,0,false,"戦利品を取得したため、次回リセット日までロットする権利がなくなりました。"
1303,60,8,0,false,"すでに戦利品を取得しているため、次回リセット日までロットする権利がありません。"
1304,0,0,0,false,""
1305,0,0,0,false,""
1306,0,0,0,false,""
1307,0,0,0,false,""
1308,60,8,0,false,"現在の位置からは実行できません。"
1309,60,8,0,false,"対象が見つかりません。"
1310,60,8,0,false,"距離が遠すぎます。"
1311,60,1,0,false,"移動先のエリアが混雑、もしくは障害発生により、移動することができませんでした。"
1312,57,9,0,false,"対象からターゲットがはずれたため、中断されました。"
1313,57,9,0,false,"戦闘不能になったため、中断されました。"
1314,57,9,0,false,"敵から攻撃を受けたため、中断されました。"
1315,60,8,0,false,"ターゲットが視界にはいっていません。"
1316,60,8,0,false,"ターゲットの位置が高すぎて届きません。"
1317,60,8,0,false,"ターゲットの位置が低すぎて届きません。"
1318,57,9,0,false,"イベントが中断されました。"
1319,60,9,0,false,"イベントシーンを開始出来ませんでした。"
1320,60,1,0,false,"そのエリアに移動するためには拡張版の権利が必要です。"
1321,57,1,0,false,"<if:<ref:ObjStr>>は<ref:BuddyEquip>を手に入れた。"
1322,60,9,0,false,"該当するスキルリストのスキルレベルが0のため、アクションが実行できません。"
1323,64,1,0,false,"<value>はアクション「<value>」を修得した。"
1324,64,1,0,false,"<value>は特性「<ref:Trait>」を修得した。"
1325,60,9,0,false,"この場所ではミニオンを呼び出せません。"
1326,57,1,0,false,"バディが呼び出せるようになりました。"
1327,57,1,0,false,"<if:<ref:ObjStr>>は<if:<ref:ObjStr>>を呼び出した。"
1328,57,1,0,false,"<if:<ref:ObjStr>>は帰還した。"
1329,60,9,0,false,"この場所では呼び出せません。"
1330,60,9,0,false,"すでにバディがいるため、そのアクションは実行できません。"
1331,60,9,0,false,"バディ呼び出し中に、ミニオンは呼び出せません。"
1332,60,9,0,false,"パーティメンバーがいっぱいのためバディを呼び出せません。"
1333,60,9,0,false,"バディの呼び出しに失敗しました。"
1334,60,9,0,false,"バディを呼び出していないため、そのアクションは実行できません。"
1335,60,9,0,false,"その名前は使用出来ません。"
1336,57,1,0,false,"<if:<ref:ObjStr>>のバディは帰還した。"
1337,60,9,0,false,"バディを帰還させてから、もう一度話しかけてください。"
1338,60,9,0,false,"その装備はすでに持っています。"
1339,64,1,0,false,"ランクアップ！  <if:<ref:ObjStr>>は、ランク<value>になった。"
1340,0,0,0,false,""
1341,57,33,0,false,"エーテライトに到達した！"
1342,60,9,0,false,"ホームポイントに登録済みです。"
1343,57,33,0,false,"このエーテライトをホームポイントに登録した。"
1344,60,9,0,false,"お気に入りに登録済みです。"
1345,57,33,0,false,"このエーテライトをお気に入りに登録した。"
1346,57,33,0,false,"都市内エーテライトを開放した。\n「<ref:PlaceName>」"
1347,60,9,0,false,"「お気に入り（無料）」に登録済みです。"
1348,60,9,0,false,"「セキュリティトークン」を使用していないため登録できません。\n（「お気に入り（無料）」に登録した場所へは無料でテレポが利用できます。）"
1349,57,9,0,false,"「セキュリティトークン」を使用していないため、テレポにギルが消費されます。"
1350,57,1,0,false,"インスタンスエリア「<ref:PlaceName><if:<if:A/<switch:////////>>>」へ移動しました。\n「/instance」で現在のインスタンスを再確認できます。"
1351,57,1,0,false,"現在、インスタンスエリアは存在しません。"
1352,57,33,0,false,"このエーテライトを「お気に入り（無料）」に登録した。"
1353,0,0,0,false,""
1354,0,0,0,false,""
1355,57,33,0,false,"リーヴ『<ref:Leve>』の任務を、リーヴリンクで開始した！"
1356,57,33,0,false,"難易度が「+<value>」に変更されました。"
1357,57,1,0,false,"リーヴ『<ref:Leve>』の任務を開始した。"
1358,57,1,0,false,"リーヴ『<ref:Leve>』の任務目的を達成した。"
1359,57,1,0,false,"リーヴ『<ref:Leve>』の任務を失敗した。"
1360,57,1,0,false,"リーヴ『<ref:Leve>』の契約期限を過ぎてしまった……"
1361,57,1,0,false,"契約期限まで、残り<value>分。"
1362,57,1,0,false,"任地「<ref:PlaceName>」の『<ref:Leve>』を受け取った。"
1363,57,33,0,false,"任務開始位置に帰還します。"
1364,57,1,0,false,"<switch:ブロークンブレード隊/アーゼマシールズ隊/ハンズアイ隊>のファクションクレジット<value>を得た。"
1365,60,9,0,false,"他人のコンテンツの対象であるため、アクションを実行できません。"
1366,0,0,0,false,""
1367,57,17,0,false,"<ref:BNpcName>を討伐　<value>/<value>"
1368,57,17,0,false,"<ref:EventItem>×<value>を入手　<value>/<value>"
1369,57,33,0,false,"<ref:BNpcName><if:none/<if:none/等><value>体>が出現！"
1370,57,33,0,false,"仲間との合流を阻止せよ！"
1371,0,0,0,false,""
1372,57,17,0,false,"リーヴ『<ref:Leve>』が再び遂行できるようになりました。"
1373,57,33,0,false,"リーヴ『<ref:Leve>』を破棄しました。"
1374,60,9,0,false,"リーヴを破棄することができませんでした。"
1375,60,9,0,false,"任務中のリーヴは、破棄できません。"
1376,60,9,0,false,"難易度を上げることはできません。"
1377,60,9,0,false,"推奨から離れたレベルで任務を開始したため、リーヴの経験値報酬が減少します。"
1378,57,33,0,false,"任務中にクラスを変更したため、リーヴの経験値報酬が減少します。"
1379,60,129,0,false,"中毒制限中のため新たにギルドリーヴを受注したり、報酬を受け取る事ができません。"
1380,60,9,0,false,"リーヴ『<ref:Leve>』の任務は、<ref:PlaceName>でのみ開始できます。"
1381,60,9,0,false,"パーティメンバーがリーヴ『<ref:Leve>』の任地にいないため、開始できません。"
1382,60,9,0,false,"「<value>」を遂行中のため、リーヴ『<ref:Leve>』の任務は開始できません。"
1383,60,9,0,false,"パーティメンバーが任務を遂行中のため、リーヴ『<ref:Leve>』の任務は開始できません。"
1384,60,9,0,false,"ギルドリーヴ「採集稼業」は、パーティを組んだ状態では開始できません。"
1385,57,1,0,false,"<ref:Item>を修理した。"
1386,60,9,0,false,"<ref:Item>の修理ができませんでした。"
1387,60,9,0,false,"修理に必要なギルが足りません。"
1388,57,1,0,false,"あわせて<value>点のアイテムを修理した。"
1389,60,9,0,false,"<ref:Item>は<ref:ClassJob>でのみ修理ができます。"
1390,60,9,0,false,"修理ができるレベルに達していません。"
1391,60,9,0,false,"<ref:Item>を持っていません。"
1392,60,9,0,false,"修理に必要なダークマターを持っていません。"
1393,60,1,0,false,"必要なダークマター：<ref:Item>×<value>"
1394,60,9,0,false,"<ref:Item>は修理の必要がありません。"
1395,60,9,0,false,"応急修理中です。"
1396,60,1,0,false,"必要なギル：<value>ギル"
1397,57,33,0,false,"<ref:Item>の耐久度が0%になった。"
1398,57,33,0,false,"<ref:Item>の耐久度が10%以下になった。"
1399,60,9,0,false,"ここでは修理はできません。"
1400,60,129,0,false,"中毒防止状態のため、修理を行うことができません"
1401,60,9,0,false,"グランドカンパニーリーヴは、パーティを組んだ状態では開始できません。"
1402,57,33,0,false,"一定時間が過ぎたため、参加していたコンテンツに復帰できませんでした。"
1403,60,9,0,false,"パーティメンバーが製作中のため、リーヴの任務を開始できません。"
1404,60,9,0,false,"その文字数の名前は使用できません。"
1405,60,9,0,false,"記号から始まる名前は使用できません。"
1406,60,9,0,false,"記号だけの名前を付けることはできません。"
1407,60,9,0,false,"先頭や末尾にスペースは使えません。"
1408,60,9,0,false,"連続したスペースや複数のスペースは使えません。"
1409,0,0,0,false,""
1410,60,9,0,false,"所属していないグランドカンパニーの専用装備のため、装備できません。"
1411,60,9,0,false,"バディを呼び出していない時には使えないアイテムです。"
1412,60,9,0,false,"所属していないグランドカンパニーの専用マウントのため、騎乗できません。"
1413,60,9,0,false,"リーヴの任務中は、チョコボポーターを利用できません。"
1414,60,9,0,false,"パーティメンバーがチョコボポーター利用中のため、リーヴの任務を開始できません。"
1415,0,0,0,false,""
1416,0,0,0,false,""
1417,0,0,0,false,""
1418,0,0,0,false,""
1419,0,0,0,false,""
1420,0,0,0,false,""
1421,57,17,0,false,"目標達成　<value>/<value>"
1422,57,17,0,false,"<ref:EventItem>を<value>個入手　<value>/<value>"
1423,57,17,0,false,"採集結果を記録した <value>/<value>"
1424,57,17,0,false,"依頼品を対象へ設置した <value>/<value>"
1425,57,1,0,false,"目標物を入手し、評価値<value>を得た！"
1426,0,0,0,false,""
1427,0,0,0,false,""
1428,0,0,0,false,""
1429,0,0,0,false,""
1430,57,33,0,false,"リーヴ『<ref:Leve>』を所持するパーティメンバーがいなくなったため、任務を失敗しました。"
1431,57,33,0,false,"リーヴ『<ref:Leve>』の任務が中止されました。"
1432,60,9,0,false,"リーヴの受注権が不足しています。次の追加までの時間は<if:<value>時間 /none><value>分です。"
1433,60,9,0,false,"対応する主道具を装備していないため、開始できません。"
1434,60,9,0,false,"対応する副道具を装備していないため、開始できません。"
1435,0,0,0,false,""
1436,0,0,0,false,""
1437,0,0,0,false,""
1438,57,1,0,false,"<value>個所持しています。"
1439,57,1,0,false,"<value><if:[契約切れ]/none>は<value>個所持しています。"
1440,57,17,0,false,"<ref:Item>をキャラクターと雇用中リテイナーの持ち物から検索します。"
1441,57,17,0,false,"合計<value>個見つかりました。"
1442,57,17,0,false,"見つかりませんでした。"
1443,57,1,0,false,"<value>に装備中です。"
1444,57,1,0,false,"アーマリーチェスト「<value>」に<value>個あります。"
1445,57,1,0,false,"所持品タブ<value>に<value>個あります。"
1446,57,1,0,false,"<value><if:[契約切れ]/none>の所持品タブ<value>に<value>個あります。"
1447,57,1,0,false,"愛蔵品キャビネット「<value>」に<value>個あります。"
1448,57,1,0,false,"<value><if:[契約切れ]/none>の<value>に装備中です。"
1449,57,9,0,false,"クリスタル所持状況の確認は現在のバージョンではできません。"
1450,0,0,0,false,""
1500,0,0,0,false,""
1501,57,33,0,false,"魔導フォトセルを確保しました。"
1502,57,33,0,false,"魔導フォトセルを使いました。"
1503,57,33,0,false,"魔導フィールドＬｖⅠが解除されました。"
1504,57,33,0,false,"魔導フィールドＬｖⅢが解除されました。"
1505,57,33,0,false,"告解の扉が開放されました。"
1506,57,33,0,false,"断罪の扉が開放されました。"
1507,57,33,0,false,"審問の扉が開放されました。"
1508,57,33,0,false,"別の魔導ターミナルが起動しました。"
1509,57,33,0,false,"魔導フォトセルの投入に失敗したようだ……"
1510,57,33,0,false,"蜘蛛の巣が閉ざされた……"
1511,57,33,0,false,"蜘蛛の巣が開かれた……"
1512,57,33,0,false,"魔導フォトセルをセットする穴が4つある……"
1513,57,33,0,false,"この魔導ターミナルは起動していないようだ……"
1514,57,33,0,false,"この魔導ターミナルにはフォトセルが投入されたようだ……"
1515,57,33,0,false,"魔導フォトセルが発生しました。"
1516,57,33,0,false,"閉ざされた扉が開きました。"
1517,58,33,0,false,"<ref:BNpcName><if:none/<if:none/等><value>体>が出現！"
1518,58,33,0,false,"敵の増援が出現！"
1519,57,33,0,false,"花粉塊が砕け、毒花粉霧が立ちこめた！"
1520,57,1,0,false,"ギルドオーダー『<ref:InstanceContent>』の任務を開始した。"
1521,57,1,0,false,"ギルドオーダー『<ref:InstanceContent>』の任務目的を達成した。"
1522,57,1,0,false,"ギルドオーダー『<ref:InstanceContent>』の任務を放棄した。"
1523,57,1,0,false,"ギルドオーダー『<ref:InstanceContent>』の制限時間を過ぎてしまった……"
1524,57,1,0,false,"制限時間まで、残り<value>分。"
1525,57,33,0,false,"ギルドオーダーを終了して帰還します。"
1526,60,9,0,false,"<if:このクエストバトル/<ref:InstanceContentTextData>『<ref:InstanceContent>』>を開始するためには、\nファイター＆ソーサラーのレベル<value>以上のプレイヤー\n<value>名でパーティを組む必要があります。"
1527,60,9,0,false,"<ref:InstanceContentTextData>『<ref:InstanceContent>』を開始するためには、\n『<ref:InstanceContent>』を達成する必要があります。"
1528,60,9,0,false,"条件を満たしていないパーティメンバーがいます。\n『<ref:InstanceContent>』に再挑戦するには、\n一定時間経過している必要があります。"
1529,60,9,0,false,"混雑のため、<if:このクエストバトル/<ref:InstanceContentTextData>『<ref:InstanceContent>』>を開始できません。"
1530,57,33,0,false,"全員が特務隊長から報酬を受け取る、もしくは一定時間が経過するとギルドオーダーが終了し帰還します。"
1531,57,1,0,false,"「<value>」の攻略を開始した。"
1532,57,33,0,false,"「<value>」の終了まで、あと<value>分。"
1533,57,1,0,false,"制限時間に達したため、「<value>」の攻略を終了した。"
1534,57,1,0,false,"「<ref:InstanceContent>」の攻略を終了した。"
1535,57,1,0,false,"さて、出発地点まで戻るとしようか。次回もぜひ、討伐に協力してくれ。"
1536,57,33,0,false,"封印結界が消滅した！"
1537,57,33,0,false,"邪教の宝珠を破壊し、エーテルの流れを絶った！"
1538,57,1,0,false,"脱出地点が出現した。"
1539,57,33,0,false,"深淵のマユに注がれるすべてのエーテルの流れを絶った！"
1540,57,33,0,false,"深淵のマユから、絶対王ガルヴァンスが現れた！"
1541,60,9,0,false,"リーヴ『<ref:Leve>』を進行中のため、<if:このクエストバトル/<ref:InstanceContentTextData>『<ref:InstanceContent>』>を開始できません。"
1542,60,9,0,false,"戦闘不能状態のパーティメンバーがいるため、<if:このクエストバトル/<ref:InstanceContentTextData>『<ref:InstanceContent>』>を開始できません。"
1543,60,9,0,false,"距離が離れているパーティメンバーがいるため、<if:このクエストバトル/<ref:InstanceContentTextData>『<ref:InstanceContent>』>を開始できません。"
1544,60,9,0,false,"条件を満たしていないパーティメンバーがいるため、<if:このクエストバトル/<ref:InstanceContentTextData>『<ref:InstanceContent>』>を開始できません。"
1545,57,33,0,false,"<ref:BNpcName>の雄叫びを聞き、魔物が集まってきた！"
1546,57,33,0,false,"関門が開いた！"
1547,0,0,0,false,""
1548,0,0,0,false,""
1549,0,0,0,false,""
1550,0,0,0,false,""
1551,0,0,0,false,""
1552,0,0,0,false,""
1553,58,33,0,false,"敵の気配を感じた！！"
1554,57,33,0,false,"小さな鍵を拾った。"
1555,57,33,0,false,"宿り木の鍵を拾った。"
1556,57,33,0,false,"黄撫子の鍵を拾った。"
1557,57,33,0,false,"白百合の鍵を拾った。"
1558,57,33,0,false,"紅薔薇の鍵を拾った。"
1559,57,33,0,false,"鍵が掛かっているようだ。"
1560,57,33,0,false,"特殊な鍵が必要なようだ。"
1561,57,33,0,false,"扉を解錠した。小さな鍵は壊れたようだ。"
1562,57,33,0,false,"宿り木の扉を解錠した。"
1563,57,33,0,false,"黄撫子の扉を解錠した。"
1564,57,33,0,false,"白百合の扉を解錠した。"
1565,57,33,0,false,"紅薔薇の扉を解錠した。"
1566,57,33,0,false,"ランプの灯りが消えた……"
1567,57,33,0,false,"辺りに不気味な冷気が流れ込んだ……"
1568,57,33,0,false,"オーブの光が失われた……"
1569,57,33,0,false,"辺りから妖しい気配が消え去った……"
1570,57,33,0,false,"黄撫子の間から、不快な気配が漂い始めた……"
1571,57,33,0,false,"御用邸の守衛が小さな鍵を落とした。"
1572,57,33,0,false,"夫人付きクラヴィジャーが宿り木の鍵を落とした。"
1573,57,33,0,false,"夫人付きクラヴィジャーが黄撫子の鍵を落とした。"
1574,57,33,0,false,"夫人付きクラヴィジャーが白百合の鍵を落とした。"
1575,57,33,0,false,"夫人付きクラヴィジャーが紅薔薇の鍵を落とした。"
1576,57,33,0,false,"<ref:BNpcName>が自身の近くに、毒花粉霧を発生させた！"
1577,57,33,0,false,"香草に着火するには、<ref:EventItem>が必要だ……"
1578,57,33,0,false,"睡眠ガスが発生した！"
1579,57,33,0,false,"すでに睡眠ガスは発生している……"
1580,57,33,0,false,"ブソは<if:<ref:ObjStr>>に狙いを定めた！"
1581,57,33,0,false,"フールクは暗闇の秘薬を使用した。"
1582,57,33,0,false,"イスケビンドが舞い降りた！"
1583,57,33,0,false,"ヴォイドの汚泥が出現した！"
1584,57,33,0,false,"満たされた汚水が帯電した！"
1585,60,9,0,false,"コンテンツを開放していないパーティメンバーがいるため、\n<if:このクエストバトル/<ref:InstanceContentTextData>『<ref:InstanceContent>』>を開始できません。"
