Index,0 [0x0][0x0]
6002,"Find the stone tablets"
6003,"Slay Sjoorm"
6004,"Navigate the geysers"
6005,"Dismember the arms and tentacles"
6006,""
6007,""
6008,""
6009,""
6010,""
6100,"Slay Gorynich"
6101,"Slay Cuca Fera"
6102,"Obtain the main storage vault key"
6103,"Slay Giruveganaus"
6104,"Man the cannon whilst\nwe bleed the beast!"
6105,"Heavy fortifications!\nFire with care!"
6106,"...D-Down to the last man?\nWe have failed..."
6107,""
6108,""
6109,""
6110,""
6200,"Thou art brave, Bringer of Light.\nYet bravery alone shall not convince me of thy worth!"
6201,"Prove thy words are more than empty banter!"
6202,"This battle shall decide thy fate.\nCanst thou weather mine awakened ire!?"
6203,"Thy judgment is nigh...\nTo me, mine arbiters!"
6204,"Art thou truly of man?\nThy strength exceeds mine expectations..."
6205,"I pronounce thy sentence!\nBy the radiance of eld be thee judged!"
6300,"Clear the Ladder of Ascension"
6301,"Defeat Scylla"
6302,"Clear the Braid"
6303,"Defeat Glasya Labolas"
6304,"Clear the Golden Sacristy"
6305,"Defeat Amon"
6306,"Defeat Xande"
6307,"Glasya Labolas Charge"
6308,"My hounds hunger for man-flesh!"
6309,"You think me an aberration, do you!? Denials are futile─I can <i>smell</i> your vile thoughts!"
6310,"You shall pay dearly for making mock of my appearance!"
6311,"Scorch their insolent hides, my hounds!"
6312,"The hounds...grow silent... Finally...I may rest..."
6313,"You who would bare steel against the emperor. You shall not pass so long as I draw breath!"
6314,"Activating support protocol...\nCharging energy stores!"
6315,"Ignorant savages! You will rue the day you set foot within this tower!"
6316,"Energy stores replenished...\nIn the name of Emperor Xande, I shall annihilate you!"
6317,"Activating defense protocol...\nBe it steel or sorcery, your weapons shall not avail you!"
6318,"That my defenses...could be breached..."
6319,"My, my, such unruly guests. 'Twould seem a little diversion is in order."
6320,"That will do for the opening act. Let the curtains rise for the main attraction!"
6321,"Inconceivable...\nBeware, Your Majesty... Danger approaches..."
6322,"Not in use"
6323,"Mine is the power of darkness! Even the stars must bend to my will!"
6324,"I shall crush all who dare oppose me!"
6325,"My defeat...means nothing... Darkness...shall devour all..."
6326,""
6327,""
6328,""
6329,""
6330,""
6400,"Clear the interring chamber"
6401,"Clear the Tomb of King Galvanth the Dominator"
6402,"Clear Eternal Calm"
6403,"Urgh... I <i>told</i> them she was weird...but they wouldn't listen..."
6404,"I...I can't move my body! Help me!"
6405,"<huff> <puff> I thought I was done for... I owe you one..."
6406,"I...I can't stand being here any longer. I'll see you outside!"
6407,"Thank you ever so much for coming to our wedding! Your body means the world to Avere!"
6408,"Hm? Where are our witnesses? The ceremony can't begin without them!"
6409,"Your wait is over, my love! All you have ever dreamed of is right here!"
6410,"To have and to hold, for better or for worse, for richer or for poorer..."
6411,"In sickness and in health, to love and to cherish...till death us do part!"
6412,"Oh, Avere! I can feel the strength of your love inside me!"
6413,"Nooo... Please don't go... Don't leave me alone..."
6414,"Aaaaaaaaah!"
6415,""
6416,""
6417,""
6418,""
6419,""
6420,""
6500,"Find a sun sphere"
6501,"Defeat the damaged adjudicator"
6502,"Find a moon sphere"
6503,"Slay the sabotender emperatriz"
6504,"Find a star sphere"
6505,"Solve the magicked trap"
6506,"Slay the vicegerent to the Warden"
6507,"Rumble...rumble..."
6508,""
6509,""
6510,""
6600,"Defeat Karlabos"
6601,"Clear the Pull"
6602,"Defeat Captain Madison"
6603,"Defeat First Mate Haerstymm"
6604,"Defeat the kraken"
6605,"We got usselves some company, lads! In the name o' Lord Leviathan...kill 'em an' make 'em dead!"
6606,"Look sharp, ye useless bloody whoresons!"
6607,"Kill 'em, I said! What part o' that don't ye understand!?"
6608,"Are we pirates or spineless swivin' jellyfish!? Fight harder!"
6609,"Ugh... I'm sorry, Cap'n..."
6610,"<i>You</i>! Yer that bastard 'venturer from afore! It's yer fault we're abominations!"
6611,"Ye want Lord Leviathan to punish us again!? Get yer poxy arses over here, all o' ye!"
6612,"W-We can't fail! Not again!"
6613,"Argh, that bloody hurt!"
6614,"Ack, sod this...\nYou lot, take care o' the rest!"
6615,"I'll be waitin' fer ye with a surprise...assumin' ye live long enough, that is!"
6616,"Die, ye swivin' whoresons! Yaaargh!"
6617,"H-How the hells did I miss!? That's <i>balls</i>, I tell ye!"
6700,"Save the fleeing tonberries"
6701,"Defeat Frumious Koheel Ja"
6702,"Breach the defensive line"
6703,"Defeat Slithy Zolool Ja"
6704,"Free the imprisoned tonberries"
6705,"Clear the Bellows"
6706,"Defeat Manxome Molaa Ja Ja"
6707,"空枠"
6708,"Adventurers? Here?\nWhy lookout no catch you!?"
6709,"You brave to defy Silverscales─brave or stupid!"
6710,"Burn!"
6711,"Honor to you who slay Koheel Ja!"
6712,"Much honor in death by old magicks of Mamool Ja!"
6713,"H-Honor to you who slay...me..."
6714,"We smash them, brother?\n<i>Into pulp, yesss, into pulp</i>!"
6715,"I no hold back, brother!\n<i>Yesss, kill them─kill them now</i>!"
6716,"Brother, I d-d-die?\n<i>Me too, brothe...</i>"
6717,"Run, run, run!\nNone can quench firelit spear!"
6718,"Brother, they doomed with no heali─\n<i>Shhh! Keep tricksy secret to yourself</i>!"
6719,"Sick ones make sickness, brother!\n<i>Ehehehe, so badly will they ache</i>!"
6720,""
6721,""
6800,"Tiny Key"
6801,"Clear Silence"
6802,"Clear Conviction"
6803,"Finger of the Apostate"
6804,"Defeat Fenrir"
6805,""
6806,""
6807,""
6808,""
6809,""
6810,""
6900,"Breach the Neurokinetic Linkup"
6901,""
6902,""
6903,""
6904,""
6905,""
6906,""
6907,""
6908,""
6909,""
6910,""
7000,"Deactivate the Allagan fields"
7001,""
7002,""
7003,""
7004,""
7005,""
7006,""
7007,""
7008,""
7009,""
7010,""
7100,"Those who have taken up the sword shall perish by the sword!"
7101,"Rise to join in the chorus, my brothers!"
7102,"Embrace the serenity... Renounce the hatreds that consume you..."
7103,"And scatter them like dust in the wind..."
7104,"Forgive them, my beloved..."
7105,""
7106,""
7107,""
7108,""
7109,""
7110,""
7200,"10 seconds to Teraflare"
7201,"5 seconds to Teraflare"
7202,"4 seconds to Teraflare"
7203,"3 seconds"
7204,"2 seconds"
7205,"1 second"
7206,""
7207,""
7208,""
7209,""
7210,""
7300,"Defeat Anchag"
7301,"Defeat the boogyman"
7302,"Defeat Ferdiad"
7303,"Guests? But <i>you</i> weren't invited! Well, no matter─you shall have a splendid performance all the same!"
7304,"I had th-thought to play you for fools─but none are more fool than I..."
7305,"150 seconds to Crash Down..."
7306,"90 seconds to Crash Down..."
7307,"30 seconds to Crash Down..."
7308,"10 seconds to Crash Down..."
7309,"5 seconds to Crash Down..."
7310,""
7400,"Clear the Eye"
7401,"Defeat Angra Mainyu"
7402,"Clear the Nape"
7403,"Defeat the five-headed dragon"
7404,"Clear the Jaws"
7405,"Defeat Cerberus"
7406,"Defeat the Cloud of Darkness"
7407,"Atomos Prime"
7408,"Regenerative Capability"
7409,"I spy with my giant eye...prey for the hunting!"
7410,"Round and round the hand does go.\nWho will it slaughter? Nobody knows!"
7411,"N-No, my fate is grown dark before my eye..."
7412,"Grrrrrrrrr!"
7413,"In darkness, all is as one. Be it hope or despair, everything is mine to devour."
7414,"The light of your world will fade amidst the darkness!"
7415,"The void shall consume all that is!"
7416,"Darkness take you all!"
7417,"You cannot overcome what does not exist!\nOf darkness I am born...and to darkness I shall return!"
7418,"Grrraaaaaawr!"
7419,""
7420,""
7500,"Clear the <i>Agrius</i> hull"
7501,"Deactivate the Garlean barriers"
7502,"Clear the ceruleum spill"
7503,"Defeat ???"
7504,"Come, then. Thou shalt be weighed in the balances."
7505,"Receive of my breath, and ye shall live once more."
7506,"Into thee I place my spirit. Rise, my child, and join in the chorus."
7507,"Come forth, children of my children, as a cloud to cover the land."
7508,"Hearken to me, mortal, and thou shalt know I am thy lord."
7509,"Heh heh heh. So thou art gifted..."
7510,""
7600,"Fu... Fu... Fungaaahhh!"
7601,"Funga... Fungafunga..."
7602,"Fuuunnn-gaaaaaahhh!!!"
7603,"Fu... Fu... Fungaaahhh!"
7604,""
7605,""
7606,""
7607,""
7608,""
7609,""
7610,""
7700,"Defeat the demon tome"
7701,"Defeat Byblos"
7702,"Defeat the Everliving Bibliotaph"
7703,"I am undone...but my master's seal is broken!"
7704,"Argh, oil everywhere! You shall pay dearly, accursed mortals! "
7705,""
7706,""
7707,""
7708,""
7709,""
7710,""
7800,"I shall not toy with you as does Lahabrea!\nWitness the terrible might of a true servant of Zodiark!"
7801,"Writhing powers of ruination!\nFrom the deepest pits of the abyss I summon thee!"
7802,"Insatiable hunger of the void!\nDevour all light and return this world to perfect darkness!"
7803,"By Zodiark's name I command thee!\nRiver of time, mire mine enemy in thy sluggish flow!"
7804,"You shall wither in the merciless embrace of eternity!"
7805,"But...you are shorn of Her blessing!\nHow do you yet resist me!?"
7806,"Impossible!\nHas he power over...time itself!?"
7807,""
7808,""
7809,""
7810,""
7900,"To my side, Enkidu! The battle is joined!"
7901,"Owww! It hurts! It hurts!\nEnkidu! Your master wants for succor!"
7902,"Fight on, Enkidu, my ever faithful─hm!?"
7903,"You'll get no quarter from me this time.\nHave at thee!"
7904,"You have some skill, I'll give you that...\nBut Gilgamesh has only just begun to fight!"
7905,"Most impressive!\nVery well─I, too, shall fight with all my strength!"
7906,"No! The mighty Gilgamesh will not be defeated!"
7907,"Enkidu! Are the bonds of our friendship so fragile!?"
7908,"（仮）エンキドウの撃破"
7909,"（仮）ギルガメッシュの撃破"
7910,""
8000,"We claim victory this day, or Ishgard falls! Accept the Fury into your heart, and defend this bridge with your life's blood!"
8001,"Slings and arrows shall avail us little against this foe.\nReady the cannons!"
8002,"They seek to swarm the healers!\nFocus your attacks on the dragonflies!"
8003,"Blast! They've broken through the second layer, but there are yet two more wards behind that! Fight on!"
8004,"Climb the tower, and man the dragonkiller!\nSteady now! Time your shot!"
8005,"A hit!\nThe monster felt that one, by the Fury!"
8006,"Bah, a wasted bolt.\nWe'd best make the other dragonkillers count!"
8007,"Biasts!\nDon't let them rush the cannons!"
8008,"Another ward down! Bleed them! Bleed them for every step! Our defenses grow thin..."
8009,"They mean to overwhelm us...\nPrepare the snares! Slow their advance!"
8010,"Well done! "
8011,"Damn these Dravanian devils!\nKeep faith, now! This battle is far from lost!"
8012,"It dodged the bloody missile!\nA creature of that size..."
8013,"Horde reinforcements have arrived!\nPut down those aevis! "
8014,"The wards are destroyed! Pull back!\nWe make our final stand before the Arc of the Worthy!"
8015,"If it breathes, we are lost!\nUse both the snares! Choke its throat closed!"
8016,"Now! To the dragonkiller!\nSkewer the foul beast while it thrashes! "
8017,"By all that is holy..."
8018,"A fine shot!\nNow we finish this scaled demon once and for all!"
8019,"More Dravanians have landed!\nSlay those drakes before they reach the powder kegs!"
8020,"Move away from the kegs!\nYou'll be caught in the blast!"
8021,"Now! Ignite the powder kegs!"
8022,"Hah! That inflicted some hurt!\nBack into the fray!"
8023,"Bah! The timing was off..."
8024,"The Arc of the Worthy is at our backs!\nMay Halone grant us the strength to die well in its shadow!"
8025,"Daniffen's Collar is naught but dust on the Sea of Clouds. What hope now for Ishgard...?"
8026,"Shout your triumph to the heavens, my friends!\nThis day belongs to Ishgard─and her blessed defenders!"
8027,""
8028,"Defeat Vishap"
8029,"To the Arc of the Worthy"
8030,""
8100,"Clear the outer training grounds"
8101,"Topple the towering oliphant"
8102,"Clear the barracks"
8103,"Slay Ser Yuhelmeric"
8104,"Clear the keep"
8105,"Defeat Opinicus"
8106,""
8107,""
8108,""
8109,""
8110,""
8111,""
8112,""
8113,""
8114,""
8115,""
8116,""
8117,""
8118,""
8119,""
8200,"Defeat Ser Adelphel"
8201,"Defeat Ser Grinnaux"
8202,"Defeat Ser Charibert"
8203,"I trust you know your lives are forfeit."
8204,"I'll cut you to pieces!"
8205,"Filthy rats!"
8206,"And now the final curtain!"
8207,"This shall be a mercy!"
8208,"What!? No... NO!"
8209,""
8210,""
8211,""
8212,""
8213,""
8214,""
8215,""
8216,""
8217,""
8218,""
8219,""
8300,"Clear the History Gallery"
8301,"Defeat the phantom ray"
8302,"Clear the Soldiery Gallery"
8303,"Defeat the minotaur"
8304,"Clear a route to the Security Deck"
8305,"Activate the violet control unit"
8306,"Activate the crimson control unit"
8307,"Activate the emerald control unit"
8308,"Warning!\nUnauthorized personnel detected.\nInitiating emergency reality augmentation protocol."
8309,"Repository node system failure imminent.\nDisabling reality augmentation protocol."
8310,""
8311,""
8312,""
8313,""
8314,""
8315,""
8316,""
8317,""
8318,""
8319,""
8400,"Bloodlust"
8401,"Dance to the song of ringing steel!"
8402,"Furious as a blaze!"
8403,"Unyielding as the earth!"
8404,"Take wing, ye souls of war!"
8405,"Prepare thyself!"
8406,"Rejoice in the glory of combat!"
8407,"Thou hast bested me..."
8408,"Rejoice in the glory of combat!"
8409,""
8410,""
8411,""
8412,""
8413,""
8414,""
8500,"Clear the Aery exterior"
8501,"Defeat Rangda"
8502,"Clear the Aery interior"
8503,"Defeat Gyascutus"
8504,"Clear Errn Scorh"
8505,"Have I come so far just to die...?\nNidhogg... Damn you..."
8506,"Estinien's Vitality"
8507,"I will enfeeble the wyrm with the Eye!\nYou must strike whilst he is weak!"
8508,"Impudent mortal!\nThou wouldst use mine own eye against me!?"
8509,"Attend me, my kindred!\nSlay these treacherous children of man!"
8510,"My patience for your incessant struggling doth falter.\nSuccumb now to the might of a great wyrm!"
8511,"Such unthinkable power... I must use the Eye to shield us!\nProtect me whilst I draw forth its strength!"
8512,"'Tis done! I am prepared!"
8513,"Loathsome vermin!\nYou shall wither in the furnace of my wrath!"
8514,"Treacherous mortals!"
8515,"Vengeance!"
8516,"To the abyss with you!"
8517,"My rage will consume you!"
8518,"Tremble at my fury!"
8519,"Be on your guard.\nHe is yet close... "
8600,"Clear Analysis and Proving"
8601,"Clear Bioweapon Research"
8602,"Defeat Harmachis"
8603,"Defeat all opposition"
8604,"Defeat the Ascian Prime"
8605,"Intruders detected. Releasing bioweapons."
8606,"Releasing additional bioweapons.\nAll personnel, please proceed calmly to the nearest exit."
8607,"Intruders detected. Releasing bioweapons."
8608,"Releasing additional bioweapons.\nAll personnel, please proceed calmly to the nearest exit."
8609,"No sooner do I clear away the rabble..."
8610,"Let's get this over with, shall we?"
8611,"Turrets, deploy!"
8612,"Your reputation is well deserved.\nVery well, let us try something different."
8613,"The day is yours...but we will meet again."
8614,"Activating Harmachis.\nCommencing bioweapon assessment."
8615,"Engaging anti-cobra mode."
8616,"Anti-cobra testing complete."
8617,"Engaging anti-naga mode."
8618,"Anti-naga testing complete."
8619,"Engaging anti-machina mode."
8620,"Anti-machina testing complete."
8621,"Assessment complete. Result: Outstanding.\nSubject approved for mass production."
8622,"●未使用"
8623,"●未使用"
8624,"●未使用"
8625,"●未使用"
8626,"●未使用"
8627,"●未使用"
8628,"●未使用"
8629,"●未使用"
8630,""
8631,""
8632,""
8633,""
8634,""
8635,""
8700,"Defeat Raskovnik"
8701,"Defeat Myath"
8702,"Defeat Tioman"
8703,"You dare intrude upon this sacred mount!?\nMy jaws shall run red with the blood of men!"
8704,"Arrogant insects!\nBe crushed beneath the weight of my fury!"
8705,"Nidhogg, my beloved...\nAvenge me..."
8800,"Limit Break"
8801,"Your feeble light shall fade before my brilliance!"
8802,"O Ascalon! Drink deep of the power of slumbering gods!"
8803,"I shall end your vain struggle!"
8804,"●未使用"
8805,"●未使用"
8806,"Y-You survived my divine reckoning!? Impossible!"
8807,"This is the power of Light?"
8808,""
8809,""
8900,"<value>\n<switch:Rank B/Rank A/Rank S>\n<switch:Unoccupied/Occupied 4/Occupied 5/Occupied 6>\nData Remaining: <value>%"
8901,""
9000,"Island Integrity"
9001,"Bismarck's Vitality"
9002,"Dragonkillers Fired"
9003,"Use the field generator!\nIf the island goes, so do you!"
9004,"Dammit! We've lost the generator!"
9005,"Get ready, everyone! Here it comes!"
9006,"What in the seven hells was that!?\nOn your guard!"
9007,"I'm detecting a huge increase in─\nOh gods, brace yourselves!"
9008,""
9100,"Thunder Eggs"
9101,"Arrive at the God who Whispers"
9102,"Arrive at the Wind that Summons"
9103,"Arrive at the Cloud that Laughs"
9104,"A netherling dares defile our sacred isle?\nYou will suffer the storm of Canu Vanu's divine justice!"
9105,"Yes, the totems!\nStir to life, they do, at Canu Vanu's command!"
9106,"Come, my totems!\nCrush this netherling like the vile insect it is!"
9107,"The clouds come, and the skies darken...\nNo... This cannot...be..."
9108,""
9109,""
9200,"Clear Engine Room #262"
9201,"Clear Machinery Bay 44"
9202,"Arrive in Hangar 8"
9203,""
9204,""
9205,""
9300,"Clear Serviceway #542"
9301,"Clear Serviceway #539"
9302,"Arrive in Hangar 12"
9303,"Pshhhkohhh... Gobwalkers, stand firm! Slay trespassing uplanders!"
9304,"Uplanders cannot gain ground─rain gobbie bombs on uplanders!"
9305,"Gobbies and uplanders are evenmatched... Very well. Readymake big guns!"
9306,"Pssshkohoho... Ready...aim...FIRE!"
9307,"Uplanders are stubborn, need lesson teachings!\nIlluminati─reload and fire!"
9308,"Slay the Gordian goblins"
9309,""
9310,""
9400,"Clear the Strategeion"
9401,"Arrive at Condensate Demineralizer #9"
9402,""
9403,""
9404,""
9405,""
