Index,0 [0x3][0x42],1 [0x6][0x24],2 [0x3][0x43],3 [0x3][0x44],4 [0x7][0x1c],5 [0x5][0x38],6 [0x5][0x3a],7 [0x5][0x3c],8 [0x5][0x3e],9 [0x6][0x28],10 [0x6][0x2c],11 [0x6][0x30],12 [0x6][0x34],13 [0x7][0x20],14 [0x3][0x45],15 [0x3][0x46],16 [0x3][0x47],17 [0x19][0x48],18 [0x1a][0x48],19 [0x1b][0x48],20 [0x5][0x40],21 [0x0][0x0],22 [0x0][0x4],23 [0x0][0x8],24 [0x0][0xc],25 [0x0][0x10],26 [0x0][0x14],27 [0x7][0x18]
322,1,4305992,30,35,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Défi: attention, ça mord","Une terrible créature vit dans les profondeurs du Lac d'airain. Elle a une mâchoire si puissante qu'elle peut découper un homme en deux d'un seul coup. Éliminez Oannès avant qu'il ne fasse plus de dégâts.","","","","",0
323,1,4306003,21,26,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Défi: crabe qui ne pond pas...","Un crabe introduit dans le Lac d'airain par des Qiqirns est devenu un fléau dont les dégâts ont pris des proportions inquiétantes. Non seulement ne produit-il pas d'œufs, étant un mâle, mais il ravage aussi les nids des oiseaux... pour dévorer leurs œufs. Karkinos doit mourir.","","","","",0
324,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
325,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
326,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
327,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
328,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
329,1,4306034,31,36,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Défi: prudence avec l'eau chaude...","Chauffées par la roche en fusion qui court sous O'Ghomoro, les eaux du Lac d'airain sont chaudes toute l'année. Cet environnement unique a permis à des créatures naturellement petites de gonfler pour devenir de terrifiantes monstruosités. La créature aquatique nommée Zoredonite fait partie de ces abominations.","","","","",0
330,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
331,1,4321582,33,38,0,0,0,0,0,60722,60502,115,4321583,0,33,34,35,true,false,false,0,"Défi: un baigneur gênant","Après avoir harcelé un groupe de Miqo'te qui se baignait tranquillement, un Mamool Ja du nom de “Bugaal Ja” a été interdit d'entrée aux sources chaudes du camp du Lac d'airain. Néanmoins, le séducteur est de retour et il faut lui faire comprendre qu'il n'est pas le bienvenu.","","","","",0
332,1,4306073,33,38,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Trop d'œufs, bonjour les dégâts","Des araignées d'eau ont dérivé vers les rives du Lac d'airain pour y pondre leurs œufs. Leur population étant déjà trop importante, la zone serait littéralement envahie par ces nuisibles si les œufs arrivaient à éclosion. Éliminez les araignées d'eau avant qu'elles ne se reproduisent.","","","","",0
333,1,4108253,10,15,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Défi: lien brisé","De plus en plus de marchands sont victimes d'un chacal surnommé Patte-molle et dont le repaire serait près du Lien d'Oschon. Chassez cette bête sauvage et restaurez la paix dans les environs.","","","","",0
334,3,4142241,33,38,0,0,0,0,0,60725,60505,0,4142242,4142242,33,34,35,true,false,false,0,"Complainte d'une fille de choix","Un important client de maître Gegeruju, Aismurl, est à Costa del Sol pour y effectuer une importante transaction commerciale. Pour que tout se passe le plus agréablement possible, le maître a préparé un accueil spécial pour son invité... et il aimerait qu'on escorte sa “surprise” jusqu'à la chute cachée.","","","","",0
335,1,4177475,32,37,0,224,0,0,0,60722,60502,36,0,0,37,38,35,true,false,false,0,"Défi: cancer, le casque de mort","Un crabe fabuleux du nom de Cancer, que l'on raconte descendu du zodiaque, aurait fait son apparition dans la Noscea orientale. Il possède une carapace aussi dure et lisse qu'un casque de métal et peut trancher ses victimes d'un seul coup de pince. Vainquez celui qu'on surnomme le Casque de mort avant qu'il n'envoie de nouvelles victimes dans le royaume de l'au-delà, et entrez dans la légende!","","","","",0
336,1,4758630,45,50,0,0,0,0,0,60726,60502,192,0,0,241,242,243,true,true,false,0,"Le gang des légumes","Une bande de dangereuses mandragores sévit dans la Noscea. Vainquez-les avant qu'elles ne parviennent à faire pousser une armée de mandragores.","","","","",852627
337,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
338,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
339,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
340,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
341,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
342,1,4098136,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Épineux végétaux","Les épines de cactuars sont la quatrième cause d'irritation aux pieds du Thanalan occidental. En éliminant quelques-unes de ces créatures, vous pourriez les faire passer au sixième, voire au septième rang.","","","","",0
343,1,4103513,6,11,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Investir dans la pierre","Les terres achetées par un riche magnat de l'immobilier dans le but de bâtir un domaine de luxe grouillent de yarzons qui gênent les ouvriers dans leurs travaux. Tuez ces vermines avant qu'elles ne fassent baisser le prix du terrain.","","","","",0
344,4,4098196,8,13,0,0,12,0,0,60724,60504,0,0,0,33,34,35,true,false,false,0,"V pour vandalisme","Désormais bannis d'Ul'dah suite à divers actes de vandalisme et de brutalité, des détrousseurs gobelins turbulents ont rejoint Martelterre. Ils y ont trouvé un nouveau passe-temps: la destruction aléatoire des biens des autres à coups de marteau. Il est temps de leur apprendre les bonnes manières.","","Rouages en laiton restants ","","",0
345,1,4098811,8,13,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Bruyants volatiles","Des becs-marteaux se sont approchés d'un peu trop près du Bazar argenté et empêchent les habitants du hameau de dormir en paix. Occupez-vous immédiatement de ces bruyants volatiles.","","","","",0
346,2,4103833,8,13,2000254,0,1,0,0,60723,60503,0,4103838,0,33,34,35,true,false,false,0,"Le nerf de la terre","Un des ouvriers de Martelterre désire des noyaux d'élémentaire de terre pour durcir la terre et travailler dans de bonnes conditions.","Livrer les noyaux à l'ouvrier assidu","Noyaux d'élémentaire de terre livrés ","","",0
347,1,4099169,9,14,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Défi: maudit crapaud maudit","Avant le Fléau, les lames de cuivre recevaient sans cesse des rapports concernant un crapaud maudit géant errant dans le désert et gobant de pauvres Lalafells. Ces anciennes rumeurs concernant cette horrible créature ont resurgi. Enquêtez et exterminez ce monstre!","","","","",0
348,1,4107936,9,14,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Défi: le hors-la-loi","Nul ne sait pourquoi Cactuar Jack ressent le besoin de libérer ses milliers d'épines sur ceux qui passent à proximité de lui, et personne n'y a jamais survécu... Enfin, encore faut-il qu'il y ait une raison, mais vous en avez une bonne pour le piquer au vif et lui faire payer.","","","","",0
349,1,4103548,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"La peste soit des peistes","Les lames de cuivre ont désespérément besoin d'aide pour éliminer les dangereux peistes qui infestent la région. Ces reptiles n'ayant aucun prédateur naturel à part l'homme, ils se multiplient à une vitesse alarmante.","","","","",0
350,1,4103575,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Attention, hourets méchants","Des meutes de hourets errent dans le désert et attaquent tous ceux qui transportent de la nourriture. Éliminez ces créatures avant qu'un pauvre Lalafell ne tombe entre leurs crocs.","","","","",0
351,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
352,1,4104205,13,18,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Sauvetage de pêcheurs","Les orobons se nourrissent généralement de menu fretin, mais ce sont les mêmes espèces que celles qui permettent aux pêcheurs de la crique du Croissant de gagner leur vie. Ils risquent de mettre la clef sous la porte si les orobons dévorent tout. Tuez quelques-uns de ces poissons gloutons.","","","","",0
353,1,4104245,13,18,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Défi: douceur locale","Plusieurs pêcheurs amateurs de crabes se sont rendus aux Sources de Nophica à la recherche d'un crustacé dont on jure que sa chair est délicate et affectueusement appelé Bernie le bulleux par les locaux. Malheureusement, sans aide, ces gourmets aux yeux plus gros que le ventre risquent de faire les frais de ce grand crabe pas si inoffensif.","","","","",0
354,3,4176112,22,27,0,0,0,0,0,60725,60505,0,4176113,4176113,33,34,35,true,false,false,0,"Attention, sol glissant","Un marchand en route pour la baie du Couchant s'est fait attaquer par une meute de chacals après avoir glissé sur une écorce de citron soleil. Il voudrait qu'on l'escorte jusqu'à la ville portuaire, craignant de ne pas pouvoir y arriver seul.","","","","",0
355,1,4103646,23,28,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Les décombres du juggernaut","Une unité de soldats garlemaldais explorent les restes d'un juggernaut impérial détruit. Ils recherchent probablement des pièces d'équipement magitek récupérables. Pourfendez-les avant qu'ils ne rapportent quoi que ce soit à Castrum Meridianum.","","","","",0
356,1,4103750,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Une question de minerai","Un groupe de coblyns recherche avidement de nouveaux gisements de minerai dans le désert pour rassasier leur appétit vorace. La guilde des Bons filons d'Amajina et Fils ne peut plus tolérer cette menace pour son activité et souhaite qu'on élimine ces nuisibles.","","","","",0
357,1,4103910,21,26,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Défi: un gênant géant","Nul ne sait ce que fait Briarée l'inconsolable dans le Thanalan, mais une chose est sûre, il faut le neutraliser.","","","","",0
358,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
359,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
360,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
361,1,4103844,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Coup sur coup","Le vacarme provoqué par des becs-marteaux arrivés récemment dans les environs empêche les colons de dormir normalement. Allez marteler quelques-unes de ces créatures pour ramener le silence.","","","","",0
362,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
363,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
364,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
365,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
366,1,4103581,22,27,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Défi: le monstre aux grandes pattes","Selon des études non officielles, le faucheux serait la créature faisant le plus d'orphelins dans tout Éorzéa. Allez lui régler son compte avant qu'il ne fasse une nouvelle victime!","","","","",0
367,1,4103924,20,25,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Retour à la mort","Les esprits de pêcheurs disparus en mer sont de retour, incapables de briser leur lien avec le monde physique. Éliminez les épouvantômes des dunes pour que ces âmes en peine rejoignent enfin le royaume de Thal.","","","","",0
368,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
369,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
370,1,4104310,5,10,0,0,0,0,0,60722,60502,115,4145853,0,33,34,35,true,false,false,0,"Défi: quelque chose à prouver","Depuis qu'on l'a refusée dans la guilde des pugilistes, celle des gladiateurs, celle des maîtres d'hast, celle des maraudeurs et celle des archers, Grishild la terreur défie tous ceux qui croisent son chemin. Elle espère sans doute prouver à ses détracteurs qu'ils se sont trompés sur son compte.","","","","",0
371,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
372,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
373,1,4104320,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Comme un triton hors de l'eau","Attirés par le doux fumet de la viande rôtie, des tritons ont quitté leur habitat naturel pour s'approcher des feux de camp. Tuez-en quelques-uns et les cuisiniers les feront rôtir.","","","","",0
374,4,4104341,7,12,0,0,12,0,0,60724,60504,0,4184469,0,33,34,35,true,false,false,0,"Ivres comme des rats","Des Qiqirns éméchés se sont fait refouler de l'auberge le Coffre et le Cercueil. Vindicatifs, ils cherchent désormais à s'en prendre à la personne chargée de la sécurité. Prêtez-lui main-forte pour convaincre les hommes-bêtes d'aller dégriser ailleurs.","","Videur de la brasserie","","",0
375,1,4104356,6,11,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Des rats bien téméraires","Un groupe de bandits qiqirns est à la recherche de nouvelles proies, et les lames de cuivre sont bien déterminées à les mettre en échec. Tous les aventuriers souhaitant apporter leur aide toucheront une belle récompense.","","","","",0
376,1,4105922,9,14,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Défi: fêlure","Comme son surnom l'indique, le célèbre bandit qiqirn Babaroon Mimollet préfère ses proies fermes à l'extérieur et baveuses à l'intérieur, quelque chose à ne pas oublier si jamais on croise sa route.","","","","",0
377,1,4105925,14,19,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Animé par la vengeance","Un pauvre garçon dont le père a été dévoré par un orobon a juré de se venger contre toutes ces créatures aquatiques. Cela ne ramènera certes pas son père, mais tuer des orobons innocents lui redonnera peut-être goût à la vie. Aidez-le à noyer son chagrin dans la violence!","","","","",0
378,2,4105938,5,10,2000256,0,1,0,0,60723,60503,0,0,0,33,34,35,true,false,false,0,"Salade de cactuars","Les réfugiés vivant autour d'Ul'dah sont victimes de famines chroniques. Aidez une jeune fille à nourrir son petit frère en lui apportant des morceaux de cactuar nopal... que vous trouverez sur ces créatures piquantes.","Donner des morceaux de cactuar à la petite fille","Morceaux de cactuar donnés ","","",0
379,1,4105998,9,14,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Pour la reine","Les fourmis sentinelles géantes sont en effervescence. Elles cherchent sûrement des enfants lalafells pour les ramener à leur reine. Tuez ces insectes avant qu'il ne soit trop tard!","","","","",0
380,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
381,2,4106037,11,16,2000255,0,1,0,0,60723,60503,0,0,0,33,34,35,true,false,false,0,"Le manoir aux voleurs","L'ancienne demeure estivale d'Eolande Quiveron est occupée par des bandits dont l'un d'eux affirme être l'héritier de la noble dame. Les rumeurs courent que les voleurs se serviraient du manoir pour y cacher leur butin. Aidez le marchand à récupérer ses marchandises.","Rapporter les caisses volées au marchand désemparé","Caisses rapportées ","","",0
382,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
383,1,4121880,7,12,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Massacre de volatiles","Craignant d'être attaqués par les becs-maillets des environs, les mineurs ont peur de livrer leur minerai à Ul'dah. Les lames de cuivre ont besoin d'aide pour supprimer toute menace sur la Voie allagoise des Étoiles.","","","","",0
384,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
385,1,4106053,14,19,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Défi: cruelle créature","Un terrible monstre du nom de Vodyanoi hante les étangs sous le Damné. Il aurait pour habitude de traîner ses victimes dans l'eau pour les y noyer. Les corps dérivent ensuite avant de nourrir les chacals et les corbeaux. Se pourrait-il que Vodyanoi tue uniquement pour le plaisir!?","","","","",0
386,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
387,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
388,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
389,1,4106055,7,12,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Défi: un accueil brûlant","Parti du Coerthas à la recherche de pierres chaudes, un spriggan connu dans le nord sous le nom de Crachefeu terrorise les habitants des environs et subtilise les minerais et gemmes précieux destinés à la guilde des orfèvres. Donnez une bonne leçon à cette créature et renvoyez-la chez elle.","","","","",0
390,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
391,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
392,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
393,1,4104716,12,17,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Défi: sortie du nid","Une fourmi géante de la Colonie des enfers, appellée la commandante du nid, est soupçonnée d'être à l'origine de nombreuses disparitions. Éliminez cette créature dangereuse.","","","","",0
394,1,4108037,19,24,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Des chèvres voraces","Des troupeaux de myotragus sauvages ont quitté leur habitat montagnard en direction des basses-terres. Ces bêtes ont la réputation de manger tout et n'importe quoi, si bien que si personne ne repousse cette invasion, elles feront certainement disparaître le peu de végétation du Thanalan.","","","","",0
395,1,4108047,15,20,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"De mortels piquants","Les piquants de tuco-tucos sont connus pour leur grande résistance, en faisant un outil idéal pour les couturiers d'Éorzéa. Leurs épines dorsales, en revanche, peuvent s'avérer très dangereuses pour les chocobos si elles sont laissées sur la route. Tuez des tuco-tucos à piquants durs et nettoyez les routes commerciales.","","","","",0
396,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
397,1,4106191,18,23,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"En route vers l'ouest","Une unité amalj'aa a été aperçue se déplaçant vers l'ouest, sûrement pour établir un avant-poste près d'Ul'dah. La sécurité de la cité-État est en jeu. Affrontez les hommes-bêtes et renvoyez-les à Zanr'ak.","","","","",0
398,1,4106224,18,23,0,0,0,0,0,60722,60502,0,4154839,0,33,34,35,true,false,false,0,"Défi: destruction de camp","Les Amalj'aa stationnés dans leur camp du Thanalan central préparent une invasion de grande envergure du territoire uldien. Contrecarrez leurs plans en détruisant leurs caisses de provisions et en abattant leur chef, Nazagg Gah mâchoire-de-quartz.","","","","",0
399,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
400,1,4099281,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Quel bazar","Une unité de pillards amalj'aa s'est introduite dans le Bazar doré à la recherche d'esclaves et de provisions. Aidez les Immortels stationnés dans le hameau à repousser les assaillants.","","","","",0
401,1,4106230,17,22,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Défi: deux yalms sous terre","Un esprit malfaisant, qui a été libéré de sa prison souterraine lorsque le Fléau a révélé la Cité invisible, attaque tous ceux qui s'aventurent dans les ruines à la recherche de fortune et de savoir. Cherchez le croque-mort et libérez son esprit du lien qui le retient dans le royaume corporel.","","","","",0
402,1,4106673,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Esprits malfaisants","Un gang d'imps malfaisants s'est mis à attaquer les voyageurs qui traversent le Thanalan central pour jouer aux brigands. Terrassez ces diablotins pour sécuriser les routes.","","","","",0
403,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
404,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
405,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
406,1,4106679,27,32,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Volonté divine","Des maîtres d'hast amalj'aa préparent un assaut par l'est! Brisez leur charge avant qu'ils n'atteignent le Viaduc.","","","","",0
407,1,4106236,29,34,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Défi: comme un œuf","D'après une vieille légende, celui qui rêve du monstre Floche-de-soie se réveille chauve comme un œuf. Vrai ou pas, il ne faut pas que ce fléau s'étende sur tout Éorzéa. Terrassez cette horrible créature!","","","","",0
408,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
409,1,4106689,26,31,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Rose des sables","Transportés à l'état de graine par les vents secs qui soufflent du nord de la forêt de Sombrelinceul, des piège-poux se multiplient dans le Thanalan. N'ayant aucun prédateur naturel, ces plantes carnivores errent dans le désert, avalant tout sur leur passage. Éradiquez ces créatures avant qu'elles ne détruisent toutes les autres formes de vie dans le désert.","","","","",0
410,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
411,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
412,1,4125796,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Le prix de l'eau","Comme l'évoque leur nom, les Os desséchés sont un endroit impitoyable, aride et sec. Le peu d'eau qu'on y trouve a tellement de valeur que la moindre goutte s'arrache à prix d'or. C'est pour cette raison qu'il faut protéger les sources contre les créatures qui pourraient les souiller, les limaces.","","","","",0
413,1,4106697,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Les longues-cornes se cachent pour mourir","Les longues-cornes âgés protègent leur territoire ardemment, attaquant tous ceux qui s'en approchent. L'un d'eux s'est établi avec son troupeau tout près des routes commerciales. Renvoyez ces animaux belliqueux dans leurs montagnes.","","","","",0
414,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
415,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
416,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
417,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
418,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
419,1,4165253,28,33,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Défi: mise à mort","Chef de la tristement célèbre brigade des Cadavres, Milleuda l'ondoyante a quitté sa cachette pour mener ses hommes lors d'une opération dans les collines environnantes. Profitez-en pour mettre fin à son règne de sang.","","","","",0
420,1,4106708,27,32,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Adieu les pots-de-vin","Autrefois partie intégrante de la fière armée mhigoise, la brigade des Cadavres n'est plus désormais qu'une bande de voleurs aux mains agiles. Plusieurs de ces anciens soldats gagnent leur vie en plaçant des barrages sur les routes et en exerçant un droit de péage. Montrez à ces bandits que la sultane ne permettra pas cela sous son règne.","","","","",0
421,1,4106711,25,30,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Odeur alléchante","Une meute de peistes sablon agressifs ont été attirés à Petite Ala Mhigo par la puanteur des latrines du quartier des réfugiés. Bien que la plupart des gens qui vivent là sache se battre, les peistes pourrait bien être trop nombreux pour eux.","","","","",0
422,2,4108098,29,34,2000257,0,1,0,0,60723,60503,0,0,0,33,34,35,true,false,false,0,"Tout pour l'âme","Une naturaliste uldienne cherche à percer les secrets de la force qui anime les créatures de pierre gardant les ruines du Temple enseveli de Qarn. Elle paiera rubis sur l'ongle chaque pierre d'âme extraite des cœurs de ces gardiens géants.","Livrer des pierres d'âme de golems à la naturaliste","Pierres d'âme livrées ","","",0
423,1,4288495,46,50,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Défi: attention, Aspidochélon méchant","Il faut environ quatre-vingts ans à une adamankhélone pour atteindre sa taille adulte. Qui sait alors combien d'années il a fallu à un spécimen comme Aspidochélon pour atteindre une taille aussi colossale...","","","","",0
424,1,4322536,45,50,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Protéger ses arrières","Le 2e régiment d'infanterie des Immortels se prépare à attaquer une place forte des Amalj'aa et cherche des renforts pour éviter à ses troupes de se faire prendre à revers.","","","","",0
425,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
426,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
427,1,4314078,48,51,0,0,0,0,0,60722,60502,115,4325027,0,33,34,35,true,false,false,0,"Défi: la meilleure défense...","Un grand général uldien a jadis déclaré qu'il n'y a pas de meilleure défense que l'attaque. Prenez d'assaut le camp de Zanar'ak et neutralisez l'officier Nezedd Gah mâchoire-de-diamant avant qu'il ne rassemble ses troupes pour marcher sur des territoires uldiens.","","","","",0
428,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
429,1,4142253,31,36,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Enfants des sables","La tribu des U de l'Oasis oubliée, également connue sous le nom d'Enfants des sables, s'est rassemblée pour chasser. Rejoignez ces beautés sauvages alors qu'elles testent leur courage contre les vers des sables géants du Sagolii.","","","","",0
430,1,4288511,49,52,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"Défi: sombre futur pour le voyant","L'autel de Zanar'ak est utilisé pour prédire l'issue des batailles à venir entre Amalj'aa et Uldiens. C'est le devin Pegujj Chah le fuligineux qui est chargé de lancer les os divinatoires. Neutralisez l'augure et faites en sorte que ses prédictions ne soient plus jamais entendues.","","","","",0
431,1,4322742,49,52,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"Chasser ou être chassé","Un groupe de guerriers Amalj'aa a pénétré sur le territoire uldien, pillant récoltes et bêtes. Boutez les envahisseurs barbares hors des terres uldiennes et renvoyez-les dans leur forteresse des montagnes.","","","","",0
432,3,4141188,32,37,0,0,0,0,0,60725,60505,0,4141186,4141186,33,34,35,true,false,false,0,"Escorte culturelle","Des reliques découvertes dans les ruines de la Foreuse de Byregot doivent être répertoriées à l'Oasis oubliée avant d'être acheminées jusqu'à l'Ossuaire d'Arzaneth où elles seront étudiées en détail. Escortez les torches d'acier chargées du transport de ces objets du site de fouilles à l'oasis.","","","","",0
433,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
434,3,4098130,26,31,0,0,0,0,0,60725,60505,0,4098892,4098892,33,34,35,true,false,false,0,"Course-poursuite mortelle","Un éclaireur des Immortels a réussi à échapper aux Amalj'aa qui l'avaient attrapé alors qu'il les espionnait à Zanr'ak. Il doit se rendre à l'éthérite de Petite Ala Mhigo pour faire part de ses découvertes. Les Amalj'aa sont à ses trousses et sont prêts à tout pour éliminer cet espion. Protégez l'éclaireur à tout prix!","","","","",0
