Index,0 [0x7][0x24],1 [0x3][0x4],2 [0x3][0xc],3 [0x3][0x14],4 [0x5][0x0],5 [0x5][0x8],6 [0x5][0x10],7 [0x3][0x5],8 [0x3][0xd],9 [0x3][0x15],10 [0x5][0x2],11 [0x5][0xa],12 [0x5][0x12],13 [0x3][0x6],14 [0x3][0xe],15 [0x3][0x16],16 [0x19][0x7],17 [0x19][0xf],18 [0x19][0x17],19 [0x0][0x18],20 [0x0][0x1c],21 [0x0][0x20]
590550,0,1,0,0,757,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Du musst noch viel lernen, aber auch ich werde mich anstrengen müssen. Solch eine Peinlichkeit wie neulich darf uns nicht mehr unterlaufen.","0","0"
590551,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Der harte Kern des Bundes der Morgenröte setzt sich aus Mitgliedern zusammen, die ursprünglich zu zwei verschiedenen Gruppen gehörten – zum einen zu den Exegeten aus Sharlayan.","Zum anderen zum Pfad der Zwölf, dem hauptsächlich Abenteurer mit deiner Gabe angehörten.","Bei der Katastrophe vor fünf Jahren haben sich diese beiden Gruppen zum Bund der Morgenröte zusammengeschlossen."
590552,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Der harte Kern des Bundes der Morgenröte setzt sich aus Mitgliedern zusammen, die ursprünglich zu zwei verschiedenen Gruppen gehörten – zum einen zu den Exegeten aus Sharlayan.","Zum anderen zum Pfad der Zwölf, dem hauptsächlich Abenteurer mit deiner Gabe angehörten.","Bei der Katastrophe vor fünf Jahren haben sich diese beiden Gruppen zum Bund der Morgenröte zusammengeschlossen."
590553,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ich habe mit großem Interesse gehört, was du getan hast. Wir nehmen nur fähige Leute in unseren Bund auf, aber du übertriffst alle Erwartungen.","Ausgerechnet im entscheidenden Moment war Thancred nicht zur Stelle. Wärst du nicht eingeschritten, wäre die Geschichte katastrophal geendet.","0"
590554,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"<i>Wenn erst der rote Mond zersprungen,\ndie ganze Welt vom Chaos verschlungen\ngetaucht wird in ein neues Licht!\nWachgeküsst von warmer Wonne,\ndem frühen Glanz der siebten Sonne,\nder Tod aus dem finsteren Splitter bricht.</i>","Diese Worte stammen aus Mezayas Prophezeihung, die auf uralten Pergamenten geschrieben steht. Wir vermuten, dass sie sich auf die Zeit bezieht, in der wir jetzt leben, die Zeit nach der Siebten Katastrophe. ","Unsere vom Chaos verwüstete Welt wartet darauf, vom warmen Schein der Morgenröte wachgeküsst zu werden."
590555,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"<i>Wenn erst der rote Mond zersprungen,\ndie ganze Welt vom Chaos verschlungen\ngetaucht wird in ein neues Licht!\nWachgeküsst von warmer Wonne,\ndem frühen Glanz der siebten Sonne,\nder Tod aus dem finsteren Splitter bricht.</i>","Diese Worte stammen aus Mezayas Prophezeihung, die auf uralten Pergamenten geschrieben steht. Wir vermuten, dass sie sich auf die Zeit bezieht, in der wir jetzt leben, die Zeit nach der Sechsten Katastrophe. ","Unsere vom Chaos verwüstete Welt wartet darauf, vom warmen Schein der Morgenröte wachgeküsst zu werden."
590556,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Bei der Katastrophe vor fünf Jahren war das Garleische Kaiserreich noch das kleinere Übel ...","Die größten Verwüstungen wurden von dem riesigen, schwarzen Drachen angerichtet, in dem einige einen zornigen Gott sahen und andere die Manifestation dunkler Erinnerungen.","Selbst wir haben das Ereignis noch nicht in seiner Gesamtheit erfasst, sondern erforschen weiter intensiv die wahre Geschichte des roten Mondes."
590557,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ich war die Vorsitzende des Pfads der Zwölf, einer der Vorgängerorganisationen des Bundes der Morgenröte. ","Wir helfen Auserwählten wie dir, die mit besonderen Kräften gesegnet sind. Wir möchten dir helfen, deine Kräfte besser zu verstehen und sie zum Wohl der Gemeinschaft einzusetzen.","Die Katastrophe hat vieles verändert. Aber ohne sie wären wir nicht, wer wir heute sind. Du solltest deine neue Rolle mit Dankbarkeit ausüben."
590558,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"<if:Eine Abenteurerin/Ein Abenteurer>, <if:die/der> dem Bund der Morgenröte angehört, tritt zu alledem auch noch in eine Staatliche Gesellschaft ein ... Du hast wohl Angst, was zu verpassen?","Aber ich verstehe ja, dass man ab und zu etwas Abwechslung braucht. Ich habe auch keine Lust, nur Botengänge für Papalymo zu erledigen ... Wie komme ich denn jetzt auf Papalymo?","0"
590559,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Nach der Katastrophe wurden die Staatlichen Gesellschaften in allen Ländern umorganisiert. Dabei gingen viele der kleineren in größere über.","In Gridania sind das Klageregiment und Nophicas Schar nun ein Teil der Bruderschaft der Morgenviper. Und die Ritter des Barrakuda aus Limsa Lominsa haben sich dem Mahlstrom angeschlossen.","In Ul'dah gibt es allerdings weiterhin viele unabhängige Gesellschaften. Wie auch immer, die Gesellschaften sind aus den Ländern nicht mehr hinwegzudenken."
590560,0,1,0,0,757,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"General Raubahn war von dem Verrat in der Legion der Unsterblichen zutiefst enttäuscht.","„Während ich mich um die Probleme im Land kümmere, fällt man mir in den Rücken?“, hat er geflucht.","Aber nicht alle in der Legion sind Verräter. Zumindest das sollte er verstehen."
590561,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Wir werden uns wieder der Erforschung der Primae zuwenden. Die Amalj'aa sind nicht der einzige Wilde Stamm, der seinen Primae beschwört ... Bleib wachsam!","0","0"
590562,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ich bereite mich vor, auf meine Reise ... Wenn der Geist stark ist ... hier, eines Tages ...","Unsere Stadt des Wissens ist eine Illusion ... Bis die Morgenröte wieder erscheint ... treibe ich hinfort, mit dem Sand ...","0"
590563,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ah, <forename surname>! Wenn du zu Admiral Merlwyb möchtest, kannst du mit dem Admiralslift nach oben fahren.","0","0"
590564,0,2,0,0,764,0,0,1,1,1,0,0,0,7,0,0,false,false,false,"Die Tür ist fest verschlossen.","0","0"
590565,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Wen haben wir denn da? Du willst dich wohl vergewissern, wie es mir mittlerweile so ergeht? Wie du siehst, bin ich motivierter denn je. Mehr noch als zu Zeiten der alten Truppe!","Ich bringe jetzt all das hier beim Klageregiment ein, was ich von unserem Kommandanten damals gelernt habe. Ich bin ihm wirklich sehr dankbar für alles. Na ja, grüß ihn schön von mir, solltest du ihm mal über den Weg laufen.","0"
590566,0,2,2,0,763,755,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ich weiß nicht, ob wir es ohne deine Hilfe geschafft hätten, Landenel die Augen zu öffnen. Zum Glück ist er jetzt endlich frei und kann den Blick nach vorne richten.","Ich bin gespannt, was die Zukunft für ihn bereithält, jetzt, da er nicht mehr in der Vergangenheit verhaftet ist.","0"
590567,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Die Palastwache wurde in der Gründerzeit Ul'dahs von dem ersten Sultan Sasagan Ul Sisigan als Leibgarde für sich und seine Familie gegründet.","Unser derzeitiger Kommandant Jenlyns ist mit dem Eifer der Jugend gesegnet. Er opfert sich förmlich auf, um das Ansehen und den Einfluss der Palastwache zu stärken.","Auch wenn das nicht von allen Bürgern Ul'dahs gern gesehen wird ..."
590568,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Nicht nur Limsa Lominsa hat mit Problemen zu kämpfen. Keine Stadt und kein Gebiet Eorzeas bleibt von den Nachwehen der Katastrophe verschont.","Um damit fertig zu werden, sind wir auf die Hilfe von euch Abenteurern angewiesen. Also, bitte bleib uns treu!","0"
590569,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ich folge dem erhabenen Meister Gegeruju. Wenn auch du ihm einen Dienst erweisen möchtest, dann wende dich an mich.","0","0"
590570,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Hallo! Vermutlich eilt mir mein Ruf schon voraus, aber sicher ist sicher: Mein Name ist Bango Zango und ich bekleide den Posten des stellvertretenden Vorsitzenden des Brugaire-Konsortiums. Entschuldige bitte, aber wie du dir sicher vorstellen kannst, bin ich sehr beschäftigt.","0","0"
590571,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Die Arbeit auf den Feldern ist wahrlich kein Zuckerschlecken. Und trotzdem denke ich nicht ans Aufhören. Wahrscheinlich, weil ich es einfach nicht anders kenne ...","0","0"
590572,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Sei gegrüßt. Ich bin bloß ein bescheidener Händler. Den Leuten hier sitzt der Gil nicht locker in der Tasche, doch Sparsamkeit impliziert ein gewisses Kapital. Wäre doch gelacht, wenn ich mir davon nicht mein Scheibchen abschneiden könnte.","0","0"
590573,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Grüß dich, Landratte. Ich bin H'rhanbolo, die Kapitänin der <i>Eisprinzessin</i>. Mein Schiff hat seinen Namen nicht von ungefähr! Selbst in tosenden Stürmen bewegt es sich anmutig zwischen den Wellen und bei günstigem Wind fährt es schnell wie auf Kufen.","0","0"
590574,0,2,1,0,763,757,0,1,1,1,0,0,0,0,0,0,false,false,false,"Die Thaumaturgengilde wird von fünf Brüdern geführt. Der älteste ist Gildenmeister Cocobuki, gefolgt von Cocobygo, Cocobony, Cocobezi und Cocoboha.","Mh ... Ich glaube, sie haben noch Geschwister, die noch nicht in die Gilde eingetreten sind, aber so genau kenne ich mich mit ihrer Familie auch nicht aus.","0"
590575,0,0,1,0,766,756,0,1,1,1,0,0,0,0,0,0,false,false,false,"Gildenmeister Hamon trägt den Beinamen Götterfaust! Und das aus gutem Grund! Mit einem Schlag spaltet er Felsen, sage ich dir!","Ich hab ihn zu einem kleinen Freundschaftskampf aufgefordert, aber da hat er nur herzlich gelacht und gemeint, ich müsste erst mal ordentlich trainieren. Der Weg des Faustkampfs ist lang und beschwerlich!","0"
590576,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Hast du mit Adalberta, unserer Gildenmeisterin, gesprochen? Sie ist eine begabte Minenarbeiterin, aber auch eine sehr fürsorgliche Person, die immer nach den ihren schaut. Ich bin froh, dass sie hier das Sagen hat.","0","0"
590577,0,0,1,0,766,756,0,1,1,1,0,0,0,0,0,0,false,false,false,"Severian hat nichts als seine Forschung im Sinn. Deswegen vernachlässigt er regelmäßig seine Pflichten als Gildenmeister.","Sein alchemistisches Wissen will ich keinesfalls in Frage stellen, aber bei ihm erscheint mir die Grenze zwischen Genie und Wahnsinn doch manchmal allzu  dünn.","0"
590578,0,1,1,0,755,763,0,1,1,1,0,0,0,0,0,0,false,false,false,"Serendipity ist ohne Zweifel die größte Goldschmiedin, die Eorzea je gesehen hat, aber ihr Leichtsinn treibt mich noch in den Wahnsinn.","Bisher ist ja alles gut gegangen, aber trotzdem mache ich mir große Sorgen um meine große Schwester.","0"
590579,0,2,1,0,764,763,0,1,1,1,0,0,0,0,0,0,false,false,false,"Willkommen in der Webergilde! Hast du dich schon mit Gildenmeister Duftende Rose unterhalten?","Wie auf den ersten Blick zu sehen ist, hat er ein untrügliches Gespür für modische Belange. Du kannst dir sicher sein: Was immer er auch kreiert, ist kurz darauf der letzte Schrei in Ul'dah.","0"
590580,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Hinter dieser Tür liegt die Taverne Treibsand. Sie ist eine Anlaufstelle und ein Treffpunkt für Abenteurer aus nah und fern.","0","0"
590581,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Herzlich willkommen im Treibsand! Bist du zum ersten Mal hier? Dann melde dich am besten gleich an der Theke bei Momodi.","0","0"
590582,0,2,1,0,767,756,0,1,1,1,0,0,0,0,0,0,false,false,false,"Hallo, <if:Mädel/Bursche>! Was führt dich denn in unsere feine Stadt? Willst wohl reich werden, was? Wie alle hier.","Na, dann lass dir erst einmal von Momodi das Einmaleins der Abenteurer beibringen! Sie steht dort hinter der Theke.","0"
590583,0,2,0,0,933,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Die Bucht des Abendsterns ist Ul'dahs Tor zum Meer. Hier werden viele Waren aus Limsa Lominsa und anderen Gegenden angeliefert.","0","0"
590584,0,1,0,0,756,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Willkommen in unserer kleinen Hafenschenke! Falls du unter Seekrankheit leidest, kannst du dich hier ausruhen, bis der Boden nicht mehr so schwankt! Allerdings hast du nicht viel gewonnen, wenn du dann stattdessen einen Kater hast.","0","0"
590585,0,1,1,0,756,756,0,1,1,1,0,0,0,0,0,0,false,false,false,"Die große Bronzestatue zeigt ein Mitglied des Scorpio-Kreises, nämlich den wohlhabenden und einflussreichen Lolorito. Nach der Katastrophe hat er ein großes Vermögen für den Wiederaufbau der Bucht des Abendsterns gestiftet und dafür wurde ihm dieses Denkmal gesetzt.","Wenn du mich fragst, zeigt die Statue Lolorito in einem viel zu guten Licht. Der echte Lolorito ist durch und durch ein mürrischer Gierschlund! ... Ups, das ist mir nur so rausgerutscht ... Vergiss das schnell wieder, ja?!","0"
590586,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Vielen Dank, dass Ihr Euch für einen Linienflug der Highwind-Fluggesellschaft entschieden habt!","0","0"
590587,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ich bin's leid, tagaus, tagein an diesem trostlosen Ort zu schuften. Verdammt, ich will endlich reich werden und mich in Ul'dah zur Ruhe setzen!","0","0"
590588,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"He, du! Warum stierst du mich so an? Hast wohl Gefallen an mir gefunden, was?","Oder hat meine farbenfrohe Kleidung deine Aufmerksamkeit erregt? Schick, nicht wahr? Und alles selbst gefärbt.","0"
590589,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Die Kupferglocken-Mine wurde vor 300 Jahren während der Thorne-Dynastie angelegt und heute von der Amajina Bergbau AG betrieben.","Die Amajina Bergbau AG hat die Mine vor ungefähr 20 Jahren vom Sultanat gekauft und kürzlich den Betrieb wieder aufgenommen.","Aus reiner Neugierde lassen wir niemanden in die Mine, aber wenn du Arbeit suchst, dann kannst du dich gerne westlich von hier in Horizont melden."
590590,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Jeder Soldat des Mahlstroms ist bereit, in Erfüllung seiner Pflicht sein Leben zu lassen. Wir kämpfen bis zum letzten Atemzug, bis das letzte Schiff im Meer versinkt!","Wie sieht es mit dir aus? Auch <if:eine Abenteurerin/ein Abenteurer> sollte Pflichtbewusstsein an den Tag legen.","0"
590591,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Die Legion der Unsterblichen kämpft für Ul'dahs Ruhm und Reichtum!","Und Ihr, <if:Abenteurerin/Abenteurer>? Wofür riskiert Ihr Euer Leben?","0"
590592,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Nanu, du willst schon wieder nach unten? Dabei bist du doch gerade erst in der Ertränkten Sorge angekommen. Die meisten Neulinge kommen ja her, um mit Baderon zu sprechen. Hast du dem schon einen Besuch abgestattet?","0","0"
590593,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Du bist neu in der Stadt, so verloren, wie du hier rumläufst, was? Dann sprich am besten mal mit Baderon. Der hat immer ein paar gute Tipps für Abenteurer wie dich parat.","0","0"
590594,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Nicht so schnell, <if:Fräulein/Freundchen>! Wer in der Ertränkten Sorge vorbeischaut, sollte auch dem Wirt Baderon seine Aufwartung machen. Das gebietet die Höflichkeit.","0","0"
590595,0,2,1,0,764,756,0,1,1,1,0,0,0,0,0,0,false,false,false,"Das Gebäude da vorn, wo die finster dreinblickenden Soldaten ein- und ausgehen, ist das Hauptquartier der Legion der Unsterblichen.","Ich hab gehört, dass die Legion auch Abenteurer aufnimmt, die nicht aus Ul'dah stammen, solange sie ihre Eignung unter Beweis stellen können.","0"
590596,0,1,1,0,757,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Das darf doch wohl nicht wahr sein! Der weite Weg, nur um jetzt vor verschlossenen Türen zu stehen! Nur Mitglieder dürfen in das verdammte Casino!","... Na ja, vielleicht ist es ganz gut, dass ich kein Geld verprassen kann. Wer weiß, wie schnell ich sonst bankrott wäre. Eine Freundin von mir hat sich um Kopf und Kragen gespielt.","0"
590597,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Heute kämpft der Schöne Franz im Kolosseum! Keiner zerlegt seine Gegner so elegant wie er! Ich freu mich ja so auf die Leichenberge, die sich zu seinen Füßen türmen werden!","0","0"
590598,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Durch die Tür kommst du zum Studentischen Forum und den Quartieren der Palastwache. Hinter dem Forum liegt die Alchemistengilde.","0","0"
590599,0,1,0,0,766,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ha, in einer großen und wohlhabenden Stadt wie Ul'dah bieten sich Abenteurern jede Menge Möglichkeiten. Aber jetzt will ich erst mal im Treibsand ordentlich frühstücken.","0","0"
590600,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"He, <if:Abenteurerin/Abenteurer>! Du hast doch sicher schon einige Schätze angehäuft, nicht wahr? Willst du dir davon nicht auf dem Markt etwas Feines kaufen? Das macht dich glücklich ... und mich ebenso!","0","0"
590601,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Zum Ätheryten auf den Unteren Decks fährst du am besten mit dem Aufzug. Sprich einfach mit Skaenrael, wenn du den Aufzug benutzen willst.","0","0"
590602,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Meine Schwester ist an einer verdammten Seuche gestorben ... Ich habe sie mit Mühe und Not hierher gebracht ... doch wird sie hier Frieden finden?","0","0"
590603,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ich kann dich zum Minotauren-Malm bringen, wenn du willst. Und keine Sorge, dich führe ich sogar umsonst.","0","0"
590604,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Hier gehts zu Nalds Besinnung. Der Weg ist aber ganz schön duster. Soll ich dich hinführen?","0","0"
590605,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
590606,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Nophicas Altar ist ein Ort der Ruhe. Besucher mögen sich bitte ruhig verhalten.","0","0"
590607,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Möchtet Ihr in den Wartebereich des Luftschiff-Landeplatzes zurückkehren?","0","0"
590608,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Möchtet Ihr in den Wartebereich des Luftschiff-Landeplatzes zurückkehren?","0","0"
590609,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Möchtet Ihr in den Wartebereich des Luftschiff-Landeplatzes von Limsa Lominsa zurückkehren?","0","0"
590610,0,0,0,0,755,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Pst, hör mir zu! Durch das Wasser kann man zum Knochenbleich-Sumpf gelangen. ","Wenn wir alle versuchen zu fliehen, fällt es auf, aber du allein könntest es schaffen. Hol Verstärkung und Ausrüstung und befrei uns dann!","In Knochenbleich steht ein Freund von mir. Sprich mit ihm, wenn du zu uns zurück willst."
590611,0,0,0,0,0,0,0,1,1,1,0,0,0,7,0,0,false,false,false,"Du wirst zum Austragungsort des Kampfes gegen Ifrit im Rahmen des Auftrags „Der Herr des Infernos“ teleportiert.\n※ Diese Möglichkeit besteht nur während des Betatests.","0","0"
590612,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ich? Ein Koch? Pah! Ich bin kein einfacher „Koch“! Ich bezeichne mich vielmehr als einen „Entdeckungsreisenden der geschmacklichen Genüsse“. Und als solcher tüftel ich gerade an einem neuen Rezept für Meeresfrüchte. Koch ... Pah!","0","0"
590613,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ich habe mir eine hübsche Parzelle in dem Siedlungsgebiet zuweisen lassen, aber die habe ich jetzt an die Qiqirn verloren. Was sagt man dazu! Ach, sag mal, du weißt nicht zufällig, wo ich hier in der Gegend leckere Meeresfrüchte herbekomme?","0","0"
590614,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ich verkaufe Fische und Muscheln an kleine Restaurants in Bierhafen, die Wert auf Qualität legen. Zuerst war das nur ein Nebenverdienst für mich, aber inzwischen kann ich ganz gut davon leben.","0","0"
590615,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ich war mal in einen Fischer aus Limsa Lominsa verliebt, und bin extra für ihn dorthin gezogen und habe das Fischen gelernt. Warum ich wieder hier bin? <i>Das</i> behalte ich für mich.","0","0"
590616,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ich bin eine Lakaiin von Meister Gegeruju, aber eines Tages ... Ach, es wird ja doch nichts draus!","0","0"
590617,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Die verdammte Kälte ...! Und es wird immer schlimmer. Unsere Bauern fahren kaum noch genug ein, um sich selbst zu versorgen. Allein den Fischern gelingt es, ihre Familien satt zu bekommen und noch etwas übrig zu haben.","0","0"
590618,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ich bin Louviaune, Fischhändlerin. Im Fischgeschäft bin ich ein ganz großer ... äh, Fisch. Wenn du zum Angeln hier bist, dann schau doch mal beim Wolkenmeer vorbei. Die Aussicht ist auch nicht zu verachten.","0","0"
590619,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ich habe schon allerhand über die Essensgewohnheiten der Allager herausgefunden. Nur eine Sache ist mir noch ein Rätsel ... Wem soll das Wissen nützen?","0","0"
590620,0,2,0,0,764,0,0,1,1,1,0,0,0,0,7,0,false,false,false,"Die Fähre zur Mondsichel-Bucht? Die ist nach dem Zwischenfall mit dem betrunkenen Druiden außer Betrieb. Hoffentlich ist die Sache bald geklärt ...","Du kannst die Fähre benutzen, sobald du Stufe 12 erreicht hast.","0"
590621,0,2,0,0,764,0,0,1,1,1,0,0,0,0,7,0,false,false,false,"Nach Silberbasar? Im Moment ist die Fähre außer Betrieb. Wartung und so weiter, verstehst du?","Du kannst die Fähre benutzen, sobald du Stufe 12 erreicht hast.","0"
590622,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Die Fähre geht nach Bierhafen. 40 Gil und du bist dabei.","0","0"
590623,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Nach Limsa willst du? Gut, da fahr ich auch hin. 40 Gil kostet dich das.","0","0"
590624,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Komm, ich bring dich rüber zur Sonnenküste. 40 Gil kostet die Fahrt.","0","0"
590625,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Aaaalle eeeeinsteigen! Die Fähre nach Limsa Lominsa legt gleich ab. Du hast noch keinen Fahrschein? 40 Gil kostet der.","0","0"
590626,0,2,0,0,764,0,0,1,1,1,0,0,0,0,7,0,false,false,false,"Es tut mir leid, aber die Fähre nach Bierhafen wird gerade neu abgedichtet. Komm doch später wieder.","Du kannst die Fähre benutzen, sobald du Stufe 15 erreicht hast.","0"
590627,0,2,0,0,764,0,0,1,1,1,0,0,0,0,7,0,false,false,false,"Du möchtest zum Kerzenwacht-Kai? Leider kann ich zur Zeit nicht auslaufen ... Der Gerichtvollzieher, weißt du ... Sobald ich meine Schulden beglichen habe, geht's wieder weiter.","Du kannst die Fähre benutzen, sobald du Stufe 15 erreicht hast.","0"
590628,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Die Überfahrt nach Bierhafen kostet 40 Gil. Zahlbar vor Abfahrt.","0","0"
590629,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Wir setzen jeden Moment zum Kerzenwacht-Kai über. Wenn du mit willst, kostet dich das 40 Gil.","0","0"
590630,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Wir legen gleich ab. Die Überfahrt nach Regenfänger-Rinne kostet 40 Gil. Wie sieht's aus?","0","0"
590631,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Es sind noch Plätze frei zum Verborgenen Wasserfall. Für 40 Gil bist du dabei!","0","0"
590632,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ich setze über zur Wolfshöhle. Kommst du mit?","0","0"
590633,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ich fahre zu den Moraby-Trockendocks. Willst du mit?","0","0"
590634,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Steig ein! Ich lege gleich ab nach Bierhafen.","0","0"
590635,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Wir setzen zu den Phantominseln über. Willst du mit? Dann steig ein!","0","0"
590636,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ich würde dich ja zu den Phantominseln mitnehmen, aber zur Zeit hat dort niemand Zugang.","0","0"
590637,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Die Phantominseln sind unser Ziel. Und für 40 Gil nehmen wir dich mit.","0","0"
590638,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Wir machen gleich Leinen los. Zum Schlangennest geht's. Willst du mit?","0","0"
590639,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Wir wollten nach Schlangenest, aber irgendetwas ist passiert und es wurde für den Schiffsverkehr gesperrt.","0","0"
590640,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Schlangennest? Da fahren wir hin. 40 Gil und du kannst mit.","0","0"
590641,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ich bin eine fahrende Händlerin. Manchmal folge ich einem Rittertrupp und erledige alle Besorgungen, die so anfallen.","0","0"
590642,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ich bin Lanquairt, ein fahrender Händler. Ich erledige alle Besorgungen, die in den Rittertruppen der Familie Durendaire so anfallen.","0","0"
590643,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Ich kümmere mich um alle Besorgungen, die hier bei den Erkundungen so anfallen. Manchmal ist etwas Ungewöhnliches dabei, aber ich habe noch alles bekommen.","0","0"
590644,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Erschlag mich nicht! Ich bin ein guter Zombie! Ich will nur in Ruhe mein ... äh, Leben führen.","Jeder Abenteurer, der mich sieht, will mich erschlagen ... Also bin ich bis hierhin geflohen. Lass mich bitte in Frieden!","0"
