Index,0 [0x3][0x10],1 [0x3][0x24],2 [0x3][0x38],3 [0x3][0x4c],4 [0x3][0x60],5 [0x3][0x74],6 [0x3][0x88],7 [0x3][0x9c],8 [0x7][0x0],9 [0x7][0x14],10 [0x7][0x28],11 [0x7][0x3c],12 [0x7][0x50],13 [0x7][0x64],14 [0x7][0x78],15 [0x7][0x8c],16 [0x6][0x4],17 [0x6][0x18],18 [0x6][0x2c],19 [0x6][0x40],20 [0x6][0x54],21 [0x6][0x68],22 [0x6][0x7c],23 [0x6][0x90],24 [0x6][0x8],25 [0x6][0x1c],26 [0x6][0x30],27 [0x6][0x44],28 [0x6][0x58],29 [0x6][0x6c],30 [0x6][0x80],31 [0x6][0x94],32 [0x6][0xc],33 [0x6][0x20],34 [0x6][0x34],35 [0x6][0x48],36 [0x6][0x5c],37 [0x6][0x70],38 [0x6][0x84],39 [0x6][0x98],40 [0x19][0x12],41 [0x19][0x26],42 [0x19][0x3a],43 [0x19][0x4e],44 [0x19][0x62],45 [0x19][0x76],46 [0x19][0x8a],47 [0x19][0x9e],48 [0x3][0x11],49 [0x3][0x25],50 [0x3][0x39],51 [0x3][0x4d],52 [0x3][0x61],53 [0x3][0x75],54 [0x3][0x89],55 [0x3][0x9d],56 [0x0][0xa0],57 [0x0][0xa4],58 [0x0][0xa8],59 [0x0][0xac],60 [0x0][0xb0],61 [0x0][0xb4],62 [0x0][0xb8],63 [0x0][0xbc]
46,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,6,0,0,0,0,0,"<if:Gütige Abenteurerin/Gütiger Abenteurer>! Du musst mir helfen! Die Diebe in jenem Anwesen dort oben haben mich um all meine Waren erleichtert!","Ohne den Erlös aus ihrem Verkauf bin ich dem Untergang geweiht. Meine Familie hat schon jetzt kaum zu essen.","Dem Händler helfen?\n\n<color #FF7B1A>Empfohlene Stufe: <value></color>","","Oh Götter! Segnet <if:diese gütige Abenteurerin/diesen gütigen Abenteurer>, auf dass <if:ihr/ihm> Erfolg beschieden sein möge! ","","Oh weh, elendig verenden werde ich und als Futter der Treiberameisen enden.",""
47,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,6,0,0,0,0,0,"Ah, dich schicken die Götter! Bitte, du musst unsere Ersatzteile für die Dampframmen beschützen!","Eine Horde Goblins, die sauer über den Rausschmiss aus Ul'dah ist, sabotiert uns schon seit Wochen und greift jedes Mal an, wenn wir eine neue Lieferung erhalten haben. Sie können jede Sekunde hier auftauchen!","Gegen die Goblins kämpfen?\n\n<color #FF7B1A>Empfohlene Stufe: <value></color>","","Hab vielen Dank! Die Kisten stehen direkt dort vor... Ah, da sind die kleinen Teufel ja schon!","","Ich würde dich reichlich entlohnen! Bist du dir wirklich sicher?",""
48,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,6,0,0,0,0,0,"M-Mein Vater wurde hier beim Angeln v-von Orobon gefressen! <schnief>","Sch-Schreckliche Monster sind das! I-Ich wünschte, sie würden alle aus Eorzea verschwinden ... Du bist doch <if:eine Abenteurerin/ein Abenteurer>, oder? K-Kannst du nicht gegen sie kämpfen?","Den Vater des Kindes rächen?\n\n<color #FF7B1A>Empfohlene Stufe: <value></color>","","D-Danke! Vernichte so viele, wie du kannst! Bitte, bitte!","","Und ich dachte, ihr Abenteurer würdet für die gerechte Sache kämpfen ...",""
49,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,6,0,0,0,0,"He, du da! Ja, dich mein ich! Ich könnte die Hilfe <if:einer kampferprobten Abenteurerin/eines kampferprobten Abenteurers> wie dir gerade gut gebrauchen!","Es geht um den Typen, der dort vorne gerade einen der Matrosen grün und blau schlägt! Ahctstymm heißt das Raubein! Ist 'n gesuchter Verbrecher und hatte sich als blinder Passagier an Bord geschlichen. Als ich ihn festnehmen wollte, ist er vollkommen ausgerastet.","Wir müssen eingreifen, bevor die Sache eskaliert, aber alleine werde ich mit dem Psychopathen nicht fertig. Kannst du mir helfen?","Die Gelbjacke unterstützen?\n\n<color #FF7B1A>Empfohlene Stufe: <value></color>","","","In Ordnung, die Sache geht dich ja auch eigentlich nichts an. Entschuldige, dass ich dich da mit reinziehen wollte.",""
50,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,5,0,0,0,0,0,0,"Und, bist du fündig geworden?","","","","Ausgezeichnet! Mach weiter so!","","Verstehe. Denk an die Belohnung. Es lohnt sich!",""
51,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,5,0,0,0,0,0,0,"Wie sieht's aus? Hast du meine Waren wieder?","","","","Das ist zweifellos aus meinen Beständen! Vielen Dank! Wenn du auch den Rest finden würdest, wäre ich dir auf ewig dankbar!","","Dann husch zurück mit dir zu den hinterhältigen Lalafell! Diese Diebe haben sich ihre Abreibung redlich verdient. ",""
52,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Du hast nicht zufällig Erd-Exergon-Kerne bei dir? Ich könnte die nämlich gut gebrauchen ...","","","","","","",""
53,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Was machst du hier mit leeren Händen? Mein gesamter Warenbestand wurde mir von den dreisten Dieben da oben geklaut! Wenn ich die Kisten nicht wiederbekomme, bin ich ruiniert!","","","","","","",""
54,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,6,0,0,0,0,"He, du da! <if:Mutige Abenteurerin/Mutiger Abenteurer>! Ich hätte da eine Bitte an dich: Kannst du mir helfen, ein Fundstück von diesem Ausgrabungsort zur Vergessenen Oase zu bringen?","In der Sagoli-Wüste wimmelt's von Amalj'aa und ich hab schon von Kollegen gehört, die nie wieder aus ihr zurückgekehrt sind ... Beziehungsweise: Ich hab nie wieder was von ihnen gehört!","Mein Chef jedenfalls meinte, ich wär genau der Richtige für den Job ... W-Was er damit wohl gemeint hat?","Dem gemobbten Soldaten zur Seite stehen?\n\n<color #FF7B1A>Empfohlene Stufe: <value></color>","","","V-Verstehe ... <schluck> ... Dann werd ich die Tour wohl alleine antreten müssen. War schön, dich kennengelernt zu haben.",""
55,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,6,0,0,0,0,"Es ist zum Nasenhaareraufen mit diesen jungen Rekruten! Ihren Mund können sie gar nicht weit genug aufreißen, aber mit dem Schwert fuchteln sie rum wie Gaukler mit ihren Schleifchen und Ringen. Wenn es hart auf hart kommt, überleben die keine zwei Wimpernschläge!","Du siehst hingegen aus, als hättest du schon einige Schlachten geschlagen.","Ein Übungskampf gegen dich wäre den Bengeln und Gören sicher eine prima Lektion.","Den Rekruten die Augen öffnen?\n\n<color #FF7B1A>Empfohlene Stufe: <value></color>","Du bist wahrlich <if:eine ehrenvolle Frau/ein ehrenvoller Mann>! Zeige keine Zurückhaltung! Prügle den Übermut aus diesen Flegeln, dass ihnen Hören und Sehen vergeht!","","Das ist sehr bedauerlich. Diesen Windbeuteln gehört einmal kräftig der Marsch geblasen ...",""
56,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,6,0,0,0,0,"He da, <if:Abenteurerin/Abenteurer>! Sieh dir diese beiden Streithähne an!","Eigentlich sollten sie's in ihrem Alter besser wissen, aber die meisten Piraten lassen ihren seelischen Reifeprozess anscheinend irgendwann in der Pubertät über die Planke gehen. Mit Vernunft ist denen jedenfalls nicht beizukommen.","Die Jungs verstehen nur die Sprache der Köpfnüsse! Doch wenn ich sie alleine stelle, reagieren die ihren Frust am Ende nur gemeinsam an mir ab. Bitte, du musst mir helfen!","Den Streit schlichten?\n\n<color #FF7B1A>Empfohlene Stufe: <value></color>","","","Jaja, du hast ja Recht. Ich sollte mich nicht vor meiner Verantwortung drücken. Aber sieh dir die beiden doch an!",""
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,6,0,0,0,0,"I-Ich? Ich bin gar nicht besiegt, das sieht nur so aus! <keuch>","Allerdings muss ich zugeben ... <fiep> ... dass diese Frau da vorne ... <schnauf> ... ganz schön was auf dem Kasten hat.","W-Warum ... <röchel> ... versuchst du's nicht auch mal? Du wirst bestimmt  ... <hust> ... so spielend mit ihr fertig wie ich! (Alles, bloß nicht noch mal gegen die kämpfen!)","Grishild herausfordern?\n\n<color #FF7B1A>Empfohlene Stufe: <value></color>","","","Ts, da hat wohl <if:eine/einer> gestrichen die Hosen voll, was?",""
58,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Das Manöver des Mahlstroms ist in vollem Gange, Milchgesicht! Wenn du Mumm genug in den Knochen hast, kannst du dich gerne beteiligen! Ansonsten: Wegtreten!","","","","","","",""
59,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Ah, du kommst gerade recht! Unsere hochnäsigen Rekruten brauchen jemanden, der sie auf den Boden der Tatsachen zurückholt! Nur keine Zurückhaltung, mein<if:e Liebe/ Lieber>!","","","","","","",""
60,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Meine Orangen! Meine Orangen! Ist das zu fassen? Diese elenden Ratten haben einfach keinen Respekt vor einem hart schuftenden Bauern! Jemand muss sie vertreiben!","","","","","","",""
61,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Diese verfluchten Galagos! Wie soll ich mein Mehl so jemals zum Markt bekommen?","","","","","","",""
62,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Ist das zu fassen?! Wie dreist von diesen Yarzons, ihre Nester in unserer Dampframme zu errichen! Na warte, die können was erleben! Können sie doch, oder?","","","","","","",""
63,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Du musst unsere Zahnräder beschützen. Ohne die sind wir aufgeschmissen! Sieh doch, die Goblins sind schon voll im Gange.","","","","","","",""
64,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"He, die elenden Orobon futtern uns die ganzen Fische weg! U-Unser Abendessen!","","","","","","",""
65,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Die Orobon verdienen es nicht, auf dieser Welt zu sein. Die verdammten Viecher haben meinen Vater auf dem Gewissen!","","","","","","",""
66,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,6,0,0,0,0,"Hm ja, mit dir könnte das was werden ... Mit dir könnte ich das Feldlager der Amalj'aa sicher ganz gut aufmischen.","Warum, fragst du? Weil da gerade ein neuer Kommandant eingesetzt worden ist, und der steckt voller Tatendrang. Plant, die Kämpfer an der Front zu beliefern, um bei seinen Untergebenen wie Vorgesetzten gleichsam zu punkten! Aber da hat er die Rechnung ohne mich gemacht!","Glasmaul heißt der Typ, und ich werd ihm gehörig die Fresse polieren mit meinen Lalafell-Sprungkicks, du wirst schon sehen. Die Vorratskisten können wir dabei gleich mit zerdeppern. Klingt doch nach 'ner höllischen Portion Spaß, oder etwa nicht?","Dem Kundschafter auf seiner Selbstmordmission beistehen?\n\n<color #FF7B1A>Empfohlene Stufe: <value></color>","","","Pah, was bist du denn für 'ne Memme? Da hat ja mein Hamster mehr Mumm in den Knochen! <if:Abenteurerin/Abenteurer>? Dass ich nicht lache! ",""
67,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,6,0,0,0,0,0,"Willst du mir helfen? Natürlich willst du das, nicht wahr? Warum sonst würdest du mich an diesem von den Göttern verlassenen Ort ansprechen, hohoho! Also gut, es geht um Folgendes ...","Für meine Studien altertümlicher Magie benötige ich Golem-Seelensteine und davon gibt's hier reichlich. Nur: Unglücklicherweise trennen sich die Golems bloß ungern davon und mir fehlen die schlagenden Argumente, sie vom Gegenteil zu überzeugen.","Seelensteine für die Naturkundlerin sammeln?\n\n<color #FF7B1A>Empfohlene Stufe: <value></color>","","Wunderbar! Fleißige Abenteurer<if:innen/none> wie du haben einen Seelenstein bei mir im Brett, hohohoho!","","Wie bitte? Wie kannst du nur so herzlos sein? Da hat ja ein Golem mehr Mitgefühl als du!",""
68,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Ich benötige Golem-Seelensteine. Kannst du ein paar der Wächter für mich in Stücke schlagen? Die merken auch gar nicht, dass das weh tut, glaub mir!","","","","","","",""
69,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,5,0,0,0,0,0,0,"Oh, du bist fündig geworden! Soll ich dir deine schwere Last abnehmen?","","","","Oh, welch wunderbare Qualität! Das Herzen so kalt sein können! Ich kann den Beginn meiner Experi... äh, Untersuchungen kaum erwarten!","","Dein Herz ist kälter als jeder Stein! Vermutlich macht es dir sogar Spaß, mich zu ärgern ... was dich ja fast schon wieder sympathisch macht, hohoho!",""
70,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,6,0,0,0,0,0,"Bitte, bitte, du musst uns unbedingt helfen. Meine Mami braucht ganz dringend was zu essen, sonst fällt sie bei der vielen, schweren Arbeit noch um!","Wir haben auch gar keine hohen Ansprüche. Ein paar Kaktusblätter, aus denen wir Salat machen können, würden uns schon genügen. Wenn man getrocknete Mistfliegen dazugibt, ist es sogar fast, als würde man Brotkrumen dazu essen! Brotkrumen!","Dem Mädchen helfen?\n\n<color #FF7B1A>Empfohlene Stufe: <value></color>","","Danke! Und pass auf, dass du dich nicht an den Nadeln pikst!","","W-Wirklich nicht ...? Aber meine Mami ...",""
71,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,"Ich brauche ganz viele Katusblätter, damit meine Mami sich endlich mal wieder richtig satt essen kann!","","","","","","",""
72,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,5,0,0,0,0,0,0,"Oh, der Geruch frisch gepflückter Kaktusblätter! Bitte, bitte, kannst du mir welche geben?","","","","Danke! Meinst du, du kannst noch etwas mehr davon pflücken?","","Warum solltest du auch? Wir kennen uns ja gar nicht ...",""
73,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,6,0,0,0,0,"Hallo <if:Süße/Süßer> ♪ Bist du die Eskorte, von der Meister Gegeruju gesprochen hat? Ich bin eine Tänzerin, und zwar die grazilste jenseits des Schwerblütigen Meeres! Meine Darbietungen bescheren jeder und jedem 'nen zweiten Frühling, wenn du verstehst, was ich meine.","Heute hat mich so ein alter Knacker zum Verborgenen Wasserfall bestellt, wo ich ihm meinen <i>Frühlingstanz</i> vorführen soll. Na ja, solange die Kohle stimmt.","In meiner <i>Arbeitskleidung</i> errege ich allerdings leider immer eine Menge Aufsehen. Was meinst du, Schätzchen? Lust auf 'nen Strandspaziergang mit mir zum Wasserfall?","Die Kurtisane begleiten?\n\n<color #FF7B1A>Empfohlene Stufe: <value></color>","","","Hast wohl Angst, die Leute könnten Falsches von dir denken, was?",""
74,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Hohenbrück wird ständig von den Qiqirn angegriffen, weißt du? Verwunderlich ist das nicht, denn hier lagern ständig Kisten mit Waffen und Materialien. Für Diebe das reinste Paradies.","Aber keine Angst. Für den Fall der Fälle sind wir ja hier stationiert.","","","","","",""
75,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Ich bin nach Hohenbrück gekommen, weil ich mir von dem Luftschiff-Landeplatz gute Geschäfte versprochen hatte.","Los ist hier auch 'ne Menge, allerdings anders, als ich mir das vorgestellt hatte. Statt zahlender überwiegt hier momentan die stehlende Kundschaft.","Und nicht nur auf Waren haben es die Qiqirn abgesehen. Die entführen jeden, der keine Augen am Hinterkopf hat und verkaufen ihn meistbietend an die Amalj'aa. Vielleicht sollte ich meine Geschäftspläne noch mal überdenken.","","","","",""
76,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Du willst einkaufen? Dann wende dich an meinen Kollegen da vorne!","Ich hab hier alle Hände voll damit zu tun, unsere Auslagen für den zu erwartenden Ansturm bei Ankunft des nächsten Luftschiffs auf Vordermann zu bringen. Also lass mich bitte in Ruhe. Zeit ist Gil!","","","","","",""
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Unser Kommandant ist der Größte! Wir alle haben ihm unabdingbare Trrreue geschworen!","Er sieht aber auch einfach sooo schnuckelig aus, findest du nicht? <schmacht>","","","","","",""
78,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Aha! <if:Eine neue Anwärterin/Ein neuer Anwärter> für meine glorreiche Truppe?","Tut mir leid, aber da wirst du dich hinten anstellen müssen. Meine weiblichen Fans rennen mir auch so schön Tür und Tor ein. Wer könnte es ihnen verübeln, hahaha!","Aber ich möchte dir als <if:Verehrerin/Verehrer> meiner Kampfkünste natürlich nicht vor den Kopf stoßen. Fühle dich also dazu eingeladen, bei uns zu verweilen und gemeinsam mit meinen übrigen Fans meinen Namen zu huldigen und mich in Liedern zu besingen. So viel bin ich dir schuldig.","","","","",""
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Unser Kommandant ist so redegewandt, findest du nicht auch?","Ich verstehe zwar immer nur die Hälfte von dem, was er sagt, aber ich könnte seiner sonoren Stimme trotzdem stundenlang lauschen ... <seufz>","","","","","",""
80,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Oft stehe ich hier und sehe auf den Finsterwald hinaus, der sich dort erstreckt, wo der Handelsweg am Horizont verschwindet. Irgendwie kann ich mich des Eindrucks nicht erwehren, dass mein Schicksal dort mit etwas auf mich wartet ...","Haha, vermutlich nur mit meinem Tod, denn gegen die Monster im Wald könnte ch kaum etwas ausrichten.","","","","","",""
81,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Willkommen in Hohenbrück! Momentan mag es ruhig sein, aber warte nur, bis hier ein Luftschiff landet. Dann wimmelt es von Händlern und Reisenden!","Primär wurde Hohenbrück errichtet, um die Erdspalte zu überbrücken, die sich nach der Siebten Katastrophe aufgetan hat. Aber dann ist uns aufgefallen, dass in der Schlucht auch prima Luftschiffe andocken können! Das wird den Tourismus in dieser Region ungemein beleben ... hoffe ich!","","","","","",""
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Ein Ticket für einen Luftschiffflug möchtest du? Ähem ... Ich bin untröstlich, aber unsere Pläne für den  Personennahverkehr befinden sich noch in der Entwicklung. ","Wenn du den entsprechenden Luftschiffpass besitzt, kannst du von Ul'dah aus auf Reisen gehen.","","","","","",""
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Ja, ich denke, ich sollte mich bei meiner Bestellung wieder auf Bewährtes ...","Nein, ein erfolgreicher Kaufmann muss den Trends immer einen Schritt voraus sein. In diesem Fall wäre es wohl das Beste, die neue Kollektion von  Fen-Yll zu ordern. Ja, je länger ich darüber nachdenke, desto grandioser erscheint mir der Plan!","","","","","",""
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Weder die Waren noch die Bewohner konnten wir verteidigen ... Alles haben diese elenden Qiqirn uns genommen ...","Eigentlich müssten wir direkt ihr Lager stürmen und uns rächen, aber wie das ausgehen würde, kannst du dir ja wohl denken ...","","","","","",""
85,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Unser Kommandant ist eigentlich ein ganz tapferer Krrrieger ... Ich meine, natürlich hat er auch diesmal tapferrr gekämpft! <mauz>","Man kann halt nicht immer als strahlender Held vom Schlachtfeld zurückkehren. Aber beim nächsten Mal wird Hunbi ganz sicher triumphierrren!","","","","","",""
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Dies ist ein schmachvoller Tag für die Goldtatzen. Weder die Besitztümer noch die Bürger Hohenbrücks konnten wir verteidigen. Als Kommandant habe ich auf ganzer Linie versagt.","Die Verluste sind bitter, doch meine Männer und Frauen haben ehrenvoll gekämpft. Um ihrer Willen ist es meine Pflicht, rasch eine neue Strategie zu ersinnen, mit der wir beim nächsten Ansturm der Qiqirn besser gewapnnet sind. Mit stolzgeschwellter Brust und tadellos sitzender Frisur will ich voranschreiten, ihnen ein leuchtendes Beispiel sein und ihnen neuen Kampfesmut einflößen.","","","","","",""
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,4,4,4,4,4,4,4,4,"Unser Kommandant ist ein eitler Pfau, zugegeben, doch um seine Untergebenen ist er mindestens so besorgt wie um sein Äußeres.","Ich hoffe, dass er bald wieder ganz der Alte ist und mit seinen spektakulären Kampftechniken allen den Atem rrraubt! <mauz>","","","","","",""
88,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,0,6,0,0,0,0,"Immer müssen sie mir die lästigen Touren aufdrücken ... <seufz> ... Bist du schon mal am Dom der Einkehr gewesen? Da findet demnächst ein heiliger Ritus statt, für den die Kleriker Met benötigen. Vermutlich ist das nur eine Ausrede, damit sie sich mal wieder einen hinter die Binde kippen können, aber egal.","Mein Problem sind eher die Dämonenschnaken, die auf der Brombeerlichtung lauern und vom süßen Duft des Mets magisch angezogen werden. Von denen ließe ich mich nur ungern stechen.","Du siehst hingegen so aus, als würdest du mit solchem Ungeziefer spielend fertig werden. Möchtest du mich nicht auf einen Waldspaziergang begleiten? Die frische Luft tut dir bestimmt gut!","Den Träger begleiten?\n\n<color #FF7B1A>Empfohlene Stufe: <value></color>","","","Na, dann steht mir wohl ein ordentlicher Spießrutenlauf bevor ...",""
