Index,0 [0x3][0x44],1 [0x3][0x45],2 [0x19][0x47],3 [0x5][0x2c],4 [0x3][0x46],5 [0x5][0x2e],6 [0x1a][0x47],7 [0x5][0x30],8 [0x5][0x32],9 [0x5][0x34],10 [0x5][0x36],11 [0x5][0x38],12 [0x5][0x3a],13 [0x5][0x3c],14 [0x5][0x3e],15 [0x5][0x40],16 [0x5][0x42],17 [0x0][0x0],18 [0x0][0x4],19 [0x0][0x8],20 [0x0][0xc],21 [0x0][0x10],22 [0x0][0x14],23 [0x0][0x18],24 [0x0][0x1c],25 [0x0][0x20],26 [0x0][0x24],27 [0x0][0x28]
129,1,0,false,81,2,764,false,0,0,0,0,0,0,0,0,0,0,"D'ailleurs, je vous invite chaudement à venir au comptoir pour assister au tirage. Non seulement vous pourrez vivre cet instant magique avec les autres participants, mais en plus vous aurez le plaisir d'entendre Dame Fortune annoncer les chiffres gagnants en direct.","","","","","","","","","",""
130,1,0,false,131,2,0,false,0,0,0,0,0,0,0,0,0,0,"Bon, ça a l'air un peu compliqué dit comme ça, mais vous verrez qu'il n'en est rien. Contentez-vous de croiser les doigts et d'apporter votre billet à l'hôtesse sur votre gauche une fois le tirage effectué.\n\nJuste une dernière chose avant de vous laisser: si d'aventure vous touchez le gros lot, sachez qu'un cadeau spécial vous sera également remis.","","","","","","","","","",""
131,1,7,false,132,2,0,false,0,0,0,0,0,0,0,0,0,0,"Il est possible de participer au Méga Cactpot une seule fois par semaine.\nLes résultats sont annoncés le <switch:dimanche/lundi/mardi/mercredi/jeudi/vendredi/samedi> à <if:#s>h (temps réel).","","","","","","","","","",""
132,1,7,false,133,2,0,false,0,0,0,0,0,0,0,0,0,0,"Les gains peuvent être retirés jusqu'au <switch:dimanche/lundi/mardi/mercredi/jeudi/vendredi/samedi> suivant à <if:#s>h (temps réel).","","","","","","","","","",""
133,1,7,false,83,2,0,false,0,0,0,0,0,0,0,0,0,0,"Notez que si vous ne vous présentez pas au comptoir avant cette échéance, vous ne pourrez pas récupérer votre récompense spéciale ni vos PGS.","","","","","","","","","",""
134,9,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
135,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Bravo, vous avez remporté le <value>e prix! Tenez, voici vos points du Gold Saucer. À la semaine prochaine, j'espère!","","","","","","","","","",""
136,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Toutes mes félicitations, <if:Mademoiselle/Messire>! Vous avez remporté le premier prix! Voici vos points du Gold Saucer ainsi que la récompense réservée aux grands vainqueurs, à savoir <?0x33>.","","","","","","","","","",""
137,1,0,false,41,2,764,false,0,0,0,0,0,0,0,0,0,0,"<ERROR Parsing: Voilà qui est fait. �8����"�����N'oubliez pas de venir assister au tirage des numéros gagnants; ce serait vraiment idiot de passer à côté de la prime de célérité si jamais vous faites partie des heureux élus!�UIl ne vous reste plus qu'à prier Nymeia pour qu'elle vous accorde sa bénédiction.��
����=Il ne vous reste plus qu'à patienter jusqu'au grand tirage.��N'oubliez pas de venir assister au tirage des numéros gagnants; ce serait vraiment idiot de passer à côté de la prime de célérité si jamais vous faites partie des heureux élus!>","","","","","","","","","",""
138,2,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Voulez-vous utiliser la boule puante?","Oui","Non","","","","","","","",""
139,1,0,false,25,2,764,false,0,0,0,0,0,0,0,0,0,0,"Je devais livrer ces vases à des clients du Gold Saucer, mais je me suis fait surprendre en chemin par une bande de voleurs sans foi ni loi...","","","","","","","","","",""
140,2,0,false,141,2,0,false,0,0,0,0,0,0,0,0,0,0,"Il faut <value> PGS pour participer à ce JACTA. Voulez-vous confirmer?\n[PGS possédés: <value>]","Oui","Non","","","","","","","",""
141,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"J'ai marqué sur votre carte l'emplacement des deux destinataires. Je vous en prie, apportez-leur la commande dès que possible, ou je risque de me retrouver au chômage... Bonne chance!","","","","","","","","","",""
142,1,0,false,26,2,764,false,0,0,0,0,0,0,0,0,0,0,"Je devais livrer ces vases à des clients du Gold Saucer, mais je me suis fait surprendre en chemin par une bande de voleurs sans foi ni loi...","","","","","","","","","",""
143,2,0,false,144,2,0,false,0,0,0,0,0,0,0,0,0,0,"Il faut <value> PGS pour participer à ce JACTA. Voulez-vous confirmer?\n[PGS possédés: <value>]","Oui","Non","","","","","","","",""
144,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"J'ai marqué sur votre carte l'emplacement des trois destinataires. Je vous en prie, apportez-leur la commande dès que possible, ou je risque de me retrouver au chômage... Bonne chance!","","","","","","","","","",""
145,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"<if:Une danseuse/Un danseur> digne de ce nom doit garder son sang-froid. Souvenez-vous-en lorsque vous serez sur scène.","","","","","","","","","",""
146,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Ce n'est pas une partie de plaisir de mémoriser quatre mouvements si différents, n'est-ce pas?","","","","","","","","","",""
147,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Observation et concentration sont les maîtres mots pour quiconque veut devenir <if:danseuse/danseur> étoile.","","","","","","","","","",""
148,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Vous m'avez l'air d'avoir la constitution parfaite pour devenir <if:danseuse/danseur>. J'ai hâte de vous voir en action!","","","","","","","","","",""
149,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Avec grrrâce et souplesse, s'il vous plaît... La danse est un art noble.","","","","","","","","","",""
150,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Ne devriez-vous pas être en train de pratiquer au lieu de me parrrler? Allons, un peu de concentration, je vous prie!","","","","","","","","","",""
151,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Chaque chorégraphie a un sens qui ne se découvre qu'au fil des mouvements. Voilà le principe essentiel de l'art de la danse.","","","","","","","","","",""
152,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Et un, et deux, et trois, et quatre! Un peu d'entrain, que diable!","","","","","","","","","",""
153,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Lorsque vous dansez, tous vos sens doivent être en éveil. Buvez un café de plus tous les matins et le résultat se fera rapidement sentir!","","","","","","","","","",""
154,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Un pas chassé, puis un coupé... Euh, excusez-moi, ça vous dérangerait de me laisser faire mes exercices tranquillement?","","","","","","","","","",""
155,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"J'ai inventé un nouveau style de danse! À moi la gloire et la fortune!","","","","","","","","","",""
156,1,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"La danse, c'est l'art de faire passer des émotions avec son corps. Voilà pourquoi il ne faut surtout pas oublier d'y prendre du plaisir!","","","","","","","","","",""
157,2,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Les frais d'entrée pour cette course sont de <value> PGS. Continuer?\n[PGS possédés: <value>]","Oui","Non","","","","","","","",""
158,2,0,false,0,2,0,false,0,0,0,0,0,0,0,0,0,0,"Il faut <value> PGS pour participer à ce JACTA. Voulez-vous confirmer?\n[PGS possédés: <value>]","Oui","Non","","","","","","","",""
159,2,0,false,0,2,0,false,0,0,0,0,0,0,0,0,0,0,"Il faut <value> PGS pour participer à ce JACTA. Voulez-vous confirmer?\n[PGS possédés: <value>]","Oui","Non","","","","","","","",""
160,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Les cocktails du Gold Saucer sont un vrai régal pour les papilles. Ils sont comme un doux rêve dont on ne se réveille jamais et qui fond sur la langue...","","","","","","","","","",""
161,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Grâce au grand Godbert, j'ai compris ce que ça voulait dire d'avoir un cœur “gros comme ça”. Le sien est au moins aussi gros que cette statue!","","","","","","","","","",""
162,1,0,false,0,2,0,false,0,0,0,0,0,0,0,0,0,0,"Qu'est-ce que je fais? Mais je travaille, parrrdi... En quoi consiste mon travail? Ça, c'est un secret!","","","","","","","","","",""
163,2,0,false,0,2,0,false,0,0,0,0,0,0,0,0,0,0,"Il faut <value> PGS pour participer à ce JACTA. Voulez-vous confirmer?\n[PGS possédés: <value>]","Oui","Non","","","","","","","",""
164,1,0,false,165,2,764,false,0,0,0,0,0,0,0,0,0,0,"Zut de flûte... Je n'arrive pas à croire qu'un imp ait osé prendre mon apparence!","","","","","","","","","",""
165,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Observe-moi soigneusement et va débusquer cette sale bête! Pour ce faire, jette cette boule puante sur son déguisement, ça lui apprendra! Et fais bien attention à ne pas te tromper, d'accord? Les autres chasseurs risqueraient de le prendre mal...","","","","","","","","","",""
166,1,0,false,167,2,764,false,0,0,0,0,0,0,0,0,0,0,"J'ai un service à te demander, aventuri<if:ère/er>. On m'a dit qu'un imp aux pouvoirs mystérieux aurait pris mon apparence...","","","","","","","","","",""
167,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Voilà ce que tu vas faire: examine bien les chasseurs qui me ressemblent et lorsque tu penseras avoir trouvé mon sosie parfait, jette-lui cette boule puante au visage. Il ne s'en remettra pas!","","","","","","","","","",""
168,1,0,false,169,2,764,false,0,0,0,0,0,0,0,0,0,0,"Dis, tu peux m'aider? J'ai été chargé de régler son compte à l'imp qui s'est introduit ici, mais il a eu l'ingénieuse idée de prendre mon apparence pour brouiller les pistes.","","","","","","","","","",""
169,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"D'abord, observe-moi bien! Ensuite, prends cette boule puante et lorsque tu auras trouvé mon sosie parfait, n'hésite pas à la lui jeter en pleine figure! ","","","","","","","","","",""
170,1,0,false,171,2,764,false,0,0,0,0,0,0,0,0,0,0,"Salut, aventuri<if:ère/er>! Dis-moi, tu n'aurais pas croisé quelqu'un qui me ressemble comme deux gouttes d'eau, par hasard? Figure-toi que c'est un imp qui a pris mon apparence pour tenter de m'échapper!","","","","","","","","","",""
171,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Mais les imps, comme tout le monde d'ailleurs, détestent les boules puantes. Trouve mon sosie parfait parmi les autres clients et parfume-le un coup, ça révélera sa vraie nature!","","","","","","","","","",""
172,1,0,false,173,2,764,false,0,0,0,0,0,0,0,0,0,0,"Je suis un peu embêtée... On m'a demandé de mettre hors d'état de nuire un imp qui embêtait les clients du Gold Saucer, mais il n'a rien trouvé de mieux à faire que de prendre mon apparence.","","","","","","","","","",""
173,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Quel mufle! Maintenant, de charmants jeunes hommes qui auraient pu tomber amoureux de moi vont s'éprendre de mon sosie! Quand tu l'auras retrouvé, fais-lui passer l'envie de recommencer avec cette boule puante, d'accord?","","","","","","","","","",""
174,1,0,false,175,2,764,false,0,0,0,0,0,0,0,0,0,0,"Aventuri<if:ère/er>, c'est affreux! Un horrible imp a pris mon apparence et se promène dans les allées du Gold Saucer! Il faut l'empêcher de faire des siennes aussi vite que possible!","","","","","","","","","",""
175,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Heureusement, j'ai une boule puante qui te permettra de mettre au grand jour sa véritable identité! Vite, va trouver mon sosie!","","","","","","","","","",""
176,1,0,false,177,2,764,false,0,0,0,0,0,0,0,0,0,0,"Un imp a eu un coup de foudre en me voyant et il a décidé de prendre mon apparence pour que je sois toujours auprès de lui! Tu me diras, c'est pas comme s'il avait une quelconque chance...","","","","","","","","","",""
177,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Il a peut-être cru que j'en serais flattée mais c'est plutôt tout l'inverse! Envoie cette boule puante au visage de mon sosie parfait pour lui faire payer son effronterie!","","","","","","","","","",""
178,1,0,false,179,2,764,false,0,0,0,0,0,0,0,0,0,0,"Mais pourquoi il a fallu que ça tombe sur moi, hein? Pourquoi ces imps de malheur s'en prennent toujours à moi d'une manière ou d'une autre?","","","","","","","","","",""
179,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Cette fois, l'un d'entre eux est même allé jusqu'à prendre mon apparence! Lorsque tu l'auras retrouvé, embaume-le avec cette boule puante, ça lui apprendra!","","","","","","","","","",""
180,1,0,false,181,2,764,false,0,0,0,0,0,0,0,0,0,0,"Désolée de vous déranger, aventuri<if:ère/er>, mais j'aurais un service à vous demander... C'est à propos d'un méchant imp qui a eu l'idée saugrenue de prendre mon apparence.","","","","","","","","","",""
181,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Il me ressemble comme deux gouttes d'eau, c'est pourquoi il vous suffira de bien m'observer pour le débusquer. Ensuite, jetez-lui dessus cette boule puante pour lui apprendre les bonnes manières.","","","","","","","","","",""
182,1,0,false,183,2,764,false,0,0,0,0,0,0,0,0,0,0,"Eh, tu ne m'aurais pas déjà vu quelque part? Je veux parler de ce maudit imp qui a pris mon apparence, évidemment... Rien que d'y penser, ça me rend malade!","","","","","","","","","",""
183,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"J'ai toujours eu du mal à me regarder dans un miroir, alors si tu pouvais te charger de cette affaire, ça m'arrangerait beaucoup... Quand tu auras retrouvé mon sosie parfait, jette-lui cette boule puante à la figure et la sale bête devrait se montrer d'elle-même.","","","","","","","","","",""
184,1,0,false,185,2,764,false,0,0,0,0,0,0,0,0,0,0,"Par les Douze, qu'est-ce que je vais devenir... Depuis qu'un imp de malheur a pris mon apparence, j'ai envie de m'enfouir sous la surface de la terre...","","","","","","","","","",""
185,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Il faut absolument que tu me sortes de ce pétrin, aventuri<if:ère/er>! Prends cette boule puante et envoie-la sur mon sosie parfait une fois que tu l'auras retrouvé. Ça devrait donner le tournis à l'imp qui se cache derrière!","","","","","","","","","",""
186,1,0,false,187,2,764,false,0,0,0,0,0,0,0,0,0,0,"J'ai du travail pour vous, aventuri<if:ère/er>. Saviez-vous que les imps étaient capables de prendre l'apparence d'une tierce personne? Eh bien, vous avez devant vous la victime de ce méfait.","","","","","","","","","",""
187,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Cela me gêne quelque peu de vous demander une chose pareille, mais auriez-vous l'obligeance de lui jeter dessus cette... Oh, je n'ose pas prononcer ces mots dégoûtants... Cette capsule nauséabonde, disais-je donc? Vous seriez bien aimable. Il me ressemble comme deux gouttes d'eau, je suis sûr que vous le retrouverez sans problème.","","","","","","","","","",""
188,1,0,false,189,2,764,false,0,0,0,0,0,0,0,0,0,0,"Zut de flûte! Quel est l'imbécile qui a laissé entrer cet imp au Gold Saucer!? Il a pris mon apparence et qui sait ce qu'il va faire maintenant en se faisant passer pour moi!","","","","","","","","","",""
189,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Toi, là! Prends cette boule puante et balance-la à la trogne de mon sosie parfait dès que tu l'auras retrouvé! Fais attention à ne pas parfumer quelqu'un d'autre, il pourrait mal le prendre!","","","","","","","","","",""
190,1,0,false,191,2,764,false,0,0,0,0,0,0,0,0,0,0,"Je suis vraiment pas fier de moi, tu sais... J'ai été chargé de débarrasser le Gold Saucer d'un imp et quand je me suis retrouvé face à lui, j'ai crié comme une petite fille et je me suis enfui en courant... Pour se moquer de moi, il a même pris mon apparence...","","","","","","","","","",""
191,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"S'il te plaît, aventuri<if:ère/er>, tu dois m'aider! Si tu jettes cette boule puante à la figure de mon sosie parfait, ça m'aiderait à reprendre goût à la vie, je t'assure!","","","","","","","","","",""
192,1,0,false,193,2,764,false,0,0,0,0,0,0,0,0,0,0,"Tu connais pas la dernière? Un petit sagouin d'imp a trouvé intelligent de prendre mon apparence pour faire des farces dans le Gold Saucerrr!","","","","","","","","","",""
193,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Observe-moi bien et lorsque tu auras retrouvé mon sosie parfait, envoie-lui cette boule puante pour lui apprendre le rrrespect!","","","","","","","","","",""
194,1,0,false,195,2,764,false,0,0,0,0,0,0,0,0,0,0,"Dis donc, tu n'aurais pas crrroisé une Miqo'te qui me ressemble comme deux gouttes d'eau, par hasard? En fait, c'est un méchant imp qui a pris mon apparence...","","","","","","","","","",""
195,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Ce serait vraiment superrr si tu pouvais nous débarrasser de lui! Pour ça, il va falloir que tu jettes cette boule puante sur mon sosie. Je compte sur toi!","","","","","","","","","",""
196,1,0,false,197,2,764,false,0,0,0,0,0,0,0,0,0,0,"Oh non, qu'est-ce que je vais devenirrr!? Un imp a décidé de prendre l'apparence d'un client du Gold Saucer pour jouer des mauvais tours, et il a fallu que ça tombe sur moi...","","","","","","","","","",""
197,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"S'il te plaît, tu veux bien lui jeter cette boule puante au visage pour lui faire passer l'envie de faire des siennes? Observe-moi attentivement et lorsque tu auras retrouvé mon sosie parrrfait, vise bien surtout!","","","","","","","","","",""
198,1,0,false,199,2,764,false,0,0,0,0,0,0,0,0,0,0,"Quelle bande de sans-gêne, ces imps... Ils se croient vraiment tout perrrmis! Tiens, pas plus tard que tout à l'heure, l'un d'entre eux a pris mon apparence, c'est dire...","","","","","","","","","",""
199,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"J'imagine que tu as d'autres Miqo'tes à fouetter, mais tu veux bien prendre cette boule puante et la lancer au visage de mon sosie pour faire fuirrr cette sale bête? Je le ferais bien moi-même mais j'ai comme un petit coup de fatigue, là...","","","","","","","","","",""
200,1,0,false,201,2,764,false,0,0,0,0,0,0,0,0,0,0,"Aventuri<if:ère/er>, j'ai besoin de ton aide! Un imp a pris mon apparence et se fait passer pour moi auprès des autres clients! Tu veux bien m'aider à le retrouver?","","","","","","","","","",""
201,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Prends cette boule puante et dès que tu seras certain<if:e/none> de te trouver en face de mon sosie parfait, parrrfume-le un bon coup! Après une torture pareille, j'espère bien que l'imp y réfléchira à deux fois avant de venir nous embêter!","","","","","","","","","",""
202,1,0,false,203,2,764,false,0,0,0,0,0,0,0,0,0,0,"On m'avait chargée de mettre hors d'état de nuire un imp qui s'était introduit dans l'enceinte du parc d'attractions, mais à peine m'a-t-il aperçue qu'il a pris mon apparence pour s'enfuir aussitôt.","","","","","","","","","",""
203,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Tu veux bien le retrouver pour moi? Si tu lances cette boule puante sur mon sosie parfait, l'imp devrait prendre ses jambes à son cou. Attention à ne pas te tromper d'Élézenne, toutefois...","","","","","","","","","",""
204,1,0,false,205,2,764,false,0,0,0,0,0,0,0,0,0,0,"J'étais en train de poursuivre un imp dans le Gold Saucer quand tout à coup, une Élézenne belle comme le jour est apparue devant mes yeux! Il m'a tout de même fallu quelques secondes avant de comprendre que l'imp avait pris mon apparence!","","","","","","","","","",""
205,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Je sais que ce n'est pas très élégant, mais tu veux bien retrouver cette créature de rêve et lui lancer dessus cette boule puante? Mais non, pas moi! Je te parle de mon sosie, voyons!","","","","","","","","","",""
206,1,0,false,207,2,764,false,0,0,0,0,0,0,0,0,0,0,"Je poursuivais un imp quand tout à coup, il a eu l'idée saugrenue de se transformer... pour prendre mon apparence, rien que ça! Je sais que je suis canon, mais je préférerais que ce soit un beau jeune homme qui me le fasse savoir, pas un imp...","","","","","","","","","",""
207,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Vous voulez bien le retrouver et lui jeter cette boule puante au visage? Ça lui apprendra à se tenir devant les dames! Maintenant, dépêchez-vous de retrouver mon sosie parfait!","","","","","","","","","",""
208,1,0,false,209,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ces saletés d'imps sont vraiment impossibles! Pas plus tard que tout à l'heure, l'un d'entre eux a décidé de prendre mon apparence pour me faire une mauvaise blague!","","","","","","","","","",""
209,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Aventuri<if:ère/er>, il n'y a pas une seconde à perdre! Retrouve mon sosie parfait dans la foule du Gold Saucer et parfume-le avec une bonne boule puante des familles! Avec ça, on ne devrait pas revoir cet imp pendant au moins un moment!","","","","","","","","","",""
210,1,0,false,211,2,764,false,0,0,0,0,0,0,0,0,0,0,"Je viens de comprendre pourquoi les gens me regardent bizarrement depuis tout à l'heure... Un imp a profité du fait que j'avais le dos tourné pour prendre mon apparence!","","","","","","","","","",""
211,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Tiens, puisque tu es là, prends cette boule puante et lorsque tu auras retrouvé mon sosie parfait, balance-la-lui en pleine poire! Ça devrait lui dégager les narines, hé hé hé...","","","","","","","","","",""
212,1,0,false,213,2,764,false,0,0,0,0,0,0,0,0,0,0,"Sale petit imp de... Ah, il me met hors de moi! Aventuri<if:ère/er>, un imp a pris mon apparence et est en train de faire des siennes dans le parc d'attractions. Tu dois m'aider à le retrouver!","","","","","","","","","",""
213,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Tu vas devoir trouver mon sosie parfait et lui jeter dessus cette boule puante. Ça ne devrait pas être trop difficile, car des costauds comme moi, laisse-moi te dire que j'en connais pas beaucoup! ","","","","","","","","","",""
214,1,0,false,215,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ce matin, je me regardais longuement dans le miroir, comme souvent me diras-tu, et je me disais que j'étais vraiment beau. Pourquoi je te raconte ça? Figure-toi qu'un imp semble avoir eu la même pensée en me voyant, puisqu'il a décidé de prendre mon apparence.","","","","","","","","","",""
215,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Je ne te cacherai pas que l'idée qu'il existe un autre être aussi beau que moi, qui plus est mon sosie, m'est insupportable. Prends donc cette boule puante et retrouve cet imposteur parmi les clients du Gold Saucer pour la lui lancer à la face, ça me permettra de dormir tranquille.","","","","","","","","","",""
216,1,0,false,217,2,764,false,0,0,0,0,0,0,0,0,0,0,"Tu savais que certains imps étaient capables de prendre l'apparence d'humains? Je suis justement tombé nez à nez avec l'un d'entre eux tout à l'heure et ça n'a pas loupé, dis donc! Inutile de te préciser qu'il va falloir le mettre hors d'état de nuire au plus vite.","","","","","","","","","",""
217,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Il y a pas mal de gaillards qui me ressemblent dans le coin, alors voilà ce que tu vas faire: après m'avoir bien observé, tu vas retrouver mon sosie parfait et lui balancer cette boule puante! Tu peux compter sur elle pour lui ôter l'envie de se déguiser!","","","","","","","","","",""
218,1,0,false,219,2,764,false,0,0,0,0,0,0,0,0,0,0,"Tu ne saurais pas où je pourrais acheter du produit anti-imps? J'en ai vraiment assez que l'un d'entre eux prenne mon apparence à chaque fois, par les Douze...","","","","","","","","","",""
219,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"En attendant le produit miracle, prends cette boule puante et lorsque tu auras retrouvé mon sosie parfait dans toute cette foule, fais-lui respirer ses vapeurs un bon coup. Il ne s'en remettra pas de sitôt!","","","","","","","","","",""
220,1,0,false,221,2,764,false,0,0,0,0,0,0,0,0,0,0,"Je m'apprêtais à étrangler cet imp de malheur, quand tout à coup, il a pris mon apparence! Évidemment, c'était tout de suite plus difficile...","","","","","","","","","",""
221,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Heureusement, je vais te donner une boule puante qui te permettra de lui donner une bonne leçon! Observe-moi bien et lance-la ensuite sur mon sosie parfait lorsque tu l'auras retrouvé, d'accord?","","","","","","","","","",""
222,1,0,false,223,2,764,false,0,0,0,0,0,0,0,0,0,0,"... Maudit imp! Si je l'attrape, je ne réponds plus de rien! Aventuri<if:ère/er>, un imp a pris mon apparence! Tu vas m'aider à le débusquer, pas vrai?","","","","","","","","","",""
223,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Une boule puante dans sa tronche, ça devrait le calmer un moment! Regarde-moi bien et quand tu seras en face de mon sosie parfait, vas-y de toutes tes forces!","","","","","","","","","",""
224,1,0,false,225,2,764,false,0,0,0,0,0,0,0,0,0,0,"C'est affreux, affreux, je te dis! Un ignoble imp a pris mon apparence et escroque les autres clients du Gold Saucer! S'il te plaît, il faut que tu m'aides, ou je pourrai dire adieu à mes économies!","","","","","","","","","",""
225,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Il faut absolument que tu retrouves au plus vite mon sosie parfait au sein de la foule! Ensuite, utilise cette boule puante pour lui dégager le nez, ça devrait être suffisamment efficace!","","","","","","","","","",""
226,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"(tousse) Berk! Je ne savais pas qu'il y avait des attractions aussi malodorantes au Gold Saucer!","","","","","","","","","",""
227,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Oh là là, qu'est-ce que tu sens mauvais, toi alorrrs!","","","","","","","","","",""
228,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Quelle horreur! Je ne sais pas si je rrremettrai les pieds ici de sitôt...","","","","","","","","","",""
229,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Quelle odeurrr immonde! Dis donc, ce ne serait pas toi, ce fameux imp? Va-t'en tout de suite ou j'appelle les autres chasseurs!","","","","","","","","","",""
230,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"(tousse) Je te conseille de changer de parrrfum, et vite...","","","","","","","","","",""
231,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Mais qu'est-ce qui te prend!? Si c'est une blague, elle n'est pas drrrôle du tout!","","","","","","","","","",""
232,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Oh, comme c'est original! Malheureusement, j'ai le nez bouché!","","","","","","","","","",""
233,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"(tousse) Arrête ça tout de suite, tout le monde nous regarde!","","","","","","","","","",""
234,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Eh, je ne vous ai rien fait! Allez sentir mauvais ailleurs!","","","","","","","","","",""
235,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Tu es venu<if:e/none> pour me faire sentir ton nouveau parfum? Tu aurais mieux fait de rester chez toi!","","","","","","","","","",""
236,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"(tousse) C'est ça, la nouvelle attraction? Pouah!","","","","","","","","","",""
237,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Tiens, une boule puante! Ça me rappelle ma tendre enfance!","","","","","","","","","",""
238,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Argh! L'odeur est immonde, mais ainsi va la vie au Gold Saucer, on ne sait jamais ce qui peut nous arriver!","","","","","","","","","",""
239,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Qu'est-ce que c'est? Ça sent pas bon en tout cas...","","","","","","","","","",""
240,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Au secours, je ne vois plus rien! Et je ferais mieux d'arrêter de respirer aussi...","","","","","","","","","",""
241,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ça sent bizarre par ici... Tu as oublié de prendre ta douche ou quoi?","","","","","","","","","",""
242,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"(tousse) C'est bien la première fois qu'on m'accueille avec une boule puante. Quel sens de l'humour, ces Manderville...","","","","","","","","","",""
