Index,0 [0x0][0x0]
2050,"Allianz"
2051,"ALLIANZMITGLIEDER"
2052,""
2053,"Name"
2054,"Klasse"
2055,"Schließen"
2056,"???"
2060,"Rang <value> vollständig"
2061,"Mindestrang <if:<switch:<ref:GCRankLimsaFemaleText>/<ref:GCRankGridaniaFemaleText>/<ref:GCRankUldahFemaleText>>/<switch:<ref:GCRankLimsaMaleText>/<ref:GCRankGridaniaMaleText>/<ref:GCRankUldahMaleText>>>�<ref:GCRankLimsaFemaleText>�<ref:GCRankLimsaMaleText>��<if:<if:<ref:GCRankGridaniaFemaleText>/<ref:GCRankGridaniaMaleText>>/<if:<if:<ref:GCRankUldahFemaleText>/<ref:GCRankUldahMaleText>>/none>>)"
2070,"Wunschliste"
2071,"Wunschliste"
2072,"In diese Liste kannst du bis zu zehn Gegenstände deines Interesses aufnehmen. Die Liste kann von anderen Spielern nicht eingesehen werden, ihr Inhalt wird aber statistisch erfasst und die Nachfrage nach bestimmten Gegenständen in den Suchergebnissen angezeigt.\n\n<color #FFFF66>※ Die Daten der Wunschliste werden bei Server-Wartungen zurückgesetzt.</color>"
2073,"<icon:11> Untermenü <icon:9> Angebote <icon:10> Zurück"
2074,"Auf Wunschliste setzen"
2075,"Von Wunschliste entfernen"
2076,"Nachfrage"
2077,"Nachfrage"
2078,"<icon:11> Untermenü <icon:9> Angebote <icon:10> Zurück <icon:13><icon:14> Umblättern"
2079,"In derselben Kategorie suchen"
2090,"Um das Zielgebiet <ref:PlaceName> zu entlasten, wurde es in mehrere Instanzen gleichen Inhalts aufgeteilt.\nWähle eine Ziel-Instanz."
2091,"Keine Präferenz"
2092,"<ref:PlaceName><if:<if:A/<switch:////////>>> (<value>)"
2100,"Unterkunft"
2101,"<ref:FCAuthority>"
2102,"<ref:FCAuthority>"
2103,"<ref:FCAuthority>"
2104,"<ref:FCAuthority>"
2105,"<ref:FCAuthority>"
2106,"<ref:FCAuthority>"
2107,"<ref:FCAuthority>"
2108,"<ref:FCAuthority>"
2109,"<ref:FCAuthority>"
2111,"Möbeländerung nicht möglich"
2112,"Möbel hinzufügen/umstellen"
2113,"Möbel ein-/umstellen / entfernen"
2114,"<ref:FCAuthority>"
2115,"<ref:FCAuthority>"
2116,"<ref:FCAuthorityCategory>"
2117,"<ref:FCAuthority>"
2118,"Unterkunft II"
2119,"<ref:FCAuthority>"
2120,"Unterkunft"
2121,"Keine Unterkunft vorhanden."
2122,"Gesellschafts-Werkstätte"
2123,"<ref:FCAuthority>"
2124,"<ref:FCAuthority>"
2125,"<ref:FCAuthority>"
2126,"<ref:FCAuthority>"
2127,"<ref:FCAuthority>"
2128,"<ref:FCAuthority>"
2130,"Nur Hinterlegen möglich"
2131,"Nur Entnehmen möglich"
2132,"Nur Ansehen möglich"
2135,"<ref:FCAuthority>"
2136,"<ref:FCAuthority>"
2138,"<ref:FCAuthority>"
2139,"<ref:FCAuthority>"
2140,"<ref:FCAuthority>"
2141,"<ref:FCAuthorityCategory>"
2142,"<ref:FCAuthorityCategory>"
2143,"<ref:FCAuthorityCategory>"
2150,"Vergleichen"
2151,"GEGENSTAND VERGLEICHEN"
2152,""
2153,"Schließen"
2154,"Ausgewählt"
2155,"Slot: <value>"
2156,"Der Slot ist leer."
2157,"<icon:9> Blättern　<icon:12> Finger wechseln"
2159,"/"
2160,"Raffinieren"
2161,"RAFFINATION"
2162,""
2163,"Gegenstand"
2164,"Klasse"
2165,"RAFFINATION"
2166,""
2167,"Gegenstand"
2168,"Erforderliche Klasse"
2169,"Reinheitsgrad"
2170,""
2171,"Der Gegenstand wurde raffiniert."
2172,"ORIGINAL"
2173,"RAFFINIERT"
2174,"Gegenstand (persönlich/selten) raffinieren"
2175,"Kein raffinierbarer Gegenstand vorhanden."
2176,"Raffinieren"
2177,"Abbrechen"
2178,"Schließen"
2179,"<ref:ClassJob> St. <value>"
2180,"POSTVERLAUF"
2181,""
2182,"Hier werden deine letzten 20 Briefe angezeigt. Gespeichert werden folgende Informationen: Empfänger, Datum und angehängte Gegenstände. Der Inhalt wird nicht gespeichert."
2183,"An: "
2184,"Schließen"
2185,"<icon:11> Untermenü <icon:10> Schließen"
2186,"Der Eintrag wird aus der Verlaufsliste gelöscht. Fortfahren?"
2187,"Alle Briefe an diesen Empfänger aus der Verlaufsliste löschen."
2188,"Löschen"
2189,"Verlauf anzeigen"
2190,"<value>.<value>.<value> <value>:<value>"
2191,"<2b?:0xff, 0x39, 0x2>"
2192,"<value>"
2200,"Gruppensuche"
2201,"GRUPPENSUCHE"
2202,""
2203,"Rekrutieren"
2204,"Rekrutierung"
2205,"Gruppe suchen"
2206,"Rolle"
2207,"Ø G.-St."
2208,"Suchender"
2209,"Ziel/Kommentar"
2210,"<if:<value>/keine>"
2211,"<if:<value>>"
2212,"<value> Treffer"
2213,"Aufenthaltsort"
2214,"Suchdauer"
2215,"Noch <value> Minute<if:none/n>"
2216,"Ø Gegenstandsstufe"
2217,"Status"
2218,"Noch <value> gesucht"
2219,"Beitreten"
2220,"Ändern"
2221,"Beenden"
2222,"Zurück"
2223,"REKRUTIEREN"
2224,""
2225,"Ziel festlegen"
2226,"Ø Gegenstandsstufe"
2227," oder höher"
2228,"Rolle"
2229,"Leichter Trupp"
2230,"Voller Trupp"
2231,"Freier Kommentar"
2232,"Spielstil"
2233,"Suchen"
2234,"Abbrechen"
2235,"Aktualisieren"
2236,"Zuflüstern"
2237,"SUCHKRITERIEN"
2238,""
2239,"Suchen"
2240,"Abbrechen"
2241,"Neu"
2242,"Keine Treffer"
2243,"Verlangt"
2244,"Rolle"
2245,"Frei"
2246,"Ok"
2247,"Abbrechen"
2248,"Leer"
2249,"Jede Rolle"
2250,"Neue Gesichter willkommen"
2251,"Brechen sofort auf"
2252,"Gemächlich voran"
2253,"Bis wir das Ziel erreichen"
2254,"Viele Durchläufe für Beute"
2255,"Hardcore mit guter Ausrüstung"
2256,"Story-Erlebnis mit allen Filmszenen"
2257,""
2258,""
2259,""
2270,"SUCHDETAILS"
2271,""
2272,"Klasse"
2273,"Job"
2274,"Auftragskampf"
2275,"FATE"
2276,"Schatzsuche"
2277,"Wolfshöhle (St. <value><if:,  80/none>)"
2278,"<2b?:0xff, 0x19, 0x2> (St. <value><if:,  <value>/none>)"
2279,"Ziel siehe Kommentar"
2280,"Alle"
2281,"Alle"
2282,"Alle"
2283,"Alle"
2284,"Ziel siehe Kommentar"
2285,"Jede Stufe"
2286,"Jeder Ort"
2287,"Jede Stufe"
2288,"Alle"
2291,"<icon:12> Kriterien ändern <icon:11> Untermenü <icon:9> Details prüfen 　<icon:10> Schließen"
2292,"<icon:12> Suchen　<icon:10> Schließen"
2293,"<ref:ClassJob><if:・/none>"
2294,"<ref:PlaceName> (hier)"
2295,"<icon:12> Verteidiger/Heiler/Schütze/Frei/Zielfremd durchschalten　<icon:9> Gesuchte Klasse/Job ändern"
2296,"<if:<ref:ClassJob>/???> ist dabei"
2297,"Der beabsichtigte Inhalt kann in dieser Gruppenzusammenstellung nicht begonnen werden. Trotzdem registrieren?"
2298,"Stand regelmäßig im Chatlog anzeigen"
2299,"Liste neu laden"
2310,"<value> [Vertrag ausgelaufen]"
2311," <value> - <value>"
2312,"Wähle einen Stufenbereich der Unternehmung."
2313,"Wähle die Charakterklasse des Gehilfen."
2314,"<value> [verkauft <value> Posten bis <value>.<value>.<value>] / [Keine Unternehmung]"
2315,"<value> [verkauft <value> Posten bis <value>.<value>.<value>] / [Unternehmung abgeschlossen in<if: <value> Stunde<if:none/n><if: <value> Minute<if:none/n>/none>/<if: <value> Minute<if:none/n>/ unter 1 Minute>>]"
2316,"<value> [verkauft <value> Posten bis <value>.<value>.<value>] / [Unternehmung abgeschlossen]"
2317,"<value> [verkauft momentan nichts] / [Keine Unternehmung]"
2318,"<value> [verkauft momentan nichts] / [Unternehmung abgeschlossen in<if: <value> Stunde<if:none/n><if: <value> Minute<if:none/n>/none>/<if: <value> Minute<if:none/n>/ unter 1 Minute>>]"
2319,"<value> [verkauft momentan nichts] / [Unternehmung abgeschlossen]"
2320,"GEHILFE"
2321,""
2322,"Unternehmungen"
2323,"<value> aktiv"
2324,"Keine"
2325,"Maximalstufe: <value>"
2326,"Routine"
2327,""
2328,"Die Routinepunkte, die der Gehilfe zum Erreichen der nächsten Stufe in seiner Charakterklasse braucht."
2329,"Die durchschnittliche Gegenstandsstufe der Ausrüstung, die der Gehilfe momentan angelegt hat."
2330,"UNTERNEHMUNG"
2331,""
2332,"Auftrag"
2333,"Menge"
2334,"Dauer"
2335,"Lohnkosten"
2336," <value>"
2337,"<value>"
2338,"<if:<value> Stunde<if:none/n> /none><if:<value> Minute<if:none/n>/none>"
2339,"<value>"
2340,"Minenarbeit"
2341,"Gärtnerei"
2342,"Fischerei"
2343,"UNTERNEHMUNGSDETAILS"
2344,""
2345,"Auftrag"
2346,"Routine"
2347,"Ziel-Gegenstände"
2348,"Erhaltene Gil"
2349,"Voraussetzungen"
2350,"Lohnkosten"
2351,"Besitz"
2352,"Dauer"
2353,"Beauftragen"
2354,"Schließen"
2355,"<value>"
2356,"Noch <value>:<value> (Abschluss am <value><value>.<value>. um <value>:<value>)"
2357,"Für diese Unternehmung erhältst du keine Gil oder andere Währungen."
2358,"Der Gehilfe erfüllt die Voraussetzungen nicht."
2359,"Du kannst den Lohn nicht bezahlen."
2360,"Dein Gehilfe kann keine Gegenstände beschaffen, die du selbst noch nie gesammelt hast."
2361,"Der Gehilfe ist bereits mit einer anderen Unternehmung beschäftigt."
2362,"<if:?????/<value>>"
2363,"STATUSBERICHT"
2364,""
2365,"Zurückrufen"
2366,"Schließen"
2367,"Bestätigen"
2368,"Der Gehilfe hat kein Hauptwerkzeug angelegt."
2369,"×<value>"
2370,"<if: <value> /none><value>"
2371,"Die Unternehmung <value> wirklich abbrechen?"
2372,"Gehilfen ausstatten"
2373,"Ausrüstung abnehmen"
2374,"Keine"
2375,"<2b?:0xff, 0x12, 0x2>"
2376,"Was möchtest du tun?"
2377,"Was möchtest du tun? [Wertmarken: <value>]\n（<value>）"
2378,"Gegenstände übergeben"
2379,"Gil übergeben"
2380,"Eigenen Gegenstand auf dem Markt anbieten"
2381,"Gehilfen-Gegenstand auf dem Markt anbieten"
2382,"Transaktionsverlauf ansehen"
2383,"Gehilfen wegschicken"
2384,"Unternehmung einsehen [Abschluss am <value>.<value>.<value>, <value>:<value>]"
2385,"Unternehmung einsehen [abgeschlossen]"
2386,"Mit Unternehmung beauftragen"
2387,"Mit Unternehmung beauftragen [aktiv]"
2388,"Ausrüstung ansehen [Haupthand ausgerüstet]"
2389,"Ausrüstung ansehen [Haupthand leer]"
2390,"Charakterklasse festlegen [momentan <ref:ClassJob>  <value>]"
2391,"Charakterklasse festlegen [momentan keine]"
2392,"<ref:ClassJob> [nicht wählbar]"
2393,"Neu beauftragen"
2394,"<if:<value>/<value>/--/-->"
2400,"Eine Schatztruhen-Abstimmung hat begonnen. "
2401,"Bei Ausgabe der Vergütung waren <value> von <value> empfangsberechtigten Gruppenmitgliedern anwesend, deswegen erscheinen nur <value> von <value> Schatztruhen. Wenn du auf die Rückkehr aller Mitglieder warten willst, die Anspruch auf eine Vergütung haben, wähle „Warten“.\n※ Die Anzahl der Schatztruhen wird von der endgültigen Zahl berechtigter Mitglieder bestimmt.\n※ Sobald die Zeit abgelaufen ist, erscheinen die Schatztruhen."
2402,"<value> von <value> möglichen Schatztruhen <if:wird/werden> erscheinen. Bestätigen?"
2404,"Ok"
2405,"Warten"
2408,"Schatztruhen-Abstimmung"
2420,"ANKLEIDE"
2421,""
2422,"Ganze Ausrüstung anzeigen"
2423,"Ausrüstung am Kopf anzeigen"
2424,"Waffen/Werkzeuge anzeigen"
2425,"Waffe ziehen/wegstecken"
2426,"Anprobieren"
2427,"Kann von deinem Volksstamm/Geschlecht nicht angelegt werden."
2428,"<icon:11>Untermenü  <icon:9> Austauschen"
2429,"<icon:11> Untermenü  <icon:9> Kaufen"
2430,"Vorschau"
2431,"SET-VORSCHAU"
2432,""
2433,"Weggesteckte Waffen anzeigen"
2434,"Ausrüstung am Kopf anzeigen"
2435,"Waffe ziehen/wegstecken"
2436,"Du erfüllst nicht die Voraussetzungen zum Anlegen dieses Gegenstands. Trotzdem kaufen?"
2437,"Du wirst diesen Gegenstand nie anlegen können. Trotzdem kaufen?"
2438,"Kaufen"
2440,"Zurück"
2445,"WINDÄTHERQUELLEN"
2446,""
2447,"Keine Informationen verfügbar."
2448,"Gebündelte Windätherquellen"
2449,"Gebündelt"
2450,"Materia-Absorption"
2451,"Absorbiert"
2452,"Materia absorbieren"
2453,"Absorbierte Materia"
2454,"Absorbieren"
2455,"Abbrechen"
2456,"Materia"
2457,"Verstärkt"
2458,"Besitz"
2459,"RELIKTWAFFEN-VERSTÄRKUNG"
2460,""
2461,"Animus-Waffe"
2462,"Novus-Waffe"
2463,"Verstärken"
2464,"Abbrechen"
2465,"<value>/<value>"
2466,"Katalysator"
2467,"Erforderliche Materia nicht vorhanden."
2468,"Kein Alexandrit vorhanden."
2469,"Dieser Parameter kann nicht weiter verbessert werden."
2470,"Keine weitere Absorption möglich."
2471,"Maximal 5 Parameter verstärkbar."
2472,"Zur Verstärkung dieses Parameters ist Materia eines anderen Grades nötig."
2473,"Basis-Bonus"
2474,"Zusatz-Bonus"
2475,"MATERIA"
2476,"+<value>/<value>"
2477,"Schließen"
2478,"Die Sphärentafel wurde noch nicht ausreichend mit Materia verstärkt."
2479,"PARAMETER"
2480,"<icon:11>Untermenü <icon:9>Bestätigen <icon:10>Schließen"
2481,"?/<value>"
2482,"ERFOLGSQUOTE"
2483,""
2484,"<value>,<value> %"
2485,"Die Materia-Absorption gelingt garantiert."
2486,"Die Materia-Absorption kann fehlschlagen."
2487,"Die Materia-Absorption schlägt wahrscheinlich fehl."
2488,"Die Materia-Absorption schlägt höchstwahrscheinlich fehl."
2489,"Wenn die Absorption fehlschlägt, bleibt der Alexandrit erhalten, doch die Materia geht unwiderruflich verloren.\nTrotzdem fortfahren?"
2490,"Nexus-Reliktwaffe"
2491,"Zodiak-Waffe"
2492,"ZODIAKALE ERWECKUNG"
2500,"INHALTSSUCHE"
2501,""
2502,"Stufe <value>"
2503,"Rolle"
2504,"Teilnehmen"
2505,"Status"
2506,"Zurückziehen"
2507,"Ersatz"
2508,"Abbrechen"
2509,"Keine Inhalte vorhanden."
2510,"Du kannst noch nicht teilnehmen, weil du erst kürzlich eine Mission abgebrochen oder deine Teilnahme zurückgezogen hast."
2511,"Zeitlimit: <value> <if:Minute/Minuten>"
2512,"Ort: <ref:PlaceName>"
2513,"Teilnehmer: <value><if:\n(<value> Verteidiger / <value> Heiler / <value> Angreifer)<if:\n※ Für bereits vollständige Gruppen ist jede Zusammensetzung erlaubt./none>/none>"
2514,"Klasse: <ref:ClassJobCategory>"
2515,"Stufe: ab <value> (über Stufe <value>: automatisch <value>)"
2516,"Ø Gegenstandsstufe: <value>"
2517,"Auftrag „<value>“ abgeschlossen"
2518,"„<value>“ abgeschlossen"
2519,"An laufenden Einsätzen teilnehmen"
2520,"Alles ist bereit zum Start!"
2521,"Aktuelle Klasse: "
2522,"Du kannst nicht teilnehmen, weil du die Klasse gewechselt hast."
2523,"Vorher"
2524,"Jetzt"
2525,"Teilnehmen"
2526,"Zurückziehen"
2527,"Du bist kampfunfähig und kannst daher nicht teilnehmen."
2528,"Die Gegenstandsstufe entspricht nicht den Anforderungen."
2529,"Daten werden ermittelt ..."
2530,"STATUS DER INHALTSSUCHE"
2531,""
2532,"Momentane Klasse: "
2533,"Durchschnitts-Wartezeit"
2534,"Verstrichene Zeit"
2535,"Zurückziehen"
2536,"Gruppenstruktur"
2537,"Server-Reservierung"
2538,"Gewählte Klasse: "
2539,"*Mitglieder, die offline sind, können nicht zurückkommen."
2540,"Ersatz"
2541,""
2542,"Weitere Mitglieder als Ersatz rekrutieren?"
2543,"Ja"
2544,"Nein"
2545,"Den Einsatz abbrechen?"
2546,"Ab Stufe <value>"
2547,"<2b?:0xea, 0x2, 0x3>"
2548,"Aufnahme von Ersatzmitgliedern nicht möglich."
2549,"Fortsetzen"
2550,"FREIE GESELLSCHAFT"
2551,""
2552,"Rang <value>"
2553,"Nächster: <value>/<value>"
2554,"Aktuelles"
2555,"Mitglieder"
2556,"Ränge"
2557,"Aktivitäten"
2558,"Status"
2559,"Archiv"
2560,"Kalender"
2561,"Union"
2562,"<color?><Verhältnis: <ref:FCReputation>></color>"
2563," «<value>»"
2564,"Information konnte nicht ermittelt werden."
2565,"Mitglieder: <value> online / <value> gesamt"
2566,"Kommandos"
2567,"«<value>»"
2568,"Stufe <value>"
2569,"Stufe <value>\n※ Wenn deine Stufe darüber liegt, wird sie automatisch angepasst."
2570,"Status"
2571,"Memos"
2572,"Eingeladen"
2573,"Beigetreten"
2574,"Name"
2575,"Klasse/Job"
2576,"SG"
2577,"Zuletzt aktiv"
2578,"Rang"
2579,"Sprache"
2580,"Login"
2581,"Nachricht"
2582,"Aktualisiert"
2583,"Einladen"
2584,"Anwenden"
2585,"Gesellschaft"
2586,"Spieler"
2587,"Austreten"
2588,"Informationen"
2589,"Der Meister kann nicht austreten."
2590,"Rang <value>"
2591,"Rang"
2592,"Name des Rangs"
2593,"Mitglieder"
2594,"Dieser Rang hat keine Rechte."
2595,"Rechte über Einstellungen"
2596,"Rechte über Mitglieder"
2597,"Rechte über die Gemeinschaft"
2598,"Rechte über die Inhalte"
2599,"Hierarchie ändern"
2600,"Rang hinzufügen"
2601,"Du bist nicht berechtigt, die Rang-Rechte zu bearbeiten."
2602,"Du kannst keine weiteren Ränge hinzufügen."
2603,"RECHTE"
2604,"Gib einen Namen für den Rang ein."
2605,"Name des Rangs"
2606,"Nur Mitglieder anzeigen, die online sind"
2607,"Daten werden ermittelt ..."
2608,"Die Liste ist leer."
2609,"Spieler"
2610,"Aktivität"
2611,"Datum"
2612,"Memo"
2613,"Du hast nicht das Recht, Memos zu verfassen."
2614,"Es ist kein Memo vorhanden."
2615,"Profil der Unterkunft anzeigen"
2620,"Gründung Freie Gesellschaft"
2621,"Name"
2622,"Meister"
2623,"Mitglieder"
2624,"Hilfe"
2625,"Verwerfen"
2626,"Unterschrift löschen"
2627,"Unterschreiben"
2628,"Abbrechen"
2629,"Noch keine Unterschriften vorhanden."
2630,"PROFIL DER FREIEN GESELLSCHAFT"
2631,""
2632,"In Gründung"
2633,"Meister"
2634,"Mitglieder"
2635,"Gegründet"
2636,"<?0x32>\n<color?><Verhältnis: <ref:FCReputation>></color>"
2637," «<value>»"
2638,"Information konnte nicht ermittelt werden."
2639,"<value> online / <value> gesamt"
2640,"<?0x32>"
2641,"<value> «<value>»"
2642,"Schließen"
2643,"Inaktiv"
2644,"Rang"
2645,"Wahlspruch"
2646,"Kein Wahlspruch festgelegt."
2647,"Unterkunft"
2648,"Keine Unterkunft vorhanden."
2649,"Wähle den Rang, den du diesem Charakter zuweisen willst."
2650,"RANGZUWEISUNG"
2651,""
2652,"Ziel"
2653,"Rang"
2654,"Name des Rangs"
2655,"Mitglieder"
2656,"Rang zuweisen"
2657,"Abbrechen"
2658,"Die Rechte als Meister kann nur der gegenwärtige Meister selbst abtreten."
2659,"Dies ist der aktuelle Rang."
2660,"RANG-RECHTE"
2661,""
2662,"<ref:FCAuthorityCategory>"
2663,"<ref:FCAuthority>"
2664,"<ref:FCAuthority>"
2665,"<ref:FCAuthority>"
2666,"<ref:FCAuthority>"
2667,"<ref:FCAuthorityCategory>"
2668,"<ref:FCAuthority>"
2669,"<ref:FCAuthority>"
2670,"<ref:FCAuthority>"
2671,"<ref:FCAuthority>"
2672,"<ref:FCAuthorityCategory>"
2673,"<ref:FCAuthority>"
2674,"Chatten"
2675,"<ref:FCAuthority>"
2676,"<ref:FCAuthorityCategory>"
2677,"<ref:FCAuthority>"
2678,"<ref:FCAuthority>"
2679,"<ref:FCAuthority>"
2680,"Ok"
2681,"Abbrechen"
2682,"Die Rechte des Meisters können nicht geändert werden."
2683,"Dieses Recht kann nicht geändert werden."
2684,"Allgemein"
2685,"Truhe"
2686,"Wappen an Ausrüstung anbringen"
2687,"Verboten"
2688,"Exklusiv für Anführer"
2689,"Erlaubt"
2690,"RANGORDNUNG VERWALTEN"
2691,""
2692,"Wähle den Rang aus, den du bearbeiten möchtest."
2693,"Verschiebe den ausgewählten Rang nach oben oder unten."
2694,"Rang"
2695,"Name des Rangs"
2696,"Träger"
2697,"Ok"
2698,"Abbrechen"
2699,"Der Meisterrang kann nicht verändert werden."
2700,"Der Gästerang kann nicht verändert werden."
2701,"Nur Hinterlegen möglich"
2702,"<ref:FCAuthorityCategory>"
2703,"<ref:FCAuthorityCategory>"
2704,"<ref:FCAuthorityCategory>"
2705,"Beitrittsgesuch"
2706,"Schließen"
2707,"Kein Gebäude errichtet."
2708,"Keine Aktivitäten gefunden."
2709,"<ref:FCAuthorityCategory>"
2710,"Teleport"
2711,""
2712,"Vermögen: "
2713,"Gebühr: "
2714,"<ref:Aetheryte>"
2715,"<ref:FCAuthority>"
2716,"<ref:FCAuthority>"
2717,"Im Übergabeprozess"
2718,"<ref:FCAuthority>"
2720,"Ätheryten-Netz"
2721,""
2722,"<ref:Aetheryte>"
2730,"Linien-Chocobo"
2731,""
2732,"Vermögen: "
2733,"Gebühr: "
2737,""
2738,""
2739,"このゲームは<color #FF7B1A>青少年利用不可</color>ゲームです。\n満18歳未満の青少年は利用できません。"
2740,"LIZENZ"
2741,""
2742,""
2743,"Du wurdest vom „PSN“ abgemeldet. Bitte melde dich wieder an."
2750,"Hauptmenü"
2751," Nachrichten"
2760,"Nachrichten"
2761,"Liste"
2770,"Rang der Staatlichen Gesellschaft"
2771,""
2772,"Offiziere"
2773,"Unteroffiziere/Soldaten"
2774,"<?0x32>"
2775,"Schließen"
2780,"Status der Teilnehmer wird überprüft."
2781,"Alle"
2782,"Ausgewählt: <value>/<value>"
2783,"Sprache"
2784,"Verteidiger"
2785,"Heiler"
2786,"Angreifer"
2787,"Gruppe wird gegründet ..."
2788,"Serverplatz wird reserviert ..."
2789,"<value> Minute<if:none/n>"
2790,"Um Beförderung ansuchen"
2791,"Nächsthöherer Rang"
2792,"Aktueller Rang"
2793,"Obergrenze für Staatstalerbesitz: <value>"
2794,"Gebühr für Beförderung"
2795,"Bestätigen"
2796,"Abbrechen"
2797,"Staatstaler in Besitz"
2800,"Befördern/Degradieren"
2801,"Aus der Gesellschaft entlassen"
2802,"In die Gesellschaft einladen"
2803,"Rang-Rechte ändern"
2804,"Rang entfernen"
2805,"Unterschrift verwerfen"
2806,"Zur Gründung der Gesellschaft einladen"
2807,"Gesellschaft ansehen"
2808,"Namen des Rangs ändern"
2810,"Als Anführer des Kontaktkreises „<value>“ zurücktreten?"
2811,"Meister"
2812,"Anführer"
2813,"Eingeladen"
2814,""
2815,"Nachricht an diesen Kontaktkreis"
2816,"Kommando abbrechen"
2817,"Kommando ausführen"
2818,"Kommando entfernen"
2820,"ANSCHLAGBRETT"
2821,""
2822,"Ok"
2823,"Abbrechen"
2824,"MEMO"
2825,""
2826,"Memo bearbeiten"
2827,"Anschlagbrett bearbeiten"
2830,"Du erfüllst folgende Bedingungen nicht:"
2831,"Zeit, bis Inhaltssuche verfügbar wird:"
2832,"Inhaltssuche"
2833,"Warte auf Inhalt ..."
2834,"Warte auf Ersatz ..."
2835,"Bedingungen"
2836,"Information"
2842,"Missionsfortschritt <value>/<value>"
2843,"Unter <value> Minute<if:none/n>"
2844,"Über <value> Minute<if:none/n>"
2845,"Während du in der Inhaltssuche vorgemerkt bist, kannst du den Auftragskampf nicht beginnen."
2846,"Grundsätzliche Voraussetzungen"
2847,"Ein Problem ist aufgetreten, das ein Gruppenmitglied am Wechseln des Areals hindert."
2848,"Ersatz aufnehmen"
2849,"Gruppe auflösen"
2850,"<if:<ref:ObjStr>> den Rang „<value>“ zuweisen?"
2851,"<if:<ref:ObjStr>> die Meisterrechte übertragen? Du wirst dadurch in den Rang „<value>“ versetzt. <color #FF8080>Du kannst dies nicht rückgängig machen.</color>"
2852,"<if:<ref:ObjStr>> aus der Freien Gesellschaft entlassen? Beim Entlassen werden persönliche Zimmer automatisch geräumt und untergebrachte Chocobos aus dem Stall entfernt. Eventuelle Gehilfen verbleiben auf dem Anwesen."
2853,"Aus der Freien Gesellschaft austreten? Gehilfen verbleiben trotzdem auf dem Anwesen."
2854,"Die Änderungen gehen verloren. Fortfahren?"
2855,"Die Bearbeitung wurde abgebrochen, weil jemand anders die Rang-Rechte von „<value>“ verändert hat."
2856,"Die Bearbeitung wurde abgebrochen, weil jemand anders den Rang „<value>“ entfernt hat."
2857,"Der Name des Rangs enthält unzulässige Zeichen."
2858,"Die Bearbeitung wurde abgebrochen, weil jemand anders die Position von Rang „<value>“ in der Hierarchie verändert hat."
2859,"Die Bearbeitung wurde abgebrochen, weil jemand anders einen Rang hinzugefügt hat."
2860,"Die Bearbeitung wurde abgebrochen, weil jemand anders einen Rang entfernt hat."
2861,"Den Rang „<value>“ entfernen? Trägern dieses Ranges wird dadurch Rang „<value>“ zugewiesen."
2862,"Gib einen Namen für die Freie Gesellschaft ein."
2863,"Dieser Name kann nicht verwendet werden."
2864,"Dieser Name wird bereits von einer anderen Gesellschaft verwendet."
2865,"Den Gründungsantrag verwerfen? Bereits gesammelte Unterschriften werden dadurch ungültig."
2866,"Den Gründungsantrag von „<if:<ref:ObjStr>>“ unterschreiben?"
2867,"Ablehnen, den Gründungsantrag von <if:<ref:ObjStr>> zu unterschreiben?"
2868,"Die Unterschrift unter dem Gründungsantrag von <if:<ref:ObjStr>> zurückziehen?"
2869,"Die Unterschrift von <if:<ref:ObjStr>> unter dem Gründungsantrag verwerfen?"
2870,"<if:<ref:ObjStr>> bitten, den Gründungsantrag der Freien Gesellschaft zu unterschreiben?"
2871,"Die Freie Gesellschaft für 15.000 Gil gründen?"
2872,"<if:<ref:ObjStr>> in die Freie Gesellschaft einladen?"
2873,"Die Einladung in die Freie Gesellschaft von „<if:<ref:ObjStr>>“ annehmen?"
2874,"Die Einladung in die Freie Gesellschaft von „<if:<ref:ObjStr>>“ ablehnen? Dadurch verschwindet die Anfrage und du kannst nicht mehr antworten."
2875,"Du wurdest aus der Gesellschaft geworfen."
2876,"„<ref:CompanyAction>“ abbrechen?"
2877,"„<ref:CompanyAction>“ ausführen?"
2878,"„<ref:CompanyAction>“ entfernen?"
2879,"Den Rang „<value>“ zuweisen"
2880,"TRUHE DER GESELLSCHAFT"
2881,""
2882,"Kristalle"
2883,"Gil"
2884,"Nur Hinterlegen"
2885,"Nur Ansicht"
2886,"Du hast keinen Zugriff auf diese Funktion."
2887,"Verlauf"
2888,"Name ändern"
2889,"Nur Entnehmen"
2890,"<switch:////> <ref:FCChestName>"
2891,"<2b?:0xff, 0x11, 0x2> in die Truhe legen?"
2892,"<2b?:0xff, 0x19, 0x2> in die Truhe legen?"
2893,"Nur Mitglieder haben Zugriff auf die Truhe der Freien Gesellschaft."
2894,"Die Truhe der Gesellschaft ist momentan nicht zugänglich."
2895,"<2b?:0xff, 0x11, 0x2> aus der Truhe entnehmen?"
2896,"<2b?:0xff, 0x19, 0x2> aus der Truhe entnehmen?"
2897,"Wähle die Menge:"
2898,"Wähle die Menge:"
2899,"Du hast nicht das Recht, die Truhe der Gesellschaft zu nutzen."
2900,"Unterschriften sammeln"
2901,"Gründungsanträge einreichen"
2902,"Gründungsanträge unterschreiben"
2903,"Details"
2904,"Zugriff nicht möglich"
2905,"Nur Ansehen möglich"
2906,"Nur Hinterlegen möglich"
2907,"Unbeschränkter Zugriff"
2908,"Aus der Gesellschaft entlassen"
2909,"Aus der Gesellschaft austreten"
