Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14],10 [0x19][0x15]
1003352,"×八文儀広場喧嘩海賊03",0,"",0,0,1,0,0,"",5,false
1003353,"×八文儀広場喧嘩海賊04",0,"",0,0,1,0,0,"",5,false
1003354,"×八文儀広場喧嘩海賊05",0,"",0,0,1,0,0,"",5,false
1003355,"J'nasshym",0,"J'nasshym",0,0,0,1,1,"Consortium de Brugaire",3,true
1003356,"×エールポート新規配置01",0,"",0,0,1,0,0,"",5,false
1003357,"×エールポート新規配置02",0,"",0,0,1,0,0,"",5,false
1003358,"×エールポート新規配置03",0,"",0,0,1,0,0,"",5,false
1003359,"S'nairoh",0,"S'nairoh",0,0,1,1,1,"Soldat 3e classe des tempêtes",3,false
1003360,"×エールポート新規配置05",0,"",0,0,1,0,0,"",5,false
1003361,"×エールポート新規配置06",0,"",0,0,1,0,0,"",5,false
1003362,"×エールポート新規配置07",0,"",0,0,1,0,0,"",5,false
1003363,"×エールポート新規配置08",0,"",0,0,1,0,0,"",5,false
1003364,"×エールポート新規配置09",0,"",0,0,1,0,0,"",5,false
1003365,"×エールポート新規配置10",0,"",0,0,1,0,0,"",5,false
1003366,"×エールポート新規配置11",0,"",0,0,1,0,0,"",5,false
1003367,"×エールポート新規配置12",0,"",0,0,1,0,0,"",5,false
1003368,"×エールポート新規配置13",0,"",0,0,1,0,0,"",5,false
1003369,"×エールポート新規配置14",0,"",0,0,1,0,0,"",5,false
1003370,"×エールポート新規配置15",0,"",0,0,1,0,0,"",5,false
1003371,"×エールポート新規配置16",0,"",0,0,1,0,0,"",5,false
1003372,"×エールポート新規配置17",0,"",0,0,1,0,0,"",5,false
1003373,"×エールポート新規配置18",0,"",0,0,1,0,0,"",5,false
1003374,"×エールポート新規配置19",0,"",0,0,1,0,0,"",5,false
1003375,"experte de la Chasse",0,"expertes de la Chasse",0,1,0,1,0,"",3,true
1003376,"×エールポート新規配置21",0,"",0,0,1,0,0,"",5,false
1003377,"×エールポート新規配置22",0,"",0,0,1,0,0,"",5,false
1003378,"×エールポート新規配置23",0,"",0,0,1,0,0,"",5,false
1003379,"×エールポート新規配置24",0,"",0,0,1,0,0,"",5,false
1003380,"×エールポート新規配置25",0,"",0,0,1,0,0,"",5,false
1003381,"×エールポート新規配置26",0,"",0,0,1,0,0,"",5,false
1003382,"×エールポート新規配置27",0,"",0,0,1,0,0,"",5,false
1003383,"×エールポート新規配置28",0,"",0,0,1,0,0,"",5,false
1003384,"×エールポート新規配置29",0,"",0,0,1,0,0,"",5,false
1003385,"×エールポート新規配置30",0,"",0,0,1,0,0,"",5,false
1003386,"×エールポート新規配置31",0,"",0,0,1,0,0,"",5,false
1003387,"×エールポート新規配置32",0,"",0,0,1,0,0,"",5,false
1003388,"×エールポート新規配置33",0,"",0,0,1,0,0,"",5,false
1003389,"×エールポート新規配置34",0,"",0,0,1,0,0,"",5,false
1003390,"×エールポート新規配置35",0,"",0,0,1,0,0,"",5,false
1003391,"×エールポート新規配置36",0,"",0,0,1,0,0,"",5,false
1003392,"×エールポート新規配置37",0,"",0,0,1,0,0,"",5,false
1003393,"Ahldfoet",0,"Ahldfoet",0,1,1,0,1,"",3,false
1003394,"×エールポート新規配置39",0,"",0,0,1,0,0,"",5,false
1003395,"×エールポート新規配置40",0,"",0,0,1,0,0,"",5,false
1003396,"×エールポート新規配置41",0,"",0,0,1,0,0,"",5,false
1003397,"×エールポート新規配置42",0,"",0,0,1,0,0,"",5,false
1003398,"×エールポート新規配置43",0,"",0,0,1,0,0,"",5,false
1003399,"×エールポート新規配置44",0,"",0,0,1,0,0,"",5,false
1003400,"×エールポート新規配置45",0,"",0,0,1,0,0,"",5,false
1003401,"×エールポート新規配置46",0,"",0,0,1,0,0,"",5,false
1003402,"×エールポート新規配置47",0,"",0,0,1,0,0,"",5,false
1003403,"×エールポート新規配置48",0,"",0,0,1,0,0,"",5,false
1003404,"×エールポート新規配置49",0,"",0,0,1,0,0,"",5,false
1003405,"×エールポート新規配置50",0,"",0,0,1,0,0,"",5,false
1003406,"×エールポート新規配置51",0,"",0,0,1,0,0,"",5,false
1003407,"×エールポート新規配置52",0,"",0,0,1,0,0,"",5,false
1003408,"×エールポート新規配置53",0,"",0,0,1,0,0,"",5,false
1003409,"×エールポート新規配置54",0,"",0,0,1,0,0,"",5,false
1003410,"×エールポート新規配置55",0,"",0,0,1,0,0,"",5,false
1003411,"×エールポート新規配置56",0,"",0,0,1,0,0,"",5,false
1003412,"×エールポート新規配置57",0,"",0,0,1,0,0,"",5,false
1003413,"×エールポート新規配置58",0,"",0,0,1,0,0,"",5,false
1003414,"×エールポート新規配置59",0,"",0,0,1,0,0,"",5,false
1003415,"×エールポート新規配置60",0,"",0,0,1,0,0,"",5,false
1003416,"×エールポート新規配置61",0,"",0,0,1,0,0,"",5,false
1003417,"×エールポート新規配置62",0,"",0,0,1,0,0,"",5,false
1003418,"×エールポート新規配置63",0,"",0,0,1,0,0,"",5,false
1003419,"×エールポート新規配置64",0,"",0,0,1,0,0,"",5,false
1003420,"×エールポート新規配置65",0,"",0,0,1,0,0,"",5,false
1003421,"×SubSea117QIB：Lcut用海賊01",0,"",0,0,1,0,0,"",5,false
1003422,"×SubSea117QIB：Lcut用海賊02",0,"",0,0,1,0,0,"",5,false
1003423,"×SubSea117QIB：Lcut用海賊03",0,"",0,0,1,0,0,"",5,false
1003424,"×SubSea117QIB：Lcut用海賊04",0,"",0,0,1,0,0,"",5,false
1003425,"×SubSea117QIB：Lcut用海賊05",0,"",0,0,1,0,0,"",5,false
1003426,"×エールポート新規配置66",0,"",0,0,1,0,0,"",5,false
1003427,"×エールポート新規配置67",0,"",0,0,1,0,0,"",5,false
1003428,"×エールポート新規配置68",0,"",0,0,1,0,0,"",5,false
1003429,"×エールポート新規配置69",0,"",0,0,1,0,0,"",5,false
1003430,"×スカイリフト：チョコボ02",0,"",0,0,1,0,0,"",5,false
1003431,"×フォアマスト通せんぼ門番01",0,"",0,0,1,0,0,"",5,false
1003432,"×北防波壁新規配置01",0,"",0,0,1,0,0,"",5,false
1003433,"×北防波壁新規配置02",0,"",0,0,1,0,0,"",5,false
1003434,"×北防波壁新規配置03",0,"",0,0,1,0,0,"",5,false
1003435,"×北防波壁新規配置04",0,"",0,0,1,0,0,"",5,false
1003436,"×北防波壁新規配置05",0,"",0,0,1,0,0,"",5,false
1003437,"×北防波壁新規配置06",0,"",0,0,1,0,0,"",5,false
1003438,"Alyrloef",0,"Alyrloef",0,1,1,0,1,"Sergent des tempêtes",3,false
1003439,"×北防波壁新規配置08",0,"",0,0,1,0,0,"",5,false
1003440,"×南防波壁新規配置01",0,"",0,0,1,0,0,"",5,false
1003441,"×南防波壁新規配置02",0,"",0,0,1,0,0,"",5,false
1003442,"×南防波壁新規配置03",0,"",0,0,1,0,0,"",5,false
1003443,"×南防波壁新規配置04",0,"",0,0,1,0,0,"",5,false
1003444,"×南防波壁新規配置05",0,"",0,0,1,0,0,"",5,false
1003445,"×南防波壁新規配置06",0,"",0,0,1,0,0,"",5,false
1003446,"×南防波壁新規配置07",0,"",0,0,1,0,0,"",5,false
1003447,"×南防波壁新規配置08",0,"",0,0,1,0,0,"",5,false
1003448,"×キャンプ・スカルバレー新規配置01",0,"",0,0,1,0,0,"",5,false
1003449,"×キャンプ・スカルバレー新規配置02",0,"",0,0,1,0,0,"",5,false
1003450,"Wiltswys",0,"Wiltswys",0,0,1,1,1,"Sergent-major des tempêtes",3,false
1003451,"×キャンプ・スカルバレー新規配置04",0,"",0,0,1,0,0,"",5,false
1003452,"×キャンプ・スカルバレー新規配置05",0,"",0,0,1,0,0,"",5,false
1003453,"×キャンプ・スカルバレー新規配置06",0,"",0,0,1,0,0,"",5,false
1003454,"×キャンプ・スカルバレー新規配置07",0,"",0,0,1,0,0,"",5,false
1003455,"×キャンプ・スカルバレー新規配置08",0,"",0,0,1,0,0,"",5,false
1003456,"×キャンプ・スカルバレー新規配置09",0,"",0,0,1,0,0,"",5,false
1003457,"×キャンプ・スカルバレー新規配置10",0,"",0,0,1,0,0,"",5,false
1003458,"×キャンプ・スカルバレー新規配置11",0,"",0,0,1,0,0,"",5,false
1003459,"×キャンプ・スカルバレー新規配置12",0,"",0,0,1,0,0,"",5,false
1003460,"×キャンプ・スカルバレー新規配置13",0,"",0,0,1,0,0,"",5,false
1003461,"×キャンプ・スカルバレー新規配置14",0,"",0,0,1,0,0,"",5,false
1003462,"×キャンプ・スカルバレー新規配置15",0,"",0,0,1,0,0,"",5,false
1003463,"×キャンプ・スカルバレー新規配置16",0,"",0,0,1,0,0,"",5,false
1003464,"×キャンプ・スカルバレー新規配置17",0,"",0,0,1,0,0,"",5,false
1003465,"×キャンプ・スカルバレー新規配置18",0,"",0,0,1,0,0,"",5,false
1003466,"×キャンプ・スカルバレー新規配置19",0,"",0,0,1,0,0,"",5,false
1003467,"×キャンプ・スカルバレー新規配置20",0,"",0,0,1,0,0,"",5,false
1003468,"×キャンプ・スカルバレー新規配置21",0,"",0,0,1,0,0,"",5,false
1003469,"×キャンプ・スカルバレー新規配置22",0,"",0,0,1,0,0,"",5,false
1003470,"×キャンプ・スカルバレー新規配置23",0,"",0,0,1,0,0,"",5,false
1003471,"×キャンプ・スカルバレー新規配置24",0,"",0,0,1,0,0,"",5,false
1003472,"×キャンプ・スカルバレー新規配置25",0,"",0,0,1,0,0,"",5,false
1003473,"×キャンプ・スカルバレー新規配置26",0,"",0,0,1,0,0,"",5,false
1003474,"×キャンプ・スカルバレー新規配置27",0,"",0,0,1,0,0,"",5,false
1003475,"Roehanth",0,"Roehanth",0,0,1,0,1,"Sergent des tempêtes",3,false
1003476,"×エールグヘームルの墓新規配置02",0,"",0,0,1,0,0,"",5,false
1003477,"×エールグヘームルの墓新規配置03",0,"",0,0,1,0,0,"",5,false
1003478,"×北防波壁新規配置09",0,"",0,0,1,0,0,"",5,false
1003479,"×南防波壁新規配置09",0,"",0,0,1,0,0,"",5,false
1003480,"×リムサクロウズリフト新規配置01",0,"",0,0,1,0,0,"",5,false
1003481,"×リムサクロウズリフト新規配置02",0,"",0,0,1,0,0,"",5,false
1003482,"×リムサクロウズリフト新規配置03",0,"",0,0,1,0,0,"",5,false
1003483,"×リムサクロウズリフト新規配置04",0,"",0,0,1,0,0,"",5,false
1003484,"×リムサクロウズリフト新規配置05",0,"",0,0,1,0,0,"",5,false
1003485,"×リムサクロウズリフト新規配置06",0,"",0,0,1,0,0,"",5,false
1003486,"×リムサクロウズリフト新規配置07",0,"",0,0,1,0,0,"",5,false
1003487,"×リムサクロウズリフト新規配置08",0,"",0,0,1,0,0,"",5,false
1003488,"×リムサクロウズリフト新規配置09",0,"",0,0,1,0,0,"",5,false
1003489,"×リムサクロウズリフト新規配置10",0,"",0,0,1,0,0,"",5,false
1003490,"×レッドルースター農場北西牧場：シープ追加１",0,"",0,0,1,0,0,"",5,false
1003491,"×レッドルースター農場北西牧場：シープ追加２",0,"",0,0,1,0,0,"",5,false
1003492,"×レッドルースター農場北西牧場：シープ追加３",0,"",0,0,1,0,0,"",5,false
1003493,"×オシュオン大橋：幌馬車を引くチョコボＡ",0,"",0,0,1,0,0,"",5,false
1003494,"×オシュオン大橋：幌馬車を引くチョコボB",0,"",0,0,1,0,0,"",5,false
1003495,"×オシュオン大橋：幌馬車を引くチョコボC",0,"",0,0,1,0,0,"",5,false
1003496,"×オシュオン大橋：幌馬車を引くチョコボD",0,"",0,0,1,0,0,"",5,false
1003497,"homme mystérieux",0,"hommes mystérieux",0,1,0,0,0,"",4,false
1003498,"×謎の男2",0,"",0,0,1,0,0,"",4,false
1003499,"×謎の男3",0,"",0,0,1,0,0,"",4,false
1003500,"×リムサタウン新規配置26",0,"",0,0,1,0,0,"",5,false
1003501,"×リムサタウン新規配置27",0,"",0,0,1,0,0,"",5,false
1003502,"×リムサタウン新規配置28",0,"",0,0,1,0,0,"",5,false
1003503,"×リムサタウン新規配置29",0,"",0,0,1,0,0,"",5,false
1003504,"×リムサタウン新規配置30",0,"",0,0,1,0,0,"",5,false
1003505,"Dodozan",0,"Dodozan",0,0,0,0,1,"",3,false
1003506,"×リムサタウン新規配置32",0,"",0,0,1,0,0,"",5,false
1003507,"×リムサタウン新規配置33",0,"",0,0,1,0,0,"",5,false
1003508,"×リムサタウン新規配置34",0,"",0,0,1,0,0,"",5,false
1003509,"×リムサタウン新規配置35",0,"",0,0,1,0,0,"",5,false
1003510,"×リムサタウン新規配置36",0,"",0,0,1,0,0,"",5,false
1003511,"×リムサタウン新規配置37",0,"",0,0,1,0,0,"",5,false
1003512,"×リムサタウン新規配置38",0,"",0,0,1,0,0,"",5,false
1003513,"×リムサタウン新規配置39",0,"",0,0,1,0,0,"",5,false
1003514,"×リムサタウン新規配置40",0,"",0,0,1,0,0,"",5,false
1003515,"×リムサタウン新規配置41",0,"",0,0,1,0,0,"",5,false
1003516,"Chuchuroon",0,"Chuchuroon",0,0,1,0,1,"",3,false
1003517,"×リムサタウン新規配置43",0,"",0,0,1,0,0,"",5,false
1003518,"×リムサタウン新規配置44",0,"",0,0,1,0,0,"",5,false
1003519,"×リムサタウン新規配置45",0,"",0,0,1,0,0,"",5,false
1003520,"×リムサタウン新規配置46",0,"",0,0,1,0,0,"",5,false
1003521,"×リムサタウン新規配置47",0,"",0,0,1,0,0,"",5,false
1003522,"×リムサタウン新規配置48",0,"",0,0,1,0,0,"",5,false
1003523,"×リムサタウン新規配置49",0,"",0,0,1,0,0,"",5,false
1003524,"×リムサタウン新規配置50",0,"",0,0,1,0,0,"",5,false
1003525,"×リムサタウン新規配置51",0,"",0,0,1,0,0,"",5,false
1003526,"×リムサタウン新規配置52",0,"",0,0,1,0,0,"",5,false
1003527,"×リムサタウン新規配置53",0,"",0,0,1,0,0,"",5,false
1003528,"×リムサタウン新規配置54",0,"",0,0,1,0,0,"",5,false
1003529,"×リムサタウン新規配置55",0,"",0,0,1,0,0,"",5,false
1003530,"×コスタ・デル・ソル新規配置01",0,"",0,0,1,0,0,"",5,false
1003531,"×コスタ・デル・ソル新規配置02",0,"",0,0,1,0,0,"",5,false
1003532,"×コスタ・デル・ソル新規配置03",0,"",0,0,1,0,0,"",5,false
1003533,"×コスタ・デル・ソル新規配置04",0,"",0,0,1,0,0,"",5,false
1003534,"×コスタ・デル・ソル新規配置05",0,"",0,0,1,0,0,"",5,false
1003535,"×コスタ・デル・ソル新規配置06",0,"",0,0,1,0,0,"",5,false
1003536,"×コスタ・デル・ソル新規配置07",0,"",0,0,1,0,0,"",5,false
1003537,"×コスタ・デル・ソル新規配置08",0,"",0,0,1,0,0,"",5,false
1003538,"×コスタ・デル・ソル新規配置09",0,"",0,0,1,0,0,"",5,false
1003539,"×コスタ・デル・ソル新規配置10",0,"",0,0,1,0,0,"",5,false
1003540,"Rhetkympf",0,"Rhetkympf",0,0,0,0,1,"Billets de transbordeur",3,true
1003541,"×リムサ船着場02",0,"",0,0,1,0,0,"",5,false
1003542,"×レッドルースター農場新規配置01",0,"",0,0,1,0,0,"",5,false
1003543,"×レッドルースター農場新規配置02",0,"",0,0,1,0,0,"",5,false
1003544,"×レッドルースター農場新規配置03",0,"",0,0,1,0,0,"",5,false
1003545,"×レッドルースター農場新規配置04",0,"",0,0,1,0,0,"",5,false
1003546,"Sighard",0,"Sighard",0,0,0,0,1,"",3,false
1003547,"Wyrnzoen",0,"Wyrnzoen",0,0,0,0,1,"",3,false
1003548,"Solkwyb",0,"Solkwyb",0,0,0,1,1,"",3,false
1003549,"×黒渦団本部門番01",0,"",0,0,1,0,0,"",5,false
1003550,"Trachraet",0,"Trachraet",0,0,1,0,1,"Sous-lieutenant des tempêtes",3,true
1003551,"×リムサタウン新規配置56",0,"",0,0,1,0,0,"",5,false
1003552,"×リムサタウン新規配置57",0,"",0,0,1,0,0,"",5,false
1003553,"×リムサタウン新規配置58",0,"",0,0,1,0,0,"",5,false
1003554,"×リムサタウン新規配置59",0,"",0,0,1,0,0,"",5,false
1003555,"Sylskaetsyn",0,"Sylskaetsyn",0,0,0,0,1,"",3,false
1003556,"Isouda",0,"Isouda",0,1,0,1,1,"",3,true
1003557,"×モラビー造船廟新規配置01",0,"",0,0,1,0,0,"",5,false
1003558,"×モラビー造船廟新規配置02",0,"",0,0,1,0,0,"",5,false
1003559,"×モラビー造船廟新規配置03",0,"",0,0,1,0,0,"",5,false
1003560,"×モラビー造船廟新規配置04",0,"",0,0,1,0,0,"",5,false
1003561,"×モラビー造船廟新規配置05",0,"",0,0,1,0,0,"",5,false
1003562,"×モラビー造船廟新規配置06",0,"",0,0,1,0,0,"",5,false
1003563,"×モラビー造船廟新規配置07",0,"",0,0,1,0,0,"",5,false
1003564,"×モラビー造船廟新規配置08",0,"",0,0,1,0,0,"",5,false
1003565,"×モラビー造船廟新規配置09",0,"",0,0,1,0,0,"",5,false
1003566,"×モラビー造船廟新規配置10",0,"",0,0,1,0,0,"",5,false
1003567,"Mog postier",0,"Mogs postiers",0,0,0,0,0,"",3,true
1003568,"L'zuhjha",0,"L'zuhjha",0,0,0,1,1,"Linkshells",3,true
1003569,"×モラビー造船廟新規配置11",0,"",0,0,1,0,0,"",5,false
1003570,"×モラビー造船廟新規配置12",0,"",0,0,1,0,0,"",5,false
1003571,"×モラビー造船廟新規配置13",0,"",0,0,1,0,0,"",5,false
1003572,"×モラビー造船廟新規配置14",0,"",0,0,1,0,0,"",5,false
1003573,"×リムサタウン新規配置60",0,"",0,0,1,0,0,"",5,false
1003574,"×リムサタウン新規配置61",0,"",0,0,1,0,0,"",5,false
1003575,"×リムサタウン新規配置62",0,"",0,0,1,0,0,"",5,false
1003576,"×リムサタウン新規配置63",0,"",0,0,1,0,0,"",5,false
1003577,"×リムサタウン新規配置64",0,"",0,0,1,0,0,"",5,false
1003578,"×スカイリフト：ルガ♂話し相手",0,"",0,0,1,0,0,"",5,false
1003579,"×オシュオン大橋：娼婦ミコッテ",0,"",0,0,1,0,0,"",5,false
1003580,"×オシュオン大橋：娼婦ヒューラン",0,"",0,0,1,0,0,"",5,false
1003581,"×オシュオン大橋：誘われルガ♂商人",0,"",0,0,1,0,0,"",5,false
1003582,"×税関公社地下：荷物検査カーバンクル",0,"",0,0,1,0,0,"",5,false
1003583,"Blanmhas",0,"Blanmhas",0,0,0,0,1,"Liftier",3,true
1003584,"skipper",0,"skippers",0,0,0,0,0,"",3,true
1003585,"skipper",0,"skippers",0,0,0,0,0,"",3,true
1003586,"skipper",0,"skippers",0,0,0,0,0,"",3,true
1003587,"skipper",0,"skippers",0,0,0,0,0,"",3,true
1003588,"skipper",0,"skippers",0,0,0,1,0,"",3,true
1003589,"skipper",0,"skippers",0,0,0,0,0,"",3,true
1003590,"×リムサ集落門番新規01",0,"",0,0,1,0,0,"",5,false
1003591,"×リムサ集落門番新規02",0,"",0,0,1,0,0,"",5,false
1003592,"×リムサ集落門番新規03",0,"",0,0,1,0,0,"",5,false
1003593,"×リムサ集落門番新規04",0,"",0,0,1,0,0,"",5,false
1003594,"×リムサ集落門番新規05",0,"",0,0,1,0,0,"",5,false
1003595,"×リムサ集落門番新規06",0,"",0,0,1,0,0,"",5,false
1003596,"Ryssfloh",0,"Ryssfloh",0,0,0,0,1,"",3,false
1003597,"Skaenrael",0,"Skaenrael",0,0,0,1,1,"Liftière",3,true
1003598,"Quentenain",0,"Quentenain",0,0,0,0,1,"",3,false
1003599,"海：00163_OP",0,"",0,0,1,0,0,"",5,false
1003600,"海：00162_OP",0,"",0,0,1,0,0,"",5,false
1003601,"S'dhodjbi",0,"S'dhodjbi",0,0,0,1,1,"",3,true
1003602,"F'zhumii",0,"F'zhumii",0,0,0,1,1,"Caporal des tempêtes",3,false
1003603,"Abylfarr",0,"Abylfarr",0,1,0,0,1,"",3,false
1003604,"Ahldskyf",0,"Ahldskyf",0,1,0,0,1,"",3,false
1003605,"海：00154_OP",0,"",0,0,1,0,0,"",5,false
1003606,"海：00155_OP",0,"",0,0,1,0,0,"",5,false
1003607,"Gregory",0,"Gregory",0,0,0,0,1,"",3,false
1003608,"海：00153_OP",0,"",0,0,1,0,0,"",5,false
1003609,"marchand qiqirn étranger",0,"marchands qiqirns étrangers",0,0,0,0,0,"",5,false
1003610,"海：00170_OP",0,"",0,0,1,0,0,"",5,false
1003611,"Grehfarr",0,"Grehfarr",0,0,1,0,1,"Liftier",3,true
1003612,"N'delika",0,"N'delika",0,0,1,1,1,"",3,false
1003613,"N'tanmo",0,"N'tanmo",0,0,1,1,1,"",3,false
1003614,"×海：00823_OP",0,"",0,0,1,0,0,"",5,false
1003615,"×海：00824_OP",0,"",0,0,1,0,0,"",5,false
1003616,"×海：00825_OP",0,"",0,0,1,0,0,"",5,false
1003617,"×海：00826_OP",0,"",0,0,1,0,0,"",5,false
1003618,"×海：00827_OP",0,"",0,0,1,0,0,"",5,false
1003619,"Zanthael",0,"Zanthael",0,0,0,0,1,"Sergent des tempêtes",3,false
1003620,"×サマーフォード庄エーテライト衛兵ヒュ♀",0,"",0,0,1,0,0,"",5,false
1003621,"V'mellpa",0,"V'mellpa",0,0,0,1,1,"",3,false
1003622,"×サマーフォード追加海賊農夫ヒュ♀",0,"",0,0,1,0,0,"",5,false
1003623,"×サマーフォード追加海賊農夫ルガ♂",0,"",0,0,1,0,0,"",5,false
1003624,"Mytesyn",0,"Mytesyn",0,0,0,0,1,"",5,false
1003625,"Leofrun",0,"Leofrun",0,0,0,1,1,"",5,false
1003626,"T'mokkri",0,"T'mokkri",0,0,1,1,1,"",5,false
1003627,"農場新規歩くチョコボ",0,"",0,0,1,0,0,"",5,false
1003628,"Tocktix",0,"Tocktix",0,0,1,0,1,"",3,false
1003629,"Sybell",0,"Sybell",0,0,1,1,1,"",3,false
1003630,"",0,"",0,0,1,0,0,"",5,false
1003631,"",0,"",0,0,1,0,0,"",5,false
1003632,"×海：配置用仮登録01159",0,"",0,0,1,0,0,"",3,false
1003633,"×海：配置用仮登録01160",0,"",0,0,1,0,0,"",3,false
1003634,"×海：配置用仮登録01161",0,"",0,0,1,0,0,"",3,false
1003635,"×海：配置用仮登録01162",0,"",0,0,1,0,0,"",3,false
1003636,"×海：配置用仮登録01163",0,"",0,0,1,0,0,"",3,false
1003637,"×海：配置用仮登録01164",0,"",0,0,1,0,0,"",3,false
1003638,"×海：配置用仮登録01165",0,"",0,0,1,0,0,"",3,false
1003639,"×海：配置用仮登録01166",0,"",0,0,1,0,0,"",3,false
1003640,"×海：配置用仮登録01167",0,"",0,0,1,0,0,"",3,false
1003641,"×海：配置用仮登録01168",0,"",0,0,1,0,0,"",3,false
1003642,"×海：配置用仮登録01169",0,"",0,0,1,0,0,"",3,false
1003643,"×海：配置用仮登録01170",0,"",0,0,1,0,0,"",3,false
1003644,"×海：配置用仮登録01171",0,"",0,0,1,0,0,"",3,false
1003645,"×海：配置用仮登録01172",0,"",0,0,1,0,0,"",3,false
1003646,"×海：配置用仮登録01173",0,"",0,0,1,0,0,"",3,false
1003647,"×海：配置用仮登録01174",0,"",0,0,1,0,0,"",3,false
1003648,"×海：配置用仮登録01175",0,"",0,0,1,0,0,"",3,false
1003649,"×海：配置用仮登録01176",0,"",0,0,1,0,0,"",3,false
1003650,"×海：配置用仮登録01177",0,"",0,0,1,0,0,"",3,false
1003651,"×海：配置用仮登録01178",0,"",0,0,1,0,0,"",3,false
1003652,"×海：配置用仮登録01179",0,"",0,0,1,0,0,"",3,false
1003653,"×海：配置用仮登録01180",0,"",0,0,1,0,0,"",3,false
1003654,"×海：配置用仮登録01181",0,"",0,0,1,0,0,"",3,false
1003655,"×海：配置用仮登録01182",0,"",0,0,1,0,0,"",3,false
1003656,"×海：配置用仮登録01183",0,"",0,0,1,0,0,"",3,false
1003657,"×海：配置用仮登録01184",0,"",0,0,1,0,0,"",3,false
1003658,"×海：配置用仮登録01185",0,"",0,0,1,0,0,"",3,false
1003659,"×海：配置用仮登録01186",0,"",0,0,1,0,0,"",3,false
1003660,"×海：配置用仮登録01187",0,"",0,0,1,0,0,"",3,false
1003661,"×海：配置用仮登録01188",0,"",0,0,1,0,0,"",3,false
1003662,"×海：配置用仮登録01189",0,"",0,0,1,0,0,"",3,false
1003663,"×海：配置用仮登録01190",0,"",0,0,1,0,0,"",3,false
1003664,"×海：配置用仮登録01191",0,"",0,0,1,0,0,"",3,false
1003665,"×海：配置用仮登録01192",0,"",0,0,1,0,0,"",3,false
1003666,"×海：配置用仮登録01193",0,"",0,0,1,0,0,"",3,false
1003667,"×海：配置用仮登録01194",0,"",0,0,1,0,0,"",3,false
1003668,"×海：配置用仮登録01195",0,"",0,0,1,0,0,"",3,false
1003669,"×海：配置用仮登録01196",0,"",0,0,1,0,0,"",3,false
1003670,"×海：配置用仮登録01197",0,"",0,0,1,0,0,"",3,false
1003671,"×海：配置用仮登録01198",0,"",0,0,1,0,0,"",3,false
1003672,"×海：配置用仮登録01199",0,"",0,0,1,0,0,"",3,false
1003673,"×海：配置用仮登録01200",0,"",0,0,1,0,0,"",3,false
1003674,"forgeron expérimenté",0,"forgerons expérimentés",0,0,1,0,0,"",3,false
1003675,"Nhago Jawantal",0,"Nhago Jawantal",0,0,1,1,1,"",3,false
1003676,"Dauid",0,"Dauid",0,0,1,0,1,"",3,false
1003677,"réceptionniste du concours",0,"réceptionnistes du concours",0,0,1,1,0,"",3,false
1003678,"",0,"",0,0,1,0,0,"",3,false
1003679,"",0,"",0,0,1,0,0,"",3,false
1003680,"",0,"",0,0,1,0,0,"",3,false
1003681,"ouvrier désagréable",0,"ouvriers désagréables",0,1,0,0,0,"",3,false
1003682,"ouvrier désagréable",0,"ouvriers désagréables",0,1,0,0,0,"",3,false
1003683,"ouvrier désagréable",0,"ouvriers désagréables",0,1,0,0,0,"",3,false
1003684,"ouvrier désagréable",0,"ouvriers désagréables",0,1,0,0,0,"",3,false
1003685,"Kenrick",0,"Kenrick",0,0,1,0,1,"",3,false
1003686,"×782_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003687,"×783_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003688,"×784_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003689,"",0,"",0,0,0,0,0,"",0,false
1003690,"",0,"",0,0,0,0,0,"",0,false
1003691,"×787_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003692,"×788_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003693,"×789_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003694,"×790_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003695,"×791_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003696,"×792_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003697,"×793_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003698,"×794_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003699,"×795_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003700,"×796_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003701,"×797_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003702,"×798_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003703,"×799_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003704,"×800_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003705,"×801_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003706,"×802_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003707,"×803_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003708,"×804_ウルダハ",0,"",0,0,1,0,0,"",5,false
1003709,"×805_ウルダハ",0,"",0,0,1,0,0,"",5,false
