#,EventParameters[0].Gesture,EventParameters[0].LipSync,EventParameters[0].Facial,EventParameters[0].Shape,EventParameters[0].Turn,EventParameters[0].WidgetType,EventParameters[0].IsAutoShake,EventParameters[1].Gesture,EventParameters[1].LipSync,EventParameters[1].Facial,EventParameters[1].Shape,EventParameters[1].Turn,EventParameters[1].WidgetType,EventParameters[1].IsAutoShake,EventParameters[2].Gesture,EventParameters[2].LipSync,EventParameters[2].Facial,EventParameters[2].Shape,EventParameters[2].Turn,EventParameters[2].WidgetType,EventParameters[2].IsAutoShake,EventParameters[3].Gesture,EventParameters[3].LipSync,EventParameters[3].Facial,EventParameters[3].Shape,EventParameters[3].Turn,EventParameters[3].WidgetType,EventParameters[3].IsAutoShake,EventParameters[4].Gesture,EventParameters[4].LipSync,EventParameters[4].Facial,EventParameters[4].Shape,EventParameters[4].Turn,EventParameters[4].WidgetType,EventParameters[4].IsAutoShake,EventParameters[5].Gesture,EventParameters[5].LipSync,EventParameters[5].Facial,EventParameters[5].Shape,EventParameters[5].Turn,EventParameters[5].WidgetType,EventParameters[5].IsAutoShake,EventParameters[6].Gesture,EventParameters[6].LipSync,EventParameters[6].Facial,EventParameters[6].Shape,EventParameters[6].Turn,EventParameters[6].WidgetType,EventParameters[6].IsAutoShake,EventParameters[7].Gesture,EventParameters[7].LipSync,EventParameters[7].Facial,EventParameters[7].Shape,EventParameters[7].Turn,EventParameters[7].WidgetType,EventParameters[7].IsAutoShake,Text[0],Text[1],Text[2],Text[3],Text[4],Text[5],Text[6],Text[7]
199,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,Dass sie es auf die Kisten mit Fundstücken abgesehen hatten! Diese Riesen haben mehr Verstand als gedacht!,,,,,,,
200,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Puh! Los, prüfen wir die Ladung! Und dann brauch ich eine Pause, das sag ich dir.",,,,,,,
201,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Wir müssen die Sachen schnell in Sicherheit bringen. Wer weiß, wann sie wieder angreifen!",,,,,,,
202,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Oh nein! Da sind sie! Und wir dachten, wir seien in Sicherheit!",,,,,,,
203,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,Die vermaledeiten Riesen sind schon wieder da! Aber mit unserer Ausrüstung haben wir nicht die geringste Chance ... ,,,,,,,
204,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,Kommandant! Es wird immer kälter und den Männern friert! Sollen wir uns zurückziehen?,,,,,,,
205,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Abenteurerin, hilf uns!",,,,,,,
206,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Nun mach schon, verdammt! Wofür hast du denn nun deine Waffe?!",,,,,,,
207,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Ich sag doch, die Abenteurer sind ein nützliches Volk! Immer drauf, tapferes Mädchen! ",,,,,,,
208,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Wir rasten hier. Sobald die Nachzügler aufgeholt haben, geht's weiter.",,,,,,,
209,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Verflixt, wo steckt er nur? Er wird sich doch nicht verlaufen haben. Dabei sollte er die Route langsam kennen ...",,,,,,,
210,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,H-Hilfe! Zu Hüüülf!,,,,,,,
211,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,Wie konnte es nur so weit kommen? Jemand muss uns helfen! Irgendwer!,,,,,,,
212,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Kurzen Prozess muss man da machen, jawohl!",,,,,,,
213,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Ich! Gefangen! Wie soll ich mich da rausreden? Jeder wird wissen, dass ich jämmerlich versagt habe ...",,,,,,,
214,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,Gleich beginnt die Parade der Gaukler! Mach mit und feier ein schaurig-schönes Allerschutzheiligen-Fest!,Lass dich nach Beginn der Parade von dem halbseidenen Gaukler verwandeln und belege die Bürger Ul'dahs mit einem Glückszauber!,Feier mit dem Großen Kürbiskopf! Es soll eine glückselige Nacht für alle werden!,Möchtest du die Parade starten?,,,"Wie schade ... Lass es mich wissen, wenn du es dir anders überlegst!",
215,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,セリフ1,セリフ2,セリフを話しますか？,,はい,,いいえ,
216,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,,,,,,,,
217,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,,,,,,,,
218,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,,,,,,,,
219,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,,,,,,,,
220,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,,,,,,,,
221,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Dass diese Archaeosaurier aber auch immer so nachtragend sein müssen, kupo! Ich meine, ein paar Nüsse in den Nüstern: Wer wird denn da gleich aus den Schuppen fahren?","Du hast doch sicher Lust auf einen Trainingskampf, oder? Dein Glück, den hab ich dir nämlich besorgt, kupo!","Mogosh vor den wütenden Archaeosauriern retten?

**Empfohlene Stufe: UNKNOWN**",,,,"Pah, feige Abenteurerin, kupo! Ehre ist dir wohl fremd, was?",
222,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Gut, dass du da bist, Abenteurerin! Mogosh hat schon wieder nichts als Unsinn im Kopf und bringt uns alle in Gefahr, kupo. Kannst du ihm seine Flausen austreiben?","Mogosh eine Lektion erteilen?

**Empfohlene Stufe: UNKNOWN**",,,,,"Ach menno, kupo! Hast du viel zu tun? Wenn du's dir anders überlegst, ich warte hier!",
223,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Ui, wie das glitzert und glänzt, kupo! Bring noch mehr davon, mehr!",,,,,,,
224,0,1,0,0,2,0,False,0,1,0,0,2,2,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"In glitzernde Münzen will ich mich kleiden, kupo! Bring mehr, meeehr!",,,,"Danke, kupo! Bring mir mehr davon, meeehr!",,"Danke, kupo, das reicht! Mehr kann ich nicht tragen.",
225,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Münzen, so viele Münzen, kupo! Heb sie alle auf. Alle!",,,,,,,
226,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Hier liegen so viele schicke Münzen rum, kupo! Mit einer Kette daraus werden mich in Moglingen alle beneiden!","Hilfst du mir, die Schätze einzusammeln, kupo?","Dem modischen Mogry helfen?

**Empfohlene Stufe: UNKNOWN**",,"Bring mir so viele Münzen, wie du findest, kupo!",,"Wirklich nicht, kupo? Schade ...",
227,0,1,0,0,2,0,False,0,1,0,0,2,2,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Hast du glitzernde Münzen gefunden, kupo?",,,,"Danke, kupo! Aber ich brauche noch mehr, meeehr!",,"Wenn du mir viele Münzen bringst, bekommst du eine ganz tolle Belohnung, kupo!",
228,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"He daaaa, quaaak! Abenteurerin! Ich könnte deine Hilfe gut gebrauchen!","Matoya hat mich ausgeschickt, um Besorgungen für sie zu machen. Die habe ich auch erledigt, quaaak.","Aber jetzt wimmelt der ganze Weg von Monstern. Wenn ich nicht aufpasse, fressen die mich auf!","Matoyas Helferlein helfen?

**Empfohlene Stufe: UNKNOWN**",,,"Wie gemein, quaaak! Du kannst mich doch nicht einfach als Froschschenkel enden lassen!",
229,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,Psshh ... Indigohand bastelt fährliche neue Tötenwerkzeug. Gobbi hat ganz mulmige Fühl in Bauch.,,,,,,,
230,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Psssh, Großwachsene, spannzu Ohren auf wie Segel für streng heime Auftrag!",Indigohand hat neue Tötenwerkzeug basteln! Glaubzzu nicht? Psh! Muzzu gleich schauen eigenselbst und bringzzu Beweis!,Kannzu spionschleichen und Maschine bringen für untersuchen? Sonst ist große Fahr!,"Dem Goblin bei der Beweissuche helfen?

**Empfohlene Stufe: UNKNOWN**",Khoo! Vieledank!,,Psssh? ... Jetzt ist Teurerat ...,
231,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Psssh, Großwachsene, bringzzu schon Knallmaschine für untersuchen?",,,,,,,
232,0,1,0,0,2,0,False,0,1,0,0,2,2,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,Hazzu schon Knallmaschine sammeln?,,,,"Psssh! Ganz Verdächtigeding und sicher ganz fährlich. Los, sammelzzu noch mehr!",,"Kho ... Gobbi versteht schon Funktionierenweise ... Großwachsene, suchzzu noch mehr mit Gründlicheblick!",
233,0,1,0,0,2,0,False,0,1,0,0,2,2,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,Psssh ... Hazzu Knallmaschine bringen?,,,,Kannzu schnappen noch mehr Knallmaschine für untersuchen? Vielleicht hat alle andere Funktionierenweise ...,,"Wennzu mehr Knallmaschine bringst, ist besser!",
234,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,Redwald hat mir die Sieben Höllen heiß gemacht. Die Schneeböcke müssen dran glauben!,"Sonst ist es nur eine Frage der Zeit, bis die nächste adelige Besucherin der Pike in einen ihrer Haufen tritt und wir alle unseres Amtes enthoben werden!","Hilf mir, das zu verhindern!","Dem Ritter helfen?

**Empfohlene Stufe UNKNOWN**",,,"Du verweigerst einem Tempelritter deine Hilfe? Na warte, dafür wird dich die Furie strafen.",
235,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,Das da vorne ist der neue Dragoon. Schon seinen Namen gehört? Pfffft ...,"Alle machen sich deshalb über ihn lustig. Nur: Er denkt, das läge an seiner mangelnden Kampf­erfahrung und will sich jetzt in einem Duell beweisen. Dabei ist er ehrlich gesagt ein ziemlich passabler Kämpfer.","Vielleicht sogar der stärkste, der mir je begegnet ist. Aber der Name ... Pfffffft!","Alaimbert herausfordern?

**Empfohlene Stufe: UNKNOWN**",,,"Ja, ist wahrscheinlich die weisere Entscheidung.",
236,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,Braufix hat schon viele alte Forschenpapier sammeln. Jetzt kann bald kopierschreiben eigene Werk! Kho kho kho!,,,,,,,
237,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,2,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,Bringzzu Forschenschrift für Braufix? Großedank!,Kannzu noch mehr finden?,,,Kho kho kho ... Papier mit Neuewissen! Braufix wird kopierstehlen für eigenselbst!,,Psssh? Gibt keine Forschenzettel? Bizzu kurzsehen mit Auge oder warum? Suchzzu weiter!,
238,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,Großwachsene bringt Forschenwerk von andere! Braufix braucht nicht kümmern ♪,,,,,,,
239,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Schauzzu mal, hier gibt ganz viele Forschenpapier von weglaufene Großwachsene!","Braufix sammelt mit Fleißigehand, aber Indigohand kommt zu stören. Jetzt ist verstreuen in Richtung von Allehimmel.","Kannzu vielleicht suchen und Braufix bringen, kho?","Dem Goblin bei der Suche nach alten Sharlayaner Forschungsunterlagen helfen?

**Empfohlene Stufe: UNKNOWN**",Psssh! Herz von Braufix ist voll mit Warmefühl! Jetzt kann kopierschreiben Forschenarbeit.,,Kannzu nicht finden? Khoo ...  Jetzt muss Braufix alle selbst forschen! Lästigesache ...,
240,0,1,0,0,2,0,False,0,1,0,0,2,2,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,Psssh ... Weglaufene Großwachsene sind ganz hell in Denkschale. Nützliche Forschen für nützliche Maschinen! Und Bauenweise steht alle auf verstreute Forschenzettel hier!,,,,Großedank! Vielleicht kannzu noch mehr bringen?,,Psssh ... Gibt sicher noch viel mehr Forschenpapier. Muzzu weitersuchen!,
241,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Es war eindeutig ich, der dem garstigen Biest den Todesstoß versetzte. Doch Werner beansprucht die Ehre für sich!","Er ist eine Schande für Finneas Vollstrecker und hat eine Lektion verdient, die ich ihm erteilen werde. Mit, äh, deiner Hilfe, denn ich bin ja noch *so* verausgabt vom Kampf gegen den *riesigen* Drachen!","Beaudonet im Kampf beistehen?

**Empfohlene Stufe: UNKNOWN**",,,,"Ist nicht deine Sache, hm? Na ja, ich will's dir nicht verübeln ...",
242,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Ich werde der ganzen Welt beweisen, dass mit einem à la Wertesta nicht zu spaßen ist!",,,,,,,
243,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Hallo Abenteurerin! Du bist nicht zufällig unterwegs zum Kreidetempel, kupo?",Ich putze für mein Leben gern und mache deshalb oft bei den Drachen sauber.,"Normalerweise zusammen mit meinen Freunden, kupo, aber die haben heute keine Zeit. Alleine ist mir der Weg zum Tempel aber viel zu gefährlich, kupo!","Geleitest du den Mogry zum Kreidetempel?

**Empfohlene Stufe: UNKNOWN**",,,"O weh, kupo! Wenn die bösen Drachen mich auffressen, bist du schuld, kupo!",
244,0,1,0,5,1,0,False,0,1,0,5,1,0,False,0,1,0,5,1,0,False,0,1,0,5,1,3,False,0,1,0,5,1,0,False,0,1,0,5,1,0,False,0,1,0,5,1,0,False,0,1,0,5,1,0,False,"Du bist eine Freundin von Vidofnir, nicht wahr? Dann musst du mir helfen!","Mein Onkel und ich wurden von Nidhoggs Horde angegriffen. Damit ich fliehen konnte, hat mein Onkel die Drachen in einen Kampf verwickelt. Aber alleine ist er ihnen nicht gewachsen!",Mein Onkel heißt Galar! Bitte lass ihn nicht im Stich!,"Dem Onkel des Drachenjungen helfen?

**Empfohlene Stufe: UNKNOWN**",,,Wie herzlos ...,
245,0,1,0,5,1,0,False,0,1,0,5,1,0,False,0,1,0,5,1,0,False,0,1,0,5,1,3,False,0,1,0,5,1,0,False,0,1,0,5,1,0,False,0,1,0,5,1,0,False,0,1,0,5,1,0,False,Abenteurerin ... Hast du das Brüllen gerade vernommen? Nidhoggs Horde bläst zum Angriff.,Sie sind ganz in der Nähe ... Und es sind viele ...,"Doch sei unbesorgt: Solange ich über den Kreidetempel wache, wird die Horde hier niemandem ein Haar krümmen. Oder wärst du gar gewillt, mit mir in den Krieg zu ziehen? Ich würde dich nicht daran hindern.","Zusammen mit Fjalar gegen die Horde kämpfen?

**Empfohlene Stufe: UNKNOWN**",,,Dann solltest du dich schleunigst in Sicherheit bringen. Die Horde macht vor Unbeteiligten keinen Halt.,
246,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Mein Freund ist zu spät zu unserer Verabredung, kupo! Er hat sie doch wohl nicht vergessen? Und warum tönt es ständig kupo, kupo aus dem Bauch dieses Drachen? Will der eine Karriere als Bauchredner starten?",,,,,,,
247,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Ich bitte dich, du musst mir helfen! Diese dämlichen Viecher lassen mir keine Ruhe!","Surren um mich rum, als hätte ich drei Monde nicht gebadet, dabei hab ich noch nie gebadet!","Moosiger Gipfel von der Flohplage befreien?

**Empfohlene Stufe: UNKNOWN**",,,,Schlägt da wirklich ein Herz in deiner Brust?,
248,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,Diesen unverschämten Gundo muss mal jemand Manieren beibringen! Verstehst du dich auf Etikette?,,,,,,,
249,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,Na-Vanu-eeh sieht die vielen Exergone? Vanu-ooh braucht Kerne von Exergonen.,"In Heimat von Vanu-ooh kaum Wasser, daher Vanu-ooh Kerne schmelzen für Nass wie nach Regennacht.","Dem Zundo die Kerne besorgen?

**Empfohlene Stufe: UNKNOWN**",,"Vielen Dank, Na-Vanu-eeh! Kerne aus Exergonen klopfen oder von Boden aufheben wie reife Königskastanie!",,Vanu-ooh bittet Na-Vanu-eeh um Verzeihung für Bitte lästig wie Dungmückenschwarm.,
250,0,1,0,0,1,0,False,0,1,0,0,1,2,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,Hat Na-Vanu-eeh Kerne gefunden?,,,,"Danke, danke! Ausgezeichnet! Wenn Na-Vanu-eeh noch mehr findet, Vanu-ooh bringen!",,"Oh, das bedauerlich ist ...",
251,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,Vanu-ooh sammelt Exergon-Kerne. Na-Vanu-eeh ist freundlich und hilft?,,,,,,,
252,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,Vanu-ooh hat schon viele Kerne. Aber Vanu-ooh kann nie genug davon haben.,,,,,,,
253,0,1,0,0,1,0,False,0,1,0,0,1,2,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Vanu-ooh schon genug Kerne hat. Für heute. Aber morgen kommt auch. Wenn Na-Vanu-eeh noch welche findet, soll Na-Vanu-eeh ruhig bringen.",,,,Vielen Dank! Na-Vanu-eeh ist gütig wie sanfter Sommerregen.,,Verstanden. Na-Vanu-eeh hat fleißig genug gesammelt.,
254,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Vanu-ooh braucht Hilfe, Na-Vanu-eeh! Vundo-eeh grausam wie bitterer Eiswind verfolgen Vanu-ooh!",Vanu-ooh soll wieder Fußstütze sein für Vundo-Ältesten. Aber Füße von Vundo-Ältesten riechen wie Gnu-Fell in Regenzeit.,"Vanu-ooh konnte fliehen, aber jetzt hat Fuß verletzt und ist langsam wie Schnecke auf glitschigem Blatt.","Den Zundo eskortieren?

**Empfohlene Stufe: UNKNOWN**",,,Na-Vanu-eeh hat Herz so kalt wie Wind in Winternacht ...,
255,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,<biep> ... Fehlfunktion im Wartungssystem ... Sofortige Abschaltung der defekten Techniker empfohlen ...,"Die Anweisung der Inspektionsdrohne befolgen?

**Empfohlene Stufe: UNKNOWN**",,,,,<biep> ... <bzzz> ...,
256,0,1,0,5,1,0,False,0,1,0,5,1,0,False,0,1,0,5,1,3,False,0,1,0,5,1,0,False,0,1,0,5,1,0,False,0,1,0,5,1,0,False,0,1,0,5,1,0,False,0,1,0,5,1,0,False,"Mein Freund ist immer noch nicht zurück. Dabei wollte er nur kurz die Gegend erkunden, hat er gesagt.","Bestimmt haben die bösen Drachen ihn angegriffen. Hilf mir bitte, ihn zu suchen!","Das Drachenkind suchen?

**Empfohlene Stufe: UNKNOWN**",,,,Schade ... Ich werde hier weiter nach ihm suchen ...,
257,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,Die Geira-Katzen stürzen sich wie von Sinnen auf unsere Vorratskisten. Irgendwas da drin muss sie anlocken. Die Versorgung der ganzen Rosenkavallerie ist gefährdet.,"Hilfst du, die Geira-Katzen zu vertreiben?

**Empfohlene Stufe: UNKNOWN**",,,,,"Verdammt. Wenn wir diese lästigen Biester nicht loswerden, dann gibt's hier bald 'ne Meuterei ...",
