#,Name,Description,ExpFactor,ExpReward,GilReward,LeveRewardItem,JournalGenre,LevelLevemete,LevelStart,LeveClient,LeveAssignmentType,Town,PlaceNameStart,PlaceNameIssued,PlaceNameStartZone,IconCityState,DataId,IconIssuer,ClassJobLevel,FishingSpot,BGM,Unknown1,TimeLimit,AllowanceCost,Unknown2,ClassJobCategory,MaxDifficulty,LeveVfx,LeveVfxFrame,CanCancel,LockedLeve
391,Kratzende Reiterhosen,"Der Orden von Nald'thal hat Laienreiterhosen bestellt. Ich gehe davon aus, dass sie für die neuen Priesteranwärter gedacht sind. Die stehen ganz unten in der Hierarchie der Kirche und können sich nicht beschweren, wenn die Hosen etwas kratzen. Mach sie also ruhig aus einfachem Hanf.",1,6840,142,85,275,3958293,0,119,10,3,263,263,42,80013,917839,110035,5,0,14,6,0,1,0,14,0,18,5,True,True
392,Billige Rüstungen,"In letzter Zeit möchten viele junge Männer gern Abenteurer werden - ver­gleichs­we­ise billige Rüstungen verkaufen sich daher wie verrückt. Die einen können sich die teureren Varianten noch nicht leisten und die anderen überschätzen ihre eigenen Fä­hig­kei­ten und denken, sie kämen auch ohne aus. Wir brauchen daher dringend Nachschub an Hanf-Gambesons.",1,5730,140,85,275,4067692,0,118,10,3,51,51,51,80013,917840,110038,5,0,14,6,0,1,0,14,0,19,5,True,True
393,Schutz vor Wind und Wetter,"Wir von dem Ashgana-Überseedepartment haben von der Gärtnergilde eine große Menge Baumwolle geliefert bekommen. Um uns für die pünktliche und mangelfreie Lieferung zu bedanken, möchten wir ihnen ein kleines Geschenk machen. Wir haben an Strohhüte gedacht, mit denen sich die Gärtner vor dem Wetter schützen können.",1,3780,168,86,275,4067692,0,118,10,3,51,51,51,80013,917625,110038,10,0,14,6,0,1,0,14,0,18,5,True,True
394,Feinstaubalarm,"Die Staublunge ist eine unter den Minenarbeitern verbreitete Arbeitskrankheit. Um unsere Arbeitnehmer besser zu schützen, bestellen wir Baumwollschals. Sie sollen besonders fest gewebt sein, um die Staubpartikel abzuhalten.",1,9990,288,86,275,4067692,0,118,10,3,51,51,51,80013,917626,110038,10,0,14,6,0,1,0,14,0,18,5,True,True
395,Bei Wind und Wetter,"Fahrende Händler sind immer unterwegs und dabei dem Wetter ausgesetzt, sei es Regen oder sengende Hitze. Ein schützender Turban ist da unentbehrlich. Besonders wichtig ist ein luftdurchlässiges Material.",1,9990,292,86,275,2540087,0,120,10,3,271,271,42,80013,917627,110036,10,0,14,6,0,1,0,14,0,19,5,True,True
396,Dem Himmelszug sei Dank!,"Nicht auszudenken, was ich jeden Tag zu schleppen hätte, wenn es den Himmelszug nicht gäbe! Als Zeichen meines Dankes möchte ich dem Ingenieur, der den Aufzug wartet, Hanf-Armschienen schenken. Wer macht mir ein besonders schönes und robustes Paar?",1,13090,172,87,275,2540087,0,120,10,3,271,271,42,80013,917628,110036,10,0,14,6,0,1,0,14,0,18,5,True,True
397,Liebe zur Natur,"Seit ich mit der Gockelburg Handel betreibe, verbringe ich mehr Zeit in der Natur. Dabei ist mir aufgefallen, wie praktisch Kurz­fin­ger­hand­schu­he sind. Wenn ich welche aus zähem Hanf hätte, könnte ich die sicher gut verkaufen.",1,6880,173,87,275,2540087,0,120,10,3,271,271,42,80013,917629,110036,10,0,14,6,0,1,0,14,0,18,5,True,True
398,Keine Experimente,"Wir planen derzeit, eine große Anzahl von Händlern nach Gridania zu schicken. Da die Gridanier eher für ihren schlichten Geschmack bekannt sind, bedeutet jede unnötige Verzierung nichts weiter als verringerte Margen für uns. Wir werden unseren Händlern daher biedere Strohhüte mit auf den Weg geben, sonst nichts.",1,6880,174,87,275,4067692,0,118,10,3,51,51,51,80013,917630,110038,10,0,14,6,0,1,0,14,0,19,5,True,True
399,Zum Reiten geeignet,"Es wird wieder eine große Karawane nach Gridania ausgerüstet. Ich habe gehört, dass dort mit großem Erfolg Chocobos gezüchtet werden. Die Tunika ist ein Kleidungsstück, das viel Bewegungsfreiheit lässt und auch zum Reiten gut geeignet ist. Die lässt sich dort sicher gut verkaufen.",1,24790,240,88,275,4067692,0,118,10,3,51,51,51,80013,917631,110038,15,0,14,6,0,1,0,14,0,18,5,True,True
400,Hosen für die Damenwelt,"Die große Karawane, die nach Gridania aufbrechen soll, hat noch Platz für ein paar Waren. Die Damenwelt dort ist Feuer und Flamme für unsere Hosenmode, und ich glaube, ein paar davon absetzen zu können.",1,21850,235,88,275,4067692,0,118,10,3,51,51,51,80013,917632,110038,15,0,14,6,0,1,0,14,0,18,5,True,True
401,Ein vergessener Brauch,"Es ist ein Brauch dieser Region, Verstorbenen für die Bestattungszeremonie eine Kurta anzuziehen, wie Händler sie tragen. Dies soll ihnen Wohlstand im nächsten Leben bringen. Der Brauch ist in Vergessenheit geraten, weil sich kaum noch jemand leisten kann, gute Kleidung für einen Verstorbenen zu kaufen. Ich möchte das ändern, in dem ich günstige Kurtas für diesen Zweck anbiete.",1,24790,293,88,275,2540238,0,121,10,3,300,300,44,80013,917633,110037,15,0,14,6,0,1,0,14,0,19,5,True,True
402,Neue Hosen,"Camp Knochenbleich ist ein Ruheort für Reisende, egal ob Händler oder Soldaten. Das gibt ihnen Gelegenheit, ihre während der Reise abgenutzte Ausrüstung und Kleidung zu erneuern. Ich kann bestimmt ein paar strapazierfähige Hosen an den Mann oder die Frau bringen.",1,21850,229,89,275,2540238,0,121,10,3,300,300,44,80013,917634,110037,15,0,14,6,0,1,0,14,0,18,5,True,True
403,Die wahre Goldgrube,"Es geht das Gerücht von unentdeckten Mithrilerz-Vorkommen um. Am Goldbasar haben sich bereits Händler und andere Glücksritter versammelt, um ihr Schicksal herauszufordern. Die wahre Goldgrube aber sind Ar­beits­hand­schu­he, die ich ihnen verkaufen werde.",1,20790,230,89,275,2540238,0,121,10,3,300,300,44,80013,917635,110037,15,0,14,6,0,1,0,14,0,18,5,True,True
404,Ärmel hochkrempeln unnötig,"In den engen Bergwerksstollen kann es leicht heiß und schwül werden. Um ihre Arbeit auch in einer solchen Umgebung verrichten zu können, brauchen die Arbeiter der Amajina Bergbau AG unserer Meinung nach dringend ärmellose Wämser.",1,24790,293,89,275,4067692,0,118,10,3,51,51,51,80013,917636,110038,15,0,14,6,0,1,0,14,0,19,5,True,True
405,Der Mittelweg,"Wer Erfolg im Geschäft haben möchte, muss auch auf sein Äußeres achten. Sieht man heruntergekommen aus, haben die Kunden auch kein Vertrauen in die Waren. Ist man zu gut gekleidet und sieht reich aus, werden die Kunden ebenfalls misstrauisch und denken, dass man die Waren zu teuer verkauft. Kannst du mir ein Paar Schuhe fertigen, mit denen ich genau den richtigen Mittelweg gehe?",1,28010,293,90,275,4067692,0,118,10,3,51,51,51,80013,917559,110038,20,0,14,6,0,1,0,14,0,18,5,True,True
406,Reißfeste Hosen,"Die Zahl der Leute, die sich als freie Handwerker ihren Lebens­unter­halt verdienen, hat rapide zugenommen. Ich bin mir sicher, eine gute Menge an reißfesten Arbeitshosen an den Mann oder die Frau bringen zu können.",1,16800,69,90,275,4067692,0,118,10,3,51,51,51,80013,917560,110038,20,0,14,6,0,1,0,14,0,26,5,True,True
407,Bequeme Geschenke,"Das Klageregiment ist stolz auf die mutigen, jungen Leute der Miliz, die sich dem Kampf gegen die Ixal stellen. Wir möchten sie mit Hanfwamsen ausstatten, die ein Maximum an Bewegungsfreiheit bieten.",1,28010,348,90,275,2257677,0,13,10,3,129,129,56,80013,917561,110006,20,0,14,6,0,1,0,14,0,19,5,True,True
408,Handschuhe für die Damen,"Die fleißigen Hausfrauen von Mühlenbruch versorgen das Klageregiment oft mit leckeren Speisen. Wir möchten uns für dafür bedanken und ihnen schöne, damenhafte Handschuhe schenken.",1,28010,290,91,275,2257677,0,13,10,2,129,129,56,80012,917562,110006,20,0,14,6,0,1,0,14,0,18,5,True,True
409,Viel Glück und viel Sägen,"Um die Verteidigungsanlagen von Mühlenbruch zu verstärken, brauchen wir stabile Holzstämme. Die kräftigsten Bewohner werden unter Geleitschutz ausziehen, um geeignete Bäume zu fällen. Wir möchten sie mit Hauben ausstatten, damit sich keiner der modisch Langhaarigen mit seinem Schopf in einer Säge verfängt.",1,12960,107,91,275,2257677,0,13,10,2,129,129,56,80012,917563,110006,20,0,14,6,0,1,0,14,0,26,5,True,True
410,Neue Weste für die Beste,"Die Anwohner haben uns beim Verstärken der Befestigungsanlagen tatkräftig unterstützt. Eine hat sich sogar so sehr ins Zeug gelegt, dass ihre Baumwollweste zerrissen ist. Diese würde ihr das Klageregiment gerne aus Dankbarkeit für die geleistete Arbeit ersetzen. ",1,28010,348,91,275,2257677,0,13,10,2,129,129,56,80012,917564,110006,20,0,14,6,0,1,0,14,0,18,5,True,True
411,Seemannshemden,"Um meine Geschäfte in Limsa Lominsa zu beleben, möchte ich Hemden ordern. Sie müssen gegen den steifen Seewind schützen und genug Bewegungsfreiheit bieten, um die Takelage zu erklettern.",1,47200,317,92,275,4067692,0,118,10,3,51,51,51,80013,917841,110038,25,0,14,6,0,1,0,14,0,18,5,True,True
412,Neue Arbeitshüte,"Einer der Gärtner war uns vom Klageregiment eine besonders große Hilfe bei der Beschaffung von Baumaterial, um die Befestigungsanlagen zu verbessern. Um unseren Dank zum Ausdruck zu bringen, würden wir ihm gerne einen neuen Arbeitshut schenken.",1,36390,250,92,275,2257677,0,13,10,3,129,129,56,80013,917842,110019,25,0,14,6,0,1,0,14,0,19,5,True,True
413,Stadt aus Samt und Seide,"Samtene Hosen sind der letzte Schrei in der Oberschicht von Ul'dah. Es wird nicht lange dauern, bis sich die Mode in der ganzen Stadt durchsetzt. Welcher geschickte Weber kann mir helfen?",1,24980,203,92,275,4067692,0,118,10,3,51,51,51,80013,917843,110038,25,0,14,6,0,1,0,14,0,26,5,True,True
414,Hosen für die Waldstreife,"Das Klageregiment ist stolz auf die mutigen, jungen Leute der Miliz, die sich dem Kampf gegen die Ixal stellen. Wir möchten sie mit neuen Hosen ausstatten, die guten Schutz während der Streifen durch den Wald bieten.",1,41630,290,93,275,2257677,0,13,10,2,129,129,56,80012,917844,110019,25,0,14,6,0,1,0,14,0,18,5,True,True
415,Hut ab!,"Einer der Gärtner war dem Klageregiment eine unbezahlbare Hilfe beim Abtransport von Baumaterialien. Möge sich unsere grenzenlose Dankbarkeit dafür in einem bezaubernden Arbeitshut widerspiegeln, den wir ihm gerne zukommen lassen möchten.",1,36390,250,93,275,2257677,0,13,10,2,129,129,56,80012,917845,110019,25,0,14,6,0,1,0,14,0,18,5,True,True
416,Früchte des Waldes,"Die Versorgung des Klageregiments mit Nahrungsmitteln sicherzustellen, ist kein leichtes Unterfangen. Wir wollen vermehrt nutzen, was uns der Wald zu bieten hat und Dorfbewohner bitten, Nüsse, Beeren und Pilze zu sammeln. Dafür statten wir sie mit Arbeitshosen aus.",1,24980,203,93,275,2257677,0,13,10,2,129,129,56,80012,917846,110019,25,0,14,6,0,1,0,14,0,26,5,True,True
417,Spendierhosen,"Unser gepriesener Meister Gegeruju hat in seiner grenzenlosen Aufmerksamkeit erkannt, dass es seinen Gefolgsleuten an modischem Sinn fehlt. Deshalb möchte er ihnen schicke Hanfhosen schenken. Gegen eine kleine Spende, versteht sich.",1,67730,473,94,275,3999030,0,113,10,3,206,206,32,80013,917847,110031,30,0,14,6,0,1,0,14,0,19,5,True,True
418,Zauberhafte Sommermode,"Kurz geschnittene Roben sind der letzte Schrei unter den Hermetikern und Her­me­ti­ke­rin­nen von Limsa Lominsa. Wenn ich nicht schnell mein Lager fülle, entgeht mir ein gutes Geschäft.",1,99220,413,94,275,4067692,0,118,10,3,51,51,51,80013,917848,110038,30,0,14,6,0,1,0,14,0,18,5,True,True
419,Mit Samthandschuhen,"Kleidung aus Samt erfreut sich bei der Oberschicht von Ul'dah großer Beliebtheit. Es wird nicht lange dauern, bis der Trend auf die ganze Stadt übergreift. Fürs Erste bestelle ich eine Lieferung Handschuhe.",1,34430,149,265,275,4067692,0,118,10,3,51,51,51,80013,917849,110038,30,0,14,6,0,1,0,14,0,26,5,True,True
420,Seiner Zeit voraus ... wie immer,"Unser vorbildlicher Meister Gegeruju ist, wie immer, seiner Zeit voraus. Er hat einen feinen Spürsinn für die neuesten Modetrends und weiß daher schon jetzt, dass Kurz­fin­ger­hand­schu­he bald der letzte Schrei unter Ul'dahs Oberschicht sein werden. Aufgrund dieser unumstößlichen Tatsache brauchen wir schon heute ein Paar davon.",1,36240,390,95,275,3999030,0,113,10,1,206,206,32,80011,917850,110031,30,0,14,6,0,1,0,14,0,18,5,True,True
421,Festessen im Bismarck,Unser glorreicher Meister Gegeruju hält im Restaurant Bismarck in Limsa Lominsa ein Festessen ab. Solch eine Festlichkeit verlangt natürlich nach einer besonders feinen Hose.,1,52220,378,95,275,3999030,0,113,10,1,206,206,32,80011,917851,110031,30,0,14,6,0,1,0,14,0,18,5,True,True
422,Auf samtenen Pfoten,"Um sicherzugehen, dass die hoch geschätzten Gäste seines Festessens im Restaurant Bismarck angemessen gekleidet sind, bestellt unser zelebrierter Meister Gegeruju in seiner grenzenlosen Freundlichkeit samtene Schuhe. Womöglich hat es auch mit seinem empfindlichen Trommelfell zu tun, das geschont werden muss ...",1,40640,149,266,275,3999030,0,113,10,1,206,206,32,80011,917852,110031,30,0,14,6,0,1,0,14,0,26,5,True,True
423,Haar in der Linse,"Der im Observatorium für das Teleskop verantwortliche Ingenieur braucht dringend eine Kopfbedeckung. Die Arbeit am Teleskop verlangt nach einer möglichst sterilen Arbeitsumgebung, nicht auszudenken, wenn da ein loses Haar auf die Linse fiele. ",1,94160,554,96,275,3643002,0,122,10,3,385,385,63,80013,917949,110062,35,0,14,6,0,1,0,14,0,19,5,True,True
424,Gladiatorenprobleme,"Der Gladia­toren­gilde gehen die Hosen aus. Dies hat allerdings rein gar nichts mit den Auswirkungen von extrem starken Angstgefühlen auf die Blase zu tun, die man in diesem Gewerbe häufiger vermuten würde. Nichtsdestotrotz sollten die Hosen sehr belastbar sein, der Weber sollte sein Handwerk also verstehen.",1,105270,491,96,275,4067692,0,118,10,3,51,51,51,80013,917950,110038,35,0,14,6,0,1,0,14,0,18,5,True,True
425,Druidenhüte,"Bei der nächsten großen Handelskampagne mit Gridania will man vor allem auf die Bedürfnisse der Druiden eingehen. Hüte würden sich bestimmt gut verkaufen. Ein einfaches Design sollte es sein, ganz so, wie die Gridanier es mögen.",1,49830,231,267,275,4067692,0,118,10,3,51,51,51,80013,917951,110038,35,0,14,6,0,1,0,14,0,26,5,True,True
426,Luftige Kleidung,"Wer bereits mit Ishgards Kälte Bekanntschaft gemacht hat, weiß, dass es sich drinnen weitaus angenehmer arbeiten lässt als draußen. Leinen-Spenzer schmiegen sich sanft an die Haut und sind atmungsaktiv - was man von der Kleidung, die bei Arbeiten unter freiem Himmel vonnöten ist, leider nicht behaupten kann.",1,115720,572,97,275,3643002,0,122,10,2,385,385,63,80012,917952,110062,35,0,14,6,0,1,0,14,0,18,5,True,True
427,Rundumschutz,"Seit der Siebten Katastrophe jagt in Coerthas ein Schneetreiben das nächste. Spezielle Kleidung ist bei solchen Witterungsverhältnissen Pflicht und integrierte Kapuzen gehören wohl zum Standard. Es wird ein Weber gesucht, der Kukullen anfertigen kann, die den ganzen Körper bedecken.",1,115720,569,97,275,3643002,0,122,10,2,385,385,63,80012,917953,110062,35,0,14,6,0,1,0,14,0,18,5,True,True
428,Unter die Rüstung geschaut,"Ihre Rüstung aus Metall hilft den Rittern beim Kampf gegen die Drachen, aber gegen die Kälte waren sie bislang machtlos. Bis jemand den Einfall hatte, eng anliegende Strumpfhosen unter der Rüstung zu tragen. Damit stellt sich dann auch während der Nachtwache ein wohliges Wärmegefühl ein.",1,43560,230,268,275,3643002,0,122,10,2,385,385,63,80012,917954,110062,35,0,14,6,0,1,0,14,0,26,5,True,True
429,Woll-Kecks für alle!,"Ein Ritter ist ohne sein Gefolge nur halb so viel wert. Chocobos und Waffen müssen gepflegt werden, das Essen muss nahrhaft sein, und vieles mehr. Auch an der Weißenfels-Front sind viele Knappen und Knechte stationiert. Verständlich, dass man sich dann auch manchmal mit einem Geschenk für ihre Dienste bedankt. Woll-Kecks für alle!",1,125680,631,98,275,3643494,0,123,10,3,402,402,63,80013,917955,110063,40,0,14,6,0,1,0,14,0,19,5,True,True
430,Arbeitskleidung ungefärbt,"Ein Auftrag der Chocobo-Transportvereinigung: Wir suchen einen gelernten Weber, der für unsere Stalljungen eine Leinen-Gesellenschürze anfertigen kann. Färben ist nicht vonnöten, das machen sie dann selbst.",1,125680,510,98,275,4067692,0,118,10,3,51,51,51,80013,917956,110038,40,0,14,6,0,1,0,14,0,18,5,True,True
431,Oberschicht verpflichtet,"Zu Ul'dahs Oberschicht gehört man neuerdings nur noch, wenn die Angestellten eine eigene Uniform besitzen. Diesen Trend darf man nicht ignorieren! Wir brauchen eine große Anzahl an Leinen-Gesellenhüten, bevor sich die feine Ge­sell­schaft wieder etwas Neues überlegt.",1,61560,226,269,275,4067692,0,118,10,3,51,51,51,80013,917957,110038,40,0,14,6,0,1,0,14,0,26,5,True,True
432,Suche Träger - Biete Kleidung,"Neue Transporteure zu finden, ist in unseren eisigen Gefilden um einiges schwerer als zum Beispiel an der Sonnenküste. Wir müssen schon einige Zusatzleistungen anbieten, um die Leute anzulocken. Wie zum Beispiel eine kostenlose Tunika von höchster Qualität für alle neuen Träger.",1,113680,607,99,275,3643494,0,123,10,2,402,402,63,80012,917958,110063,40,0,14,6,0,1,0,14,0,18,5,True,True
433,Frierender Besuch,"Manche Ritter des Hauses Durendaire mögen sich an der Kälte bei der Weißenfels-Front nicht stören. Die Abordnung, deren Besuch in Kürze ansteht, würde die Besichtigung der Front allerdings lieber hinter sich bringen, ohne am ganzen Leib zu zittern. Und wenn dieser hohe Besuch dann noch dem Papst persönlich untersteht, macht man sich auch die Mühe, ihm vorher ein Paar Strumpfhosen zu bestellen.",1,79510,520,99,275,3643494,0,123,10,2,402,402,63,80012,917959,110063,40,0,14,6,0,1,0,14,0,18,5,True,True
434,Lager voller Wollhüte,"Coerthas ist häufig von heftigen Schneefällen betroffen. In diesen Fällen sehnt sich jeder, der gerade unter freiem Himmel ist, nach einem warmen Wollhut. Da die Nachfrage nach diesen Hüten stark mit der Wetterlage korreliert, sollte man sicherstellen, dass die Lager schon vor Eintritt des Schneefalls gefüllt sind, denn danach ist die Lieferung von Nachschub aufgrund des Wetters oft nicht mehr möglich. ",1,54350,277,270,275,3643494,0,123,10,2,402,402,63,80012,917960,110063,40,0,14,6,0,1,0,14,0,26,5,True,True
435,Hosen runter,"Keine Neuigkeiten von den Ausgrabungsarbeiten der Sankt Coinach-Stiftung. Sie kommen weiterhin nur schleppend voran, weil das Ausgrabungsgebiet voll von auskristallisiertem Äther ist. Die alte, zerrissene Arbeitskleidung muss gegen neue ersetzt werden - gerade eben wurden neue Arbeitshosen angefordert.",1,137400,714,100,275,4258823,0,124,10,3,416,416,67,80013,917961,110064,45,0,14,6,0,1,0,14,0,19,5,True,True
436,Kundenzufriedenheit durch Qualität,"Da die vormals bestellten Hüte von den Endverbrauchern durchwegs positiv aufgenommen wurden, hat man sich an der Grotte der Versunkenen Gedanken dazu entschlossen, eine weitere Bestellung aufzugeben. Nur das wirklich edelste Material darf bei der Herstellung zum Einsatz kommen.",1,152230,754,100,275,4067692,0,118,10,3,51,51,51,80013,917962,110038,45,0,14,6,0,1,0,14,0,18,5,True,True
437,Babawais Gourmets,"Juwelier Babawai hat einige Leinen-Gesellenschürzen bester Qualität für die Köche bestellt, die auf seinem prächtigen Anwesen arbeiten. Ja, er beschäftigt mehrere Gourmets gleichzeitig. Wer soll denn sein Essen zubereiten, wenn einer krank ist? Etwas Babawai selbst? Mach dich nicht lächerlich.",1,100980,308,271,275,4067692,0,118,10,3,51,51,51,80013,917963,110038,45,0,14,6,0,1,0,14,0,26,5,True,True
438,Geeignete Kampfkleidung,"Die Sankt Coinach-Stiftung hat viele neue Abenteurer eingestellt, um den reibungslosen Fortschritt der Ausgrabungsarbeiten sicherzustellen. Die Abenteurer sollen jeden bekämpfen, der die Sicherheit der Ausgrabungsgebiete gefährdet. Dafür brauchen sie natürlich geeignete Kleidung, die bestmögliche Bewegungsfreiheit garantiert.",1,152230,738,101,275,4258823,0,124,10,3,416,416,67,80013,917964,110064,45,0,14,6,0,1,0,14,0,18,5,True,True
439,Aufgeschlitzt,"Ein vorstehender Kristall hat das Kleid einer Naturforscherin aus Sharlayan aufgeschlitzt. Dass sie sich vor Reiseantritt für wenig Gepäck entschieden hat, kommt sie jetzt teuer zu stehen. Wegen ihres Berufes kommt natürlich nur eine Hanf-Robe in Frage.",1,199230,822,101,275,4258823,0,124,10,3,416,416,67,80013,917965,110064,45,0,14,6,0,1,0,14,0,18,5,True,True
440,Ohne Hut nicht gut,"Was die Sankt Coinach-Stiftung gerade macht? Sie ist mit Ausgrabungen am Ufer des Silbertränensees beschäftigt. Im Moment brauchen sie gerade neue Hüte für ihre Arbeiter. Feine Staub- und Kristallsplitter, die sich aufs Haupt legen, stören doch sehr bei den Ausgrabungsarbeiten.",1,82440,292,272,275,4258823,0,124,10,3,416,416,67,80013,917966,110064,45,0,14,6,0,1,0,14,0,26,5,True,True
441,Kupfernachschub,"Ich hatte extra Kupferbarren auf Vorrat gekauft, aber es waren dennoch zu wenige. Ich muss schnell Nachschub besorgen, um mein Abkommen mit dem Ashgana-Überseedepartment nicht zu brechen. Wer kann mir Kupferbarren liefern?",1,630,113,62,273,4067692,0,118,8,3,51,51,51,80013,917853,110038,1,0,14,6,0,1,0,12,0,18,5,True,True
442,Kupferschmuck,"Auch hartgesottene Abenteurer und Aben­teu­re­rin­nen verzichten nicht auf Schmuck, aber nicht jeder ist bereit, mit Schweiß und Blut eroberte Goldschätze zur Schau zu stellen. Aufpoliertes Kupfer tut es auch. Welcher Handwerker kann mir Armreife liefern?",1,1690,116,62,273,4067692,0,118,8,3,51,51,51,80013,917854,110038,1,0,14,6,0,1,0,12,0,18,5,True,True
443,Abstecher in die Gilde,"Es gibt nicht wenige Abenteurer, die bei ihrem Besuch in Ul'dah versuchen, ihr Können durch einen Abstecher in die Thaumaturgengilde aufzuwerten. Das ist genau die richtige Klientel für Knochendrachenzähne, die wir selbst billig einkaufen können.",1,450,112,62,273,3958293,0,119,8,3,263,263,42,80013,917855,110035,1,0,14,6,0,1,0,12,0,19,5,True,True
444,Geschäft ist Geschäft,"Unter den Jugendlichen in den ärmeren Vierteln der Stadt ist es zur Mode geworden, sich in Faustkämpfen zu messen. Deswegen ordere ich günstige Faustkämpferwaffen. He, ich will den gefährlichen Freizeitspaß auch nicht unterstützen, aber Geschäft ist Geschäft.",1,720,112,63,273,3958293,0,119,8,3,263,263,42,80013,917856,110035,1,0,14,6,0,1,0,12,0,18,5,True,True
445,Betriebsunfall,"Als eine schwere Ladung Tonkrüge von einem Chocobo rutschte, wurde einer meiner Lastenträger verletzt. Er ist nicht mehr der Jüngste und wird nur noch leichte Waren tragen können. Er hat viele Jahre bei mir gearbeitet und ich fühle mich verantwortlich für ihn. Neben einer kleinen Rente möchte ich ihm auch einen Stock geben, damit er etwas leichter gehen kann.",1,630,113,63,273,3958293,0,119,8,3,263,263,42,80013,917857,110035,1,0,14,6,0,1,0,12,0,18,5,True,True
446,Ein Ring ist ein Ring ... oder nicht?,"Unter dem jungen Volk befinden sich viele, die auf billigen Schmuck stehen. Besonders Ringe aus Metall verkaufen sich im Moment wie verrückt. Ich bin mir sicher, dass ich solchen Jungspunden selbst Kupferdrahtringe als Schmuckringe verkaufen kann. Bring mir am besten gleich eine ganze Kiste davon.",1,630,112,63,273,4067692,0,118,8,3,51,51,51,80013,917858,110038,1,0,14,6,0,1,0,12,0,19,5,True,True
447,Gefühl von Freiheit zu verkaufen,Günstige Accessoires sind der Renner unter den jugendlichen Chocobo-Reitern. Besonders Kupfer-Ohrringe verkaufen sich gut und vermitteln den Reitern ein Gefühl von wilder Freiheit. Ich würde sofort eine Lieferung davon kaufen.,1,3600,139,64,273,4067692,0,118,8,3,51,51,51,80013,917859,110038,5,0,14,6,0,1,0,12,0,18,5,True,True
448,Kampf der Schafe,"Die Betreibergesellschaft des Kolosseums hat ein ganz besonderes Spiel auf dem Programm. Sie lassen einen Faustkämpfer, der mit Schafshorn-Klauen ausgerüstet ist, gegen wild gewordene Schafböcke kämpfen. Welcher Handwerker stellt Krallen für diesen Kampf her, die keine bleibenden Verletzungen anrichten?",1,2230,170,64,273,4067692,0,118,8,3,51,51,51,80013,917860,110038,5,0,14,6,0,1,0,12,0,18,5,True,True
449,Hässlicher Aberglaube,"Die Oberschicht hat sich einen lächerlichen Zeitvertreib ausgedacht: Des Nachts Tierfett verbrennen, eine Halskette aus Tierknochen tragen und dabei einen verhassten Mitbürger verfluchen. Meiner Meinung nach wäre es wirkungsvoller, sich in Toleranz und Nachsicht zu üben, aber jedem das seine. Nehmen wir ihnen etwas von ihrem Reichtum ab und verkaufen wir ihnen die gewünschten Halsketten.",1,3040,169,64,273,3958293,0,119,8,3,263,263,42,80013,917861,110035,5,0,14,6,0,1,0,12,0,19,5,True,True
450,Ein kupfernes Ausstellungsstück,"Eine Bekannte von mir hat in der Ebenholzpassage von Gridania ein Geschäft eröffnet. Ich möchte ihr ein paar Artikel schicken, um zu sehen, wie sie sich verkaufen. Ich fange mit einem einfachen Ring aus Kupfer an.",1,3600,139,65,273,3958293,0,119,8,3,263,263,42,80013,917862,110035,5,0,14,6,0,1,0,12,0,18,5,True,True
451,Ein knöchernes Ausstellungsstück,Meine Bekannte aus Gridania hat in ihrem Geschäft in der Ebenholzpassage schon ein paar Artikel für mich verkauft. Als Nächstes möchte ich ihr einen Armreif aus Knochen als Ausstellungsstück schicken.,1,1980,140,65,273,3958293,0,119,8,3,263,263,42,80013,917863,110035,5,0,14,6,0,1,0,12,0,18,5,True,True
452,Mir reißt gleich der Beutel,"Wenn ein Leinenbeutel zerreißt, bedeutet das meist das Ende für die darin transportierte Ware. Sie geht entweder kaputt oder wird so dreckig, dass viele Kunden den Kauf verweigern. Die Leinenbeutel selbst müssen daher sorgfältig verarbeitet sein, um solche Unfälle zu verhindern. Am Anfang steht daher immer die Auswahl der richtigen Nadel.",1,3600,139,65,273,4067692,0,118,8,3,51,51,51,80013,917864,110038,5,0,14,6,0,1,0,12,0,19,5,True,True
453,Dem Schönen Franz seine Kreolen,"Der Schöne Franz, seines Zeichens Gladiator-Idol, ist selten ohne seine Kreolen zu sehen und auch seine Fans haben eine Vorliebe für den Ohrschmuck entdeckt. Die von Franz getragenen Originale sind aus hochkarätigem Gold, aber die Nachahmer geben sich mit Kupferimitaten zufrieden.",1,9990,168,66,273,4067692,0,118,8,3,51,51,51,80013,917613,110038,10,0,14,6,0,1,0,12,0,18,5,True,True
454,Halbe-halbe,"Der neueste Trend in der Oberschicht ist es, die älteste Tochter des Hauses mit Ohrschmuck aus Monsterzähnen zu versehen. Angeblich soll es Reichtum bringen. Wenn du mich fragst, ist Bescheidenheit eine schönere Zier, aber Bescheidenheit lässt sich schwer verkaufen. Fertige mir den Ohrschmuck an und wir machen halbe-halbe.",1,7880,288,66,273,4067692,0,118,8,3,51,51,51,80013,917614,110038,10,0,14,6,0,1,0,12,0,18,5,True,True
455,Segen fürs Geschäft,"Nald'thal, Schutzgottheit von Ul'dah, ist gleichzeitig Patron der Händlerzunft. Deswegen lasse ich mein Geschäft jedes Jahr mindestens einmal von einem Priester segnen. Ein auf das Geschäft geeichter Stab soll besonders wirkungsvoll sein. Welcher Handwerker stellt mir einen her?",1,7880,250,66,273,2540087,0,120,8,3,271,271,42,80013,917615,110036,10,0,14,6,0,1,0,12,0,19,5,True,True
