#,Singular,Plural,Title,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article,Map,Unknown1
1013462,,,,0,0,0,1,0,0,5,False
1013463,,,,0,0,0,1,0,0,5,False
1013464,Montorgains,NONE,,3,1,0,0,0,1,3,False
1013465,,,,0,0,0,1,0,0,5,False
1013466,Heustienne,NONE,,3,1,0,0,1,1,3,False
1013467,Späher[p] der Tempelritter,Späher[p] der Tempelritter,,4,2,0,1,0,0,3,False
1013468,,,,0,0,0,1,0,0,5,False
1013469,,,,0,0,0,1,0,0,5,False
1013470,Montorgains,NONE,,3,1,0,0,0,1,3,False
1013471,Alberic,NONE,,3,1,0,0,0,1,3,False
1013472,auffällig[a] Händler,auffällig[a] Händler,,4,2,0,1,0,0,3,False
1013473,,,,0,0,0,1,0,0,5,False
1013474,,,,0,0,0,1,0,0,5,False
1013475,Alberic,NONE,,3,1,0,0,0,1,3,False
1013476,Heustienne,NONE,,3,1,0,0,1,1,3,False
1013477,,,,0,0,0,1,0,0,5,False
1013478,,,,0,0,0,1,0,0,5,False
1013479,,,,0,0,0,1,0,0,5,False
1013480,,,,0,0,0,1,0,0,5,False
1013481,,,,0,0,0,1,0,0,5,False
1013482,,,,0,0,0,1,0,0,5,False
1013483,Alberic,NONE,,3,1,0,0,0,1,3,False
1013484,Montorgains,NONE,,3,1,0,0,0,1,3,False
1013485,Ansammlung[p] von Kampfspuren,Ansammlungen[p] von Kampfspuren,,3,1,0,1,1,0,3,False
1013486,,,,0,0,0,1,0,0,5,False
1013487,,,,0,0,0,1,0,0,5,False
1013488,,,,0,0,0,1,0,0,5,False
1013489,Ansammlung[p] von Kampfspuren,Ansammlungen[p] von Kampfspuren,,3,1,0,1,1,0,3,False
1013490,,,,0,0,0,1,0,0,5,False
1013491,,,,0,0,0,1,0,0,5,False
1013492,,,,0,0,0,1,0,0,5,False
1013493,,,,0,0,0,1,0,0,5,False
1013494,Heustienne,NONE,,3,1,0,0,1,1,3,False
1013495,,,,0,0,0,1,0,0,5,False
1013496,Biggs,NONE,,3,1,0,0,0,1,5,False
1013497,,,,0,0,0,1,0,0,5,False
1013498,Emmanellain,NONE,,3,1,0,0,0,1,3,False
1013499,Honoroit,NONE,,3,1,0,0,0,1,3,False
1013500,Schwebe-Mogry,Schwebe-Mogrys,,4,1,0,1,0,0,3,False
1013501,Kümmer-Mogry,Kümmer-Mogrys,,4,1,0,1,0,0,3,False
1013502,Taumel-Mogry,Taumel-Mogrys,,4,1,0,1,0,0,3,False
1013503,Schwebe-Mogry,Schwebe-Mogrys,,4,1,0,1,0,0,3,False
1013504,Taumel-Mogry,Taumel-Mogrys,,4,1,0,1,0,0,3,False
1013505,Schwebe-Mogry,Schwebe-Mogrys,,4,1,0,1,0,0,3,False
1013506,,,,0,0,0,1,0,0,5,False
1013507,Hektik-Mogry,Hektik-Mogrys,,4,1,0,1,0,0,3,False
1013508,Gemach-Mogry,Gemach-Mogrys,,4,1,0,1,0,0,3,False
1013509,Schnatter-Mogry,Schnatter-Mogrys,,4,1,0,1,0,0,3,False
1013510,Kämpfer-Mogry,Kämpfer-Mogrys,,4,1,0,1,0,0,3,False
1013511,Gemach-Mogry,Gemach-Mogrys,,4,1,0,1,0,0,3,False
1013512,Schnatter-Mogry,Schnatter-Mogrys,,4,1,0,1,0,0,3,False
1013513,Kämpfer-Mogry,Kämpfer-Mogrys,,4,1,0,1,0,0,3,False
1013514,Trappel-Mogry,Trappel-Mogrys,,4,1,0,1,0,0,3,False
1013515,Mogzun,NONE,,3,1,0,0,0,1,3,False
1013516,Mogkon,NONE,,3,1,0,0,0,1,3,False
1013517,Mogkon,NONE,,3,1,0,0,0,1,3,False
1013518,Mogoot,NONE,,3,1,0,0,0,1,3,False
1013519,Mogoot,NONE,,3,1,0,0,0,1,3,False
1013520,Mogzun,NONE,,3,1,0,0,0,1,3,False
1013521,Mogkon,NONE,,3,1,0,0,0,1,3,False
1013522,Mogoot,NONE,,3,1,0,0,0,1,3,False
1013523,Mogzun,NONE,,3,1,0,0,0,1,3,False
1013524,Mogkon,NONE,,3,1,0,0,0,1,3,False
1013525,Mogoot,NONE,,3,1,0,0,0,1,3,False
1013526,Mogzun,NONE,,3,1,0,0,0,1,3,False
1013527,Mogkon,NONE,,3,1,0,0,0,1,3,False
1013528,Mogoot,NONE,,3,1,0,0,0,1,3,False
1013529,Mogzun,NONE,,3,1,0,0,0,1,3,False
1013530,Mogkon,NONE,,3,1,0,0,0,1,3,False
1013531,Mogoot,NONE,,3,1,0,0,0,1,3,False
1013532,,,,0,0,0,1,0,0,5,False
1013533,,,,0,0,0,1,0,0,5,False
1013534,,,,0,0,0,1,0,0,5,False
1013535,aufgeregt[a] Mogry,aufgeregt[a] Mogrys,,4,1,0,1,0,0,3,False
1013536,Neugier-Mogry,Neugier-Mogrys,,4,1,0,1,0,0,3,False
1013537,Glupsch-Mogry,Glupsch-Mogrys,,4,1,0,1,0,0,3,False
1013538,Fuchtel-Mogry,Fuchtel-Mogrys,,4,1,0,1,0,0,3,False
1013539,Träum-Mogry,Träum-Mogrys,,4,1,0,1,0,0,3,False
1013540,Stöber-Mogry,Stöber-Mogrys,,4,1,0,1,0,0,3,False
1013541,Neugier-Mogry,Neugier-Mogrys,,4,1,0,1,0,0,3,False
1013542,Glupsch-Mogry,Glupsch-Mogrys,,4,1,0,1,0,0,3,False
1013543,Fuchtel-Mogry,Fuchtel-Mogrys,,4,1,0,1,0,0,3,False
1013544,Träum-Mogry,Träum-Mogrys,,4,1,0,1,0,0,3,False
1013545,Stöber-Mogry,Stöber-Mogrys,,4,1,0,1,0,0,3,False
1013546,Sorgen-Mogry,Sorgen-Mogrys,,4,1,0,1,0,0,3,False
1013547,Stöber-Mogry,Stöber-Mogrys,,4,1,0,1,0,0,3,False
1013548,Schnief-Mogry,Schnief-Mogrys,,4,1,0,1,0,0,3,False
1013549,Wedge,NONE,,3,1,0,0,0,1,3,False
1013550,Biggs,NONE,,3,1,0,0,0,1,3,False
1013551,Häuptling Honu Vanu,NONE,,3,1,0,0,0,1,2,False
1013552,Durendaire-Ritter,Durendaire-Ritter,,4,2,0,1,0,0,3,False
1013553,besorgt[a] Elezen,besorgt[a] Elezen,,4,1,0,1,0,0,3,False
1013554,Rosenkavallerist,Rosenkavalleristen,,6,1,0,1,0,0,3,False
1013555,Rosenkavallerist,Rosenkavalleristen,,6,1,0,1,0,0,3,False
1013556,Rosenkavallerist,Rosenkavalleristen,,6,1,0,1,0,0,3,False
1013557,misstrauisch[a] Tempelritter,misstrauisch[a] Tempelritter,,4,2,0,1,0,0,3,False
1013558,misstrauisch[a] Tempelritter,misstrauisch[a] Tempelritter,,4,2,0,1,0,0,3,False
1013559,Maenne,NONE,,3,1,0,0,1,1,3,False
1013560,Maenne,NONE,,3,1,0,0,1,1,3,False
1013561,Dragoon-Aufklärerin,Dragoon-Aufklärerinnen,,3,1,0,0,1,0,3,False
1013562,Anzu,Anzu,,3,1,0,1,0,0,3,False
1013563,Anzu,Anzu,,3,1,0,1,0,0,3,False
1013564,Anzu,Anzu,,3,1,0,1,0,0,5,False
1013565,Anzu,Anzu,,3,1,0,1,0,0,3,False
1013566,Aufklärer[p] des Südtrupps,Aufklärer[p] des Südtrupps,,4,2,0,1,0,0,3,False
1013567,Maenne,NONE,,3,1,0,0,1,1,3,False
1013568,Dragoon-Aufklärerin,Dragoon-Aufklärerinnen,,3,1,0,0,1,0,3,False
1013569,Aufklärer[p] des Nordosttrupps,Aufklärer[p] des Nordosttrupps,,4,2,0,1,0,0,3,False
1013570,Aufklärerin[p] des Nordtrupps,Aufklärerinnen[p] des Nordtrupps,,3,1,0,1,1,0,3,False
1013571,gefangen[a] Rosenkavallerist,gefangen[a] Rosenkavalleristen,,6,1,0,1,0,0,3,False
1013572,gefangen[a] Rosenkavalleristin,gefangen[a] Rosenkavalleristinnen,,3,1,0,1,1,0,3,False
1013573,gefangen[a] Rosenkavallerist,gefangen[a] Rosenkavalleristen,,6,1,0,1,0,0,3,False
1013574,gefangen[a] Zundo,gefangen[a] Zundos,,4,1,0,1,0,0,3,False
1013575,befreit[a] Zundo,befreit[a] Zundos,,4,1,0,1,0,0,3,False
1013576,Zundo-Spion,Zundo-Spione,,4,2,0,1,0,0,3,False
1013577,versteckt[a] Zundo,versteckt[a] Zundo,,3,1,0,1,0,0,3,False
1013578,versteckt[a] Zundo,versteckt[a] Zundo,,3,1,0,1,0,0,3,False
1013579,versteckt[a] Zundo,versteckt[a] Zundo,,3,1,0,1,0,0,3,False
1013580,Opfer-Zundo,Opfer-Zundo,,3,1,0,1,0,0,3,False
1013581,Rostnsthal,NONE,,3,1,0,0,0,1,4,False
1013582,Alphinaud,NONE,,3,1,0,0,0,1,3,False
1013583,Estinien,NONE,,3,1,0,0,0,1,3,False
1013584,Alphinaud,NONE,,3,1,0,0,0,1,3,False
1013585,Alaqa,NONE,,3,1,0,0,1,1,2,False
1013586,Alphinaud,NONE,,3,1,0,0,0,1,3,False
1013587,Estinien,NONE,,3,1,0,0,0,1,3,False
1013588,Ysayle,NONE,,3,1,0,0,1,1,3,False
1013589,Kan-E-Senna,NONE,,3,1,0,0,1,1,3,False
1013590,Kuplo Kopp,NONE,,3,1,0,0,0,1,3,False
1013591,Hüter[p] der Weißen Viper,Hüter[p] der Weißen Viper,,4,2,0,1,0,0,3,False
1013592,Hüter[p] der Weißen Viper,Hüter[p] der Weißen Viper,,4,2,0,1,0,0,3,False
1013593,Ysayle,NONE,,3,1,0,0,1,1,3,False
1013594,Torwächter,Torwächter,Tor des Urteils,4,2,0,1,0,0,3,True
1013595,Tataru,NONE,,3,1,0,0,1,1,3,False
1013596,fröstelnd[a] Ritter,fröstelnd[a] Ritter,,4,2,0,1,0,0,3,False
1013597,Barthovieu,NONE,,3,1,0,0,0,1,3,False
1013598,,,,0,0,0,1,0,0,5,False
1013599,,,,0,0,0,1,0,0,5,False
1013600,Barthovieu,NONE,,3,1,0,0,0,1,3,False
1013601,Philipallais,NONE,,3,1,0,0,0,1,3,False
1013602,Philipallais,NONE,,3,1,0,0,0,1,3,False
1013603,Tataru,NONE,,3,1,0,0,1,1,3,False
1013604,Wegleitsystem,Wegleitsysteme,,4,2,0,1,2,0,3,False
1013605,Eschiva,NONE,,3,1,0,0,1,1,3,False
1013606,Raya-O-Senna,NONE,,3,1,0,0,0,1,3,False
1013607,A-Ruhn-Senna,NONE,,3,1,0,0,1,1,3,False
1013608,Eschiva,NONE,,3,1,0,0,1,1,3,False
1013609,Eschiva,NONE,,3,1,0,0,1,1,3,False
1013610,Eschiva,NONE,,3,1,0,0,1,1,3,False
1013611,,,,0,0,0,1,0,0,5,False
1013612,,,,0,0,0,1,0,0,5,False
1013613,Eschiva,NONE,,3,1,0,0,1,1,3,False
1013614,Eschiva,NONE,,3,1,0,0,1,1,3,False
1013615,,,,0,0,0,1,0,0,5,False
1013616,,,,0,0,0,1,0,0,5,False
1013617,Eschiva,NONE,,3,1,0,0,1,1,3,False
1013618,Eschiva,NONE,,3,1,0,0,1,1,3,False
1013619,Eschiva,NONE,,3,1,0,0,1,1,3,False
1013620,verwundet[a] Ritter,verwundet[a] Ritter,,4,2,0,1,0,0,3,False
1013621,,,,0,0,0,1,0,0,5,False
1013622,,,,0,0,0,1,0,0,5,False
1013623,Eschiva,NONE,,3,1,0,0,1,1,3,False
1013624,Eschiva,NONE,,3,1,0,0,1,1,3,False
1013625,Eschiva,NONE,,3,1,0,0,1,1,3,False
1013626,,,,0,0,0,1,0,0,5,False
1013627,Eschiva,NONE,,3,1,0,0,1,1,3,False
1013628,Eschiva,NONE,,3,1,0,0,1,1,3,False
1013629,A-Ruhn-Senna,NONE,,3,1,0,0,0,1,3,False
1013630,A-Ruhn-Senna,NONE,,3,1,0,0,0,1,3,False
1013631,Eschiva,NONE,,3,1,0,0,1,1,3,False
1013632,Eschiva,NONE,,3,1,0,0,1,1,3,False
1013633,A-Ruhn-Senna,NONE,,3,1,0,0,0,1,3,False
1013634,Raya-O-Senna,NONE,,3,1,0,0,1,1,3,False
1013635,Alaqa,NONE,,3,1,0,0,1,1,3,False
1013636,untot[a] Drache,untot[a] Drachen,,8,1,0,1,0,0,5,False
1013637,Eschiva,NONE,,3,1,0,0,1,1,3,False
1013638,A-Ruhn-Senna,NONE,,3,1,0,0,0,1,3,False
1013639,Raya-O-Senna,NONE,,3,1,0,0,1,1,3,False
1013640,Freund[p] von Nächtlicher Tau,Freunde[p] von Nächtlicher Tau,,2,2,0,1,0,0,3,False
1013641,freundlich[a] Goblin,freundlich[a] Goblins,,4,1,0,1,0,0,3,False
1013642,nett[a] Goblin,nett[a] Goblins,,4,1,0,1,0,0,3,False
1013643,Fangnix,NONE,,3,1,0,0,0,1,3,False
1013644,Fangnix,NONE,,3,1,0,0,0,1,3,False
1013645,,,,0,0,0,1,0,0,3,False
1013646,Wummschox,NONE,,3,1,0,0,0,1,3,False
1013647,Fangnix,NONE,,3,1,0,0,0,1,3,False
1013648,schrottsammelnd[a] Goblin,schrottsammelnd[a] Goblins,,4,1,0,1,0,0,3,False
1013649,Fangnix,NONE,,3,1,0,0,0,1,3,False
1013650,verängstigt[a] Goblin,verängstigt[a] Goblins,,4,1,0,1,0,0,3,False
1013651,Nächtlicher Tau,NONE,,3,1,0,0,1,1,3,False
1013652,,,,0,0,0,1,0,0,5,False
1013653,,,,0,0,0,1,0,0,5,False
1013654,,,,0,0,0,1,0,0,5,False
1013655,Nächtlicher Tau,NONE,,3,1,0,0,1,1,3,False
1013656,Nächtlicher Tau,NONE,,3,1,0,0,1,1,3,False
1013657,leidend[a] Goblin,leidend[a] Goblins,,4,1,0,1,0,0,3,False
1013658,verletzt[a] Goblin,verletzt[a] Goblins,,4,1,0,1,0,0,3,False
1013659,Kopf[p] der Diebesbande,Köpfe[p] der Diebesbande,,4,2,0,1,0,0,3,False
1013660,Kopf[p] der Diebesbande,Köpfe[p] der Diebesbande,,4,2,0,1,0,0,3,False
1013661,,,,0,0,0,1,0,0,5,False
1013662,,,,0,0,0,1,0,0,5,False
1013663,Eschiva,NONE,,3,1,0,0,1,1,3,False
1013664,,,,0,0,0,1,0,0,5,False
1013665,Häretiker,Häretiker,,4,2,0,1,0,0,2,False
1013666,Häretiker,Häretiker,,4,2,0,1,0,0,2,False
1013667,Häretikerin,Häretikerinnen,,3,1,0,1,1,0,2,False
1013668,Häretikerin,Häretikerinnen,,3,1,0,1,1,0,2,False
1013669,Alphinaud,NONE,,3,1,0,0,0,1,2,False
1013670,Estinien,NONE,,3,1,0,0,0,1,2,False
1013671,betäubt[a] Entführungsopfer,betäubt[a] Entführungsopfer,,4,2,0,1,2,0,3,False
1013672,,,,0,0,0,1,0,0,5,False
1013673,Schwester[p] des Toten,Schwestern [p] des Toten,,3,1,0,1,1,0,3,False
1013674,Lalafell-Gauner,Lalafell-Gauner,,4,2,0,1,0,0,4,False
1013675,,,,0,0,0,1,0,0,4,False
1013676,Chanene,NONE,,3,1,0,0,1,1,3,False
1013677,Chanene,NONE,,3,1,0,0,1,1,3,False
1013678,Wiltwaek,NONE,,3,1,0,0,0,1,3,False
1013679,,,,0,0,0,1,0,0,5,False
1013680,Waoud,NONE,,3,1,0,0,0,1,4,False
1013681,Blanstyr,NONE,,3,1,0,0,0,1,3,False
1013682,Laurisse Jervaint,NONE,,3,1,0,0,1,1,3,False
1013683,Fremondain,NONE,,3,1,0,0,0,1,4,False
1013684,Laurisse Jervaint,NONE,,3,1,0,0,1,1,4,False
1013685,Philipallais,NONE,,3,1,0,0,0,1,3,False
1013686,Barthovieu,NONE,,3,1,0,0,0,1,3,False
1013687,,,,0,0,0,1,0,0,5,False
1013688,,,,0,0,0,1,0,0,5,False
1013689,,,,0,0,0,1,0,0,5,False
1013690,,,,0,0,0,1,0,0,5,False
1013691,,,,0,0,0,1,0,0,5,False
1013692,,,,0,0,0,1,0,0,5,False
1013693,,,,0,0,0,1,0,0,5,False
1013694,,,,0,0,0,1,0,0,5,False
1013695,,,,0,0,0,1,0,0,5,False
1013696,,,,0,0,0,1,0,0,5,False
1013697,,,,0,0,0,1,0,0,5,False
1013698,,,,0,0,0,1,0,0,5,False
1013699,Alinaure,NONE,,3,1,0,0,1,1,3,True
1013700,Heurle,NONE,,3,1,0,0,0,1,3,False
1013701,,,,0,0,0,1,0,0,5,False
1013702,,,,0,0,0,1,0,0,5,False
1013703,,,,0,0,0,1,0,0,5,False
1013704,,,,0,0,0,1,0,0,5,False
1013705,,,,0,0,0,1,0,0,5,False
1013706,,,,0,0,0,1,0,0,5,False
1013707,,,,0,0,0,1,0,0,5,False
1013708,,,,0,0,0,1,0,0,5,False
1013709,Auriaune,NONE,,3,1,0,0,1,1,3,False
1013710,Dominiac,NONE,,3,1,0,0,0,1,3,True
1013711,vielsagend[a] Besen,vielsagend[a] Besen,,4,1,0,1,0,0,3,False
1013712,Mogule,NONE,,3,1,0,0,0,1,3,False
1013713,Rowena,NONE,,3,1,0,0,1,1,3,False
1013714,Rückblix,NONE,,3,1,0,0,0,1,3,True
1013715,Kester Ironheart,NONE,,3,1,0,0,0,1,3,False
1013716,,,,0,0,0,1,0,0,5,False
1013717,,,,0,0,0,0,0,0,0,False
1013718,Alexondre,NONE,,3,1,0,0,0,1,3,True
1013719,Fhilskaet,NONE,,3,1,0,0,0,1,3,True
1013720,Noelle,NONE,,3,1,0,0,1,1,3,True
1013721,Yloise,NONE,,3,1,0,0,1,1,3,True
1013722,,,,0,0,0,1,0,0,5,False
1013723,,,,0,0,0,1,0,0,5,False
1013724,,,,0,0,0,1,0,0,5,False
1013725,,,,0,0,0,1,0,0,5,False
1013726,,,,0,0,0,1,0,0,5,False
1013727,,,,0,0,0,1,0,0,5,False
1013728,,,,0,0,0,1,0,0,5,False
1013729,,,,0,0,0,1,0,0,5,False
1013730,,,,0,0,0,1,0,0,5,False
1013731,,,,0,0,0,1,0,0,5,False
1013732,Goblin-Bastler,Goblin-Bastler,Reparatur,4,2,0,1,0,0,3,True
1013733,,,,0,0,0,1,0,0,5,False
1013734,,,,0,0,0,1,0,0,5,False
1013735,,,,0,0,0,1,0,0,5,False
1013736,,,,0,0,0,1,0,0,5,False
1013737,,,,0,0,0,1,0,0,5,False
1013738,,,,0,0,0,1,0,0,5,False
1013739,,,,0,0,0,1,0,0,5,False
1013740,,,,0,0,0,1,0,0,5,False
1013741,,,,0,0,0,1,0,0,5,False
1013742,,,,0,0,0,1,0,0,5,False
1013743,,,,0,0,0,1,0,0,5,False
1013744,,,,0,0,0,1,0,0,5,False
1013745,Tonu Vanu,NONE,,3,1,0,0,0,1,3,False
1013746,Nadinie,NONE,,3,1,0,0,1,1,3,False
1013747,Seika,NONE,Krieger & Magier,3,1,0,0,1,1,3,True
1013748,,,,0,0,0,1,0,0,5,False
1013749,,,,0,0,0,1,0,0,5,False
1013750,,,,0,0,0,1,0,0,5,False
1013751,,,,0,0,0,1,0,0,5,False
1013752,,,,0,0,0,1,0,0,5,False
1013753,,,,0,0,0,1,0,0,5,False
1013754,,,,0,0,0,1,0,0,5,False
1013755,,,,0,0,0,1,0,0,5,False
1013756,,,,0,0,0,1,0,0,5,False
1013757,,,,0,0,0,1,0,0,5,False
1013758,,,,0,0,0,1,0,0,5,False
1013759,,,,0,0,0,1,0,0,5,False
1013760,,,,0,0,0,1,0,0,5,False
1013761,,,,0,0,0,1,0,0,5,False
1013762,,,,0,0,0,1,0,0,5,False
1013763,Lademodul,Lademodule,,4,2,0,1,2,0,3,False
1013764,Überwachungsdrohne,Überwachungsdrohnen,,3,1,0,1,1,0,3,False
1013765,Logistiksystem,Logistiksysteme,,4,2,0,1,2,0,3,False
1013766,,,,0,0,0,1,0,0,5,False
1013767,,,,0,0,0,1,0,0,5,False
1013768,,,,0,0,0,1,0,0,5,False
1013769,,,,0,0,0,1,0,0,5,False
1013770,,,,0,0,0,1,0,0,5,False
1013771,,,,0,0,0,1,0,0,5,False
1013772,,,,0,0,0,1,0,0,5,False
1013773,,,,0,0,0,1,0,0,5,False
1013774,,,,0,0,0,1,0,0,5,False
1013775,,,,0,0,0,1,0,0,5,False
1013776,,,,0,0,0,1,0,0,5,False
1013777,,,,0,0,0,1,0,0,5,False
1013778,,,,0,0,0,1,0,0,5,False
1013779,,,,0,0,0,1,0,0,5,False
1013780,,,,0,0,0,1,0,0,5,False
1013781,,,,0,0,0,1,0,0,5,False
1013782,,,,0,0,0,1,0,0,5,False
1013783,,,,0,0,0,1,0,0,5,False
1013784,,,,0,0,0,1,0,0,5,False
1013785,,,,0,0,0,1,0,0,5,False
1013786,,,,0,0,0,1,0,0,5,False
1013787,Laurisse Jervaint,NONE,,3,1,0,0,1,1,4,False
1013788,,,,0,0,0,0,0,0,0,False
1013789,,,,0,0,0,0,0,0,0,False
1013790,Blanstyr,NONE,,3,1,0,0,0,1,3,False
1013791,Benathaire,NONE,,3,1,0,0,0,1,3,False
1013792,Sasapiku,NONE,,3,1,0,0,0,1,5,False
1013793,Barberella,NONE,,3,1,0,0,1,1,5,False
1013794,Wannmaga,NONE,,3,1,0,0,0,1,5,False
1013795,A-Ruhn-Senna,NONE,,3,1,0,0,0,1,4,False
1013796,Tempelritter,Tempelritter,,4,2,0,1,0,0,4,False
1013797,Midgardsormr,NONE,,3,1,0,0,0,1,4,False
1013798,nervös[a] Tempelritter,nervös[a] Tempelritter,,4,2,0,1,0,0,4,False
1013799,Häretiker,Häretiker,,4,2,0,1,0,0,4,False
1013800,Häretikerin,Häretikerinnen,,3,1,0,1,1,0,4,False
1013801,Midgardsormr,NONE,,3,1,0,0,0,1,4,False
1013802,Moghan,NONE,,3,1,0,0,0,1,4,False
1013803,Schwaden-Bettler,Schwaden-Bettler,,4,2,0,1,0,0,4,False
1013804,Wegleitsystem,Wegleitsysteme,,4,2,0,1,2,0,4,False
1013805,Honoroit,NONE,,3,1,0,0,0,1,4,False
1013806,garleisch[a] Centurio,garleisch[a] Centurii,,4,1,0,1,0,0,4,False
1013807,garleisch[a] Soldat,garleisch[a] Soldaten,,6,1,0,1,0,0,4,False
1013808,garleisch[a] Soldat,garleisch[a] Soldaten,,6,1,0,1,0,0,4,False
1013809,garleisch[a] Soldat,garleisch[a] Soldaten,,6,1,0,1,0,0,4,False
1013810,Krieger[p] der Dunkelheit,Krieger[p] der Dunkelheit,,4,2,0,1,0,0,4,False
1013811,,,,0,0,0,1,0,0,4,False
1013812,,,,0,0,0,0,0,0,0,False
1013813,,,,0,0,0,1,0,0,4,False
1013814,Dewlala,NONE,,3,1,0,0,1,1,4,False
1013815,Goblin-Wächter,Goblin-Wächter,,4,2,0,1,0,0,4,False
1013816,,,,0,0,0,1,0,0,4,False
1013817,,,,0,0,0,1,0,0,4,False
1013818,,,,0,0,0,1,0,0,4,False
1013819,Gerhardt,NONE,,3,1,0,0,0,1,3,False
1013820,Gerhardt,NONE,,3,1,0,0,0,1,4,False
1013821,,,,0,0,0,1,0,0,5,False
1013822,älter[a] Elezen,älter[a] Elezen,,3,1,0,1,0,0,4,False
1013823,älter[a] Elezen,älter[a] Elezen,,3,1,0,1,0,0,3,False
1013824,Mogukk,NONE,,3,1,0,0,0,1,3,False
1013825,Reyna,NONE,,3,1,0,0,1,1,4,False
1013826,Reyna,NONE,,3,1,0,0,1,1,3,False
1013827,Ansaulme,NONE,,3,1,0,0,0,1,3,False
1013828,Reyna,NONE,,3,1,0,0,1,1,3,False
1013829,Tona Vanu,NONE,,3,1,0,0,0,1,3,False
1013830,Ansaulme,NONE,,3,1,0,0,0,1,3,False
1013831,Reyna,NONE,,3,1,0,0,1,1,3,False
1013832,Turnierrichter,Turnierrichter,,4,2,0,1,0,0,4,False
1013833,,,,0,0,0,1,0,0,4,False
1013834,Tempelritter-Herold,Tempelritter-Herolde,,4,2,0,1,0,0,4,False
1013835,,,,0,0,0,1,0,0,4,False
1013836,Constaint,NONE,,3,1,0,0,0,1,4,False
1013837,Solkzagyl,NONE,,3,1,0,0,0,1,4,False
1013838,Solkzagyl,NONE,,3,1,0,0,0,1,4,False
1013839,Barthovieu,NONE,,3,1,0,0,0,1,4,False
1013840,,,,0,0,0,1,0,0,4,False
1013841,Aubierault,NONE,,3,1,0,0,0,1,4,False
1013842,Vainctoroix,NONE,,3,1,0,0,0,1,4,False
1013843,Ansaulme,NONE,,3,1,0,0,0,1,4,False
1013844,Tona Vanu,NONE,,3,1,0,0,0,1,4,False
1013845,Tanzender Wolf,NONE,,3,1,0,0,0,1,4,False
1013846,Yuki,NONE,,3,1,0,0,1,1,4,False
1013847,Akagi,NONE,,3,1,0,0,0,1,4,False
1013848,Rosalinde,NONE,,3,1,0,0,1,1,4,False
1013849,Redway,NONE,,3,1,0,0,0,1,4,False
1013850,Yatsurugi-Untertan,Yatsurugi-Untertanen,,6,1,0,1,0,0,4,False
1013851,Yatsurugi-Gesandt[a],Yatsurugi-Gesandt[a],,3,2,0,1,0,0,4,False
1013852,Ascheköter-Maat,Ascheköter-Maate,,4,2,0,1,0,0,4,False
1013853,Ascheköter-Steuermann,Ascheköter-Steuermänner,,4,2,0,1,0,0,4,False
1013854,,,,0,0,0,1,0,0,4,False
1013855,,,,0,0,0,1,0,0,4,False
1013856,Oboro,NONE,,3,1,0,0,0,1,4,False
1013857,Mulfa Kelfa,NONE,,3,1,0,0,0,1,4,False
1013858,Gilpin,NONE,,3,1,0,0,0,1,4,False
1013859,Haimirich,NONE,,3,1,0,0,0,1,4,False
1013860,Muckis,NONE,,3,1,0,0,0,1,4,False
1013861,Goblin-Händler,Goblin-Händler,,4,2,0,1,0,0,4,False
1013862,Wiltwaek,NONE,,3,1,0,0,0,1,4,False
1013863,Chanene,NONE,,3,1,0,0,1,1,4,False
1013864,Aben­teurer­gilden-Gesandt[a],Abenteurergilden-Gesandt[a],,3,1,0,1,0,0,4,False
1013865,,,,0,0,0,1,0,0,4,False
1013866,,,,0,0,0,1,0,0,4,False
1013867,Alys,NONE,,3,1,0,0,1,1,4,False
1013868,Constaint,NONE,,3,1,0,0,0,1,4,False
1013869,Aubrenard,NONE,,3,1,0,0,0,1,4,False
1013870,,,,0,0,0,1,0,0,4,False
1013871,,,,0,0,0,1,0,0,4,False
1013872,,,,0,0,0,1,0,0,4,False
1013873,Sonu Vanu,NONE,,3,1,0,0,0,1,4,False
1013874,Raubahn,NONE,,3,1,0,0,0,1,4,False
1013875,,,,0,0,0,1,0,0,4,False
1013876,Emmanellain,NONE,,3,1,0,0,0,1,4,False
1013877,,,,0,0,0,1,0,0,4,False
1013878,Marcel,NONE,,3,1,0,0,0,1,4,False
1013879,Ruhiger Fluss,NONE,,3,1,0,0,0,1,4,False
1013880,Glänzender Gipfel,NONE,,3,1,0,0,1,1,4,False
1013881,Colbernoux,NONE,,3,1,0,0,0,1,4,False
1013882,Jack,NONE,,3,1,0,0,0,1,3,False
1013883,Oboro,NONE,,3,1,0,0,0,1,5,False
1013884,Mulfa Kelfa,NONE,,3,1,0,0,0,1,3,False
1013885,Gilpin,NONE,,3,1,0,0,0,1,3,False
1013886,,,,0,0,0,0,0,0,0,False
1013887,,,,0,0,0,0,0,0,0,False
1013888,,,,0,0,0,0,0,0,0,False
1013889,Akagi,NONE,,3,1,0,0,0,1,3,False
1013890,Yuki,NONE,,3,1,0,0,1,1,3,False
1013891,Akagi,NONE,,3,1,0,0,0,1,3,False
1013892,verdächtig[a] Mädchen,verdächtig[a] Mädchen,,4,1,0,1,2,0,3,False
1013893,Akagi,NONE,,3,1,0,0,0,1,3,False
1013894,Yuki,NONE,,3,1,0,0,1,1,3,False
1013895,Oboro,NONE,,3,1,0,0,0,1,3,False
1013896,Oboro,NONE,,3,1,0,0,0,1,3,False
