#,Text,Label,Unknown0,Param,Platform,Category,BacklightColor,Required
383,Kommandomenü 7 - Slot 11,HOTBAR_7_A,83,255,253,6,4,False
384,Kommandomenü 7 - Slot 12,HOTBAR_7_B,84,255,253,6,4,False
385,Kommandomenü 8 - Slot 1,HOTBAR_8_1,85,255,253,6,4,False
386,Kommandomenü 8 - Slot 2,HOTBAR_8_2,86,255,253,6,4,False
387,Kommandomenü 8 - Slot 3,HOTBAR_8_3,87,255,253,6,4,False
388,Kommandomenü 8 - Slot 4,HOTBAR_8_4,88,255,253,6,4,False
389,Kommandomenü 8 - Slot 5,HOTBAR_8_5,89,255,253,6,4,False
390,Kommandomenü 8 - Slot 6,HOTBAR_8_6,90,255,253,6,4,False
391,Kommandomenü 8 - Slot 7,HOTBAR_8_7,91,255,253,6,4,False
392,Kommandomenü 8 - Slot 8,HOTBAR_8_8,92,255,253,6,4,False
393,Kommandomenü 8 - Slot 9,HOTBAR_8_9,93,255,253,6,4,False
394,Kommandomenü 8 - Slot 10,HOTBAR_8_0,94,255,253,6,4,False
395,Kommandomenü 8 - Slot 11,HOTBAR_8_A,95,255,253,6,4,False
396,Kommandomenü 8 - Slot 12,HOTBAR_8_B,96,255,253,6,4,False
397,Kommandomenü 9 - Slot 1,HOTBAR_9_1,97,255,253,6,4,False
398,Kommandomenü 9 - Slot 2,HOTBAR_9_2,98,255,253,6,4,False
399,Kommandomenü 9 - Slot 3,HOTBAR_9_3,99,255,253,6,4,False
400,Kommandomenü 9 - Slot 4,HOTBAR_9_4,100,255,253,6,4,False
401,Kommandomenü 9 - Slot 5,HOTBAR_9_5,101,255,253,6,4,False
402,Kommandomenü 9 - Slot 6,HOTBAR_9_6,102,255,253,6,4,False
403,Kommandomenü 9 - Slot 7,HOTBAR_9_7,103,255,253,6,4,False
404,Kommandomenü 9 - Slot 8,HOTBAR_9_8,104,255,253,6,4,False
405,Kommandomenü 9 - Slot 9,HOTBAR_9_9,105,255,253,6,4,False
406,Kommandomenü 9 - Slot 10,HOTBAR_9_0,106,255,253,6,4,False
407,Kommandomenü 9 - Slot 11,HOTBAR_9_A,107,255,253,6,4,False
408,Kommandomenü 9 - Slot 12,HOTBAR_9_B,108,255,253,6,4,False
409,Kommandomenü 10 - Slot 1,HOTBAR_10_1,109,255,253,6,4,False
410,Kommandomenü 10 - Slot 2,HOTBAR_10_2,110,255,253,6,4,False
411,Kommandomenü 10 - Slot 3,HOTBAR_10_3,111,255,253,6,4,False
412,Kommandomenü 10 - Slot 4,HOTBAR_10_4,112,255,253,6,4,False
413,Kommandomenü 10 - Slot 5,HOTBAR_10_5,113,255,253,6,4,False
414,Kommandomenü 10 - Slot 6,HOTBAR_10_6,114,255,253,6,4,False
415,Kommandomenü 10 - Slot 7,HOTBAR_10_7,115,255,253,6,4,False
416,Kommandomenü 10 - Slot 8,HOTBAR_10_8,116,255,253,6,4,False
417,Kommandomenü 10 - Slot 9,HOTBAR_10_9,117,255,253,6,4,False
418,Kommandomenü 10 - Slot 10,HOTBAR_10_0,118,255,253,6,4,False
419,Kommandomenü 10 - Slot 11,HOTBAR_10_A,119,255,253,6,4,False
420,Kommandomenü 10 - Slot 12,HOTBAR_10_B,120,255,253,6,4,False
421,Helfer-Kommandomenü - Slot 1,HOTBAR_EX_1,121,255,253,6,4,False
422,Helfer-Kommandomenü - Slot 2,HOTBAR_EX_2,122,255,253,6,4,False
423,Helfer-Kommandomenü - Slot 3,HOTBAR_EX_3,123,255,253,6,4,False
424,Helfer-Kommandomenü - Slot 4,HOTBAR_EX_4,124,255,253,6,4,False
425,Helfer-Kommandomenü - Slot 5,HOTBAR_EX_5,125,255,253,6,4,False
426,Helfer-Kommandomenü - Slot 6,HOTBAR_EX_6,126,255,253,6,4,False
427,Helfer-Kommandomenü - Slot 7,HOTBAR_EX_7,127,255,253,6,4,False
428,Helfer-Kommandomenü - Slot 8,HOTBAR_EX_8,128,255,253,6,4,False
429,Helfer-Kommandomenü - Slot 9,HOTBAR_EX_9,129,255,253,6,4,False
430,Helfer-Kommandomenü - Slot 10,HOTBAR_EX_0,130,255,253,6,4,False
431,Helfer-Kommandomenü - Slot 11,HOTBAR_EX_A,131,255,253,6,4,False
432,Helfer-Kommandomenü - Slot 12,HOTBAR_EX_B,132,255,253,6,4,False
433,Spezialkommando 2,HOTBAR_CONTENTS_ACT_L,134,255,253,6,4,False
434,Spezialkommando 1,HOTBAR_CONTENTS_ACT_R,133,255,253,6,4,False
435,,,0,0,0,0,0,False
436,,,0,0,0,0,0,False
437,,,0,0,0,0,0,False
438,,,0,0,0,0,0,False
439,,,0,0,0,0,0,False
440,,,0,0,0,0,0,False
441,,,0,0,0,0,0,False
442,,,0,0,0,0,0,False
443,,,0,0,0,0,0,False
444,,,0,0,0,0,0,False
445,,,0,0,0,0,0,False
446,,,0,0,0,0,0,False
447,,,0,0,0,0,0,False
448,,,0,0,0,0,0,False
449,,,0,0,0,0,0,False
450,,,0,0,0,0,0,False
451, Steuerkreuz Oben,VIRTUAL_PAD_UP,1,255,255,7,0,False
452, Steuerkreuz Unten,VIRTUAL_PAD_DOWN,2,255,255,7,0,False
453, Steuerkreuz Links,VIRTUAL_PAD_LEFT,3,255,255,7,0,False
454, Steuerkreuz Rechts,VIRTUAL_PAD_RIGHT,4,255,255,7,0,False
455, Y-Taste,VIRTUAL_PAD_TRIANGLE,5,255,255,7,0,False
456, B-Taste,VIRTUAL_PAD_CIRCLE,6,255,255,7,0,False
457, A-Taste,VIRTUAL_PAD_CROSS,7,255,255,7,0,False
458, X-Taste,VIRTUAL_PAD_SQUARE,8,255,255,7,0,False
459, START-Taste,VIRTUAL_PAD_START,9,255,255,7,0,False
460, Zurück-Taste,VIRTUAL_PAD_SELECT,10,255,255,7,0,False
461, LB-Taste,VIRTUAL_PAD_L1,11,255,255,7,0,False
462, Linker Trigger,VIRTUAL_PAD_L2,12,255,255,7,0,False
463, Rechter Bumper,VIRTUAL_PAD_R1,13,255,255,7,0,False
464, Rechter Trigger,VIRTUAL_PAD_R2,14,255,255,7,0,False
465, Linke Stick-Taste,VIRTUAL_PAD_L3,15,255,255,7,0,False
466, Rechte Stick-Taste,VIRTUAL_PAD_R3,16,255,255,7,0,False
467, Linker Stick - oben,VIRTUAL_PAD_LSTICK_UP,17,255,255,7,0,False
468, Linker Stick - unten,VIRTUAL_PAD_LSTICK_DOWN,18,255,255,7,0,False
469, Linker Stick - links,VIRTUAL_PAD_LSTICK_LEFT,19,255,255,7,0,False
470, Linker Stick - rechts,VIRTUAL_PAD_LSTICK_RIGHT,20,255,255,7,0,False
471, Rechter Stick - oben,VIRTUAL_PAD_RSTICK_UP,21,255,255,7,0,False
472, Rechter Stick - unten,VIRTUAL_PAD_RSTICK_DOWN,22,255,255,7,0,False
473, Rechter Stick - links,VIRTUAL_PAD_RSTICK_LEFT,23,255,255,7,0,False
474, Rechter Stick - rechts,VIRTUAL_PAD_RSTICK_RIGHT,24,255,255,7,0,False
475,,,0,0,0,0,0,False
476,,,0,0,0,0,0,False
477,,,0,0,0,0,0,False
478,,,0,0,0,0,0,False
479,,,0,0,0,0,0,False
480,,,0,0,0,0,0,False
481,,,0,0,0,0,0,False
482,,,0,0,0,0,0,False
483,,,0,0,0,0,0,False
484,,,0,0,0,0,0,False
485,,,0,0,0,0,0,False
486,,,0,0,0,0,0,False
487,,,0,0,0,0,0,False
488,,,0,0,0,0,0,False
489,,,0,0,0,0,0,False
490,Spielanleitung,MENU_PLAY_GUIDE,75,255,255,3,0,False
491,Untermenü-Einstellungen,MENU_SUBCOMMAND_CUSTOMIZE,80,255,255,3,0,False
492,Neulings-Chat-Teilnehmer,MENU_BEGINNER_CHANNEL_LIST,29,255,255,3,0,False
493,Anfänger-Arena,MENU_BEGINNERS_MANSION,50,255,255,3,0,False
494,Orchestrion-Liste,MENU_ORCHESTRION,58,255,255,3,0,False
495,Raid-Suche,MENU_RAID_FINDER,42,255,255,3,0,False
496,Countdown,MENU_COUNTDOWN,35,255,255,3,0,False
497,Gruppenverlauf,MENU_CONTACTLIST,25,255,255,3,0,False
498,Reit­tier­geschwindig­keit,MENU_GROUND_MOUNT_SPEED,68,255,255,3,0,False
499,Chocobo-Satteltasche,MENU_BUDDY_BAG,10,255,255,3,0,False
500,Inhaltsrückblende,MENU_CONTENTS_REPLAY,48,255,255,3,0,False
501,Bereitschaftsanfrage (Rückblende),MENU_REPLAY_READY_CHECK,34,255,255,3,0,False
502,PvP-Team,MENU_PVPTEAM_UI,38,255,255,3,0,False
503,Welten-Kontaktkreis,MENU_CWLINKSHELL,40,255,255,3,0,False
504,Alarm,MENU_ALERM,81,255,255,3,0,False
505,Zauberbuch der Blaumagie,MENU_AOZ,18,255,255,3,0,False
506,Seite an Seite,MENU_FAITH,45,255,255,3,0,False
507,FATE-Fortschritt,MENU_FATE_PROGRESS,69,255,255,3,0,False
508,Zirkel,MENU_CIRCLE_LIST,23,255,255,3,0,False
509,Rekrutierung (Zirkel),MENU_CIRCLE_RECRUIT,31,255,255,3,0,False
510,Kuriositäten,MENU_MCGUFFIN,8,255,255,3,0,False
511,Neues Spiel+,MENU_QUEST_REPLAY,49,255,255,3,0,False
512,Modeaccessoires,MENU_ORNAMENT_NOTEBOOK,17,255,255,3,0,False
513,Offizielle Webseiten,WEBLINK,74,255,255,3,0,False
514,Portraits,MENU_BANNER_LIST,5,255,255,3,0,False
515,Inhaltshelfer,MENU_SDS,44,255,255,3,0,False
516,Abenteurerpass,MENU_CHARA_CARD,4,255,255,3,0,False
517,Gewölbesuche,MENU_VVD,43,255,255,3,0,False
518,Gesichtsaccessoires,MENU_FACE_ACCESSORY,16,255,255,3,0,False
519,Stumme Liste,MENU_MUTE_LIST,27,255,255,3,0,False
520,Wortfilter,TERM_FILTER,28,255,255,3,0,False
521,Kommandotafel,QUICK_PANEL,82,255,255,3,0,False
522,Strategiebrett,MENU_TOFU,61,255,255,3,0,False
523,,,0,0,0,0,0,False
524,,,0,0,0,0,0,False
525,,,0,0,0,0,0,False
526,,,0,0,0,0,0,False
527,,,0,0,0,0,0,False
528,,,0,0,0,0,0,False
529,,,0,0,0,0,0,False
530,,,0,0,0,0,0,False
531,,,0,0,0,0,0,False
532,,,0,0,0,0,0,False
533,,,0,0,0,0,0,False
534,,,0,0,0,0,0,False
535,,,0,0,0,0,0,False
536,,,0,0,0,0,0,False
537,,,0,0,0,0,0,False
538,,,0,0,0,0,0,False
539,,,0,0,0,0,0,False
540,,,0,0,0,0,0,False
541,,,0,0,0,0,0,False
542,,,0,0,0,0,0,False
543,,,0,0,0,0,0,False
544,,,0,0,0,0,0,False
545,,,0,0,0,0,0,False
546,,,0,0,0,0,0,False
547,,,0,0,0,0,0,False
548,,,0,0,0,0,0,False
549,,,0,0,0,0,0,False
550,Chatmodus kurzzeitig auf „Neuling“,CMD_BEGINNER,32,255,255,4,5,False
551,Chatmodus auf „Neuling“,CMD_BEGINNER_ALWAYS,132,255,255,4,5,False
552,Chatmodus kurzzeitig auf „PvP-Team“,PVPTEAM_CHAT,11,255,255,4,5,False
553,Chatmodus auf „PvP-Team“,PVPTEAM_CHAT_ALWAYS,111,255,255,4,5,False
554,Chatmodus kurzzeitig auf den nächsten Welten-Kontaktkreis,CMD_CWLINKSHELL,12,255,255,4,5,False
555,Chatmodus auf den nächsten Welten-Kontaktkreis,CMD_CWLINKSHELL_ALWAYS,112,255,255,4,5,False
556,Chatmodus kurzzeitig auf vorherigen Welten-Kontaktkreis,CMD_CWLINKSHELL_REV,13,255,255,4,5,False
557,Chatmodus kurzzeitig auf „Welten-Kontaktkreis [1]“,CMD_CWLINKSHELL_1,14,255,255,4,5,False
558,Chatmodus kurzzeitig auf „Welten-Kontaktkreis [2]“,CMD_CWLINKSHELL_2,15,255,255,4,5,False
559,Chatmodus kurzzeitig auf „Welten-Kontaktkreis [3]“,CMD_CWLINKSHELL_3,16,255,255,4,5,False
560,Chatmodus kurzzeitig auf „Welten-Kontaktkreis [4]“,CMD_CWLINKSHELL_4,17,255,255,4,5,False
561,Chatmodus kurzzeitig auf „Welten-Kontaktkreis [5]“,CMD_CWLINKSHELL_5,18,255,255,4,5,False
562,Chatmodus kurzzeitig auf „Welten-Kontaktkreis [6]“,CMD_CWLINKSHELL_6,19,255,255,4,5,False
563,Chatmodus kurzzeitig auf „Welten-Kontaktkreis [7]“,CMD_CWLINKSHELL_7,20,255,255,4,5,False
564,Chatmodus kurzzeitig auf „Welten-Kontaktkreis [8]“,CMD_CWLINKSHELL_8,21,255,255,4,5,False
565,Chatmodus auf vorherigen Welten-Kontaktkreis,CMD_CWLINKSHELL_ALWAYS_REV,113,255,255,4,5,False
566,Chatmodus auf „Welten-Kontaktkreis [1]“,CMD_CWLINKSHELL_1_ALWAYS,114,255,255,4,5,False
567,Chatmodus auf „Welten-Kontaktkreis [2]“,CMD_CWLINKSHELL_2_ALWAYS,115,255,255,4,5,False
568,Chatmodus auf „Welten-Kontaktkreis [3]“,CMD_CWLINKSHELL_3_ALWAYS,116,255,255,4,5,False
569,Chatmodus auf „Welten-Kontaktkreis [4]“,CMD_CWLINKSHELL_4_ALWAYS,117,255,255,4,5,False
570,Chatmodus auf „Welten-Kontaktkreis [5]“,CMD_CWLINKSHELL_5_ALWAYS,118,255,255,4,5,False
571,Chatmodus auf „Welten-Kontaktkreis [6]“,CMD_CWLINKSHELL_6_ALWAYS,119,255,255,4,5,False
572,Chatmodus auf „Welten-Kontaktkreis [7]“,CMD_CWLINKSHELL_7_ALWAYS,120,255,255,4,5,False
573,Chatmodus auf „Welten-Kontaktkreis [8]“,CMD_CWLINKSHELL_8_ALWAYS,121,255,255,4,5,False
574,,,0,0,0,0,0,False
575,,,0,0,0,0,0,False
576,,,0,0,0,0,0,False
577,,,0,0,0,0,0,False
578,,,0,0,0,0,0,False
579,,,0,0,0,0,0,False
580,,,0,0,0,0,0,False
581,,,0,0,0,0,0,False
582,,,0,0,0,0,0,False
583,,,0,0,0,0,0,False
584,,,0,0,0,0,0,False
585,,,0,0,0,0,0,False
586,,,0,0,0,0,0,False
587,,,0,0,0,0,0,False
588,,,0,0,0,0,0,False
589,,,0,0,0,0,0,False
590,,,0,0,0,0,0,False
591,Chatlog-Fenster vergrößern,CHATLOG_VIEWERMODE,25,255,255,5,1,False
592,Szenarioführer: Hauptszenario,MENU_SCENARIO_TREE,31,255,255,5,1,False
593,Szenarioführer: Nebenaufträge,MENU_SCENARIO_TREE_SUB,32,255,255,5,1,False
594,Farbwahrnehmung: Farbkorrektur umschalten,ACCESSIBILITY_COLORBLIND,29,255,255,5,1,False
595,,,0,0,0,0,0,False
596,,,0,0,0,0,0,False
597,,,0,0,0,0,0,False
598,,,0,0,0,0,0,False
599,,,0,0,0,0,0,False
600,,,0,0,0,0,0,False
601,,,0,0,0,0,0,False
602,,,0,0,0,0,0,False
603,,,0,0,0,0,0,False
604,,,0,0,0,0,0,False
605,,,0,0,0,0,0,False
606,,,0,0,0,0,0,False
607,,,0,0,0,0,0,False
608,,,0,0,0,0,0,False
609,,,0,0,0,0,0,False
610,,,0,0,0,0,0,False
611,,,0,0,0,0,0,False
612,,,0,0,0,0,0,False
613,,,0,0,0,0,0,False
614,,,0,0,0,0,0,False
615,,,0,0,0,0,0,False
616,,,0,0,0,0,0,False
617,,,0,0,0,0,0,False
618,,,0,0,0,0,0,False
619,,,0,0,0,0,0,False
620,,,0,0,0,0,0,False
621,,,0,0,0,0,0,False
622,,,0,0,0,0,0,False
623,,,0,0,0,0,0,False
624,,,0,0,0,0,0,False
625,,,0,0,0,0,0,False
626,,,0,0,0,0,0,False
627,,,0,0,0,0,0,False
628,,,0,0,0,0,0,False
629,,,0,0,0,0,0,False
630,,,0,0,0,0,0,False
631,,,0,0,0,0,0,False
632,,,0,0,0,0,0,False
633,,,0,0,0,0,0,False
634,,,0,0,0,0,0,False
635,,,0,0,0,0,0,False
636,,,0,0,0,0,0,False
637,,,0,0,0,0,0,False
638,,,0,0,0,0,0,False
639,,,0,0,0,0,0,False
640,,,0,0,0,0,0,False
641,,,0,0,0,0,0,False
642,,,0,0,0,0,0,False
643,,,0,0,0,0,0,False
644,,,0,0,0,0,0,False
645,,,0,0,0,0,0,False
646,,,0,0,0,0,0,False
647,,,0,0,0,0,0,False
648,,,0,0,0,0,0,False
649,,,0,0,0,0,0,False
650,,,0,0,0,0,0,False
651,,,0,0,0,0,0,False
652,,,0,0,0,0,0,False
653,,,0,0,0,0,0,False
654,,,0,0,0,0,0,False
655,,,0,0,0,0,0,False
656,,,0,0,0,0,0,False
657,,,0,0,0,0,0,False
658,,,0,0,0,0,0,False
659,,,0,0,0,0,0,False
660,,,0,0,0,0,0,False
661,,,0,0,0,0,0,False
662,,,0,0,0,0,0,False
663,,,0,0,0,0,0,False
664,,,0,0,0,0,0,False
665,,,0,0,0,0,0,False
666,,,0,0,0,0,0,False
667,,,0,0,0,0,0,False
668,,,0,0,0,0,0,False
669,,,0,0,0,0,0,False
670,,,0,0,0,0,0,False
671,,,0,0,0,0,0,False
672,,,0,0,0,0,0,False
673,,,0,0,0,0,0,False
674,,,0,0,0,0,0,False
675,,,0,0,0,0,0,False
676,,,0,0,0,0,0,False
677,,,0,0,0,0,0,False
678,,,0,0,0,0,0,False
679,,,0,0,0,0,0,False
680,,,0,0,0,0,0,False
681,,,0,0,0,0,0,False
682,,,0,0,0,0,0,False
683,,,0,0,0,0,0,False
684,,,0,0,0,0,0,False
685,,,0,0,0,0,0,False
686,,,0,0,0,0,0,False
687,,,0,0,0,0,0,False
688,,,0,0,0,0,0,False
689,,,0,0,0,0,0,False
690,,,0,0,0,0,0,False
691,,,0,0,0,0,0,False
692,,,0,0,0,0,0,False
693,,,0,0,0,0,0,False
694,,,0,0,0,0,0,False
695,,,0,0,0,0,0,False
696,,,0,0,0,0,0,False
697,,,0,0,0,0,0,False
698,,,0,0,0,0,0,False
699,,,0,0,0,0,0,False
700,,,0,0,0,0,0,False
701,,,0,0,0,0,0,False
702,,,0,0,0,0,0,False
703,,,0,0,0,0,0,False
704,,,0,0,0,0,0,False
705,,,0,0,0,0,0,False
706,,,0,0,0,0,0,False
707,,,0,0,0,0,0,False
708,,,0,0,0,0,0,False
709,,,0,0,0,0,0,False
710,,,0,0,0,0,0,False
711,,,0,0,0,0,0,False
712,,,0,0,0,0,0,False
713,,,0,0,0,0,0,False
714,,,0,0,0,0,0,False
715,,,0,0,0,0,0,False
716,,,0,0,0,0,0,False
717,,,0,0,0,0,0,False
718,,,0,0,0,0,0,False
719,,,0,0,0,0,0,False
720,,,0,0,0,0,0,False
721,,,0,0,0,0,0,False
722,,,0,0,0,0,0,False
723,,,0,0,0,0,0,False
724,,,0,0,0,0,0,False
725,,,0,0,0,0,0,False
726,,,0,0,0,0,0,False
727,,,0,0,0,0,0,False
728,,,0,0,0,0,0,False
729,,,0,0,0,0,0,False
730,,,0,0,0,0,0,False
731,,,0,0,0,0,0,False
732,,,0,0,0,0,0,False
733,,,0,0,0,0,0,False
734,,,0,0,0,0,0,False
735,,,0,0,0,0,0,False
736,,,0,0,0,0,0,False
737,,,0,0,0,0,0,False
738,,,0,0,0,0,0,False
739,,,0,0,0,0,0,False
740,,,0,0,0,0,0,False
741,,,0,0,0,0,0,False
742,,,0,0,0,0,0,False
743,,,0,0,0,0,0,False
744,,,0,0,0,0,0,False
745,,,0,0,0,0,0,False
746,,,0,0,0,0,0,False
747,,,0,0,0,0,0,False
748,,,0,0,0,0,0,False
749,,,0,0,0,0,0,False
750,,,0,0,0,0,0,False
751,,,0,0,0,0,0,False
752,,,0,0,0,0,0,False
753,,,0,0,0,0,0,False
754,,,0,0,0,0,0,False
755,,,0,0,0,0,0,False
756,,,0,0,0,0,0,False
757,,,0,0,0,0,0,False
758,,,0,0,0,0,0,False
759,,,0,0,0,0,0,False
760,,,0,0,0,0,0,False
761,,,0,0,0,0,0,False
762,,,0,0,0,0,0,False
763,,,0,0,0,0,0,False
764,,,0,0,0,0,0,False
765,,,0,0,0,0,0,False
766,,,0,0,0,0,0,False
767,,,0,0,0,0,0,False
768,,,0,0,0,0,0,False
769,,,0,0,0,0,0,False
770,,,0,0,0,0,0,False
771,,,0,0,0,0,0,False
772,,,0,0,0,0,0,False
773,,,0,0,0,0,0,False
774,,,0,0,0,0,0,False
775,,,0,0,0,0,0,False
776,,,0,0,0,0,0,False
777,,,0,0,0,0,0,False
778,,,0,0,0,0,0,False
779,,,0,0,0,0,0,False
780,,,0,0,0,0,0,False
781,,,0,0,0,0,0,False
782,,,0,0,0,0,0,False
783,,,0,0,0,0,0,False
784,,,0,0,0,0,0,False
785,,,0,0,0,0,0,False
786,,,0,0,0,0,0,False
787,,,0,0,0,0,0,False
788,,,0,0,0,0,0,False
789,,,0,0,0,0,0,False
790,,,0,0,0,0,0,False
791,,,0,0,0,0,0,False
792,,,0,0,0,0,0,False
793,,,0,0,0,0,0,False
794,,,0,0,0,0,0,False
795,,,0,0,0,0,0,False
796,,,0,0,0,0,0,False
797,,,0,0,0,0,0,False
798,,,0,0,0,0,0,False
799,,,0,0,0,0,0,False
800,,,0,0,0,0,0,False
801,,,0,0,0,0,0,False
802,,,0,0,0,0,0,False
803,,,0,0,0,0,0,False
804,,,0,0,0,0,0,False
805,,,0,0,0,0,0,False
806,,,0,0,0,0,0,False
807,,,0,0,0,0,0,False
808,,,0,0,0,0,0,False
809,,,0,0,0,0,0,False
810,,,0,0,0,0,0,False
811,,,0,0,0,0,0,False
812,,,0,0,0,0,0,False
813,,,0,0,0,0,0,False
814,,,0,0,0,0,0,False
815,,,0,0,0,0,0,False
816,,,0,0,0,0,0,False
817,,,0,0,0,0,0,False
818,,,0,0,0,0,0,False
819,,,0,0,0,0,0,False
820,,,0,0,0,0,0,False
821,,,0,0,0,0,0,False
822,,,0,0,0,0,0,False
823,,,0,0,0,0,0,False
824,,,0,0,0,0,0,False
825,,,0,0,0,0,0,False
826,,,0,0,0,0,0,False
827,,,0,0,0,0,0,False
828,,,0,0,0,0,0,False
829,,,0,0,0,0,0,False
830,,,0,0,0,0,0,False
831,,,0,0,0,0,0,False
832,,,0,0,0,0,0,False
833,,,0,0,0,0,0,False
834,,,0,0,0,0,0,False
835,,,0,0,0,0,0,False
836,,,0,0,0,0,0,False
837,,,0,0,0,0,0,False
838,,,0,0,0,0,0,False
839,,,0,0,0,0,0,False
840,,,0,0,0,0,0,False
841,,,0,0,0,0,0,False
842,,,0,0,0,0,0,False
843,,,0,0,0,0,0,False
844,,,0,0,0,0,0,False
845,,,0,0,0,0,0,False
846,,,0,0,0,0,0,False
847,,,0,0,0,0,0,False
848,,,0,0,0,0,0,False
849,,,0,0,0,0,0,False
850,,,0,0,0,0,0,False
851,,,0,0,0,0,0,False
852,,,0,0,0,0,0,False
853,,,0,0,0,0,0,False
854,,,0,0,0,0,0,False
855,,,0,0,0,0,0,False
856,,,0,0,0,0,0,False
857,,,0,0,0,0,0,False
858,,,0,0,0,0,0,False
859,,,0,0,0,0,0,False
860,,,0,0,0,0,0,False
861,,,0,0,0,0,0,False
862,,,0,0,0,0,0,False
863,,,0,0,0,0,0,False
864,,,0,0,0,0,0,False
865,,,0,0,0,0,0,False
866,,,0,0,0,0,0,False
867,,,0,0,0,0,0,False
868,,,0,0,0,0,0,False
869,,,0,0,0,0,0,False
870,,,0,0,0,0,0,False
871,,,0,0,0,0,0,False
872,,,0,0,0,0,0,False
873,,,0,0,0,0,0,False
874,,,0,0,0,0,0,False
875,,,0,0,0,0,0,False
876,,,0,0,0,0,0,False
877,,,0,0,0,0,0,False
878,,,0,0,0,0,0,False
879,,,0,0,0,0,0,False
880,,,0,0,0,0,0,False
881,,,0,0,0,0,0,False
882,,,0,0,0,0,0,False
883,,,0,0,0,0,0,False
884,,,0,0,0,0,0,False
885,,,0,0,0,0,0,False
886,,,0,0,0,0,0,False
887,,,0,0,0,0,0,False
888,,,0,0,0,0,0,False
889,,,0,0,0,0,0,False
890,,,0,0,0,0,0,False
891,,,0,0,0,0,0,False
892,,,0,0,0,0,0,False
893,,,0,0,0,0,0,False
894,,,0,0,0,0,0,False
895,,,0,0,0,0,0,False
896,,,0,0,0,0,0,False
897,,,0,0,0,0,0,False
898,,,0,0,0,0,0,False
899,,,0,0,0,0,0,False
900,,,0,0,0,0,0,False
901,,,0,0,0,0,0,False
902,,,0,0,0,0,0,False
903,,,0,0,0,0,0,False
904,,,0,0,0,0,0,False
905,,,0,0,0,0,0,False
906,,,0,0,0,0,0,False
907,,,0,0,0,0,0,False
908,,,0,0,0,0,0,False
909,,,0,0,0,0,0,False
910,,,0,0,0,0,0,False
911,,,0,0,0,0,0,False
912,,,0,0,0,0,0,False
913,,,0,0,0,0,0,False
914,,,0,0,0,0,0,False
915,,,0,0,0,0,0,False
916,,,0,0,0,0,0,False
917,,,0,0,0,0,0,False
918,,,0,0,0,0,0,False
919,,,0,0,0,0,0,False
920,,,0,0,0,0,0,False
921,,,0,0,0,0,0,False
922,,,0,0,0,0,0,False
923,,,0,0,0,0,0,False
924,,,0,0,0,0,0,False
925,,,0,0,0,0,0,False
926,,,0,0,0,0,0,False
927,,,0,0,0,0,0,False
928,,,0,0,0,0,0,False
929,,,0,0,0,0,0,False
930,,,0,0,0,0,0,False
931,,,0,0,0,0,0,False
932,,,0,0,0,0,0,False
933,,,0,0,0,0,0,False
934,,,0,0,0,0,0,False
935,,,0,0,0,0,0,False
936,,,0,0,0,0,0,False
937,,,0,0,0,0,0,False
938,,,0,0,0,0,0,False
939,,,0,0,0,0,0,False
940,,,0,0,0,0,0,False
941,,,0,0,0,0,0,False
942,,,0,0,0,0,0,False
943,,,0,0,0,0,0,False
944,,,0,0,0,0,0,False
945,,,0,0,0,0,0,False
946,,,0,0,0,0,0,False
947,,,0,0,0,0,0,False
948,,,0,0,0,0,0,False
949,,,0,0,0,0,0,False
950,,,0,0,0,0,0,False
951,,,0,0,0,0,0,False
952,,,0,0,0,0,0,False
953,,,0,0,0,0,0,False
954,,,0,0,0,0,0,False
955,,,0,0,0,0,0,False
956,,,0,0,0,0,0,False
957,,,0,0,0,0,0,False
958,,,0,0,0,0,0,False
959,,,0,0,0,0,0,False
960,,,0,0,0,0,0,False
961,,,0,0,0,0,0,False
962,,,0,0,0,0,0,False
963,,,0,0,0,0,0,False
964,,,0,0,0,0,0,False
965,,,0,0,0,0,0,False
966,,,0,0,0,0,0,False
967,,,0,0,0,0,0,False
968,,,0,0,0,0,0,False
969,,,0,0,0,0,0,False
970,,,0,0,0,0,0,False
971,,,0,0,0,0,0,False
972,,,0,0,0,0,0,False
973,,,0,0,0,0,0,False
974,,,0,0,0,0,0,False
975,,,0,0,0,0,0,False
976,,,0,0,0,0,0,False
977,,,0,0,0,0,0,False
978,,,0,0,0,0,0,False
979,,,0,0,0,0,0,False
980,,,0,0,0,0,0,False
981,,,0,0,0,0,0,False
982,,,0,0,0,0,0,False
983,,,0,0,0,0,0,False
984,,,0,0,0,0,0,False
985,,,0,0,0,0,0,False
986,,,0,0,0,0,0,False
987,,,0,0,0,0,0,False
988,,,0,0,0,0,0,False
989,,,0,0,0,0,0,False
990,,,0,0,0,0,0,False
991,,,0,0,0,0,0,False
992,,,0,0,0,0,0,False
993,,,0,0,0,0,0,False
994,,,0,0,0,0,0,False
995,,,0,0,0,0,0,False
996,,,0,0,0,0,0,False
997,,,0,0,0,0,0,False
998,,,0,0,0,0,0,False
999,,,0,0,0,0,0,False
1000,,,0,0,0,0,0,False
