#,DefaultTalkParams[0].ActionTimelinePose,DefaultTalkParams[0].Unknown0,DefaultTalkParams[0].Unknown1,DefaultTalkParams[0].Unknown2,DefaultTalkParams[0].Unknown3,DefaultTalkParams[0].Unknown4,DefaultTalkParams[1].ActionTimelinePose,DefaultTalkParams[1].Unknown0,DefaultTalkParams[1].Unknown1,DefaultTalkParams[1].Unknown2,DefaultTalkParams[1].Unknown3,DefaultTalkParams[1].Unknown4,DefaultTalkParams[2].ActionTimelinePose,DefaultTalkParams[2].Unknown0,DefaultTalkParams[2].Unknown1,DefaultTalkParams[2].Unknown2,DefaultTalkParams[2].Unknown3,DefaultTalkParams[2].Unknown4,Text[0],Text[1],Text[2],Unknown0,Unknown1
596091,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Verdammt, das halten wir nicht lange aus. Wir müssen etwas gegen die Sünden­ver­tilger unternehmen ...",0,0,0,1
596092,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Als wir uns mit Mühe und Not gegen die Sünden­ver­tilger gewehrt haben, haben uns die Gäste des Kristall­exarchen geholfen, die Bürger in Sicherheit zu bringen.",0,0,0,1
596093,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Was hat die Rückkehr des Lichts wohl zu bedeuten? Ich will mich davon jedenfalls nicht verunsichern lassen, sondern weiter auf meine Aufgaben konzentrieren.",0,0,0,1
596094,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Eulmore und die Sünden­ver­tilger stellen keine Gefahr mehr dar! Jetzt können wir uns endlich um den Ausbau des Straßennetzes und andere Zukunftsprojekte kümmern.,0,0,0,1
596095,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Haben wir nicht ein wunderbares Teleskop? Dank dieses Prachtstücks entgeht mir nichts, was sich durch die Lüfte schwingt. Selbst weit entfernte Sünden­ver­tilger können wir sofort ausmachen und Alarm schlagen.",0,0,0,1
596096,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Natürlich freue ich mich über die Nacht, aber ... Darf ich ehrlich sein? Ein wenig macht sie mir schon Angst und ich fühle mich in der Dunkelheit unangenehm orientierungslos.",0,0,0,1
596097,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Wir hatten die Sünden­ver­tilger früh entdeckt, trotzdem konnten wir ihnen nur wenig entgegensetzen.",0,0,0,1
596098,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Die Rückkehr des Lichts hat uns alle geschockt, aber es hat auch eine gute Seite. Im Licht ist die Sicht viel besser!",0,0,0,1
596099,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Der Himmel über Norvrandt ist endlich frei von dem übermäßigen Licht! Ich freue mich schon darauf, nachts die Sterne zu beobachten!",0,0,0,1
596100,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Zugang zur Feste ist verboten, mit Ausnahme von Ernstfällen. Innen ist noch nicht alles gesichert und repariert, deswegen ist es gefährlich, sich im Gebäude aufzuhalten.",0,0,0,1
596101,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Hier haben viele Bürger Zuflucht vor den Sünden­ver­tilgern gefunden, und alle die rechtzeitig hier waren, ehe sich das schwere Tor schloss, haben auch überlebt.","Einige kamen jedoch zu spät und vor den Sünden­ver­tilgern konnten wir das Tor auf keinen Fall öffnen, ohne alle zu gefährden. Die, die noch draußen waren, mussten zum Haus der Schattenwölfe fliehen.",0,0,1
596102,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Auf Kholusia soll ein gigantischer Talos gebaut worden sein! Ich hätte gerne gesehen, wie er in Betrieb genommen wurde, aber ich konnte meine Pflicht hier nicht ver­nach­lässigen.",0,0,0,1
596103,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Du bist tatsächlich die Kriegerin der Dunkelheit! Ab jetzt kann ich allen erzählen, dass ich die Retterin von Norvrandt getroffen habe!",0,0,0,1
596104,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Es bedarf exakter und strikter Einteilung, um mit den wenigen Mitteln auszukommen, die uns zur Verfügung stehen. Ich halte hier Wache, dass auch nicht das kleinste Messerchen verschwindet.",0,0,0,1
596105,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Als es plötzlich dunkel wurde, haben wir das ordentlich gefeiert. Ärgerlich ist nur, dass wir dabei alle Fässer geleert haben!",0,0,0,1
596106,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Im Kampf gegen die Sünden­ver­tilger müssen wir alle zur Waffe greifen, selbst diejenigen, die nicht so gut kämpfen können.",0,0,0,1
596107,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Seit das Licht wieder da ist, werde ich oft nach Schlafmitteln gefragt. Die Leute sind völlig durcheinander und machen nachts kaum ein Auge zu.",0,0,0,1
596108,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Den Sieg über das Licht haben wir gebührend gefeiert. Unsere Vorräte sind zwar schon wieder aufgebraucht, aber das war es wert. Und jetzt dürfte es auch kein Problem mehr sein, Nachschub aus Crystarium zu beschaffen.",0,0,0,1
596109,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Du musst ja wahnsinnig sein, bis ganz nach hier oben gelaufen zu sein! Ich transportiere Dinge wie Proviant, Nachrichten und Schriften zwischen oben und unten hin und her. Mich Laufbursche zu nennen wäre nicht falsch ...",0,0,0,1
596110,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Hier oben haben zum Glück nicht so viele Sünden­ver­tilger angegriffen. Vielleicht hätte ich unseren Kameraden unten zu Hilfe eilen sollen, aber ich musste hier auf meinem Posten bleiben.",0,0,0,1
596111,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Hm? Hast du eine Ahnung, wie spät es ist? Das verdammte Licht bringt mich völlig durcheinander.",0,0,0,1
596112,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Der Weg hier hoch ist mühselig, aber die Aussicht ist wundervoll. Besonders liebe ich den Anblick des Quellsees in der Abendröte, kurz bevor die Nacht anbricht.",0,0,0,1
596113,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Manchmal, wenn ich so über das Seenland blicke, dann frage ich mich, was hinter den Bergen liegt. Ich weiß, dass dort irgendwo die Große Leere lauert.",0,0,0,1
596114,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Ohne das Teleskop könnten wir angreifende Sünden­ver­tilger nicht mehr rechtzeitig entdecken. Deshalb ist es so wichtig für uns!,0,0,0,1
596115,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Kommt es mir nur so vor oder ist der Himmel sogar noch heller als früher? Es könnte auch daran liegen, dass meine Augen durch die dunklen Nächte lichtempfindlicher geworden sind.",0,0,0,1
596116,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Oh, wie sehr habe ich die dunklen Nächte herbeigesehnt! Ich werde jede Nacht die Sterne beobachten!",0,0,0,1
596117,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Dies hier sind die Unterkünfte für die Soldaten, die in Ostalls Befehl stationiert sind. Einige ruhen sich gerade aus, sonderlich viel passiert hier nie.",0,0,0,1
596118,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Wenn ich mich nachts zur Ruhe lege, lass ich oft den Vorhang am Fenster offen, um den Sternenhimmel zu sehen. Hätte nicht gedacht, dass ich mal ohne Vorhang auskommen würde.",0,0,0,1
596119,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Pst, bitte sei leise! Die Verwundeten in der Baracke brauchen Ruhe.",0,0,0,1
596120,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Seit die Dunkelheit wieder verschwunden ist, schlafen alle ganz schlecht. Mein Zeitgefühl ist auch ganz durcheinander. Hoffentlich bleibt das nicht ewig so ...",0,0,0,1
596121,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Seit es nachts wieder schön dunkel wird, hört man oft lautes Schnarchen aus den Baracken. Das ist ein gutes Zeichen, dass die Soldaten tief und fest schlafen.",0,0,0,1
596122,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"He, Reisende. Wie steht's? Ich gönn mir eine kleine Pause, bevor ich wieder auf Patrouille geschickt werde. Verrat aber meinem Kommandanten nichts davon.",0,0,0,1
596123,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Was sollen wir bloß machen? Wir haben schon oft gegen Sünden­ver­tilger gekämpft, aber noch nie gegen so viele!",0,0,0,1
596124,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ich hab gerade Pause, da werde ich mir ja wohl ein Nickerchen erlauben dürfen.",0,0,0,1
596125,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Du hast uns dazu inspiriert, unsere Pflichten ernster zu nehmen. Ich denke sogar daran, freiwillig mehr Patrouillen zu über­nehmen. Vielleicht nicht jetzt gleich sofort, aber irgendwann ...",0,0,0,1
596126,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ostalls Befehl ist ein Bollwerk der Verteidigung. Viele Karawanen ziehen durch diese Lande und kommen an der Bastei vorbei. Meine edle Pflicht ist das Führen der Amaros, die die Winde hierher tragen.",0,0,0,1
596127,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Es hat mich die Kunde erreicht, dass du Minfilia aus den Klauen Eulmores befreien konntest. Ich hatte erst Sorge, dass wir einige Amaros und Reiter durch den Traumstaub verlieren könnten, aber du hast das Futter mit dem Gegenmittel mit großer Sorgfalt verabreicht. Eine große Erleichterung.",0,0,0,1
596128,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Diese miesen Sünden­ver­tilger ... Sie haben sogar einige von unseren Amaros getötet!,0,0,0,1
596129,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Die Rückkehr des Lichts hat die Amaros ganz verwirrt. Jetzt suche ich nach einer Möglichkeit, ihre Augen irgendwie abzuschirmen.",0,0,0,1
596130,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Endlich wird es nachts wieder dunkel! Seitdem schlafen die Amaros viel besser und sind dadurch tagsüber ausgeruhter. Sie werden uns und dir gute Dienste leisten!,0,0,0,1
596131,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Oho, du hast aber ordentlich Muskeln auf den Knochen! Und du bist nicht nur ein Gast des Kristall­exarchen, du machst dich sogar nützlich. Hör mal, der Alltag hier ist ganz schön eintönig. Warum bleibst du nicht eine Weile und unterhältst uns mit Geschichten?",0,0,0,1
596132,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Wenn das nicht die Rekrutin ist! Gratulation zur erfolgreichen Befreiung Minfilias! Als ich hörte, dass dieser General Ran'jit aufgetaucht sei, war ich ein wenig in Sorge.",0,0,0,1
596133,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ich habe einige gute Soldaten an die Sünden­ver­tilger verloren, und jeder Verlust wiegt verdammt schwer ...",0,0,0,1
596134,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Seit Lord Vauthry besiegt wurde, kommen immer mehr Leute von Kholusia hierher. Hoffentlich können wir einige von ihnen als Soldaten rekrutieren.",0,0,0,1
596135,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Als ich dich zum ersten Mal sah, wusste ich sofort, dass ich von dir noch hören werde. Ich spürte es! Deshalb hat es mich nicht gewundert, dass du die Kriegerin der Dunkelheit bist!",0,0,0,1
596136,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Oh nein, nein. Das hier ist alles Futter für die Amaros, also Fingerchen weg, wenn ich bitten darf. Sonst lockst du mit dem Geruch, der an deinen Händen klebt, noch die Biester aus dem Wald an.",0,0,0,1
596137,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Die Sünden­ver­tilger haben viele von uns getötet, aber wir sind noch nicht am Ende! Wir werden uns wieder aufraffen und weiter Widerstand leisten!",0,0,0,1
596138,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,In letzter Zeit kommen einige Händler von Kholusia hierher. Früher unter Lord Vauthry hätten sie sich das nicht getraut.,0,0,0,1
596139,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Es gibt immer mehr Leute, die ihr Glück als Händler versuchen wollen, aber überhaupt keine Ahnung davon haben, wie man mit Amaros umgeht. Aber ich denke, dass ist ein Zeichen dafür, dass die Welt immer sicherer und friedlicher wird.",0,0,0,1
596140,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Hier lagern wir Alltagsgegenstände wie Proviant und Kleidung. Der Bedarf ist groß, also müssen wir alles umso rigoroser dokumentieren und einteilen.",0,0,0,1
596141,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Ich werde mich nie an den Anblick der Sünden­ver­tilger gewöhnen ...,0,0,0,1
596142,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Viele Soldaten sind gefallen ... Nun haben wir mehr Ausrüstung und Lebensmittel, als wir brauchen, aber das ist kein Grund zur Freude.",0,0,0,1
596143,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"In letzter Zeit melden sich immer mehr junge Leute, die in die Wachmannschaft eintreten wollen. Jetzt müssen wir nur noch genug Ausrüstung für sie auftreiben!",0,0,0,1
596144,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Du bist nicht von hier, oder? Dann lass mich dich vor den Nachtschatten warnen. Reisende und Händler fallen ihnen in frustrierender Regelmäßigkeit zum Opfer.","Die Nachtschatten sind eine Verbrecherbande aus Elfen, die darauf bestehen, dass das Seenland rechtmäßig ihnen gehört. Wen kümmert denn noch, was vor einhundert Jahren war?",0,0,1
596145,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Jeder Angriff der Sünden­ver­tilger fordert zahlreiche Opfer. Bisher haben wir immer irgendwie durchgehalten, aber dieses Mal sieht es übel aus ...",0,0,0,1
596146,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Als das Licht mit voller Wucht zurückkehrte, waren wir verwirrt und ängstlich, aber deine Freunde haben uns erklärt, was nun zu tun ist.","Wir haben den Handel mit Eulmore aufgenommen und versuchen gerade, die Wege zu sichern und den Warentransport zu optimieren. Es gibt noch viel zu tun!",0,0,1
596147,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Es freut mich ja, dass immer mehr Händler aus Eulmore hierher kommen, aber einige von ihnen versuchen, verbotene Substanzen zu schmuggeln. Wir müssen höllisch aufpassen!",0,0,0,1
596148,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Der Wald des Verirrten Hirten ist so dicht, sowohl Biester als auch Banditen haben dort leichtes Spiel. Vorsicht ist besser als Nachsicht, denke stets an diese Worte.",0,0,0,1
596149,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Der Verlust von Holminster ist bitter. Das Dorf war für die hiesige Viechzucht von immenser Wichtigkeit, aber jetzt fehlt es uns auch an noch mehr Erntegut, Stoffen und so weiter. Verflucht ...",0,0,0,1
596150,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Die verdammten Sünden­ver­tilger begnügen sich nicht mehr nur mit Holminster. Sie wollen das ganze Seenland verwüsten! Wir dürfen keinen Schritt zurückweichen!,0,0,0,1
596151,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Die Sünden­ver­tilger haben uns ganz schön zugesetzt, aber irgendwie muss es uns trotzdem gelingen, die Versorgungswege zu sichern.",0,0,0,1
596152,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Seit der Herrscher von Eulmore gefallen ist, wollen immer mehr Bewohner von Kholusia hier bei uns leben. Wir können die zusätzlichen Arbeitskräfte gut gebrauchen!",0,0,0,1
596153,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Hallo Sünderin, hast du dich gut auf die kommenden Abenteuer vorbereitet? Falls dir noch etwas in deiner Ausrüstung fehlt, kannst du es bestimmt in der Stadt erwerben.",0,0,0,1
596154,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Meine Reisen trugen mich durch ganz Norvrandt und nirgendwo fand ich sie, die Nacht ... Beinahe hatte ich meinen Traum von der sanften Dunkelheit schon aufgegeben, da tut sich über mir plötzlich das atemberaubene Sternenmeer auf!",0,0,0,1
596155,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Die Sünden­ver­tilger sind viel zu gefährlich. Verstehst du? Wenn du nicht lebensmüde bist, dann läufst du vor ihnen davon! Ehre hin oder her ...",0,0,0,1
596156,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Hast du schon von dem riesigen Talos auf Kholusia gehört?! Er wird als Wunderwerk in die Geschichte eingehen, und ich habe mit meinen Steinen an seiner Erbauung mitgewirkt!",0,0,0,1
596157,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ich vermisse die dunklen Nächte, aber ich will den Kopf nicht hängen lassen. Das ist nun einmal die bittere Realität in Norvrandt ...",0,0,0,1
596158,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Die Welt wandelt sich rasant ... Und mit derselben Ge­schwindig­keit füllt sich mein Notizbuch.,"Die Welt liegt uns zu Füßen! Also, wohin willst du als nächstes reisen, Kameradin?",0,0,1
596159,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"In Crystarium stellen wir uns gemeinsam gegen die endgültige Vernichtung durch das Licht. Deine Anwesenheit alleine bedeutet, dass du auf unserer Seite bist. Willkommen in der letzten Bastion des Widerstands!",0,0,0,1
596160,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Wenn dir Lärm und Leute nichts ausmachen, solltest du unbedingt im Sternenhagel vorbeischauen. Ganz Crystarium feiert dort gerade die erste Nacht seit einhundert Jahren!",0,0,0,1
596161,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Die Wiederkehr der Dunkelheit ist ein wahres Wunder, für das unzählige Leute in ihren verzweifeltsten Stunden gebetet haben. Und dann marschiert Eulmore an und ruiniert alles ... Bah.",0,0,0,1
596162,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Der Dunkelheit sei Dank, du bist unbeschadet zurückgekehrt! Als ich hörte, dass eine Rekrutin nicht von der Operation im Seenland zurückgekehrt und der Gast des Kristall­exarchen verschwunden sei, dachte ich gleich an dich. Aber offenbar war meine Sorge unbegründet.",0,0,0,1
596163,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Es ist das erste Mal, dass das ganze Seenland von den Sünden­ver­tilgern angegriffen wird. Wenn du dich aus der Stadt wagst, dann pass bloß auf dich auf! Und komm ja heil zurück!",0,0,0,1
596164,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Bin ich froh, dass du lebst! Du und unsere tapferen Soldaten haben Crystarium gerettet!",0,0,0,1
596165,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ah, du bist wieder bei Bewusstsein! Als man dich hierher brachte, warst du ziemlich blass im Gesicht. Ich habe mir große Sorgen um dich gemacht!",0,0,0,1
596166,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Auch wenn der Kristall­exarch nicht mehr bei uns ist, werden wir trotzdem alles geben, um Crystarium am Laufen zu halten!",0,0,0,1
596167,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Mehr noch als die Kriegerin der Dunkelheit bist du unsere Freundin! Ich werde dich nie vergessen. Pass gut auf dich auf und lass dich ab und zu blicken!,0,0,0,1
596168,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Viele verschiedene Völker leben in Crystarium. Jeder ist hier willkommen und wir bemühen uns täglich, unsere Stadt zu einem Zuhause für alle zu machen, die ein neues suchen.",0,0,0,1
596169,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Man muss unseren Vorfahren wirklich danken, die die Weitsicht hatten, Crystarium trotz der Lichtflut mit Lampen zu versehen. Sie haben die Hoffnung auf eine Rückkehr der Nacht wohl nie aufgegeben.",0,0,0,1
596170,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Eulmore und Crystarium haben schon seit Langem allerlei Konflikte miteinander, aber bislang ist die Lage noch nie derartig eskaliert. Es wird höchste Zeit, dass Eulmore den eisernen Willen der „letzten Bastion des Widerstands“ kennenlernt!",0,0,0,1
596171,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ich glaube nicht, dass Eulmore sich so leicht geschlagen geben wird. Wir müssen jetzt wachsam bleiben, damit sie nicht unbemerkt Späher einschleusen und einen Gegenangriff starten. Wir müssen auf alles vorbereitet sein.",0,0,0,1
596172,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Das Schutzfeld gewährt uns eine Verschnaufspause, aber wir dürfen uns nicht zu sehr in Sicherheit wiegen. Wir müssen uns darauf gefasst machen, Verletzte aufzunehmen und zu versorgen.",0,0,0,1
596173,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Das Ausmaß des Angriffes auf das Seenland hat mich überrascht, aber es ist kein Grund, in Schockstarre zu verfallen. Das Schutzfeld steht und die Bewohner von Crystarium bewahren Ruhe!",0,0,0,1
596174,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Auch wenn das Licht zurückgekehrt ist, waren nicht alle Bemühungen umsonst. Wir wissen jetzt, dass es Hoffnung gibt!",0,0,0,1
596175,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Kriegerin der Dunkelheit, ich danke dir von Herzen! Seid eurer Rückkehr scheint mir der Kristall­exarch viel besser gelaunt zu sein.",0,0,0,1
596176,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Verzeih, aber ohne die Erlaubnis des Kristall­exarchen kann ich dir den Zugang zum Okular nicht gestatten.",0,0,0,1
596177,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Was kann ich für dich t... Oh, du bist gar nicht verletzt, richtig? Entschuldige, aber ich bin gerade dabei, eine Medizinlieferung für das Seenland fertig zu machen.",0,0,0,1
596178,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Es bleibt kaum Zeit, sich über das Erscheinen des Kriegers der Dunkelheit zu freuen. Wir müssen uns mit der Tragödie von Holminster beschäftigen und uns um Heiler und Medizin für die Verwundeten kümmern.",0,0,0,1
596179,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Erst fällt Holminster an die Sünden­ver­tilger, dann marschiert Eulmore ins Seenland ein! Ich will mich doch einfach nur über die Nacht freuen ...",0,0,0,1
596180,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Jeder, der von einem Sünden­ver­tilger angegriffen wird, möchte lieber sterben, ehe er sich verwandelt und über seine Freunde herfällt. Denn noch grausamer als der Tod ist es, selbst ein Mörder zu werden.",0,0,0,1
596181,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Seit sich die Lage in Eulmore gebessert hat, ist es viel leichter geworden, Zutaten für Medikamente zu bekommen. Das heißt, ich muss mit unseren Heilmitteln nicht mehr ganz so sparsam sein.",0,0,0,1
596182,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Du ... Bist neu in Crystarium, richtig? Wenn du nach einer Anstellung suchst, dann frag in der Spagyrik! Wir suchen immer händeringend nach Unterstützung jeder Art!",0,0,0,1
596183,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ah, endlich frische Laken! Nach der Attacke auf Holminster waren kaum noch welche da, weil sich der Stoff für Druckverbände am besten eignet. Mit so vielen Verwundeten blieb kaum etwas übrig.",0,0,0,1
596184,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Viele unserer Heiler wurden zur Versorgung der Verwundeten von den Kämpfen mit den Truppen Eulmores entsandt. Ich hoffe, dass wir nun noch ausreichend Heiler in den anderen Außenposten haben.",0,0,0,1
596185,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Mit so einem Angriff hat keiner gerechnet! Es fehlt an allem: Verbandszeug, Heiltränke, Prothesen ...",0,0,0,1
596186,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Viele unserer Soldaten wurden verletzt, aber wir haben den Angriff überstanden. Jetzt kann es nur noch besser werden!",0,0,0,1
596187,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Die Zeit der Knappheit ist endlich vorbei! Norvrandt ist befreit! Endlich können wir in Frieden und Wohlstand leben!,0,0,0,1
596188,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Alle Bücher, die sich in diesen Regalen befinden, können nach Lust und Laune ausgeliehen werden. Das Kellergeschoss ist allerdings eine Ausnahme und der Öffentlichkeit nicht zugänglich.",0,0,0,1
596189,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Mit der Wiederkehr der Nacht sehe ich im Kabinett plötzlich haufenweise neue Gesichter. Die Dunkelheit scheint die Leute zu wahren Leseratten zu machen! Wenn sie die Bücher nur wieder korrekt zurückstellen würden, nachdem sie sie gelesen haben ...",0,0,0,1
596190,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,In einer Welt des Verfalls und des Untergangs bieten uns Bücher einen Hauch von Bes­tändig­keit.,"Da sich die politische Lage in Eulmore gebessert hat, hoffe ich, einige seltene Exemplare aus der Stadt zu bekommen.",0,0,1
596191,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Bist du auf der Suche nach einem bestimmten Werk? Entschuldige, man findet sich wirklich nicht einfach zurecht im Kabinett ... Wir haben so viele Schriften, dass wir mit der Organisation und Archivierung nicht hinterherkommen.",0,0,0,1
596192,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Unglaublich, alle Bücher über den Krieger der Dunkelheit sind schon verliehen. Jeder will plötzlich darüber lesen ... Und richten dabei ein Heiden Durcheinander in den Regalen an.",0,0,0,1
596193,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Alle Bücher über die Krieger der Dunkelheit sind zurzeit verliehen. Und die Warteliste ist lang ... ,0,0,0,1
596194,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Wir suchen gerade intensiv nach Informationen, die erklären könnten, warum das Licht zurückgekehrt ist. Deshalb verleihen wir momentan keine Bücher über die Lichtflut.",0,0,0,1
596195,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Neuerdings besteht ein großes Interesse an Büchern über Kalligrafie und Literatur. Ich habe gehört, dass einige Leute Berichte über die Heldentaten der Kriegerin der Dunkelheit schreiben, um sie der Nachwelt zu überliefern.",0,0,0,1
