#,Name,Description,Icon,PlayerLevel,Unknown0,PlaceName,Order,Unknown1
100,"Stone, Sky, Sea - AAC LHW M1 (Savage)","“She who would entertain the fantastical imaginings of a celebrated cartoonist to relive perilous matches against superpowered soulshifters is either great warrior or great fool.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112579,100,0,4690,504,False
101,"Stone, Sky, Sea - AAC LHW M2 (Savage)","“She who would entertain the fantastical imaginings of a celebrated cartoonist to relive perilous matches against superpowered soulshifters is either great warrior or great fool.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112580,100,0,4690,505,False
102,"Stone, Sky, Sea - AAC LHW M3 (Savage)","“She who would entertain the fantastical imaginings of a celebrated cartoonist to relive perilous matches against superpowered soulshifters is either great warrior or great fool.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112581,100,0,4690,506,False
103,"Stone, Sky, Sea - AAC LHW M4 (Savage)","“She who would entertain the fantastical imaginings of a celebrated cartoonist to relive perilous matches against superpowered soulshifters is either great warrior or great fool.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112582,100,0,4690,507,False
104,"Stone, Sky, Sea - Level 100","“She who would let eccentric researcher freely adjust durability of her experimental striking dummies is either great warrior or places great trust in scientific process.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112583,100,690,4690,499,True
105,"Stone, Sky, Sea - The Minstrel's Ballad: Sphene's Burden","“She who would allow eccentric researcher to tune her striking dummies to match embellished tale of recreated queen who became monstrous and mindless entity that sought to plunder aether from other worlds in order to sustain similarly recreated citizens is either great warrior or places great trust in scientific process.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112589,100,0,4690,508,False
106,"Stone, Sky, Sea - Cloud of Darkness (Chaotic)","“She who would allow eccentric researcher to modify durability of her striking dummies to match dread voidsent queen as fantastically reimagined in runaway mind of rambling bard is either great warrior or places great trust in scientific process.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112591,100,0,4690,509,False
107,"Stone, Sky, Sea - Recollection (Extreme)","“She who would allow eccentric researcher to modify durability of her striking dummies to match ferocity of legendary knight heightened to near godlike extremes by unrestrained embellishments of eccentric bard is either great warrior or places great trust in scientific process.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112610,100,0,4690,510,False
108,"Stone, Sky, Sea - AAC Cruiserweight","“She who would contend against veteran fighters using the souls of dreadful fiends to alter their forms is either great warrior or great fool.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112605,100,0,4690,511,False
109,"Stone, Sky, Sea - AAC CW M1 (Savage)","“She who would further entertain the imaginings of a celebrated cartoonist to relive perilous matches against increasingly empowered soulshifters is either great warrior or great fool.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112606,100,0,4690,512,False
110,"Stone, Sky, Sea - AAC CW M2 (Savage)","“She who would further entertain the imaginings of a celebrated cartoonist to relive perilous matches against increasingly empowered soulshifters is either great warrior or great fool.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112607,100,0,4690,513,False
111,"Stone, Sky, Sea - AAC CW M3 (Savage)","“She who would further entertain the imaginings of a celebrated cartoonist to relive perilous matches against increasingly empowered soulshifters is either great warrior or great fool.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112608,100,0,4690,514,False
112,"Stone, Sky, Sea - AAC CW M4 (Savage)","“She who would further entertain the imaginings of a celebrated cartoonist to relive perilous matches against increasingly empowered soulshifters is either great warrior or great fool.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112609,100,0,4690,515,False
113,"Stone, Sky, Sea - The Minstrel's Ballad: Necron's Embrace","“She who would allow eccentric researcher to tune her striking dummies to match the augmented embodiment of mortal dread as painted in horrific strokes by the verses of an overly contemplative bard is either great warrior or places great trust in scientific process.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112630,100,0,4690,516,False
114,"Stone, Sky, Sea - The Windward Wilds (Extreme)","“She who would allow eccentric researcher to modify durability of her striking dummies to match savagery of otherworldly monster embellished to extremes by whimsical bard is either great warrior or places great trust in scientific process.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112632,100,0,4690,517,False
115,"Stone, Sky, Sea - Hell on Rails (Extreme)","“She who would allow eccentric researcher to turn her striking dummies into some sort of accursed locomotive housing arcane entity and powered by more lightning aether than one generally cares to contemplate, even in this context, and then increase its power to match the oddly sentimental musings of eccentric bard is either great warrior or places great trust in scientific process.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112651,100,0,4690,518,False
116,"Stone, Sky, Sea - AAC Heavyweight","“She who would challenge expert fighters wielding the potent souls of gruesome monsters in a bid to rise as grand champion is either great warrior or great fool.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112652,100,0,4690,519,False
117,"Stone, Sky, Sea - AAC HW M1 (Savage)","“She who would continue to entertain the increasingly disturbing imaginings of a celebrated cartoonist to relive matches against extraordinarily deadly soulshifters is either great warrior or great fool.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112653,100,0,4690,520,False
118,"Stone, Sky, Sea - AAC HW M2 (Savage)","“She who would continue to entertain the increasingly disturbing imaginings of a celebrated cartoonist to relive matches against extraordinarily deadly soulshifters is either great warrior or great fool.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112654,100,0,4690,521,False
119,"Stone, Sky, Sea - AAC HW M3 (Savage)","“She who would continue to entertain the increasingly disturbing imaginings of a celebrated cartoonist to relive matches against extraordinarily deadly soulshifters is either great warrior or great fool.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112655,100,0,4690,522,False
120,"Stone, Sky, Sea - AAC HW M4 (Savage)","“She who would continue to entertain the increasingly disturbing imaginings of a celebrated cartoonist to relive matches against extraordinarily deadly soulshifters is either great warrior or great fool.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112656,100,0,4690,523,False
