key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2162759,4879642,0,0,22,1700,1759,63,81575,81075,81454,False,"Boulder Downs","""In the shadow of those unholy rocks, the mightiest giant will look as a dwarf. Yet from the right vantage point, even one of humble stature can look upon them all."" Such were the knight's words, and I would see as he saw.","Before the Calamity, Boulder Downs was a vast sloped lea littered with moraine deposited by realm-swallowing glaciers long receded. The rain of debris that accompanied the fall of Dalamud, however, transformed the landscape into a frozen wasteland pocked with gaping impact craters and peculiar dark matter formations."
2162760,4879643,0,0,22,1800,459,63,81576,81076,81454,False,"The Fury's Gaze","""Dragons, heretics─I've stared into the eye of many a foe. Stone has no eyes, yet no other gaze can pierce me to the very depths of my soul."" Such were the knight's words, and I would see as he saw.","A place holy to all Ishgardians, it is believed that when a man stands within this hidden grotto, the Fury Herself will reach deep into the darkest recesses of his soul and lay out his sins before him, allowing the man to repent those failings. Monument Tower was built nearby to protect this hallowed ground from the taint of dragons and heretics."
2162761,4879644,0,0,22,800,1159,63,81577,81077,81454,False,"Snowcloak","""As I stood there, my thoughts turned to those left behind in the west. The sun shone strong, yet it could not keep my tears from turning to ice on my cheeks."" Such were the researcher's words, and I would see as she saw.","The bitter cold which swept over the Coerthas highlands following the Calamity did not only blanket the region in snow and ice, but transformed the water of Twinpools and the Swiftrun into a mountainous flow of ice─a flow which has slowly crept through the western Coerthas highlands and now has completely engulfed Gargoyle Crossing, preventing passage."
2162762,4879645,0,0,22,1200,1659,63,81578,81078,81454,False,"Camp Dragonhead","""Clearing the parapets after a snowfall is arduous work, but gazing out over the hoar-kissed peaks, a man might forget his aches and pains for a while."" So were the knight's words, and I would see as he saw.","Its name taken from a rocky outcropping said to be the head of a Dravanian king turned to stone by the almighty hand of Halone, this outpost acts as the Coerthas central highlands' southernmost line of defense for the Holy See, tasked with fending off Ixali raids from Natalan, skirmishes by heretic factions, and the occasional yeti scare."
2162763,4879646,0,0,22,500,759,63,81579,81079,81454,False,"The Steel Vigil","Overheard in a tavern: ""...Bollocks, I say! Ye haven't truly seen the Vigil until ye've seen it from that very spot. Ye'll be wantin' to tread carefully, mind ye.""","One of four citadel watchtowers built along the Sea of Clouds, the Steel Vigil warned the Holy See of aerial attacks for centuries before being razed and gutted by the Dravanian Horde and their vile commander, Svara. Now, only the outer walls remain, leaving a bitter reminder of the dragons' destructive power."
2162764,4879647,0,0,22,1200,1659,67,81581,81081,81455,False,"Castrum Centri","""It's unnatural, is what it is─roads and towers made of metal─and yet I couldn't avert my eyes. Then I heard the great steel beast rousing in the distance, and thought I'd best be on my way."" Such were the scout's words, and I would see as he saw.","Castrum Centri was erected with material salvaged from the ruins of Castrum Novum─the Garlean Empire's first major outpost in Eorzea, constructed in the final year of the Sixth Astral Era by VIIth Legion legatus Nael van Darnus. It houses several ceruleum mining pits, a magitek manufactory, and the Phantom Train, used to transport ordnance to outlying castra."
2162765,4879648,0,0,22,1800,459,67,81582,81082,81455,False,"The Crystal Tower","""It was a scene not of this world: a forest of crystal, and in the distance a spire that stretched so high it could have touched the heavens..."" Such were the adventurer's words, and I would see as she saw.","As if somehow beckoned forth from its hypogeal prison by the events of the Calamity, this sky-scraping spire now commands the Mor Dhonan horizon. Through their research, the Sons of Saint Coinach have determined that the monolith, also known as Syrcus Tower, was constructed to collect and store the endless energies of the sun."
2162766,4879649,0,0,22,1200,1659,67,81583,81083,81455,False,"Rathefrost","""In fields of crystal, I stood tall atop one of the stones and took in the view in all its shimmering desolation."" Such were the adventurer's words, and I would see what he saw.","The fall of the <Emphasis>Agrius</Emphasis> into Silvertear Falls not only drained the magnificent multi-tiered lake, but instantly crystallized the majority of the region's flora─a result of mass quantities of ceruleum fuel reacting with aether released upon Midgardsormr's death. What remains is a brilliant-yet-dead landscape akin to a twisted garden pocked with blooming geodes."
2162767,4879650,0,0,52,1700,1759,67,81584,81084,81455,False,"The Keeper of the Lake","Overheard in a tavern: ""I was an adventurer meself, aye. Till that day when, from atop a tree, I saw that ungodly thing─that twisted mass of metal and scale. Ran from the lake as fast as my legs could carry me. Reckoned I'd be safer livin' the rest of my days out of a bottle.""","Maintaining a silent vigil over Silvertear Lake, the Keeper is wrought from the wreckage of the imperial flagship, the <Emphasis>Agrius</Emphasis>, and the entangled remains of Midgardsormr. For many religious and mythological enthusiasts, it stands as proof of the existence of the gods. For most people, however, it serves as a grim reminder of the horrific power of Garlemald."
2162768,5927558,50,50,22,0,0,2200,81586,81086,81454,False,"Falcon's Nest","From high atop the western highlands of Coerthas, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","From its humble origins as a lonely cluster of barracks nestled in the mountains of western Coerthas, the village of Falcon's Nest grew and prospered until the Calamity came and the icy winter took its deathly toll. Its name derives from the falconers who reside there with their snow white charges, defending their mountain home from the Dravanian threat."
2162769,5927559,50,50,22,0,0,2200,81587,81087,81454,False,"Camp Riversmeet","From high atop the western highlands of Coerthas, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Once a key military outpost for the Ishgardian forces, this strategic location where the waters of the Swiftrun and the Coerthas flow together is home to a lone aetheryte shard, which has stood abandoned in the years since the Calamity."
2162770,5927560,50,50,22,0,0,2200,81588,81088,81454,False,"The Dreaming Dragon","From high atop the western highlands of Coerthas, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","What appears to be an island floating amidst the icy waters of Ashpool is said to have once been a living, breathing dragon─magicked into slumber by the Holy See until ash enveloped its body and its limbs turned nigh unto stone."
2162771,5927561,50,50,22,0,0,2200,81589,81089,81454,False,"The Dusk Vigil","From high atop the western highlands of Coerthas, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","The Calamity was not kind to this once-proud watchtower, from which Ser Yuhelmeric and the brave knights of House Durendaire once stood watch against the encroaching Horde. Since the walls fell and the chill took hold, it has come to be inhabited by all manner of fell beasts, and gods only know what else."
2162772,5927562,50,50,22,0,0,2200,81590,81090,81454,False,"Gorgagne Mills","From high atop the western highlands of Coerthas, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Ser Gorgagne was a proud knight and bannerman of House Durendaire, until the fateful day when the heir of that house vanished from sight while under his care, never to be seen again. Devastated by the loss of the boy and his own failing, he put aside his blade and built this farm, where he quietly lived out the rest of his days."
2162773,5959933,50,50,22,0,0,2200,81591,81091,81454,False,"Hemlock","From high atop the western highlands of Coerthas, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Once a bustling village and home to the woodcutters who plied their trade in the western highlands of Coerthas, this settlement─named for the large evergreens unique to the area─was abandoned when the chill came, and remains a ghost town to this day."
2162774,5959936,50,50,22,0,0,2200,81592,81092,81454,False,"The Bed of Bones","From high atop the western highlands of Coerthas, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","It remains to be confirmed whether, as the tales say, yetis prefer to slumber atop makeshift bedding fashioned from the remains of their victims─in large part because prominent naturalists have been reluctant to do the fieldwork necessary to corroborate this claim. "
2162775,5927563,50,50,22,0,0,2000,81631,81131,81456,False,"Loth ast Gnath","From high atop the Dravanian forelands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Built from a highly viscous blend of Dravanian clay and saliva, the nests of the Gnath are surprisingly stable, able to withstand the harsh elements of the Dravanian forelands. The smoke that rises from the mound-like structures is believed to be a sort of incense with a scent that, for reasons unknown, keeps would-be dragon invaders at bay."
2162776,5927564,50,50,22,0,0,2000,81632,81132,81456,False,"Anyx Minor","From high atop the Dravanian forelands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","The shattered ruins of a once-proud city. The official stance of the Holy See is that it was a settlement of heretics, razed to the ground by Halone in an act of divine retribution, though scholars disagree on the historical accuracy of this interpretation."
2162777,5927565,50,50,22,0,0,2000,81633,81133,81456,False,"Anyx Trine","From high atop the Dravanian forelands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Three towers unique in that they appear to have been built to house both man and dragon, an architectural oddity which would seem to corroborate the Holy See's position that they were erected by heretic witches for themselves and their dragon consorts."
2162778,5927566,50,50,22,0,0,2000,81634,81134,81456,False,"The Hundred Throes","From high atop the Dravanian forelands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","The rushing river has all but swallowed these ancient ruins at the base of Sohm Al, which now serve as a nest to all manner of beastkin who find sustenance in its waters, and the dragons who find sustenance in said beastkin."
2162779,5927567,50,50,58,0,0,2000,81635,81135,81456,False,"Halo","From high atop the Dravanian forelands, I whispered a prayer to the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","This ancient altar sits in the fiery depths of Mourn. Once adorned by statues depicting a girl and a dragon, only the latter has survived to the present age. Lift your eyes above the structure, and the base of the floating peak of Sohm Al can be seen."
2162780,5959938,50,50,22,0,0,2000,81636,81136,81456,False,"Tailfeather","From high atop the Dravanian forelands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Founded by hunters who came to the frontiers in hopes of snaring the wild chocobos of the forest, this settlement and those who call it home are shielded from the eyes of the dragons by the canopy of the majestic caelumtrees that rise high above it."
2162781,5959940,50,50,22,0,0,2000,81637,81137,81456,False,"Sohm Al","From high atop the Dravanian forelands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Of all the mighty peaks that comprise Abalathia's Spine, none rise higher than Sohm Al, the highest point in all Eorzea. It is held as a sacred land by the dragons, who are said to journey here when they feel their life slipping away. Formed not of stone but solid crystal, the massive mountain floating above the ground below is a marvelous sight to behold."
2162782,5927570,50,50,22,0,0,2002,81645,81145,81456,False,"Moghome","From high atop the Churning Mists, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","A settlement that sits curiously atop Sohm Al, the tallest peak in Eorzea, in the heart of the dragons' demesne. What pact might the moogles have made with the great wyrm Hraesvelgr to allow them to live here in peace?"
2162783,5927571,50,50,22,0,0,2002,81646,81146,81456,False,"The Aery","From high atop the Churning Mists, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Vicious aetheric storms rage in Nidhogg's lair, keeping out all those who would dare disturb the great wyrm in his slumber─be it one of years or centuries."
2162784,5927572,50,50,22,0,0,2002,81647,81147,81456,False,"Tharl Oom Khash","From high atop the Churning Mists, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","An ancient structure half-consumed by crystal, its name means “crystal from remorse” in the tongue of dragons. From the sheer mass of crystallization, it has been posited that an entity possessed of aetheric power to rival the seven great wyrms laid down its life here..."
2162785,5927573,50,50,22,0,0,2002,81648,81148,81456,False,"Zenith","From high atop the Churning Mists, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","A majestic fortress in Hraesvelgr's domain, watched over at the great wyrm's behest by the moogles who make their home in the Churning Mists. Though the years─a thousand of them─have taken their toll, it still stands proud and strong, stirring the hearts of all who lay eyes upon it."
2162786,5927574,50,50,58,0,0,2002,81649,81149,81456,False,"The Lost Landlord","From high atop the Churning Mists, I whispered a prayer to the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","This colossus stands on an island in Greensward. Its name was bestowed by the moogles, who believe it to be a statue of the “king of the land-dwellers,” though no records remain that could shed light on the identity of this individual, and whether or not he ever truly walked the realm."
2162787,5959944,50,50,22,0,0,2002,81650,81150,81456,False,"The House of Letters","From high atop the Churning Mists, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","The thousand-year-old ruins of a tower said to have been built by the hand of man and dragon in the days before the war. Even now, as it lies crumbling in ruin, one can still make out the letters engraved in its walls, which have led the moogles to give it the name by which it is now commonly known."
2162788,5959946,50,50,22,0,0,2002,81651,81151,81456,False,"The Rookery","From high atop the Churning Mists, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","As the moogles tell it, the place known as the Rookery was once a bustling skyport where wayfarers came and went on the backs of trained wyverns. These days, the buildings remain, but the only dragons in sight are the vicious minions of Nidhogg."
2162789,5927575,50,50,22,0,0,2100,81671,81171,81457,False,"Camp Cloudtop","From high atop the Sea of Clouds, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","An outpost manned by the Rose Knights of House Haillenarte, who stand watch against Dravanian incursions from atop the floating islets in the sky. Boasts the <Emphasis>Protector</Emphasis>, a mighty airship that would avail the Ishgardians greatly in their battle against the Horde were it ever repaired to full strength."
2162790,5927576,50,50,13,0,0,2100,81672,81172,81457,False,"The Nidifice","From high atop the Sea of Clouds, I allowed myself a moment's doze.
I awoke to a sight that will be sung of for as long as songs are sung.","A nest of great migratory birds that travel with the seasons from the Near East to Eorzea and back again in search of warmer climes. It is here that they lay their eggs, raise their young, and teach them to take to the skies before making the journey anew."
2162791,5927577,50,50,22,0,0,2100,81673,81173,81457,False,"Voor Sian Siran","From high atop the Sea of Clouds, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","A spring formed from moisture in the atmosphere accumulated and solidified by the power of water crystals. It is said that the knight who first discovered these ethereal waters shared the story with a wandering minstrel, who declared it to be the legendary paradise of Voor Sian Siran. However, this claim has been met with some skepticism, given the minstrel's penchant for embellishment."
2162792,5927578,50,50,22,0,0,2100,81674,81174,81457,False,"Mok Oogl Island","From high atop the Sea of Clouds, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","An island whose name, in the tongue of the Vanu Vanu, translates to “a noise heard on high.” On the island stands a monument engraved with a mark of moogle design, but no sign of the creatures themselves, leaving its origins clouded in mystery."
2162793,5927579,50,50,22,0,0,2100,81675,81175,81457,False,"Hall of the Fallen Plume","From high atop the Sea of Clouds, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Among the most sacred locations of the Vanu Vanu, this is said to be the spot where a single feather from Bismarck, ruler of the clouds, fell to the surface. In recent years, the elder of the violent Vundu tribe has claimed it as his seat of power, from which he rules with an iron claw."
2162794,5959948,50,50,22,0,0,2100,81676,81176,81457,False,"Ok' Vundu Vana","From high atop the Sea of Clouds, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Roughly translating as “high home of the Vundu,” this village is home to the Vanu Vanu's aggressive Vundu tribe. Exceedingly proud, the Vundu believe that the voices of those who live highest in the skies will be heard loud and clear by the ruler of the clouds."
2162795,5959950,50,50,22,0,0,2100,81677,81177,81457,False,"Hengr's Crucible","From high atop the Sea of Clouds, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","This oddly shaped isle, floating in the eastern reaches of the Sea of Clouds, is named for the witch Hengr, a figure of Coerthan faerie tales whose cauldron its shape is said to resemble. In recent years, it has become a gathering place for the notoriously territorial toco tocos."
2162796,5927586,50,50,22,0,0,2001,81638,81138,81456,False,"The Arkhitekton","From high atop the Dravanian hinterlands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","Once home to Sharlayan masters who fashioned aetherytes within its halls, this workshop is now home to the Illuminati, a nasty band of goblins who would wield the ancient technologies within for their own nefarious ends."
2162797,5927587,50,50,22,0,0,2001,81639,81139,81456,False,"The Answering Quarter","From high atop the Dravanian hinterlands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","This Sharlayan settlement stretches across the western banks of the Thaliak. Home to Saint Mocianne's Arboretum and a center for education and scholarly pursuits, it hearkens back to the cities of learning that flourished in bygone times."
2162798,5927588,50,50,22,0,0,2001,81640,81140,81456,False,"The Cenotaph","From high atop the Dravanian hinterlands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","A towering monolith erected in tribute to the great scholars who have passed on, leaving behind the knowledge that has shaped the realm. The names of countless men of learning are etched in the mighty stone, along with the motto of Sharlayan: “Knowledge Seeks No Man.”"
2162799,5927589,50,50,22,0,0,2001,81641,81141,81456,False,"The Tipped Ewer","From high atop the Dravanian hinterlands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","The spot where the melted snows of Abalathia's Spine flow emerge from their source to descend down the mountain, forming the countless tributaries that come together as the mighty Thaliak River. The name is said to come from the deity whose name the river bears and the magicked pitcher from which poured the waters of knowledge."
2162800,5927590,50,50,22,0,0,2001,81642,81142,81456,False,"Great Gubal Library","From high atop the Dravanian hinterlands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","A massive library constructed by the Sharlayans to house the wealth of knowledge they had amassed in their travels across the realm. Though the vast majority of the tomes that once lined its shelves were carried back to the motherland in the exodus, it is said forbidden texts still slumber in sealed-off vaults below."
2162801,5959952,50,50,22,0,0,2001,81643,81143,81456,False,"The Orn Wild","From high atop the Dravanian hinterlands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","A primeval forest that stretches across the northern reaches of the Dravanian hinterlands, its rich verdure sustained by the pristine waters of the Thaliak. Nigh untouched by the hand of man, its wilds stand between those who would make their way to Sharlayan without braving a trek across the forelands."
2162802,5959954,50,50,22,0,0,2001,81644,81144,81456,False,"Saint Mocianne's Arboretum","From high atop the Dravanian hinterlands, I looked out upon the realm in all her glory.
There I saw a sight that will be sung of for as long as songs are sung.","This botanical garden built by the Sharlayans once was home to fauna and flora collected from across the realm, the study of which yielded numerous discoveries regarding our natural world. Sadly, it was abandoned in the exodus, the teeming life within left to run wild and unchecked."
2162803,5927581,50,50,22,0,0,2101,81678,81178,81457,False,"The <Emphasis>Gration</Emphasis>","From high atop Azys Lla, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","Flagship of the VIth Legion of the Garlean Empire, of the same make as the fallen <Emphasis>Agrius</Emphasis>. It now lies grounded, its ceruleum engines sealed in aetheric ice by the hand of Shiva, Lady of Frost."
2162804,5927582,50,50,22,0,0,2101,81679,81179,81457,False,"The Fractal Continuum","From high atop Azys Lla, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","A mighty warship converted to a museum, intended to preserve for eternity precious artifacts from the thousand-year history of the Allagan Empire. From everyday tools to advanced military technology, the objects within are a testament to the fallen civilization's surpassing might and prosperity."
2162805,5927583,50,50,22,0,0,2101,81680,81180,81457,False,"Antithesis","From high atop Azys Lla, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","Home to Tiamat, great wyrm of Midgardsormr's first brood, who fell to and was imprisoned by the Allagans. Even now, she laments her fateful decision to summon her brood-brother Bahamut back as a primal to aid her in her struggle."
2162806,5927584,50,50,22,0,0,2101,81681,81181,81457,False,"Aetherochemical Research Facility","From high atop Azys Lla, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","An ancient Allagan research facility, wherein studies in restraining dragons and mastering primals were conducted. Test subjects from failed experiments prowl its long-since-abandoned halls."
2162807,5927585,50,50,22,0,0,2101,81682,81182,81457,False,"Helix","From high atop Azys Lla, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","A massive port of sorts that stands among the wastes of Azys Lla. As the guidance node tells it, it was one of the few imperial landings massive enough to house Ragnarok-class internment hulks. It would seem the docking rings that remain are but a fraction of those that stood in bygone days."
2162808,5959957,50,50,22,0,0,2101,81683,81183,81457,False,"Quarantine Block","From high atop Azys Lla, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","This floating islet in a lonely corner of Azys Lla served as an isolation area for chimerical creations which failed to meet established safety parameters. Historical records indicate that the facility began its life as a research center for advanced agricultural crossbreeding."
2162809,5959961,50,50,22,0,0,2101,81684,81184,81457,False,"Recombination Labs","From high atop Azys Lla, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","This Allagan research facility gave birth to countless numbers of chimerical creations. Though the guidance system is quick to assure all visitors that the good behavior of the creatures born here was─at least at one point─guaranteed, recent visitors may find themselves having doubts."
2162810,6139045,50,50,34,0,0,2200,81593,81093,81454,False,"The Pike","From high atop the western highlands of Coerthas, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","A monumental stone sculpture carved in the likeness of Haldrath, the first Azure Dragoon. The stonemason Percelle devoted thirty of her later years chiseling the piece, and it has stood for more than 150 years since. Even today, one cannot find a more stirring tribute to one of Ishgard's founding fathers."
2162811,6139049,50,50,22,0,0,2200,81594,81094,81454,False,"Black Iron Bridge","From high atop the western highlands of Coerthas, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","This testament to the skill of House Dzemael's artisans serves the main road stretching from the capital to the Dusk Vigil. Although built primarily of solid stone, the bridge was named for its suspended metal chains, wrought from black iron impervious to the blazing temperatures of a dragon's exhalation."
2162812,6139057,50,50,52,0,0,2200,81595,81095,81454,False,"Dragonspit","From high atop the western highlands of Coerthas, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","Said to be as scalding as a wyrm's breath, Dragonspit is a colorful analogy for the hot springs nestled between the cliffs near the Slate Mountains. Local wildlife has long been attracted to the warmth of the natural thermal pools, and their numbers have only increased following the advent of the long winter. The steaming springs are also frequented by Ishgardian knights, who laud them for their supposed healing properties.  "
2162813,6139066,50,50,23,0,0,2200,81596,81096,81454,False,"The Slate Mountains","From high atop the western highlands of Coerthas, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","These mountains on the outskirts of Ishgard were valued as a mining site for slate of exceptional quality. Three years past, the knights of House Dzemael attempted to carve an Ishgardian stronghold into the cliffs, enraging the dragon Cuelebre and his followers. Remnants of the gruesome battle that followed still lie scattered about the crags, unable to decay in the chilled altitude."
2162814,6140318,50,50,22,0,0,2000,81652,81152,81456,False,"Whilom River","From high atop the Dravanian forelands, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","When asked to explain the origin of its name, the local hunters usually say that while the river courses with tranquility in the present day, it once ran scarlet with the blood of the Dravanians and their foes. Those who fraternize with the dragons refute this interpretation, asserting instead that the river is symbolic of the passage of time since the sorrowful parting of paths between man and dragon.   "
2162815,6140320,50,50,22,0,0,2000,81653,81153,81456,False,"Loth ast Vath","From high atop the Dravanian forelands, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","Cast out from the main colony, a minority of Gnath known as the Nonmind built Loth ast Vath as a sanctuary for other exiles. The word “Vath” is derogatory in the Gnathic tongue, referring to those who can no longer link their thoughts to the Overmind. Possessed of individual personalities unlike their Onemind brothers, the Vath learn to live with each other's differing thoughts in the makeshift colony."
2162816,6140322,50,50,22,0,0,2000,81654,81154,81456,False,"The Hissing Cobbles","From high atop the Dravanian forelands, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","The remaining fragment of a forgotten highway, the Hissing Cobbles have been molded by the inexorable march of time, its neatly arranged grids of stone fading into earth and dust. The hunters of Tailfeather bitterly call it such as many a tracked quarry have escaped, startled by the hissing sound of boots grating on loose gravel."
2162817,6140325,50,50,22,0,0,2000,81655,81155,81456,False,"The Danneroad ","From high atop the Dravanian forelands, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","This road leading to Anyx Trine was originally called Dran Errn, which roughly translates to “the path of dragon and man.” Due to the difficult pronunciation, the road became known as the Danneroad over time, and its profound meaning was forgotten by all but the Dravanians."
2162818,6140655,50,50,58,0,0,2002,81659,81159,81456,False,"Statue of the Unsung","From high atop the Churning Mists, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","A solitary statue of a dragon in the southeastern corner of the Churning Mists. While it is difficult to ascertain the circumstances which led to its creation, the sculpture's foundation bears a weathered inscription in an early script which reads “along with the memory of thine heroic sapphire wings.”"
2162819,6140660,50,50,22,0,0,2002,81660,81160,81456,False,"Landlord Colony","From high atop the Churning Mists, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","The many dwellings here show evidence of extensive damage, likely the work of a furious Nidhogg following the betrayal of man. The moogles tell that the ruins were once home to the “lords of the lower lands,” although their history was lost in the great wyrm's wrath."
2162820,6140662,50,50,22,0,0,2002,81661,81161,81456,False,"The Old Father","From high atop the Churning Mists, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","The moogles consider this ancient tree to be the forebearer of all flora in the Churning Mists. They believe that the Father bore witness to a time before man and dragon descended into their millennium of bloodshed. "
2162821,6140665,50,50,22,0,0,2100,81685,81185,81457,False,"Coldwind","From high atop the Sea of Clouds, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","When the Rose Knights first came to the Sea of Clouds and treated with the Zundu, they asked the chieftain what he called this islet floating northwest of Ok' Zundu, to which he responded “small island beneath which cold winds of Coerthas ever blow.” For the sake of brevity, the knights simply called it Coldwind."
2162822,6140675,50,50,22,0,0,2100,81686,81186,81457,False,"The Shattered Back","From high atop the Sea of Clouds, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.
","The strong seasonal winds from the north have carved the crags of this floating isle into their unique shapes. The knights of Ishgard called it the Shattered Back for its ominous resemblance to the gnarled rib bones of a great beast."
2162823,6140678,50,50,22,0,0,2100,81687,81187,81457,False,"Provenance","From high atop the Sea of Clouds, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","When Ser Marielle was appointed to the Rose Knights of Camp Cloudtop, she spotted this heart-shaped island atop the deck of her airship bound for post. It reminded the knight of a place of provenance where two lovers would begin their journey together, and the island was named thus."
2162824,6140687,50,50,22,0,0,2001,81656,81156,81456,False,"The Sage's Cataract","From high atop the Dravanian hinterlands, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","As the Thaliak River stretches north towards the Orn Wild, it spills over this grand waterfall. In the past, students would compete to see who could swim closest to the cataract's edge without succumbing to its powerful torrents. A ban on entering the waters was eventually imposed after too many accidents."
2162825,6140689,50,50,22,0,0,2001,81657,81157,81456,False,"The Path of Knowing","From high atop the Dravanian hinterlands, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","This colossal bridge was once a bustling artery for researchers, students, and curators commuting to and from the Great Gubal Library. Its stone pillars suffered significant damage when the Calamity reshaped the land, causing a portion of the walkway to crumble and collapse."
2162826,6140691,50,50,22,0,0,2001,81658,81158,81456,False,"The Daggers","From high atop the Dravanian hinterlands, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","An area of the hinterlands where clusters of stone columns shaped like daggers protrude from the earth. The scholars of Sharlayan had long been engulfed in a heated debate over whether the name was too simple and colloquial, but a different one was never decided upon as the proposals began to exceed the columns in number."
2162827,6140698,50,50,22,0,0,2101,81688,81188,81457,False,"Centrifugal Crystal Engine","From high atop Azys Lla, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","This seemingly indefatigable engine harnessed the power of the imprisoned Warring Triad to transmute the life force of chimera experiments into synthetic crystal. These manufactured shards would then be used to fuel the cultivation of the chimeras as part of research into the possibility of obtaining limitless power. "
2162828,6140704,50,50,22,0,0,2101,81689,81189,81457,False,"Biomass Incubation Complex","From high atop Azys Lla, I looked out upon the realm in all her twisted beauty.
There I saw a sight that will be sung of for as long as songs are sung.","A research facility dedicated to chimera splicing experiments. Its construction was prompted by “imaginative requests” from the Allagan Research Council and related institutes, leading to the cultivation of all manner of living prototypes. The Mutagenesis nearby serves as an annex to the complex."
