#,Singular,Plural,Title,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article,Map,Unknown1
1015697,Hiroshi Minagawa,Hiroshi Minagawa,,0,0,0,1,0,1,3,True
1015698,Koji Fox,Koji Fox,,0,0,0,1,0,1,3,True
1015699,Kazutoyo Maehiro,Kazutoyo Maehiro,,0,0,0,1,0,1,3,True
1015700,Hiroshi Takai,Hiroshi Takai,,0,0,0,1,0,1,3,True
1015701,Nobuaki Komoto,Nobuaki Komoto,,0,0,0,1,0,1,3,True
1015702,Koji Shirasugi,Koji Shirasugi,,0,0,0,1,0,1,3,True
1015703,Mitsutoshi Gondai,Mitsutoshi Gondai,,0,0,0,1,0,1,3,True
1015704,,,,0,0,0,1,0,0,5,False
1015705,,,,0,0,0,1,0,0,5,False
1015706,,,,0,0,0,1,0,0,5,False
1015707,,,,0,0,0,1,0,0,5,False
1015708,,,,0,0,0,1,0,0,5,False
1015709,,,,0,0,0,1,0,0,5,False
1015710,,,,0,0,0,1,0,0,5,False
1015711,,,,0,0,0,1,0,0,5,False
1015712,,,,0,0,0,1,0,0,5,False
1015713,Nonora,Nonora,,0,0,0,1,1,1,3,False
1015714,wandering minstrel,wandering minstrels,,0,0,0,1,0,0,3,True
1015715,wandering composer,wandering composers,,0,0,0,1,0,0,3,False
1015716,wandering translator,wandering translators,,0,0,0,1,0,0,3,False
1015717,wandering author,wandering authors,,0,0,0,1,0,0,3,False
1015718,wandering engineer,wandering engineers,,0,0,0,1,0,0,3,False
1015719,,,,0,0,0,1,0,0,5,False
1015720,,,,0,0,0,1,0,0,5,False
1015721,,,,0,0,0,1,0,0,5,False
1015722,,,,0,0,0,1,0,0,5,False
1015723,,,,0,0,0,1,0,0,5,False
1015724,,,,0,0,0,1,0,0,5,False
1015725,,,,0,0,0,1,0,0,5,False
1015726,,,,0,0,0,1,0,0,5,False
1015727,,,,0,0,0,1,0,0,5,False
1015728,,,,0,0,0,1,0,0,5,False
1015729,,,,0,0,0,1,0,0,5,False
1015730,,,,0,0,0,1,0,0,5,False
1015731,,,,0,0,0,1,0,0,5,False
1015732,,,,0,0,0,1,0,0,5,False
1015733,,,,0,0,0,1,0,0,5,False
1015734,,,,0,0,0,1,0,0,5,False
1015735,,,,0,0,0,1,0,0,5,False
1015736,,,,0,0,0,1,0,0,5,False
1015737,,,,0,0,0,1,0,0,5,False
1015738,,,,0,0,0,1,0,0,5,False
1015739,,,,0,0,0,1,0,0,5,False
1015740,,,,0,0,0,1,0,0,5,False
1015741,,,,0,0,0,1,0,0,5,False
1015742,X'yulwann,X'yulwann,,0,0,0,1,1,1,3,False
1015743,,,,0,0,0,1,0,0,5,False
1015744,X'yulwann,X'yulwann,,0,0,0,1,1,1,3,False
1015745,,,,0,0,0,1,0,0,5,False
1015746,X'yulwann,X'yulwann,,0,0,0,1,1,1,3,False
1015747,,,,0,0,0,1,0,0,5,False
1015748,X'yulwann,X'yulwann,,0,0,0,1,1,1,3,False
1015749,,,,0,0,0,1,0,0,5,False
1015750,,,,0,0,0,0,0,0,0,False
1015751,,,,0,0,0,0,0,0,0,False
1015752,,,,0,0,0,0,0,0,0,False
1015753,,,,0,0,0,0,0,0,0,False
1015754,,,,0,0,0,0,0,0,0,False
1015755,,,,0,0,0,0,0,0,0,False
1015756,,,,0,0,0,0,0,0,0,False
1015757,,,,0,0,0,0,0,0,0,False
1015758,,,,0,0,0,0,0,0,0,False
1015759,,,,0,0,0,0,0,0,0,False
1015760,,,,0,0,0,0,0,0,0,False
1015761,,,,0,0,0,0,0,0,0,False
1015762,,,,0,0,0,0,0,0,0,False
1015763,,,,0,0,0,0,0,0,0,False
1015764,,,,0,0,0,0,0,0,0,False
1015765,,,,0,0,0,0,0,0,0,False
1015766,,,,0,0,0,0,0,0,0,False
1015767,,,,0,0,0,0,0,0,0,False
1015768,,,,0,0,0,0,0,0,0,False
1015769,,,,0,0,0,0,0,0,0,False
1015770,,,,0,0,0,0,0,0,0,False
1015771,,,,0,0,0,0,0,0,0,False
1015772,,,,0,0,0,0,0,0,0,False
1015773,,,,0,0,0,0,0,0,0,False
1015774,,,,0,0,0,0,0,0,0,False
1015775,,,,0,0,0,0,0,0,0,False
1015776,,,,0,0,0,0,0,0,0,False
1015777,,,,0,0,0,0,0,0,0,False
1015778,Adventurers' Guild investigator,Adventurers' Guild investigators,,0,0,1,1,0,0,3,False
1015779,unusual illusionist,unusual illusionists,,0,0,1,1,0,0,3,False
1015780,uncanny illusionist,uncanny illusionists,,0,0,1,1,1,0,3,False
1015781,untrustworthy illusionist,untrustworthy illusionists,,0,0,1,1,1,0,3,False
1015782,Adventurers' Guild investigator,Adventurers' Guild investigators,,0,0,1,1,0,0,3,False
1015783,hamlet miller,hamlet millers,,0,0,0,1,0,0,3,False
1015784,hamlet gossip,hamlet gossips,,0,0,0,1,1,0,3,False
1015785,hamlet farmer,hamlet farmers,,0,0,0,1,0,0,3,False
1015786,pumpkin-headed apparition,pumpkin-headed apparitions,,0,0,0,1,1,0,3,False
1015787,high-spirited boy,high-spirited boys,,0,0,0,1,0,0,5,True
1015788,weak-kneed boy,weak-kneed boys,,0,0,0,1,0,0,5,True
1015789,bright-eyed boy,bright-eyed boys,,0,0,0,1,0,0,5,True
1015790,red-faced girl,red-faced girls,,0,0,0,1,1,0,5,True
1015791,rotten-toothed girl,rotten-toothed girls,,0,0,0,1,1,0,5,True
1015792,openmouthed girl,openmouthed girls,,0,0,0,1,1,0,5,True
1015793,unusual imp,unusual imps,,0,0,1,1,0,0,3,False
1015794,unusual imp,unusual imps,,0,0,1,1,0,0,3,False
1015795,unusual imp,unusual imps,,0,0,1,1,0,0,3,False
1015796,unusual imp,unusual imps,,0,0,1,1,0,0,3,False
1015797,unusual imp,unusual imps,,0,0,1,1,0,0,3,False
1015798,unusual imp,unusual imps,,0,0,1,1,0,0,3,False
1015799,Adventurers' Guild investigator,Adventurers' Guild investigators,,0,0,1,1,0,0,3,False
1015800,pumpkin-headed apparition,pumpkin-headed apparitions,,0,0,0,1,1,0,3,False
1015801,curious ahriman,curious ahrimans,,0,0,0,1,0,0,3,False
1015802,curious imp,curious imps,,0,0,0,1,0,0,3,False
1015803,curious pot,curious pots,,0,0,0,1,0,0,3,False
1015804,unfamiliar illusionist,unfamiliar illusionists,,0,0,1,1,1,0,4,False
1015805,,,,0,0,0,1,0,0,4,False
1015806,curious imp,curious imps,,0,0,0,1,0,0,4,False
1015807,Impresario,Impresarios,,0,0,0,1,0,0,4,False
1015808,pumpkin-headed apparition,pumpkin-headed apparitions,,0,0,0,1,1,0,4,False
1015809,Hyuran girl,Hyuran girls,,0,0,0,1,1,0,4,False
1015810,Hyuran boy,Hyuran boys,,0,0,0,1,0,0,4,False
1015811,T'maritaa,T'maritaa,,0,0,0,1,1,1,4,False
1015812,T'danafa,T'danafa,,0,0,0,1,1,1,4,False
1015813,shady smock,shady smocks,,0,0,0,1,1,0,3,True
1015814,Continental Circus publicist,Continental Circus publicists,,0,0,0,1,1,0,3,True
1015815,Continental Circus publicist,Continental Circus publicists,,0,0,0,1,1,0,3,True
1015816,Continental Circus publicist,Continental Circus publicists,,0,0,0,1,1,0,3,True
1015817,worried matron,worried matrons,,0,0,0,1,1,0,3,False
1015818,Elezen girl,Elezen girls,,0,0,1,1,1,0,4,False
1015819,farmhand,farmhands,,0,0,0,1,1,0,3,False
1015820,Hyuran girl,Hyuran girls,,0,0,0,1,1,0,5,False
1015821,Hyuran boy,Hyuran boys,,0,0,0,1,0,0,5,False
1015822,Elezen girl,Elezen girls,,0,0,1,1,1,0,5,False
1015823,imposing imp,imposing imps,,0,0,1,1,0,0,3,False
1015824,T'maritaa,T'maritaa,,0,0,0,1,1,1,3,False
1015825,T'danafa,T'danafa,,0,0,0,1,1,1,5,False
1015826,,,,0,0,0,1,0,0,4,False
1015827,,,,0,0,0,1,0,0,4,False
1015828,,,,0,0,0,1,0,0,4,False
1015829,,,,0,0,0,1,0,0,4,False
1015830,,,,0,0,0,1,0,0,4,False
1015831,,,,0,0,0,1,0,0,4,False
1015832,Nidhogg,Nidhogg,,0,0,0,1,0,1,4,False
1015833,Krile,Krile,,0,0,0,1,1,1,4,False
1015834,,,,0,0,0,1,0,0,4,False
1015835,,,,0,0,0,1,0,0,4,False
1015836,Warrior of Darkness,Warriors of Darkness,,0,0,0,1,0,0,4,False
1015837,Knight of Darkness,Knights of Darkness,,0,0,0,1,0,0,4,False
1015838,Ranger of Darkness,Rangers of Darkness,,0,0,0,1,1,0,4,False
1015839,Magus of Darkness,Magi of Darkness,,0,0,0,1,0,0,4,False
1015840,Devout of Darkness,Devouts of Darkness,,0,0,0,1,1,0,4,False
1015841,Black-robed Ascian,Black-robed Ascians,,0,0,0,1,0,0,4,False
1015842,Thancred,Thancred,,0,0,0,1,0,1,4,False
1015843,baseborn Hyur,baseborn Hyurs,,0,0,0,1,0,0,4,False
1015844,unruffled refugee,unruffled refugees,,0,0,1,1,1,0,4,False
1015845,,,,0,0,0,1,0,0,4,False
1015846,Maelie,Maelie,,0,0,0,1,1,1,4,False
1015847,,,,0,0,0,1,0,0,4,False
1015848,ragged refugee,ragged refugees,,0,0,0,1,0,0,4,False
1015849,Vault priest,Vault priests,,0,0,0,1,0,0,4,False
1015850,,,,0,0,0,1,0,0,4,False
1015851,,,,0,0,0,1,0,0,4,False
1015852,,,,0,0,0,1,0,0,4,False
1015853,,,,0,0,0,1,0,0,4,False
1015854,,,,0,0,0,1,0,0,4,False
1015855,,,,0,0,0,1,0,0,4,False
1015856,,,,0,0,0,1,0,0,4,False
1015857,,,,0,0,0,1,0,0,4,False
1015858,,,,0,0,0,1,0,0,4,False
1015859,Headmistress Elviane,Headmistress Elviane,,0,0,0,1,0,1,4,False
1015860,Bruvagnon,Bruvagnon,,0,0,0,1,1,1,4,False
1015861,Gaetelle,Gaetelle,,0,0,0,1,1,1,4,False
1015862,Saturnois,Saturnois,,0,0,0,1,0,1,4,False
1015863,Theomocent,Theomocent,,0,0,0,1,0,1,4,False
1015864,Leigh,Leigh,,0,0,0,1,0,1,4,False
1015865,Crammevoix,Crammevoix,,0,0,0,1,0,1,4,False
1015866,Ben,Ben,,0,0,0,1,0,1,4,False
1015867,Archombadin,Archombadin,,0,0,0,1,0,1,4,False
1015868,Janchette,Janchette,,0,0,0,1,1,1,4,False
1015869,Lebrassoir,Lebrassoir,,0,0,0,1,0,1,4,False
1015870,Blaisie,Blaisie,,0,0,0,1,1,1,4,False
1015871,impertinent pauper,impertinent paupers,,0,0,1,1,0,0,4,False
1015872,,,,0,0,0,1,0,0,4,False
1015873,lascivious lass,lascivious lasses,,0,0,0,1,1,0,4,False
1015874,,,,0,0,0,1,0,0,4,False
1015875,Blanhaerz,Blanhaerz,,0,0,0,1,0,1,4,False
1015876,J'rhoomale,J'rhoomale,,0,0,0,1,1,1,4,False
1015877,Naillebert,Naillebert,,0,0,0,1,0,1,4,False
1015878,Lamimi,Lamimi,,0,0,0,1,1,1,4,False
1015879,Warrior of Darkness,Warriors of Darkness,,0,0,0,1,0,0,4,False
1015880,,,,0,0,0,1,0,0,4,False
1015881,tense Temple Knight,tense Temple Knights,,0,0,0,1,0,0,4,False
1015882,Yda,Yda,,0,0,0,1,1,1,4,False
1015883,Papalymo,Papalymo,,0,0,0,1,0,1,4,False
1015884,Briardien,Briardien,,0,0,0,1,0,1,4,False
1015885,,,,0,0,0,1,0,0,4,False
1015886,Simeonard of the Holiest Flame,Simeonard of the Holiest Flames,,0,0,0,1,0,1,4,False
1015887,,,,0,0,0,1,0,0,4,False
1015888,,,,0,0,0,1,0,0,4,False
1015889,Lucia,Lucia,,0,0,0,1,1,1,4,False
1015890,the Word of the Mother,the Words of the Mother,,0,0,0,1,1,1,4,False
1015891,Honoroit,Honoroit,,0,0,0,1,0,1,4,False
1015892,Honoroit,Honoroit,,0,0,0,1,0,1,4,False
1015893,earnest maid,earnest maids,,0,0,1,1,1,0,4,False
1015894,mournful mother,mournful mothers,,0,0,0,1,1,0,4,False
1015895,hardened man,hardened men,,0,0,0,1,0,0,4,False
1015896,bitter knight,bitter knights,,0,0,0,1,0,0,4,False
1015897,,,,0,0,0,1,0,0,4,False
1015898,earnest maid,earnest maids,,0,0,1,1,1,0,4,False
1015899,Thancred,Thancred,,0,0,0,1,0,1,4,False
1015900,Thancred,Thancred,,0,0,0,1,0,1,4,False
1015901,panicked knight,panicked knights,,0,0,0,1,0,0,4,False
1015902,Raubahn,Raubahn,,0,0,0,1,0,1,4,False
1015903,Pipin,Pipin,,0,0,0,1,0,1,4,False
1015904,Vorsaile Heuloix,Vorsaile Heuloix,Serpent Commander,0,0,0,1,0,1,4,False
1015905,R'ashaht Rhiki,R'ashaht Rhiki,Storm Commander,0,0,0,1,1,1,4,False
1015906,Estinien,Estinien,,0,0,0,1,0,1,2,False
1015907,,,,0,0,0,1,0,0,4,False
1015908,earnest maid,earnest maids,,0,0,1,1,1,0,4,False
1015909,disillusioned lord,disillusioned lords,,0,0,0,1,0,0,4,False
1015910,distraught lady,distraught ladies,,0,0,0,1,1,0,4,False
1015911,furious man,furious men,,0,0,0,1,0,0,4,False
1015912,Zhloe Aliapoh,Zhloe Aliapoh,,0,0,0,1,1,1,4,False
1015913,,,,0,0,0,1,0,0,4,False
1015914,,,,0,0,0,1,0,0,4,False
1015915,,,,0,0,0,1,0,0,4,False
1015916,,,,0,0,0,1,0,0,4,False
1015917,,,,0,0,0,1,0,0,4,False
1015918,,,,0,0,0,1,0,0,4,False
1015919,,,,0,0,0,1,0,0,4,False
1015920,Cyr,Cyr,,0,0,0,1,0,1,4,False
1015921,Godbert,Godbert,,0,0,0,1,0,1,4,False
1015922,Godbert,Godbert,,0,0,0,1,0,1,4,False
1015923,Godbert,Godbert,,0,0,0,1,0,1,4,False
1015924,Theomocent,Theomocent,,0,0,0,1,0,1,3,False
1015925,spineless seminarian,spineless seminarians,,0,0,0,1,1,0,3,False
1015926,impertinent pauper,impertinent paupers,,0,0,1,1,0,0,3,False
1015927,,,,0,0,0,1,0,0,5,False
1015928,,,,0,0,0,1,0,0,5,False
1015929,,,,0,0,0,1,0,0,5,False
1015930,Ben,Ben,,0,0,0,1,0,1,3,False
1015931,Theomocent,Theomocent,,0,0,0,1,0,1,3,False
1015932,Gaetelle,Gaetelle,,0,0,0,1,1,1,3,False
1015933,Gaetelle,Gaetelle,,0,0,0,1,1,1,3,False
1015934,Briardien,Briardien,,0,0,0,1,0,1,3,False
1015935,Theomocent,Theomocent,,0,0,0,1,0,1,3,False
1015936,Theomocent,Theomocent,,0,0,0,1,0,1,3,False
1015937,Ben,Ben,,0,0,0,1,0,1,3,False
1015938,Briardien,Briardien,,0,0,0,1,0,1,3,False
1015939,Theomocent,Theomocent,,0,0,0,1,0,1,3,False
1015940,Leigh,Leigh,,0,0,0,1,0,1,3,False
1015941,Briardien,Briardien,,0,0,0,1,0,1,3,False
1015942,Gaetelle,Gaetelle,,0,0,0,1,1,1,3,False
1015943,Saturnois,Saturnois,,0,0,0,1,0,1,3,False
1015944,Archombadin,Archombadin,,0,0,0,1,0,1,3,False
1015945,Lebrassoir,Lebrassoir,,0,0,0,1,0,1,3,False
1015946,Briardien,Briardien,,0,0,0,1,0,1,3,False
1015947,Theomocent,Theomocent,,0,0,0,1,0,1,3,False
1015948,Leigh,Leigh,,0,0,0,1,0,1,3,False
1015949,Crammevoix,Crammevoix,,0,0,0,1,0,1,3,False
1015950,lascivious lass,lascivious lasses,,0,0,0,1,1,0,3,False
1015951,smiling seminarian,smiling seminarians,,0,0,0,1,1,0,3,False
1015952,Briardien,Briardien,,0,0,0,1,0,1,3,False
1015953,Gaetelle,Gaetelle,,0,0,0,1,1,1,3,False
1015954,Impresario,Impresarios,,0,0,0,1,0,0,4,False
1015955,unfamiliar illusionist,unfamiliar illusionists,,0,0,1,1,1,0,4,False
1015956,Ardashir,Ardashir,,0,0,0,1,0,1,3,False
1015957,Leofard,Leofard,,0,0,0,1,0,1,4,False
1015958,Saturnois,Saturnois,,0,0,0,1,0,1,3,False
1015959,Archombadin,Archombadin,,0,0,0,1,0,1,3,False
1015960,Lebrassoir,Lebrassoir,,0,0,0,1,0,1,3,False
1015961,Theomocent,Theomocent,,0,0,0,1,0,1,3,False
1015962,Leigh,Leigh,,0,0,0,1,0,1,3,False
1015963,Crammevoix,Crammevoix,,0,0,0,1,0,1,3,False
1015964,Janchette,Janchette,,0,0,0,1,1,1,3,False
1015965,Saturnois,Saturnois,,0,0,0,1,0,1,3,False
1015966,Theomocent,Theomocent,,0,0,0,1,0,1,3,False
1015967,Leigh,Leigh,,0,0,0,1,0,1,3,False
1015968,Theomocent,Theomocent,,0,0,0,1,0,1,3,False
1015969,Crammevoix,Crammevoix,,0,0,0,1,0,1,3,False
1015970,lascivious lass,lascivious lasses,,0,0,0,1,1,0,3,False
1015971,Theomocent,Theomocent,,0,0,0,1,0,1,3,False
1015972,Crammevoix,Crammevoix,,0,0,0,1,0,1,3,False
1015973,Crammevoix,Crammevoix,,0,0,0,1,0,1,3,False
1015974,Crammevoix,Crammevoix,,0,0,0,1,0,1,3,False
1015975,Theomocent,Theomocent,,0,0,0,1,0,1,3,False
1015976,Briardien,Briardien,,0,0,0,1,0,1,3,False
1015977,scholasticate deacon,scholasticate deacons,,0,0,0,1,0,0,3,False
1015978,Lucia,Lucia,,0,0,0,1,1,1,3,False
1015979,Alphinaud,Alphinaud,,0,0,0,1,0,1,3,False
1015980,Lucia,Lucia,,0,0,0,1,1,1,3,False
1015981,Alphinaud,Alphinaud,,0,0,0,1,0,1,3,False
1015982,Lucia,Lucia,,0,0,0,1,1,1,3,False
1015983,Alphinaud,Alphinaud,,0,0,0,1,0,1,3,False
1015984,Lucia,Lucia,,0,0,0,1,1,1,3,False
1015985,,,,0,0,0,1,0,0,5,False
1015986,Alphinaud,Alphinaud,,0,0,0,1,0,1,3,False
1015987,Y'shtola,Y'shtola,,0,0,0,1,1,1,3,False
1015988,Alphinaud,Alphinaud,,0,0,0,1,0,1,3,False
1015989,Y'shtola,Y'shtola,,0,0,0,1,1,1,3,False
1015990,Alisaie,Alisaie,,0,0,0,1,1,1,3,False
1015991,Honoroit,Honoroit,,0,0,0,1,0,1,3,False
1015992,Krile,Krile,,0,0,0,1,1,1,3,False
1015993,Krile,Krile,,0,0,0,1,1,1,3,False
1015994,Krile,Krile,,0,0,0,1,1,1,3,False
1015995,Alphinaud,Alphinaud,,0,0,0,1,0,1,3,False
1015996,Y'shtola,Y'shtola,,0,0,0,1,1,1,3,False
1015997,Krile,Krile,,0,0,0,1,1,1,3,False
1015998,Alphinaud,Alphinaud,,0,0,0,1,0,1,3,False
1015999,Y'shtola,Y'shtola,,0,0,0,1,1,1,3,False
1016000,Alphinaud,Alphinaud,,0,0,0,1,0,1,3,False
1016001,Y'shtola,Y'shtola,,0,0,0,1,1,1,3,False
1016002,Thancred,Thancred,,0,0,0,1,0,1,3,False
1016003,Krile,Krile,,0,0,0,1,1,1,3,False
1016004,,,,0,0,0,1,0,0,5,False
1016005,,,,0,0,0,1,0,0,5,False
1016006,Krile,Krile,,0,0,0,1,1,1,3,False
1016007,Thancred,Thancred,,0,0,0,1,0,1,3,False
1016008,Lucia,Lucia,,0,0,0,1,1,1,3,False
1016009,Hilda,Hilda,,0,0,0,1,1,1,3,False
1016010,Alphinaud,Alphinaud,,0,0,0,1,0,1,3,False
1016011,Y'shtola,Y'shtola,,0,0,0,1,1,1,3,False
1016012,Thancred,Thancred,,0,0,0,1,0,1,3,False
1016013,Alphinaud,Alphinaud,,0,0,0,1,0,1,3,False
1016014,Tataru,Tataru,,0,0,0,1,1,1,3,False
1016015,unruffled refugee,unruffled refugees,,0,0,1,1,1,0,3,False
1016016,,,,0,0,0,1,0,0,5,False
1016017,,,,0,0,0,1,0,0,5,False
1016018,Maelie,Maelie,,0,0,0,1,1,1,3,False
1016019,,,,0,0,0,1,0,0,5,False
1016020,Vault priest,Vault priests,,0,0,0,1,0,0,3,False
1016021,Maelie,Maelie,,0,0,0,1,1,1,3,False
1016022,,,,0,0,0,1,0,0,5,False
1016023,,,,0,0,0,1,0,0,5,False
1016024,Count Edmont de Fortemps,Count Edmont de Fortemps,,0,0,0,1,0,1,3,False
1016025,Hilda,Hilda,,0,0,0,1,1,1,3,False
1016026,Thancred,Thancred,,0,0,0,1,0,1,3,False
1016027,Hilda,Hilda,,0,0,0,1,1,1,3,False
1016028,Thancred,Thancred,,0,0,0,1,0,1,3,False
1016029,Alphinaud,Alphinaud,,0,0,0,1,0,1,3,False
1016030,Tataru,Tataru,,0,0,0,1,1,1,3,False
1016031,Alphinaud,Alphinaud,,0,0,0,1,0,1,3,False
1016032,Tataru,Tataru,,0,0,0,1,1,1,3,False
1016033,captive,captives,,0,0,0,1,0,0,3,False
1016034,Aymeric,Aymeric,,0,0,0,1,0,1,3,False
1016035,Alphinaud,Alphinaud,,0,0,0,1,0,1,3,False
1016036,Y'shtola,Y'shtola,,0,0,0,1,1,1,3,False
1016037,Thancred,Thancred,,0,0,0,1,0,1,3,False
1016038,Artoirel,Artoirel,,0,0,0,1,0,1,3,False
1016039,Hilda,Hilda,,0,0,0,1,1,1,3,False
1016040,Eudestand,Eudestand,,0,0,0,1,0,1,3,False
1016041,Symme,Symme,,0,0,0,1,0,1,3,False
1016042,Lucia,Lucia,,0,0,0,1,1,1,3,False
1016043,,,,0,0,0,1,0,0,5,False
1016044,,,,0,0,0,1,0,0,5,False
1016045,,,,0,0,0,1,0,0,5,False
1016046,,,,0,0,0,1,0,0,5,False
1016047,,,,0,0,0,1,0,0,5,False
1016048,,,,0,0,0,1,0,0,5,False
1016049,Alphinaud,Alphinaud,,0,0,0,1,0,1,3,False
1016050,Alphinaud,Alphinaud,,0,0,0,1,0,1,3,False
1016051,Tataru,Tataru,,0,0,0,1,1,1,3,False
1016052,Artoirel,Artoirel,,0,0,0,1,0,1,3,False
1016053,Emmanellain,Emmanellain,,0,0,0,1,0,1,3,False
1016054,Honoroit,Honoroit,,0,0,0,1,0,1,3,False
1016055,Krile,Krile,,0,0,0,1,1,1,3,False
1016056,Thancred,Thancred,,0,0,0,1,0,1,3,False
1016057,Y'shtola,Y'shtola,,0,0,0,1,1,1,3,False
1016058,Y'shtola,Y'shtola,,0,0,0,1,1,1,3,False
1016059,Thancred,Thancred,,0,0,0,1,0,1,3,False
1016060,Y'shtola,Y'shtola,,0,0,0,1,1,1,3,False
1016061,Thancred,Thancred,,0,0,0,1,0,1,3,False
1016062,Simeonard of the Holiest Flame,Simeonard of the Holiest Flame,,0,0,0,1,0,1,2,False
1016063,,,,0,0,0,1,0,0,2,False
1016064,,,,0,0,0,1,0,0,2,False
1016065,,,,0,0,0,1,0,0,2,False
1016066,,,,0,0,0,1,0,0,2,False
1016067,,,,0,0,0,1,0,0,2,False
1016068,,,,0,0,0,1,0,0,2,False
1016069,Lucia,Lucia,,0,0,0,1,1,1,3,False
1016070,Artoirel,Artoirel,,0,0,0,1,0,1,3,False
1016071,Emmanellain,Emmanellain,,0,0,0,1,0,1,3,False
1016072,Raubahn,Raubahn,,0,0,0,1,0,1,3,False
1016073,Pipin,Pipin,,0,0,0,1,0,1,3,False
1016074,Aymeric,Aymeric,,0,0,0,1,0,1,3,False
1016075,Lucia,Lucia,,0,0,0,1,1,1,3,False
1016076,Hilda,Hilda,,0,0,0,1,1,1,3,False
1016077,Thancred,Thancred,,0,0,0,1,0,1,3,False
1016078,,,,0,0,0,0,0,0,0,False
1016079,,,,0,0,0,0,0,0,0,False
1016080,,,,0,0,0,0,0,0,0,False
1016081,,,,0,0,0,0,0,0,0,False
1016082,,,,0,0,0,0,0,0,0,False
1016083,,,,0,0,0,0,0,0,0,False
1016084,,,,0,0,0,0,0,0,0,False
1016085,,,,0,0,0,0,0,0,0,False
1016086,,,,0,0,0,0,0,0,0,False
1016087,Linu Vali,Linu Vali,,0,0,0,1,1,1,3,True
1016088,Linu Vanu,Linu Vanu,,0,0,0,1,0,1,3,False
1016089,Muna Vanu,Muna Vanu,,0,0,0,1,0,1,3,False
1016090,Eenu Vanu,Eenu Vanu,,0,0,0,1,0,1,3,False
1016091,Ranu Vali,Ranu Vali,,0,0,0,1,1,1,3,False
1016092,Ginu Vanu,Ginu Vanu,,0,0,0,1,0,1,3,False
1016093,Luna Vanu,Luna Vanu,Whitebone Exchange,0,0,0,1,0,1,3,True
1016094,Linu Vali,Linu Vali,,0,0,0,1,1,1,4,False
1016095,Linu Vanu,Linu Vanu,,0,0,0,1,0,1,4,False
1016096,Muna Vanu,Muna Vanu,,0,0,0,1,0,1,4,False
1016097,Eenu Vanu,Eenu Vanu,,0,0,0,1,0,1,4,False
1016098,Ranu Vali,Ranu Vali,,0,0,0,1,1,1,4,False
1016099,Ginu Vanu,Ginu Vanu,,0,0,0,1,0,1,4,False
1016100,Luna Vanu,Luna Vanu,,0,0,0,1,0,1,4,False
1016101,,,,0,0,0,1,0,0,5,False
1016102,storm recruit,storm recruits,,0,0,0,1,0,0,5,False
1016103,storm flyer,storm flyers,,0,0,0,1,0,0,3,False
1016104,Trachraet,Trachraet,Storm Lieutenant,0,0,0,1,0,1,3,False
1016105,storm flyer,storm flyers,,0,0,0,1,0,0,3,False
1016106,storm herald,storm heralds,,0,0,0,1,0,0,4,False
1016107,Mimidoa,Mimidoa,,0,0,0,1,0,1,4,False
1016108,Diamanda,Diamanda,,0,0,0,1,1,1,4,False
1016109,Sawney,Sawney,,0,0,0,1,0,1,3,False
1016110,Sawney,Sawney,,0,0,0,1,0,1,3,False
1016111,Sawney,Sawney,,0,0,0,1,0,1,4,False
1016112,tetchy treasure hunter,tetchy treasure hunters,,0,0,0,1,1,0,3,False
1016113,Stacia,Stacia,,0,0,0,1,1,1,3,False
1016114,Utata,Utata,,0,0,0,1,1,1,3,False
1016115,Radlia,Radlia,,0,0,0,1,1,1,3,False
1016116,Redbill deckhand,Redbill deckhands,,0,0,0,1,0,0,3,False
1016117,Leofard,Leofard,,0,0,0,1,0,1,3,False
1016118,Stacia,Stacia,,0,0,0,1,1,1,3,False
1016119,Utata,Utata,,0,0,0,1,1,1,3,False
1016120,,,,0,0,0,1,0,0,5,False
1016121,sky pirate,sky pirates,,0,0,0,1,0,0,3,False
1016122,,,,0,0,0,1,0,0,5,False
1016123,,,,0,0,0,1,0,0,5,False
1016124,cargo ship helmsman,cargo ship helmsmen,,0,0,0,1,0,0,3,False
1016125,unquiet trader,unquiet traders,,0,0,1,1,0,0,3,False
1016126,Aurvael,Aurvael,,0,0,0,1,0,1,3,True
1016127,Jaquoinie,Jaquoinie,Mission Quartermaster,0,0,0,1,1,1,3,True
1016128,,,,0,0,0,1,0,0,5,False
1016129,,,,0,0,0,1,0,0,5,False
1016130,Stacia,Stacia,,0,0,0,1,1,1,3,False
1016131,,,,0,0,0,1,0,0,5,False
1016132,Talons deckswab,Talons deckswabs,,0,0,0,1,0,0,4,False
1016133,,,,0,0,0,1,0,0,4,False
1016134,,,,0,0,0,1,0,0,4,False
1016135,Ardashir,Ardashir,,0,0,0,1,0,1,3,True
1016136,Gerolt,Gerolt,,0,0,0,1,0,1,3,True
1016137,Leofard,Leofard,,0,0,0,1,0,1,3,False
1016138,Redbill deckhand,Redbill deckhands,,0,0,0,1,0,0,3,False
1016139,Stacia,Stacia,,0,0,0,1,1,1,3,False
1016140,curious cat,curious cats,,0,0,0,1,0,0,3,False
1016141,Remumu,Remumu,,0,0,0,1,1,1,4,False
1016142,Iroha,Iroha,,0,0,0,1,1,1,4,False
1016143,Remumu,Remumu,,0,0,0,1,1,1,3,False
1016144,Remumu,Remumu,,0,0,0,1,1,1,3,False
1016145,Iroha,Iroha,,0,0,0,1,1,1,3,False
