#,Message,ChoicesText[0],ChoicesText[1],ChoicesText[2],ChoicesText[3],ChoicesText[4],ChoicesText[5],ChoicesText[6],ChoicesText[7],ChoicesText[8],ChoicesText[9],NextTalk,ActionTimeline,ChoicesTalk[0],ChoicesTalk[1],ChoicesTalk[2],ChoicesTalk[3],ChoicesTalk[4],ChoicesTalk[5],ChoicesTalk[6],ChoicesTalk[7],ChoicesTalk[8],ChoicesTalk[9],Unknown23,Unknown24,Unknown25,Unknown26,Unknown27
161,Sometimes I think the owner stationed me here just so I'd be forced to ever gaze upon the battle of the bulge being waged beneath that shimmering statue's smallclothes.,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
162,"To the untrained eye, it might appear I am merely hiding here in a frivolous attempt to avoid the many duties that I, a Gold Saucer attendant, have been assigned. So, before you go getting it in your head that I am somehow doing a disservice to this fine establishment, I ask that you promptly move along and only return when that eye of yours has received the proper training.",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
163,Assist the adventurer?,Yes,No,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,False,False
164,"Can you believe this? An imp of questionable character and malleable appearance has snuck into the Saucer, and it's around here somewhere pretending to be *me*.",,,,,,,,,,,165,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
165,Would you mind tracking down the brazen trickster and throwing this brightash in its face? The glamour should wear off immediately...assuming you have the right person.,,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
166,"Er...could ye help? An imp is *impersonating* me. And not just me personality, mind─it's copied everything, from head to arse to...well, ye get the picture.",,,,,,,,,,,167,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
167,"Now, I'll not have me private...er, appearance made a mockery of by some voidsent! If yer willing, find the bastard, and pelt him with a bit of brightash. That'll make him show his true size!",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
168,"If I could have but a moment of your time. I was tasked with finding an imp traipsing about the premises, but the bloody bastard disguised itself as *me* and ran off into a crowd.",,,,,,,,,,,169,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
169,"This brightash should suffice to dispel the fiend's glamour, but I fear this task is too much for one man alone. So what do you say? If you would aid me in this task, I must warn you: our prey looks *exactly* as I do. The utmost care must be taken when examining our fellow patrons about the Saucer.",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
170,"Quick! Have you seen me? Not *me* me, the *other* me─the *me* pretending to be me, you see? An imp! We have to find him─me─before I do─he does─something terrible like...like purchase my Mini Cactpot ticket!",,,,,,,,,,,171,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
171,"If, by chance, you were to spot me─him─wandering about the Saucer, use this brightash I just so happened to be carrying in my─no, his─no, my─pocket. Don't ask me, or him, how it got there, or how it works, simply do it!",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
172,"Begging your pardon, miss, but I am in dire need of assistance. An imp that is *exceedingly* skilled with glamours has taken my form and set about engaging in conduct most unbecoming. This cannot stand.",,,,,,,,,,,173,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
173,"Fortunately, this brightash will allow us to set things to right. If you cast it in the face of my impostor, the truth shall be revealed to all!",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
174,"Have you heard!? They say an imp has slipped into the Gold Saucer, and is impersonating its patrons. I thought it naught but a wild tale until I glimpsed a lady who shared my appearance─right down to the last detail!",,,,,,,,,,,175,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
175,"The staff kindly supplied me with some special ash that will supposedly dispel the disguise, but those little demons make my skin crawl... Do you think you could find it in my stead? Remember: the creature will look *exactly* like me!",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
176,"Beggin' your pardon, love, but have you seen a maid what looks the same as me? There's a thievin' imp about, an' its stolen me looks!",,,,,,,,,,,177,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
177,Could you help me find it? Just takes a bit o' this brightash to make it show its leathery hide!,,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
178,"E-Excuse me, miss? I know what little sense this makes, but...I need help finding myself.",,,,,,,,,,,179,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
179,"No, I speak not of life choices. Some despicable imp has taken my form, and is causing mischief about the Gold Saucer! You should be able to expose it with this brightash, but please do be careful who you use it on. I fear there's not enough for a second attempt.",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
180,"They say you can't spell impostor without i-m-p. I wouldn't know, though, since I can't read. What does i-m-p spell again? Imp!? How did you know it was an imp who magicked itself to look just like me and create havoc all through the Saucer?",,,,,,,,,,,181,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
181,"No matter. If you know, then perhaps you can help. Take this brightash and toss it in the eyes of the *second* most beautiful woman here─that woman being the fraud who stole my face!",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
182,"This might sound strange, but, have you met me before? Not “me,” that is, but a fellow who looks just like me? And when I say “fellow,” I mean an imp pretending to be me. If not, would you help me look?",,,,,,,,,,,183,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
183,"If you think you've found him, you can use this brightash to force him to reveal his true form. So you'll help, won't you? Please tell me you will...",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
184,"Argh, where is that damnable creature! Hm? Oh, some imp has decided it would be fun to transform into a Hyur and ruin the man's reputation. Aye, that man would be me.",,,,,,,,,,,185,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
185,"I don't know how it got in here, but I've a surprise that should smoke it out. Here, have a look about and use this brightash on the impostor. Be careful, though: I've seen a few lads around the place who, um, share my taste in apparel.",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
186,"Curse that foul voidsent! <sigh> Pardon me, miss. I was chasing an imp a moment ago, when it transformed into me, and vanished amongst the masses.",,,,,,,,,,,187,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
187,"I fear I have lost my quarry. And such a pity. Why, all it would take is a keen pair of eyes, and a pinch of brightash to reveal the fiend's true form. Would you aid me with this, friend?",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
188,"Where'd that damned imp get off to— Oh, hello friend. Care to lend a hand? I nearly had the little monster, but before I realized it, I was mesmerized by the twinkle of eyes, and come–hither lips. Needless to say, he got away from me.",,,,,,,,,,,189,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
189,"He's the spitting image of me, but this brightash should be enough to dispel his glamour. Time is of the essence, my dear lady. The realm is full to bursting with my good looks alone. I daresay two of me is simply too much.",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
190,Twelve damn that scurvy imp all the way down to the seventh hell! I had the bloody bugger in me grasp when he up an' stole me skin like they was the drawers off a dimpled doxy!,,,,,,,,,,,191,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
191,"The lot here at the Saucer gave me summat to cast off the glamour, but every time I get near the thing, he steals away to some other corner of this ruddy labyrinth. Ah, but you, now, he might not see comin'. Help a man out, would ye?",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
192,"Hey, listen! You'd best be careful. There's an imp using glamours to impersonate patrons. I should know─I just saw *myself* in a crowd not five minutes ago!",,,,,,,,,,,193,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
193,Gods only know what he'll do if we don't stop him. But I've just the thing: a satchel of brightash. Want to help me find him?,,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
194,"Excuse me, miss? Have you seen me before? I mean, have you seen someone who looks *just like me*? There's an imp in here somewhere, and it's wearing *my* face and *my* garb!",,,,,,,,,,,195,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
195,"Pray take this brightash and fling it at that...that...fashion thief! I should warn you, however, that there may be a number of innocents around that are merely attempting─and failing─to imitate my signature style.",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
196,Where is it? Where is that *awful* little imp!? I'll tear it to shreds for masquerading as me!,,,,,,,,,,,197,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
197,"Normally, I wouldn't hurt a fly. But what if I am blamed for its mischief? I couldn't bear the blemish on my good name! Please, use this brightash to reveal the impostor─before it makes a criminal of me!",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
198,"Did you see it? Did you see it? I was chasing that mean old imp, and I nearly had him, I really did. He ran me in circles all about the Gold Saucer, then, just as I reached out to grab him, he disguised himself as me and dove into a crowd.",,,,,,,,,,,199,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
199,"Could you help me find him, pretty please? If you use this brightash, he should change back, and then catching him will be easy! The imp looks just like me, so take a *good* look before you go, tee hee.",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
200,"No! I did not cast Blizzard on the privy seats, and I did *not* put a clutch of ninki nanka eggs in the complimentary wine tun! It was that accursed imp! He's using some glamour that makes him look exactly like me!",,,,,,,,,,,201,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
201,"I purchased a sack of brightash with my last MGP in hopes of dispelling the imp's glamour, but as of yet, I've had little luck in locating the cur, and now I'm down to my last pinch. It may be I'm merely drunk on the Saucer's bright lights, but something tells me I should risk everything with you.",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
202,"I've looked *everywhere* for that imp, but he's always a step ahead! You know of who I speak, do you not? The rapscallion cavorting about the Saucer in my image, that's who!",,,,,,,,,,,203,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
203,"Be a dear and lend me a hand, won't you? I've barely the strength to stand, much less search. Find me─the *other* me─and throw this brightash in her face. That should put an end to his games.",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
204,"An imp is loose in the Gold Saucer! I had the creature cornered, but then it shifted shape into an Elezen lady of surpassing beauty. Why, it was like peering into a mirror!",,,,,,,,,,,205,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
205,I simply couldn't bring myself to hurl enchanted ash at my own perfect features...so you'll have to do it. There need only be one “fairest of them all.”,,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
206,"Pray, friend, lend me your ears. I am come in pursuit of an imp, one who has perfectly assumed my visage down to the last ilm.",,,,,,,,,,,207,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
207,"I would have you seek this fiend, and dispel its foul glamour by casting brightash upon it!",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
208,"You haven't seen me anywhere else around here, have you? Some blasted imp has taken on my form, and the Twelve only know what trouble he's causing. Could you help me track him down?",,,,,,,,,,,209,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
209,"This brightash should suffice to dispel the fiend's glamour, but only use it on one who looks *exactly* as I do. <sigh> I'll be glad when this nonsense is over and done with.",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
210,"I have not the time nor patience to mince words with a common adventurer...that is, unless you can assist me in hunting down a wily imp who has stolen my identity and is using it to corrupt my lines of credit here at the Saucer.",,,,,,,,,,,211,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
211,Find this flawless replica and cast off its veil of deceit by tossing a fistful of brightash at its feet. The Saucer guards will take care of the rest.,,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
212,"Damn that imp, he's stolen my soul! And now I hear he's paradin' around the Gold Saucer doin' whatever he pleases!",,,,,,,,,,,213,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
213,"He'll get what's comin', though, I've seen to that! I got my hands on brightash─you'll find him for me and rub it in his face! What do ye say!?",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
214,"I was chasin' down some vermin o' the void what's been terrorizin' the place, when the little bugger suddenly grew into a big, bleedin' Roegadyn.",,,,,,,,,,,215,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
215,Damn thing got away while I was stunned from the sight o' me own ugly mug leerin' back at me. Ye'd best take this brightash an' deal with the imp yerself. I don't need a reminder of 'ow unpretty I am...,,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
216,"Ye heard there's a shape-shiftin' imp millin' about? Can't say I thought twice about it, what as the place's teemin' with blokes who look like me. Till I ran into the spittin' image o' meself, that is. Hells, I were too shocked to catch the bugger!",,,,,,,,,,,217,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
217,"Now, I got brightash to make the voidsent show its true colors. I need a mate to hurl it─after findin' the bastard in this sea o' folk. So what say ye? Will ye do the throwin' fer me?",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
218,"Have you seen an imp running around by chance? I suppose not, on account of the bugger being dressed as me. I'd appreciate it if you could help me find him. I've been searching all day, but I've had no luck picking myself out of the crowd.",,,,,,,,,,,219,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
219,"He won't be able to hide after you use this brightash, but be careful who you use it on. Can't imagine anyone would take kindly to a pinch of that in the face.",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
220,"You ever seen an imp? I saw me an imp once. His eyes were big and round like a Sea Wolf's. His lips, grey and pursed like a Sea Wolf's. His muscled shoulders broad...like a Sea Wolf's. In other words, he was the bloody spittin' image of yours truly.",,,,,,,,,,,221,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
221,"Now, ye cannot expect a man to sleep sound knowin' his double is out makin' all manner of menace an' mayhem. Which is why I'm puttin' out the call to every lord and lady I come across. Use this here brightash to strip the imp o' me skin so's that I might rest easy once again.",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
222,"You there, 'venturer! You haven't seen another Hellsguard what looks exactly like me, have you? A godsdamned imp has taken to masquerading as people, and I'm his latest victim!",,,,,,,,,,,223,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
223,"The little bastard's disguise is perfect down to every detail─but *that* will be his undoing. When you find him, you can use this brightash to dispel the glamour. Be careful, though─I only have enough for one throw!",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
224,You there! I require aid! An imp has assumed my form and is likely racking up a sizable debt against my name as we speak.,,,,,,,,,,,225,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
225,"I have strained the limits of my purse enough already! Quickly, take this brightash and reveal the devil ere it bring upon me financial doom!",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
226,"Try that again, ye soddin' hellcat and I'll rip yer eyes from their sockets and shove 'em so far up yer arse ye'll see the dirk I's stuck in yer gut.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
227,"Is... Is this smoke!? <gasp> How dramatic! Truly, they've spared no expense!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
228,And here I thought I knew all the games people played at the Gold Saucer... <cough>,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
229,"Wh-What is this nonsense!? Dear me, you─you're the imp!
Fie upon you, fie! I've a mind to call the guards to stop your mischief!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
230,"<cough> <wheeze> You know, there are...<cough>...better ways of getting a woman's attention... <wheeze>",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
231,You're the seventeenth person to do that today! What did I ever do to deserve this!?,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
232,"<cough> <cough> How...how festive! Pray warn me before you do that again, though.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
233,"<cough> <cough>
...Are you satisfied now? Some folk express their envy in the strangest ways...",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
234,"Have...have I wronged you, my friend? Why would you do such a thing?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
235,"Aaahhh! I realize the Gold Saucer is meant for fun and games, but this...this is unacceptable!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
236,"Why, I never!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
237,"What the─ Oh, I see! This is for good luck, isn't it? Thank you, miss! May I have another?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
238,...Is this part of a show or summat? Ye never know what's to come next in this place...,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
239,Wh-What in the blazin' hells do ye think yer playin' at!?,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
240,"Whoa there, lass. What's this? If it's games ye be playin', best look elsewhere for a partner.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
241,"Is that brightash? Me dear ma, Twelve bless her syphilis-ridden soul, used to rub the stuff on our bums when the swaddlin' saw us chafe. Will never forget the odor─like burnt leeks in vinegar.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
242,"<cough> <cough> Of all the strange wonders the Gold Saucer promised, brightash in the eyes was not among them...",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
243,"I thought I felt eyes upon me. Sizing me up for this...japery, were you?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
244,I do so detest the sensation of being stared at...,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
245,Why are so many folks staring at me today? You'd think I'd grown an extra head or something...,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
246,Nothing like gambling to make ye feel like a big man! Er...why's it yer staring at me?,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
247,"It's nice to take a break from the hustle and bustle of adventuring once in a while. Though if the rumors are true, an imp has snuck into the Saucer. But it's just a rumor...right?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
248,"Why do I always feel like somebody's watching me...and I have no privacy? Woe, woe, woe...is me.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
249,"If it is a crime to look beautiful, then I confess─I am guilty. Humbly will I accept any punishment you choose to mete out.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
250,What have I done to attract so much attention...?,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
251,"Ain't hard to lose track o' time in here! Don't you think so too, love?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
252,There's an imp hiding somewhere in the Gold Saucer? How awful!,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
253,Another admirer come to bask in my beauty? Do not stare overlong or you might get burnt!,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
254,I daresay I could whittle away the whole day here. So much to see and do and have done to me...,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
255,Have I broken the dress code? I knew I should've worn those coeurl-skin trousers...,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
256,Some strange presence makes the hairs stand upon my neck...,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
257,"I heard someone's been causing trouble in the Gold Saucer as of late. Can you believe it? With so much fun to be had, you'd think they would have better things to do.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
258,A couple bells in the Manderville Lounge tossin' down ale like it was water─now that there's what I need.,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
259,"It's ever so much fun here! Oh, but where should I go next?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
260,I could spend the entire day frolicking about this place. What amusement shall I try my hand at next...?,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
261,Can you believe this rumor of an imp? It's putting an awful damper on my fun.,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
262,Have you ever had the feeling you were being watched?,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
263,"You've that look in your eye. You're like all the rest of them, aren't you!?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
264,"Everything is so...so busy! The lights, the music, even─ <sniffle> <sniffle> ─yes, even the smells are a feast for the senses!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
265,There is naught so burdensome as the heavy gaze of an ardent admirer...,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
266,"I feel eyes upon me, though I know not why... Am I attracting attention to myself?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
267,"Can I help you with something? I swear, everyone has been giving me such odd looks today... Is there something on my face? Or perhaps there's something wrong with my clothes? ",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
268,Linger any longer and I shall call for the guards.,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
269,"Gwahahaha! Hells take me, this place is too much!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
270,Why do I get the feelin' I'm bein' ogled...?,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
271,"Eh? Har har, I knew it were only a matter o' time before folk started to recognize me. 'Tis me autograph yer after, eh?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
272,Somethin' queer 'bout this 'ere place. Can't rightly put me finger on it...,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
273,"Lookin' for the damnable imp, are we? Let me know if ye find him, eh? I'll crush his little nob like a Gridanian walnut.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
274,"So this is the famed Manderville Gold Saucer. I understand “Manderville” and “gold,” but why “saucer”?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
275,"I can feel their greedy eyes upon me! I may have struck gold here in the Saucer, but I'll not be sharing my winnings!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
276,Participate in the event?,Yes,No,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,2,0,2,False,False
277,Participate in the event?,Yes,No,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,2,0,2,False,False
278,<shudder> People...why'd it have to be people...,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
279,Imps? Here in the Gold Saucer? Nonsense. As if the guards would let such filth wander in.,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
280,Would you be so kind as to step aside? I am currently conducting an important experiment on the properties of the void.,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
281,"To put it simply: if you increase your chocobo's rating, then they will become eligible to participate in higher classes. However, if you wish to know more...",,,,,,,,,,,290,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
282,"Victory does not always go to the swift, oh no! Oftentimes, it goes to the jockey who makes judicious use of the items she acquires during the race.",,,,,,,,,,,294,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
283,"Seeking to arm yourself with a little knowledge? Good for you! “Knowing is half the battle,” as they say.",,,,,,,,,,,296,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
284,"Like race items, race abilities can provide tremendous advantages if skillfully applied.",,,,,,,,,,,306,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
285,"Sanctioned chocobo races are held outdoors, and thus subject to the whims of nature. However, certain chocobos can turn this to their advantage.",,,,,,,,,,,308,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
286,"For a nominal fee, you too can experience the thrill of competition─and mayhap the joy of triumph!",,,,,,,,,,,119,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
287,"Moreover, only a single race chocobo may be registered to a jockey at a time.",,,,,,,,,,,288,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
288,"Therefore, if you wish to ride a different chocobo in the races, you will need to retire your current one before you can register the new one.",,,,,,,,,,,293,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
289,"If you wish to enter a race, I will provide you with a selection of races appropriate to your rating. Once you have specified a class and a course, all that remains is to pay the fee and wait.",,,,,,,,,,,119,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
290,"As your chocobo gains experience, it will grow stronger, and its rank will increase. This will, in turn, increase your chocobo's rating, which is a more comprehensive measurement of your chocobo's ability.",,,,,,,,,,,291,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
291,"A higher rating will earn you entrance to more prestigious races in higher classes. However, the reverse is true as well─highly rated chocobos are barred from lower classes.",,,,,,,,,,,292,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
292,"To view your race chocobo's rating, select **Character** from the main menu, followed by **Gold Saucer**, then select **Chocobo** from within the interface.",,,,,,,,,,,119,0,0,0,0,0,0,0,0,0,0,0,1,7,2,False,False
293,"If you are considering such a change, the feathertrader at Moogle's Gift Mounts can show you a selection of fledglings.",,,,,,,,,,,119,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
294,These race items are scattered throughout each course. Keep your eyes open and claim them when you can!,,,,,,,,,,,295,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
295,"Race items will be added to your hotbar automatically, and can be used to help yourself or hinder your opponents.",,,,,,,,,,,119,0,0,0,0,0,0,0,0,0,0,0,1,7,2,False,False
296,"**Choco Potion**
Instantly restores stamina by 10%.",,,,,,,,,,,297,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
297,"**Stamina Tablet**
Prevents stamina reduction for 10 seconds. If stamina is zero, a small amount is restored.",,,,,,,,,,,298,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
298,"**Sprint Shoes**
Summons a quick burst of speed.",,,,,,,,,,,299,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
299,"**Choco Aether**
Allows a previously used race ability to be executed again.",,,,,,,,,,,300,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
300,"**Graviball**
Afflicts the forerunning chocobo with Heavy.",,,,,,,,,,,301,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
301,"**Bacchus's Water**
Sends the forerunning chocobo into a Frenzied state.",,,,,,,,,,,302,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
302,"**Briar Caltrop**
Surrounds your chocobo with a ring of thorns which will sap the stamina of any chocobos that enter.",,,,,,,,,,,303,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
303,"**Hero Tonic**
Invigorates your chocobo for 15 seconds, increasing its overall performance while nullifying any enfeeblements.",,,,,,,,,,,481,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
