#,Singular,Plural,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article
2003622,pristine egg basket,pristine egg baskets,0,0,0,1,0,0
2003623,midnight egg basket,midnight egg baskets,0,0,0,1,0,0
2003624,,,0,0,0,1,0,0
2003625,,,0,0,0,1,0,0
2003626,,,0,0,0,1,0,0
2003627,,,0,0,0,1,0,0
2003628,pristine Archon egg,pristine Archon eggs,0,0,0,1,0,0
2003629,vibrant Archon egg,vibrant Archon eggs,0,0,0,1,0,0
2003630,brilliant Archon egg,brilliant Archon eggs,0,0,0,1,0,0
2003631,midnight Archon egg,midnight Archon eggs,0,0,0,1,0,0
2003632,pristine egg deposit,pristine deposits,0,0,0,1,0,0
2003633,vibrant egg deposit,vibrant egg deposits,0,0,0,1,0,0
2003634,brilliant egg deposit,brilliant egg deposits,0,0,0,1,0,0
2003635,midnight egg deposit,midnight egg deposits,0,0,0,1,0,0
2003636,,,0,0,0,1,0,0
2003637,,,0,0,0,1,0,0
2003638,,,0,0,0,1,0,0
2003639,,,0,0,0,1,0,0
2003640,,,0,0,0,1,0,0
2003641,mammet activator,mammet activators,0,0,0,1,0,0
2003642,shadowy orb,shadowy orbs,0,0,0,1,0,0
2003643,shadowy orb,shadowy orbs,0,0,0,1,0,0
2003644,shadowy orb,shadowy orbs,0,0,0,1,0,0
2003645,shadowy orb,shadowy orbs,0,0,0,1,0,0
2003646,Thal's scepter,Thal's scepters,0,0,0,1,0,1
2003647,swaystone,swaystones,0,0,0,1,0,0
2003648,,,0,0,0,1,0,0
2003649,,,0,0,0,1,0,0
2003650,,,0,0,0,1,0,0
2003651,,,0,0,0,1,0,0
2003652,,,0,0,0,1,0,0
2003653,,,0,0,0,1,0,0
2003654,curious object,curious objects,0,0,0,1,0,0
2003655,,,0,0,0,1,0,0
2003656,precious potsherd,precious potsherds,0,0,0,1,0,0
2003657,precious potsherd,precious potsherds,0,0,0,1,0,0
2003658,precious potsherd,precious potsherds,0,0,0,1,0,0
2003659,precious potsherd,precious potsherds,0,0,0,1,0,0
2003660,,,0,0,0,1,0,0
2003661,,,0,0,0,1,0,0
2003662,,,0,0,0,1,0,0
2003663,,,0,0,0,1,0,0
2003664,doblyn carcass,doblyn carcasses,0,0,0,1,0,0
2003665,basilisk carcass,basilisk carcasses,0,0,0,1,0,0
2003666,ahriman carcass,ahriman carcasses,0,0,1,1,0,0
2003667,destination,destinations,0,0,0,1,0,0
2003668,,,0,0,0,1,0,0
2003669,,,0,0,0,1,0,0
2003670,,,0,0,0,1,0,0
2003671,entrance,entrances,0,0,1,1,0,0
2003672,swaystone,swaystones,0,0,0,1,0,0
2003673,entrance,entrances,0,0,1,1,0,0
2003674,Thal's scepter,Thal's scepters,0,0,0,1,0,1
2003675,Thal's scepter,Thal's scepters,0,0,0,1,0,1
2003676,Thal's scepter,Thal's scepters,0,0,0,1,0,1
2003677,,,0,0,0,1,0,0
2003678,,,0,0,0,1,0,0
2003679,,,0,0,0,1,0,0
2003680,,,0,0,0,1,0,0
2003681,,,0,0,0,1,0,0
2003682,,,0,0,0,1,0,0
2003683,,,0,0,0,1,0,0
2003684,,,0,0,0,1,0,0
2003685,steel brazier,steel braziers,0,0,0,1,0,0
2003686,steel brazier,steel braziers,0,0,0,1,0,0
2003687,steel brazier,steel braziers,0,0,0,1,0,0
2003688,steel brazier,steel braziers,0,0,0,1,0,0
2003689,steel brazier,steel braziers,0,0,0,1,0,0
2003690,,,0,0,0,0,0,0
2003691,,,0,0,0,0,0,0
2003692,,,0,0,0,0,0,0
2003693,,,0,0,0,0,0,0
2003694,,,0,0,0,0,0,0
2003695,,,0,0,0,1,0,0
2003696,,,0,0,0,1,0,0
2003697,deep shadow,deep shadows,0,0,0,1,0,0
2003698,deep shadow,deep shadows,0,0,0,1,0,0
2003699,deep shadow,deep shadows,0,0,0,1,0,0
2003700,deep shadow,deep shadows,0,0,0,1,0,0
2003701,deep shadow,deep shadows,0,0,0,1,0,0
2003702,deep shadow,deep shadows,0,0,0,1,0,0
2003703,embers,embers,0,0,1,1,0,0
2003704,embers,embers,0,0,1,1,0,0
2003705,embers,embers,0,0,1,1,0,0
2003706,embers,embers,0,0,1,1,0,0
2003707,embers,embers,0,0,1,1,0,0
2003708,embers,embers,0,0,1,1,0,0
2003709,,,0,0,0,1,0,0
2003710,,,0,0,0,1,0,0
2003711,crooked pickaxe,crooked pickaxes,0,0,0,1,0,0
2003712,,,0,0,0,1,0,0
2003713,chunk of worthless ore,chunks of worthless ore,0,0,0,1,0,0
2003714,chunk of worthless ore,chunks of worthless ore,0,0,0,1,0,0
2003715,chunk of worthless ore,chunks of worthless ore,0,0,0,1,0,0
2003716,chunk of worthless ore,chunks of worthless ore,0,0,0,1,0,0
2003717,destination,destinations,0,0,0,1,0,0
2003718,,,0,0,0,0,0,0
2003719,destination,destinations,0,0,0,1,0,0
2003720,prototype furnace,prototype furnaces,0,0,0,1,0,0
2003721,,,0,0,0,1,0,0
2003722,furnace plans,sets of furnace plans,0,0,0,1,0,0
2003723,prime location,prime locations,0,0,0,1,0,0
2003724,prime location,prime locations,0,0,0,1,0,0
2003725,prime location,prime locations,0,0,0,1,0,0
2003726,prime location,prime locations,0,0,0,1,0,0
2003727,prime location,prime locations,0,0,0,1,0,0
2003728,prime location,prime locations,0,0,0,1,0,0
2003729,13th Order silverpot,13th Order silverpots,0,0,0,1,0,0
2003730,13th Order silverpot,13th Order silverpots,0,0,0,1,0,0
2003731,13th Order silverpot,13th Order silverpots,0,0,0,1,0,0
2003732,13th Order silverpot,13th Order silverpots,0,0,0,1,0,0
2003733,13th Order silverpot,13th Order silverpots,0,0,0,1,0,0
2003734,,,0,0,0,0,0,0
2003735,,,0,0,0,0,0,0
2003736,,,0,0,0,0,0,0
2003737,,,0,0,0,0,0,0
2003738,,,0,0,0,0,0,0
2003739,,,0,0,0,0,0,0
2003740,,,0,0,0,0,0,0
2003741,destination,destinations,0,0,0,1,0,0
2003742,,,0,0,0,1,0,0
2003743,pressure valve,pressure valves,0,0,0,1,0,0
2003744,pressure lid,pressure lids,0,0,0,1,0,0
2003745,embers,embers,0,0,1,1,0,0
2003746,embers,embers,0,0,1,1,0,0
2003747,embers,embers,0,0,1,1,0,0
2003748,embers,embers,0,0,1,1,0,0
2003749,embers,embers,0,0,1,1,0,0
2003750,embers,embers,0,0,1,1,0,0
2003751,embers,embers,0,0,1,1,0,0
2003752,crystalline saltpeter,shards of crystalline saltpeter,0,0,0,1,0,0
2003753,crystalline saltpeter,shards of crystalline saltpeter,0,0,0,1,0,0
2003754,crystalline saltpeter,shards of crystalline saltpeter,0,0,0,1,0,0
2003755,crystalline saltpeter,shards of crystalline saltpeter,0,0,0,1,0,0
2003756,crystalline saltpeter,shards of crystalline saltpeter,0,0,0,1,0,0
2003757,,,0,0,0,1,0,0
2003758,,,0,0,0,1,0,0
2003759,,,0,0,0,1,0,0
2003760,,,0,0,0,1,0,0
2003761,,,0,0,0,1,0,0
2003762,,,0,0,0,1,0,0
2003763,,,0,0,0,1,0,0
2003764,destination,destinations,0,0,0,1,0,0
2003765,destination,destinations,0,0,0,1,0,0
2003766,destination,destinations,0,0,0,1,0,0
2003767,destination,destinations,0,0,0,1,0,0
2003768,destination,destinations,0,0,0,1,0,0
2003769,worthless ore,chunks of worthless ore,0,0,0,1,0,0
2003770,worthless ore,chunks of worthless ore,0,0,0,1,0,0
2003771,worthless ore,chunks of worthless ore,0,0,0,1,0,0
2003772,worthless ore,chunks of worthless ore,0,0,0,1,0,0
2003773,worthless ore,chunks of worthless ore,0,0,0,1,0,0
2003774,lavish lunchpot,lavish lunchpots,0,0,0,1,0,0
2003775,lavish lunchpot,lavish lunchpots,0,0,0,1,0,0
2003776,,,0,0,0,1,0,0
2003777,,,0,0,0,1,0,0
2003778,,,0,0,0,1,0,0
2003779,destination,destinations,0,0,0,1,0,0
2003780,destination,destinations,0,0,0,1,0,0
2003781,destination,destinations,0,0,0,1,0,0
2003782,destination,destinations,0,0,0,1,0,0
2003783,destination,destinations,0,0,0,1,0,0
2003784,596th Order supplies,596th Order supplies,0,0,0,1,0,0
2003785,596th Order supplies,596th Order supplies,0,0,0,1,0,0
2003786,596th Order supplies,596th Order supplies,0,0,0,1,0,0
2003787,,,0,0,0,1,0,0
2003788,,,0,0,0,1,0,0
2003789,,,0,0,0,1,0,0
2003790,,,0,0,0,1,0,0
2003791,,,0,0,0,1,0,0
2003792,,,0,0,0,1,0,0
2003793,safe location,safe locations,0,0,0,1,0,0
2003794,embers,embers,0,0,1,1,0,0
2003795,embers,embers,0,0,1,1,0,0
2003796,embers,embers,0,0,1,1,0,0
2003797,embers,embers,0,0,1,1,0,0
2003798,embers,embers,0,0,1,1,0,0
2003799,embers,embers,0,0,1,1,0,0
2003800,treasure coffer,treasure coffers,0,0,0,1,0,0
2003801,treasure coffer,treasure coffers,0,0,0,1,0,0
2003802,639th Order digger,639th Order diggers,0,0,0,1,0,0
2003803,,,0,0,0,1,0,0
2003804,,,0,0,0,1,0,0
2003805,639th Order digger,639th Order diggers,0,0,0,1,0,0
2003806,639th Order digger,639th Order diggers,0,0,0,1,0,0
2003807,639th Order digger,639th Order diggers,0,0,0,1,0,0
2003808,safe location,safe locations,0,0,0,1,0,0
2003809,,,0,0,0,0,0,0
2003810,,,0,0,0,0,0,0
2003811,,,0,0,0,0,0,0
2003812,,,0,0,0,0,0,0
2003813,,,0,0,0,0,0,0
2003814,,,0,0,0,0,0,0
2003815,stolen armaments,crates of stolen armaments,0,0,0,1,0,0
2003816,stolen armaments,crates of stolen armaments,0,0,0,1,0,0
2003817,stolen armaments,crates of stolen armaments,0,0,0,1,0,0
2003818,stolen armaments,crates of stolen armaments,0,0,0,1,0,0
2003819,,,0,0,0,0,0,0
2003820,,,0,0,0,1,0,0
2003821,noxious barnacle,noxious barnacles,0,0,0,1,0,0
2003822,noxious barnacle,noxious barnacles,0,0,0,1,0,0
2003823,noxious barnacle,noxious barnacles,0,0,0,1,0,0
2003824,noxious barnacle,noxious barnacles,0,0,0,1,0,0
2003825,noxious barnacle,noxious barnacles,0,0,0,1,0,0
2003826,,,0,0,0,0,0,0
2003827,,,0,0,0,0,0,0
2003828,paralysis pot,paralysis pots,0,0,0,1,0,0
2003829,paralysis pot,paralysis pots,0,0,0,1,0,0
2003830,paralysis pot,paralysis pots,0,0,0,1,0,0
2003831,paralysis pot,paralysis pots,0,0,0,1,0,0
2003832,,,0,0,0,1,0,0
2003833,broth trough,broth troughs,0,0,0,1,0,0
2003834,broth trough,broth troughs,0,0,0,1,0,0
2003835,broth trough,broth troughs,0,0,0,1,0,0
2003836,broth trough,broth troughs,0,0,0,1,0,0
2003837,broth trough,broth troughs,0,0,0,1,0,0
2003838,,,0,0,0,0,0,0
2003839,,,0,0,0,0,0,0
2003840,crab burrow,crab burrows,0,0,0,1,0,0
2003841,crab burrow,crab burrows,0,0,0,1,0,0
2003842,crab burrow,crab burrows,0,0,0,1,0,0
2003843,crab burrow,crab burrows,0,0,0,1,0,0
2003844,crab burrow,crab burrows,0,0,0,1,0,0
2003845,whitecap clam,whitecap clams,0,0,0,1,0,0
2003846,whitecap clam,whitecap clams,0,0,0,1,0,0
2003847,whitecap clam,whitecap clams,0,0,0,1,0,0
2003848,whitecap clam,whitecap clams,0,0,0,1,0,0
2003849,,,0,0,0,1,0,0
2003850,,,0,0,0,1,0,0
2003851,,,0,0,0,1,0,0
2003852,,,0,0,0,1,0,0
2003853,whitecap clam,whitecap clams,0,0,0,1,0,0
2003854,whitecap clam,whitecap clams,0,0,0,1,0,0
2003855,whitecap clam,whitecap clams,0,0,0,1,0,0
2003856,pillaged goods,pillaged goods,0,0,0,1,0,0
2003857,pillaged goods,pillaged goods,0,0,0,1,0,0
2003858,pillaged goods,pillaged goods,0,0,0,1,0,0
2003859,pillaged goods,pillaged goods,0,0,0,1,0,0
2003860,,,0,0,0,0,0,0
2003861,,,0,0,0,0,0,0
2003862,,,0,0,0,0,0,0
2003863,,,0,0,0,0,0,0
2003864,broth trough,broth troughs,0,0,0,1,0,0
2003865,broth trough,broth troughs,0,0,0,1,0,0
2003866,broth trough,broth troughs,0,0,0,1,0,0
2003867,broth trough,broth troughs,0,0,0,1,0,0
2003868,broth trough,broth troughs,0,0,0,1,0,0
2003869,,,0,0,0,0,0,0
2003870,,,0,0,0,0,0,0
2003871,Sahagin battle standard,Sahagin battle standards,0,0,0,1,0,0
2003872,Sahagin battle standard,Sahagin battle standards,0,0,0,1,0,0
2003873,,,0,0,0,0,0,0
2003874,,,0,0,0,0,0,0
2003875,,,0,0,0,0,0,0
2003876,,,0,0,0,0,0,0
2003877,,,0,0,0,0,0,0
2003878,,,0,0,0,0,0,0
2003879,,,0,0,0,1,0,0
2003880,,,0,0,0,1,0,0
2003881,,,0,0,0,1,0,0
2003882,alchemy wain,alchemy wains,0,0,1,1,0,0
2003883,,,0,0,0,1,0,0
2003884,,,0,0,0,1,0,0
2003885,alchemy wain,alchemy wains,0,0,1,1,0,0
2003886,alchemy wain,alchemy wains,0,0,1,1,0,0
2003887,alchemy wain,alchemy wains,0,0,1,1,0,0
2003888,safe location,safe locations,0,0,0,1,0,0
2003889,embers,embers,0,0,1,1,0,0
2003890,embers,embers,0,0,1,1,0,0
2003891,embers,embers,0,0,1,1,0,0
2003892,embers,embers,0,0,1,1,0,0
2003893,embers,embers,0,0,1,1,0,0
2003894,,,0,0,0,0,0,0
2003895,,,0,0,0,0,0,0
2003896,,,0,0,0,0,0,0
2003897,giant clam,giant clams,0,0,0,1,0,0
2003898,giant clam,giant clams,0,0,0,1,0,0
2003899,giant clam,giant clams,0,0,0,1,0,0
2003900,giant clam,giant clams,0,0,0,1,0,0
2003901,giant clam,giant clams,0,0,0,1,0,0
2003902,,,0,0,0,1,0,0
2003903,,,0,0,0,1,0,0
2003904,,,0,0,0,1,0,0
2003905,,,0,0,0,1,0,0
2003906,Model 86 digger,Model 86 diggers,0,0,0,1,0,0
2003907,,,0,0,0,1,0,0
2003908,,,0,0,0,1,0,0
2003909,Model 86 digger,Model 86 diggers,0,0,0,1,0,0
2003910,Model 86 digger,Model 86 diggers,0,0,0,1,0,0
2003911,Model 86 digger,Model 86 diggers,0,0,0,1,0,0
2003912,safe location,safe locations,0,0,0,1,0,0
2003913,,,0,0,0,0,0,0
2003914,,,0,0,0,0,0,0
2003915,,,0,0,0,0,0,0
2003916,,,0,0,0,0,0,0
2003917,,,0,0,0,0,0,0
2003918,,,0,0,0,0,0,0
2003919,,,0,0,0,0,0,0
2003920,dingy pot,dingy pots,0,0,0,1,0,0
2003921,dingy pot,dingy pots,0,0,0,1,0,0
2003922,dingy pot,dingy pots,0,0,0,1,0,0
2003923,dingy pot,dingy pots,0,0,0,1,0,0
2003924,dingy pot,dingy pots,0,0,0,1,0,0
2003925,,,0,0,0,1,0,0
2003926,,,0,0,0,1,0,0
2003927,,,0,0,0,1,0,0
2003928,,,0,0,0,1,0,0
2003929,,,0,0,0,1,0,0
2003930,dingy pot,dingy pots,0,0,0,1,0,0
2003931,dingy pot,dingy pots,0,0,0,1,0,0
2003932,dingy pot,dingy pots,0,0,0,1,0,0
2003933,dingy pot,dingy pots,0,0,0,1,0,0
2003934,dingy pot,dingy pots,0,0,0,1,0,0
2003935,13th Order goldpot,13th Order goldpots,0,0,0,1,0,0
2003936,13th Order goldpot,13th Order goldpots,0,0,0,1,0,0
2003937,13th Order goldpot,13th Order goldpots,0,0,0,1,0,0
2003938,13th Order goldpot,13th Order goldpots,0,0,0,1,0,0
2003939,13th Order goldpot,13th Order goldpots,0,0,0,1,0,0
2003940,,,0,0,0,1,0,0
2003941,,,0,0,0,1,0,0
2003942,,,0,0,0,1,0,0
2003943,,,0,0,0,1,0,0
2003944,,,0,0,0,1,0,0
2003945,13th Order goldpot,13th Order goldpots,0,0,0,1,0,0
2003946,13th Order goldpot,13th Order goldpots,0,0,0,1,0,0
2003947,13th Order goldpot,13th Order goldpots,0,0,0,1,0,0
2003948,13th Order goldpot,13th Order goldpots,0,0,0,1,0,0
2003949,13th Order goldpot,13th Order goldpots,0,0,0,1,0,0
2003950,411th Order furnace,411th Order furnaces,0,0,0,1,0,0
2003951,banded chest,banded chests,0,0,0,1,0,0
2003952,411th Order furnace,411th Order furnaces,0,0,0,1,0,0
2003953,embers,embers,0,0,1,1,0,0
2003954,embers,embers,0,0,1,1,0,0
2003955,embers,embers,0,0,1,1,0,0
2003956,embers,embers,0,0,1,1,0,0
2003957,embers,embers,0,0,1,1,0,0
2003958,,,0,0,0,1,0,0
2003959,,,0,0,0,1,0,0
2003960,,,0,0,0,1,0,0
2003961,,,0,0,0,1,0,0
2003962,,,0,0,0,1,0,0
2003963,88th Order furnace,88th Order furnaces,0,0,1,1,0,0
2003964,,,0,0,0,0,0,0
2003965,88th Order furnace,88th Order furnaces,0,0,1,1,0,0
2003966,,,0,0,0,0,0,0
2003967,,,0,0,0,0,0,0
2003968,,,0,0,0,0,0,0
2003969,,,0,0,0,0,0,0
2003970,,,0,0,0,0,0,0
2003971,13th Order furnace,13th Order furnaces,0,0,0,1,0,0
2003972,,,0,0,0,0,0,0
2003973,13th Order furnace,13th Order furnaces,0,0,0,1,0,0
2003974,embers,embers,0,0,1,1,0,0
2003975,embers,embers,0,0,1,1,0,0
2003976,embers,embers,0,0,1,1,0,0
2003977,embers,embers,0,0,1,1,0,0
2003978,embers,embers,0,0,1,1,0,0
2003979,13th Order furnace,13th Order furnaces,0,0,0,1,0,0
2003980,,,0,0,0,0,0,0
2003981,13th Order furnace,13th Order furnaces,0,0,0,1,0,0
2003982,embers,embers,0,0,1,1,0,0
2003983,embers,embers,0,0,1,1,0,0
2003984,embers,embers,0,0,1,1,0,0
2003985,embers,embers,0,0,1,1,0,0
2003986,embers,embers,0,0,1,1,0,0
2003987,,,0,0,0,1,0,0
2003988,,,0,0,0,1,0,0
2003989,destination,destinations,0,0,0,1,0,0
2003990,,,0,0,0,1,0,0
2003991,entrance,entrances,0,0,1,1,0,0
2003992,entrance,entrances,0,0,1,1,0,0
2003993,destination,destinations,0,0,0,1,0,0
2003994,destination,destinations,0,0,0,1,0,0
2003995,Aethernet shard,Aethernet shards,0,0,1,1,0,0
2003996,Aethernet shard,Aethernet shards,0,0,1,1,0,0
2003997,Aethernet shard,Aethernet shards,0,0,1,1,0,0
2003998,Aethernet shard,Aethernet shards,0,0,1,1,0,0
2003999,Aethernet shard,Aethernet shards,0,0,1,1,0,0
2004000,Aethernet shard,Aethernet shards,0,0,1,1,0,0
2004001,,,0,0,0,1,0,0
2004002,cargo crate,cargo crates,0,0,0,1,0,0
2004003,cargo crate,cargo crates,0,0,0,1,0,0
2004004,cargo crate,cargo crates,0,0,0,1,0,0
2004005,cargo crate,cargo crates,0,0,0,1,0,0
2004006,cargo crate,cargo crates,0,0,0,1,0,0
2004007,,,0,0,0,1,0,0
2004008,,,0,0,0,1,0,0
2004009,,,0,0,0,1,0,0
2004010,,,0,0,0,1,0,0
2004011,,,0,0,0,1,0,0
2004012,exit,exits,0,0,1,1,0,0
2004013,exit,exits,0,0,1,1,0,0
2004014,exit,exits,0,0,1,1,0,0
2004015,exit,exits,0,0,1,1,0,0
2004016,plundered cargo,plundered cargo,0,0,0,1,0,0
2004017,plundered cargo,plundered cargo,0,0,0,1,0,0
2004018,plundered cargo,plundered cargo,0,0,0,1,0,0
2004019,plundered cargo,plundered cargo,0,0,0,1,0,0
2004020,lavish lunchpot,lavish lunchpots,0,0,0,1,0,0
2004021,lavish lunchpot,lavish lunchpots,0,0,0,1,0,0
2004022,lavish lunchpot,lavish lunchpots,0,0,0,1,0,0
2004023,lavish lunchpot,lavish lunchpots,0,0,0,1,0,0
2004024,ale-stained parchment,ale-stained parchment,0,0,1,1,0,0
2004025,,,0,0,0,1,0,0
2004026,,,0,0,0,1,0,0
2004027,,,0,0,0,1,0,0
2004028,,,0,0,0,1,0,0
2004029,,,0,0,0,1,0,0
2004030,,,0,0,0,1,0,0
2004031,,,0,0,0,1,0,0
2004032,,,0,0,0,1,0,0
2004033,,,0,0,0,1,0,0
2004034,,,0,0,0,1,0,0
2004035,,,0,0,0,1,0,0
2004036,,,0,0,0,1,0,0
2004037,,,0,0,0,1,0,0
2004038,,,0,0,0,1,0,0
2004039,,,0,0,0,1,0,0
2004040,,,0,0,0,1,0,0
2004041,,,0,0,0,1,0,0
2004042,,,0,0,0,1,0,0
2004043,,,0,0,0,1,0,0
2004044,,,0,0,0,1,0,0
2004045,,,0,0,0,1,0,0
2004046,,,0,0,0,1,0,0
2004047,,,0,0,0,1,0,0
2004048,,,0,0,0,1,0,0
2004049,,,0,0,0,1,0,0
2004050,,,0,0,0,1,0,0
2004051,,,0,0,0,1,0,0
2004052,,,0,0,0,1,0,0
2004053,,,0,0,0,1,0,0
2004054,stone tablet,stone tablets,0,0,0,1,0,0
2004055,stone tablet,stone tablets,0,0,0,1,0,0
2004056,stone tablet,stone tablets,0,0,0,1,0,0
2004057,stone pedestal,stone pedestals,0,0,0,1,0,0
2004058,stone pedestal,stone pedestals,0,0,0,1,0,0
2004059,stone pedestal,stone pedestals,0,0,0,1,0,0
2004060,,,0,0,0,1,0,0
2004061,,,0,0,0,1,0,0
2004062,wild banana tree,wild banana trees,0,0,0,1,0,0
2004063,wild banana tree,wild banana trees,0,0,0,1,0,0
2004064,wild banana tree,wild banana trees,0,0,0,1,0,0
2004065,wild banana tree,wild banana trees,0,0,0,1,0,0
2004066,,,0,0,0,1,0,0
2004067,,,0,0,0,1,0,0
2004068,,,0,0,0,1,0,0
2004069,,,0,0,0,1,0,0
2004070,wild banana tree,wild banana trees,0,0,0,1,0,0
2004071,wild banana tree,wild banana trees,0,0,0,1,0,0
2004072,,,0,0,0,1,0,0
2004073,,,0,0,0,1,0,0
2004074,treasure coffer,treasure coffers,0,0,0,1,0,0
2004075,treasure coffer,treasure coffers,0,0,0,1,0,0
2004076,treasure coffer,treasure coffers,0,0,0,1,0,0
2004077,treasure coffer,treasure coffers,0,0,0,1,0,0
2004078,treasure coffer,treasure coffers,0,0,0,1,0,0
2004079,treasure coffer,treasure coffers,0,0,0,1,0,0
2004080,diabolical gate,diabolical gates,0,0,0,1,0,0
2004081,diabolical gate,diabolical gates,0,0,0,1,0,0
2004082,diabolical gate,diabolical gates,0,0,0,1,0,0
2004083,diabolical gate,diabolical gates,0,0,0,1,0,0
2004084,,,0,0,0,1,0,0
2004085,,,0,0,0,1,0,0
2004086,,,0,0,0,1,0,0
2004087,,,0,0,0,1,0,0
2004088,,,0,0,0,1,0,0
2004089,,,0,0,0,1,0,0
2004090,defiled coffin,defiled coffins,0,0,0,1,0,0
2004091,defiled coffin,defiled coffins,0,0,0,1,0,0
2004092,defiled coffin,defiled coffins,0,0,0,1,0,0
2004093,,,0,0,0,1,0,0
2004094,,,0,0,0,1,0,0
2004095,aetherial flow,aetherial flows,0,0,1,1,0,0
2004096,,,0,0,0,1,0,0
2004097,,,0,0,0,1,0,0
2004098,,,0,0,0,1,0,0
2004099,,,0,0,0,1,0,0
2004100,weathered crate,weathered crates,0,0,0,1,0,0
2004101,weathered crate,weathered crates,0,0,0,1,0,0
2004102,weathered crate,weathered crates,0,0,0,1,0,0
2004103,,,0,0,0,1,0,0
2004104,,,0,0,0,1,0,0
2004105,,,0,0,0,1,0,0
2004106,,,0,0,0,1,0,0
2004107,???,???,0,0,0,1,0,1
2004108,???,???,0,0,0,1,0,1
2004109,???,???,0,0,0,1,0,1
2004110,???,???,0,0,0,1,0,1
2004111,???,???,0,0,0,1,0,1
2004112,???,???,0,0,0,1,0,1
2004113,???,???,0,0,0,1,0,1
2004114,???,???,0,0,0,1,0,1
2004115,???,???,0,0,0,1,0,1
2004116,,,0,0,0,1,0,0
2004117,,,0,0,0,1,0,0
2004118,,,0,0,0,1,0,0
2004119,,,0,0,0,1,0,0
2004120,???,???,0,0,0,1,0,1
2004121,???,???,0,0,0,1,0,1
2004122,???,???,0,0,0,1,0,1
2004123,???,???,0,0,0,1,0,1
2004124,???,???,0,0,0,1,0,1
2004125,???,???,0,0,0,1,0,1
2004126,???,???,0,0,0,1,0,1
2004127,???,???,0,0,0,1,0,1
2004128,???,???,0,0,0,1,0,1
2004129,,,0,0,0,1,0,0
2004130,,,0,0,0,1,0,0
2004131,,,0,0,0,1,0,0
2004132,Winebaud's message,Winebaud's messages,0,0,0,1,0,1
2004133,Winebaud's message,Winebaud's messages,0,0,0,1,0,1
2004134,Winebaud's message,Winebaud's messages,0,0,0,1,0,1
2004135,,,0,0,0,1,0,0
2004136,???,???,0,0,0,1,0,1
2004137,,,0,0,0,1,0,0
2004138,,,0,0,0,1,0,0
2004139,,,0,0,0,1,0,0
2004140,sweet-smelling wildflower,sweet-smelling wildflowers,0,0,0,1,0,0
2004141,Allagan terminal,Allagan terminals,0,0,1,1,0,0
2004142,Allagan terminal,Allagan terminals,0,0,1,1,0,0
2004143,,,0,0,0,1,0,0
2004144,,,0,0,0,1,0,0
2004145,box for Tataru,boxes for Tataru,0,0,0,1,0,0
2004146,,,0,0,0,1,0,0
2004147,,,0,0,0,1,0,0
2004148,,,0,0,0,1,0,0
2004149,destination,destinations,0,0,0,1,0,0
2004150,,,0,0,0,1,0,0
2004151,,,0,0,0,1,0,0
2004152,entrance,entrances,0,0,1,1,0,0
2004153,???,???,0,0,0,1,0,1
2004154,Allagan teleporter,Allagan teleporters,0,0,1,1,0,0
2004155,Allagan teleporter,Allagan teleporters,0,0,1,1,0,0
2004156,Allagan teleporter,Allagan teleporters,0,0,1,1,0,0
2004157,Allagan teleporter,Allagan teleporters,0,0,1,1,0,0
2004158,Allagan teleporter,Allagan teleporters,0,0,1,1,0,0
2004159,Allagan teleporter,Allagan teleporters,0,0,1,1,0,0
2004160,Allagan teleporter,Allagan teleporters,0,0,1,1,0,0
2004161,Allagan teleporter,Allagan teleporters,0,0,1,1,0,0
2004162,,,0,0,0,1,0,0
2004163,,,0,0,0,1,0,0
2004164,,,0,0,0,1,0,0
2004165,,,0,0,0,1,0,0
2004166,,,0,0,0,1,0,0
2004167,,,0,0,0,1,0,0
2004168,,,0,0,0,1,0,0
2004169,,,0,0,0,1,0,0
2004170,,,0,0,0,1,0,0
2004171,,,0,0,0,1,0,0
2004172,,,0,0,0,1,0,0
2004173,,,0,0,0,1,0,0
2004174,,,0,0,0,1,0,0
2004175,,,0,0,0,1,0,0
2004176,,,0,0,0,1,0,0
2004177,,,0,0,0,1,0,0
2004178,,,0,0,0,1,0,0
2004179,,,0,0,0,1,0,0
2004180,,,0,0,0,1,0,0
2004181,,,0,0,0,1,0,0
2004182,,,0,0,0,1,0,0
2004183,,,0,0,0,1,0,0
2004184,,,0,0,0,1,0,0
2004185,,,0,0,0,1,0,0
2004186,,,0,0,0,1,0,0
2004187,,,0,0,0,1,0,0
2004188,,,0,0,0,1,0,0
2004189,,,0,0,0,1,0,0
2004190,,,0,0,0,1,0,0
2004191,,,0,0,0,1,0,0
2004192,,,0,0,0,1,0,0
2004193,,,0,0,0,1,0,0
2004194,,,0,0,0,1,0,0
2004195,,,0,0,0,1,0,0
2004196,,,0,0,0,1,0,0
2004197,,,0,0,0,1,0,0
2004198,,,0,0,0,1,0,0
2004199,,,0,0,0,1,0,0
2004200,,,0,0,0,1,0,0
2004201,,,0,0,0,1,0,0
2004202,,,0,0,0,1,0,0
2004203,door to Silence,doors to Silence,0,0,0,1,0,0
2004204,,,0,0,0,1,0,0
2004205,,,0,0,0,1,0,0
2004206,,,0,0,0,1,0,0
2004207,,,0,0,0,1,0,0
2004208,,,0,0,0,1,0,0
2004209,,,0,0,0,1,0,0
2004210,,,0,0,0,1,0,0
2004211,,,0,0,0,1,0,0
