key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
400,511,70,512,30,0,0,0,0,0,0,0,0,0,0,0,0
401,513,70,514,30,0,0,0,0,0,0,0,0,0,0,0,0
402,515,70,516,30,0,0,0,0,0,0,0,0,0,0,0,0
403,507,70,508,30,0,0,0,0,0,0,0,0,0,0,0,0
404,509,70,510,30,0,0,0,0,0,0,0,0,0,0,0,0
405,511,70,512,30,0,0,0,0,0,0,0,0,0,0,0,0
406,513,70,514,30,0,0,0,0,0,0,0,0,0,0,0,0
407,515,70,516,30,0,0,0,0,0,0,0,0,0,0,0,0
408,517,70,518,30,0,0,0,0,0,0,0,0,0,0,0,0
409,519,70,520,30,0,0,0,0,0,0,0,0,0,0,0,0
410,521,70,522,30,0,0,0,0,0,0,0,0,0,0,0,0
411,523,70,524,30,0,0,0,0,0,0,0,0,0,0,0,0
412,525,70,526,30,0,0,0,0,0,0,0,0,0,0,0,0
413,517,70,518,30,0,0,0,0,0,0,0,0,0,0,0,0
414,519,70,520,30,0,0,0,0,0,0,0,0,0,0,0,0
415,521,70,522,30,0,0,0,0,0,0,0,0,0,0,0,0
416,523,70,524,30,0,0,0,0,0,0,0,0,0,0,0,0
417,525,70,526,30,0,0,0,0,0,0,0,0,0,0,0,0
418,527,70,528,30,0,0,0,0,0,0,0,0,0,0,0,0
419,529,70,530,30,0,0,0,0,0,0,0,0,0,0,0,0
420,531,70,532,30,0,0,0,0,0,0,0,0,0,0,0,0
421,533,70,534,30,0,0,0,0,0,0,0,0,0,0,0,0
422,535,70,536,30,0,0,0,0,0,0,0,0,0,0,0,0
423,527,70,528,30,0,0,0,0,0,0,0,0,0,0,0,0
424,529,70,530,30,0,0,0,0,0,0,0,0,0,0,0,0
425,531,70,532,30,0,0,0,0,0,0,0,0,0,0,0,0
426,533,70,534,30,0,0,0,0,0,0,0,0,0,0,0,0
427,535,70,536,30,0,0,0,0,0,0,0,0,0,0,0,0
428,537,70,538,30,0,0,0,0,0,0,0,0,0,0,0,0
429,539,70,540,30,0,0,0,0,0,0,0,0,0,0,0,0
430,541,70,542,30,0,0,0,0,0,0,0,0,0,0,0,0
431,543,70,544,30,0,0,0,0,0,0,0,0,0,0,0,0
432,545,70,546,30,0,0,0,0,0,0,0,0,0,0,0,0
433,537,70,538,30,0,0,0,0,0,0,0,0,0,0,0,0
434,539,70,540,30,0,0,0,0,0,0,0,0,0,0,0,0
435,541,70,542,30,0,0,0,0,0,0,0,0,0,0,0,0
436,543,70,544,30,0,0,0,0,0,0,0,0,0,0,0,0
437,545,70,546,30,0,0,0,0,0,0,0,0,0,0,0,0
438,547,70,548,30,0,0,0,0,0,0,0,0,0,0,0,0
439,549,70,550,30,0,0,0,0,0,0,0,0,0,0,0,0
440,551,70,552,30,0,0,0,0,0,0,0,0,0,0,0,0
441,553,70,554,30,0,0,0,0,0,0,0,0,0,0,0,0
442,555,70,556,30,0,0,0,0,0,0,0,0,0,0,0,0
443,547,70,548,30,0,0,0,0,0,0,0,0,0,0,0,0
444,549,70,550,30,0,0,0,0,0,0,0,0,0,0,0,0
445,551,70,552,30,0,0,0,0,0,0,0,0,0,0,0,0
446,553,70,554,30,0,0,0,0,0,0,0,0,0,0,0,0
447,555,70,556,30,0,0,0,0,0,0,0,0,0,0,0,0
448,557,70,558,30,0,0,0,0,0,0,0,0,0,0,0,0
449,559,70,560,30,0,0,0,0,0,0,0,0,0,0,0,0
450,561,70,562,30,0,0,0,0,0,0,0,0,0,0,0,0
451,563,70,564,30,0,0,0,0,0,0,0,0,0,0,0,0
452,565,70,566,30,0,0,0,0,0,0,0,0,0,0,0,0
453,557,70,558,30,0,0,0,0,0,0,0,0,0,0,0,0
454,559,70,560,30,0,0,0,0,0,0,0,0,0,0,0,0
455,561,70,562,30,0,0,0,0,0,0,0,0,0,0,0,0
456,563,70,564,30,0,0,0,0,0,0,0,0,0,0,0,0
457,565,70,566,30,0,0,0,0,0,0,0,0,0,0,0,0
458,567,5,568,5,569,7,570,7,571,6,572,10,573,20,574,40
459,576,5,577,5,578,7,579,7,580,6,581,10,582,20,583,40
460,585,5,586,5,587,7,588,7,589,6,590,10,591,20,592,40
461,594,5,595,5,596,7,597,7,598,6,599,10,600,20,601,40
462,603,5,604,5,605,7,606,7,607,6,608,10,609,20,610,40
463,567,5,568,5,569,7,570,7,571,6,572,10,573,20,575,40
464,576,5,577,5,578,7,579,7,580,6,581,10,582,20,584,40
465,585,5,586,5,587,7,588,7,589,6,590,10,591,20,593,40
466,594,5,595,5,596,7,597,7,598,6,599,10,600,20,602,40
467,603,5,604,5,605,7,606,7,607,6,608,10,609,20,611,40
468,642,10,622,50,623,30,644,10,0,0,0,0,0,0,0,0
469,642,10,624,50,625,30,379,10,0,0,0,0,0,0,0,0
470,642,10,626,50,627,30,379,10,0,0,0,0,0,0,0,0
471,642,10,628,50,629,30,379,10,0,0,0,0,0,0,0,0
472,642,10,630,50,631,30,379,10,0,0,0,0,0,0,0,0
473,643,10,632,50,633,30,644,10,0,0,0,0,0,0,0,0
474,643,10,634,50,635,30,644,10,0,0,0,0,0,0,0,0
475,643,10,636,50,637,30,644,10,0,0,0,0,0,0,0,0
476,643,10,638,50,639,30,644,10,0,0,0,0,0,0,0,0
477,643,10,640,50,641,30,644,10,0,0,0,0,0,0,0,0
478,642,10,622,50,623,30,379,10,0,0,0,0,0,0,0,0
479,642,10,624,50,625,30,379,10,0,0,0,0,0,0,0,0
480,642,10,626,50,627,30,379,10,0,0,0,0,0,0,0,0
481,642,10,628,50,629,30,379,10,0,0,0,0,0,0,0,0
482,642,10,630,50,631,30,379,10,0,0,0,0,0,0,0,0
483,643,10,632,50,633,30,644,10,0,0,0,0,0,0,0,0
484,643,10,634,50,635,30,644,10,0,0,0,0,0,0,0,0
485,643,10,636,50,637,30,644,10,0,0,0,0,0,0,0,0
486,643,10,638,50,639,30,644,10,0,0,0,0,0,0,0,0
487,643,10,640,50,641,30,644,10,0,0,0,0,0,0,0,0
488,612,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
489,613,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
490,614,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
491,615,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
492,616,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
493,612,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
494,613,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
495,614,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
496,615,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
497,616,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
498,617,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
499,618,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
500,619,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
501,620,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
502,621,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
503,617,30,644,40,0,0,0,0,0,0,0,0,0,0,0,0
504,618,30,644,40,0,0,0,0,0,0,0,0,0,0,0,0
505,619,30,644,40,0,0,0,0,0,0,0,0,0,0,0,0
506,620,30,644,40,0,0,0,0,0,0,0,0,0,0,0,0
507,621,30,644,40,0,0,0,0,0,0,0,0,0,0,0,0
508,741,70,742,30,0,0,0,0,0,0,0,0,0,0,0,0
509,743,70,744,30,0,0,0,0,0,0,0,0,0,0,0,0
510,649,70,650,30,0,0,0,0,0,0,0,0,0,0,0,0
511,747,70,748,30,0,0,0,0,0,0,0,0,0,0,0,0
512,653,70,654,30,0,0,0,0,0,0,0,0,0,0,0,0
513,645,70,646,30,0,0,0,0,0,0,0,0,0,0,0,0
514,743,70,744,30,0,0,0,0,0,0,0,0,0,0,0,0
515,745,70,746,30,0,0,0,0,0,0,0,0,0,0,0,0
516,747,70,748,30,0,0,0,0,0,0,0,0,0,0,0,0
517,749,70,750,30,0,0,0,0,0,0,0,0,0,0,0,0
518,751,70,752,30,0,0,0,0,0,0,0,0,0,0,0,0
519,753,70,754,30,0,0,0,0,0,0,0,0,0,0,0,0
520,659,70,660,30,0,0,0,0,0,0,0,0,0,0,0,0
521,757,70,758,30,0,0,0,0,0,0,0,0,0,0,0,0
522,663,70,664,30,0,0,0,0,0,0,0,0,0,0,0,0
523,655,70,656,30,0,0,0,0,0,0,0,0,0,0,0,0
524,753,70,754,30,0,0,0,0,0,0,0,0,0,0,0,0
525,755,70,756,30,0,0,0,0,0,0,0,0,0,0,0,0
526,757,70,758,30,0,0,0,0,0,0,0,0,0,0,0,0
527,759,70,760,30,0,0,0,0,0,0,0,0,0,0,0,0
528,761,70,762,30,0,0,0,0,0,0,0,0,0,0,0,0
529,763,70,764,30,0,0,0,0,0,0,0,0,0,0,0,0
530,765,70,766,30,0,0,0,0,0,0,0,0,0,0,0,0
531,671,70,672,30,0,0,0,0,0,0,0,0,0,0,0,0
532,769,70,770,30,0,0,0,0,0,0,0,0,0,0,0,0
533,761,70,762,30,0,0,0,0,0,0,0,0,0,0,0,0
534,667,70,668,30,0,0,0,0,0,0,0,0,0,0,0,0
535,765,70,766,30,0,0,0,0,0,0,0,0,0,0,0,0
536,767,70,768,30,0,0,0,0,0,0,0,0,0,0,0,0
537,769,70,770,30,0,0,0,0,0,0,0,0,0,0,0,0
538,771,70,772,30,0,0,0,0,0,0,0,0,0,0,0,0
539,773,70,774,30,0,0,0,0,0,0,0,0,0,0,0,0
540,775,70,776,30,0,0,0,0,0,0,0,0,0,0,0,0
541,681,70,682,30,0,0,0,0,0,0,0,0,0,0,0,0
542,779,70,780,30,0,0,0,0,0,0,0,0,0,0,0,0
543,771,70,772,30,0,0,0,0,0,0,0,0,0,0,0,0
544,677,70,678,30,0,0,0,0,0,0,0,0,0,0,0,0
545,775,70,776,30,0,0,0,0,0,0,0,0,0,0,0,0
546,777,70,778,30,0,0,0,0,0,0,0,0,0,0,0,0
547,779,70,780,30,0,0,0,0,0,0,0,0,0,0,0,0
548,781,70,782,30,0,0,0,0,0,0,0,0,0,0,0,0
549,687,70,688,30,0,0,0,0,0,0,0,0,0,0,0,0
550,785,70,786,30,0,0,0,0,0,0,0,0,0,0,0,0
551,787,70,788,30,0,0,0,0,0,0,0,0,0,0,0,0
552,789,70,790,30,0,0,0,0,0,0,0,0,0,0,0,0
553,781,70,782,30,0,0,0,0,0,0,0,0,0,0,0,0
554,783,70,784,30,0,0,0,0,0,0,0,0,0,0,0,0
555,689,70,690,30,0,0,0,0,0,0,0,0,0,0,0,0
556,787,70,788,30,0,0,0,0,0,0,0,0,0,0,0,0
557,789,70,790,30,0,0,0,0,0,0,0,0,0,0,0,0
558,695,70,696,30,0,0,0,0,0,0,0,0,0,0,0,0
559,793,70,794,30,0,0,0,0,0,0,0,0,0,0,0,0
560,795,70,796,30,0,0,0,0,0,0,0,0,0,0,0,0
561,797,70,798,30,0,0,0,0,0,0,0,0,0,0,0,0
562,799,70,800,30,0,0,0,0,0,0,0,0,0,0,0,0
563,791,70,792,30,0,0,0,0,0,0,0,0,0,0,0,0
564,793,70,794,30,0,0,0,0,0,0,0,0,0,0,0,0
565,699,70,700,30,0,0,0,0,0,0,0,0,0,0,0,0
566,797,70,798,30,0,0,0,0,0,0,0,0,0,0,0,0
567,799,70,800,30,0,0,0,0,0,0,0,0,0,0,0,0
568,705,70,706,30,0,0,0,0,0,0,0,0,0,0,0,0
569,707,70,708,30,0,0,0,0,0,0,0,0,0,0,0,0
570,709,70,710,30,0,0,0,0,0,0,0,0,0,0,0,0
571,711,70,712,30,0,0,0,0,0,0,0,0,0,0,0,0
572,713,70,714,30,0,0,0,0,0,0,0,0,0,0,0,0
573,705,70,706,30,0,0,0,0,0,0,0,0,0,0,0,0
574,707,70,708,30,0,0,0,0,0,0,0,0,0,0,0,0
575,709,70,710,30,0,0,0,0,0,0,0,0,0,0,0,0
576,711,70,712,30,0,0,0,0,0,0,0,0,0,0,0,0
577,713,70,714,30,0,0,0,0,0,0,0,0,0,0,0,0
578,715,70,716,30,0,0,0,0,0,0,0,0,0,0,0,0
579,717,70,718,30,0,0,0,0,0,0,0,0,0,0,0,0
580,719,70,720,30,0,0,0,0,0,0,0,0,0,0,0,0
581,721,70,722,30,0,0,0,0,0,0,0,0,0,0,0,0
582,723,70,724,30,0,0,0,0,0,0,0,0,0,0,0,0
583,715,70,716,30,0,0,0,0,0,0,0,0,0,0,0,0
584,717,70,718,30,0,0,0,0,0,0,0,0,0,0,0,0
585,719,70,720,30,0,0,0,0,0,0,0,0,0,0,0,0
586,721,70,722,30,0,0,0,0,0,0,0,0,0,0,0,0
587,723,70,724,30,0,0,0,0,0,0,0,0,0,0,0,0
588,740,10,730,50,731,30,379,10,0,0,0,0,0,0,0,0
589,740,10,732,50,733,30,379,10,0,0,0,0,0,0,0,0
590,740,10,734,50,735,30,379,10,0,0,0,0,0,0,0,0
591,740,10,736,50,737,30,379,10,0,0,0,0,0,0,0,0
592,740,10,738,50,739,30,379,10,0,0,0,0,0,0,0,0
593,740,10,730,50,731,30,379,10,0,0,0,0,0,0,0,0
594,740,10,732,50,733,30,379,10,0,0,0,0,0,0,0,0
595,740,10,734,50,735,30,379,10,0,0,0,0,0,0,0,0
596,740,10,736,50,737,30,379,10,0,0,0,0,0,0,0,0
597,740,10,738,50,739,30,379,10,0,0,0,0,0,0,0,0
598,725,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
599,726,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
600,727,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
601,728,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
602,729,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
603,725,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
604,726,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
605,727,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
606,728,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
607,729,30,379,40,0,0,0,0,0,0,0,0,0,0,0,0
608,745,70,746,30,0,0,0,0,0,0,0,0,0,0,0,0
609,749,70,750,30,0,0,0,0,0,0,0,0,0,0,0,0
610,791,70,792,30,0,0,0,0,0,0,0,0,0,0,0,0
611,755,70,756,30,0,0,0,0,0,0,0,0,0,0,0,0
612,759,70,760,30,0,0,0,0,0,0,0,0,0,0,0,0
613,767,70,768,30,0,0,0,0,0,0,0,0,0,0,0,0
614,801,70,802,30,0,0,0,0,0,0,0,0,0,0,0,0
615,803,70,804,30,0,0,0,0,0,0,0,0,0,0,0,0
616,807,70,808,30,0,0,0,0,0,0,0,0,0,0,0,0
617,783,70,784,30,0,0,0,0,0,0,0,0,0,0,0,0
618,777,70,778,30,0,0,0,0,0,0,0,0,0,0,0,0
619,805,70,806,30,0,0,0,0,0,0,0,0,0,0,0,0
620,740,10,809,50,810,30,379,10,0,0,0,0,0,0,0,0
621,740,10,811,50,812,30,379,10,0,0,0,0,0,0,0,0
622,740,10,813,50,814,30,379,10,0,0,0,0,0,0,0,0
623,740,10,815,50,816,30,379,10,0,0,0,0,0,0,0,0
624,740,10,817,50,818,30,379,10,0,0,0,0,0,0,0,0
625,740,10,809,50,810,30,379,10,0,0,0,0,0,0,0,0
626,740,10,811,50,812,30,379,10,0,0,0,0,0,0,0,0
627,740,10,813,50,814,30,379,10,0,0,0,0,0,0,0,0
628,740,10,815,50,816,30,379,10,0,0,0,0,0,0,0,0
629,740,10,817,50,818,30,379,10,0,0,0,0,0,0,0,0
630,819,70,820,30,0,0,0,0,0,0,0,0,0,0,0,0
631,825,70,826,30,0,0,0,0,0,0,0,0,0,0,0,0
632,821,70,822,30,0,0,0,0,0,0,0,0,0,0,0,0
633,823,70,824,30,0,0,0,0,0,0,0,0,0,0,0,0
634,827,70,828,30,0,0,0,0,0,0,0,0,0,0,0,0
635,829,70,830,30,0,0,0,0,0,0,0,0,0,0,0,0
636,831,70,832,30,0,0,0,0,0,0,0,0,0,0,0,0
637,821,70,822,30,0,0,0,0,0,0,0,0,0,0,0,0
638,823,70,824,30,0,0,0,0,0,0,0,0,0,0,0,0
639,827,70,828,30,0,0,0,0,0,0,0,0,0,0,0,0
640,829,70,830,30,0,0,0,0,0,0,0,0,0,0,0,0
641,831,70,832,30,0,0,0,0,0,0,0,0,0,0,0,0
642,833,70,834,30,0,0,0,0,0,0,0,0,0,0,0,0
643,835,70,836,30,0,0,0,0,0,0,0,0,0,0,0,0
644,837,70,838,30,0,0,0,0,0,0,0,0,0,0,0,0
645,839,70,840,30,0,0,0,0,0,0,0,0,0,0,0,0
646,841,70,842,30,0,0,0,0,0,0,0,0,0,0,0,0
647,843,70,844,30,0,0,0,0,0,0,0,0,0,0,0,0
648,845,70,846,30,0,0,0,0,0,0,0,0,0,0,0,0
649,837,70,838,30,0,0,0,0,0,0,0,0,0,0,0,0
650,839,70,840,30,0,0,0,0,0,0,0,0,0,0,0,0
651,841,70,842,30,0,0,0,0,0,0,0,0,0,0,0,0
652,843,70,844,30,0,0,0,0,0,0,0,0,0,0,0,0
653,845,70,846,30,0,0,0,0,0,0,0,0,0,0,0,0
654,847,70,848,30,0,0,0,0,0,0,0,0,0,0,0,0
655,849,70,850,30,0,0,0,0,0,0,0,0,0,0,0,0
656,851,70,852,30,0,0,0,0,0,0,0,0,0,0,0,0
657,853,70,854,30,0,0,0,0,0,0,0,0,0,0,0,0
658,855,70,856,30,0,0,0,0,0,0,0,0,0,0,0,0
659,857,70,858,30,0,0,0,0,0,0,0,0,0,0,0,0
660,859,70,860,30,0,0,0,0,0,0,0,0,0,0,0,0
661,851,70,852,30,0,0,0,0,0,0,0,0,0,0,0,0
662,853,70,854,30,0,0,0,0,0,0,0,0,0,0,0,0
663,855,70,856,30,0,0,0,0,0,0,0,0,0,0,0,0
664,857,70,858,30,0,0,0,0,0,0,0,0,0,0,0,0
665,859,70,860,30,0,0,0,0,0,0,0,0,0,0,0,0
666,861,70,862,30,0,0,0,0,0,0,0,0,0,0,0,0
667,863,70,864,30,0,0,0,0,0,0,0,0,0,0,0,0
668,865,70,866,30,0,0,0,0,0,0,0,0,0,0,0,0
669,867,70,868,30,0,0,0,0,0,0,0,0,0,0,0,0
670,869,70,870,30,0,0,0,0,0,0,0,0,0,0,0,0
671,871,70,872,30,0,0,0,0,0,0,0,0,0,0,0,0
672,873,70,874,30,0,0,0,0,0,0,0,0,0,0,0,0
673,865,70,866,30,0,0,0,0,0,0,0,0,0,0,0,0
674,867,70,868,30,0,0,0,0,0,0,0,0,0,0,0,0
675,869,70,870,30,0,0,0,0,0,0,0,0,0,0,0,0
676,871,70,872,30,0,0,0,0,0,0,0,0,0,0,0,0
677,873,70,874,30,0,0,0,0,0,0,0,0,0,0,0,0
678,875,70,876,30,0,0,0,0,0,0,0,0,0,0,0,0
679,877,70,878,30,0,0,0,0,0,0,0,0,0,0,0,0
680,879,70,880,30,0,0,0,0,0,0,0,0,0,0,0,0
681,881,70,882,30,0,0,0,0,0,0,0,0,0,0,0,0
682,883,70,884,30,0,0,0,0,0,0,0,0,0,0,0,0
683,885,70,886,30,0,0,0,0,0,0,0,0,0,0,0,0
684,887,70,888,30,0,0,0,0,0,0,0,0,0,0,0,0
685,879,70,880,30,0,0,0,0,0,0,0,0,0,0,0,0
686,881,70,882,30,0,0,0,0,0,0,0,0,0,0,0,0
687,883,70,884,30,0,0,0,0,0,0,0,0,0,0,0,0
688,885,70,886,30,0,0,0,0,0,0,0,0,0,0,0,0
689,887,70,888,30,0,0,0,0,0,0,0,0,0,0,0,0
690,889,70,890,30,0,0,0,0,0,0,0,0,0,0,0,0
691,891,70,892,30,0,0,0,0,0,0,0,0,0,0,0,0
692,893,70,894,30,0,0,0,0,0,0,0,0,0,0,0,0
693,895,70,896,30,0,0,0,0,0,0,0,0,0,0,0,0
694,897,70,898,30,0,0,0,0,0,0,0,0,0,0,0,0
695,899,70,900,30,0,0,0,0,0,0,0,0,0,0,0,0
696,901,70,902,30,0,0,0,0,0,0,0,0,0,0,0,0
697,893,70,894,30,0,0,0,0,0,0,0,0,0,0,0,0
698,895,70,896,30,0,0,0,0,0,0,0,0,0,0,0,0
699,897,70,898,30,0,0,0,0,0,0,0,0,0,0,0,0
700,899,70,900,30,0,0,0,0,0,0,0,0,0,0,0,0
701,901,70,902,30,0,0,0,0,0,0,0,0,0,0,0,0
702,903,70,904,30,0,0,0,0,0,0,0,0,0,0,0,0
703,905,70,906,30,0,0,0,0,0,0,0,0,0,0,0,0
704,907,70,908,30,0,0,0,0,0,0,0,0,0,0,0,0
705,909,70,910,30,0,0,0,0,0,0,0,0,0,0,0,0
706,911,70,912,30,0,0,0,0,0,0,0,0,0,0,0,0
707,913,70,914,30,0,0,0,0,0,0,0,0,0,0,0,0
708,905,70,906,30,0,0,0,0,0,0,0,0,0,0,0,0
709,907,70,908,30,0,0,0,0,0,0,0,0,0,0,0,0
710,909,70,910,30,0,0,0,0,0,0,0,0,0,0,0,0
711,911,70,912,30,0,0,0,0,0,0,0,0,0,0,0,0
712,913,70,914,30,0,0,0,0,0,0,0,0,0,0,0,0
713,915,70,916,30,0,0,0,0,0,0,0,0,0,0,0,0
714,917,70,918,30,0,0,0,0,0,0,0,0,0,0,0,0
715,919,70,920,30,0,0,0,0,0,0,0,0,0,0,0,0
716,921,70,922,30,0,0,0,0,0,0,0,0,0,0,0,0
717,923,70,924,30,0,0,0,0,0,0,0,0,0,0,0,0
718,925,70,926,30,0,0,0,0,0,0,0,0,0,0,0,0
719,927,70,928,30,0,0,0,0,0,0,0,0,0,0,0,0
720,929,70,930,30,0,0,0,0,0,0,0,0,0,0,0,0
721,931,70,932,30,0,0,0,0,0,0,0,0,0,0,0,0
722,923,70,924,30,0,0,0,0,0,0,0,0,0,0,0,0
723,925,70,926,30,0,0,0,0,0,0,0,0,0,0,0,0
724,927,70,928,30,0,0,0,0,0,0,0,0,0,0,0,0
725,929,70,930,30,0,0,0,0,0,0,0,0,0,0,0,0
726,931,70,932,30,0,0,0,0,0,0,0,0,0,0,0,0
727,933,50,379,50,0,0,0,0,0,0,0,0,0,0,0,0
728,934,50,379,50,0,0,0,0,0,0,0,0,0,0,0,0
729,935,50,379,50,0,0,0,0,0,0,0,0,0,0,0,0
730,936,50,379,50,0,0,0,0,0,0,0,0,0,0,0,0
731,937,50,379,50,0,0,0,0,0,0,0,0,0,0,0,0
732,933,50,379,50,0,0,0,0,0,0,0,0,0,0,0,0
733,934,50,379,50,0,0,0,0,0,0,0,0,0,0,0,0
734,935,50,379,50,0,0,0,0,0,0,0,0,0,0,0,0
735,936,50,379,50,0,0,0,0,0,0,0,0,0,0,0,0
736,937,50,379,50,0,0,0,0,0,0,0,0,0,0,0,0
737,938,50,379,50,0,0,0,0,0,0,0,0,0,0,0,0
738,939,50,379,50,0,0,0,0,0,0,0,0,0,0,0,0
739,940,50,379,50,0,0,0,0,0,0,0,0,0,0,0,0
740,941,50,379,50,0,0,0,0,0,0,0,0,0,0,0,0
741,942,50,379,50,0,0,0,0,0,0,0,0,0,0,0,0
742,740,10,943,50,944,30,379,10,0,0,0,0,0,0,0,0
743,740,10,945,50,946,30,379,10,0,0,0,0,0,0,0,0
744,740,10,947,50,948,30,379,10,0,0,0,0,0,0,0,0
745,740,10,949,50,950,30,379,10,0,0,0,0,0,0,0,0
746,740,10,951,50,952,30,379,10,0,0,0,0,0,0,0,0
747,740,10,943,50,944,30,379,10,0,0,0,0,0,0,0,0
748,740,10,945,50,946,30,379,10,0,0,0,0,0,0,0,0
749,740,10,947,50,948,30,379,10,0,0,0,0,0,0,0,0
750,740,10,949,50,950,30,379,10,0,0,0,0,0,0,0,0
751,740,10,951,50,952,30,379,10,0,0,0,0,0,0,0,0
752,953,70,954,30,0,0,0,0,0,0,0,0,0,0,0,0
753,955,70,956,30,0,0,0,0,0,0,0,0,0,0,0,0
754,957,70,958,30,0,0,0,0,0,0,0,0,0,0,0,0
755,959,70,960,30,0,0,0,0,0,0,0,0,0,0,0,0
756,961,70,962,30,0,0,0,0,0,0,0,0,0,0,0,0
757,963,70,964,30,0,0,0,0,0,0,0,0,0,0,0,0
758,965,70,966,30,0,0,0,0,0,0,0,0,0,0,0,0
759,967,70,968,30,0,0,0,0,0,0,0,0,0,0,0,0
760,969,70,970,30,0,0,0,0,0,0,0,0,0,0,0,0
761,971,70,972,30,0,0,0,0,0,0,0,0,0,0,0,0
762,973,70,974,30,0,0,0,0,0,0,0,0,0,0,0,0
763,975,70,976,30,0,0,0,0,0,0,0,0,0,0,0,0
764,977,70,978,30,0,0,0,0,0,0,0,0,0,0,0,0
765,979,70,980,30,0,0,0,0,0,0,0,0,0,0,0,0
766,981,70,982,30,0,0,0,0,0,0,0,0,0,0,0,0
767,983,70,984,30,0,0,0,0,0,0,0,0,0,0,0,0
768,985,70,986,30,0,0,0,0,0,0,0,0,0,0,0,0
769,987,70,988,30,0,0,0,0,0,0,0,0,0,0,0,0
770,989,70,990,30,0,0,0,0,0,0,0,0,0,0,0,0
771,991,70,992,30,0,0,0,0,0,0,0,0,0,0,0,0
772,993,70,994,30,0,0,0,0,0,0,0,0,0,0,0,0
773,995,70,996,30,0,0,0,0,0,0,0,0,0,0,0,0
774,997,70,998,30,0,0,0,0,0,0,0,0,0,0,0,0
775,999,70,1000,30,0,0,0,0,0,0,0,0,0,0,0,0
776,1001,70,1002,30,0,0,0,0,0,0,0,0,0,0,0,0
777,1003,70,1004,30,0,0,0,0,0,0,0,0,0,0,0,0
778,1005,70,1006,30,0,0,0,0,0,0,0,0,0,0,0,0
779,1007,70,1008,30,0,0,0,0,0,0,0,0,0,0,0,0
780,1009,70,1010,30,0,0,0,0,0,0,0,0,0,0,0,0
781,1011,70,1012,30,0,0,0,0,0,0,0,0,0,0,0,0
782,1013,70,1014,30,0,0,0,0,0,0,0,0,0,0,0,0
783,1015,70,1016,30,0,0,0,0,0,0,0,0,0,0,0,0
784,1017,70,1018,30,0,0,0,0,0,0,0,0,0,0,0,0
785,1019,70,1020,30,0,0,0,0,0,0,0,0,0,0,0,0
786,1021,70,1022,30,0,0,0,0,0,0,0,0,0,0,0,0
787,1023,70,1024,30,0,0,0,0,0,0,0,0,0,0,0,0
788,1025,70,1026,30,0,0,0,0,0,0,0,0,0,0,0,0
789,1027,70,1028,30,0,0,0,0,0,0,0,0,0,0,0,0
790,1029,70,1030,30,0,0,0,0,0,0,0,0,0,0,0,0
791,1031,70,1032,30,0,0,0,0,0,0,0,0,0,0,0,0
792,1033,70,1034,30,0,0,0,0,0,0,0,0,0,0,0,0
793,1035,70,1036,30,0,0,0,0,0,0,0,0,0,0,0,0
794,1037,70,1038,30,0,0,0,0,0,0,0,0,0,0,0,0
795,1039,70,1040,30,0,0,0,0,0,0,0,0,0,0,0,0
796,1041,70,1042,30,0,0,0,0,0,0,0,0,0,0,0,0
797,1043,70,1044,30,0,0,0,0,0,0,0,0,0,0,0,0
798,1045,70,1046,30,0,0,0,0,0,0,0,0,0,0,0,0
799,1047,70,1048,30,0,0,0,0,0,0,0,0,0,0,0,0
800,1049,70,1050,30,0,0,0,0,0,0,0,0,0,0,0,0
801,1051,70,1052,30,0,0,0,0,0,0,0,0,0,0,0,0
802,1053,70,1054,30,0,0,0,0,0,0,0,0,0,0,0,0
803,1055,70,1056,30,0,0,0,0,0,0,0,0,0,0,0,0
804,1057,70,1058,30,0,0,0,0,0,0,0,0,0,0,0,0
805,1059,70,1060,30,0,0,0,0,0,0,0,0,0,0,0,0
806,1071,50,379,50,0,0,0,0,0,0,0,0,0,0,0,0
807,1072,50,379,50,0,0,0,0,0,0,0,0,0,0,0,0
