#,EventParameters[0].Gesture,EventParameters[0].LipSync,EventParameters[0].Facial,EventParameters[0].Shape,EventParameters[0].Turn,EventParameters[0].WidgetType,EventParameters[0].IsAutoShake,EventParameters[1].Gesture,EventParameters[1].LipSync,EventParameters[1].Facial,EventParameters[1].Shape,EventParameters[1].Turn,EventParameters[1].WidgetType,EventParameters[1].IsAutoShake,EventParameters[2].Gesture,EventParameters[2].LipSync,EventParameters[2].Facial,EventParameters[2].Shape,EventParameters[2].Turn,EventParameters[2].WidgetType,EventParameters[2].IsAutoShake,EventParameters[3].Gesture,EventParameters[3].LipSync,EventParameters[3].Facial,EventParameters[3].Shape,EventParameters[3].Turn,EventParameters[3].WidgetType,EventParameters[3].IsAutoShake,EventParameters[4].Gesture,EventParameters[4].LipSync,EventParameters[4].Facial,EventParameters[4].Shape,EventParameters[4].Turn,EventParameters[4].WidgetType,EventParameters[4].IsAutoShake,EventParameters[5].Gesture,EventParameters[5].LipSync,EventParameters[5].Facial,EventParameters[5].Shape,EventParameters[5].Turn,EventParameters[5].WidgetType,EventParameters[5].IsAutoShake,EventParameters[6].Gesture,EventParameters[6].LipSync,EventParameters[6].Facial,EventParameters[6].Shape,EventParameters[6].Turn,EventParameters[6].WidgetType,EventParameters[6].IsAutoShake,EventParameters[7].Gesture,EventParameters[7].LipSync,EventParameters[7].Facial,EventParameters[7].Shape,EventParameters[7].Turn,EventParameters[7].WidgetType,EventParameters[7].IsAutoShake,Text[0],Text[1],Text[2],Text[3],Text[4],Text[5],Text[6],Text[7]
146,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,Water collected from the Weeping Saint─or Daniffen's Tears as it is more commonly referred to─is used by the church in myriad holy rites.,'Tis my business to bottle the water and deliver it to the Holy See. That is...'tis my business to do so when the spring is not teeming with angry water sprites. I can offer a small stipend to any soul brave enough to push their way past the sprites and fill these here phials with tears.,,,,,,
147,0,1,0,0,0,0,False,0,1,0,0,0,2,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,Have you collected any tears?,,,,"Yes! This is very good, but my client will not be satisfied with any less than what was promised. If you can bring more, I will purchase it off you as I did this delivery.",,Have you come for the tears as well? Many pilgrims trace the steps of Saint Daniffen's journey through Coerthas to this place─the place where he met his end at the hands of the Betrayer. But I needn't tell you that if it is true you are a pilgrim yourself.,
148,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,"I believe I have more than enough now for my client, but I will not avert my eyes from opportunity when she is staring me right in the face. The Holy See is a big place. I'm certain I can locate a cardinal or bishop who is in need of my services.",,,,,,,
149,0,1,0,0,0,0,False,0,1,0,0,0,2,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,"I believe I have more than enough now for my client, but I will not avert my eyes from opportunity when she is staring me right in the face. The Holy See is a big place. I'm certain I can locate a cardinal or bishop who is in need of my services.",,,,"Yes, I believe I already have a prospective buyer in mind. Many thanks, adventurer. May the Fury give you strength.",,Have you come for the tears as well? Many pilgrims trace the steps of Saint Daniffen's journey through Coerthas to this place─the place where he met his end at the hands of the Betrayer. But I needn't tell you that if it is true you are a pilgrim yourself.,
150,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Like a knight in shining armor, from a long time ago, you have ridden forth from the blue mists on your gallant steed; come to help a poor man crippled by his inane inability to help himself!","Oh, I apologize. My colleagues tell me I have a tendency to wax dramaturgical when it comes to asking someone for their aid. I am but a humble draughtsman, toiling in this terrible place to hammer out a meager existence for me and my wretched wife.","Oh, there I go again. Alright, here's the rub─we at the processing plant require earth cores to maintain the stability of the raw ceruleum piped in from the mines. As we are but mere engineers, we must look to adventurers to obtain those cores. So, what say you?","Slay earth sprites for their cores?

**※The recommended level for this FATE is UNKNOWN.**","Huzzah! You have my undying thanks, friend!",,"Oh, woe betide the young man who merely wallowed in a mire of his own sorrow as he watched his knight saunter slowly off into the setting sun!",
151,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Earth cores can ofttimes be found lying about Bluefog─the final remnants of some long-dead sprite. However, if we were to wait for enough sprites to perish of natural causes before collecting their cores, we would both be old and grey before obtaining a sufficient amount to work with. No, the quickest way to the cores is by taking them from the live sprites.","The cores you collect will be used to fortify the foundations of the processing plant and suppress any vibrations that may come from the nearby fighting─vibrations that could cause an unstable piece of raw ceruleum to ignite, and bring the entire mountain crashing down upon us.",But enough of the chitchat. I shall be waiting here for your triumphant return.,,,,,
152,0,1,0,0,2,0,False,0,1,0,0,2,2,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Well then, have you found any cores yet?",,,,"Huzzah, huzzah! 'Twas fate that brought us together. 'Twas cores that strengthened our bonds! 'Tis *more* cores that will *further* strengthen our bonds!",,"You would not think of keeping those cores for yourself now, would you? What good is an earth core to an adventurer other than to sell and line her pockets with gil?",
153,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Pardon me, but might you be headed north towards Camp Dragonhead? If you are, I have a proposition.",I am an astrologian employed at the Observatorium. I must hurry these readings to a courier in the camp so that he might deliver them to the archbishop.,"Usually, a knight of House Durendaire would accompany me, but those stationed at the Observatorium had to make for the Nail to intercept a band of crazed giants come down from the mountain to raid our kitchens and steal our women. And therefore, I must ask you to accompany me.","Escort the astrologian to Camp Dragonhead?

**※The recommended level for this FATE is UNKNOWN.**",,,I might have expected as much from an unbeliever. The Holy See is wise to keep its gates shut to the likes of you.,
154,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Out of all the places in this wide realm where you could be standing right now, praise the Wanderer for leading you here to me!","Let us just say that a few too many sips from the wineskin have left me...displaced from my companions, and now I find myself stranded here at the crossroads of nowhere and no place.","And as if it couldn't get any better for a poor man with a pea-sized bladder, I am now being stalked by what appears to be a pack of raptors, of all things. Would it be too much to ask for an escort to someplace less hostile?","Escort the merchant?

**※The recommended level for this FATE is UNKNOWN.**","Your kindness will not go unrewarded, friend. I am a man of means, and I mean to reward you...once I am safe again with my caravan, I mean.",,"O fickle goddess of fate, Nymeia! Why must You always pull away that which Oschon has so generously pushed into my path?",
155,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,Jijiroon likes big eggs. Jijiroon likes small eggs. Jijiroon likes round eggs. Jijiroon likes square eggs. Jijiroon's not seen a square egg. Has adventurer seen a square egg?,No? Has adventurer seen a pelican egg? Pelican eggs are big eggs. Pelican eggs are round eggs. Big round tasty eggs are pelican eggs.,Jijiroon likes pelican eggs. Qiqirn like pelican eggs. Qiqirn trade sparklies for pelican eggs. Jijiroon trades sparklies for pelican eggs and then trades pelican eggs for more sparklies!,"Trade pelican eggs with Jijiroon for sparklies?

**※The recommended level for this FATE is UNKNOWN.**","Jijiroon's clever Qiqirn! Clever, clever Qiqirn!",,"No eggs, no sparklies... No sparklies, no eggs... No eggs, no supper...",
156,0,1,0,0,2,0,False,0,1,0,0,2,2,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,Adventurer has eggs for Jijiroon?,,,,"Oh ho! Jijiroon must keep paws from oh, so tasty eggs. Tasty eggs mean sparkly sparklies. Jijiroon loves his sparklies!",,Greedy adventurer hoards tasty eggs for greedy self! Might Jijiroon's sparklies have not enough sparkle?,
157,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"More eggs, more sparklies! No eggs, no sparklies!",,,,,,,
158,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Enough eggs, enough sparklies... More eggs, *more* sparklies!",,,,,,,
159,0,1,0,0,2,0,False,0,1,0,0,2,2,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,Adventurer has more eggs for Jijiroon? More eggs means more sparklies! Or maybe...Jijiroon eats more tasty eggs!,,,,"Oh ho! Jijiroon cannot keep paws from oh, so tasty eggs. Tasty eggs are oh, so tasty. Jijiroon has enough sparklies. Jijiroon cannot eat sparklies! Jijiroon *can* eat tasty eggs!",,Greedy adventurer hoards tasty eggs for greedy self! Might Jijiroon's sparklies have not enough sparkle?,
160,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Why must I have such ill luck? I *finally* meet a good man─tall, handsome, caring─and invite him out for a romantic afternoon on Hopeseed Pond, just the two of us, casting our lines into the calm water as we listen to the forest whisper.","But what happens on the path home? What *always* happens! We're attacked by a pack of lindwurms! And of course, the gentleman he is, my love sacrifices himself to the creatures that I might escape unscathed. And so here I sit, twenty summers gone since my first nameday, and still without husband.","Oh, and I almost forgot. The lindwurms have finished devouring my soulmate and now they are after me. Perhaps I should just sit here and allow them to ravage my flesh... Is there no one who will come to my rescue?","Help the damsel in distress?

**※The recommended level for this FATE is UNKNOWN.**",,,"I am coming, Gerard...or was it Gerald. No, Gerald was last week...though, I suppose he'll be there, too.",
161,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Ah, visiting one! This one is Phanaxio of the New Leaf. This one seeks aid from one who seeks to give it.","This one stands in a sad, sad place, soaked with the blood of many friendly ones. This one's companions were slain by touched ones for refusing to bend to their dark design.","This one only wishes to gather fallen ones' belongings, so that fallen ones may be returned to a place more proper than this. Would spoken one who stands here now hear this one's humble entreaty?","Collect the effects of the fallen sylphs?

**※The recommended level for this FATE is UNKNOWN.**",This one is gladdened at spoken one's response. This one shall wait here for the items.,,"This one is saddened by spoken one's response, but understands that it cannot be helped. This one will endure...",
162,0,1,0,0,2,0,False,0,1,0,0,2,2,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,Has spoken one found the effects of fallen brave ones?,,,,"This one cannot express the feelings that well in this one's heart. Yet, the search is not over. There are still more items to be found.",,Then this one shall wait.,
163,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,The effects of this one's fallen companions must be gathered if fallen ones' memories are to endure. Here this one shall wait until all have been found.,,,,,,,
164,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"This one is filled with sorrow for the loss of close companions, but the return of these keepsakes will ensure fallen ones' memories endure for all time.",,,,,,,
165,0,1,0,0,2,0,False,0,1,0,0,2,2,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,Has spoken one found further effects of fallen brave ones?,,,,Spoken one is more resourceful than this one could have ever imagined. Further thanks are in order.,,Then this one shall make ready to take the items on one final journey.,
166,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"What is all the fuss, you ask? Why, it is this...this...*thing*, that is what. Though forbidden entry to the springs, he insists on returning each and every day to disturb our other customers.","Oh, but it is not what you think. We haven't banned him for what he *is*, but for what he has *done*─namely exposing himself to several of the other bathers.","It is my duty to escort him off the premises, but just look at the size of him! Without several extra helping hands, I fear that this will not end well for me or the springs. Might you lend me your blade?","Drive the debaucher from the springs?

**※The recommended level for this FATE is UNKNOWN.**",,,"Well, then wish me the Spinner's luck, because I will most definitely need it... Ulp!",
167,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Tell me, did you happen to see a pair of double-crossing snakes on your way here? No, I suppose you did not. But that is no longer of any matter. What matters is the opportunity that sits here before each of us. That is, unless you are a double-crossing snake as well.","Look around. What do you see? Does this look like any place for an unarmed merchant? No it does not. Then what, you ask, am I doing here? I'd like to know the answer myself! One moment I was on my way to discuss business at the Ceruleum Processing Plant, flanked by a pair of burly Hellsguards, the next I'm all by my lonesome.","Yes, perhaps there was talk of me halving their pay on account of their not having slain a single beast since that ladybug outside Stonesthrow...but that is beside the point! They could have at least waited until we had arrived at the plant and I had paid them their half before leaving me. And now, here I am, short one escort...","Accompany the merchant to the plant?

**※The recommended level for this FATE is UNKNOWN.**",,,But I'll pay you with the money I promised the others! Is that not enough incentive!?,
168,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"A scout has just returned bearing ill tidings. A party of Amalj'aa and their tempered slaves have begun a summoning rite nearby. Do you know what that means, fool? Ifrit! The hells-damned primal could be here breathing fire down our necks any moment!","While I do not doubt my unit would fight bravely if it came to battle with the Lord of the Inferno, I fear we would be overmatched and their deaths would be for naught. However, those Amalj'aa who conduct the rites, they we may be able to handle.","With some help...of course. If we can engage the lizards and the tempered and distract them long enough to destroy the glowing cresset used in the rites, we may be able to thwart their plans and drive them back to Zahar'ak. Will you join us?","Aid the recruit?

**※The recommended level for this FATE is UNKNOWN.**",,,"Then we shall do the deed without you. Such is our duty, such is our destiny.",
169,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,We must stop the summoning rites at once!,"The only way to do so is to locate the glowing cresset used in the dark ceremony, and the quickest way to locate it is by gutting the Amalj'aa who devise to use the unholy vessel.","But keep your eyes open for the tempered. Despite their outward appearances, they are no longer like us. They have been ripped of their souls and will throw themselves on a blade without hesitation if it means to protect their fiery masters. Deal with them, but only if you must.",,,,,
170,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,3,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,An adventurer! And just in the nick of time! Can you lend a man a hand?,"The cart with today's shipment of sour red was overturned just as she left from Wineport. If it were simply restacking crates, I wouldn't bother asking an outsider for help, but my boy who rode ahead to corral the bolted cart birds spotted a band of buccaneers headed this direction.","I haven't the means to defend meself or the crates, and the Wineport militia is too drunk to be of any help. So I must put the fate of my cargo in your hands.","Protect the wine from the buccaneers?

**※The recommended level for this FATE is UNKNOWN.**",,,"Then I'll be forced to abandon my wine...and my livelihood... Forgive me, son...",
171,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Fortune may be a fickle mistress, but today she chose to smile upon a lone draughtsman, and for that I thank her...and thank *you* as well.","Now I must gather my things and ready myself for the short, but sweet journey back to the plant. Though, if you happen to find any more cores in the time before I depart, I will be more than happy to purchase those off you.",,,,,,
172,0,1,0,0,2,0,False,0,1,0,0,2,2,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"What is this? Has my knight wrenched more cores from the cold, dead corpses of our friendly neighborhood sprites?",,,,"Huzzah, huzzah! I knew from the moment I saw you that you were not one to let a man down. A tip of my hat to you...had I a hat to tip.",,"Hoarding cores will do you little good. There are only a handful of people in the realm who seek them, and I guarantee you none are as kind...or rich as I.",
173,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Shhh! Quiet down! Any louder and you will compromise my position to the enemy! Over there. Can you not see the small party of imperial troops? Their purpose, and how they made it this deep into the Twelveswood without being discovered─that is what I was here to find out...that is, until the tempered sylphs arrived.","Now the two groups are fighting, and more sylphs gather as we speak. The tempered followers of Ramuh are not what one would call friends of Gridania, but we may be able to use this situation to our advantage.","Allow the beastmen and the imperials to weaken each other just enough, and then swoop in and put the Garlean invaders to the sword, frightening off any sylphs who remain.","See Mianne's far-fetched plan into motion?

**※The recommended level for this FATE is UNKNOWN.**","Think about it! If this works, I'll be awarded the Emerald Leaf! Oh, and, uh...you might be awarded something, too.",,Then begone with you. I won't be dragged off for tempering because you couldn't keep quiet.,
174,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"You have good timing, adventurer. If it is work you seek, you are in luck, for we are in need of several extra hands.",My unit has been informed that the kobolds are preparing to start a new dig at a nearby location and have begun hauling their tools to the site.,"They have yet to catch wind of me and my men, and so if we strike now, we will catch them unawares, giving us the upper hand. We may even succeed in destroying their equipment. What say you? There is a spot for you in our line, and you're entitled to any loot you find and can carry off this godsforsaken mountain. If you survive, that is!","Join the unit in their assault?

**※The recommended level for this FATE is UNKNOWN.**",,,And you would watch as an opportunity such as this one slips from your fingers like sand? You adventurers are as fickle as lady fortune herself.,
175,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,My daughter! They've taken my daughter!,"There were four of them, all dressed in robes redder than a hunter's moon. They called themselves the Lambs of Dalamud and assured me she would not be harmed, but I've heard the rumors. I know about the blood sacrifices to their pagan god!","Please, milady! I beg of thee! I am but an old man, but you─you can rescue my daughter from the grim fate that awaits her.","Hunt down the kidnappers?

**※The recommended level for this FATE is UNKNOWN.**","I will be forever in debt to you, milady!",,First my wife...then my sons...and now my daughter... <sob>,
176,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,The Lambs of Dalamud cannot be far. Find them and save my poor daughter. She has only seen but sixteen summers!,,,,,,,
177,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"No! Stay away!
Oh... Are you not one of them? Then you must help me! Quickly, before they return!",,,,,,,
178,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,I cannot thank you enough! You do not know what this means to me and my father. He will be overjoyed at my return.,"But the Lambs of Dalamud... They will come again, as they have so many times in the past. They took my mother and brothers before me, and will not stop until my blood, too, has stained the desert floor, giving life to their all-powerful god.","Unless, that is, we can end it... *You* can end it. The Lambs lurk nearby. I believe they watch us even now. Put them to the sword and free the peoples of northern Thanalan from the grip of fear...or it will only be a matter of time before I am drained of my lifeblood as my poor father watches...","Hunt down and slay the Lambs of Dalamud?

**※The recommended level for this FATE is UNKNOWN.**",,,Do our lives mean that little to you?,
179,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,0,1,0,0,0,0,False,Your blood will give us strength!,,,,,,,
180,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,...,,,,,,,
181,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"There aren't any kobolds following you, are there? I fear I can no longer outrun the beasts...","You see, earlier, there were four of us, but the three storm soldiers tasked with my protection were slain by kobolds. I managed to make it this far, but my chocobo's hobbled his leg.",Might you be so kind as to give me a hand leading my injured 'bo the rest of the way to Camp Overlook?,"Assist the coachman?

**※The recommended level for this FATE is UNKNOWN.**",,,"I won't forget the face of the woman who refused a stranger's plea for help, just you see.",
182,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"Look alive, adventurer. The hills are crawling with Amalj'aa looking to tear the head off of a soft piece of meat like yourself. Or maybe you fancy yourself a fighter? Is it blood you seek?","Over yon in the Amalj'aa encampment of Zanr'ak sits a small band of the beasties. Normally, we wouldn't pay the place any mind. Gutting some low-ranking grunt roasting a marmot over a fire won't win us any wars; but my scouts report that today is different. Commander Diamondjaw Nezedd Gah, for whatever reason, has taken a place at that fire.","I could wait two lifetimes and not have another chance such as this, so I'm taking my men in. Throw the bones and see where they fall, I say. If you think you can keep up, you're welcome to join. When killing's the business, the more the merrier, no?","Join the raiding party?

**※The recommended level for this FATE is UNKNOWN.**",,,"Well, then stay out of our way. Wouldn't want one of my men tripping over your head, now.",
183,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,You looking to spill some beast blood? Then you needn't look farther than Zanr'ak.,I've a unit of good men and women up there bloodying lizard noses as we speak. A few of them are adventurers like yourself.,"Commander Diamondjaw Nezedd Gah's the target. Once he's down, we pull out. Join in if you've the stomach for it, but try to stay out of the way. I don't want to see any of my swords tripping over your impaled corpse out there.",,,,,
184,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"A good Wood Wailer knows that the best way to cure a poison is to use the poison itself. It matters little that I do not know how *exactly* a poison can be its own antidote, only that I know it is. And that is why I'm a good Wood Wailer. Or so I've been told.","A good Wood Wailer *also* knows that if he can get someone else to collect the poison to create that antidote, there is less chance for him to actually be poisoned in the first place.",Not that I want *you* to get poisoned. No. I just want you to collect poison spores. You would only get poisoned if you were careless anyway. Or unlucky.,"Collect poison spores for the Wood Wailer?

**※The recommended level for this FATE is UNKNOWN.**","Well, that was...unexpected. You wouldn't imagine how many adventurers are turned off by my little pep talk. But enough chitchat, eh? The spores await!",,Somehow I knew you were going to say that. Was it the pep talk? Should I not have mentioned the poison?,
185,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"I have taken my share of antidotes since joining the Wailers. There was that time I was sitting in the grass picking daisies when a garter snake slithered right up my bodice and bit me in the─ Wait, shouldn't you be collecting spores?",,,,,,,
186,0,1,0,0,1,0,False,0,1,0,0,1,2,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"You look well enough. The poison doesn't seem to be doing any lasting damage. So, then. Have you collected any spores?",,,,"Ah yes. You don't mind if I have you slip those directly in my bag here, do you? I wouldn't want to accidentally get any on me and become─<gasp>─poisoned. Thank you.","You wouldn't...ah...happen to have any more, would you?","No spores? Then what is that, exactly, on your hands, seeping into your humours as we speak? Perhaps I forgot to mention, poison is used to *make* the antidote. It is not the antidote itself. Are you certain you do not wish to hand it over?",
187,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"Yes, this should be more than enough to prepare the antidote. I may get a whole bottle this time! No more twelve seconds of suffering when I step on that next stray funguar.",,,,,,,
188,0,1,0,0,1,0,False,0,1,0,0,1,2,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,Aren't we the eager one? I suppose I could take more spores. It is the least I can do after you spent all the time and effort in gathering them.,,,,"Yes. Remember, directly into the bag─and gently. The last thing I need is a cloud of spores corrupting my lungs. Thank you.",,"No spores? Then what is that, exactly, on your hands, seeping into your humours as we speak? Perhaps I forgot to mention, poison is used to *make* the antidote. It is not the antidote itself. Are you certain you do not wish to hand it over?",
