#,Name,Icon,Quest,AcceptTalk,FailTalk,FestivalId,FestivalPhase,Unknown2
262722,Purchase Weapons (Lv. 20-29),0,0,0,0,0,0,True
262723,Purchase Weapons (Lv. 30-39),0,0,0,0,0,0,True
262724,Purchase Weapons (Lv. 40-49),0,0,0,0,0,0,True
262725,Purchase Tools (Lv. 1-9),0,0,0,0,0,0,True
262726,Purchase Tools (Lv. 10-19),0,0,0,0,0,0,True
262727,Purchase Tools (Lv. 20-29),0,0,0,0,0,0,True
262728,Purchase Tools (Lv. 30-39),0,0,0,0,0,0,True
262729,Purchase Tools (Lv. 40-49),0,0,0,0,0,0,True
262730,Purchase Tools (Lv. 1-9),0,0,0,0,0,0,True
262731,Purchase Tools (Lv. 10-19),0,0,0,0,0,0,True
262732,Purchase Tools (Lv. 20-29),0,0,0,0,0,0,True
262733,Purchase Tools (Lv. 30-39),0,0,0,0,0,0,True
262734,Purchase Tools (Lv. 40-49),0,0,0,0,0,0,True
262735,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
262736,Purchase Fieldcraft/Tradecraft Accessories,0,0,0,0,0,0,True
262737,Purchase Gear (Lv. 50),0,0,0,0,0,0,True
262738,Purchase Gear (Lv. 52),0,0,0,0,0,0,True
262739,Purchase Gear (Lv. 54),0,0,0,0,0,0,True
262740,Purchase Gear (Lv. 56),0,0,0,0,0,0,True
262741,Purchase Gear (Lv. 58),0,0,0,0,0,0,True
262743,Purchase Gear (Lv. 50),0,0,0,0,0,0,True
262744,Purchase Gear (Lv. 52),0,0,0,0,0,0,True
262745,Purchase Gear (Lv. 54),0,0,0,0,0,0,True
262746,Purchase Gear (Lv. 56),0,0,0,0,0,0,True
262747,Purchase Gear (Lv. 58),0,0,0,0,0,0,True
262749,Purchase Gear (Lv. 50-60),0,0,0,0,0,0,True
262750,Purchase Weapons (Lv. 50),0,0,0,0,0,0,True
262751,Purchase Weapons (Lv. 52),0,0,0,0,0,0,True
262752,Purchase Weapons (Lv. 54),0,0,0,0,0,0,True
262753,Purchase Weapons (Lv. 56),0,0,0,0,0,0,True
262754,Purchase Weapons (Lv. 58),0,0,0,0,0,0,True
262756,Purchase Weapons (Lv. 50),0,0,0,0,0,0,True
262757,Purchase Weapons (Lv. 52),0,0,0,0,0,0,True
262758,Purchase Weapons (Lv. 54),0,0,0,0,0,0,True
262759,Purchase Weapons (Lv. 56),0,0,0,0,0,0,True
262760,Purchase Weapons (Lv. 58),0,0,0,0,0,0,True
262762,Purchase Tools (Lv. 50-60),0,0,0,0,0,0,True
262763,Purchase Tools (Lv. 50-60),0,0,0,0,0,0,True
262764,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
262765,Purchase Fieldcraft/Tradecraft Accessories,0,0,0,0,0,0,True
262766,Purchase Items,0,0,0,0,0,0,True
262767,Purchase Items,0,0,0,0,0,0,True
262768,Purchase Items,0,0,0,0,0,0,True
262769,Purchase Items,0,0,0,0,0,0,True
262770,Purchase Items,0,0,0,0,0,0,True
262771,Purchase Items,0,0,0,0,0,0,True
262772,Purchase Items,0,0,0,0,0,0,True
262773,Purchase Items,0,0,0,0,0,0,True
262774,Purchase Items,0,0,0,0,0,0,True
262775,Purchase Items,0,0,0,0,0,0,True
262776,Purchase Items,0,0,0,0,0,0,True
262777,Purchase Items,0,0,0,0,0,0,True
262778,Purchase Items,0,0,0,0,0,0,True
262779,Purchase Items,0,0,0,0,0,0,True
262780,Purchase Items,0,0,0,0,0,0,True
262781,Purchase Items,0,0,0,0,0,0,True
262782,Purchase Items,0,0,0,0,0,0,True
262783,Purchase Items,0,0,0,0,0,0,True
262784,Purchase Items,0,0,0,0,0,0,True
262785,Purchase Items,0,0,0,0,0,0,True
262786,Purchase Items,0,0,0,0,0,0,True
262787,Purchase Items,0,0,0,0,0,0,True
262788,Purchase Items,0,0,0,0,0,0,True
262789,Purchase Items,0,0,0,0,0,0,True
262790,Purchase Items,0,0,0,0,0,0,True
262791,Purchase Items,0,0,0,0,0,0,True
262792,Purchase Items,0,0,0,0,0,0,True
262793,Purchase Items,0,0,0,0,0,0,True
262794,Purchase Items,0,0,0,0,0,0,True
262795,Purchase Items,0,0,0,0,0,0,True
262796,Purchase Items,0,0,0,0,0,0,True
262797,Purchase Items,0,0,0,0,0,0,True
262798,Purchase Items,0,0,0,0,0,0,True
262799,Purchase Items,0,0,0,0,0,0,True
262800,Purchase Items,0,0,0,0,0,0,True
262801,Purchase Items,0,0,0,0,0,0,True
262802,Purchase Items,0,0,0,0,0,0,True
262803,Purchase Items,0,0,0,0,0,0,True
262804,Purchase Items,0,0,0,0,0,0,True
262805,Purchase Items,0,0,0,0,0,0,True
262806,Purchase Items,0,0,0,0,0,0,True
262807,Purchase Items,0,0,0,0,0,0,True
262808,Purchase Items,0,0,0,0,0,0,True
262809,Purchase Items,0,0,0,0,0,0,True
262810,Purchase Items,0,0,0,0,0,0,True
262811,Purchase Items,0,0,0,0,0,0,True
262813,Purchase Items,0,0,0,0,0,0,True
262814,Purchase Items,0,0,0,0,0,0,True
262817,Purchase Items,0,0,0,0,0,0,True
262818,Purchase Items,0,0,0,0,0,0,True
262819,Purchase Items,0,0,0,0,0,0,True
262820,Purchase Battlecraft Gear (Lv. 60),0,0,0,0,0,0,True
262821,Purchase Battlecraft Gear (DoW),0,0,0,0,0,0,True
262822,Purchase Battlecraft Gear (DoW),0,0,0,0,0,0,True
262823,Purchase Battlecraft Gear (DoW),0,0,0,0,0,0,True
262824,Purchase Battlecraft Gear (DoW),0,0,0,0,0,0,True
262825,Purchase Battlecraft Gear (DoW),0,0,0,0,0,0,True
262826,,0,0,0,0,0,0,False
262827,Purchase Battlecraft Gear (Lv. 60),0,0,0,0,0,0,True
262828,Purchase Battlecraft Gear (DoM),0,0,0,0,0,0,True
262829,Purchase Battlecraft Gear (DoM),0,0,0,0,0,0,True
262830,Purchase Battlecraft Gear (DoM),0,0,0,0,0,0,True
262831,Purchase Battlecraft Gear (DoM),0,0,0,0,0,0,True
262832,Purchase Battlecraft Gear (DoM),0,0,0,0,0,0,True
262833,,0,0,0,0,0,0,False
262834,Purchase Tradecraft Gear,0,0,0,0,0,0,True
262835,Purchase Weapons (Lv. 60),0,0,0,0,0,0,True
262836,Purchase Weapons,0,0,0,0,0,0,True
262837,Purchase Weapons,0,0,0,0,0,0,True
262838,Purchase Weapons,0,0,0,0,0,0,True
262839,Purchase Weapons,0,0,0,0,0,0,True
262840,Purchase Weapons,0,0,0,0,0,0,True
262841,,0,0,0,0,0,0,False
262842,Purchase Weapons (Lv. 60),0,0,0,0,0,0,True
262843,Purchase Fieldcraft Gear,0,0,0,0,0,0,True
262844,Purchase Tradecraft Primary Tools,0,0,0,0,0,0,True
262845,Purchase Tradecraft Secondary Tools,0,0,0,0,0,0,True
262846,Purchase Fieldcraft Tools,0,0,0,0,0,0,True
262847,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
262848,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
262849,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
262850,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
262851,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
262852,Purchase Tools,0,0,0,0,0,0,True
262853,Purchase Tools,0,0,0,0,0,0,True
262854,Purchase Tools,0,0,0,0,0,0,True
262855,Purchase Tools,0,0,0,0,0,0,True
262856,Purchase Fieldcraft/Tradecraft Gear,0,0,0,0,0,0,True
262857,Purchase Fieldcraft/Tradecraft Gear,0,0,0,0,0,0,True
262858,Purchase Fieldcraft/Tradecraft Gear,0,0,0,0,0,0,True
262859,Purchase Fieldcraft/Tradecraft Gear,0,0,0,0,0,0,True
262860,Purchase Fieldcraft/Tradecraft Gear,0,0,0,0,0,0,True
262861,Purchase Items,0,0,0,0,0,0,True
262862,Purchase Items,0,0,0,0,0,0,True
262863,Purchase Items,0,0,0,0,0,0,True
262864,Purchase Items,0,0,0,0,0,0,True
262865,Purchase Items,0,0,0,0,0,0,True
262866,Purchase Items,0,0,0,0,0,0,True
262867,Purchase Items,0,0,0,0,0,0,True
262868,Purchase Items,0,0,0,0,0,0,True
262869,Purchase Items,0,0,0,0,0,0,True
262870,Purchase Items,0,0,0,0,0,0,True
262871,Purchase Items,0,0,0,0,0,0,True
262872,Purchase Items,0,0,0,0,0,0,True
262873,Purchase Items,0,0,0,0,0,0,True
262874,Purchase Items,0,0,0,0,0,0,True
262875,Purchase Items,0,0,0,0,0,0,True
262876,Purchase Items,0,0,0,0,0,0,True
262877,Purchase Items,0,0,0,0,0,0,True
262878,Purchase Items,0,0,0,0,0,0,True
262879,Purchase Items,0,0,0,0,0,0,True
262880,Purchase Items,0,0,0,0,0,0,True
262881,Purchase Items,0,0,0,0,0,0,True
262882,Purchase Items,0,0,0,0,0,0,True
262883,Purchase Items,0,0,0,0,0,0,True
262884,Purchase Items,0,0,0,0,0,0,True
262885,Purchase Items,0,0,0,0,0,0,True
262886,Purchase Items,0,0,0,0,0,0,True
262887,Purchase Items,0,0,0,0,0,0,True
262888,Purchase Items,0,0,0,0,0,0,True
262889,Purchase Items,0,0,0,0,0,0,True
262890,Purchase Items,0,0,0,0,0,0,True
262891,Purchase Items,0,0,0,0,0,0,True
262892,Purchase Paintings (Gyr Abania),0,68456,0,0,0,0,True
262893,Purchase Paintings (Othard),0,68456,0,0,0,0,True
262894,Purchase Seasonal Event Rewards,0,0,0,0,53,0,True
262895,Purchase Seasonal Event Rewards,0,0,0,0,54,0,True
262896,Purchase Lv. 70 Arms ,0,0,0,0,0,0,True
262897,Purchase Lv. 70 Gear (DoW) I,0,0,0,0,0,0,True
262898,Purchase Lv. 70 Gear (DoW) II,0,0,0,0,0,0,True
262899,Purchase Lv. 70 Gear (DoM) ,0,0,0,0,0,0,True
262900,Replicate Anima Lux Weapons,0,67940,0,0,0,0,True
262901,Purchase Glamouring Items,0,68554,0,0,0,0,True
262902,Purchase Items,0,0,0,0,0,0,True
262903,,0,0,0,0,61,0,True
262904,,0,0,0,0,62,0,True
262905,,0,0,0,0,63,0,True
262906,Purchase Paintings (Dravania),0,67643,0,0,0,0,True
262907,Purchase Paintings (Abalathia's Spine),0,67643,0,0,0,0,True
262908,Purchase Items,0,0,0,0,0,0,True
262909,,0,0,0,0,66,0,True
262910,Enter Boutique,0,0,594792,594791,0,0,True
262911,Purchase Tools (Lv. 60),0,68633,0,0,0,0,True
262912,Purchase Tools (Lv. 63),0,68633,0,0,0,0,True
262913,Purchase Tools (Lv. 65),0,68633,0,0,0,0,True
262914,Purchase Gear (Lv. 60),0,68633,0,0,0,0,True
262915,Purchase Gear (Lv. 63),0,68633,0,0,0,0,True
262916,Purchase Gear (Lv. 65),0,68633,0,0,0,0,True
262917,Purchase Items,0,68633,0,0,0,0,True
262918,Replicate Eureka Weapons (DoW),0,0,0,0,0,0,True
262919,,0,0,0,0,0,0,True
262920,Purchase Quest Rewards I,60412,0,0,0,0,0,True
262921,,0,0,0,0,71,0,True
262922,Replicate Eureka Weapons (DoM),0,0,0,0,0,0,True
262923,,0,0,0,0,0,0,True
262924,,0,0,0,0,13,0,True
262925,,0,0,0,0,0,0,False
262926,Purchase Blue Mage Arms & Gear,0,68728,0,0,0,0,True
262927,,0,0,0,0,0,0,True
262928,Purchase Items,0,0,0,0,0,0,True
262929,Purchase Items II,0,0,0,0,0,0,True
262930,Purchase Items,0,68741,0,0,82,0,True
262931,,0,0,0,595156,83,0,True
262932,,0,0,0,595164,85,0,True
262933,Purchase Weapons (Lv. 62),0,0,0,0,0,0,True
262934,Purchase Weapons (Lv. 64),0,0,0,0,0,0,True
262935,Purchase Weapons (Lv. 66),0,0,0,0,0,0,True
262936,Purchase Weapons (Lv. 68),0,0,0,0,0,0,True
262937,Purchase Weapons (Lv. 70),0,0,0,0,0,0,True
262938,Purchase Gear (Lv. 62),0,0,0,0,0,0,True
262939,Purchase Gear (Lv. 64),0,0,0,0,0,0,True
262940,Purchase Gear (Lv. 66),0,0,0,0,0,0,True
262941,Purchase Gear (Lv. 68),0,0,0,0,0,0,True
262942,Purchase Gear (Lv. 70),0,0,0,0,0,0,True
262943,Purchase Gear (Lv. 62),0,0,0,0,0,0,True
262944,Purchase Gear (Lv. 64),0,0,0,0,0,0,True
262945,Purchase Gear (Lv. 66),0,0,0,0,0,0,True
262946,Purchase Gear (Lv. 68),0,0,0,0,0,0,True
262947,Purchase Gear (Lv. 70),0,0,0,0,0,0,True
262948,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
262949,Purchase Items,0,0,0,0,0,0,True
262950,Purchase Fieldcraft/Tradecraft Accessories,0,0,0,0,0,0,True
262951,Purchase Lv. 60 Gear,0,0,0,0,0,0,True
262952,"Purchase Furnishings (Partitions, Wall Decorations)",0,0,0,0,0,0,True
262953,Purchase Battlecraft Gear (DoW),0,0,0,0,0,0,True
262954,Purchase Battlecraft Gear (DoW),0,0,0,0,0,0,True
262955,Purchase Battlecraft Gear (DoW),0,0,0,0,0,0,True
262956,Purchase Battlecraft Gear (DoW),0,0,0,0,0,0,True
262957,Purchase Battlecraft Gear (DoW),0,0,0,0,0,0,True
262958,Purchase Battlecraft Gear (DoM),0,0,0,0,0,0,True
262959,Purchase Battlecraft Gear (DoM),0,0,0,0,0,0,True
262960,Purchase Battlecraft Gear (DoM),0,0,0,0,0,0,True
262961,Purchase Battlecraft Gear (DoM),0,0,0,0,0,0,True
262962,Purchase Battlecraft Gear (DoM),0,0,0,0,0,0,True
262963,Purchase Weapons,0,0,0,0,0,0,True
262964,Purchase Weapons,0,0,0,0,0,0,True
262965,Purchase Weapons,0,0,0,0,0,0,True
262966,Purchase Weapons,0,0,0,0,0,0,True
262967,Purchase Weapons,0,0,0,0,0,0,True
262968,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
262969,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
262970,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
262971,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
262972,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
262973,Purchase Tools,0,0,0,0,0,0,True
262974,Purchase Tools,0,0,0,0,0,0,True
262975,Purchase Tools,0,0,0,0,0,0,True
262976,Purchase Tradecraft Primary Tools,0,0,0,0,0,0,True
262977,Purchase Tradecraft Secondary Tools,0,0,0,0,0,0,True
262978,Purchase Fieldcraft Tools,0,0,0,0,0,0,True
262979,Purchase Fieldcraft/Tradecraft Gear,0,0,0,0,0,0,True
262980,Purchase Fieldcraft/Tradecraft Gear,0,0,0,0,0,0,True
262981,Purchase Fieldcraft/Tradecraft Gear,0,0,0,0,0,0,True
262982,Purchase Fieldcraft/Tradecraft Gear,0,0,0,0,0,0,True
262983,Purchase Tradecraft Gear,0,0,0,0,0,0,True
262984,Purchase Fieldcraft Gear,0,0,0,0,0,0,True
262985,Purchase Items,0,0,0,0,0,0,True
262986,Purchase Items,0,0,0,0,0,0,True
262987,Purchase Items,0,0,0,0,0,0,True
262988,Purchase Items,0,0,0,0,0,0,True
262989,Purchase Items,0,0,0,0,0,0,True
262990,Purchase Items,0,0,0,0,0,0,True
262991,Purchase Items,0,0,0,0,0,0,True
262992,Purchase Items,0,0,0,0,0,0,True
262993,Purchase Items,0,0,0,0,0,0,True
262994,Purchase Items,0,0,0,0,0,0,True
262995,Purchase Items,0,0,0,0,0,0,True
262996,Purchase Items,0,0,0,0,0,0,True
262997,Purchase Items,0,0,0,0,0,0,True
262998,Purchase Items,0,0,0,0,0,0,True
262999,Purchase Items,0,0,0,0,0,0,True
263000,Purchase Items,0,0,0,0,0,0,True
263001,Purchase Items,0,0,0,0,0,0,True
263002,Purchase Items,0,0,0,0,0,0,True
263003,Purchase Items,0,0,0,0,0,0,True
263004,Purchase Items,0,0,0,0,0,0,True
263005,Purchase Items,0,0,0,0,0,0,True
263006,Purchase Items,0,0,0,0,0,0,True
263007,Purchase Viera Gear,0,0,0,0,0,0,True
263008,Purchase Hrothgar Gear,0,0,0,0,0,0,True
263009,Purchase Seasonal Event Rewards,0,0,0,0,89,0,True
263010,Purchase Items,0,0,0,0,0,0,True
263011,Purchase Items,0,0,0,0,0,0,True
263012,Purchase Items,0,0,0,0,0,0,True
263013,Purchase Paintings (The First),0,69140,0,0,0,0,True
263014,Purchase Items,0,0,0,0,0,0,True
263015,Purchase Items,0,0,0,0,0,0,True
263016,Purchase Items,0,0,0,0,0,0,True
263017,Purchase Tools,0,69330,0,0,0,0,True
263018,Purchase Gear,0,69330,0,0,0,0,True
263019,Purchase Items,0,69330,0,0,0,0,True
263020,,0,0,0,0,103,0,True
263021,Purchase Items,0,0,0,0,0,0,True
263022,Purchase Skysteel Prototypes,0,69384,0,0,0,0,True
263023,Purchase Items,0,0,0,0,0,0,True
263024,Purchase Skysteel Replicas,0,0,0,0,0,0,True
263025,Purchase Items,0,0,0,0,0,0,True
263026,Purchase Tools,0,69432,0,0,0,0,True
263027,Purchase Gear,0,69432,0,0,0,0,True
263028,Purchase Items,0,69432,0,0,0,0,True
263029,Purchase Scavenged Gear,0,0,0,0,0,0,True
263030,Purchase Items,0,0,0,597023,107,0,True
263031,Purchase Resistance Weapon Replicas (DoW) I,0,0,0,0,0,0,True
263032,Purchase Resistance Weapon Replicas (DoW) II,0,0,0,0,0,0,True
263033,Purchase Items,0,67116,0,0,0,0,True
263034,Purchase Items III,0,0,0,0,0,0,True
263035,Purchase Items II,0,0,0,0,0,0,True
263036,,0,0,0,597316,0,0,True
263037,,0,0,0,0,108,0,True
263038,,0,0,0,0,113,0,True
263039,,0,0,0,0,113,0,True
263040,Purchase Resistance Weapon Replicas (DoM),0,0,0,0,0,0,True
263041,,0,0,0,0,117,0,True
263042,Purchase Items,0,0,0,0,0,0,True
263043,Purchase Luxuries,0,0,0,0,0,0,True
263044,Purchase Luxuries,0,0,0,0,0,0,True
263045,Purchase Achievement Rewards III,0,0,0,0,0,0,True
263046,,0,0,0,0,0,0,True
263047,,0,0,0,0,0,0,True
263048,,0,0,0,0,0,0,True
263049,,0,0,0,0,123,0,True
263050,,0,0,0,0,122,0,True
263051,,0,0,0,0,121,0,True
263052,Purchase Weapons,0,0,0,0,0,0,True
263053,Purchase Weapons,0,0,0,0,0,0,True
263054,Purchase Weapons,0,0,0,0,0,0,True
263055,Purchase Weapons,0,0,0,0,0,0,True
263056,Purchase Weapons,0,0,0,0,0,0,True
263057,Purchase Battlecraft Gear (DoW),0,0,0,0,0,0,True
263058,Purchase Battlecraft Gear (DoW),0,0,0,0,0,0,True
263059,Purchase Battlecraft Gear (DoW),0,0,0,0,0,0,True
263060,Purchase Battlecraft Gear (DoW),0,0,0,0,0,0,True
263061,Purchase Battlecraft Gear (DoW),0,0,0,0,0,0,True
263062,Purchase Battlecraft Gear (DoM),0,0,0,0,0,0,True
263063,Purchase Battlecraft Gear (DoM),0,0,0,0,0,0,True
263064,Purchase Battlecraft Gear (DoM),0,0,0,0,0,0,True
263065,Purchase Battlecraft Gear (DoM),0,0,0,0,0,0,True
263066,Purchase Battlecraft Gear (DoM),0,0,0,0,0,0,True
263067,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
263068,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
263069,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
263070,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
263071,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
263072,Purchase Tools,0,0,0,0,0,0,True
263073,Purchase Tools,0,0,0,0,0,0,True
263074,Purchase Tools,0,0,0,0,0,0,True
263075,Purchase Tradecraft Primary Tools,0,0,0,0,0,0,True
263076,Purchase Tradecraft Secondary Tools,0,0,0,0,0,0,True
263077,Purchase Fieldcraft Tools,0,0,0,0,0,0,True
263078,Purchase Fieldcraft/Tradecraft Gear,0,0,0,0,0,0,True
263079,Purchase Fieldcraft/Tradecraft Gear,0,0,0,0,0,0,True
263080,Purchase Fieldcraft/Tradecraft Gear,0,0,0,0,0,0,True
263081,Purchase Tradecraft Gear,0,0,0,0,0,0,True
263082,Purchase Fieldcraft Gear,0,0,0,0,0,0,True
263083,Purchase Weapons (Lv. 70),0,0,0,0,0,0,True
263084,Purchase Weapons (Lv. 72),0,0,0,0,0,0,True
263085,Purchase Weapons (Lv. 74),0,0,0,0,0,0,True
263086,Purchase Weapons (Lv. 76),0,0,0,0,0,0,True
263087,Purchase Weapons (Lv. 78),0,0,0,0,0,0,True
263088,Purchase Weapons (Lv. 80),0,0,0,0,0,0,True
263089,Purchase Gear (Lv. 70),0,0,0,0,0,0,True
263090,Purchase Gear (Lv. 72),0,0,0,0,0,0,True
263091,Purchase Gear (Lv. 74),0,0,0,0,0,0,True
263092,Purchase Gear (Lv. 76),0,0,0,0,0,0,True
263093,Purchase Gear (Lv. 78),0,0,0,0,0,0,True
263094,Purchase Gear (Lv. 80),0,0,0,0,0,0,True
263095,Purchase Gear (Lv. 70),0,0,0,0,0,0,True
263096,Purchase Gear (Lv. 72),0,0,0,0,0,0,True
263097,Purchase Gear (Lv. 74),0,0,0,0,0,0,True
263098,Purchase Gear (Lv. 76),0,0,0,0,0,0,True
263099,Purchase Gear (Lv. 78),0,0,0,0,0,0,True
263100,Purchase Gear (Lv. 80),0,0,0,0,0,0,True
263101,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
263102,Purchase Fieldcraft/Tradecraft Accessories,0,0,0,0,0,0,True
263103,Purchase Items,0,0,0,0,0,0,True
263104,Purchase Items,0,0,0,0,0,0,True
263105,Purchase Items,0,0,0,0,0,0,True
263106,Purchase Items,0,0,0,0,0,0,True
263107,Purchase Items,0,0,0,0,0,0,True
263108,Purchase Items,0,0,0,0,0,0,True
263109,Purchase Items,0,0,0,0,0,0,True
263110,Purchase Items,0,0,0,0,0,0,True
263111,Purchase Items,0,0,0,0,0,0,True
263112,Purchase Items,0,0,0,0,0,0,True
263113,Purchase Items,0,0,0,0,0,0,True
263114,Purchase Items,0,0,0,0,0,0,True
263115,Purchase Items,0,0,0,0,0,0,True
263116,Purchase Items,0,0,0,0,0,0,True
263117,Purchase Items,0,0,0,0,0,0,True
263118,Purchase Items,0,0,0,0,0,0,True
263119,Purchase Items,0,0,0,0,0,0,True
263120,Purchase Items,0,0,0,0,0,0,True
263121,Purchase Items,0,0,0,0,0,0,True
263122,Purchase Items,0,0,0,0,0,0,True
263123,Purchase Gardening Items,0,0,0,0,0,0,True
263124,アイテムの購入,0,0,0,0,127,0,True
263125,アイテムの購入,0,0,0,0,126,0,True
263126,Purchase Items,0,70081,0,0,0,0,True
263127,アイテムの購入,0,0,0,0,129,0,True
263128,アイテムの購入,0,0,0,0,130,0,True
263129,アイテムの購入,0,0,0,0,131,0,True
263130,Purchase Paintings (The Northern Empty),0,69710,0,0,0,0,True
263131,Purchase Paintings (Ilsabard),0,69710,0,0,0,0,True
263132,Purchase Paintings (The World Unsundered),0,69710,0,0,0,0,True
263133,Purchase Paintings (The Sea of Stars),0,69710,0,0,0,0,True
263134,Purchase Quest Rewards II,0,0,0,0,0,0,True
263135,Repurchase Samurai Gear,0,0,0,0,0,0,True
263136,Repurchase Red Mage Gear,0,0,0,0,0,0,True
263137,Repurchase Gunbreaker Gear,0,0,0,0,0,0,True
263138,Repurchase Dancer Gear,0,0,0,0,0,0,True
263139,Repurchase Reaper Gear,0,0,0,0,0,0,True
263140,Repurchase Sage Gear,0,0,0,0,0,0,True
263141,Purchase Items,0,0,0,0,0,0,True
263142,Purchase Tools,0,0,0,0,0,0,True
263143,Purchase Gear,0,0,0,0,0,0,True
263144,Purchase Items,0,0,0,0,0,0,True
263145,Purchase Items,0,0,0,0,132,0,True
263146,Purchase Items,0,0,0,0,133,0,True
263147,Purchase Items,0,0,0,0,135,0,True
263148,アイテムの購入,0,0,599096,0,0,0,True
263149,Purchase Items,0,70186,0,0,0,0,True
263150,アイテムの購入,0,0,0,0,0,0,True
263151,Purchase Manderville Weapon Replicas (DoW) I,0,70261,0,0,0,0,True
263152,,0,0,0,0,138,0,True
263153,,0,0,0,0,134,1,True
263154,,0,0,0,0,134,2,True
263155,,0,0,0,0,134,3,True
263156,,0,0,0,0,140,0,True
263157,Purchase Tools,0,0,0,0,0,0,True
263158,Purchase Gear,0,0,0,0,0,0,True
263159,Purchase Items,0,0,0,0,0,0,True
263160,Purchase Splendorous Replicas,0,70303,0,0,0,0,True
263161,,0,0,0,0,142,0,True
263162,,0,0,0,0,143,0,True
263163,,0,0,0,0,141,0,True
263164,Purchase Items,0,0,599264,0,0,0,True
263165,,0,0,0,0,145,0,True
263166,,0,0,0,0,144,0,True
263167,Purchase Items,0,0,0,0,0,0,True
263168,,0,0,0,0,145,0,True
263169,Purchase Manderville Weapon Replicas (DoW) II,0,70261,0,0,0,0,True
263170,Purchase Furnishings (Phasmascapes),0,0,0,0,0,0,True
263171,Purchase Manderville Weapon Replicas (DoM),0,70261,0,0,0,0,True
263172,Purchase Weapons,0,0,0,0,0,0,True
263173,Purchase Weapons,0,0,0,0,0,0,True
263174,Purchase Weapons,0,0,0,0,0,0,True
263175,Purchase Weapons,0,0,0,0,0,0,True
263176,Purchase Weapons,0,0,0,0,0,0,True
263177,Purchase Battlecraft Gear (DoW),0,0,0,0,0,0,True
263178,Purchase Battlecraft Gear (DoW),0,0,0,0,0,0,True
263179,Purchase Battlecraft Gear (DoW),0,0,0,0,0,0,True
263180,Purchase Battlecraft Gear (DoW),0,0,0,0,0,0,True
263181,Purchase Battlecraft Gear (DoW),0,0,0,0,0,0,True
263182,Purchase Battlecraft Gear (DoM),0,0,0,0,0,0,True
263183,Purchase Battlecraft Gear (DoM),0,0,0,0,0,0,True
263184,Purchase Battlecraft Gear (DoM),0,0,0,0,0,0,True
263185,Purchase Battlecraft Gear (DoM),0,0,0,0,0,0,True
263186,Purchase Battlecraft Gear (DoM),0,0,0,0,0,0,True
263187,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
263188,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
263189,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
263190,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
263191,Purchase Battlecraft Accessories,0,0,0,0,0,0,True
263192,Purchase Tools,0,0,0,0,0,0,True
263193,Purchase Tools,0,0,0,0,0,0,True
263194,Purchase Tools,0,0,0,0,0,0,True
263195,Purchase Tradecraft Primary Tools,0,0,0,0,0,0,True
263196,Purchase Tradecraft Secondary Tools,0,0,0,0,0,0,True
263197,Purchase Fieldcraft Tools,0,0,0,0,0,0,True
263198,Purchase Fieldcraft/Tradecraft Gear,0,0,0,0,0,0,True
263199,Purchase Fieldcraft/Tradecraft Gear,0,0,0,0,0,0,True
263200,Purchase Fieldcraft/Tradecraft Gear,0,0,0,0,0,0,True
263201,Purchase Tradecraft Gear,0,0,0,0,0,0,True
263202,Purchase Fieldcraft Gear,0,0,0,0,0,0,True
263203,Purchase Items,0,0,0,0,0,0,True
263204,Purchase Items,0,0,0,0,0,0,True
263205,Purchase Items,0,0,0,0,0,0,True
263206,Purchase Items,0,0,0,0,0,0,True
263207,Purchase Items,0,0,0,0,0,0,True
263208,Purchase Items,0,0,0,0,0,0,True
263209,Purchase Items,0,0,0,0,0,0,True
263210,Purchase Items,0,0,0,0,0,0,True
263211,Purchase Items,0,0,0,0,0,0,True
263212,Purchase Items,0,0,0,0,0,0,True
263213,Purchase Lv. 80 Arms & Gear,0,0,0,0,0,0,True
263214,,0,0,0,0,150,0,True
263215,,0,0,0,0,151,0,True
263216,,0,0,0,0,149,1,True
263217,,0,0,0,0,149,2,True
263218,,0,0,0,0,149,3,True
263219,,0,0,0,0,152,0,True
263220,,0,0,0,0,0,0,True
263221,Purchase Items,0,0,0,0,0,0,True
263222,Purchase Items,0,0,0,0,0,0,True
