32,"B\xc3\xbcffelkal","B\xc3\xbcffelk\xc3\xa4lber","Du rufst dein B\xc3\xbcffelkalb als Begleiter herbei. Zartes und saftiges Fleisch. Obwohl nat\xc3\xbcrlich niemand jemals daran denken w\xc3\xbcrde, es zu essen.","Als der Bund der Morgenr\xc3\xb6te mit den Umzugs-\x02\x10\x01\x03vorbereitungen nach Geisterzoll begann, wurde dieses glubsch\xc3\xa4ugige Kalb in einem Wandschrank entdeckt. Minfilia selbst stellte eine Anfrage, aber es ist noch immer unklar, wer\x02\x10\x01\x03dieses Biest aufbewahrte.","Ich hatte ein etwas schmerzhaftes Zusammentreffen mit\x02\x10\x01\x03einem Riesenb\xc3\xbcffel. Und das nur, weil ich ihm im Schlaf die\x02\x10\x01\x03Spitzen seiner H\xc3\xb6rner abs\xc3\xa4gen wollte.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Godbert\x02\x1a\x02\x01\x03",4,2,0,0,2,0,,,450,0,4528,26,100,0,100,30,0,0,0,2,0,8,26,0,10,100,100,3,0,20,True,False
33,"Kaktorfigur","Kaktorfiguren","Du rufst deine Kaktorfigur als Begleiter herbei. Pass auf, dass du dich nicht aus Versehen draufsetzt!","Hab, der einsamste Zombie der Welt, ist sich sicher, dass diese Kaktorfigur seinem treuen Gef\xc3\xa4hrten Sabotendrich nachempfunden ist. Oder wenn nicht, dann ganz sicher Sabotendrian. Was er nicht wei\xc3\x9f, ist, dass sie eigentlich dem oft\x02\x10\x01\x03vergessenen Sabotendski\x02\x10\x01\x03\xc3\xa4hneln soll.","Morgens und abends je eine Anwendung Kaktor-Milch\x02\x10\x01\x03und Ihre Haut verj\xc3\xbcngt sich um 25 Jahre, gn\xc3\xa4d'ge Frau!\x02\x10\x01\x03\x02\x1a\x02\x02\x03Guntram von den 77 Karawanen\x02\x1a\x02\x01\x03",3,1,0,1,1,0,,,451,0,4529,27,100,0,100,20,0,0,20,2,0,3,27,0,10,100,100,3,0,20,True,False
34,"Mini-Krabbe","Mini-Krabben","Du rufst deine Mini-Krabbe als Begleiter herbei. Der Anblick dieses s\xc3\xbc\xc3\x9fen Meeresbewohners bereitet vielen Abenteurern, die ihre jungen Jahre mit dem Erschlagen seiner Verwandten verbracht haben, ein schlechtes Gewissen.","Wie der Name schon sagt, ist das Geh\xc3\xa4use dieser Mini-Krabbe ziemlich klein. Weniger bekannt ist, dass das Geh\xc3\xa4use nicht wie bei normalen Krabben mit der Zeit w\xc3\xa4chst, sondern schrumpft, bis au\xc3\x9fer den Beinen der Krabbe nichts mehr\x02\x10\x01\x03vorhanden ist.","Megalokrabben haben die Angewohnheit, bei Anzeichen\x02\x10\x01\x03von Gefahr Zuflucht bei ihren Artgenossen zu suchen.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Swygskyf\x02\x1a\x02\x01\x03",3,1,0,1,1,0,,,452,0,4530,28,100,0,100,30,0,0,0,2,0,8,28,0,10,100,100,3,0,20,True,False
35,"Wolfshundwelpe","Wolfshundwelpen","Du rufst deinen Wolfshundwelpen als Begleiter herbei. Offensichtlich ein gro\xc3\x9fer Verehrer von Gaius van Baelsar.","Gez\xc3\xbcchtet, um in der Garleischen Armee als Kriegswolf zu dienen. Dieser Welpe wurde jedoch gerettet, bevor sein verspieltes Gem\xc3\xbct ernsthaften Schaden nehmen konnte. Er wird dir bis ans Ende der Welt folgen ... solange du\x02\x10\x01\x03ihm hin und wieder einen\x02\x10\x01\x03Knochen zuwirfst.","Ob ich noch andere gef\xc3\xa4hrliche Tiere besitze?\x02\x10\x01\x03Ich doch nicht!\x02\x10\x01\x03\x02\x1a\x02\x02\x03R'kontai\x02\x1a\x02\x01\x03",8,1,0,1,0,0,,,453,19,4550,12,100,0,100,10,10,0,0,2,0,8,29,0,10,100,100,3,0,20,True,False
36,"W\xc3\xa4chterauge","W\xc3\xa4chteraugen","Du rufst dein W\xc3\xa4chterauge als Begleiter herbei. Hast du auch manchmal das Gef\xc3\xbchl beobachtet zu werden? H\xc3\xa4ufig liegt das an ihm.","Eine der eigenartigsten Theorien, die Gelehrten des Nichts j\xc3\xbcngst verbreiten, besagt, dass Ahriman sich nicht auf herk\xc3\xb6mmliche Art und Weise reproduzieren, sondern indem sie Tr\xc3\xa4nen vergie\xc3\x9fen, aus denen dann neue Kreaturen entstehen.","Was guckst du?!\x02\x10\x01\x03\x02\x1a\x02\x02\x03Unbekannt\x02\x1a\x02\x01\x03",4,1,0,1,2,0,,,454,0,4531,30,100,0,100,30,0,0,0,2,0,8,30,0,10,100,100,3,0,20,True,False
37,"Dodo-K\xc3\xbcken","Dodo-K\xc3\xbcken","Du rufst dein Dodo-K\xc3\xbcken als Begleiter herbei. Gut erzogen, um nicht den ganzen Tag \xc3\xbcber zu r\xc3\xbclpsen, zu w\xc3\xbcrgen und zu furzen.","Dodos wachsen in wenigen Monden zu legereifen Tieren heran und produzieren bis zu sieben Eier pro Woche. Daher sind Dodos als Nutztiere besonders geeignet. Was du mit deinem Dodo machst, ist jedoch deine Sache.","Gegrillter Dodo ist eigentlich ein einfaches Gericht, aber\x02\x10\x01\x03kaum jemand schafft es, es perfekt zuzubereiten.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Ingham\x02\x1a\x02\x01\x03",4,1,0,1,2,0,,,455,0,4532,31,100,0,100,30,0,0,30,2,0,8,31,0,10,100,100,3,0,20,True,False
38,"Kobalos-Larve","Kobalos-Larven","Du rufst deine Kobalos-Larve als Begleiter herbei. Zu gef\xc3\xa4hrlich, um sie weiter wachsen zu lassen ... aber zu s\xc3\xbc\xc3\x9f, um sie jetzt schon zu beseitigen.","Kobalosse legen ihre Eier in der N\xc3\xa4he von Erzvor-\x02\x10\x01\x03kommen ab, damit die schl\xc3\xbcpfenden Larven genug Nahrung vorfinden, um ihre sch\xc3\xbctzenden Panzer zu bilden. Dies ist ein langwieriger Prozess, in dem das Erz mit Verdauungss\xc3\xa4ften\x02\x10\x01\x03zu Brei gemacht wird, den\x02\x10\x01\x03die Larven aufschl\xc3\xbcrfen.","Am Feuerwall und nirgendwo sonst leben\x02\x10\x01\x03ganz besondere Kobalosse.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Schwimmender Stein\x02\x1a\x02\x01\x03",3,1,0,1,1,0,,,456,0,4533,32,100,0,100,30,0,0,0,2,0,8,32,0,10,100,100,3,0,20,True,False
39,"Steinbock-Stofftier","Steinbock-Stofftiere","Du rufst dein Steinbock-Stofftier als Begleiter herbei. Bei der Herstellung dieses Begleiters sind keine Steinb\xc3\xb6cke zu Schaden gekommen.","Im Volksmund von Ishgard steht der Steinbock f\xc3\xbcr Gier und V\xc3\xb6llerei, w\xc3\xa4hrend die W\xc3\xbcstenv\xc3\xb6lker ihn f\xc3\xbcr ein Symbol von Reichtum und Wohlstand halten. Daher sind Steinbock-Abbilder ein beliebtes Geschenk f\xc3\xbcr Familien mit\x02\x10\x01\x03neugeborenen Kindern.","Bei der gro\xc3\x9fen Katastrophe haben in Coerthas\x02\x10\x01\x03viele Hochlandhirten ihre Steinbockherden verloren.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Juliembert\x02\x1a\x02\x01\x03",4,2,0,1,2,0,,,457,0,4534,205,100,0,85,30,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
40,"Apkallu-K\xc3\xbcken","Apkallu-K\xc3\xbcken","Du rufst dein Apkallu-K\xc3\xbcken als Begleiter herbei. Folgt dir solange, bis du ihm einen Fisch gibst. Folgt dir weiter, nachdem du ihm einen Fisch gegeben hast.","W\xc3\xa4hrend die K\xc3\xbcken von anderen Laufv\xc3\xb6geln mit einem langweiligen braunen Gefieder aus ihren Eiern schl\xc3\xbcpfen, betreten die Apkallu die Welt in einem lebhaften gr\xc3\xbcnen Federkleid, das sie ihr ganzes Leben lang behalten.","Apkallu-Omelett, aus Apkallu-Eiern, die in Butter luftig\x02\x10\x01\x03leicht gebraten wurden, ist in den Weilern Vylbrands\x02\x10\x01\x03sehr beliebt.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Kleiner Gourmet-F\xc3\xbchrer Vylbrand\x02\x1a\x02\x01\x03",4,1,0,1,2,0,,,458,0,4535,34,100,0,100,30,0,0,0,2,0,8,34,0,10,100,100,3,0,20,True,False
41,"Baby-Goobbue","Baby-Goobbue","Du rufst deine Baby-Goobbue als Begleiter herbei. Greift aus unerfindlichen Gr\xc3\xbcnden gerne K\xc3\xa4tzchen an.","Um ihre volle Gr\xc3\xb6\xc3\x9fe zu erreichen, m\xc3\xbcssen Goobbue t\xc3\xa4glich ein Vielfaches ihres K\xc3\xb6rpergewichts vertilgen. Deshalb sind sie bei der Auswahl ihrer Nahrung nicht w\xc3\xa4hlerisch und verspeisen alles, was nicht schnell genug wegl\xc3\xa4uft. Dazu\x02\x10\x01\x03geh\xc3\xb6ren mitunter auch\x02\x10\x01\x03lahme Lalafell.","Die Goobbue wird n\xc3\xa4mlich von dem Mehl angelockt und veranstaltet\x02\x10\x01\x03in den M\xc3\xbchlen eine Riesensauerei. So ein hehrer Held des Heers der\x02\x10\x01\x03Helden wie ich es bin, k\xc3\xb6nnte sie nat\xc3\xbcrlich im Nullkommanix beseitigen.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Trachtoum, notorischer L\xc3\xbcgner\x02\x1a\x02\x01\x03",3,1,0,1,1,0,,,459,0,4536,35,100,0,100,10,0,0,0,2,0,8,35,0,10,100,100,3,0,20,True,False
42,"Mini-Pudding","Mini-Puddings","Du rufst deinen Mini-Pudding als Begleiter herbei. Nicht zum Verzehr geeignet!","Puddings pflanzen sich allein durch Teilung fort. Daher wird angenommen, dass alle Puddings Eorzeas aus einem einzigen Pudding hervorgegangen sind, dem Gro\xc3\x9fen Ur-Pudding. Unbeantwortet bleibt allerdings die Frage, woher der\x02\x10\x01\x03Gro\xc3\x9fe Ur-Pudding kommt.","Ein St\xc3\xbcck aus dem schwabbeligen Bauch eines Puddings ist\x02\x10\x01\x03so fettig, dass bereits die blo\xc3\x9fe Ber\xc3\xbchrung in der Lage ist,\x02\x10\x01\x03eine Herzkranzgef\xc3\xa4\xc3\x9fverengung herbeizuf\xc3\xbchren.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Praktischer Ratgeber f\xc3\xbcr Druiden und andere Heiler\x02\x1a\x02\x01\x03",4,1,0,1,0,0,,,460,0,4537,36,100,0,100,30,0,0,0,2,0,8,36,0,10,100,100,3,0,20,True,False
43,"Aufzieh-Frontbrecher","Aufzieh-Frontbrecher","Du rufst deinen Aufzieh-Frontbrecher als Begleiter herbei. Ein exaktes Modell eines Magitek-Frontbrechers im Ma\xc3\x9fstab 1:9.","Diese hochwertige Nachbildung ist so detailliert, dass Garlemand ihren Export in die rebellischen Regionen verbot, weil er f\xc3\xbcrchtete, dass die Aufst\xc3\xa4ndischen einen taktischen Vorteil aus der Kenntnis des genauen Aufbaus der\x02\x10\x01\x03Magitek-Frontbrecher\x02\x10\x01\x03gewinnen k\xc3\xb6nnten.","Kopf einziehen und den Frontbrecher w\xc3\xbcten lassen.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Garleische Infanterie-Weisheit\x02\x1a\x02\x01\x03",4,2,0,1,0,0,,,461,0,4538,221,100,0,100,30,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
44,"D\xc3\xa4monenw\xc3\xbcrfel","D\xc3\xa4monenw\xc3\xbcrfel","Du rufst deinen D\xc3\xa4monenw\xc3\xbcrfel als Begleiter herbei. Es ist wohl besser, nicht zu wissen, welch dunkle Magie diesen gew\xc3\xb6hnlichen Stein zum Leben erweckt.","Seit vielen Jahren r\xc3\xa4tseln Arch\xc3\xa4ologen dar\xc3\xbcber, wie eine scheinbare primitive Zivilisation, die weder Uhrwerke noch Dampfmaschinen kennt, die gigantischen Steingebilde von Amdapor errichten konnte. Belebte Steine wie\x02\x10\x01\x03dieser k\xc3\xb6nnten die Antwort\x02\x10\x01\x03sein.","Du hast bestimmt schon davon geh\xc3\xb6rt, dass Monster Steine\x02\x10\x01\x03verschlucken, um ihre Mahlzeiten besser zu verdauen? Nein?\x02\x10\x01\x03Na dann wei\xc3\x9ft du es jetzt.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Gerolt\x02\x1a\x02\x01\x03",4,2,0,1,0,0,,,462,0,4539,38,100,0,100,10,0,0,30,2,0,8,38,0,10,100,100,3,0,20,True,False
45,"Mini-Mull","Mini-Mulle","Du rufst deinen Mini-Mull als Begleiter herbei. Wenn er nicht gerade saftige Regenw\xc3\xbcrmer und Maden verspeist, tr\xc3\xa4umt er davon, Berge zu errichten.","In jungen Jahren aus seinem H\xc3\xbcgel getrieben und entf\xc3\xbchrt worden, musste diese arme Kreatur bereits zahllose Experimente von Marcette \xc3\xbcber sich ergehen lassen. Im Vergleich dazu ist einem Abenteurer hinterherzutrotten fast\x02\x10\x01\x03schon wie Urlaub.","Ihre M\xc3\xa4gen sind deutlich gr\xc3\xb6\xc3\x9fer als ihre Hirne ...\x02\x10\x01\x03\x02\x1a\x02\x02\x03Gagari\x02\x1a\x02\x01\x03",4,2,0,1,0,0,,,463,0,4540,39,100,0,100,30,0,0,0,2,0,8,39,0,10,100,100,3,0,20,True,False
46,"Sch\xc3\xa4fchen","Sch\xc3\xa4fchen","Du rufst dein Sch\xc3\xa4fchen als Begleiter herbei. Es wurde im Fernen Osten f\xc3\xbcr den Kampf gez\xc3\xbcchtet, hat jedoch seine \xc3\xbcbernat\xc3\xbcrliche Hypnosekraft verloren.","Zur Himmelswende sollte die Hypnosekraft dieses fern\xc3\xb6stlichen Kampfsch\xc3\xa4fchens erforscht werden. Dabei hat es seine Kraft eingeb\xc3\xbc\xc3\x9ft, doch deine Freundschaft gewonnen.","Durch die Gnade der G\xc3\xb6ttin Menphina ward es gerettet.\x02\x10\x01\x03M\xc3\xb6ge es an deiner Seite gl\xc3\xbccklich sein.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Gesandter aus dem Fernen Osten\x02\x1a\x02\x01\x03",4,1,0,1,2,0,,,464,0,4541,70,100,0,100,30,0,0,0,2,0,10,40,0,10,100,100,3,0,20,True,False
47,"Schleimpf\xc3\xbctze","Schleimpf\xc3\xbctzen","Du rufst deine Schleimpf\xc3\xbctze als Begleiter herbei. Spa\xc3\x9f f\xc3\xbcr die ganze Familie.","Wenn man einmal in Schleim hineintritt, bekommt man ihn nur noch schwer von seinem Schuhwerk entfernt. Die Enzyklop\xc3\xa4die Eorzea empfiehlt, Schleimr\xc3\xbcckst\xc3\xa4nde mit Sonnenzitronensaft zu behandeln.","Wer den Schleim nicht ehrt,\x02\x10\x01\x03ist des Puddings nicht wert.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Altes Sprichwort\x02\x1a\x02\x01\x03",3,1,0,1,1,0,,,465,0,4551,41,100,0,100,30,0,0,0,2,0,8,41,0,10,100,100,3,0,20,True,False
48,"Kindragora","Kindragoras","Du rufst deine Kindragora als Begleiter herbei. Selbst im Weltraum h\xc3\xb6rt man diese Pflanze schreien.","Die Mandragora-Ernte ist mit gro\xc3\x9fer Vorsicht zu betreiben. Denn wenn ihre Wurzeln gereizt werden, sto\xc3\x9fen die pflanzenartigen Lebewesen einen hochfrequenzigen Schrei aus, der \xc3\xbcber Malme hinweg Glasscheiben zum Bersten\x02\x10\x01\x03bringt.","Ich habe das K\xc3\xa4mpfen anhand von winzigen Mandragoras gelernt,\x02\x10\x01\x03also achte ich bei meinen Gegnern auf das Wippen ihrer Bl\xc3\xa4ttchen.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Ehrgeiziger Hermetiker\x02\x1a\x02\x01\x03",3,1,0,1,1,0,,,466,0,4542,42,100,0,90,20,0,30,0,2,0,8,42,0,10,100,100,3,0,20,True,False
49,"Goblin-Stofftier","Goblin-Stofftiere","Du rufst dein Goblin-Stofftier als Begleiter herbei. Sogar der Rucksack dieser Marionette ist gr\xc3\xb6\xc3\x9fer als deiner.","Der Goblinheldein Br\xc3\xbcllvolx nachempfunden. Etwas merkw\xc3\xbcrdig ist jedoch das Symbol, das unter ihrem linken Fu\xc3\x9f eingraviert ist - das Zeichen der gef\xc3\xbcrchteten \x02\x1a\x02\x02\x03Indigohand\x02\x1a\x02\x01\x03.","Essensache hat gute Schmack! Blick schweifen \xc3\xbcber\x02\x10\x01\x03Weiteland! Br\xc3\xbcllvolx bekommen Freude in Herz.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Br\xc3\xbcllvolx\x02\x1a\x02\x01\x03",4,2,0,1,2,0,,,467,0,4543,207,100,0,100,10,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
50,"Sylphen-Puppe","Sylphen-Puppen","Du rufst deine Sylphen-Puppe als Begleiter herbei. Wenn sie sprechen k\xc3\xb6nnte, w\xc3\xbcrde sie dies in der dritten Person tun.","Bei den Sylphen geb\xc3\xa4ren nur besondere Exemplare Nachkommen. Sie tragen eine Blume auf ihrem Kopf, die, wenn einmal befruchtet, nach einer Reifungsperiode abf\xc3\xa4llt und einen Abk\xc3\xb6mmling, Spr\xc3\xb6\xc3\x9fling genannt,\x02\x10\x01\x03hervorbringt.","Die Meinige ist sehr traurig, weil die Finstrigen die\x02\x10\x01\x03K\xc3\xbcrbisse der Unsrigen gestohlen haben ...\x02\x10\x01\x03\x02\x1a\x02\x02\x03Tonaxia\x02\x1a\x02\x01\x03",3,1,0,1,1,0,,,468,0,4549,208,100,0,100,30,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
51,"Zeigerh\xc3\xa4ndchen","Zeigerh\xc3\xa4ndchen","Du rufst dein Zeigerh\xc3\xa4ndchen als Begleiter herbei. Den Elfenbeinhandschuhen von Oschon nachempfunden. Folgt diese Hand dir, oder weist sie dir den Weg?","Wenn man dem wirren Geschwafel eines gewissen selbsternannten Goblin-Theologen Glauben schenkt, ist dieser unscheinbare wei\xc3\x9fe Handschuh die \xe2\x80\x9eHand des Schicksals\xe2\x80\x9c, die unser aller Geschick von einer anderen Dimension\x02\x10\x01\x03jenseits des \xc3\x84thers aus\x02\x10\x01\x03steuert.","Sprich mit der Hand.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Genervter Barde\x02\x1a\x02\x01\x03",4,1,0,1,2,0,,,469,0,4544,220,100,0,100,20,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
52,"Aufzieh-Luftschiff","Aufzieh-Luftschiffe","Du rufst dein Aufzieh-Luftschiff als Begleiter herbei. Ein voll funtionst\xc3\xbcchtiges Modell eines legend\xc3\xa4ren Luftschiffes","Ein Modell der \x02\x1a\x02\x02\x03Invincible\x02\x1a\x02\x01\x03, das ehrgeizige Gro\xc3\x9fprojekt Tatanoras, Gr\xc3\xbcnder der Oberwind-\x02\x10\x01\x03Fluggesellschaft. Das angeblich revolution\xc3\xa4re Luftschiff erhob sich indes nie in die L\xc3\xbcfte - seine zehnj\xc3\xa4hrige Bauphase war\x02\x10\x01\x03geplagt von Unf\xc3\xa4llen und\x02\x10\x01\x03Unf\xc3\xa4higkeit.","Schon mal ein Luftschiff gesehen? Wahre\x02\x10\x01\x03Wunderwerke und h\xc3\xb6chst komplex.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Brithael\x02\x1a\x02\x01\x03",4,2,0,1,2,0,,,470,0,4545,222,100,0,100,30,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
53,"Qiqirn-Stofftier","Qiqirn-Stofftiere","Du rufst dein Qiqirn-Stofftier als Begleiter herbei. Genauso liebenswert wie das Original, aber ohne den bissigen Gestank.","Es gab einmal eine Zeit, da kannte jeder B\xc3\xbcrger Limsa Lominsas den Namen Zazaroon, Schausteller der Extraklasse. Aber nach st\xc3\xa4ndigen Trinkexzessen, einer gescheiterte Ehe und zwielichten Gesch\xc3\xa4ften mit den Barrakudas verschwand\x02\x10\x01\x03der Qiqirn aus dem\x02\x10\x01\x03Rampenlicht.","Qiqirn-Diebe, die dem Glanz des Erzes nicht widerstehen\x02\x10\x01\x03konnten, haben einige Truhen der Amajina Bergbau AG\x02\x10\x01\x03mitgehen lassen.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Ausschnitt aus einer Meldung in \xe2\x80\x9eDer Rabe\xe2\x80\x9c\x02\x1a\x02\x01\x03",4,2,0,1,2,0,,,471,0,4546,205,100,0,90,30,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
54,"schwarz[a] Chocobo-K\xc3\xbcken","schwarz[a] Chocobo-K\xc3\xbcken","Du rufst dein schwarzes Chocobo-K\xc3\xbcken als Begleiter herbei. Ger\xc3\xbcchte, dass es fliegen kann, sind v\xc3\xb6llig aus der Luft gegriffen ... oder vielleicht doch nicht?","Dieses K\xc3\xbcken war einst so gelb wie hochreifer Millionenmais, aber eines Tage tunkte ein mysteri\xc3\xb6s-\x02\x10\x01\x03er, mit allerlei Silberschmuck behangener Wanderer das arme Ding in schwarze Tinte. Keinem gelang es, die Tinte zu entfernen, und\x02\x10\x01\x03so war der erste schwarze\x02\x10\x01\x03Chocobo geboren.","Es gibt doch nichts Sch\xc3\xb6neres, als im Sattel\x02\x10\x01\x03eines Chocobos zu wippen.\x02\x10\x01\x03\x02\x1a\x02\x02\x03L'dhakya\x02\x1a\x02\x01\x03",4,1,0,1,2,0,,,505,0,4548,1,100,0,100,30,0,30,0,2,0,8,3,0,10,100,100,3,0,20,True,False
55,"mechanisch[a] Dalamud","mechanisch[a] Dalamuds","Du rufst deinen mechanischen Dalamud als Begleiter herbei. Auf gar keinen Fall \xc3\xb6ffnen!","Nach Dalamuds Sturz beauftragte ein wohlhabender Adliger aus Ul'dah einen ber\xc3\xbchmten Komponisten damit, ein Trauerlied f\xc3\xbcr die gefallenen Helden von Carteneau zu dichten. Das Aufzieh-Modell des roten Mondes hat mit diesem\x02\x10\x01\x03Trauerlied indes nichts\x02\x10\x01\x03zu tun.","Aus Dalamud brach der Primae Bahamut hervor wie der\x02\x10\x01\x03schwarze Tod ... und legte alles in Schutt und Asche.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Merlwyb\x02\x1a\x02\x01\x03",4,1,0,1,0,0,,,472,0,4547,250,100,0,100,30,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
56,"Mini-Gedankenschinder","Mini-Gedankenschinder","Du rufst - eine unerkl\xc3\xa4rliche Angst unterdr\xc3\xbcckend - deinen freundlichen kleinen Gedankenschinder-Begleiter herbei.","Wie andere Nichtsgesandte hat auch der Gedankenschinder keine physische Manifestation und ist auf Wirtsk\xc3\xb6rper angewiesen, um in unserer Dimension agieren zu k\xc3\xb6nnen. Der Gedankenschinder bevorzugt daf\xc3\xbcr die K\xc3\xb6rper\x02\x10\x01\x03Verstorbener.","Diese Undinger haben die l\xc3\xa4stige Angewohnheit,\x02\x10\x01\x03meinen M\xc3\xa4nnern ihre Gehirne rauszusaugen.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Frandelont Raimdelle\x02\x1a\x02\x01\x03",4,2,0,1,0,0,,,578,0,4561,49,100,0,100,30,0,0,0,2,0,8,49,0,10,100,100,3,0,20,True,False
57,"schnatterfaul[a] Kolibri","schnatterfaul[a] Kolibris","Du rufst deinen schnatterfaulen Kolibri herbei. F\xc3\xbcr den gr\xc3\xb6\xc3\x9ftm\xc3\xb6glichen Effekt bitte beim Tragen einer Augenklappe rufen!","Nachdem er Zeuge der Gr\xc3\xa4uel wurde, die seinem einstigen Herren Kapit\xc3\xa4n Madison wiederfuhren, ist diesem Kolibri die Lust am Schnattern vergangen. Er \xc3\xb6ffnet seinen Schnabel nur noch, wenn man ihm Sardinen hinh\xc3\xa4lt.","Land unter, Land unter!\x02\x10\x01\x03Kraaar!\x02\x10\x01\x03\x02\x1a\x02\x02\x03Schnatterfreudiger Kolibri\x02\x1a\x02\x01\x03",4,1,0,1,0,0,,,579,0,4562,50,100,0,55,30,0,0,0,2,2,8,50,0,10,100,100,3,0,20,True,False
58,"Aufzieh-Amalj'aa","Aufzieh-Amalj'aa","Du rufst deinen Aufzieh-Amalj'aa als Begleiter herbei. Putzig, nicht wahr?","Narujj Boh kam das erste Mal mit Uhrwerktechnik in Ber\xc3\xbchrung, als er die Marionette eines Abenteurers aufnahm, der in der N\xc3\xa4he seiner Schmiedewerkstatt erschlagen wurde. Sein Aufzieh-Amalj'aa ist eine originalgetreu animinierte,\x02\x10\x01\x03technische Meisterleistung.","Wir Amalj'aa sind dazu bestimmt, die weiten Ebenen der\x02\x10\x01\x03Paglth'an zu durchwandern und uns im ewigen Kampf gegen\x02\x10\x01\x03w\xc3\xbcrdige Gegner in den Augen unseres Gottes zu bew\xc3\xa4hren.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Hamujj Gah\x02\x1a\x02\x01\x03",4,1,0,1,0,0,,,580,0,4554,213,100,0,100,30,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
59,"Ixal-Puppe","Ixal-Puppen","Du rufst deine Ixal-Stoffpuppe herbei. Halt sie, knuddel sie, hab sie lieb.","Mithilfe einer Marionette, die Tataramu bei der Goldschmiedegilde besorgt hat, konnten die Wolkengleiter von Ehcatl ihren eigenen Uhrwerk-Automaten bauen. Leider kann auch er nicht fliegen ...","Es waren also Ixal, ja? Verdammtes Federvieh! Mal wieder\x02\x10\x01\x03haben sie niemanden am Leben gelassen.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Belmont\x02\x1a\x02\x01\x03",3,1,0,1,1,0,,,581,0,4574,214,100,0,100,30,0,30,0,1,0,8,0,0,10,100,100,3,0,20,True,False
60,"Kobold-Puppe","Kobold-Puppen","Du rufst deine Kobold-Stoffpuppe herbei. Pass auf, dass sie sich nicht gleich in die n\xc3\xa4chste H\xc3\xb6hle verkriecht!","Ein weiteres Meisterst\xc3\xbcck aus der Werkstatt des Akolythen Ba Go vom 789. Orden, der als F\xc3\xbcllmaterial f\xc3\xbcr diesen niedlichen Kobold nichts anderes als Sprengstoff zur Hand hatte. Daher sollte man diese Puppe nicht zu fest an sich\x02\x10\x01\x03dr\xc3\xbccken.","Nein, nein, nicht Kobold qu\xc3\xa4len! Gaaanz unschuldig Kobold ist!\x02\x10\x01\x03\x02\x1a\x02\x02\x03Schuldiger Kobold\x02\x1a\x02\x01\x03",3,1,0,1,1,0,,,699,0,4563,215,100,0,100,30,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
61,"Jung-Sahagin","Jung-Sahagin","Du rufst deinen kleinen Sahagin-Begleiter herbei. Schwimmen kann er nicht so gut.","Laichvater Novv lie\xc3\x9f dieses Spielzeug f\xc3\xbcr seine Jungen anfertigen, komplett mit spitzzahnigem Dreizack. Zieht man den Sahagin-Begleiter auf, f\xc3\xbchrt er Hieb- und Sto\xc3\x9fbewegungen aus, die die Jungen auf ihr Leben als Krieger\x02\x10\x01\x03vorbereiten sollen.","Sssobald ein junger Sahagin dann als vollwertiger Krieger\x02\x10\x01\x03Anerkennung gefunden hat, erh\xc3\xa4lt er von unserer einzigartigen\x02\x10\x01\x03K\xc3\xb6nigin, der Indigo-Mutter, das grosssartigste Geschenk: Eier!\x02\x10\x01\x03\x02\x1a\x02\x02\x03Novv\x02\x1a\x02\x01\x03",4,1,0,1,0,0,,,700,0,4564,216,100,0,100,30,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
