310,"Das Meer ruft","Der Auftrag \xe2\x80\x9eDie Stimme des Meeres\xe2\x80\x9c des Hauptszenarios von Limsa Lominsa wurde erfolgreich abgeschlossen.",0,66082,0,0,0,0,0,0,0,0,0,62951,11,33,5,6,4
311,"Der Wald ruft","Der Auftrag \xe2\x80\x9eDie Stimme des Waldes\xe2\x80\x9c des Hauptszenarios von Gridania wurde erfolgreich abgeschlossen.",0,66043,0,0,0,0,0,0,0,0,0,62952,12,33,5,6,4
312,"Die W\xc3\xbcste ruft","Der Auftrag \xe2\x80\x9eDie Stimme der W\xc3\xbcste\xe2\x80\x9c des Hauptszenarios von Ul'dah wurde erfolgreich abgeschlossen.",0,66064,0,0,0,0,0,0,0,0,0,62953,13,33,5,6,4
313,"Man wird nur einmal Stufe 30","Ein beliebiger Gildenauftrag, den man nach Erreichen von Stufe 30 in dieser Klasse angeboten bekommt, wurde abgeschlossen.",0,65801,66103,65855,65975,65612,65977,65889,65997,65691,0,26002,45,33,5,9,4
314,"Ode an die Krieger","Folgende Gildenauftr\xc3\xa4ge wurden abgeschlossen: Nald'thals Zwillingsklinge, R\xc3\xbcckkehr der G\xc3\xb6tterfaust, Der Tag der Entscheidung, Mut und Wahnsinn, Pfeil der Perfektion.",0,65801,66103,65855,65975,65612,0,0,0,0,45,2553,46,33,10,6,4
315,"Ode an die Magier","Folgende Gildenauftr\xc3\xa4ge wurden abgeschlossen: Im Scho\xc3\x9f der Natur, Ein \xc3\x84ther f\xc3\xbcr alle F\xc3\xa4lle, Geschickt eingef\xc3\xa4delt.",0,65977,65889,65997,0,0,0,0,0,0,46,2630,47,33,10,6,4
316,"Ode an die Handwerker","Folgende Gildenauftr\xc3\xa4ge wurden abgeschlossen: Trau keinem Fremden, Ein erlesener Kunde, Zwischen den Fronten, Eine Marionette sieht rot, In feinste Kr\xc3\xb6te gekleidet, Gewagte Kombination, Giftmischer, Einen ger\xc3\xa4ucherten R\xc3\xa4uber bitte.",0,65705,65834,65816,66153,65597,66129,66120,65802,0,47,1503,48,33,10,6,4
317,"Ode an die Sammler","Folgende Gildenauftr\xc3\xa4ge wurden abgeschlossen: Obsidian-Wettstreit, Der Lauf der Natur, Goblin-Ruhm.",0,66142,65545,66650,0,0,0,0,0,0,48,1015,49,33,10,6,4
318,"Eine eorz\xc3\xa4ische Chronik","Folgende Errungenschaften wurden freigespielt: \xe2\x80\x9eOde an die Krieger\xe2\x80\x9c, \xe2\x80\x9eOde and die Magier\xe2\x80\x9c, \xe2\x80\x9eOde an die Handwerker\xe2\x80\x9c und \xe2\x80\x9eOde an die Sammler\xe2\x80\x9c.",2908,314,315,316,317,0,0,0,0,0,0,452,50,33,20,2,4
319,"Nebenjobber: La Noscea","Insgesamt 15 Nebenauftr\xc3\xa4ge in La Noscea wurden abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62901,0,51,5,0,0
320,"Nebenjobber: Finsterwald","Insgesamt 15 Nebenauftr\xc3\xa4ge im Finsterwald wurden abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62902,0,51,5,0,0
321,"Nebenjobber: Thanalan","Insgesamt 15 Nebenauftr\xc3\xa4ge in Thanalan wurden abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62903,0,51,5,0,0
322,"Eine Seele von Abenteurer","Alle \xe2\x80\x9eNebenjobber\xe2\x80\x9c-Errungenschaften wurden freigespielt.",0,319,320,321,0,0,0,0,0,0,49,62938,0,51,10,2,0
323,"Held der Arbeit I","10 Gefechtserlasse wurden erfolgreich abgeschlossen.",0,18,10,0,0,0,0,0,0,0,0,159,1,34,5,1,3
324,"Held der Arbeit II","20 Gefechtserlasse wurden erfolgreich abgeschlossen.",0,18,20,0,0,0,0,0,0,0,0,159,2,34,5,1,3
325,"Held der Arbeit III","50 Gefechtserlasse wurden erfolgreich abgeschlossen.",0,18,50,0,0,0,0,0,0,0,0,159,3,34,5,1,3
326,"Held der Arbeit IV","100 Gefechtserlasse wurden erfolgreich abgeschlossen.",0,18,100,0,0,0,0,0,0,0,0,159,4,34,5,1,3
327,"Held der Arbeit V","200 Gefechtserlasse wurden erfolgreich abgeschlossen.",0,18,200,0,0,0,0,0,0,0,0,159,5,34,5,1,3
328,"Held der Arbeit VI","500 Gefechtserlasse wurden erfolgreich abgeschlossen.",0,18,500,0,0,0,0,0,0,0,50,159,6,34,10,1,3
329,"Ohne Flei\xc3\x9f kein Preis","1.000 Gefechtserlasse wurden erfolgreich abgeschlossen.",0,18,1000,0,0,0,0,0,0,0,0,165,7,34,20,1,3
330,"Nachbarschaftshilfe I","10 Fertigungserlasse wurden erfolgreich abgeschlossen.",0,19,10,0,0,0,0,0,0,0,0,1514,9,34,5,1,3
331,"Nachbarschaftshilfe II","20 Fertigungserlasse wurden erfolgreich abgeschlossen.",0,19,20,0,0,0,0,0,0,0,0,1514,10,34,5,1,3
332,"Nachbarschaftshilfe III","50 Fertigungserlasse wurden erfolgreich abgeschlossen.",0,19,50,0,0,0,0,0,0,0,0,1514,11,34,5,1,3
333,"Nachbarschaftshilfe IV","100 Fertigungserlasse wurden erfolgreich abgeschlossen.",0,19,100,0,0,0,0,0,0,0,0,1514,12,34,5,1,3
334,"Nachbarschaftshilfe V","200 Fertigungserlasse wurden erfolgreich abgeschlossen.",0,19,200,0,0,0,0,0,0,0,0,1514,13,34,5,1,3
335,"Nachbarschaftshilfe VI","500 Fertigungserlasse wurden erfolgreich abgeschlossen.",0,19,500,0,0,0,0,0,0,0,51,1514,14,34,10,1,3
336,"Held von nebenan","1.000 Fertigungserlasse wurden erfolgreich abgeschlossen.",0,19,1000,0,0,0,0,0,0,0,0,1519,15,34,20,1,3
337,"Fraktionszwang I","10 Fraktionserlasse wurden erfolgreich abgeschlossen.",0,14,10,0,0,0,0,0,0,0,0,62906,0,51,5,1,0
338,"Fraktionszwang II","50 Fraktionserlasse wurden erfolgreich abgeschlossen.",0,14,50,0,0,0,0,0,0,0,0,62906,0,51,5,1,0
339,"Fraktionszwang III","100 Fraktionserlasse wurden erfolgreich abgeschlossen.",0,14,100,0,0,0,0,0,0,0,52,62906,0,51,10,1,0
340,"Der Held in Fraktion","500 Fraktionserlasse wurden erfolgreich abgeschlossen.",0,14,500,0,0,0,0,0,0,0,0,62905,0,51,20,1,0
341,"Lizenz zum T\xc3\xb6ten I","5 Gildengehei\xc3\x9fe wurden erfolgreich abgeschlossen.",0,15,5,0,0,0,0,0,0,0,0,158,1,33,5,1,3
342,"Lizenz zum T\xc3\xb6ten II","10 Gildengehei\xc3\x9fe wurden erfolgreich abgeschlossen.",0,15,10,0,0,0,0,0,0,0,0,158,2,33,5,1,3
343,"Lizenz zum T\xc3\xb6ten III","20 Gildengehei\xc3\x9fe wurden erfolgreich abgeschlossen.",0,15,20,0,0,0,0,0,0,0,0,158,3,33,5,1,3
344,"Lizenz zum T\xc3\xb6ten IV","30 Gildengehei\xc3\x9fe wurden erfolgreich abgeschlossen.",0,15,30,0,0,0,0,0,0,0,0,158,4,33,5,1,3
345,"Lizenz zum T\xc3\xb6ten V","50 Gildengehei\xc3\x9fe wurden erfolgreich abgeschlossen.",0,15,50,0,0,0,0,0,0,0,0,158,5,33,5,1,3
346,"Lizenz zum T\xc3\xb6ten VI","100 Gildengehei\xc3\x9fe wurden erfolgreich abgeschlossen.",0,15,100,0,0,0,0,0,0,0,53,158,6,33,10,1,3
347,"Monsterfeind Nr. 1","200 Gildengehei\xc3\x9fe wurden erfolgreich abgeschlossen.",0,15,200,0,0,0,0,0,0,0,0,161,7,33,20,1,3
348,"S\xc3\xb6ldner auf Pilgerfahrt","An jedem einzelnen \xc3\x84theryten und \xc3\x84thertor in La Noscea, im Finsterwald und in Thanalan wurde ein Gefechtserlass abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
349,"S\xc3\xb6ldnerleben in Camp Bartelfels","20 Gefechtserlasse in Camp Bartelfels abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
350,"S\xc3\xb6ldnerleben im Zedernwald","20 Gefechtserlasse im Zedernwald abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
351,"S\xc3\xb6ldnerleben in Camp Sch\xc3\xa4deltal","20 Gefechtserlasse in Camp Sch\xc3\xa4deltal abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
352,"S\xc3\xb6ldnerleben in Camp Kahlschlag","20 Gefechtserlasse in Camp Kahlschlag abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
353,"S\xc3\xb6ldnerleben in Camp Rotgischt","20 Gefechtserlasse in Camp Rotgischt abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
354,"S\xc3\xb6ldnerleben in Cassiopeias Zuflucht","20 Gefechtserlasse in Cassiopeias Zuflucht abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
355,"S\xc3\xb6ldnerleben in Camp Eisensee","20 Gefechtserlasse in Camp Eisensee abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
356,"Das Schwert La Nosceas","An jedem einzelnen \xc3\x84theryten und \xc3\x84thertor in La Noscea wurden 20 Gefechtserlasse abgeschlossen.",0,0,0,0,0,0,0,0,0,0,54,62901,0,51,10,0,0
357,"S\xc3\xb6ldnerleben in Camp Abzweigung","20 Gefechtserlasse in Camp Abzweigung abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
358,"S\xc3\xb6ldnerleben am Herd der Waldfee","20 Gefechtserlasse am Herd der Waldfee abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
359,"S\xc3\xb6ldnerleben in Camp Neun Efeuranken","20 Gefechtserlasse in Camp Neun Efeuranken abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
360,"S\xc3\xb6ldnerleben in Camp Smaragdmoos","20 Gefechtserlasse in Camp Smaragdmoos abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
361,"S\xc3\xb6ldnerleben bei Klingende B\xc3\xa4ume","20 Gefechtserlasse bei Klingende B\xc3\xa4ume abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
362,"S\xc3\xb6ldnerleben beim Mun-Tuy-Braukeller","20 Gefechtserlasse beim Mun-Tuy-Braukeller abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
363,"S\xc3\xb6ldnerleben in Camp Seelenruhe","20 Gefechtserlasse in Camp Seelenruhe abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
364,"Das Schwert des Finsterwalds","An jedem einzelnen \xc3\x84theryten und \xc3\x84thertor im Finsterwald wurden 20 Gefechtserlasse abgeschlossen.",0,0,0,0,0,0,0,0,0,0,55,62902,0,51,10,0,0
365,"S\xc3\xb6ldnerleben in Camp Kohlenstau","20 Gefechtserlasse in Camp Kohlenstaub abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
366,"S\xc3\xb6ldnerleben bei der Nanawa-Mine","20 Gefechtserlasse bei der Nanawa-Mine abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
367,"S\xc3\xb6ldnerleben in Camp Knochenbleich","20 Gefechtserlasse in Camp Knochenbleich abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
368,"S\xc3\xb6ldnerleben in Halatali","20 Gefechtserlasse in Halatali abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
369,"S\xc3\xb6ldnerleben in Camp Horizont","20 Gefechtserlasse in Camp Horizont abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
370,"S\xc3\xb6ldnerleben bei Nophicas Brunnen","20 Gefechtserlasse bei Nophicas Brunnen abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
371,"S\xc3\xb6ldnerleben in Camp Mordsdurst","20 Gefechtserlasse in Camp Mordsdurst abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
372,"Das Schwert Thanalans","An jedem einzelnen \xc3\x84theryten und \xc3\x84thertor in Thanalan wurden 20 Gefechtserlasse abgeschlossen.",0,0,0,0,0,0,0,0,0,0,56,62903,0,51,10,0,0
373,"Das Schwert des St\xc3\xa4dtebunds","Die Errungenschaften \xe2\x80\x9eDas Schwert La Nosceas\xe2\x80\x9c, \xe2\x80\x9eDas Schwert des Finsterwalds\xe2\x80\x9c und \xe2\x80\x9eDas Schwert Thanalans\xe2\x80\x9c wurden freigespielt.",0,0,0,0,0,0,0,0,0,0,57,62916,0,51,20,0,0
374,"Weidmann auf Pilgerfahrt","An jedem einzelnen \xc3\x84theryten und \xc3\x84thertor in La Noscea, im Finsterwald und in Thanalan wurde eine Monsterhatz abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62914,0,51,5,0,0
375,"Dein Freund und Helfer: Camp Bartelfels","10 Monsterhatzen in Camp Bartelfels abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
376,"Dein Freund und Helfer: Zedernwald","10 Monsterhatzen im Zedernwald abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
377,"Dein Freund und Helfer: Camp Sch\xc3\xa4deltal","10 Monsterhatzen in Camp Sch\xc3\xa4deltal abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
378,"Dein Freund und Helfer: Camp Kahlschlag","10 Monsterhatzen in Camp Kahlschlag abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
379,"Dein Freund und Helfer: Camp Rotgischt","10 Monsterhatzen in Camp Rotgischt abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
380,"Dein Freund und Helfer: Cassiopeias Zuflucht","10 Monsterhatzen in Cassiopeias Zuflucht abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
381,"Dein Freund und Helfer: Camp Eisensee","10 Monsterhatzen in Camp Eisensee abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
382,"Der Schild La Nosceas","An jedem einzelnen \xc3\x84theryten und \xc3\x84thertor in La Noscea wurden 10 Monsterhatzen abgeschlossen.",0,0,0,0,0,0,0,0,0,0,58,62901,0,51,10,0,0
383,"Dein Freund und Helfer: Camp Abzweigung","10 Monsterhatzen in Camp Abzweigung abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
384,"Dein Freund und Helfer: Herd der Waldfee","10 Monsterhatzen am Herd der Waldfee abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
385,"Dein Freund und Helfer: Camp Neun Efeuranken","10 Monsterhatzen in Camp Neun Efeuranken abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
386,"Dein Freund und Helfer: Camp Smaragdmoos","10 Monsterhatzen in Camp Smaragdmoos abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
387,"Dein Freund und Helfer: Klingende B\xc3\xa4ume","10 Monsterhatzen bei Klingende B\xc3\xa4ume abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
388,"Dein Freund und Helfer: Mun-Tuy-Braukeller","10 Monsterhatzen beim Mun-Tuy-Braukeller abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
389,"Dein Freund und Helfer: Camp Seelenruhe","10 Monsterhatzen in Camp Seelenruhe abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
390,"Der Schild des Finsterwalds","An jedem einzelnen \xc3\x84theryten und \xc3\x84thertor im Finsterwald wurden 10 Monsterhatzen abgeschlossen.",0,0,0,0,0,0,0,0,0,0,59,62902,0,51,10,0,0
391,"Dein Freund und Helfer: Camp Kohlenstau","10 Monsterhatzen in Camp Kohlenstaub abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
392,"Dein Freund und Helfer: Nanawa-Mine","10 Monsterhatzen bei der Nanawa-Mine abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
393,"Dein Freund und Helfer: Camp Knochenbleich","10 Monsterhatzen in Camp Knochenbleich abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
394,"Dein Freund und Helfer: Halatali","10 Monsterhatzen in Halatali abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
395,"Dein Freund und Helfer: Camp Horizont","10 Monsterhatzen in Camp Horizont abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
396,"Dein Freund und Helfer: Nophicas Brunnen","10 Monsterhatzen bei Nophicas Brunnen abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
397,"Dein Freund und Helfer: Mordsdurst","10 Monsterhatzen in Camp Mordsdurst abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
398,"Der Schild Thanalans","An jedem einzelnen \xc3\x84theryten und \xc3\x84thertor in Thanalan wurden 10 Monsterhatzen abgeschlossen.",0,0,0,0,0,0,0,0,0,0,60,62903,0,51,10,0,0
399,"Der Schild des St\xc3\xa4dtebunds","Die Errungenschaften \xe2\x80\x9eDer Schild La Nosceas\xe2\x80\x9c, \xe2\x80\x9eDer Schild des Finsterwalds\xe2\x80\x9c und \xe2\x80\x9eDer Schild Thanalans\xe2\x80\x9c wurden freigespielt.",0,0,0,0,0,0,0,0,0,0,61,62915,0,51,20,0,0
400,"Rekrut bei der Bruderschaft der gebrochenen Klinge","10 Fraktionserlasse f\xc3\xbcr die Bruderschaft der gebrochenen Klinge wurden erfolgreich abgeschlossen.",0,20,10,0,0,0,0,0,0,0,0,62916,0,51,5,1,0
401,"Veteran bei der Bruderschaft der gebrochenen Klinge","50 Fraktionserlasse f\xc3\xbcr die Bruderschaft der gebrochenen Klinge wurden erfolgreich abgeschlossen.",0,20,50,0,0,0,0,0,0,0,62,62916,0,51,10,1,0
402,"Rekrut bei Azeymas Schilden","10 Fraktionserlasse f\xc3\xbcr Azeymas Schilde wurden erfolgreich abgeschlossen.",0,21,10,0,0,0,0,0,0,0,0,62916,0,51,5,1,0
403,"Veteran bei Azeymas Schilden","50 Fraktionserlasse f\xc3\xbcr Azeymas Schilde wurden erfolgreich abgeschlossen.",0,21,50,0,0,0,0,0,0,0,63,62916,0,51,10,1,0
404,"Rekrut beim Ruhmreichen H\xc3\xb6rnerschall","10 Fraktionserlasse f\xc3\xbcr den Ruhmreichen H\xc3\xb6rnerschall wurden erfolgreich abgeschlossen.",0,22,10,0,0,0,0,0,0,0,0,62916,0,51,5,1,0
405,"Veteran beim Ruhmreichen H\xc3\xb6rnerschall","50 Fraktionserlasse f\xc3\xbcr den Ruhmreichen H\xc3\xb6rnerschall wurden erfolgreich abgeschlossen.",0,22,50,0,0,0,0,0,0,0,64,62916,0,51,10,1,0
406,"\xc3\x9cbereifriges Fraktionsmitglied","Jeweils 50 Fraktionserlasse f\xc3\xbcr die Bruderschaft der gebrochenen Klinge, Azeymas Schilde und den Ruhmreichen H\xc3\xb6rnerschall abgeschlossen.",0,401,403,405,0,0,0,0,0,0,65,62916,0,51,20,2,0
407,"Wie ein Held in strahlender R\xc3\xbcstung","Den Paladin-Jobauftrag \xe2\x80\x9eDas heilige Schwert\xe2\x80\x9c abgeschlossen.",0,66596,0,0,0,0,0,0,0,0,0,26003,51,33,5,6,4
408,"Chakra! Du schaffst es!","Den M\xc3\xb6nch-Jobauftrag \xe2\x80\x9eDas siebte Chakra\xe2\x80\x9c abgeschlossen.",0,66602,0,0,0,0,0,0,0,0,0,26004,53,33,5,6,4
409,"Wecke den Krieger in dir","Den Krieger-Jobauftrag \xe2\x80\x9eWahre St\xc3\xa4rke\xe2\x80\x9c abgeschlossen.",0,66590,0,0,0,0,0,0,0,0,0,26005,55,33,5,6,4
410,"Drachenreiter-Spitzenreiter","Den Dragoon-Jobauftrag \xe2\x80\x9eKl\xc3\xbcfte der Feindschaft\xe2\x80\x9c abgeschlossen.",0,66608,0,0,0,0,0,0,0,0,0,26006,57,33,5,6,4
411,"Das Goldkehlchen","Den Barden-Jobauftrag \xe2\x80\x9eRequiem\xe2\x80\x9c abgeschlossen.",0,66626,0,0,0,0,0,0,0,0,0,26007,59,33,5,6,4
412,"Heile Welt","Den Wei\xc3\x9fmagier-Jobauftrag \xe2\x80\x9eRuhe in Frieden\xe2\x80\x9c abgeschlossen.",0,66620,0,0,0,0,0,0,0,0,0,26008,63,33,5,6,4
413,"Ganz in schwarz","Den Schwarzmagier-Jobauftrag \xe2\x80\x9eIm Nichts vereint\xe2\x80\x9c abgeschlossen.",0,66614,0,0,0,0,0,0,0,0,0,26009,65,33,5,6,4
414,"Karrierist","Folgende Jobauftr\xc3\xa4ge wurden abgeschlossen: \xe2\x80\x9eDas heilige Schwert\xe2\x80\x9c,  \xe2\x80\x9eDas siebte Chakra\xe2\x80\x9c, \xe2\x80\x9eWahre St\xc3\xa4rke\xe2\x80\x9c, \xe2\x80\x9eKl\xc3\xbcfte der Feindschaft\xe2\x80\x9c, \xe2\x80\x9eRequiem\xe2\x80\x9c, \xe2\x80\x9eIn Freiheit verbunden\xe2\x80\x9c, \xe2\x80\x9eIm Nichts vereint\xe2\x80\x9c, \xe2\x80\x9eSeelenbeschw\xc3\xb6rer\xe2\x80\x9c und \xe2\x80\x9eMit wehenden Fahnen\xe2\x80\x9c.",0,407,408,409,410,411,412,413,599,600,66,2627,77,33,20,2,4
415,"Einmal im Leben","Den Auftrag \xe2\x80\x9ePilgerfahrt\xe2\x80\x9c abgeschlossen.",0,0,0,0,0,0,0,0,0,0,0,26002,0,51,20,0,0
416,"Patriarchen-Unterdr\xc3\xbccker","Patriarch Gu Bu in der Schlacht um Bierhafen besiegt.",0,0,0,0,0,0,0,0,0,0,67,62901,0,51,5,0,0
417,"G\xc3\xb6tterklauen-Unterdr\xc3\xbccker","G\xc3\xb6tterklaue Sazel Ciloc in der Schlacht um M\xc3\xbchlenhain besiegt.",0,0,0,0,0,0,0,0,0,0,68,62902,0,51,5,0,0
418,"Steinstachel-Unterdr\xc3\xbccker","Steinstachel Tanadd Gah in der Schlacht um Goldbasar besiegt.",0,0,0,0,0,0,0,0,0,0,69,62903,0,51,5,0,0
419,"Das Bier im Visier I","Bei der Verteidigung von Bierhafen eine Wertung von \xc3\xbcber 10.000 erreicht.",0,0,0,0,0,0,0,0,0,0,0,62901,0,51,5,0,0
420,"Das Bier im Visier II","Bei der Verteidigung von Bierhafen eine Wertung von \xc3\xbcber 20.000 erreicht.",0,0,0,0,0,0,0,0,0,0,0,62901,0,51,5,0,0
421,"Das Bier im Visier III","Bei der Verteidigung von Bierhafen eine Wertung von \xc3\xbcber 30.000 erreicht.",0,0,0,0,0,0,0,0,0,0,0,62901,0,51,5,0,0
422,"Das Bier im Visier IV","Bei der Verteidigung von Bierhafen eine Wertung von \xc3\xbcber 40.000 erreicht.",0,0,0,0,0,0,0,0,0,0,0,62901,0,51,5,0,0
423,"Bierhafen fest im Griff","Bei der Verteidigung von Bierhafen eine Wertung von \xc3\xbcber 50.000 erreicht.",0,0,0,0,0,0,0,0,0,0,70,62901,0,51,10,0,0
424,"Den Wald vor Feinden nicht sehen I","Bei der Verteidigung von M\xc3\xbchlenhain eine Wertung von \xc3\xbcber 10.000 erreicht.",0,0,0,0,0,0,0,0,0,0,0,62902,0,51,5,0,0
425,"Den Wald vor Feinden nicht sehen II","Bei der Verteidigung von M\xc3\xbchlenhain eine Wertung von \xc3\xbcber 20.000 erreicht.",0,0,0,0,0,0,0,0,0,0,0,62902,0,51,5,0,0
426,"Den Wald vor Feinden nicht sehen III","Bei der Verteidigung von M\xc3\xbchlenhain eine Wertung von \xc3\xbcber 30.000 erreicht.",0,0,0,0,0,0,0,0,0,0,0,62902,0,51,5,0,0
427,"Den Wald vor Feinden nicht sehen IV","Bei der Verteidigung von M\xc3\xbchlenhain eine Wertung von \xc3\xbcber 40.000 erreicht.",0,0,0,0,0,0,0,0,0,0,0,62902,0,51,5,0,0
428,"M\xc3\xbchlenhain fest im Griff","Bei der Verteidigung von M\xc3\xbchlenhain eine Wertung von \xc3\xbcber 50.000 erreicht.",0,0,0,0,0,0,0,0,0,0,71,62902,0,51,10,0,0
429,"Goldbasar au\xc3\x9fer Gefahr I","Bei der Verteidigung von Goldbasar eine Wertung von \xc3\xbcber 10.000 erreicht.",0,0,0,0,0,0,0,0,0,0,0,62903,0,51,5,0,0
430,"Goldbasar au\xc3\x9fer Gefahr II","Bei der Verteidigung von Goldbasar eine Wertung von \xc3\xbcber 20.000 erreicht.",0,0,0,0,0,0,0,0,0,0,0,62903,0,51,5,0,0
431,"Goldbasar au\xc3\x9fer Gefahr III","Bei der Verteidigung von Goldbasar eine Wertung von \xc3\xbcber 30.000 erreicht.",0,0,0,0,0,0,0,0,0,0,0,62903,0,51,5,0,0
432,"Goldbasar au\xc3\x9fer Gefahr IV","Bei der Verteidigung von Goldbasar eine Wertung von \xc3\xbcber 40.000 erreicht.",0,0,0,0,0,0,0,0,0,0,0,62903,0,51,5,0,0
433,"Goldbasar fest im Griff","Bei der Verteidigung von Goldbasar eine Wertung von \xc3\xbcber 50.000 erreicht.",0,0,0,0,0,0,0,0,0,0,72,62903,0,51,10,0,0
434,"Weilen im Weiler: Bierhafen I","Bierhafen 5 Mal oder mehr gegen die Kobolde verteidigt.",0,162,5,0,0,0,0,0,0,0,0,62901,0,51,5,1,0
435,"Weilen im Weiler: Bierhafen II","Bierhafen 10 Mal oder mehr gegen die Kobolde verteidigt.",0,162,10,0,0,0,0,0,0,0,0,62901,0,51,5,1,0
436,"Weilen im Weiler: Bierhafen III","Bierhafen 50 Mal oder mehr gegen die Kobolde verteidigt.",0,162,50,0,0,0,0,0,0,0,0,62901,0,51,5,1,0
437,"Weilen im Weiler: Bierhafen IV","Bierhafen 100 Mal oder mehr gegen die Kobolde verteidigt.",0,162,100,0,0,0,0,0,0,0,0,62901,0,51,5,1,0
438,"Nat\xc3\xbcrlicher Feind der Kobolde","Bierhafen 1.000 Mal oder mehr gegen die Kobolde verteidigt.",0,162,1000,0,0,0,0,0,0,0,73,62901,0,51,10,1,0
439,"Weilen im Weiler: M\xc3\xbchlenhain I","M\xc3\xbchlenhain 5 Mal oder mehr gegen die Ixal verteidigt.",0,163,5,0,0,0,0,0,0,0,0,62902,0,51,5,1,0
440,"Weilen im Weiler: M\xc3\xbchlenhain II","M\xc3\xbchlenhain 10 Mal oder mehr gegen die Ixal verteidigt.",0,163,10,0,0,0,0,0,0,0,0,62902,0,51,5,1,0
441,"Weilen im Weiler: M\xc3\xbchlenhain III","M\xc3\xbchlenhain 50 Mal oder mehr gegen die Ixal verteidigt.",0,163,50,0,0,0,0,0,0,0,0,62902,0,51,5,1,0
442,"Weilen im Weiler: M\xc3\xbchlenhain IV","M\xc3\xbchlenhain 100 Mal oder mehr gegen die Ixal verteidigt.",0,163,100,0,0,0,0,0,0,0,0,62902,0,51,5,1,0
443,"Nat\xc3\xbcrlicher Feind der Ixal","M\xc3\xbchlenhain 1.000 Mal oder mehr gegen die Ixal verteidigt.",0,163,1000,0,0,0,0,0,0,0,74,62902,0,51,10,1,0
