91,"\xe3\x83\x95\xe3\x83\xaa\xe3\x83\xbc\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x81\xa8\xe3\x81\xaf",440,441,442,0,0,0,0,0,0,0,1,11,True
92,"\xe3\x83\xaa\xe3\x83\x9f\xe3\x83\x83\xe3\x83\x88\xe3\x83\x96\xe3\x83\xac\xe3\x82\xa4\xe3\x82\xaf\xe3\x81\xae\xe4\xbd\xbf\xe3\x81\x84\xe6\x96\xb9",240,241,242,243,0,0,0,0,0,0,13,4,True
93,"\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x82\xb7\xe3\x83\xb3\xe3\x82\xaf\xe3\x81\xa8\xe3\x81\xaf",250,251,252,0,0,0,0,0,0,0,4,8,True
94,"\xe3\x82\xb8\xe3\x83\xa7\xe3\x83\x96\xe3\x81\xa8\xe3\x81\xaf",260,261,262,0,0,0,0,0,0,0,9,2,True
95,"\xe6\x9f\x93\xe8\x89\xb2\xe3\x82\x92\xe3\x81\x97\xe3\x81\xa6\xe3\x81\xbf\xe3\x82\x88\xe3\x81\x86",950,951,952,0,0,0,0,0,0,0,8,7,True
96,"\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xb3\xe3\x83\x9c\xe3\x81\xa8\xe4\xb8\x80\xe7\xb7\x92\xe3\x81\xab\xe6\x88\xa6\xe3\x81\x8a\xe3\x81\x86",360,361,0,0,0,0,0,0,0,0,21,4,True
97,"\xe3\x83\x9e\xe3\x83\x86\xe3\x83\xaa\xe3\x82\xa2\xe3\x82\x92\xe4\xbd\x9c\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xbf\xe3\x82\x88\xe3\x81\x86",960,961,962,0,0,0,0,0,0,0,21,7,True
98,"\xe3\x83\x9e\xe3\x83\x86\xe3\x83\xaa\xe3\x82\xa2\xe3\x81\xa7\xe8\xa3\x85\xe5\x82\x99\xe5\x93\x81\xe3\x82\x92\xe5\xbc\xb7\xe5\x8c\x96\xe3\x81\x97\xe3\x81\xa6\xe3\x81\xbf\xe3\x82\x88\xe3\x81\x86",970,971,0,0,0,0,0,0,0,0,22,7,True
99,"\xe7\xa6\x81\xe6\x96\xad\xe3\x81\xae\xe3\x83\x9e\xe3\x83\x86\xe3\x83\xaa\xe3\x82\xa2\xe8\xa3\x85\xe7\x9d\x80\xe3\x81\xa8\xe3\x81\xaf",980,981,0,0,0,0,0,0,0,0,24,7,True
100,"\xe3\x83\x9e\xe3\x83\x86\xe3\x83\xaa\xe3\x82\xa2\xe3\x82\x92\xe8\xa3\x85\xe7\x9d\x80\xe3\x81\x99\xe3\x82\x8b\xe6\x96\xb9\xe6\xb3\x95",990,991,992,0,0,0,0,0,0,0,23,7,True
101,"\xe3\x83\x88\xe3\x83\xac\xe3\x83\xbc\xe3\x83\x89\xe3\x81\xa7\xe3\x81\x8d\xe3\x81\xaa\xe3\x81\x84\xe3\x82\xa2\xe3\x82\xa4\xe3\x83\x86\xe3\x83\xa0",270,0,0,0,0,0,0,0,0,0,4,6,True
102,"\xe3\x82\xa2\xe3\x82\xa4\xe3\x83\x86\xe3\x83\xa0\xe3\x82\x92\xe4\xbd\xbf\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xbf\xe3\x82\x88\xe3\x81\x86",280,281,0,0,0,280,283,0,0,0,1,6,True
103,"\xe3\x82\xb3\xe3\x83\xb3\xe3\x83\x86\xe3\x83\xb3\xe3\x83\x84\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x80\xe3\x83\xbc\xe3\x81\xae\xe4\xbd\xbf\xe3\x81\x84\xe6\x96\xb9",1180,1181,1182,0,0,0,0,0,0,0,22,8,True
104,"\xe3\x83\xa1\xe3\x83\xb3\xe3\x83\x90\xe3\x83\xbc\xe8\xa3\x9c\xe5\x85\x85\xe6\xa9\x9f\xe8\x83\xbd",1190,0,0,0,0,0,0,0,0,0,23,8,True
105,"\xe6\x8e\xa1\xe6\x8e\x98\xe5\xa0\xb4\xe3\x82\x92\xe6\x8e\xa2\xe3\x81\x97\xe3\x81\xa6\xe3\x81\xbf\xe3\x82\x88\xe3\x81\x86",1020,1021,1022,0,0,0,0,0,0,0,3,13,True
106,"\xe7\xa0\x95\xe5\xb2\xa9\xe3\x82\x92\xe3\x81\x97\xe3\x81\xa6\xe3\x82\xa2\xe3\x82\xa4\xe3\x83\x86\xe3\x83\xa0\xe3\x82\x92\xe6\x89\x8b\xe3\x81\xab\xe5\x85\xa5\xe3\x82\x8c\xe3\x82\x88\xe3\x81\x86",1030,1031,0,0,0,0,0,0,0,0,4,13,True
107,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\x81\xe3\x82\xb2\xe3\x83\xbc\xe3\x82\xb8\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1010,1011,1012,0,0,0,0,0,0,0,11,13,True
108,"\xe3\x83\x90\xe3\x83\x87\xe3\x82\xa3\xe3\x82\x92\xe6\x88\x90\xe9\x95\xb7\xe3\x81\x95\xe3\x81\x9b\xe3\x82\x88\xe3\x81\x86",380,381,382,383,0,0,0,0,0,0,22,4,True
109,"\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xb3\xe3\x83\x9c\xe3\x81\xab\xe5\x91\xbd\xe4\xbb\xa4\xe3\x81\x97\xe3\x82\x88\xe3\x81\x86",370,371,372,0,0,0,0,0,0,0,23,4,True
110,"\xe5\xae\x9d\xe7\xae\xb1\xe3\x82\x92\xe9\x96\x8b\xe3\x81\x91\xe3\x81\xa6\xe3\x81\xbf\xe3\x82\x88\xe3\x81\x86",1110,0,0,0,0,0,0,0,0,0,7,9,True
111,"\xe8\xb3\x9e\xe9\x87\x91\xe9\xa6\x96\xe3\x83\xa2\xe3\x83\xb3\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xbc\xe3\x82\x92\xe8\xa8\x8e\xe4\xbc\x90\xe3\x81\x97\xe3\x82\x88\xe3\x81\x86",1120,0,0,0,0,0,0,0,0,0,8,9,True
112,"\xe3\x82\xb0\xe3\x83\xa9\xe3\x83\xb3\xe3\x83\x89\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1130,0,0,0,0,0,0,0,0,0,5,10,True
113,"\xe3\x83\x95\xe3\x83\xaa\xe3\x83\xbc\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x81\xae\xe7\xbd\xb2\xe5\x90\x8d",450,0,0,0,0,0,0,0,0,0,2,11,True
114,"\xe3\x83\x95\xe3\x83\xaa\xe3\x83\xbc\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x81\xb8\xe3\x82\x88\xe3\x81\x86\xe3\x81\x93\xe3\x81\x9d\xef\xbc\x81",460,461,462,463,0,0,0,0,0,0,3,11,True
115,"\xe3\x82\xb0\xe3\x83\xa9\xe3\x83\xb3\xe3\x83\x89\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x81\xae\xe7\xa7\xbb\xe7\xb1\x8d",680,0,0,0,0,0,0,0,0,0,2,10,True
116,"\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x83\x81\xe3\x82\xa7\xe3\x82\xb9\xe3\x83\x88\xe3\x82\x92\xe4\xbd\xbf\xe3\x81\x8a\xe3\x81\x86",470,471,0,0,0,0,0,0,0,0,4,11,True
117,"\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x82\xaf\xe3\x83\xac\xe3\x82\xb9\xe3\x83\x88\xe3\x82\x92\xe3\x83\x87\xe3\x82\xb6\xe3\x82\xa4\xe3\x83\xb3\xe3\x81\x97\xe3\x82\x88\xe3\x81\x86",480,481,0,0,0,0,0,0,0,0,5,11,True
118,"\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x82\xa2\xe3\x82\xaf\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe3\x81\xa8\xe3\x81\xaf",490,491,492,0,0,0,0,0,0,0,6,11,True
119,"\xe9\x87\xa3\xe3\x82\x8a\xe3\x81\xae\xe6\xba\x96\xe5\x82\x99\xe3\x82\x92\xe3\x81\x97\xe3\x82\x88\xe3\x81\x86",1040,1041,1042,0,0,0,0,0,0,0,1,14,True
120,"\xe9\x87\xa3\xe3\x82\x8a\xe6\x89\x8b\xe5\xb8\xb3\xe3\x82\x92\xe4\xbd\xbf\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xbf\xe3\x82\x88\xe3\x81\x86\xef\xbc\x81",1050,0,0,0,0,0,0,0,0,0,3,14,True
121,"\xe3\x83\xab\xe3\x82\xa2\xe3\x83\xbc\xe3\x82\x92\xe4\xbd\xbf\xe3\x81\x8a\xe3\x81\x86\xef\xbc\x81",1060,1061,0,0,0,0,0,0,0,0,4,14,True
122,"\xe6\xb3\xb3\xe3\x81\x8c\xe3\x81\x9b\xe9\x87\xa3\xe3\x82\x8a\xe3\x81\xab\xe6\x8c\x91\xe6\x88\xa6\xe3\x81\x97\xe3\x82\x88\xe3\x81\x86\xef\xbc\x81",1070,1071,0,0,0,0,0,0,0,0,5,14,True
123,"\xe7\x89\xb9\xe6\xae\x8a\xe3\x81\xaa\xe9\x87\xa3\xe3\x82\x8a\xe5\xa0\xb4\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1080,1081,0,0,0,0,0,0,0,0,6,14,True
124,"\xe9\xad\x9a\xe3\x81\xae\xe3\x82\xb5\xe3\x82\xa4\xe3\x82\xba\xe3\x81\xa8HQ\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1090,0,0,0,0,0,0,0,0,0,7,14,True
125,"\xe7\xa9\xb4\xe5\xa0\xb4\xe3\x81\xa7\xe9\x87\xa3\xe3\x82\x8a\xe3\x82\x92\xe3\x81\x97\xe3\x82\x88\xe3\x81\x86\xef\xbc\x81",1100,0,0,0,0,0,0,0,0,0,8,14,True
126,"\xe7\xb0\xa1\xe6\x98\x93\xe8\xa3\xbd\xe4\xbd\x9c\xe3\x82\x92\xe3\x81\x97\xe3\x81\xa6\xe3\x81\xbf\xe3\x82\x88\xe3\x81\x86",690,691,692,0,0,0,0,0,0,0,6,12,True
127,"\xe5\x91\xaa\xe8\xa1\x93\xe5\xa3\xab\xe5\x9b\xba\xe6\x9c\x89\xe3\x81\xae\xe3\x82\xb7\xe3\x82\xb9\xe3\x83\x86\xe3\x83\xa0\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1220,1221,1222,1223,0,0,0,0,0,0,6,4,True
128,"\xe6\xa0\xbc\xe9\x97\x98\xe5\xa3\xab\xe5\x9b\xba\xe6\x9c\x89\xe3\x81\xae\xe3\x82\xb7\xe3\x82\xb9\xe3\x83\x86\xe3\x83\xa0\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1230,1231,1232,1233,0,0,0,0,0,0,5,4,True
129,"\xe3\x83\x9a\xe3\x83\x83\xe3\x83\x88\xe3\x82\xb7\xe3\x82\xb9\xe3\x83\x86\xe3\x83\xa0\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1240,1241,1242,1243,1244,1240,1245,1242,1243,1244,7,4,True
130,"\xe3\x82\xa6\xe3\x83\xab\xe3\x83\xb4\xe3\x82\xba\xe3\x82\xb8\xe3\x82\xa7\xe3\x82\xa4\xe3\x83\xab\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1250,0,0,0,0,0,0,0,0,0,31,8,True
131,"\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xe3\x83\x90\xe3\x83\x88\xe3\x83\xab\xe3\x81\xa8\xe3\x80\x8c\xe8\xb6\x85\xe3\x81\x88\xe3\x82\x8b\xe5\x8a\x9b\xe3\x80\x8d\xe3\x81\xae\xe7\xa5\x9d\xe7\xa6\x8f",1260,1261,1262,0,0,0,0,0,0,0,15,4,True
132,"\xe3\x82\xa2\xe3\x83\x81\xe3\x83\xbc\xe3\x83\x96\xe3\x83\xa1\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1150,1151,0,0,0,0,0,0,0,0,14,2,True
133,"\xe3\x81\x8a\xe3\x81\x99\xe3\x81\x99\xe3\x82\x81\xe3\x82\xb3\xe3\x83\xb3\xe3\x83\x86\xe3\x83\xb3\xe3\x83\x84\xe3\x82\x92\xe4\xbd\xbf\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xbf\xe3\x82\x88\xe3\x81\x86",1160,1161,0,0,0,0,0,0,0,0,16,5,True
134,"\xe3\x82\xb3\xe3\x83\xb3\xe3\x83\x86\xe3\x83\xb3\xe3\x83\x84\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x80\xe3\x83\xbc\xe3\x82\x92\xe4\xbd\xbf\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xbf\xe3\x82\x88\xe3\x81\x86",1170,0,0,0,0,1171,0,0,0,0,21,8,True
135,"\xe9\x87\xa3\xe3\x82\x8a\xe3\x82\x92\xe3\x81\x97\xe3\x81\xa6\xe3\x81\xbf\xe3\x82\x88\xe3\x81\x86\xef\xbc\x81",1300,1301,0,0,0,0,0,0,0,0,2,14,True
136,"\xe3\x82\xa2\xe3\x83\xbc\xe3\x83\x9e\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1280,1281,0,0,0,0,0,0,0,0,14,4,True
137,"\xe3\x82\xa2\xe3\x83\xa9\xe3\x82\xac\xe3\x83\xb3\xe3\x83\x88\xe3\x83\xbc\xe3\x83\xa0\xe3\x82\xb9\xe3\x83\x88\xe3\x83\xbc\xe3\x83\xb3\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1310,1311,0,0,0,0,0,0,0,0,6,6,True
138,"\xe6\x8c\x87\xe5\xae\x9a\xe3\x81\x95\xe3\x82\x8c\xe3\x81\x9f\xe7\xaf\x84\xe5\x9b\xb2\xe3\x81\xab\xe3\x82\xa2\xe3\x82\xa4\xe3\x83\x86\xe3\x83\xa0\xe3\x82\x92\xe4\xbd\xbf\xe3\x81\x86\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",1290,0,0,0,0,1291,0,0,0,0,7,5,True
139,"\xe6\x95\xb5\xe3\x81\xab\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88\xe3\x82\xa2\xe3\x82\xa4\xe3\x83\x86\xe3\x83\xa0\xe3\x82\x92\xe4\xbd\xbf\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xbf\xe3\x82\x88\xe3\x81\x86",1270,1271,0,0,0,1272,1273,0,0,0,8,5,True
140,"\xe3\x83\x80\xe3\x83\xb3\xe3\x82\xb8\xe3\x83\xa7\xe3\x83\xb3\xe3\x82\x92\xe6\x8e\xa2\xe7\xb4\xa2\xe3\x81\x97\xe3\x82\x88\xe3\x81\x86",1140,1141,0,0,0,0,0,0,0,0,3,8,True
141,"\xe5\xaf\xbe\xe6\x88\xa6\xe3\x83\x90\xe3\x83\x88\xe3\x83\xab\xe3\x82\xb3\xe3\x83\xb3\xe3\x83\x86\xe3\x83\xb3\xe3\x83\x84\xe3\x81\xae\xe5\xa0\xb1\xe9\x85\xac\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1330,1331,1332,0,0,1330,1331,1333,0,0,32,8,True
142,"\xe5\xaf\xbe\xe4\xba\xba\xe6\x88\xa6\xe7\xb8\xbe\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1340,0,0,0,0,0,0,0,0,0,33,8,True
143,"\xe3\x83\x8f\xe3\x82\xa6\xe3\x82\xb8\xe3\x83\xb3\xe3\x82\xb0\xe3\x81\xa8\xe3\x81\xaf",1350,1351,1352,1353,0,0,0,0,0,0,16,2,True
144,"\xe3\x83\x8f\xe3\x82\xa6\xe3\x82\xb8\xe3\x83\xb3\xe3\x82\xb0\xe3\x81\xae\xe3\x82\xb5\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x89",1360,1361,0,0,0,0,0,0,0,0,17,2,True
145,"\xe3\x82\xa2\xe3\x83\xa9\xe3\x82\xa4\xe3\x82\xa2\xe3\x83\xb3\xe3\x82\xb9\xe5\xaf\xbe\xe5\xbf\x9c\xe3\x82\xb3\xe3\x83\xb3\xe3\x83\x86\xe3\x83\xb3\xe3\x83\x84\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1370,1371,0,0,0,0,0,0,0,0,51,8,True
146,"\xe5\xa0\xb1\xe9\x85\xac\xe5\x8f\x96\xe5\xbe\x97\xe3\x81\xae\xe9\x80\xb1\xe5\x88\xb6\xe9\x99\x90\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1380,1381,0,0,0,0,0,0,0,0,52,8,True
147,"\xe3\x83\x91\xe3\x83\xbc\xe3\x83\x86\xe3\x82\xa3\xe5\x8b\x9f\xe9\x9b\x86\xe3\x82\x92\xe6\xb4\xbb\xe7\x94\xa8\xe3\x81\x97\xe3\x82\x88\xe3\x81\x86",1390,1391,1392,0,0,1393,1391,1392,0,0,5,2,True
148,"\xe3\x80\x8c\xe5\x9f\x8b\xe8\x94\xb5\xe5\x93\x81\xe3\x80\x8d\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1400,1401,0,0,0,0,0,0,0,0,12,13,True
149,"\xe3\x80\x8c\xe5\x8f\xa4\xe3\x81\xbc\xe3\x81\x91\xe3\x81\x9f\xe5\x9c\xb0\xe5\x9b\xb3\xe3\x80\x8d\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1410,1411,1412,0,0,0,0,0,0,0,31,6,True
150,"\xe3\x80\x8c\xe5\x8f\xa4\xe3\x81\xbc\xe3\x81\x91\xe3\x81\x9f\xe5\x9c\xb0\xe5\x9b\xb3\xe3\x80\x8d\xe3\x82\x92\xe8\xa7\xa3\xe8\xaa\xad\xe3\x81\x97\xe3\x81\xa6\xe3\x81\xbf\xe3\x82\x88\xe3\x81\x86",1420,1421,0,0,0,0,0,0,0,0,32,6,True
151,"\xe3\x80\x8c\xe5\xae\x9d\xe3\x81\xae\xe5\x9c\xb0\xe5\x9b\xb3\xe3\x80\x8d\xe3\x81\xae\xe5\xae\x9d\xe3\x82\x92\xe6\x8e\xa2\xe3\x81\x97\xe3\x81\xa6\xe3\x81\xbf\xe3\x82\x88\xe3\x81\x86",1430,1431,1432,0,0,0,0,0,0,0,33,6,True
152,"\xe8\x9b\xae\xe6\x97\x8f\xe3\x81\x9f\xe3\x81\xa1\xe3\x81\xae\xe4\xb8\x96\xe7\x95\x8c\xe3\x81\xb8\xe3\x82\x88\xe3\x81\x86\xe3\x81\x93\xe3\x81\x9d\xef\xbc\x81",1440,1441,1442,0,0,0,0,0,0,0,21,5,True
153,"\xe5\x8f\x8b\xe5\xa5\xbd\xe3\x81\xae\xe8\xa8\xbc",1450,1451,1452,0,0,0,0,0,0,0,22,5,True
154,"\xe9\x81\x8b\xe6\x90\xac",1460,1461,0,0,0,0,0,0,0,0,23,5,True
155,"\xe9\x80\x8f\xe6\x98\x8e",1470,1471,0,0,0,0,0,0,0,0,24,5,True
156,"EX\xe3\x83\x9b\xe3\x83\x83\xe3\x83\x88\xe3\x83\x90\xe3\x83\xbc",1480,0,0,0,0,1481,0,0,0,0,25,5,True
157,"\xe9\xab\xaa\xe5\x9e\x8b\xe3\x82\x92\xe5\xa4\x89\xe3\x81\x88\xe3\x81\xa6\xe3\x81\xbf\xe3\x82\x88\xe3\x81\x86",1490,1491,0,0,0,0,0,0,0,0,15,2,True
158,"\xe3\x82\xb3\xe3\x83\xb3\xe3\x83\x86\xe3\x83\xb3\xe3\x83\x84\xe3\x83\xab\xe3\x83\xbc\xe3\x83\xac\xe3\x83\x83\xe3\x83\x88\xe3\x82\x92\xe6\xa5\xbd\xe3\x81\x97\xe3\x82\x82\xe3\x81\x86\xef\xbc\x81",1500,1501,0,0,0,0,0,0,0,0,24,8,True
159,"\xe6\x8a\x95\xe7\xa5\xa8\xe9\x99\xa4\xe5\x90\x8d\xe3\x81\xae\xe4\xbd\xbf\xe3\x81\x84\xe6\x96\xb9",1510,1511,1512,0,0,0,0,0,0,0,25,8,True
160,"MIP\xe6\x8e\xa8\xe8\x96\xa6",1520,1521,1522,0,0,0,0,0,0,0,26,8,True
161,"\xe5\x8a\xa0\xe5\x85\xa5\xe7\x94\xb3\xe8\xab\x8b\xe3\x81\x97\xe3\x81\xa6\xe3\x81\xbf\xe3\x82\x88\xe3\x81\x86",1530,1531,0,0,0,1530,1532,0,0,0,7,11,True
162,"\xe6\x94\xbb\xe7\x95\xa5\xe6\x89\x8b\xe5\xb8\xb3\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1540,1542,0,0,0,1541,1542,0,0,0,6,8,True
163,"\xe7\xa7\x98\xe4\xbc\x9d\xe6\x9b\xb8\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1550,0,0,0,0,0,0,0,0,0,7,12,True
164,"\xe8\xa3\x85\xe5\x82\x99\xe3\x81\xae\xe3\x83\x87\xe3\x82\xb6\xe3\x82\xa4\xe3\x83\xb3\xe3\x82\x92\xe5\xa4\x89\xe3\x81\x88\xe3\x81\xa6\xe3\x81\xbf\xe3\x82\x88\xe3\x81\x86",1560,1561,1562,0,0,0,0,0,0,0,25,7,True
165,"\xe6\xa0\xbd\xe5\x9f\xb9\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1570,1571,0,0,0,0,0,0,0,0,18,2,True
166,"\xe8\x82\xb2\xe6\x88\x90\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1580,1581,0,0,0,0,0,0,0,0,19,2,True
167,"\xe5\x8f\x8e\xe7\xa9\xab\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1590,1591,0,0,0,0,0,0,0,0,20,2,True
168,"\xe3\x80\x8c\xe3\x83\xaa\xe3\x83\x86\xe3\x82\xa4\xe3\x83\x8a\xe3\x83\xbc\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc\xe3\x80\x8d\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1600,1601,1602,0,0,0,0,0,0,0,24,6,True
169,"\xe3\x80\x8c\xe6\x8e\xa2\xe7\xb4\xa2\xe4\xbe\x9d\xe9\xa0\xbc\xe3\x80\x8d\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1610,1611,0,0,0,0,0,0,0,0,25,6,True
170,"\xe4\xbb\x96\xe3\x81\xae\xe3\x83\x97\xe3\x83\xac\xe3\x82\xa4\xe3\x83\xa4\xe3\x83\xbc\xe3\x81\xa8\xe3\x81\xae\xe4\xbc\x9a\xe8\xa9\xb1\xe6\x96\xb9\xe6\xb3\x95\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1620,1622,1623,1624,0,1621,1622,1623,1624,0,21,2,True
171,"\xe5\xae\x9a\xe5\x9e\x8b\xe6\x96\x87\xe3\x81\xae\xe4\xbd\xbf\xe3\x81\x84\xe6\x96\xb9\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1630,1631,1633,1634,1635,1630,1632,1633,1634,1635,22,2,True
172,"\xe3\x83\x9e\xe3\x83\xbc\xe3\x82\xb1\xe3\x83\x83\xe3\x83\x88\xe3\x81\xae\xe3\x80\x8c\xe6\xac\xb2\xe3\x81\x97\xe3\x81\x84\xe3\x80\x8d\xe3\x83\xaa\xe3\x82\xb9\xe3\x83\x88\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1640,1641,0,0,0,0,0,0,0,0,15,6,True
173,"\xe3\x83\xaa\xe3\x83\x86\xe3\x82\xa4\xe3\x83\x8a\xe3\x83\xbc\xe3\x81\xae\xe3\x82\xaf\xe3\x83\xa9\xe3\x82\xb9\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1650,1651,0,0,0,0,0,0,0,0,26,6,True
174,"\xe3\x80\x8c\xe9\xbb\x84\xe9\x81\x93\xe5\x8d\x81\xe4\xba\x8c\xe6\x96\x87\xe6\x9b\xb8\xe3\x80\x8d\xe3\x81\xa8\xe3\x81\xaf",1660,1661,1662,0,0,0,0,0,0,0,31,7,True
175,"\xe3\x82\xb9\xe3\x83\x95\xe3\x82\xa3\xe3\x82\xa2\xe3\x82\xb9\xe3\x82\xaf\xe3\x83\xad\xe3\x83\xbc\xe3\x83\xab\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1670,1671,1672,1673,1674,0,0,0,0,0,32,7,True
176,"\xe3\x82\xa2\xe3\x82\xa6\xe3\x83\x88\xe3\x83\xad\xe3\x83\xbc\xe6\x88\xa6\xe5\x8c\xba\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1680,0,0,0,0,0,0,0,0,0,34,8,True
177,"\xe8\x87\xaa\xe5\x88\x86\xe3\x81\xa7\xe4\xbf\xae\xe7\x90\x86\xe3\x81\x97\xe3\x81\x9f\xe8\xa3\x85\xe5\x82\x99\xe5\x93\x81\xe3\x81\xae\xe8\x80\x90\xe4\xb9\x85\xe5\xba\xa6\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1690,1691,0,0,0,0,0,0,0,0,7,7,True
178,"\xe6\x8e\xa2\xe6\xa4\x9c\xe6\x89\x8b\xe5\xb8\xb3\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1700,1702,0,0,0,1701,1702,0,0,0,7,8,True
179,"\xe5\x90\x8c\xe7\x9b\x9f\xe8\xa8\x98\xe7\xab\xa0\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1710,1711,0,0,0,0,0,0,0,0,7,6,True
180,"\xe3\x83\x88\xe3\x82\xa4\xe3\x83\x9c\xe3\x83\x83\xe3\x82\xaf\xe3\x82\xb9\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1720,0,0,0,0,0,0,0,0,0,60,8,True
181,"\xe7\xa0\xb2\xe6\x92\x83\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xa6",1730,1731,0,0,0,0,0,0,0,0,26,5,True
