40,"apkallu nain","apkallus nains","Vous appelez votre mascotte apkallu nain. Il vous suivra m\xc3\xaame sans que vous lui donniez du poisson.","Ce b\xc3\xa9b\xc3\xa9 apkallu vous a \xc3\xa9t\xc3\xa9 offert par Millith et Jonathas pour r\xc3\xa9compenser votre esprit d'aventure remarquable, et en r\xc3\xa9f\xc3\xa9rence aux Chutes de l'Apkallu o\xc3\xb9 vous les avez rencontr\xc3\xa9s. Mais tout ceci \xc3\xa9chappe \xc3\xa0 cet adorable poussin...","Tap tap tap",0,0,1,1,0,0,,,458,0,4535,34,100,0,100,30,0,0,0,2,0,8,34,0,10,100,100,3,0,20,True,False
41,"goobbue goulu","goobbues goulu","Vous appelez votre mascotte goobbue goulu. Attention de ne pas vous faire mordre les doigts.","Un jeune goobbue. En raison de son jeune \xc3\xa2ge, seules quelques pousses vertes recouvrent sa t\xc3\xaate. Connu pour \xc3\xaatre un glouton, ce petit risque de vous co\xc3\xbbter cher en nourriture avant d'atteindre l'\xc3\xa2ge adulte.","Mwom mwom",0,0,0,1,0,0,,,459,0,4536,35,100,0,100,10,0,0,0,2,0,8,35,0,10,100,100,3,0,20,True,False
42,"mini pudding","mini puddings","Vous appelez votre mascotte mini pudding. Malgr\xc3\xa9 les apparences, il ne s'agit pas d'un dessert lact\xc3\xa9.","Les puddings se reproduisent en se divisant. Laissez-en un au fond d'un coffre, et il se multipliera \xc3\xa0 l'infini\x02\x1d\x01\x03! On raconte que l'anc\xc3\xaatre de ce pudding \xc3\xa9tait de couleur noire et non violette.","Bwim bwim",0,0,0,1,0,0,,,460,0,4537,36,100,0,100,30,0,0,0,2,0,8,36,0,10,100,100,3,0,20,True,False
43,"maquette magitek","maquettes magitek","Vous appelez votre mascotte maquette magitek. Une r\xc3\xa9plique exacte au 1/9e. Soldat imp\xc3\xa9rial vendu s\xc3\xa9par\xc3\xa9ment.","Une maquette de la s\xc3\xa9rie \xe2\x80\x9cchefs-d'\xc5\x93uvre miniatures par la guilde des orf\xc3\xa8vres\xe2\x80\x9d. Il s'agit d'une reproduction fid\xc3\xa8le d'une avant-garde magitek, une armure t\xc3\xa9l\xc3\xa9guid\xc3\xa9e imp\xc3\xa9riale, au 1/9e. Le soldat n'est pas fourni.","Dzwang dzwang",0,0,0,1,1,0,,,461,0,4538,221,100,0,100,30,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
44,"bloc d\xc3\xa9monique","blocs d\xc3\xa9moniques","Vous appelez votre mascotte bloc d\xc3\xa9monique. Un sorcier des temps anciens a enchant\xc3\xa9 ce bloc pour s'entra\xc3\xaener. Si vous en aviez plusieurs, vous pourriez en faire un mur...","Un \xc3\xa9trange bloc fonctionnant gr\xc3\xa2ce \xc3\xa0 la magie. Apparemment, un sorcier d'Amdapor aurait fabriqu\xc3\xa9 celui-ci pour s'entra\xc3\xaener. En empiler un certain nombre pourrait donner naissance \xc3\xa0 un mur d\xc3\xa9monique.","Krrr krrr",0,0,0,1,0,0,,,462,0,4539,38,100,0,100,10,0,0,30,2,0,8,38,0,10,100,100,3,0,20,True,False
45,"taupe trapue","taupes trapues","Vous appelez votre mascotte taupe trapue. Malgr\xc3\xa9 ce qu'on pourrait croire, cette taupe miniature n'essaye pas de s'enfouir sous le sol.","Une jeune taupe n\xc3\xa9e dans le potager royal et qui a subi les terribles exp\xc3\xa9riences de la zoologiste Marcette. Vous l'avez recueillie, mais sait-elle seulement qui a abattu sa vraie m\xc3\xa8re...\x02\x1d\x01\x03?","Pomp-pomp-pomp\x02\x1d\x01\x03!",0,0,0,1,1,0,,,463,0,4540,39,100,0,100,30,0,0,0,2,0,8,39,0,10,100,100,3,0,20,True,False
46,"belin b\xc3\xaalant","belin b\xc3\xaalant","Vous appelez votre mascotte belin b\xc3\xaalant. Ce tendre mouton originaire d'Orient est aussi soyeux qu'adorable.","Vous avez adopt\xc3\xa9 ce petit mouton rebelle, apr\xc3\xa8s l'avoir sauv\xc3\xa9 d'un p\xc3\xa9ril mortel lors de la f\xc3\xaate de la transition qui c\xc3\xa9l\xc3\xa8bre Menphina la Bien-Aimante. Bien qu'il ait perdu son pouvoir protecteur, il semble heureux de vous suivre\x02\x10\x01\x03partout dans vos\x02\x10\x01\x03aventures.","B\xc3\xaa\xc3\xaa\xc3\xaah\x02\x1d\x01\x03!",0,0,0,1,0,0,,,464,0,4541,70,100,0,100,30,0,0,0,2,0,10,40,0,10,100,100,3,0,20,True,False
47,"mini gluant","mini gluants","Vous appelez votre mascotte mini gluant. Les petits gar\xc3\xa7ons \xc3\xa0 travers \xc3\x89orz\xc3\xa9a r\xc3\xaavent de jouer avec ce gluant, tandis que les petites filles le trouvent d\xc3\xa9go\xc3\xbbtant.","Un gluant coup\xc3\xa9 en fines tranches. Ce monstre appara\xc3\xaet spontan\xc3\xa9ment dans les eaux sales lors des travaux de forage, c'est pourquoi les mineurs le d\xc3\xa9testent. Et pourtant, quelques-uns lui portent une certaine affection...","Zwuh zwuh",0,0,0,1,0,0,,,465,0,4551,41,100,0,100,30,0,0,0,2,0,8,41,0,10,100,100,3,0,20,True,False
48,"mini mini mandragore","mini mini mandragores","Vous appelez votre mascotte mini mini mandragore. Malgr\xc3\xa9 sa taille r\xc3\xa9duite, cette mandragore peut pousser des cris tr\xc3\xa8s per\xc3\xa7ants.","Une jeune pousse de mandragore. Il peut arriver qu'on en trouve en fauchant les hautes herbes. Si l'on tente de l'arracher du sol, elle pousse alors des cris per\xc3\xa7ants insoutenables."," \x02\x1d\x01\x03...    ",0,0,0,1,1,0,,,466,0,4542,42,100,0,90,20,0,30,0,2,0,8,42,0,10,100,100,3,0,20,True,False
49,"Gobelin articul\xc3\xa9","Gobelins articul\xc3\xa9s","Vous appelez votre mascotte Gobelin articul\xc3\xa9. Ce gobelin miniature vous suivra partout. Malheureusement, il ne peut pas agrandir votre sac.","Une poup\xc3\xa9e fa\xc3\xa7onn\xc3\xa9e sur le mod\xc3\xa8le de Brayflox, la nouvelle coqueluche du monde gobelin, sans doute en l'honneur de ses exploits. Pourtant, vous y apercevez le sceau de la Main indigo, les ennemis jur\xc3\xa9s de cette derni\xc3\xa8re...","Fromage...\x02\x1d\x01\x03?",0,0,0,1,0,0,,,467,0,4543,207,100,0,100,10,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
50,"Sylphe nain","Sylphes nains","Vous appelez votre mascotte Sylphe nain. \x02\x10\x01\x03Cet adorable Sylphe en mod\xc3\xa8le r\xc3\xa9duit \x02\x10\x01\x03Enchantera vos journ\xc3\xa9es avec ses po\xc3\xa9sies.","Ce d\xc3\xa9licat pantin cr\xc3\xa9\xc3\xa9 sur le mod\xc3\xa8le des cr\xc3\xa9atures sylvestres a \xc3\xa9t\xc3\xa9 confectionn\xc3\xa9 avec le plus grand soin, en utilisant de la soie sylphe et un enchantement sylphe. Son apparence est bas\xc3\xa9e sur celle de l'Inspir\xc3\xa9 venant de na\xc3\xaetre. ","Flap flap",0,0,0,1,0,0,,,468,0,4549,208,100,0,100,30,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
51,"curseur flottant","curseurs flottants","Vous appelez votre mascotte curseur flottant. Attention, il faudra r\xc3\xa9sister \xc3\xa0 la tentation de pointer ce doigt sur chaque personne que vous voudrez questionner.","Un doigt inspir\xc3\xa9 d'une ancienne divinit\xc3\xa9. D'apr\xc3\xa8s les \xc3\xa9lucubrations d'un th\xc3\xa9ologue gobelin ivre, nous serions actuellement dans le \xe2\x80\x9c14e monde\xe2\x80\x9d, et cet index au gant blanc serait en fait \xe2\x80\x9ccelui qui contr\xc3\xb4lait tout dans le 1er monde\xe2\x80\x9d. ","Bip bip\x02\x1d\x01\x03!",0,0,0,1,0,0,,,469,0,4544,220,100,0,100,20,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
52,"a\xc3\xa9ronef m\xc3\xa9canique","a\xc3\xa9ronefs m\xc3\xa9caniques","Vous appelez votre mascotte a\xc3\xa9ronef m\xc3\xa9canique. Une r\xc3\xa9plique au 1/1000e du l\xc3\xa9gendaire a\xc3\xa9ronef \xe2\x80\x9cl'Invincible\xe2\x80\x9d.","Le mod\xc3\xa8le de cette maquette serait l'Invincible de Tatanora, fondateur des Vols Hautvent. Cet a\xc3\xa9ronef con\xc3\xa7u sur le mod\xc3\xa8le d'un immense bateau aurait \xc3\xa9t\xc3\xa9 un \xc3\xa9chec cuisant pour ce constructeur, \xc3\xa9tant incapable de quitter le sol.","Tk-tk-tk-tk",0,0,1,1,0,0,,,470,0,4545,222,100,0,100,30,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
53,"Qiqirn m\xc3\xa9canique","Qiqirns m\xc3\xa9caniques","Vous appelez votre mascotte Qiqirn m\xc3\xa9canique. Aussi mignon qu'un vrai, l'odeur en moins\x02\x1d\x01\x03!","Zazaroon, un c\xc3\xa9l\xc3\xa8bre artiste de rue qiqirn, aurait inspir\xc3\xa9 ce pantin. Cribl\xc3\xa9 de dettes, le saltimbanque symbole de son \xc3\xa9poque dut autoriser la guilde des couturiers \xc3\xa0 commercialiser cette poup\xc3\xa9e \xc3\xa0 son image.","\xe2\x80\x9cClic clic, clic clic\x02\x1d\x01\x03!\xe2\x80\x9d",0,0,0,1,0,0,,,471,0,4546,205,100,0,90,30,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
54,"b\xc3\xa9b\xc3\xa9 chocobo noir","b\xc3\xa9b\xc3\xa9s chocobos noirs","Vous appelez votre mascotte b\xc3\xa9b\xc3\xa9 chocobo noir. Cet adorable poussin vous suivra partout en trottinant sur un rythme de mambo.","Ce poussin jaune amateur de mambo a \xc3\xa9t\xc3\xa9 un beau jour peint en noir par un barde errant aux nombreux bijoux. L'homme souhaitait l'offrir en cadeau \xc3\xa0 ses compagnons les plus fid\xc3\xa8les.","Gn-kweeeh\x02\x1d\x01\x03!",0,0,0,1,0,0,,,505,0,4548,1,100,0,100,30,0,30,0,2,0,8,3,0,10,100,100,3,0,20,True,False
55,"Dalamud m\xc3\xa9canique","Dalamud m\xc3\xa9caniques","Vous appelez votre mascotte Dalamud m\xc3\xa9canique. Ce satellite miniature vous suivra partout. Livr\xc3\xa9 sans dragon destructeur.","Un satellite miniature inspir\xc3\xa9 de l'astre Dalamud. Un compositeur m\xc3\xa9lomane aurait jadis tent\xc3\xa9 d'arr\xc3\xaater la chute de l'astre... En souvenir de son d\xc3\xa9vouement, la guilde des orf\xc3\xa8vres a confectionn\xc3\xa9 ce pantin. Nul ne sait ce qu'il renferme.","Fwiiiiiih",0,0,0,1,0,0,,,472,0,4547,250,100,0,100,30,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
56,"gentil flagelleur","gentils flagelleurs","Vous appelez votre mascotte gentil flagelleur. Ce jeune flagelleur s'est attach\xc3\xa9 aux \xc3\xaatres humains \xc3\xa0 force de bons traitements, m\xc3\xaame s'il inspire toujours la terreur.","Cette cr\xc3\xa9ature trouv\xc3\xa9e par un servant a pu \xc3\xaatre apprivois\xc3\xa9e avec le temps. D'apr\xc3\xa8s un sp\xc3\xa9cialiste en entit\xc3\xa9s, c'est un b\xc3\xa9b\xc3\xa9 flagelleur. Ces cr\xc3\xa9atures utilisent les cadavres pour se mat\xc3\xa9rialiser dans notre monde et manipuler les \x02\x10\x01\x03esprits. ","Jbwo jbwoh",0,0,0,1,0,0,,,578,0,4561,49,100,0,100,30,0,0,0,2,0,8,49,0,10,100,100,3,0,20,True,False
57,"perroquet taciturne","perroquets taciturnes","Vous appelez votre mascotte perroquet taciturne. Ce perroquet a \xc3\xa9t\xc3\xa9 \xc3\xa9lev\xc3\xa9 par le capitaine Madison, mais heureusement, il a appris \xc3\xa0 fermer son propre bec.","Cet ancien perroquet et son ma\xc3\xaetre seraient morts si L\xc3\xa9viathan ne les avait pas \xc3\xa9pargn\xc3\xa9s. Gr\xc3\xa2ce \xc3\xa0 lui, ils r\xc3\xa9apparurent \xc3\xa0 Sastasha sous forme de monstres. L'animal est cependant moins bavard sans capitaine \xc3\xa0 flagorner.","Capitaine\x02\x1d\x01\x03! Mon capitaine\x02\x1d\x01\x03!",0,0,0,1,0,0,,,579,0,4562,50,100,0,55,30,0,0,0,2,2,8,50,0,10,100,100,3,0,20,True,False
58,"Amalj'aa m\xc3\xa9canique","Amalj'aa m\xc3\xa9caniques","Vous appelez votre mascotte Amalj'aa m\xc3\xa9canique. Inspir\xc3\xa9e d'un homme-l\xc3\xa9zard, cette mascotte est. L'honneur des guerriers amalj'aa, elle perp\xc3\xa9tue.","Narujj Boh, forgeron de la Ligue des cendres, a cr\xc3\xa9\xc3\xa9 ce pantin en observant ceux qui vous suivent. M\xc3\xaame s'il a \xc3\xa9t\xc3\xa9 con\xc3\xa7u comme un simple jouet, il respecte l'esprit des guerriers de ses fr\xc3\xa8res amalj'aa.","Pour notre honneur\x02\x1d\x01\x03!",0,0,1,1,0,0,,,580,0,4554,213,100,0,100,30,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
59,"Ixal m\xc3\xa9canique","Ixali m\xc3\xa9caniques","Vous appelez votre mascotte Ixal m\xc3\xa9canique. Celui-ci est une reproduction fid\xc3\xa8le des f\xc3\xa9roces hommes-b\xc3\xaates du Natalan et suivra celui-l\xc3\xa0 ou celle-l\xc3\xa0 partout.","Cet automate a \xc3\xa9t\xc3\xa9 cr\xc3\xa9\xc3\xa9 par les Planeurs d'Ehcatl pour \xc3\xa9tudier les technologies humaines. Inspir\xc3\xa9 d'un pantin de la guilde des orf\xc3\xa8vres fourni par Tataramu, celui-ci semble \xc3\xa0 la fois vicieux et agit\xc3\xa9. Inhabituel pour un pantin...","Celui-ci est pr\xc3\xaat\x02\x1d\x01\x03!",0,0,1,1,0,0,,,581,0,4574,214,100,0,100,30,0,30,0,1,0,8,0,0,10,100,100,3,0,20,True,False
60,"poup\xc3\xa9e kobolde","poup\xc3\xa9es kobold","Vous appelez votre mascotte poup\xc3\xa9e kobolde. Une mascotte inspir\xc3\xa9e des habitants du monde souterrain, oui\x02\x1d\x01\x03!","Ba Go du 789e ordre aurait con\xc3\xa7u cette adorable poup\xc3\xa9e pi\xc3\xa9g\xc3\xa9e pour endormir la m\xc3\xa9fiance de ses ennemis. Un marchand l'aurait ensuite mise en vente sans autorisation, et sans prendre la peine de la d\xc3\xa9samorcer...","Shhh...",0,0,0,1,1,0,,,699,0,4563,215,100,0,100,30,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
61,"pantin sahuagin","pantins sahuagins","Vous appelez votre mascotte pantin sahuagin. Une mascotte inspir\xc3\xa9e des hommes-poissons. Attention, il ne sait pas nager.","Un pantin inspir\xc3\xa9 des hommes-b\xc3\xaates aquatiques. Les enfants a\xc3\xaen\xc3\xa9s de la fratrie de Novv l'auraient cr\xc3\xa9\xc3\xa9 pour leurs benjamins. Le souci du d\xc3\xa9tail est pouss\xc3\xa9 jusqu'au trident qu'il tient en main. H\xc3\xa9las, cet alevin ne sait pas nager.","Fsssh\x02\x1d\x01\x03!",0,0,0,1,0,0,,,700,0,4564,216,100,0,100,30,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
62,"Siman m\xc3\xa9canique","Simans m\xc3\xa9caniques","Vous appelez votre mascotte Siman m\xc3\xa9canique. Bizarre\x02\x1d\x01\x03! Le Siman se l\xc3\xa8ve et regarde l'\xc3\xa9quipe comme s'il voulait en faire partie\x02\x1d\x01\x03!","Une cr\xc3\xa9ature de roche d\xc3\xa9couverte lors d'une enqu\xc3\xaate sur de curieux golems apparus soudainement. Vous l'avez recueilli parce qu'il vous regardait comme s'il voulait faire partie de votre \xc3\xa9quipe, et vous l'avez surnomm\xc3\xa9 \xe2\x80\x9cSiman\xe2\x80\x9d.","\xe2\x80\x9cSiman frapper m\xc3\xa9chants\x02\x1d\x01\x03!\xe2\x80\x9d",0,0,0,1,0,0,,,577,0,4555,51,100,0,100,30,0,0,0,2,0,8,51,0,10,100,100,3,0,20,True,False
63,"poup\xc3\xa9e Shantotto","poup\xc3\xa9es Shantotto","Vous appelez votre mascotte poup\xc3\xa9e Shantotto. Celle-ci semble particuli\xc3\xa8rement hautaine et m\xc3\xa9galomane.","Une mascotte hautaine confi\xc3\xa9e par le \xe2\x80\x9cd\xc3\xa9mon noir\xe2\x80\x9d. Elle semble renfermer un pouvoir magique si grand qu'on la croirait vivante et autonome. Apparemment, elle ensorcellerait toute personne qui tenterait de la jeter. ","Ohohohoho\x02\x1d\x01\x03!",0,0,0,1,1,0,,,527,0,4556,218,100,0,100,20,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
64,"mini princesse Edvya","minis princesses Edvya","Vous appelez votre mascotte mini princesse Edvya. Une mascotte inspir\xc3\xa9e de la princesse fugueuse.","Une mascotte \xc3\xa0 l'effigie d'Edvya, jeune princesse de la civilisation Thorne au fort caract\xc3\xa8re. Cette poup\xc3\xa9e a \xc3\xa9t\xc3\xa9 r\xc3\xa9alis\xc3\xa9e pour la concours de la f\xc3\xaate des demoiselles. Comme Edvya, elle r\xc3\xaave de voir le vaste monde."," \x02\x1d\x01\x03...    ",0,0,0,1,1,0,,,584,0,4557,219,100,0,100,30,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
65,"soleil m\xc3\xa9canique","soleils m\xc3\xa9caniques","Vous appelez votre mascotte soleil m\xc3\xa9canique. Une mascotte brillante en forme d'astre solaire. L'emote \xe2\x80\x9ctoucher\xe2\x80\x9d permet de changer sa hauteur.","Ce luminaire monte ou descend avec l'emote \xe2\x80\x9ctoucher\xe2\x80\x9d. La guilde d'orf\xc3\xa8vrerie l'a mis au point sur commande d'une grande dame d'Ul'dah d\xc3\xa9sireuse d'\xc3\xaatre toujours bien \xc3\xa9clair\xc3\xa9e pour cacher l'emprise du temps sur sa peau.","Dzzzz dzzzz",0,0,0,1,0,0,,,585,0,4565,500,100,0,100,0,0,0,0,3,0,8,0,0,10,100,100,3,0,20,True,False
66,"coussin moelleux","coussins moelleux","Vous appelez votre mascotte coussin moelleux. Un coussin extr\xc3\xaamement confortable, qui n'attend qu'une chose, c'est de recevoir un arri\xc3\xa8re-train d'aventurier fatigu\xc3\xa9.","Un coussin de luxe fabriqu\xc3\xa9 par la guilde des couturiers, qui aurait \xc3\xa9t\xc3\xa9 mis au point par ma\xc3\xaetre Redolent Rose lui-m\xc3\xaame, \xc3\xa9minent sp\xc3\xa9cialiste des desiderata des post\xc3\xa9rieurs las. Le niveau de confort serait inimaginable.","Fwah fwah",0,0,0,1,0,0,,,586,0,4566,501,100,0,100,30,0,0,0,3,0,8,0,0,10,100,100,3,0,20,True,False
67,"h\xc3\xa9ros de la Lumi\xc3\xa8re","h\xc3\xa9ros de la Lumi\xc3\xa8re","Vous appelez votre mascotte h\xc3\xa9ros de la Lumi\xc3\xa8re. Un h\xc3\xa9ros de jadis dont le destin proph\xc3\xa9tique est de sauver le monde des t\xc3\xa9n\xc3\xa8bres.","Un pantin inspir\xc3\xa9 des fameux Guerriers de la Lumi\xc3\xa8re mythiques. D'apr\xc3\xa8s la l\xc3\xa9gende, ils firent leur apparition pour sauver le monde enseveli dans les t\xc3\xa9n\xc3\xa8bres avant de s'\xc3\xa9clipser. Que la lumi\xc3\xa8re guide vos pas..."," \x02\x1d\x01\x03...    ",0,0,0,1,0,0,,,0,0,4558,223,100,0,100,0,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
68,"h\xc3\xa9ros de la Lumi\xc3\xa8re","h\xc3\xa9ros de la Lumi\xc3\xa8re",,"Un pantin inspir\xc3\xa9 des fameux Guerriers de la Lumi\xc3\xa8re mythiques. D'apr\xc3\xa8s la l\xc3\xa9gende, ils firent leur apparition pour sauver le monde enseveli dans les t\xc3\xa9n\xc3\xa8bres avant de s'\xc3\xa9clipser. Que la lumi\xc3\xa8re guide vos pas..."," \x02\x1d\x01\x03...    ",0,0,0,1,0,0,,,587,0,0,223,100,0,100,10,0,70,0,1,0,8,0,0,10,100,100,3,0,20,True,False
69,"h\xc3\xa9ros de la Lumi\xc3\xa8re","h\xc3\xa9ros de la Lumi\xc3\xa8re",,"Un pantin inspir\xc3\xa9 des fameux Guerriers de la Lumi\xc3\xa8re mythiques. D'apr\xc3\xa8s la l\xc3\xa9gende, ils firent leur apparition pour sauver le monde enseveli dans les t\xc3\xa9n\xc3\xa8bres avant de s'\xc3\xa9clipser. Que la lumi\xc3\xa8re guide vos pas..."," \x02\x1d\x01\x03...    ",0,0,0,1,0,0,,,623,0,0,223,100,0,100,10,0,70,0,1,0,8,0,0,10,100,100,3,0,20,True,False
70,"h\xc3\xa9ros de la Lumi\xc3\xa8re","h\xc3\xa9ros de la Lumi\xc3\xa8re",,"Un pantin inspir\xc3\xa9 des fameux Guerriers de la Lumi\xc3\xa8re mythiques. D'apr\xc3\xa8s la l\xc3\xa9gende, ils firent leur apparition pour sauver le monde enseveli dans les t\xc3\xa9n\xc3\xa8bres avant de s'\xc3\xa9clipser. Que la lumi\xc3\xa8re guide vos pas..."," \x02\x1d\x01\x03...    ",0,0,0,1,0,0,,,624,0,0,223,100,0,100,10,0,70,0,1,0,8,0,0,10,100,100,3,0,20,True,False
71,"dirigeant miniature","dirigeants miniatures","Vous appelez votre mascotte dirigeant miniature. Un automate sur le mod\xc3\xa8le du dirigeant d'une grande compagnie.","Une poup\xc3\xa9e \xc3\xa0 l'effigie d'un des 3 dirigeants des grandes compagnies, cr\xc3\xa9\xc3\xa9e \xc3\xa0 des fins promotionnelles. Cette cr\xc3\xa9ation est distribu\xc3\xa9e aux unit\xc3\xa9s s'\xc3\xa9tant particuli\xc3\xa8rement distingu\xc3\xa9es pour leur arm\xc3\xa9e."," \x02\x1d\x01\x03...    ",0,0,0,1,0,0,,,0,0,4559,224,100,0,100,0,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
72,"Merlwyb miniature","Merlwyb miniatures",,"Une poup\xc3\xa9e \xc3\xa0 l'effigie d'un des 3 dirigeants des grandes compagnies, cr\xc3\xa9\xc3\xa9e \xc3\xa0 des fins promotionnelles. Cette cr\xc3\xa9ation est distribu\xc3\xa9e aux unit\xc3\xa9s s'\xc3\xa9tant particuli\xc3\xa8rement distingu\xc3\xa9es pour leur arm\xc3\xa9e."," \x02\x1d\x01\x03...    ",0,0,0,1,1,0,,,626,0,0,224,100,0,100,10,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
73,"Kan-E miniature","Kan-E miniatures",,"Une poup\xc3\xa9e \xc3\xa0 l'effigie d'un des 3 dirigeants des grandes compagnies, cr\xc3\xa9\xc3\xa9e \xc3\xa0 des fins promotionnelles. Cette cr\xc3\xa9ation est distribu\xc3\xa9e aux unit\xc3\xa9s s'\xc3\xa9tant particuli\xc3\xa8rement distingu\xc3\xa9es pour leur arm\xc3\xa9e."," \x02\x1d\x01\x03...    ",0,0,0,1,1,0,,,627,0,0,224,100,0,100,10,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
74,"Raubahn miniature","Raubahn miniatures",,"Une poup\xc3\xa9e \xc3\xa0 l'effigie d'un des 3 dirigeants des grandes compagnies, cr\xc3\xa9\xc3\xa9e \xc3\xa0 des fins promotionnelles. Cette cr\xc3\xa9ation est distribu\xc3\xa9e aux unit\xc3\xa9s s'\xc3\xa9tant particuli\xc3\xa8rement distingu\xc3\xa9es pour leur arm\xc3\xa9e."," \x02\x1d\x01\x03...    ",0,0,0,1,0,0,,,625,0,0,224,100,0,100,10,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
75,"prince b\xc3\xa9b\xc3\xa9 chocobo","princes b\xc3\xa9b\xc3\xa9s chocobos","Vous appelez votre mascotte prince b\xc3\xa9b\xc3\xa9 chocobo. Un prince chocobo qui trottine \xc3\xa0 bonne allure.","Un prince chocobo qui trottine \xc3\xa0 bonne allure. Ce chocobo serait un descendant direct de Brigliadoro, le c\xc3\xa9l\xc3\xa8bre chocobo ishgardais. Cette haute lign\xc3\xa9e lui vaut de chercher un cavalier d'exception, digne d'\xc3\xaatre port\xc3\xa9 par lui.","Kw\xc3\xa9, kw\xc3\xa9\xc3\xa9\xc3\xa9\xc3\xa9\x02\x1d\x01\x03!",0,0,0,1,0,0,,,634,0,4560,1,100,0,100,30,0,30,0,2,0,8,3,0,10,100,100,3,0,20,True,False
76,"Odin m\xc3\xa9canique","Odin m\xc3\xa9canique","Vous appelez votre mascotte Odin m\xc3\xa9canique. Une mascotte inspir\xc3\xa9e du Chevalier des ombres. Son \xc3\xa9p\xc3\xa9e est cependant en bois...","Une repr\xc3\xa9sentation du Chevalier des ombres sur son fid\xc3\xa8le destrier Sleipnir et arm\xc3\xa9 de sa c\xc3\xa9l\xc3\xa8bre \xc3\xa9p\xc3\xa9e Zantetsuken capable de trancher le plus dur des m\xc3\xa9taux. Il semblerait cependant que l'\xc3\xa9p\xc3\xa9e de cette version soit en bois.","Que vos \xc3\xa2mes nourrissent ma lame\x02\x1d\x01\x03!",0,0,1,1,0,0,,,683,0,4568,230,100,0,90,10,0,0,0,2,0,8,0,0,10,100,100,3,0,20,True,False
77,"guerrier de la Lumi\xc3\xa8re","guerrier de la Lumi\xc3\xa8re","Vous appelez votre mascotte guerrier de la Lumi\xc3\xa8re. Un guerrier l\xc3\xa9gendaire qui se bat pour sauver les cristaux.","Un pantin \xc3\xa0 l'effigie d'un Guerrier de la Lumi\xc3\xa8re l\xc3\xa9gendaire v\xc3\xaatu d'une armure bleue. Il semblerait que la guilde des orf\xc3\xa8vres, qui a fabriqu\xc3\xa9 cet objet, se soit inspir\xc3\xa9e d'une armure allagoise antique trouv\xc3\xa9e dans la Tour de Cristal."," \x02\x1d\x01\x03...    ",0,0,0,1,0,0,,,684,0,4567,239,100,0,80,10,0,0,0,1,0,8,0,0,10,100,100,3,0,20,True,False
78,"b\xc3\xa9b\xc3\xa9 Bahamut","b\xc3\xa9b\xc3\xa9s Bahamut","Vous appelez votre mascotte b\xc3\xa9b\xc3\xa9 Bahamut. Un dragon miniature sorti tout droit d'un Dalamud m\xc3\xa9canique fractur\xc3\xa9.","Une curieuse cr\xc3\xa9ature sortie d'un Dalamud m\xc3\xa9canique fractur\xc3\xa9. La guilde des orf\xc3\xa8vres, qui a fabriqu\xc3\xa9 le Dalamud m\xc3\xa9canique, affirme n'avoir rien \xc3\xa0 voir avec la pr\xc3\xa9sence de ce qui ressemble \xc3\xa0 un dragon.","Grooooh\x02\x1d\x01\x03!",0,0,0,1,0,0,,,685,118,4569,250,100,0,100,10,0,0,0,2,0,8,0,0,10,100,100,3,0,20,True,False
79,"poup\xc3\xa9e mog","poup\xc3\xa9es mogs","Vous appelez votre mascotte poup\xc3\xa9e mog. Une mascotte inspir\xc3\xa9e de la charmante cr\xc3\xa9ature amicale. Il adore la danse, kupo\x02\x1d\x01\x03!","Jaloux des pantins des aventuriers, les Mogs auraient c\xc3\xa9d\xc3\xa9 \xc3\xa0 l'envie d'avoir eux aussi leur mascotte. Ces Mogs miniatures aiment la musique comme leurs cr\xc3\xa9ateurs et forment spontan\xc3\xa9ment des rondes lorsqu'ils se rassemblent.","Kupo kupo\x02\x1d\x01\x03!",0,0,0,1,1,0,,,688,0,4572,233,100,0,100,10,0,0,0,1,4,8,0,0,10,100,100,3,0,20,True,False
