1378,"Wolfsmarken","-",,17
1379,"Zenit","-",,17
1380,"Nexus","-",,17
1381,"Centurio-Abzeichen","-",,17
1382,"Allagische Steine der Juristik","-",,17
1383,"Allagische Steine der Esoterik","-",,17
1384,"Regel: Anf\xc3\xbchrer","-",,17
1385,"Regel: Gier","-",,17
1400,"\xe3\x80\x90Kampf\xe3\x80\x91","Kampf.","@",18
1401,"Attacke","-",,18
1402,"Kommando","-",,18
1403,"Allgemeines Kommando","-",,18
1404,"Eigenschaft","-",,18
1405,"Job-Kommando","-",,18
1406,"Erg\xc3\xa4nzendes Kommando","-",,18
1407,"Magie","-",,18
1408,"Waffenfertigkeit","-",,18
1409,"Talent","-",,18
1410,"Aktivierungszeit","-",,18
1411,"Reaktivierungszeit","-",,18
1412,"Affinit\xc3\xa4t","-",,18
1413,"Verbundene Monster","-",,18
1414,"Familiar","-",,18
1415,"Mitstreiter","-",,18
1416,"Feindseligkeit","-",,18
1417,"Aggressiv","-",,18
1418,"Nicht aggressiv","-",,18
1419,"K. o.","-",,18
1420,"Beutegut","-",,18
1421,"Beutegut verteilen","-",,18
1422,"W\xc3\xbcrfeln","-",,18
1423,"Widerstehen","-",,18
1424,"Erlernen","-",,18
1425,"Aggro","-",,18
1426,"Wirkungsbereich","-",,18
1427,"Limitrausch","-",,18
1428,"Feind","-",,18
1429,"Monster","-",,18
1430,"Notorisches Monster","-",,18
1431,"Bonuspunkte-Verteilung","-",,18
1432,"Erfolgsstr\xc3\xa4hne","-",,18
1433,"Arsenal-Bonus","-",,18
1434,"Stufenanpassung","-",,18
1435,"PvP-Kommando","-",,18
1436,"Fl\xc3\xa4chenangriff","-",,18
1437,"Fl\xc3\xa4chenangriff (vorne)","-",,18
1438,"Fl\xc3\xa4chenangriff (hinten)","-",,18
1439,"Fl\xc3\xa4chenangriff (rundum)","-",,18
1440,"Posten","-",,18
1441,"Allagischer Wohnbezirk","-",,18
1442,"Schl\xc3\xbcsselstellung","-",,18
1443,"Flagge","-",,18
1444,"Erobert","-",,18
1445,"Neutral","-",,18
1446,"Punkte","-",,18
1447,"Allagischer Marktplatz","-",,18
1448,"Allagischer Sonnentempel","-",,18
1449,"Kombo","-",,18
1450,"Adrenalinsto\xc3\x9f","-",,18
1451,"Attacke auf Einzelziel","-",,18
1452,"Balliste","-",,18
1453,"Allagischer Echolith","-",,18
1500,"\xe3\x80\x90Online-Status\xe3\x80\x91","Online-Status.","@",19
1501,"Online","-",,19
1502,"Abwesend","-",,19
1503,"Besch\xc3\xa4ftigt","-",,19
1504,"Sucht Gruppe","-",,19
1505,"\xc3\x9cbernimmt Materia-Einsetzen","-",,19
1506,"In einem Inhalt","-",,19
1507,"Offline","-",,19
1508,"In Gruppensuche","-",,19
1509,"Neuling","-",,19
1623,"Lagerst\xc3\xa4tte","-",,22
1550,"\xe3\x80\x90Soziales\xe3\x80\x91","Soziales.","@",20
1551,"Chat","-",,20
1552,"Fl\xc3\xbcstern","-",,20
1553,"Sagen","-",,20
1554,"Schreien","-",,20
1555,"Rufen","-",,20
1556,"Freundesliste","-",,20
1557,"Schwarze Liste","-",,20
1558,"Spielersuche","-",,20
1559,"Kontaktkreis","-",,20
1560,"Mogry-Post","-",,20
1561,"Lodestone","-",,20
1562,"Blog","-",,20
1563,"Folgen","-",,20
1564,"Forum","-",,20
1565,"Ranglisten","-",,20
1566,"Rangliste der Staatlichen Gesellschaften","-",,20
1567,"Rangliste der Freien Gesellschaften","-",,20
1568,"Gruppe","-",,20
1569,"Allianz","-",,20
1570,"Kontaktkreis","-",,20
1571,"Freie Gesellschaft","-",,20
1629,"Gartenarbeit","-",,22
1600,"\xe3\x80\x90Sammeln & Synthese\xe3\x80\x91","Sammeln & Synthese.","@",22
1601,"Scherbe","-",,22
1602,"Kristall","-",,22
1603,"Poly-Kristall","-",,22
1604,"Materia","-",,22
1605,"In Materia umwandeln","-",,22
1606,"Materia-Synthese","-",,22
1607,"Markt","-",,22
1608,"Gegenstandssuche","-",,22
1609,"HQ","-",,22
1610,"Selten","-",,22
1611,"Pers\xc3\xb6nlich gebunden","-",,22
1612,"Material","-",,22
1613,"Eilsynthese","-",,22
1614,"Qualit\xc3\xa4t","-",,22
1615,"Hohe Qualit\xc3\xa4t","-",,22
1616,"H\xc3\xb6chste Qualit\xc3\xa4t","-",,22
1617,"Reparieren","-",,22
1618,"Material f\xc3\xbcr Reparatur","-",,22
1619,"F\xc3\xa4rben von Gegenst\xc3\xa4nden","-",,22
1620,"Nutzbaum","-",,22
1621,"Abholzen","-",,22
1622,"Abernten","-",,22
953,"S\xc3\xbcd","-",,10
1624,"Abbauen","-",,22
1625,"Herausbrechen","-",,22
1626,"Fischen","-",,22
1627,"Materia einsetzen","-",,22
1628,"Mehr als eine Materia einsetzen","-",,22
954,"Ost","-",,10
1630,"Gartenpflege","-",,22
1631,"Ernte","-",,22
1632,"Meisterrezepte","-",,22
1633,"Materialverwertung","-",,22
1634,"Kapitalfische","-",,22
955,"West","-",,10
1636,"Unbekannter Ort","-",,22
1637,"Sammlerst\xc3\xbcck","-",,22
1638,"Spezialist","-",,22
1639,"Gunst-Talismane","-",,22
1640,"Folklore-Almanach","-",,22
956,"Oben","-",,10
1642,"Sammlerschein","-",,22
1643,"Roter Handwerkerschein","-",,22
1644,"Blauer Handwerkerschein","-",,22
1645,"Roter Sammlerschein","-",,22
1646,"Blauer Sammlerschein","-",,22
3005,"Paarung","-",,25
3006,"Wertung","-",,25
1641,"Handwerkerschein","-",,22
3007,"Zuchtqualit\xc3\xa4t","-",,25
3008,"Zufallsstrecke","-",,25
3009,"Sagolii-Stra\xc3\x9fe","-",,25
3010,"Pfad der Seelenruhe","-",,25
3011,"Triple Triad","-",,25
3012,"Karte","-",,25
3013,"Kartentyp","-",,25
3014,"Seltenheit","-",,25
3015,"Partie","-",,25
3016,"Wettkampf","-",,25
3017,"Turnier","-",,25
3018,"Punkte","-",,25
3019,"Regelvarianten","-",,25
3020,"Tagesregeln","-",,25
3021,"Match-Regeln","-",,25
3022,"Turnier-Regeln","-",,25
2003,"Hauptszenario-Auftrag","-",,24
1900,"\xe3\x80\x90Primae & St\xc3\xa4mme\xe3\x80\x91","Primae.","@",23
1901,"Primae","-",,23
1902,"Ifrit","-",,23
1903,"Titan","-",,23
1904,"Garuda","-",,23
1905,"Bahamut","-",,23
1906,"Mogul Mog","-",,23
1907,"Wilde St\xc3\xa4mme","-",,23
1908,"Amalj'aa","-",,23
1909,"Sylphen","-",,23
1910,"Ixal","-",,23
1911,"Kobolde","-",,23
1912,"Sahagin","-",,23
1913,"Leviathan","-",,23
1914,"Ramuh","-",,23
1915,"Shiva","-",,23
1916,"Alexander","-",,23
1917,"Ravana","-",,23
1918,"Bismarck","-",,23
2035,"Versunkener Tempel von Qarn","-",,24
2000,"\xe3\x80\x90Inhalte\xe3\x80\x91","Inhalte.","@",24
2001,"Spielinhalt","-",,24
2002,"Auftrag","-",,24
1635,"Freilassen","-",,22
2004,"Miniauftrag","-",,24
2005,"Gildenauftrag","-",,24
2006,"Job-Auftrag","-",,24
2007,"Staatlicher Auftrag","-",,24
2008,"FATE","-",,24
2009,"Gildenfreibrief","-",,24
2010,"Freibrief","-",,24
2011,"Gefechtserlass","-",,24
2012,"Sammelerlass","-",,24
2013,"Fertigungserlass","-",,24
2015,"Staatserlass","-",,24
2017,"Verbundschein","-",,24
2018,"Freibrief-Vollmachten","-",,24
2019,"Freibrief-Schwierigkeit","-",,24
2020,"Gildengehei\xc3\x9f","-",,24
2021,"Dungeon","-",,24
2022,"Primae-Kampf/Pr\xc3\xbcfung","-",,24
2023,"Primae-Kampf (G\xc3\xb6tterd\xc3\xa4mmerung/Zenit)","-",,24
2024,"Kampf gegen Legatus","-",,24
2025,"Raid","-",,24
2026,"Kolosseum","-",,24
2027,"Tausend L\xc3\xb6cher von Toto-Rak","-",,24
2028,"Totenacker Tam-Tara","-",,24
2029,"Kupferglocken-Mine","-",,24
2030,"Sastasha","-",,24
2031,"Goldklamm","-",,24
2032,"Haukke-Herrenhaus","-",,24
2033,"Halatali","-",,24
2034,"Br\xc3\xbcllvolx' Langrast","-",,24
3000,"\xe3\x80\x90Gold Saucer\xe3\x80\x91","Gold Saucer.","@",25
2036,"Palast des Wanderers","-",,24
2037,"Steinerne Wacht","-",,24
2038,"S\xc3\xa4gerschrei","-",,24
2039,"Feste Dzemael","-",,24
2040,"Die Ruinen von Amdapor","-",,24
2041,"Castrum Meridianum - Au\xc3\x9fenbereich","-",,24
2042,"Castrum Meridianum - Praetorium","-",,24
2043,"Einer f\xc3\xbcr alle, alle f\xc3\xbcr einen","-",,24
2044,"Bockmanns Gefolge","-",,24
2045,"Sturmkommando","-",,24
2046,"Gil oder Leben","-",,24
2047,"Unkraut j\xc3\xa4ten","-",,24
