100124,"Byregots Schwung","Die Qualit\xc3\xa4t wird erh\xc3\xb6ht.\x02\x10\x01\x03Effizienz: 150 % (+ pro Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c weitere\x02\x10\x01\x0310 %, wobei \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c durch dieses Kommando beendet wird)\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 70 %\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Nur einsetzbar, wenn der Materialzustand mindestens \xe2\x80\x9eGut\xe2\x80\x9c ist.\x02\x13\x02\xec\x03",0,100120,100121,100122,100123,100124,100125,100126,100127,240,247,1723,13,51,18,12,False
100125,"Byregots Schwung","Die Qualit\xc3\xa4t wird erh\xc3\xb6ht.\x02\x10\x01\x03Effizienz: 150 % (+ pro Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c weitere\x02\x10\x01\x0310 %, wobei \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c durch dieses Kommando beendet wird)\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 70 %\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Nur einsetzbar, wenn der Materialzustand mindestens \xe2\x80\x9eGut\xe2\x80\x9c ist.\x02\x13\x02\xec\x03",0,100120,100121,100122,100123,100124,100125,100126,100127,240,247,1773,14,51,18,13,False
100126,"Byregots Schwung","Die Qualit\xc3\xa4t wird erh\xc3\xb6ht.\x02\x10\x01\x03Effizienz: 150 % (+ pro Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c weitere\x02\x10\x01\x0310 %, wobei \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c durch dieses Kommando beendet wird)\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 70 %\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Nur einsetzbar, wenn der Materialzustand mindestens \xe2\x80\x9eGut\xe2\x80\x9c ist.\x02\x13\x02\xec\x03",0,100120,100121,100122,100123,100124,100125,100126,100127,240,247,1824,15,51,18,14,False
100127,"Byregots Schwung","Die Qualit\xc3\xa4t wird erh\xc3\xb6ht.\x02\x10\x01\x03Effizienz: 150 % (+ pro Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c weitere\x02\x10\x01\x0310 %, wobei \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c durch dieses Kommando beendet wird)\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 70 %\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Nur einsetzbar, wenn der Materialzustand mindestens \xe2\x80\x9eGut\xe2\x80\x9c ist.\x02\x13\x02\xec\x03",0,100120,100121,100122,100123,100124,100125,100126,100127,240,247,1874,16,51,18,15,False
100128,"Pr\xc3\xa4zise Veredelung","Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 70 %\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Nur einsetzbar, wenn der Materialzustand mindestens \xe2\x80\x9eGut\xe2\x80\x9c ist.\x02\x13\x02\xec\x03\x02\x10\x01\x03Zusatzeffekt: + 1 Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c (max. 11).",0,100128,100129,100130,100131,100132,100133,100134,100135,240,247,1524,9,53,18,8,False
100129,"Pr\xc3\xa4zise Veredelung","Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 70 %\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Nur einsetzbar, wenn der Materialzustand mindestens \xe2\x80\x9eGut\xe2\x80\x9c ist.\x02\x13\x02\xec\x03\x02\x10\x01\x03Zusatzeffekt: + 1 Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c (max. 11).",0,100128,100129,100130,100131,100132,100133,100134,100135,240,247,1574,10,53,18,9,False
100130,"Pr\xc3\xa4zise Veredelung","Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 70 %\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Nur einsetzbar, wenn der Materialzustand mindestens \xe2\x80\x9eGut\xe2\x80\x9c ist.\x02\x13\x02\xec\x03\x02\x10\x01\x03Zusatzeffekt: + 1 Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c (max. 11).",0,100128,100129,100130,100131,100132,100133,100134,100135,240,247,1625,11,53,18,10,False
100131,"Pr\xc3\xa4zise Veredelung","Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 70 %\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Nur einsetzbar, wenn der Materialzustand mindestens \xe2\x80\x9eGut\xe2\x80\x9c ist.\x02\x13\x02\xec\x03\x02\x10\x01\x03Zusatzeffekt: + 1 Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c (max. 11).",0,100128,100129,100130,100131,100132,100133,100134,100135,240,247,1676,12,53,18,11,False
100132,"Pr\xc3\xa4zise Veredelung","Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 70 %\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Nur einsetzbar, wenn der Materialzustand mindestens \xe2\x80\x9eGut\xe2\x80\x9c ist.\x02\x13\x02\xec\x03\x02\x10\x01\x03Zusatzeffekt: + 1 Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c (max. 11).",0,100128,100129,100130,100131,100132,100133,100134,100135,240,247,1724,13,53,18,12,False
100133,"Pr\xc3\xa4zise Veredelung","Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 70 %\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Nur einsetzbar, wenn der Materialzustand mindestens \xe2\x80\x9eGut\xe2\x80\x9c ist.\x02\x13\x02\xec\x03\x02\x10\x01\x03Zusatzeffekt: + 1 Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c (max. 11).",0,100128,100129,100130,100131,100132,100133,100134,100135,240,247,1774,14,53,18,13,False
100134,"Pr\xc3\xa4zise Veredelung","Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 70 %\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Nur einsetzbar, wenn der Materialzustand mindestens \xe2\x80\x9eGut\xe2\x80\x9c ist.\x02\x13\x02\xec\x03\x02\x10\x01\x03Zusatzeffekt: + 1 Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c (max. 11).",0,100128,100129,100130,100131,100132,100133,100134,100135,240,247,1825,15,53,18,14,False
100135,"Pr\xc3\xa4zise Veredelung","Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 70 %\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Nur einsetzbar, wenn der Materialzustand mindestens \xe2\x80\x9eGut\xe2\x80\x9c ist.\x02\x13\x02\xec\x03\x02\x10\x01\x03Zusatzeffekt: + 1 Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c (max. 11).",0,100128,100129,100130,100131,100132,100133,100134,100135,240,247,1875,16,53,18,15,False
100136,"Motorisches Ged\xc3\xa4chtnis","Die Arbeit schreitet um etwa ein Drittel des Gesamt-Fortschritts fort, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 100 %\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Nur beim ersten Arbeitsschritt einsetzbar.\x02\x13\x02\xec\x03",0,100136,100136,100136,100136,100136,100136,100136,100136,239,246,1876,33,54,6,15,False
100137,"Innovative Veredelung","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 40 %\x02\x10\x01\x03Zusatzeffekt: Innovation",67632,100137,100138,100139,100140,100141,100142,100143,100144,240,247,1526,9,56,8,8,True
100138,"Innovative Veredelung","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 40 %\x02\x10\x01\x03Zusatzeffekt: Innovation",67632,100137,100138,100139,100140,100141,100142,100143,100144,240,247,1576,10,56,8,9,True
100139,"Innovative Veredelung","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 40 %\x02\x10\x01\x03Zusatzeffekt: Innovation",67632,100137,100138,100139,100140,100141,100142,100143,100144,240,247,1627,11,56,8,10,True
100140,"Innovative Veredelung","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 40 %\x02\x10\x01\x03Zusatzeffekt: Innovation",67632,100137,100138,100139,100140,100141,100142,100143,100144,240,247,1678,12,56,8,11,True
100141,"Innovative Veredelung","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 40 %\x02\x10\x01\x03Zusatzeffekt: Innovation",67632,100137,100138,100139,100140,100141,100142,100143,100144,240,247,1726,13,56,8,12,True
100142,"Innovative Veredelung","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 40 %\x02\x10\x01\x03Zusatzeffekt: Innovation",67632,100137,100138,100139,100140,100141,100142,100143,100144,240,247,1776,14,56,8,13,True
100143,"Innovative Veredelung","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 40 %\x02\x10\x01\x03Zusatzeffekt: Innovation",67632,100137,100138,100139,100140,100141,100142,100143,100144,240,247,1827,15,56,8,14,True
100144,"Innovative Veredelung","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 40 %\x02\x10\x01\x03Zusatzeffekt: Innovation",67632,100137,100138,100139,100140,100141,100142,100143,100144,240,247,1877,16,56,8,15,True
100145,"Byregots Wunder","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Die Qualit\xc3\xa4t wird erh\xc3\xb6ht.\x02\x10\x01\x03Effizienz: 100 % (+ pro Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c weitere\x02\x10\x01\x0310\x02\x1d\x01\x03%). Danach wird der Stapel der Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c halbiert.\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 70\x02\x1d\x01\x03%",67632,100145,100146,100147,100148,100149,100150,100151,100152,240,247,1527,9,58,16,8,True
100146,"Byregots Wunder","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 % (+ pro Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c weitere\x02\x10\x01\x0310\x02\x1d\x01\x03%). Danach wird der Stapel der Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c halbiert.\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 70\x02\x1d\x01\x03%",67632,100145,100146,100147,100148,100149,100150,100151,100152,240,247,1577,10,58,16,9,True
100147,"Byregots Wunder","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 % (+ pro Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c weitere\x02\x10\x01\x0310\x02\x1d\x01\x03%). Danach wird der Stapel der Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c halbiert.\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 70\x02\x1d\x01\x03%",67632,100145,100146,100147,100148,100149,100150,100151,100152,240,247,1628,11,58,16,10,True
100148,"Byregots Wunder","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 % (+ pro Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c weitere\x02\x10\x01\x0310\x02\x1d\x01\x03%). Danach wird der Stapel der Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c halbiert.\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 70\x02\x1d\x01\x03%",67632,100145,100146,100147,100148,100149,100150,100151,100152,240,247,1679,12,58,16,11,True
100149,"Byregots Wunder","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 % (+ pro Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c weitere\x02\x10\x01\x0310\x02\x1d\x01\x03%). Danach wird der Stapel der Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c halbiert.\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 70\x02\x1d\x01\x03%",67632,100145,100146,100147,100148,100149,100150,100151,100152,240,247,1727,13,58,16,12,True
100150,"Byregots Wunder","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 % (+ pro Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c weitere\x02\x10\x01\x0310\x02\x1d\x01\x03%). Danach wird der Stapel der Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c halbiert.\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 70\x02\x1d\x01\x03%",67632,100145,100146,100147,100148,100149,100150,100151,100152,240,247,1777,14,58,16,13,True
100151,"Byregots Wunder","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 % (+ pro Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c weitere\x02\x10\x01\x0310\x02\x1d\x01\x03%). Danach wird der Stapel der Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c halbiert.\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 70\x02\x1d\x01\x03%",67632,100145,100146,100147,100148,100149,100150,100151,100152,240,247,1828,15,58,16,14,True
100152,"Byregots Wunder","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Die Qualit\xc3\xa4t wird erh\xc3\xb6ht, daf\xc3\xbcr sinkt die Belastbarkeit.\x02\x10\x01\x03Effizienz: 100 % (+ pro Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c weitere\x02\x10\x01\x0310\x02\x1d\x01\x03%). Danach wird der Stapel der Status \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c halbiert.\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 70\x02\x1d\x01\x03%",67632,100145,100146,100147,100148,100149,100150,100151,100152,240,247,1878,16,58,16,15,True
100153,"Nymeias Rad","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Entsprechend der Stapelzahl von \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c wird ein Teil der Belastbarkeit des Materials wiederhergestellt und \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c beendet.\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 100\x02\x1d\x01\x03%",67632,100153,100154,100155,100156,100157,100158,100159,100160,242,249,1531,9,57,18,8,True
100154,"Nymeias Rad","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Entsprechend der Stapelzahl von \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c wird ein Teil der Belastbarkeit des Materials wiederhergestellt und \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c beendet.\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 100\x02\x1d\x01\x03%",67632,100153,100154,100155,100156,100157,100158,100159,100160,242,249,1581,10,57,18,9,True
100155,"Nymeias Rad","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Entsprechend der Stapelzahl von \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c wird ein Teil der Belastbarkeit des Materials wiederhergestellt und \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c beendet.\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 100\x02\x1d\x01\x03%",67632,100153,100154,100155,100156,100157,100158,100159,100160,242,249,1632,11,57,18,10,True
100156,"Nymeias Rad","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Entsprechend der Stapelzahl von \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c wird ein Teil der Belastbarkeit des Materials wiederhergestellt und \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c beendet.\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 100\x02\x1d\x01\x03%",67632,100153,100154,100155,100156,100157,100158,100159,100160,242,249,1683,12,57,18,11,True
100157,"Nymeias Rad","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Entsprechend der Stapelzahl von \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c wird ein Teil der Belastbarkeit des Materials wiederhergestellt und \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c beendet.\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 100\x02\x1d\x01\x03%",67632,100153,100154,100155,100156,100157,100158,100159,100160,242,249,1731,13,57,18,12,True
100158,"Nymeias Rad","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Entsprechend der Stapelzahl von \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c wird ein Teil der Belastbarkeit des Materials wiederhergestellt und \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c beendet.\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 100\x02\x1d\x01\x03%",67632,100153,100154,100155,100156,100157,100158,100159,100160,242,249,1781,14,57,18,13,True
100159,"Nymeias Rad","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Entsprechend der Stapelzahl von \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c wird ein Teil der Belastbarkeit des Materials wiederhergestellt und \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c beendet.\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 100\x02\x1d\x01\x03%",67632,100153,100154,100155,100156,100157,100158,100159,100160,242,249,1832,15,57,18,14,True
100160,"Nymeias Rad","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Entsprechend der Stapelzahl von \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c wird ein Teil der Belastbarkeit des Materials wiederhergestellt und \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c beendet.\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 100\x02\x1d\x01\x03%",67632,100153,100154,100155,100156,100157,100158,100159,100160,242,249,1882,16,57,18,15,True
100161,"Ge\xc3\xbcbte Hand","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Sowohl Fortschritt als auch Qualit\xc3\xa4t werden betr\xc3\xa4chtlich erh\xc3\xb6ht.\x02\x10\x01\x03Effizienz: 150 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 80\x02\x1d\x01\x03%\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Nur einsetzbar, wenn Stapelzahl von \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c und \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c gleich ist.\x02\x13\x02\xec\x03",67632,100161,100162,100163,100164,100165,100166,100167,100168,239,246,1532,9,59,32,8,True
100162,"Ge\xc3\xbcbte Hand","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Sowohl Fortschritt als auch Qualit\xc3\xa4t werden betr\xc3\xa4chtlich erh\xc3\xb6ht.\x02\x10\x01\x03Effizienz: 150 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 80\x02\x1d\x01\x03%\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Nur einsetzbar, wenn Stapelzahl von \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c und \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c gleich ist.\x02\x13\x02\xec\x03",67632,100161,100162,100163,100164,100165,100166,100167,100168,239,246,1582,10,59,32,9,True
100163,"Ge\xc3\xbcbte Hand","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Sowohl Fortschritt als auch Qualit\xc3\xa4t werden betr\xc3\xa4chtlich erh\xc3\xb6ht.\x02\x10\x01\x03Effizienz: 150 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 80\x02\x1d\x01\x03%\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Nur einsetzbar, wenn Stapelzahl von \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c und \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c gleich ist.\x02\x13\x02\xec\x03",67632,100161,100162,100163,100164,100165,100166,100167,100168,239,246,1633,11,59,32,10,True
100164,"Ge\xc3\xbcbte Hand","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Sowohl Fortschritt als auch Qualit\xc3\xa4t werden betr\xc3\xa4chtlich erh\xc3\xb6ht.\x02\x10\x01\x03Effizienz: 150 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 80\x02\x1d\x01\x03%\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Nur einsetzbar, wenn Stapelzahl von \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c und \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c gleich ist.\x02\x13\x02\xec\x03",67632,100161,100162,100163,100164,100165,100166,100167,100168,239,246,1684,12,59,32,11,True
100165,"Ge\xc3\xbcbte Hand","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Sowohl Fortschritt als auch Qualit\xc3\xa4t werden betr\xc3\xa4chtlich erh\xc3\xb6ht.\x02\x10\x01\x03Effizienz: 150 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 80\x02\x1d\x01\x03%\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Nur einsetzbar, wenn Stapelzahl von \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c und \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c gleich ist.\x02\x13\x02\xec\x03",67632,100161,100162,100163,100164,100165,100166,100167,100168,239,246,1732,13,59,32,12,True
100166,"Ge\xc3\xbcbte Hand","\x02\x13\x06\xfe\xff\xff{\x1a\x03Spezialistenkommando\x02\x13\x02\xec\x03\x02\x10\x01\x03Sowohl Fortschritt als auch Qualit\xc3\xa4t werden betr\xc3\xa4chtlich erh\xc3\xb6ht.\x02\x10\x01\x03Effizienz: 150 %\x02\x10\x01\x03Erfolgswahrscheinlichkeit: 80\x02\x1d\x01\x03%\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03Nur einsetzbar, wenn Stapelzahl von \xe2\x80\x9eInnere Ruhe\xe2\x80\x9c und \xe2\x80\x9eTr\xc3\xa4llern\xe2\x80\x9c gleich ist.\x02\x13\x02\xec\x03",67632,100161,100162,100163,100164,100165,100166,100167,100168,239,246,1782,14,59,32,13,True
