51,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Gaia (f\xc3\xbcr Japan empfohlen)","Ultima",1,2,True
52,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Gaia (f\xc3\xbcr Japan empfohlen)","Valefor",1,2,True
53,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Primal (f\xc3\xbcr Nordamerika empfohlen)","Exodus",3,5,True
54,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Aether (f\xc3\xbcr Nordamerika empfohlen)","Faerie",3,4,True
55,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Primal (f\xc3\xbcr Nordamerika empfohlen)","Lamia",3,5,True
56,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Chaos (f\xc3\xbcr Europa empfohlen)","Phoenix",5,6,True
57,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Aether (f\xc3\xbcr Nordamerika empfohlen)","Siren",3,4,True
58,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Elemental (f\xc3\xbcr Japan empfohlen)","Garuda",1,1,True
59,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Gaia (f\xc3\xbcr Japan empfohlen)","Ifrit",1,2,True
60,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Elemental (f\xc3\xbcr Japan empfohlen)","Ramuh",1,1,True
61,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Mana (f\xc3\xbcr Japan empfohlen)","Titan",1,3,True
62,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Primal (f\xc3\xbcr Nordamerika empfohlen)","Diabolos",3,5,True
63,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Aether (f\xc3\xbcr Nordamerika empfohlen)","Gilgamesh",3,4,True
64,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Primal (f\xc3\xbcr Nordamerika empfohlen)","Leviathan",3,5,True
65,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Aether (f\xc3\xbcr Nordamerika empfohlen)","Midgardsormr",3,4,True
66,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Chaos (f\xc3\xbcr Europa empfohlen)","Odin",5,6,True
67,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Chaos (f\xc3\xbcr Europa empfohlen)","Shiva",5,6,True
68,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Elemental (f\xc3\xbcr Japan empfohlen)","Atomos",1,1,True
69,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Gaia (f\xc3\xbcr Japan empfohlen)","Bahamut",1,2,True
70,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Mana (f\xc3\xbcr Japan empfohlen)","Chocobo",1,3,True
71,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Chaos (f\xc3\xbcr Europa empfohlen)","Moogle",5,6,True
72,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Elemental (f\xc3\xbcr Japan empfohlen)","Tonberry",1,1,True
73,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Aether (f\xc3\xbcr Nordamerika empfohlen)","Adamantoise",3,4,True
74,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Aether (f\xc3\xbcr Nordamerika empfohlen)","Coeurl",3,4,True
75,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Primal (f\xc3\xbcr Nordamerika empfohlen)","Malboro",3,5,True
76,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Gaia (f\xc3\xbcr Japan empfohlen)","Tiamat",1,2,True
77,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Primal (f\xc3\xbcr Nordamerika empfohlen)","Ultros",3,5,True
78,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Primal (f\xc3\xbcr Nordamerika empfohlen)","Behemoth",3,5,True
79,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Aether (f\xc3\xbcr Nordamerika empfohlen)\n\n","Cactuar",3,4,True
