3000,"\xe3\x80\x90Gold Saucer\xe3\x80\x91","Gold Saucer.","@",25
2036,"The Wanderer's Palace","-",,24
2037,"The Stone Vigil","-",,24
2038,"Cutter's Cry","-",,24
2039,"Dzemael Darkhold","-",,24
2040,"Amdapor Keep","-",,24
2041,"Castrum Meridianum","-",,24
2042,"The Praetorium","-",,24
2043,"Basic Training: Enemy Parties","-",,24
2044,"Under the Armor","-",,24
2045,"Basic Training: Enemy Strongholds","-",,24
2046,"Hero on the Halfshell","-",,24
2047,"Pulling Poison Posies","-",,24
