1001,5,104,613,513,921,0,0,0,0,0,0,0,10,10,10,10,15,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1002,6,107,615,628,828,846,0,0,0,0,0,0,10,10,10,6,10,10,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1003,4,104,321,625,817,924,0,0,0,0,0,0,30,30,30,30,30,30,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1026,6,107,615,628,828,846,0,0,0,0,0,0,55,55,55,25,55,55,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1005,6,107,615,628,828,846,0,0,0,0,0,0,30,30,30,15,30,30,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1006,4,104,321,625,817,924,0,0,0,0,0,0,55,55,55,55,55,55,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1007,5,104,613,513,921,0,0,0,0,0,0,0,55,55,55,55,65,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1008,6,107,615,628,828,846,0,0,0,0,0,0,55,55,55,25,55,55,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1009,4,104,321,625,817,924,0,0,0,0,0,0,10,10,10,10,10,10,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1010,5,104,613,513,921,0,0,0,0,0,0,0,10,10,10,10,15,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
562,12,125,113,224,0,0,0,0,0,0,0,0,4,3,10,10,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
500,5,8,104,220,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
501,10,102,219,340,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
502,112,226,405,510,628,621,0,0,0,0,0,0,6,6,6,6,6,6,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
503,6,10,104,237,0,0,0,0,0,0,0,0,6,6,6,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
504,15,105,219,340,621,0,0,0,0,0,0,0,3,6,6,6,6,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
505,110,111,346,628,0,0,0,0,0,0,0,0,6,6,7,6,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
506,7,10,107,237,0,0,0,0,0,0,0,0,8,8,8,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
507,12,105,212,340,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
508,112,220,408,527,628,640,0,0,0,0,0,0,8,8,8,3,6,3,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
509,6,10,104,237,0,0,0,0,0,0,0,0,8,8,8,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
510,16,112,222,346,640,0,0,0,0,0,0,0,4,8,8,8,4,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
511,112,232,362,628,0,0,0,0,0,0,0,0,10,6,3,10,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
