874,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,25,0,5,True,True,True
875,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,-1,25,0,5,True,True,True
876,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,-1,25,0,5,True,True,True
877,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,-1,25,0,5,True,True,True
878,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,-1,25,0,5,True,True,True
879,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,-1,25,0,5,True,True,True
880,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,1,True,True,True
881,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,2,True,True,True
882,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,3,True,True,True
883,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,25,0,4,True,True,True
884,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,25,0,5,True,True,True
885,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,-1,25,0,5,True,True,True
886,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,-1,25,0,5,True,True,True
887,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,-1,25,0,5,True,True,True
888,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,-1,25,0,5,True,True,True
889,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,-1,25,0,5,True,True,True
890,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,1,True,True,True
891,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,2,True,True,True
892,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,3,True,True,True
893,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,25,0,4,True,True,True
894,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,25,0,5,True,True,True
895,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,-1,25,0,5,True,True,True
896,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,-1,25,0,5,True,True,True
897,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,-1,25,0,5,True,True,True
898,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,-1,25,0,5,True,True,True
899,"attack",,0,405,0,1875,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,-1,25,0,5,True,True,True
900,"Tornado",,0,405,98,2350,0,0,0,50,0,0,2281,2,81,0,0,2,6,0,0,0,0,3,0,0,0,0,0,-1,25,0,5,True,True,True
901,"Rake",,0,405,0,1875,0,0,0,0,60,0,1486,3,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,1,True,True,True
902,"the Lion's Breath",,0,405,130,2106,0,0,0,10,60,0,1487,3,109,0,0,3,6,0,0,0,0,1,0,0,0,0,0,-1,0,0,6,True,True,True
903,"Swinge",,0,405,130,1875,0,0,0,25,0,0,1695,3,109,0,0,3,40,0,0,0,0,7,0,0,0,0,0,-1,0,0,3,True,True,True
904,"Sprout Smack",,0,405,0,1875,0,0,0,0,60,0,1502,3,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,3,True,True,True
905,"Sprout Spin",,0,405,130,2117,0,0,0,25,60,0,1503,3,109,0,0,5,3,0,0,0,0,7,0,0,0,1,0,-1,0,0,3,True,True,True
906,"Stolon",,0,405,0,1875,0,0,0,0,60,0,1504,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,25,0,0,True,True,True
907,"Small Claw",,0,405,0,1875,0,0,0,0,60,0,1505,3,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,1,True,True,True
908,"FF11\xe3\x82\xaf\xe3\x83\xa9\xe3\x83\x96\xef\xbc\x9a\xe6\xb3\xa1\xe3\x83\x96\xe3\x83\xac\xe3\x82\xb9",,0,405,0,2118,0,0,0,25,60,0,1506,3,0,0,0,3,6,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,True,True,True
909,"Screwdriver",,0,405,130,2119,0,0,0,25,60,0,1507,3,109,0,0,3,6,0,0,0,0,7,0,0,0,4,0,-1,0,0,1,True,True,True
910,"Water Wall",,0,405,130,1875,0,0,0,25,60,0,1508,3,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,True,True,True
911,"Dark Or",,0,405,0,1875,0,0,0,0,60,0,1509,2,109,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,25,0,5,True,True,True
912,"Condemnation",,0,405,130,2120,0,0,0,25,60,0,1510,3,109,0,0,3,6,0,0,0,0,7,0,0,0,4,0,-1,0,0,5,True,True,True
913,"Painful Whip",,0,405,0,1875,0,0,0,0,60,0,1513,3,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,3,True,True,True
914,"Gas Shell",,0,405,130,2122,0,0,0,25,60,0,1514,3,109,0,0,3,6,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,True,True,True
915,"Bearclaw",,0,405,0,1875,0,0,0,0,60,0,1515,3,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,3,True,True,True
916,"Filoplumage",,0,405,130,2123,0,0,0,25,60,0,1516,3,109,0,0,5,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,True,True,True
917,"Gust",,0,405,130,2124,0,0,0,25,60,0,1517,3,109,0,0,2,3,0,0,0,0,3,0,0,0,1,0,-1,25,0,5,True,True,True
918,"Sharp Sting",,0,405,0,1875,0,0,0,0,60,0,1518,3,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,2,True,True,True
919,"Final Sting",,0,405,130,1875,0,0,0,30,60,0,1519,3,109,0,0,1,0,0,2,0,0,7,0,0,0,0,0,-1,25,0,2,True,True,True
920,"Foreburst",,0,405,0,1875,0,0,0,0,60,0,1520,3,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,-1,25,0,5,True,True,True
921,"Wind Shear",,0,405,0,1875,0,0,0,0,60,0,1521,3,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,-1,25,0,5,True,True,True
922,"Zephyr Mantle",,0,405,130,1875,0,0,0,25,60,0,1522,3,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,True,True,True
923,"Loop",,0,405,0,1875,0,0,0,0,60,0,1523,3,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,2,True,True,True
924,"Slowcall",,0,405,130,2125,0,0,0,25,60,0,1524,3,109,0,0,3,6,0,0,0,0,0,0,0,0,4,0,-1,0,0,0,True,True,True
925,"FF12\xe3\x83\x9f\xe3\x83\xaa\xe3\x82\xa2\xe3\x83\xa0\xe3\x82\xac\xe3\x83\xbc\xe3\x83\x89\xef\xbc\x9a\xe3\x83\x9e\xe3\x83\x83\xe3\x83\x97OBJ\xe5\x8f\xac\xe5\x96\x9a\xe6\xad\xa6\xe5\x99\xa8\xe6\x8a\x95\xe3\x81\x92",,0,405,0,1875,0,0,0,0,0,0,1597,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,False,True,True
926,"FF12\xe3\x83\x9f\xe3\x83\xaa\xe3\x82\xa2\xe3\x83\xa0\xe3\x82\xac\xe3\x83\xbc\xe3\x83\x89\xef\xbc\x9a\xe3\x83\x9e\xe3\x83\x83\xe3\x83\x97OBJ\xe5\x8f\xac\xe5\x96\x9a4\xe3\x81\xa4\xe5\x90\x8c\xe6\x99\x82",,0,405,0,1875,0,0,0,0,0,0,1598,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,False,True,True
927,"Creeping Darkness",,0,405,130,2188,0,0,0,25,300,0,1599,2,109,0,0,6,50,0,0,0,0,7,0,0,0,0,0,-1,0,0,5,True,True,True
928,"Darkness",,0,405,106,2349,0,0,0,25,100,0,2280,2,109,0,0,3,6,0,0,0,0,7,0,0,0,5,0,-1,0,0,5,True,True,True
929,"Verge Line",,0,405,130,2205,0,0,0,40,0,0,1601,3,109,0,0,4,60,4,0,0,0,7,0,0,0,25,0,-1,0,0,5,True,True,True
930,"Verge Pulse",,0,405,130,1875,0,0,0,100,0,0,1444,3,109,0,0,6,60,0,0,0,0,7,0,0,0,0,0,-1,0,0,5,True,True,True
931,"Mow",,0,405,130,2126,0,0,0,0,60,0,1525,3,109,0,0,3,6,0,0,0,0,7,0,0,0,5,0,-1,0,0,6,True,True,True
932,"Triclip",,0,405,130,2127,0,0,0,25,60,0,1526,3,109,0,0,4,3,4,0,0,0,7,0,0,0,2,0,-1,0,0,1,True,True,True
933,"Frightful Roar",,0,405,130,2128,0,0,0,30,60,0,1527,3,109,0,0,5,6,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,True,True,True
934,"Mortal Ray",,0,405,132,2129,0,0,0,15,300,0,1528,3,109,0,0,5,50,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,True,True,True
935,"Caudal Swipe",,0,405,130,2130,0,0,0,20,100,0,1531,3,109,0,0,3,6,0,0,0,0,7,0,0,0,4,0,-1,0,0,3,True,True,True
936,"Crushing Fangs",,0,405,0,1875,0,0,0,0,60,0,1532,3,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,1,True,True,True
937,"Flatten",,0,405,130,2131,0,0,0,25,60,0,1533,3,109,0,0,3,6,0,0,0,0,7,0,0,0,4,0,-1,0,0,3,True,True,True
938,"Threaten",,0,405,0,2132,0,0,0,0,200,0,1534,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,True,True,True
939,"Standing Chine",,0,405,0,1875,0,0,0,0,60,0,1535,3,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,1,True,True,True
940,"Kneeling Snath",,0,405,130,2133,0,0,0,25,60,0,1536,3,109,0,0,4,3,3,0,0,0,7,0,0,0,2,0,-1,0,0,3,True,True,True
941,"Moldy Phlegm",,0,405,130,2182,0,0,0,25,0,0,1726,3,109,0,0,2,6,0,0,0,0,7,0,0,0,1,0,-1,50,0,5,True,True,True
942,"Goobbue's Grief",,0,405,0,2183,0,0,0,5,0,0,1727,3,0,0,0,5,6,0,0,0,0,7,0,0,0,0,0,-1,0,0,5,True,True,True
943,"Amorphic Flail",,0,405,0,2184,0,0,0,0,0,0,1728,3,0,0,0,3,5,0,0,0,0,7,0,0,0,0,0,-1,0,0,5,True,True,True
944,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
945,"Sharpened Knife",,0,405,130,1875,211,0,0,0,0,0,1730,3,109,0,0,1,0,0,10,0,0,7,0,0,0,0,0,-1,3,0,1,True,True,True
946,"the Scourge of Nym",,0,405,132,2185,0,0,0,25,200,0,1731,3,109,0,0,2,5,0,0,0,0,7,0,0,0,1,0,-1,50,0,5,True,True,True
947,"Everybody's Grudge",,0,405,130,1875,0,0,0,30,0,0,1732,3,109,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,50,0,5,True,True,True
948,"Throat Sta",,0,405,0,1875,0,0,0,0,0,0,1733,3,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,2,True,True,True
949,"Rancor Release",,0,405,132,1875,0,0,0,10,0,0,1734,0,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,50,0,0,True,True,True
950,"Inhale",,0,405,130,1875,0,0,0,25,0,0,1311,3,109,0,0,3,20,0,0,0,0,7,0,0,0,4,0,-1,0,0,5,True,True,True
951,"Eyes on Me",,0,405,0,2186,0,0,0,0,100,0,1740,3,0,0,0,5,30,0,0,0,0,7,0,0,0,0,0,-1,0,0,5,True,True,True
952,"\xe3\x82\xa2\xe3\x83\xbc\xe3\x83\xaa\xe3\x83\x9e\xe3\x83\xb3\xef\xbc\x9a\xe4\xbb\xb2\xe9\x96\x93\xe3\x82\x92\xe5\x91\xbc\xe3\x81\xb6",,0,405,0,1875,0,0,0,0,0,0,1741,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,True,True,True
953,"Ceruleum Pillar",,0,405,0,2324,0,0,0,0,50,0,2319,3,0,0,0,2,4,0,0,0,0,1,0,0,0,1,0,-1,0,0,5,True,True,True
954,"Firewater",,0,405,130,1875,0,0,0,35,0,0,1761,3,109,0,0,2,3,0,0,0,0,7,0,0,0,1,0,-1,120,0,5,True,True,True
955,"Boulderdash",,0,405,0,1875,0,0,0,0,0,0,1744,3,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,50,0,3,True,True,True
956,"Sand Pillar",,0,405,0,2322,0,0,0,15,50,0,2317,3,0,0,0,2,4,0,0,0,0,4,0,0,0,18,0,-1,0,0,5,True,True,True
957,"Sand Pillar",,0,405,0,2323,0,0,0,0,0,0,2318,3,0,0,0,2,2,0,0,0,0,4,0,0,0,18,0,-1,0,0,5,True,True,True
958,"Desolation",,0,405,130,2187,0,0,0,23,10,0,1747,3,109,0,0,4,55,6,0,0,0,7,0,0,0,2,0,-1,0,0,5,True,True,True
959,"Sand Pillar",,0,405,0,2323,0,0,0,25,0,0,2318,3,0,0,0,2,2,0,2,0,0,4,0,0,0,18,0,-1,0,0,5,True,True,True
960,"Sea of Pitch",,0,405,0,1875,0,0,0,0,0,0,1749,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,True,True,True
961,"\xe9\x80\x8f\xe6\x98\x8e\xef\xbc\x9a\xe3\x82\xac\xe3\x83\xbc\xe3\x82\xb4\xe3\x82\xa4\xe3\x83\xab\xe6\x9a\x97\xe9\xbb\x92\xe6\xb2\xbc\xe7\x99\xba\xe7\x94\x9f",,0,405,0,1875,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,-1,45,0,0,True,True,True
962,"Sea of Pitch",,0,405,0,1838,0,0,0,0,0,0,1751,3,0,0,0,2,4,0,2,0,0,7,0,0,0,0,0,-1,100,0,5,True,True,True
963,"Barbaric Surge",,0,405,0,1875,0,0,0,0,600,0,1769,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,True,True,True
964,"Aqua Vitae",,0,405,83,1875,0,0,0,20,25,0,85,4,0,0,0,1,0,0,0,0,0,7,0,0,1,0,0,-1,30,0,5,True,True,True
965,"Peck",,0,405,0,1875,0,0,0,0,60,0,1488,3,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,2,True,True,True
966,"Fire",,0,405,106,1903,0,0,0,10,30,0,473,2,79,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-1,25,0,5,True,True,True
967,"Blizzard",,0,405,106,1875,0,0,0,10,30,0,474,2,80,0,0,1,0,0,0,0,0,2,0,0,1,0,0,-1,25,0,5,True,True,True
968,"Thunder",,0,405,106,1875,0,0,0,10,30,0,475,2,83,0,0,1,0,0,0,0,0,5,0,0,1,0,0,-1,25,0,5,True,True,True
969,"Aero",,0,405,98,1875,0,0,0,10,30,0,450,2,81,0,0,1,0,0,0,0,0,3,0,0,1,0,0,-1,25,0,5,True,True,True
970,"Stone",,0,405,98,1875,0,0,0,10,30,0,448,2,82,0,0,1,0,0,0,0,0,4,0,0,1,0,0,-1,25,0,5,True,True,True
971,"Water",,0,405,98,1875,0,0,0,10,30,0,453,2,84,0,0,1,0,0,0,0,0,6,0,0,1,0,0,-1,25,0,5,True,True,True
972,"Scathe",,0,405,0,1875,0,0,0,0,30,0,478,2,0,0,0,1,0,0,0,0,0,7,0,0,1,0,0,-1,25,0,5,True,True,True
973,"Weight of the Land",,0,405,0,2209,0,0,0,25,0,0,1580,3,0,0,0,2,6,0,0,0,0,4,0,0,0,8,0,-1,100,0,5,True,True,True
974,"Nerve Sever",,0,405,130,1875,0,0,0,25,60,0,1496,3,109,0,0,4,3,2,0,0,0,7,0,0,0,2,0,-1,0,0,1,True,True,True
975,"Neck Rip",,0,405,130,1875,0,0,0,25,60,0,1497,3,109,0,0,4,3,2,0,0,0,7,0,0,0,2,0,-1,0,0,1,True,True,True
976,"Lap",,0,405,0,1875,0,0,0,0,60,0,1493,3,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,3,True,True,True
977,"Cap Bump",,0,405,0,1875,0,0,0,0,60,0,1491,3,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,3,True,True,True
978,"Bog Bom",,0,405,130,2114,0,0,0,25,60,0,1498,3,109,0,0,2,3,0,0,0,0,6,0,0,0,1,0,-1,25,0,5,True,True,True
979,"Effluvium",,0,405,0,1999,0,0,0,0,60,0,1213,3,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,-1,50,0,5,True,True,True
980,"Bog Bubble",,0,405,0,2114,0,0,0,0,150,0,1498,3,0,0,0,2,6,0,0,0,0,6,0,0,0,0,0,-1,25,0,5,True,True,True
981,"Stagnant Spray",,0,405,130,1997,0,0,0,0,60,0,1211,3,109,0,0,3,6,0,0,0,0,6,0,0,0,0,0,-1,0,0,5,True,True,True
982,"Eerie Light",,0,405,130,1999,0,0,0,35,230,0,1213,3,109,0,0,5,6,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,True,True,True
983,"Whistle",,0,405,0,1875,0,0,0,0,60,0,1490,4,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,-1,0,0,5,True,True,True
984,"Burning Cyclone",,0,405,130,2020,0,0,0,5,60,0,1253,3,109,0,0,3,6,0,0,0,0,1,0,0,0,0,0,-1,0,0,5,True,True,True
985,"Levinshower",,0,405,130,2021,0,0,0,5,60,0,1254,3,109,0,0,3,6,0,0,0,0,5,0,0,0,0,0,-1,0,0,5,True,True,True
986,"Screwdriver",,0,405,0,2119,0,0,0,0,60,0,1507,3,0,0,0,3,6,0,0,0,0,7,0,0,0,0,0,-1,0,0,1,True,True,True
987,"Mind Blast",,0,405,130,1961,0,0,0,50,600,0,1146,3,109,0,0,5,8,0,0,0,0,7,0,0,0,1,0,-1,0,0,5,True,True,True
988,"Drain Touch",,0,405,132,1875,0,0,0,0,250,0,1147,3,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,3,True,True,True
989,"Grand Slam",,0,405,130,1987,0,0,0,0,60,0,1202,3,0,0,0,3,6,0,0,0,0,7,0,0,0,0,0,-1,0,0,3,True,True,True
990,"Bang Toss",,0,405,130,1980,0,0,0,0,60,0,1185,3,0,0,0,2,6,0,0,0,0,1,0,0,0,0,0,-1,25,0,5,True,True,True
991,"Bravado",,0,405,0,1875,0,0,0,0,60,0,1569,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,25,0,0,True,True,True
992,"Goblin Attack",,0,405,0,1875,0,0,0,0,150,0,311,3,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,1,True,True,True
993,"Scorched Earth",,0,405,0,2179,0,0,0,0,0,0,1221,3,0,0,0,6,6,0,0,0,0,1,0,0,0,0,0,-1,0,0,5,True,True,True
994,"\xe3\x81\x86\xe3\x82\x8d\xe3\x81\x93\xe3\x83\x88\xe3\x82\xab\xe3\x82\xb2\xef\xbc\x9a\xe9\x9b\xb7\xe5\xb1\x9e\xe6\x80\xa7ON",,0,405,0,1875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,True,True,True
995,"Electrify",,0,405,130,2176,0,0,0,35,0,0,1758,3,109,0,0,2,6,0,0,0,0,5,0,0,0,1,0,-1,120,0,6,True,True,True
996,"Bubble Burst",,0,405,0,2175,0,0,0,0,0,0,1579,3,0,0,0,2,6,0,0,0,0,7,0,0,0,0,0,-1,0,0,5,True,True,True
997,"Mark of Pain",,0,405,0,1875,0,0,0,0,0,0,1759,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,True,True,True
998,"Dark Dome",,0,405,0,2177,0,0,0,0,0,0,1760,3,0,0,0,2,4,0,0,0,0,7,0,0,0,0,0,-1,25,0,5,True,True,True
999,"Nerve Sever",,0,405,130,1875,0,0,0,25,60,0,1496,3,109,0,0,4,3,2,0,0,0,7,0,0,0,2,0,-1,0,0,1,True,True,True
1000,"Sandslinger",,0,405,0,1875,0,0,0,0,200,0,1763,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,True,True,True
1001,"Telega",,0,405,130,1875,0,0,0,100,0,0,1775,2,107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,31,0,0,True,True,True
1002,"Clamor",,0,405,130,1875,0,0,0,0,60,0,1285,4,109,0,0,3,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,True,True,True
1003,"Iron Tempest",,0,405,130,1875,0,0,0,35,25,0,327,3,109,0,0,5,5,0,0,0,0,7,0,0,0,1,0,-1,0,0,1,True,True,True
1004,"Salivous Snap",,0,405,0,1875,0,0,0,0,80,0,1380,3,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,3,0,2,True,True,True
1005,"Overpower",,0,405,130,1893,0,0,0,40,60,0,326,3,109,0,0,3,6,0,0,0,0,7,0,0,0,4,0,-1,0,0,1,True,True,True
1006,"Labored Leap",,0,405,130,2112,0,0,0,40,60,0,1494,3,109,0,0,5,6,0,0,0,0,7,0,0,0,1,0,-1,0,0,3,True,True,True
1007,"Detonator",,0,405,130,1954,0,0,0,50,300,0,1122,3,109,0,0,5,6,0,0,0,0,1,0,0,0,1,0,-1,0,0,5,True,True,True
1008,"Stoneskin",,0,405,130,1875,0,0,0,25,300,0,459,2,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,25,0,0,True,True,True
1009,"Cure",,0,405,98,1875,0,0,0,20,25,0,449,2,87,0,0,1,0,0,0,0,0,7,0,0,1,0,0,-1,30,0,5,True,True,True
1010,"Body Slam",,0,405,130,2006,0,0,0,10,60,0,1233,3,109,0,0,5,3,0,0,0,0,7,0,0,0,1,0,-1,0,0,3,True,True,True
1011,"Levinshower",,0,405,130,2021,0,0,0,25,60,0,1254,3,109,0,0,3,6,0,0,0,0,5,0,0,0,5,0,-1,0,0,5,True,True,True
1012,"Double Smash",,0,405,130,2084,0,0,0,25,60,0,1351,3,109,0,0,3,6,0,0,0,0,7,0,0,0,5,0,-1,0,0,3,True,True,True
1013,,,0,405,83,1875,0,0,0,0,0,0,85,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,True,True,True
1014,"Acid Mist",,0,405,0,1962,0,0,0,0,60,0,1148,3,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,True,True,True
1015,"Wing Cutter",,0,405,130,1875,0,0,0,25,60,0,1116,3,109,0,0,3,6,0,0,0,0,3,0,0,0,3,0,-1,0,0,5,True,True,True
1016,"Water II",,0,405,98,1875,0,0,0,25,0,0,520,2,84,0,0,2,5,0,0,0,0,6,0,0,0,1,0,-1,0,0,5,True,True,True
1017,"Collapse",,0,405,0,2201,0,0,0,0,80,0,1696,3,0,0,0,3,8,0,0,0,0,7,0,0,0,0,0,-1,0,0,3,True,True,True
1018,"Spiked Tail",,0,405,130,1875,0,0,0,10,250,0,1697,3,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,True,True,True
1019,"Typhoon",,0,405,130,1875,0,0,0,15,0,0,1698,3,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,True,True,True
1020,"Typhoon",,0,405,0,1837,0,0,0,0,0,0,1700,3,0,0,0,5,4,0,0,0,0,3,0,0,0,0,0,-1,0,0,5,True,True,True
1021,"Blazing Trail",,0,405,130,2203,0,0,0,0,0,0,1703,3,109,0,0,4,15,11,0,0,0,1,0,0,0,0,0,-1,0,0,5,True,True,True
1022,"Frost Breath",,0,405,130,1858,0,0,0,10,0,0,1822,3,109,0,0,3,20,0,0,0,0,2,0,0,0,0,0,-1,0,0,6,True,True,True
1023,"Sheet of Ice",,0,405,130,1859,0,0,0,25,0,0,1823,3,109,0,0,2,5,0,0,0,0,2,0,0,0,1,0,-1,100,0,5,True,True,True
1024,"Sheet of Ice",,0,405,130,1846,0,0,0,25,0,0,1704,3,0,0,0,2,5,0,0,0,0,2,0,0,0,1,0,-1,100,0,5,True,True,True
1025,"Rime Wreath",,0,405,130,1860,0,0,0,30,0,0,1824,3,109,0,0,2,100,0,0,0,0,2,0,0,0,0,0,-1,0,0,5,True,True,True
1026,"Cauterize",,0,405,134,1861,0,0,0,30,0,0,1825,3,109,0,0,4,48,20,0,0,0,2,0,0,0,24,0,-1,0,0,5,True,True,True
1027,"Touchdown",,0,405,130,2101,0,0,0,0,0,0,1384,3,0,0,0,2,5,0,0,0,0,7,0,0,0,0,0,-1,0,0,3,True,True,True
1028,"Snowfall",,0,405,134,1875,0,0,0,30,0,0,1826,3,109,0,0,2,100,0,0,0,0,2,0,0,0,0,0,-1,100,0,5,True,True,True
1029,"\xe5\xa4\xa7\xe7\xa0\xb2\xef\xbc\x9a\xe7\x99\xba\xe5\xb0\x84\xef\xbc\x9a\xe6\x88\x90\xe5\x8a\x9f",,0,405,0,1875,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,-1,25,0,5,True,True,True
1030,"Blazing Trail",,0,405,130,2203,0,0,0,10,200,0,1703,3,109,0,0,4,15,11,0,0,0,1,0,0,0,0,0,-1,0,0,5,True,True,True
1031,"Hundred Lashings",,0,405,0,2211,0,0,0,0,120,0,1717,3,0,0,0,3,8,0,0,0,0,7,0,0,0,0,0,-1,0,0,3,True,True,True
1032,"Gold Rush",,0,405,130,2212,0,0,0,0,200,0,1718,3,109,0,0,5,80,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,True,True,True
1033,"Gold Dust",,0,405,130,2213,0,0,0,35,250,0,1720,3,109,0,0,2,8,0,0,0,0,7,0,0,0,1,0,-1,25,0,5,True,True,True
1034,"10-tonze Swipe",,0,405,0,2071,0,0,0,0,120,0,1358,3,0,0,0,3,6,0,0,0,0,7,0,0,0,0,0,-1,0,0,3,True,True,True
